,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
161,4418.461538,4547.179487,4566.666666,4309.743589,4505.128205,4217.948717,4476.923076,4240.000000,4248.717948,4536.410256,4217.948717,4672.307692,4040.000000,4081.025641
162,4411.282051,4543.589743,4565.128205,4303.076923,4505.641025,4215.384615,4474.358974,4239.487179,4246.666666,4535.384615,4213.333333,4668.205128,4033.846153,4072.820512
163,4409.230769,4540.512820,4557.948717,4294.358974,4497.948717,4209.230769,4473.846153,4231.282051,4244.102564,4528.717948,4196.923076,4660.000000,4021.538461,4068.717948
164,4411.282051,4544.615384,4556.923076,4299.487179,4495.384615,4210.256410,4474.358974,4231.794871,4243.076923,4529.743589,4207.179487,4660.512820,4021.538461,4073.846153
165,4408.717948,4544.102564,4558.974358,4299.487179,4496.923076,4211.282051,4468.205128,4236.410256,4243.589743,4532.820512,4221.025641,4657.948717,4018.461538,4072.307692
166,4402.051282,4536.923076,4551.282051,4289.743589,4489.230769,4202.051282,4459.487179,4233.846153,4242.564102,4528.717948,4206.666666,4650.769230,4010.256410,4058.974358
167,4396.923076,4531.794871,4545.128205,4284.615384,4487.179487,4197.948717,4460.000000,4228.717948,4237.948717,4525.128205,4194.871794,4651.282051,4013.333333,4054.358974
168,4396.410256,4530.769230,4549.230769,4284.615384,4493.333333,4205.641025,4464.102564,4231.282051,4236.410256,4527.179487,4197.948717,4655.384615,4016.923076,4062.564102
169,4404.615384,4533.846153,4554.871794,4289.743589,4494.358974,4213.333333,4470.256410,4238.974358,4242.051282,4525.128205,4201.025641,4660.512820,4011.794871,4065.128205
170,4409.230769,4535.897435,4555.897435,4296.923076,4494.358974,4212.307692,4476.410256,4242.051282,4250.256410,4524.102564,4213.333333,4662.564102,4007.692307,4060.000000
171,4405.641025,4531.282051,4557.948717,4294.871794,4498.461538,4208.717948,4477.948717,4243.589743,4256.923076,4534.358974,4218.461538,4658.974358,4012.307692,4059.487179
172,4406.666666,4532.307692,4556.410256,4290.256410,4499.487179,4212.307692,4473.846153,4248.717948,4265.128205,4546.153846,4203.076923,4658.974358,4023.589743,4067.179487
173,4409.230769,4544.102564,4554.871794,4295.897435,4496.923076,4216.410256,4475.897435,4253.846153,4271.282051,4551.282051,4200.000000,4667.692307,4025.641025,4071.282051
174,4410.256410,4550.256410,4564.102564,4305.641025,4498.974358,4217.435897,4483.076923,4255.897435,4270.769230,4547.692307,4215.897435,4671.794871,4022.564102,4073.333333
175,4412.307692,4542.564102,4567.692307,4301.538461,4504.615384,4220.512820,4481.025641,4248.717948,4260.000000,4541.538461,4222.051282,4668.205128,4025.641025,4071.282051
176,4408.205128,4534.871794,4559.487179,4292.820512,4505.128205,4218.974358,4475.897435,4241.025641,4251.282051,4536.410256,4217.948717,4666.666666,4027.179487,4063.589743
177,4406.666666,4540.512820,4560.000000,4296.410256,4500.000000,4215.384615,4480.512820,4244.615384,4258.974358,4541.025641,4210.256410,4666.153846,4024.102564,4066.153846
178,4414.358974,4548.717948,4565.128205,4303.589743,4497.435897,4218.461538,4483.589743,4246.666666,4262.564102,4543.076923,4204.615384,4661.538461,4022.051282,4071.794871
179,4413.846153,4542.564102,4558.974358,4304.615384,4494.358974,4216.923076,4473.846153,4235.384615,4252.307692,4526.666666,4210.769230,4654.358974,4019.487179,4065.128205
180,4409.230769,4537.435897,4554.358974,4305.128205,4493.333333,4214.871794,4470.256410,4231.282051,4247.179487,4516.923076,4207.179487,4654.358974,4018.461538,4066.153846
181,4411.794871,4548.717948,4562.051282,4305.641025,4501.538461,4221.025641,4477.435897,4236.410256,4248.717948,4529.230769,4191.794871,4660.000000,4018.461538,4079.487179
182,4407.179487,4547.179487,4557.948717,4296.410256,4502.051282,4217.948717,4473.846153,4229.230769,4240.000000,4535.384615,4187.692307,4657.435897,4010.769230,4073.333333
183,4397.435897,4535.897435,4549.230769,4293.846153,4495.384615,4209.230769,4468.717948,4225.128205,4230.769230,4522.564102,4195.384615,4652.820512,4000.000000,4059.487179
184,4400.512820,4541.025641,4552.820512,4302.051282,4493.333333,4215.384615,4473.333333,4234.358974,4237.948717,4517.435897,4201.538461,4654.871794,3996.410257,4061.538461
185,4406.153846,4547.179487,4554.358974,4303.076923,4493.846153,4217.948717,4473.846153,4237.435897,4250.769230,4525.641025,4195.897435,4653.846153,4001.538461,4072.820512
186,4403.589743,4547.179487,4551.282051,4297.435897,4493.333333,4212.820512,4473.846153,4237.435897,4254.358974,4529.743589,4184.102564,4650.769230,4012.820512,4083.589743
187,4392.820512,4545.641025,4547.179487,4289.230769,4491.282051,4209.743589,4469.743589,4234.358974,4242.564102,4518.461538,4176.410256,4646.153846,4004.102564,4076.923076
188,4388.205128,4539.487179,4546.666666,4285.641025,4489.743589,4207.179487,4461.538461,4230.769230,4235.384615,4506.153846,4188.717948,4644.615384,3984.615385,4067.692307
189,4401.538461,4541.538461,4554.358974,4295.897435,4488.717948,4211.794871,4470.256410,4237.435897,4245.641025,4515.897435,4207.692307,4654.358974,3995.897436,4084.615384
190,4415.897435,4557.948717,4563.589743,4304.102564,4490.256410,4218.974358,4484.615384,4243.589743,4254.871794,4528.205128,4208.205128,4665.641025,4019.487179,4102.564102
191,4417.435897,4568.205128,4563.076923,4301.025641,4495.897435,4223.076923,4482.051282,4243.076923,4252.820512,4528.205128,4199.487179,4661.025641,4018.974358,4096.923076
192,4410.256410,4562.564102,4556.410256,4296.923076,4500.512820,4224.102564,4477.435897,4245.128205,4253.846153,4530.769230,4202.051282,4654.871794,4009.230769,4085.641025
193,4403.589743,4551.794871,4552.820512,4292.820512,4496.923076,4219.487179,4480.000000,4243.589743,4254.358974,4529.743589,4210.769230,4657.948717,4010.256410,4084.615384
194,4403.076923,4544.615384,4552.307692,4290.256410,4492.307692,4212.820512,4475.897435,4235.384615,4243.589743,4516.410256,4203.589743,4656.923076,4006.666666,4085.641025
195,4409.230769,4547.179487,4551.282051,4291.282051,4489.230769,4213.333333,4473.846153,4240.512820,4238.461538,4515.384615,4194.871794,4651.282051,4005.128205,4089.230769
196,4412.307692,4551.282051,4550.256410,4287.692307,4482.564102,4215.897435,4478.461538,4252.307692,4251.794871,4529.743589,4203.589743,4653.333333,4014.358974,4092.307692
197,4406.666666,4550.769230,4553.333333,4285.641025,4480.512820,4211.794871,4475.384615,4250.256410,4261.538461,4534.358974,4211.282051,4658.974358,4012.307692,4087.692307
198,4404.615384,4553.333333,4553.333333,4292.307692,4487.692307,4214.358974,4472.307692,4245.641025,4256.923076,4527.179487,4205.641025,4663.589743,4009.230769,4088.205128
199,4413.846153,4557.948717,4553.333333,4297.948717,4496.410256,4223.589743,4481.025641,4255.897435,4254.358974,4528.717948,4210.769230,4669.230769,4023.589743,4101.538461
200,4422.051282,4557.435897,4562.051282,4302.051282,4494.871794,4222.564102,4487.692307,4258.974358,4256.410256,4532.307692,4222.051282,4671.282051,4030.256410,4105.641025
201,4409.743589,4549.743589,4558.461538,4301.025641,4481.538461,4210.256410,4475.897435,4243.589743,4251.282051,4523.076923,4203.589743,4661.538461,4008.205128,4087.692307
202,4398.974358,4546.666666,4546.153846,4291.794871,4477.948717,4206.666666,4465.128205,4235.897435,4245.128205,4517.435897,4184.615384,4652.307692,3997.435898,4079.487179
203,4404.102564,4551.282051,4548.717948,4288.717948,4488.205128,4213.846153,4472.820512,4240.000000,4247.179487,4521.025641,4193.333333,4652.820512,4007.692307,4090.769230
204,4407.179487,4550.256410,4552.307692,4293.846153,4491.282051,4213.846153,4474.871794,4241.538461,4247.692307,4517.948717,4197.948717,4653.333333,4004.102564,4088.717948
205,4405.641025,4545.128205,4548.205128,4292.820512,4484.615384,4209.230769,4469.230769,4241.025641,4246.666666,4511.794871,4192.820512,4650.256410,3994.358975,4076.410256
206,4407.692307,4548.717948,4548.205128,4293.333333,4480.512820,4209.230769,4472.307692,4239.487179,4246.153846,4513.846153,4195.384615,4651.282051,3997.948718,4080.512820
207,4407.692307,4552.820512,4551.282051,4294.358974,4477.948717,4209.230769,4473.846153,4237.435897,4238.974358,4516.923076,4188.717948,4655.897435,4001.538461,4089.743589
208,4408.717948,4556.923076,4552.820512,4292.307692,4481.025641,4209.743589,4470.256410,4241.538461,4242.564102,4523.589743,4182.564102,4660.000000,4003.076923,4088.717948
209,4415.897435,4561.538461,4557.948717,4303.076923,4489.230769,4213.333333,4476.410256,4247.692307,4254.358974,4534.358974,4197.435897,4665.128205,4011.282051,4088.717948
210,4414.358974,4553.846153,4556.410256,4311.282051,4487.179487,4213.333333,4476.410256,4243.076923,4246.153846,4529.230769,4204.615384,4663.076923,4009.743589,4091.282051
211,4406.666666,4543.589743,4548.205128,4302.051282,4477.948717,4208.717948,4466.153846,4236.923076,4238.974358,4516.923076,4191.794871,4656.410256,4000.000000,4088.205128
212,4406.153846,4547.692307,4545.128205,4293.846153,4472.307692,4206.153846,4465.641025,4232.820512,4246.153846,4516.410256,4181.538461,4652.820512,4000.512820,4082.051282
213,4403.076923,4552.820512,4548.205128,4296.923076,4473.846153,4207.179487,4469.230769,4231.282051,4242.051282,4519.487179,4182.564102,4652.820512,4002.564102,4072.820512
214,4398.974358,4549.230769,4548.205128,4301.538461,4478.974358,4210.769230,4467.179487,4233.846153,4235.897435,4520.512820,4191.282051,4656.410256,4001.025641,4071.794871
215,4405.641025,4546.666666,4548.205128,4303.589743,4481.025641,4211.794871,4469.230769,4237.435897,4242.564102,4518.461538,4201.538461,4658.461538,4001.538461,4083.076923
216,4410.256410,4549.230769,4550.769230,4302.051282,4481.538461,4209.743589,4471.794871,4236.410256,4243.589743,4518.461538,4203.076923,4656.410256,3999.487180,4085.641025
217,4400.000000,4547.179487,4546.153846,4296.410256,4476.923076,4208.717948,4467.692307,4227.692307,4235.897435,4518.974358,4189.230769,4649.230769,3995.384616,4070.769230
218,4390.769230,4540.512820,4540.512820,4296.923076,4470.256410,4208.717948,4465.641025,4224.615384,4233.333333,4514.871794,4179.487179,4643.589743,3994.358975,4061.538461
219,4394.871794,4541.538461,4544.615384,4297.435897,4477.435897,4211.282051,4470.256410,4230.256410,4238.974358,4514.358974,4187.179487,4645.128205,3995.384616,4070.769230
220,4404.615384,4550.769230,4550.769230,4294.871794,4486.153846,4213.846153,4473.333333,4235.897435,4244.615384,4517.948717,4200.000000,4652.820512,4000.512820,4083.076923
221,4411.282051,4554.871794,4551.282051,4295.384615,4481.538461,4213.333333,4474.358974,4237.435897,4243.076923,4517.948717,4200.512820,4657.435897,4009.743589,4082.564102
222,4412.307692,4550.769230,4547.692307,4294.358974,4480.512820,4210.769230,4472.820512,4233.846153,4239.487179,4519.487179,4188.205128,4652.820512,4008.717948,4073.333333
223,4406.153846,4546.666666,4546.153846,4292.820512,4481.538461,4210.769230,4471.282051,4229.743589,4239.487179,4528.205128,4177.948717,4649.230769,3997.435898,4071.282051
224,4399.487179,4544.102564,4545.641025,4295.897435,4479.487179,4213.846153,4473.846153,4231.282051,4243.076923,4531.282051,4187.692307,4651.794871,3997.948718,4076.410256
225,4401.538461,4543.076923,4544.615384,4295.897435,4483.076923,4213.846153,4473.846153,4232.820512,4244.615384,4523.589743,4205.641025,4654.358974,4002.564102,4075.897435
226,4408.205128,4551.282051,4544.102564,4292.820512,4483.076923,4210.769230,4472.307692,4231.794871,4236.923076,4511.794871,4200.512820,4650.769230,3993.333334,4071.794871
227,4412.820512,4558.461538,4550.256410,4300.000000,4480.000000,4210.256410,4475.897435,4232.820512,4232.307692,4510.769230,4181.538461,4651.794871,3990.769231,4078.974358
228,4413.333333,4552.820512,4552.820512,4305.128205,4484.615384,4213.333333,4476.410256,4233.846153,4242.051282,4519.487179,4184.102564,4659.487179,4007.179487,4087.179487
229,4406.666666,4544.615384,4545.641025,4296.410256,4478.974358,4210.256410,4465.128205,4232.307692,4244.102564,4520.512820,4203.076923,4656.923076,4013.333333,4083.076923
230,4401.025641,4547.179487,4542.051282,4289.230769,4466.153846,4203.589743,4458.974358,4230.769230,4236.410256,4515.897435,4206.666666,4648.717948,4001.025641,4074.358974
231,4406.666666,4551.282051,4545.128205,4288.717948,4480.000000,4209.743589,4468.717948,4231.282051,4240.000000,4516.923076,4194.871794,4649.743589,3995.897436,4072.820512
232,4414.358974,4556.410256,4552.307692,4292.820512,4497.948717,4223.589743,4478.461538,4232.820512,4250.256410,4520.512820,4187.692307,4658.461538,4006.153846,4082.564102
233,4413.846153,4562.051282,4556.410256,4299.487179,4490.769230,4229.230769,4478.461538,4235.897435,4255.384615,4528.717948,4191.282051,4661.538461,4016.923076,4089.743589
234,4407.692307,4558.461538,4554.871794,4300.512820,4482.051282,4225.128205,4477.435897,4237.435897,4256.410256,4530.769230,4200.000000,4659.487179,4015.897435,4083.076923
235,4405.641025,4558.461538,4554.871794,4297.435897,4484.102564,4216.923076,4476.923076,4239.487179,4249.743589,4525.641025,4209.230769,4660.512820,4006.666666,4078.974358
236,4412.307692,4561.538461,4557.948717,4302.051282,4484.102564,4215.384615,4474.871794,4244.615384,4245.128205,4528.717948,4208.205128,4662.564102,4004.615384,4087.179487
237,4420.000000,4558.974358,4559.487179,4310.769230,4485.641025,4220.512820,4477.435897,4247.692307,4255.384615,4535.384615,4202.051282,4662.564102,4009.230769,4089.743589
238,4418.974358,4562.051282,4560.512820,4312.307692,4491.282051,4225.641025,4485.128205,4248.717948,4266.666666,4532.820512,4202.051282,4664.102564,4012.307692,4083.076923
239,4409.743589,4561.025641,4555.897435,4302.564102,4490.256410,4225.641025,4484.102564,4243.589743,4254.358974,4525.641025,4198.461538,4661.025641,4010.256410,4078.974358
240,4400.512820,4548.205128,4545.641025,4289.743589,4486.666666,4217.948717,4474.358974,4235.384615,4234.871794,4517.948717,4183.589743,4650.256410,4006.666666,4073.333333
241,4403.589743,4543.589743,4543.589743,4293.846153,4483.076923,4213.846153,4472.820512,4234.358974,4236.410256,4515.897435,4175.384615,4647.179487,4003.076923,4070.769230
242,4415.384615,4546.153846,4552.820512,4307.692307,4481.025641,4219.487179,4478.974358,4240.000000,4246.153846,4518.461538,4188.717948,4654.358974,4001.538461,4072.307692
243,4414.871794,4546.666666,4556.410256,4308.205128,4481.025641,4220.000000,4475.897435,4238.974358,4240.512820,4511.794871,4198.974358,4656.923076,3998.461539,4071.794871
244,4403.589743,4550.256410,4549.743589,4297.948717,4476.410256,4210.769230,4468.205128,4231.282051,4231.794871,4505.128205,4187.179487,4648.205128,3991.794872,4069.743589
245,4403.589743,4550.769230,4547.179487,4294.358974,4474.871794,4209.743589,4469.230769,4233.333333,4235.897435,4514.871794,4182.564102,4644.615384,3995.384616,4072.307692
246,4412.307692,4548.205128,4553.333333,4302.564102,4479.487179,4215.897435,4475.897435,4242.051282,4244.615384,4526.153846,4196.410256,4655.384615,4003.076923,4076.410256
247,4412.820512,4548.205128,4551.282051,4304.615384,4475.897435,4212.307692,4477.948717,4241.538461,4244.615384,4523.589743,4196.410256,4658.974358,4001.538461,4072.307692
248,4405.641025,4537.435897,4541.538461,4293.846153,4472.307692,4208.205128,4474.358974,4232.820512,4236.923076,4512.820512,4180.512820,4649.230769,3998.461539,4065.641025
249,4405.128205,4530.256410,4543.589743,4292.820512,4479.487179,4213.846153,4472.307692,4229.743589,4233.333333,4506.153846,4182.564102,4648.717948,4003.589743,4068.717948
250,4411.282051,4545.128205,4552.820512,4305.641025,4482.564102,4216.923076,4476.410256,4238.461538,4241.538461,4515.384615,4192.307692,4658.974358,4010.256410,4074.358974
251,4408.205128,4551.282051,4550.769230,4307.692307,4480.000000,4214.871794,4482.564102,4248.205128,4253.333333,4531.282051,4185.128205,4661.025641,4005.128205,4071.282051
252,4403.589743,4542.051282,4547.179487,4298.974358,4478.461538,4215.384615,4479.487179,4244.615384,4256.923076,4531.794871,4181.538461,4655.897435,4000.000000,4068.717948
253,4411.794871,4542.051282,4552.820512,4301.025641,4477.435897,4217.948717,4473.333333,4237.948717,4250.769230,4523.589743,4191.794871,4655.384615,4003.589743,4075.384615
254,4418.974358,4550.256410,4560.000000,4311.794871,4483.076923,4222.051282,4478.461538,4243.589743,4249.743589,4527.692307,4207.692307,4660.512820,4010.256410,4082.051282
255,4412.820512,4552.820512,4555.897435,4312.307692,4489.230769,4222.051282,4483.076923,4250.769230,4255.384615,4534.358974,4209.230769,4663.589743,4011.282051,4076.410256
256,4404.615384,4547.179487,4547.179487,4306.666666,4484.615384,4215.384615,4475.897435,4242.564102,4251.282051,4529.230769,4189.743589,4657.435897,4005.128205,4066.153846
257,4409.743589,4544.615384,4550.256410,4311.794871,4481.025641,4214.871794,4473.333333,4234.358974,4246.153846,4526.153846,4182.051282,4657.435897,4009.230769,4072.820512
258,4421.025641,4549.230769,4562.564102,4322.564102,4486.153846,4221.538461,4480.512820,4241.025641,4254.358974,4528.205128,4197.435897,4667.692307,4016.923076,4088.717948
259,4420.512820,4553.846153,4562.564102,4320.512820,4487.179487,4216.923076,4474.871794,4242.564102,4255.897435,4525.641025,4205.128205,4669.743589,4011.282051,4085.641025
