,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
161,4390.769230,3284.102565,4641.538461,4289.230769,4423.076923,4064.615384,4418.461538,4273.846153,4205.128205,4518.974358,4200.000000,4567.692307,4029.230769,4000.000000
162,4386.666666,2941.538462,4634.871794,4307.692307,4407.179487,4049.743589,4412.820512,4269.230769,4202.051282,4505.641025,4207.179487,4570.256410,4017.948717,3998.974359
163,4388.205128,2642.051283,4639.487179,4315.384615,4421.538461,4021.025641,4412.307692,4273.846153,4210.256410,4504.102564,4195.897435,4569.230769,4014.358974,4002.564102
164,4394.358974,2577.948718,4647.179487,4298.974358,4449.743589,4003.076923,4412.820512,4285.128205,4221.025641,4523.589743,4189.230769,4569.230769,4037.948717,4009.230769
165,4398.974358,2551.282052,4646.153846,4293.333333,4453.846153,4001.538461,4413.333333,4296.410256,4232.307692,4540.512820,4200.512820,4572.820512,4044.615384,4009.230769
166,4393.846153,2311.794872,4640.512820,4307.692307,4439.487179,3995.384616,4412.820512,4294.358974,4230.769230,4534.871794,4211.794871,4570.256410,4021.538461,4001.538461
167,4381.538461,2015.897436,4633.333333,4313.333333,4425.641025,3978.461539,4412.307692,4277.948717,4212.307692,4511.794871,4196.923076,4558.974358,4011.282051,3990.769231
168,4378.461538,2136.923077,4629.743589,4301.538461,4425.128205,3976.923077,4415.897435,4267.179487,4201.538461,4506.153846,4167.692307,4557.948717,4020.512820,3988.717949
169,4384.102564,2522.564103,4630.256410,4295.384615,4436.923076,3993.333334,4416.923076,4268.717948,4202.051282,4513.846153,4168.205128,4566.666666,4017.435897,3993.846154
170,4380.000000,2526.153847,4628.205128,4301.025641,4438.461538,3993.846154,4409.743589,4267.179487,4200.000000,4505.128205,4196.923076,4564.102564,4003.076923,3990.256411
171,4374.358974,2233.846154,4628.205128,4302.564102,4420.000000,3976.923077,4406.153846,4264.102564,4199.487179,4500.512820,4202.051282,4561.538461,4006.666666,3987.179488
172,4383.076923,2188.205129,4632.820512,4302.051282,4408.717948,3972.820513,4410.769230,4263.589743,4201.538461,4512.820512,4181.538461,4572.307692,4024.615384,3998.461539
173,4391.282051,2356.410257,4635.897435,4307.692307,4411.282051,3981.538462,4411.794871,4263.589743,4198.974358,4515.384615,4178.461538,4575.384615,4024.615384,4003.589743
174,4388.205128,2449.743590,4636.923076,4309.743589,4415.384615,3985.641026,4411.794871,4269.230769,4198.974358,4505.641025,4194.358974,4569.743589,4016.410256,3997.948718
175,4380.000000,2515.384616,4633.333333,4304.102564,4420.000000,3988.717949,4413.333333,4272.820512,4201.025641,4506.153846,4193.846153,4568.717948,4013.846153,3993.333334
176,4376.410256,2679.487180,4628.205128,4300.512820,4427.179487,3998.461539,4411.794871,4270.256410,4202.051282,4509.743589,4177.948717,4566.666666,4009.230769,3989.743590
177,4377.948717,2917.435898,4628.717948,4308.717948,4434.358974,4006.153846,4410.769230,4279.487179,4207.692307,4508.717948,4178.974358,4565.128205,4013.846153,3990.769231
178,4385.128205,3093.333334,4637.948717,4324.102564,4442.051282,4013.333333,4414.871794,4293.333333,4217.948717,4516.923076,4197.948717,4573.333333,4026.666666,4000.512820
179,4394.871794,3186.153847,4647.179487,4328.205128,4451.794871,4022.051282,4413.333333,4293.846153,4225.128205,4526.153846,4207.179487,4582.051282,4026.153846,4010.256410
180,4400.000000,3245.641026,4653.846153,4327.179487,4459.487179,4028.205128,4408.717948,4296.410256,4231.794871,4526.666666,4205.641025,4582.564102,4025.128205,4015.897435
181,4400.000000,3271.794872,4658.461538,4334.871794,4461.538461,4034.358974,4416.923076,4304.615384,4230.769230,4523.076923,4207.179487,4585.128205,4034.871794,4016.923076
182,4391.794871,3285.641026,4653.846153,4329.743589,4461.538461,4039.487179,4429.230769,4298.974358,4220.000000,4522.051282,4201.538461,4584.615384,4031.282051,4008.205128
183,4379.487179,3244.615385,4641.025641,4309.230769,4462.051282,4040.000000,4430.769230,4291.282051,4213.846153,4519.487179,4187.692307,4573.333333,4013.333333,3993.333334
184,4375.384615,3093.846154,4641.025641,4304.102564,4457.435897,4036.410256,4429.230769,4291.794871,4217.948717,4513.846153,4183.589743,4570.256410,4006.153846,3991.794872
185,4383.076923,2855.897436,4650.769230,4314.358974,4442.564102,4031.794871,4431.282051,4284.615384,4217.948717,4507.692307,4187.692307,4578.974358,4009.230769,3998.974359
186,4385.128205,2616.410257,4649.230769,4316.410256,4423.076923,4017.435897,4429.230769,4274.358974,4208.717948,4505.128205,4184.615384,4583.076923,4013.333333,4001.538461
187,4384.615384,2484.615385,4645.641025,4313.333333,4409.230769,4003.589743,4425.641025,4275.897435,4204.102564,4512.307692,4189.743589,4581.538461,4018.461538,4000.000000
188,4389.230769,2472.307693,4651.282051,4321.025641,4409.743589,4005.641025,4426.153846,4283.589743,4211.794871,4518.974358,4200.512820,4583.076923,4022.051282,4004.615384
189,4390.256410,2486.666667,4654.358974,4330.769230,4416.410256,4010.769230,4427.179487,4286.666666,4221.025641,4514.871794,4195.384615,4584.102564,4020.000000,4007.692307
190,4388.205128,2369.230770,4650.256410,4325.128205,4406.666666,4004.102564,4427.179487,4281.025641,4216.923076,4506.153846,4187.179487,4579.487179,4015.384615,4003.589743
191,4384.615384,2190.769231,4646.666666,4315.897435,4388.205128,3991.282052,4426.153846,4273.846153,4207.179487,4507.179487,4189.230769,4575.384615,4020.512820,4001.538461
192,4380.000000,2262.051283,4645.641025,4318.461538,4387.179487,3990.769231,4426.153846,4275.384615,4205.128205,4512.820512,4191.282051,4577.435897,4027.692307,4002.051282
193,4384.615384,2514.871795,4652.307692,4323.076923,4401.538461,4002.564102,4432.307692,4287.179487,4214.871794,4515.897435,4193.846153,4588.205128,4023.076923,4008.205128
194,4397.948717,2640.000000,4664.102564,4330.256410,4407.179487,4007.179487,4435.897435,4296.410256,4228.717948,4527.692307,4206.153846,4601.538461,4028.717948,4018.461538
195,4404.615384,2740.000000,4668.717948,4346.666666,4405.641025,4007.692307,4431.282051,4297.948717,4231.282051,4536.923076,4213.846153,4606.666666,4046.666666,4023.076923
196,4401.538461,2870.769231,4668.205128,4353.333333,4410.769230,4011.794871,4425.641025,4296.923076,4233.333333,4532.820512,4213.333333,4604.102564,4049.743589,4021.025641
197,4393.846153,2777.435898,4667.179487,4334.358974,4413.846153,4011.282051,4426.666666,4296.410256,4234.871794,4521.025641,4215.384615,4599.487179,4028.717948,4015.897435
198,4387.179487,2521.538462,4661.025641,4331.794871,4404.615384,4004.615384,4429.743589,4292.820512,4222.564102,4517.435897,4211.282051,4592.820512,4016.410256,4010.769230
199,4385.641025,2379.487180,4653.333333,4352.307692,4394.358974,4005.641025,4430.256410,4278.461538,4207.179487,4524.102564,4201.538461,4585.641025,4030.769230,4006.153846
200,4383.076923,2533.846154,4646.666666,4343.589743,4400.000000,4011.282051,4427.692307,4267.179487,4207.692307,4521.538461,4191.282051,4583.076923,4040.512820,4004.102564
201,4376.410256,2875.897436,4643.589743,4317.435897,4416.923076,4022.051282,4426.666666,4271.282051,4212.820512,4506.666666,4185.641025,4582.564102,4024.102564,3999.487180
202,4377.948717,3032.307693,4646.666666,4328.717948,4427.692307,4035.897435,4425.641025,4281.538461,4216.410256,4507.179487,4190.256410,4580.000000,4012.307692,3998.974359
203,4390.769230,3022.564103,4653.333333,4356.410256,4434.871794,4044.615384,4427.692307,4288.205128,4225.128205,4525.128205,4198.974358,4587.692307,4040.000000,4008.205128
204,4395.897435,3046.666667,4655.384615,4352.820512,4444.615384,4048.717948,4433.333333,4289.743589,4226.666666,4531.794871,4196.410256,4596.923076,4062.051282,4013.333333
205,4380.512820,3035.897436,4648.205128,4339.487179,4444.615384,4046.666666,4430.256410,4285.128205,4218.974358,4514.358974,4186.666666,4590.256410,4040.000000,4003.589743
206,4375.384615,3080.000000,4651.282051,4349.743589,4441.538461,4047.179487,4426.153846,4287.692307,4222.564102,4505.641025,4194.871794,4587.692307,4024.615384,3997.948718
207,4393.846153,3132.307693,4668.717948,4365.128205,4451.794871,4059.487179,4435.384615,4303.076923,4234.358974,4525.641025,4209.230769,4605.641025,4048.205128,4011.794871
208,4401.538461,2929.743590,4673.333333,4365.641025,4451.282051,4060.512820,4435.384615,4305.641025,4235.384615,4538.461538,4203.076923,4614.358974,4060.512820,4019.487179
209,4398.461538,2811.282052,4669.743589,4368.205128,4438.461538,4048.717948,4425.641025,4294.871794,4233.333333,4532.307692,4194.871794,4609.230769,4051.794871,4015.897435
210,4407.179487,3087.692308,4677.948717,4379.487179,4447.692307,4050.769230,4433.333333,4296.410256,4240.000000,4533.846153,4207.179487,4616.410256,4055.897435,4022.564102
211,4409.230769,3418.461539,4682.564102,4381.025641,4472.307692,4064.615384,4446.666666,4304.102564,4247.692307,4543.589743,4217.948717,4622.564102,4062.051282,4026.666666
212,4399.487179,3664.615385,4674.871794,4378.461538,4481.025641,4067.692307,4443.076923,4303.589743,4251.282051,4542.051282,4210.769230,4618.461538,4060.512820,4018.974358
213,4394.358974,3873.846154,4669.743589,4372.307692,4477.435897,4069.743589,4441.538461,4296.923076,4241.538461,4536.410256,4200.512820,4614.871794,4055.897435,4013.846153
214,4387.692307,3894.358975,4663.589743,4352.820512,4478.461538,4075.897435,4443.589743,4287.179487,4222.051282,4528.205128,4193.333333,4608.717948,4042.564102,4010.256410
215,4386.153846,3788.717949,4660.512820,4351.282051,4480.000000,4077.948717,4437.948717,4281.025641,4218.974358,4517.948717,4190.769230,4606.153846,4037.435897,4006.153846
216,4394.358974,3643.076924,4665.641025,4372.307692,4473.333333,4077.948717,4437.948717,4285.128205,4231.794871,4516.923076,4198.974358,4611.794871,4049.230769,4009.743589
217,4393.333333,3323.076924,4662.051282,4375.384615,4460.512820,4075.384615,4441.025641,4287.179487,4233.333333,4523.589743,4203.589743,4608.717948,4056.410256,4009.743589
218,4388.205128,2954.358975,4655.897435,4354.871794,4441.538461,4065.641025,4437.435897,4286.153846,4231.794871,4532.820512,4198.461538,4601.025641,4047.179487,4007.179487
219,4394.871794,2903.589744,4661.538461,4349.743589,4425.641025,4056.410256,4437.435897,4290.769230,4238.461538,4530.769230,4197.435897,4610.256410,4042.051282,4012.307692
220,4399.487179,3133.333334,4670.256410,4375.897435,4429.743589,4057.435897,4442.564102,4293.333333,4238.974358,4521.025641,4207.179487,4617.948717,4050.256410,4017.435897
221,4396.923076,3281.538462,4672.820512,4397.435897,4440.000000,4061.538461,4443.589743,4291.282051,4234.871794,4530.769230,4213.333333,4610.769230,4061.025641,4018.461538
222,4399.487179,3352.820513,4671.794871,4387.692307,4440.512820,4065.128205,4442.564102,4290.256410,4238.974358,4546.666666,4206.666666,4609.743589,4059.487179,4015.897435
223,4395.897435,3383.076924,4666.153846,4366.153846,4435.897435,4066.153846,4441.025641,4287.179487,4235.384615,4531.794871,4200.000000,4606.153846,4040.000000,4010.256410
224,4384.102564,3177.948718,4658.974358,4363.076923,4426.153846,4056.923076,4435.384615,4278.974358,4223.589743,4507.692307,4200.000000,4593.333333,4032.307692,4003.076923
225,4377.948717,2950.256411,4656.410256,4371.282051,4414.871794,4050.769230,4432.307692,4271.282051,4216.923076,4512.820512,4193.846153,4587.179487,4043.076923,3997.948718
226,4379.487179,3043.076924,4656.410256,4371.282051,4415.897435,4055.384615,4430.769230,4270.256410,4214.358974,4519.487179,4189.230769,4591.282051,4040.512820,3996.923077
227,4382.051282,3124.102565,4656.923076,4364.615384,4420.512820,4055.897435,4429.743589,4274.871794,4217.948717,4514.871794,4198.461538,4596.410256,4029.743589,4003.076923
228,4382.051282,2968.205129,4658.461538,4368.717948,4410.256410,4048.717948,4429.230769,4282.564102,4225.128205,4516.923076,4203.076923,4600.000000,4036.923076,4006.153846
229,4382.564102,2977.435898,4662.564102,4383.076923,4405.128205,4049.230769,4428.205128,4288.717948,4230.769230,4521.538461,4195.897435,4599.487179,4043.589743,4002.051282
230,4387.692307,3226.153847,4669.743589,4378.974358,4420.000000,4061.025641,4434.358974,4291.794871,4232.307692,4522.564102,4202.051282,4597.948717,4037.948717,4006.666666
231,4396.410256,3245.128206,4676.410256,4378.461538,4427.692307,4069.230769,4440.512820,4293.333333,4231.794871,4532.307692,4217.948717,4604.615384,4044.615384,4018.974358
232,4397.948717,2931.282052,4676.410256,4397.435897,4410.769230,4058.461538,4434.871794,4289.230769,4226.153846,4531.794871,4216.410256,4605.641025,4050.256410,4017.435897
233,4387.692307,2804.615385,4668.717948,4390.256410,4393.846153,4045.128205,4425.641025,4276.410256,4213.333333,4506.666666,4198.461538,4595.897435,4035.897435,4003.076923
234,4383.589743,3006.666667,4663.589743,4368.717948,4401.538461,4051.794871,4429.743589,4272.307692,4209.743589,4498.974358,4191.794871,4592.307692,4032.820512,4000.000000
235,4394.871794,3080.512821,4670.256410,4386.153846,4414.871794,4065.128205,4438.974358,4285.641025,4226.153846,4525.128205,4206.666666,4602.564102,4050.256410,4011.282051
236,4398.461538,2968.717949,4673.333333,4406.666666,4413.333333,4067.179487,4444.615384,4294.358974,4237.435897,4540.000000,4220.512820,4606.666666,4048.205128,4016.410256
237,4382.051282,3024.615385,4663.589743,4390.256410,4410.769230,4062.564102,4444.615384,4284.102564,4221.538461,4521.025641,4208.205128,4591.794871,4026.153846,4004.102564
238,4372.307692,3240.000000,4652.307692,4373.333333,4412.307692,4060.512820,4438.461538,4270.256410,4202.051282,4501.025641,4188.205128,4577.435897,4019.487179,3991.282052
239,4378.461538,3407.179488,4650.769230,4376.410256,4412.820512,4063.589743,4435.897435,4268.717948,4197.948717,4501.538461,4188.205128,4575.897435,4032.307692,3993.333334
240,4383.076923,3508.205129,4657.435897,4389.743589,4420.000000,4073.333333,4440.000000,4276.923076,4208.205128,4511.282051,4206.153846,4579.487179,4036.923076,4003.076923
241,4385.641025,3552.820513,4666.153846,4398.974358,4427.179487,4073.846153,4441.538461,4287.179487,4224.102564,4523.589743,4225.641025,4582.564102,4032.820512,4007.179487
242,4385.128205,3590.256411,4664.102564,4387.179487,4417.435897,4064.102564,4433.846153,4288.205128,4226.153846,4522.051282,4218.461538,4584.615384,4031.794871,4004.102564
243,4381.538461,3570.256411,4654.871794,4377.948717,4404.102564,4058.974358,4427.179487,4282.564102,4222.051282,4510.769230,4192.307692,4581.025641,4037.435897,4001.538461
244,4382.051282,3500.512821,4657.948717,4393.846153,4406.153846,4056.410256,4429.230769,4285.128205,4227.179487,4518.974358,4193.333333,4578.974358,4045.641025,4006.153846
245,4382.051282,3539.487180,4661.025641,4398.461538,4408.205128,4051.282051,4429.743589,4286.153846,4225.641025,4526.153846,4219.487179,4579.487179,4036.923076,4007.179487
246,4378.461538,3632.307693,4653.333333,4385.128205,4400.512820,4051.282051,4427.692307,4281.538461,4218.461538,4512.820512,4225.641025,4576.410256,4020.512820,4000.000000
247,4377.948717,3704.615385,4650.769230,4388.205128,4427.179487,4051.282051,4434.871794,4286.666666,4223.589743,4509.743589,4210.256410,4577.435897,4027.692307,4000.000000
248,4383.589743,3905.641026,4657.948717,4400.512820,4497.435897,4036.410256,4443.076923,4296.410256,4233.846153,4529.230769,4203.589743,4584.102564,4047.692307,4008.205128
249,4382.564102,4271.282051,4659.487179,4402.051282,4546.666666,4019.487179,4439.487179,4294.358974,4237.435897,4539.487179,4207.692307,4586.153846,4046.666666,4007.179487
250,4377.435897,4552.820512,4653.333333,4397.435897,4550.769230,4009.743589,4430.769230,4286.153846,4231.794871,4526.153846,4221.025641,4584.615384,4027.179487,3997.435898
251,4373.333333,4598.974358,4648.205128,4391.282051,4551.282051,4005.641025,4429.743589,4278.461538,4217.948717,4509.743589,4217.435897,4583.076923,4018.974358,3990.256411
252,4366.153846,4514.358974,4642.564102,4386.153846,4560.512820,4002.564102,4430.256410,4268.205128,4207.692307,4506.666666,4188.717948,4574.358974,4022.564102,3986.666667
253,4365.641025,4443.589743,4642.051282,4384.102564,4564.102564,3998.461539,4426.666666,4264.615384,4208.205128,4506.666666,4181.025641,4565.641025,4026.153846,3988.205129
254,4374.871794,4358.461538,4646.666666,4388.717948,4569.743589,3997.948718,4426.153846,4272.820512,4214.871794,4504.102564,4203.076923,4569.230769,4024.102564,3993.846154
255,4374.871794,4124.102564,4646.666666,4398.974358,4575.384615,3996.923077,4427.692307,4275.384615,4218.974358,4508.205128,4216.410256,4569.743589,4015.897435,3992.307693
256,4368.205128,3893.333334,4643.589743,4398.461538,4571.282051,3992.820513,4426.666666,4271.282051,4220.000000,4512.820512,4203.589743,4567.692307,4017.435897,3989.743590
257,4366.666666,3845.641026,4643.076923,4380.512820,4562.564102,3990.769231,4420.000000,4270.256410,4214.871794,4504.615384,4185.128205,4567.179487,4028.717948,3989.230770
258,4372.307692,3794.871795,4645.641025,4375.384615,4554.871794,3995.384616,4418.974358,4271.282051,4208.205128,4502.564102,4186.666666,4566.666666,4023.076923,3990.256411
259,4381.025641,3616.410257,4656.410256,4399.487179,4555.384615,4004.102564,4427.692307,4280.512820,4215.897435,4515.897435,4207.692307,4576.410256,4019.487179,3998.974359
