,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
161,4367.692307,4509.743589,4551.282051,4261.025641,4505.641025,4200.512820,4430.769230,4211.282051,4240.512820,4494.358974,4221.538461,4648.717948,4024.615384,4036.410256
162,4366.153846,4517.435897,4549.743589,4261.538461,4505.641025,4199.487179,4428.205128,4206.153846,4230.769230,4493.333333,4223.589743,4648.205128,4017.948717,4032.820512
163,4368.205128,4515.384615,4552.307692,4264.615384,4507.692307,4204.102564,4436.410256,4209.743589,4233.333333,4499.487179,4227.179487,4650.256410,4010.256410,4036.410256
164,4363.589743,4508.205128,4547.179487,4265.128205,4505.641025,4203.076923,4432.820512,4206.153846,4234.358974,4491.282051,4214.358974,4641.538461,4001.025641,4034.358974
165,4362.051282,4514.358974,4543.589743,4261.538461,4505.128205,4199.487179,4425.128205,4209.743589,4235.897435,4482.051282,4211.794871,4639.487179,4004.615384,4035.384615
166,4368.205128,4524.102564,4548.205128,4264.615384,4508.205128,4201.538461,4427.692307,4217.435897,4244.102564,4493.846153,4226.666666,4649.230769,4014.871794,4039.487179
167,4372.307692,4523.589743,4551.794871,4274.871794,4510.256410,4207.179487,4433.846153,4217.948717,4249.230769,4507.692307,4236.410256,4652.820512,4018.974358,4038.461538
168,4369.743589,4520.000000,4549.230769,4273.846153,4509.230769,4206.666666,4432.307692,4213.333333,4245.641025,4498.461538,4229.230769,4646.666666,4015.384615,4035.384615
169,4373.333333,4521.538461,4545.641025,4263.589743,4506.153846,4199.487179,4428.205128,4206.666666,4236.410256,4489.230769,4224.615384,4641.025641,4012.820512,4039.487179
170,4379.487179,4522.051282,4544.102564,4266.666666,4505.128205,4197.948717,4426.666666,4203.076923,4230.256410,4497.435897,4228.717948,4645.128205,4018.461538,4044.102564
171,4378.461538,4524.102564,4546.666666,4277.948717,4504.615384,4201.025641,4428.717948,4211.282051,4238.461538,4498.974358,4234.358974,4651.282051,4023.589743,4040.512820
172,4378.974358,4527.179487,4553.846153,4279.487179,4503.589743,4198.974358,4428.205128,4216.410256,4248.205128,4494.871794,4243.076923,4652.820512,4022.051282,4037.435897
173,4388.717948,4529.743589,4558.974358,4278.461538,4503.589743,4197.948717,4427.179487,4215.897435,4244.615384,4504.615384,4250.256410,4655.897435,4025.641025,4047.179487
174,4392.307692,4530.256410,4555.897435,4283.589743,4505.128205,4200.000000,4430.769230,4217.948717,4242.564102,4512.307692,4242.051282,4655.384615,4032.307692,4054.358974
175,4379.487179,4525.128205,4549.743589,4277.948717,4505.128205,4200.512820,4431.794871,4215.384615,4244.102564,4501.025641,4228.205128,4644.102564,4024.102564,4043.589743
176,4370.769230,4523.589743,4545.641025,4268.205128,4504.615384,4200.512820,4430.769230,4206.666666,4236.410256,4490.256410,4231.282051,4636.410256,4012.820512,4030.256410
177,4374.871794,4527.692307,4542.051282,4272.820512,4506.153846,4201.538461,4433.846153,4206.666666,4237.948717,4494.358974,4240.000000,4641.025641,4017.435897,4032.820512
178,4382.051282,4534.358974,4549.230769,4283.589743,4507.179487,4203.589743,4435.384615,4217.435897,4254.358974,4504.615384,4242.051282,4647.692307,4027.179487,4043.589743
179,4384.615384,4539.487179,4560.000000,4283.589743,4507.692307,4204.615384,4431.794871,4222.564102,4258.461538,4510.769230,4243.589743,4652.820512,4032.307692,4047.692307
180,4381.538461,4534.358974,4557.435897,4285.128205,4506.666666,4202.051282,4430.769230,4219.487179,4249.743589,4506.666666,4248.205128,4656.410256,4034.358974,4044.102564
181,4374.871794,4521.538461,4547.692307,4286.666666,4505.128205,4198.974358,4429.743589,4212.820512,4246.666666,4496.923076,4250.769230,4652.820512,4032.307692,4037.435897
182,4371.794871,4516.410256,4544.102564,4272.307692,4505.128205,4199.487179,4429.230769,4204.102564,4246.666666,4496.410256,4241.538461,4649.230769,4030.256410,4034.871794
183,4373.333333,4516.923076,4544.615384,4258.974358,4504.615384,4201.538461,4434.871794,4200.000000,4243.076923,4500.000000,4229.743589,4648.205128,4029.230769,4038.461538
184,4374.358974,4513.333333,4543.589743,4268.717948,4504.615384,4201.025641,4434.871794,4204.102564,4244.102564,4498.461538,4232.307692,4645.128205,4027.179487,4039.487179
185,4373.846153,4515.897435,4544.615384,4283.589743,4505.641025,4199.487179,4427.179487,4207.692307,4246.153846,4496.410256,4240.000000,4643.076923,4027.179487,4038.974358
186,4375.897435,4524.102564,4546.153846,4281.025641,4502.564102,4198.974358,4427.179487,4204.615384,4236.410256,4496.410256,4238.461538,4643.589743,4028.205128,4038.461538
187,4372.307692,4517.948717,4541.025641,4267.692307,4500.512820,4202.051282,4429.230769,4200.000000,4224.615384,4493.333333,4229.230769,4638.461538,4016.923076,4029.743589
188,4360.512820,4504.102564,4534.871794,4260.000000,4502.051282,4200.000000,4426.666666,4195.384615,4225.128205,4484.615384,4221.025641,4631.794871,4001.025641,4017.948717
189,4356.923076,4502.051282,4531.282051,4260.512820,4497.948717,4190.769230,4427.692307,4194.871794,4226.666666,4482.564102,4217.435897,4630.769230,4002.051282,4021.538461
190,4361.538461,4503.589743,4528.717948,4260.512820,4490.256410,4188.205128,4428.717948,4195.384615,4217.435897,4482.564102,4214.358974,4627.179487,4009.230769,4026.666666
191,4363.589743,4507.179487,4528.717948,4260.512820,4490.256410,4195.897435,4425.641025,4195.384615,4214.358974,4477.948717,4211.794871,4625.641025,4005.128205,4018.974358
192,4370.769230,4516.410256,4535.384615,4267.692307,4500.512820,4200.512820,4427.692307,4204.102564,4227.692307,4483.589743,4220.512820,4636.410256,4010.256410,4021.538461
193,4378.974358,4514.871794,4541.538461,4269.743589,4502.051282,4196.923076,4430.256410,4213.333333,4236.410256,4497.435897,4227.179487,4645.128205,4022.564102,4034.358974
194,4377.435897,4509.743589,4541.538461,4268.205128,4495.384615,4196.923076,4431.794871,4216.923076,4233.846153,4498.974358,4227.692307,4640.512820,4020.512820,4037.948717
195,4374.358974,4515.384615,4541.538461,4274.358974,4495.897435,4201.538461,4435.384615,4215.897435,4232.307692,4492.307692,4227.692307,4636.923076,4008.717948,4034.358974
196,4370.256410,4515.384615,4536.410256,4273.333333,4495.897435,4194.871794,4431.794871,4209.230769,4226.666666,4486.666666,4219.487179,4635.897435,4003.589743,4026.666666
197,4366.153846,4510.256410,4530.769230,4268.205128,4491.794871,4186.666666,4424.615384,4204.615384,4226.153846,4483.076923,4217.948717,4634.871794,4009.743589,4023.076923
198,4374.358974,4519.487179,4539.487179,4277.948717,4495.384615,4194.358974,4429.230769,4213.333333,4240.512820,4496.923076,4240.000000,4646.153846,4025.641025,4036.923076
199,4387.179487,4527.692307,4549.230769,4287.179487,4500.000000,4204.102564,4431.794871,4222.564102,4244.615384,4510.256410,4249.230769,4656.410256,4030.256410,4050.256410
200,4383.589743,4519.487179,4544.615384,4281.025641,4498.461538,4198.974358,4427.179487,4218.461538,4238.974358,4505.128205,4230.769230,4650.256410,4020.000000,4047.692307
201,4373.333333,4520.000000,4539.487179,4276.410256,4501.025641,4195.897435,4435.897435,4216.410256,4245.641025,4504.102564,4229.230769,4647.692307,4020.512820,4040.512820
202,4373.846153,4525.128205,4541.025641,4278.974358,4498.461538,4201.025641,4444.615384,4218.974358,4243.589743,4501.538461,4241.025641,4648.717948,4024.102564,4038.461538
203,4379.487179,4518.461538,4542.564102,4280.000000,4490.256410,4197.948717,4440.000000,4216.923076,4231.794871,4496.410256,4233.846153,4644.615384,4017.435897,4039.487179
204,4376.410256,4508.717948,4543.076923,4274.358974,4491.794871,4189.743589,4436.923076,4212.307692,4233.333333,4500.512820,4220.512820,4642.564102,4020.512820,4038.461538
205,4365.128205,4507.179487,4537.948717,4265.128205,4491.282051,4183.589743,4431.794871,4204.102564,4233.333333,4495.897435,4218.974358,4640.000000,4022.564102,4031.794871
206,4365.641025,4513.333333,4534.358974,4267.179487,4485.641025,4184.102564,4427.692307,4199.487179,4226.153846,4484.102564,4228.717948,4640.512820,4010.256410,4030.769230
207,4378.461538,4513.333333,4542.051282,4279.487179,4493.846153,4193.846153,4436.410256,4207.692307,4230.256410,4493.846153,4230.769230,4646.153846,4008.717948,4040.000000
208,4381.538461,4504.102564,4544.615384,4279.487179,4503.076923,4199.487179,4442.564102,4214.358974,4233.846153,4501.538461,4219.487179,4645.128205,4018.974358,4039.487179
209,4377.435897,4502.564102,4541.538461,4269.230769,4498.461538,4197.435897,4437.948717,4214.358974,4231.794871,4496.410256,4214.871794,4642.564102,4021.025641,4035.384615
210,4380.512820,4511.282051,4547.179487,4270.769230,4492.820512,4198.974358,4440.512820,4213.846153,4233.333333,4496.410256,4221.025641,4650.256410,4020.512820,4041.025641
211,4382.564102,4513.846153,4549.743589,4278.974358,4494.871794,4196.923076,4445.128205,4215.384615,4233.333333,4493.333333,4215.897435,4652.307692,4017.435897,4040.512820
212,4378.461538,4508.205128,4546.666666,4274.358974,4496.410256,4191.794871,4442.051282,4215.897435,4230.256410,4494.358974,4205.641025,4645.641025,4013.846153,4033.846153
213,4382.051282,4507.179487,4550.256410,4262.051282,4492.307692,4196.410256,4439.487179,4214.871794,4230.256410,4504.615384,4207.692307,4649.743589,4028.717948,4038.461538
214,4384.615384,4509.743589,4552.307692,4261.025641,4493.333333,4201.538461,4441.538461,4217.435897,4233.846153,4510.256410,4217.435897,4656.923076,4044.615384,4050.769230
215,4382.564102,4511.282051,4550.256410,4271.794871,4502.051282,4201.025641,4445.128205,4217.948717,4238.974358,4510.769230,4229.743589,4654.358974,4040.512820,4060.000000
216,4383.589743,4511.282051,4548.717948,4273.846153,4503.076923,4199.487179,4443.589743,4208.205128,4234.358974,4505.641025,4227.692307,4649.230769,4029.743589,4053.333333
217,4375.384615,4506.153846,4535.384615,4263.589743,4491.794871,4189.743589,4431.282051,4195.384615,4218.461538,4491.282051,4202.051282,4640.000000,4016.410256,4033.333333
218,4365.128205,4501.025641,4524.615384,4257.948717,4486.153846,4183.589743,4426.153846,4196.923076,4216.410256,4485.128205,4188.717948,4633.846153,4011.282051,4026.666666
219,4369.230769,4503.076923,4535.384615,4266.153846,4490.769230,4188.205128,4433.333333,4203.076923,4226.666666,4494.871794,4201.538461,4641.025641,4014.358974,4034.871794
220,4372.820512,4505.128205,4541.538461,4269.230769,4493.333333,4191.282051,4432.307692,4204.615384,4228.205128,4490.769230,4206.153846,4646.153846,4013.846153,4038.461538
221,4369.230769,4505.128205,4535.384615,4263.589743,4493.333333,4194.358974,4429.230769,4209.743589,4229.230769,4485.641025,4194.871794,4641.538461,4008.717948,4038.461538
222,4375.897435,4508.717948,4539.487179,4262.564102,4498.974358,4200.512820,4440.512820,4217.435897,4239.487179,4504.615384,4195.897435,4642.051282,4010.769230,4038.974358
223,4381.025641,4511.794871,4545.641025,4266.666666,4507.179487,4203.589743,4447.179487,4218.461538,4244.102564,4514.358974,4209.230769,4649.230769,4014.871794,4037.948717
224,4372.820512,4506.666666,4543.589743,4262.564102,4503.076923,4201.025641,4437.435897,4211.794871,4236.410256,4497.435897,4215.384615,4649.743589,4013.333333,4040.000000
225,4376.410256,4502.564102,4543.076923,4262.051282,4496.410256,4199.487179,4434.358974,4206.666666,4234.358974,4492.307692,4219.487179,4651.794871,4013.846153,4048.717948
226,4391.282051,4514.871794,4549.743589,4275.384615,4501.025641,4200.000000,4442.564102,4212.307692,4243.589743,4508.205128,4227.179487,4660.000000,4022.564102,4057.948717
227,4390.256410,4526.666666,4551.282051,4282.564102,4501.538461,4197.948717,4444.102564,4218.974358,4248.717948,4512.307692,4230.256410,4659.487179,4027.179487,4053.846153
228,4373.846153,4515.897435,4545.641025,4273.846153,4488.717948,4194.871794,4436.923076,4216.923076,4242.564102,4503.589743,4223.589743,4650.769230,4015.384615,4036.410256
229,4367.692307,4501.538461,4544.102564,4265.641025,4492.307692,4195.897435,4434.871794,4214.358974,4241.538461,4502.051282,4217.948717,4650.256410,4008.717948,4031.794871
230,4375.897435,4508.717948,4550.256410,4270.256410,4509.230769,4204.102564,4448.205128,4218.974358,4249.230769,4509.743589,4224.102564,4655.384615,4021.025641,4046.666666
231,4382.051282,4517.948717,4553.846153,4268.717948,4508.717948,4208.717948,4458.974358,4222.051282,4244.615384,4510.769230,4228.717948,4652.307692,4027.692307,4054.358974
232,4383.076923,4511.794871,4550.769230,4260.512820,4504.615384,4206.153846,4457.948717,4220.000000,4244.102564,4507.179487,4231.282051,4653.846153,4026.153846,4053.333333
233,4383.076923,4511.794871,4552.820512,4269.230769,4509.230769,4208.205128,4455.384615,4222.564102,4255.384615,4516.923076,4240.512820,4662.564102,4031.794871,4055.897435
234,4385.128205,4520.512820,4558.974358,4281.025641,4508.205128,4210.769230,4451.794871,4228.205128,4255.384615,4524.102564,4249.230769,4665.641025,4039.487179,4057.948717
235,4391.794871,4523.589743,4561.025641,4281.538461,4506.153846,4210.256410,4449.230769,4230.256410,4252.307692,4516.923076,4254.871794,4666.666666,4042.051282,4063.589743
236,4398.461538,4526.666666,4563.076923,4283.589743,4510.256410,4211.794871,4454.871794,4231.794871,4261.025641,4522.051282,4255.897435,4669.743589,4035.384615,4068.717948
237,4397.435897,4531.282051,4565.128205,4287.692307,4511.282051,4213.333333,4459.487179,4232.307692,4260.512820,4529.230769,4254.871794,4669.743589,4029.743589,4063.076923
238,4389.743589,4529.230769,4562.564102,4282.564102,4508.205128,4209.743589,4454.358974,4225.641025,4250.769230,4517.435897,4250.769230,4665.128205,4036.410256,4056.410256
239,4383.076923,4518.461538,4554.871794,4275.897435,4504.615384,4204.615384,4448.717948,4217.435897,4249.743589,4504.615384,4241.538461,4658.974358,4040.000000,4057.435897
240,4381.538461,4513.333333,4549.743589,4268.717948,4499.487179,4203.076923,4444.615384,4215.897435,4249.743589,4500.512820,4236.410256,4654.871794,4028.205128,4055.897435
241,4383.589743,4518.974358,4554.358974,4268.717948,4501.025641,4200.512820,4444.102564,4215.384615,4245.641025,4503.589743,4249.230769,4657.948717,4021.538461,4054.871794
242,4388.717948,4526.666666,4562.564102,4279.487179,4506.666666,4202.051282,4449.230769,4219.487179,4251.282051,4520.000000,4263.589743,4664.615384,4031.794871,4060.000000
243,4393.333333,4526.153846,4563.589743,4282.051282,4506.153846,4203.076923,4450.256410,4229.743589,4263.076923,4533.333333,4264.615384,4666.666666,4044.615384,4063.589743
244,4393.846153,4518.974358,4561.538461,4277.435897,4503.589743,4203.076923,4447.179487,4233.333333,4263.076923,4525.128205,4263.589743,4665.128205,4046.153846,4064.615384
245,4391.794871,4519.487179,4557.435897,4274.871794,4504.615384,4202.051282,4445.128205,4218.461538,4247.692307,4509.230769,4261.025641,4659.487179,4032.820512,4062.564102
246,4387.179487,4523.589743,4552.307692,4269.230769,4505.128205,4200.000000,4442.564102,4202.051282,4232.307692,4505.641025,4250.256410,4653.333333,4021.025641,4051.794871
247,4378.461538,4516.410256,4546.666666,4261.538461,4501.538461,4200.000000,4434.871794,4197.435897,4227.179487,4505.641025,4243.589743,4649.230769,4019.487179,4038.461538
248,4373.333333,4504.615384,4540.512820,4260.512820,4494.358974,4194.871794,4424.102564,4197.435897,4224.102564,4493.333333,4241.025641,4644.615384,4015.897435,4040.512820
249,4385.641025,4512.820512,4547.179487,4269.230769,4491.794871,4192.820512,4428.205128,4207.179487,4235.384615,4492.307692,4244.102564,4650.769230,4018.461538,4056.410256
250,4399.487179,4531.282051,4563.076923,4276.923076,4495.384615,4200.000000,4441.025641,4220.512820,4251.282051,4511.282051,4257.948717,4663.076923,4037.435897,4066.666666
251,4393.846153,4529.743589,4562.564102,4276.923076,4494.871794,4202.051282,4438.461538,4211.282051,4241.025641,4513.333333,4266.153846,4660.512820,4040.512820,4058.974358
252,4381.538461,4514.871794,4550.769230,4272.307692,4490.256410,4197.948717,4430.256410,4194.358974,4223.589743,4498.974358,4257.948717,4650.769230,4024.102564,4049.743589
253,4382.051282,4512.820512,4552.820512,4273.333333,4495.897435,4198.461538,4439.487179,4204.102564,4235.897435,4503.076923,4257.948717,4655.897435,4025.128205,4054.871794
254,4387.179487,4520.512820,4561.538461,4273.333333,4505.641025,4203.076923,4451.282051,4219.487179,4251.794871,4515.897435,4270.256410,4661.538461,4037.435897,4060.512820
255,4387.692307,4524.615384,4561.025641,4268.717948,4505.641025,4203.589743,4447.692307,4218.461538,4247.179487,4523.589743,4272.307692,4657.435897,4037.435897,4058.461538
256,4391.282051,4524.615384,4559.487179,4274.871794,4505.128205,4201.538461,4443.589743,4216.923076,4247.179487,4523.589743,4272.820512,4658.974358,4035.897435,4056.410256
257,4394.358974,4523.076923,4561.538461,4278.974358,4504.102564,4200.000000,4443.589743,4215.384615,4250.256410,4511.794871,4275.897435,4663.589743,4036.923076,4059.487179
258,4391.794871,4521.025641,4562.051282,4270.769230,4499.487179,4200.512820,4442.564102,4208.717948,4241.538461,4504.615384,4269.743589,4660.512820,4029.743589,4062.051282
259,4386.666666,4521.025641,4560.512820,4266.666666,4501.538461,4201.538461,4444.102564,4202.564102,4233.846153,4505.128205,4260.512820,4654.358974,4027.692307,4061.025641
260,4382.051282,4522.051282,4557.435897,4270.769230,4502.564102,4200.512820,4443.589743,4199.487179,4234.358974,4506.153846,4262.564102,4654.358974,4032.307692,4056.923076
261,4383.589743,4518.461538,4552.820512,4267.692307,4495.897435,4198.974358,4438.974358,4204.102564,4236.923076,4506.153846,4274.871794,4656.410256,4033.333333,4053.846153
262,4387.692307,4517.435897,4556.410256,4268.717948,4496.923076,4198.974358,4436.923076,4216.410256,4243.589743,4508.717948,4283.589743,4661.025641,4037.948717,4058.974358
263,4386.666666,4524.615384,4561.538461,4282.051282,4502.051282,4201.538461,4437.948717,4216.923076,4249.743589,4515.384615,4283.076923,4662.051282,4044.102564,4061.025641
