,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
161,4414.358974,4536.410256,4523.076923,4263.589743,4491.282051,4182.564102,4443.589743,4182.564102,4208.717948,4491.282051,4207.179487,4691.282051,3983.589744,4056.923076
162,4414.358974,4536.410256,4526.153846,4263.076923,4492.307692,4181.538461,4440.512820,4181.025641,4209.230769,4499.487179,4203.076923,4688.205128,3984.615385,4061.025641
163,4411.282051,4529.230769,4520.000000,4258.974358,4494.358974,4182.051282,4436.923076,4179.487179,4207.692307,4494.358974,4193.846153,4683.589743,3976.923077,4049.743589
164,4411.282051,4529.743589,4514.358974,4250.769230,4489.743589,4183.076923,4441.538461,4180.512820,4209.230769,4487.179487,4192.820512,4678.974358,3972.307693,4051.282051
165,4411.282051,4528.717948,4515.384615,4257.948717,4488.205128,4183.589743,4443.076923,4185.641025,4215.384615,4487.692307,4194.871794,4679.487179,3975.384616,4055.897435
166,4414.871794,4528.205128,4523.076923,4271.794871,4501.538461,4190.769230,4445.641025,4190.256410,4218.974358,4492.820512,4201.025641,4685.641025,3983.589744,4052.820512
167,4420.000000,4536.410256,4527.692307,4272.307692,4506.666666,4198.974358,4449.230769,4192.307692,4222.564102,4501.538461,4205.641025,4688.717948,3986.666667,4057.435897
168,4414.871794,4533.333333,4519.487179,4265.641025,4494.871794,4191.282051,4443.076923,4187.179487,4221.025641,4495.897435,4198.974358,4681.538461,3980.512821,4060.512820
169,4403.589743,4520.000000,4510.769230,4263.076923,4487.179487,4180.000000,4435.384615,4181.025641,4213.846153,4485.128205,4196.410256,4677.435897,3975.897436,4052.820512
170,4400.512820,4520.512820,4514.358974,4258.461538,4488.717948,4181.538461,4434.358974,4183.076923,4209.230769,4491.794871,4203.076923,4681.025641,3975.384616,4053.333333
171,4408.205128,4525.128205,4524.102564,4256.410256,4493.846153,4184.615384,4438.974358,4184.615384,4210.769230,4493.846153,4206.153846,4685.128205,3976.923077,4058.974358
172,4413.333333,4518.974358,4524.615384,4260.000000,4498.974358,4185.128205,4441.538461,4183.076923,4211.794871,4486.666666,4207.179487,4687.692307,3982.564103,4058.974358
173,4404.615384,4514.871794,4521.538461,4264.102564,4496.923076,4185.641025,4439.487179,4183.589743,4209.743589,4490.769230,4208.205128,4686.666666,3985.641026,4060.000000
174,4396.410256,4516.923076,4523.076923,4262.564102,4487.692307,4181.538461,4435.897435,4183.076923,4208.205128,4493.846153,4198.974358,4682.564102,3978.461539,4058.974358
175,4403.076923,4521.538461,4523.076923,4259.487179,4487.692307,4183.589743,4436.410256,4185.128205,4211.794871,4490.769230,4197.435897,4684.615384,3971.794872,4057.948717
176,4413.846153,4527.692307,4525.128205,4264.102564,4500.512820,4189.230769,4443.589743,4195.897435,4223.589743,4500.000000,4211.794871,4694.871794,3982.051283,4066.666666
177,4414.871794,4531.282051,4527.692307,4269.230769,4503.589743,4188.717948,4447.692307,4202.564102,4229.230769,4504.615384,4221.538461,4696.923076,3991.282052,4075.897435
178,4408.717948,4526.666666,4527.179487,4264.615384,4493.846153,4185.128205,4438.461538,4194.358974,4224.615384,4499.487179,4219.487179,4689.743589,3985.128206,4073.846153
179,4398.974358,4520.512820,4518.974358,4257.435897,4486.153846,4182.051282,4427.692307,4184.102564,4216.410256,4497.948717,4213.333333,4680.000000,3977.948718,4065.128205
180,4394.358974,4516.410256,4513.333333,4261.025641,4487.179487,4181.538461,4431.282051,4176.923076,4209.743589,4490.769230,4207.179487,4673.333333,3975.384616,4060.512820
181,4396.923076,4516.410256,4514.358974,4266.153846,4491.282051,4185.641025,4440.512820,4174.871794,4206.666666,4482.564102,4201.025641,4676.923076,3974.871795,4060.512820
182,4398.461538,4520.000000,4514.871794,4262.564102,4491.794871,4186.153846,4440.000000,4179.487179,4211.794871,4487.692307,4200.000000,4681.025641,3975.897436,4060.512820
183,4396.410256,4521.538461,4509.230769,4259.487179,4487.692307,4183.589743,4437.435897,4184.102564,4218.461538,4493.333333,4204.102564,4677.948717,3977.948718,4061.025641
184,4396.923076,4523.076923,4507.179487,4262.564102,4493.333333,4187.692307,4444.102564,4183.076923,4215.897435,4491.794871,4207.179487,4677.435897,3980.000000,4066.153846
185,4403.589743,4527.692307,4516.923076,4263.589743,4503.589743,4190.256410,4445.641025,4186.666666,4214.871794,4497.435897,4209.743589,4686.153846,3989.230770,4070.769230
186,4411.794871,4529.230769,4523.589743,4264.615384,4504.615384,4191.282051,4442.564102,4190.256410,4220.512820,4509.743589,4214.358974,4691.794871,3999.487180,4075.897435
187,4410.256410,4526.153846,4518.974358,4268.717948,4502.051282,4195.384615,4446.153846,4186.666666,4218.974358,4507.692307,4215.897435,4690.256410,3996.410257,4073.846153
188,4397.948717,4521.025641,4507.692307,4258.974358,4499.487179,4190.769230,4444.615384,4183.076923,4207.692307,4491.794871,4207.179487,4681.538461,3989.743590,4057.948717
189,4388.205128,4516.923076,4504.102564,4247.179487,4489.230769,4182.051282,4436.923076,4183.589743,4205.128205,4488.717948,4199.487179,4673.333333,3987.179488,4051.794871
190,4387.179487,4514.358974,4508.205128,4252.820512,4487.692307,4183.076923,4437.948717,4182.051282,4211.282051,4502.564102,4198.974358,4675.384615,3988.717949,4064.102564
191,4383.076923,4515.384615,4504.102564,4260.512820,4494.358974,4187.692307,4440.000000,4176.923076,4207.179487,4501.025641,4198.461538,4680.000000,3995.384616,4067.179487
192,4374.871794,4513.846153,4496.410256,4255.384615,4485.128205,4180.512820,4430.256410,4174.358974,4201.538461,4489.743589,4195.384615,4678.974358,4000.000000,4057.435897
193,4373.846153,4510.769230,4494.871794,4254.871794,4476.923076,4174.358974,4429.230769,4172.820512,4204.615384,4490.769230,4192.307692,4681.538461,3994.871795,4057.948717
194,4377.948717,4513.846153,4497.435897,4262.564102,4488.717948,4182.051282,4443.589743,4176.410256,4204.615384,4490.769230,4188.205128,4686.666666,3985.128206,4058.461538
195,4373.333333,4514.358974,4494.358974,4261.538461,4490.769230,4188.205128,4448.205128,4178.461538,4195.897435,4479.487179,4180.512820,4683.076923,3975.384616,4049.230769
196,4368.717948,4511.282051,4489.743589,4261.025641,4482.051282,4185.641025,4440.512820,4176.410256,4197.948717,4476.923076,4183.589743,4679.487179,3978.974359,4050.256410
197,4375.384615,4516.410256,4492.820512,4264.102564,4482.564102,4184.102564,4439.487179,4179.487179,4207.692307,4486.153846,4194.871794,4682.564102,3987.692308,4060.000000
198,4376.410256,4521.025641,4499.487179,4260.000000,4483.076923,4180.000000,4441.025641,4180.000000,4208.205128,4493.333333,4194.358974,4684.102564,3979.487180,4060.512820
199,4371.794871,4515.384615,4496.410256,4254.358974,4475.384615,4175.384615,4434.358974,4175.897435,4205.641025,4496.410256,4187.692307,4683.589743,3981.538462,4057.948717
200,4377.435897,4512.820512,4493.333333,4259.487179,4473.333333,4175.384615,4432.820512,4175.897435,4205.128205,4494.871794,4195.384615,4688.717948,4004.615384,4061.025641
201,4381.538461,4517.435897,4498.974358,4265.641025,4478.461538,4177.435897,4440.000000,4182.051282,4206.153846,4492.820512,4205.641025,4694.871794,4009.230769,4067.179487
202,4375.897435,4516.410256,4497.948717,4262.051282,4480.000000,4180.000000,4443.076923,4184.102564,4208.717948,4494.358974,4207.179487,4693.333333,3996.923077,4070.769230
203,4376.410256,4518.461538,4492.307692,4259.487179,4479.487179,4178.974358,4441.538461,4183.589743,4211.794871,4497.435897,4208.205128,4686.666666,4002.051282,4071.794871
204,4381.538461,4528.717948,4495.384615,4262.564102,4481.538461,4178.461538,4436.410256,4180.000000,4206.153846,4493.846153,4207.179487,4682.564102,4011.282051,4070.769230
205,4379.487179,4531.794871,4500.512820,4269.743589,4486.666666,4178.461538,4432.820512,4175.384615,4197.435897,4491.794871,4207.179487,4686.666666,4006.666666,4066.153846
206,4383.589743,4529.743589,4505.128205,4273.846153,4494.871794,4178.974358,4438.461538,4180.512820,4202.564102,4497.435897,4211.282051,4695.384615,4004.615384,4067.179487
207,4383.589743,4525.128205,4507.179487,4269.743589,4489.743589,4176.410256,4442.051282,4185.128205,4210.256410,4494.358974,4206.153846,4695.897435,4005.128205,4072.307692
208,4366.666666,4516.923076,4496.923076,4262.564102,4472.307692,4171.282051,4432.820512,4181.025641,4204.615384,4484.102564,4196.410256,4685.128205,3995.384616,4066.153846
209,4363.589743,4514.358974,4489.230769,4257.435897,4472.307692,4173.846153,4429.743589,4178.974358,4204.615384,4490.769230,4202.051282,4682.564102,3987.692308,4054.871794
210,4377.435897,4521.025641,4496.410256,4260.512820,4491.794871,4181.538461,4437.948717,4184.615384,4215.384615,4507.179487,4211.282051,4692.820512,3992.820513,4058.974358
211,4373.846153,4525.128205,4497.435897,4266.153846,4490.256410,4177.948717,4435.384615,4184.615384,4213.333333,4500.512820,4207.692307,4690.769230,3998.461539,4064.102564
212,4364.615384,4520.512820,4492.307692,4265.641025,4475.897435,4167.179487,4425.641025,4177.435897,4204.102564,4484.102564,4202.564102,4680.000000,3994.358975,4059.487179
213,4370.769230,4521.025641,4497.948717,4264.615384,4483.589743,4176.410256,4430.769230,4179.487179,4208.717948,4487.179487,4206.153846,4684.615384,3993.333334,4064.102564
214,4375.897435,4529.230769,4506.666666,4273.333333,4493.846153,4189.230769,4436.410256,4189.743589,4216.410256,4496.410256,4209.230769,4692.307692,3998.974359,4071.794871
215,4375.897435,4533.333333,4508.205128,4278.974358,4492.820512,4184.102564,4434.871794,4194.871794,4213.333333,4495.897435,4211.282051,4693.846153,3999.487180,4072.307692
216,4380.512820,4530.769230,4505.128205,4272.307692,4486.666666,4174.871794,4435.897435,4191.794871,4209.743589,4492.307692,4217.435897,4695.384615,3996.410257,4072.820512
217,4375.897435,4523.589743,4504.615384,4263.076923,4476.410256,4172.307692,4434.871794,4190.769230,4209.230769,4492.820512,4216.410256,4691.794871,3996.410257,4069.743589
218,4366.666666,4520.512820,4505.641025,4262.051282,4475.897435,4174.871794,4433.333333,4194.358974,4212.307692,4496.410256,4213.846153,4689.743589,3998.461539,4068.717948
219,4371.282051,4526.666666,4507.692307,4267.179487,4489.230769,4178.461538,4437.435897,4200.512820,4221.538461,4502.051282,4219.487179,4697.948717,4000.000000,4078.974358
220,4373.333333,4529.743589,4507.179487,4265.641025,4491.282051,4175.384615,4435.897435,4197.435897,4224.102564,4502.051282,4215.384615,4695.897435,3997.435898,4076.923076
221,4363.589743,4522.051282,4502.051282,4261.538461,4482.564102,4167.692307,4430.769230,4186.153846,4216.923076,4497.435897,4201.538461,4685.128205,3990.256411,4060.512820
222,4364.615384,4523.076923,4505.128205,4264.615384,4489.230769,4172.820512,4437.948717,4190.256410,4218.461538,4501.538461,4205.128205,4688.205128,3990.256411,4063.589743
223,4375.897435,4535.897435,4511.282051,4269.743589,4496.923076,4185.128205,4444.615384,4202.051282,4225.128205,4506.153846,4215.897435,4697.435897,3998.974359,4076.923076
224,4371.282051,4533.846153,4507.692307,4266.666666,4481.538461,4177.435897,4434.358974,4195.897435,4221.025641,4500.000000,4209.743589,4692.307692,4001.025641,4069.743589
225,4359.487179,4518.974358,4501.538461,4258.974358,4468.717948,4164.102564,4427.179487,4185.128205,4214.358974,4495.384615,4201.538461,4682.564102,3989.230770,4060.512820
226,4364.615384,4520.512820,4505.128205,4261.025641,4484.615384,4176.923076,4438.974358,4199.487179,4220.512820,4504.102564,4205.128205,4686.153846,3991.282052,4069.743589
227,4371.794871,4528.717948,4509.743589,4270.769230,4501.538461,4192.820512,4447.179487,4210.256410,4226.153846,4512.820512,4211.282051,4691.282051,4007.179487,4075.384615
228,4367.179487,4523.589743,4507.179487,4266.666666,4487.179487,4180.000000,4437.948717,4197.948717,4221.025641,4505.128205,4215.384615,4684.102564,4007.692307,4070.769230
229,4363.076923,4521.025641,4505.641025,4258.461538,4473.333333,4169.743589,4430.769230,4194.871794,4218.461538,4497.435897,4211.794871,4678.461538,3993.846154,4066.666666
230,4367.692307,4529.230769,4508.717948,4267.692307,4484.615384,4174.871794,4435.384615,4202.051282,4217.435897,4499.487179,4204.615384,4682.051282,3990.256411,4064.102564
231,4367.692307,4530.769230,4506.666666,4268.717948,4489.743589,4174.871794,4434.358974,4194.358974,4212.307692,4496.410256,4202.564102,4681.538461,3995.384616,4063.589743
232,4359.487179,4523.076923,4501.025641,4255.384615,4476.410256,4171.794871,4431.282051,4187.179487,4214.871794,4491.282051,4207.179487,4678.461538,3992.307693,4066.666666
233,4360.512820,4524.615384,4507.692307,4259.487179,4475.384615,4178.974358,4437.948717,4202.564102,4228.717948,4507.179487,4218.974358,4689.743589,3998.974359,4071.282051
234,4369.743589,4535.897435,4517.435897,4273.333333,4493.846153,4188.205128,4445.641025,4218.461538,4238.461538,4527.692307,4235.384615,4698.974358,4023.076923,4080.000000
235,4371.282051,4542.051282,4511.794871,4268.205128,4504.615384,4188.717948,4444.615384,4215.897435,4240.512820,4526.153846,4240.000000,4692.307692,4028.717948,4082.564102
236,4365.641025,4533.846153,4503.589743,4258.461538,4493.333333,4182.051282,4441.025641,4205.641025,4237.948717,4512.820512,4228.205128,4684.615384,4008.717948,4073.333333
237,4361.538461,4526.153846,4506.666666,4262.564102,4482.051282,4178.461538,4438.461538,4206.153846,4233.333333,4509.230769,4221.538461,4682.564102,4000.512820,4067.179487
238,4358.461538,4526.666666,4510.256410,4265.641025,4483.589743,4177.948717,4433.333333,4214.358974,4234.358974,4515.897435,4226.666666,4683.589743,4008.717948,4073.333333
239,4355.384615,4525.641025,4508.205128,4255.384615,4483.076923,4178.461538,4431.794871,4210.769230,4236.410256,4516.923076,4227.692307,4686.666666,4009.743589,4077.948717
240,4356.410256,4524.102564,4507.692307,4250.769230,4478.974358,4178.974358,4437.435897,4205.128205,4231.794871,4513.333333,4225.128205,4689.230769,4005.641025,4075.384615
241,4361.025641,4526.153846,4510.256410,4262.564102,4486.666666,4184.615384,4439.487179,4209.230769,4230.769230,4517.435897,4227.179487,4687.179487,4007.179487,4073.846153
242,4360.000000,4525.641025,4510.769230,4269.743589,4495.384615,4187.692307,4437.435897,4210.256410,4233.333333,4518.974358,4227.179487,4683.076923,4008.717948,4073.846153
243,4355.384615,4518.974358,4510.256410,4263.589743,4489.743589,4183.589743,4437.948717,4204.615384,4232.307692,4514.358974,4225.641025,4683.076923,4005.128205,4070.256410
244,4360.000000,4522.564102,4518.974358,4263.076923,4489.230769,4183.589743,4441.025641,4209.743589,4235.897435,4521.538461,4232.820512,4688.717948,4002.051282,4070.769230
245,4368.205128,4532.820512,4526.153846,4267.179487,4496.923076,4186.666666,4442.564102,4214.871794,4240.512820,4528.717948,4237.948717,4690.256410,4006.153846,4078.974358
246,4363.076923,4528.717948,4513.846153,4262.051282,4489.230769,4181.538461,4433.846153,4205.641025,4231.282051,4513.846153,4229.230769,4682.051282,4006.153846,4078.461538
247,4349.743589,4518.974358,4502.051282,4253.333333,4473.846153,4173.846153,4426.153846,4199.487179,4221.025641,4506.666666,4223.076923,4677.435897,4000.512820,4066.153846
248,4344.102564,4517.435897,4506.153846,4251.794871,4474.358974,4170.256410,4427.179487,4198.461538,4221.538461,4514.358974,4222.051282,4676.410256,3994.358975,4060.512820
249,4345.128205,4518.461538,4507.692307,4251.282051,4485.641025,4171.282051,4426.153846,4195.897435,4222.051282,4513.333333,4220.512820,4673.333333,3990.769231,4065.641025
250,4353.846153,4524.615384,4506.666666,4255.897435,4494.871794,4179.487179,4425.641025,4201.538461,4226.666666,4511.282051,4219.487179,4675.897435,3997.948718,4071.794871
251,4360.512820,4533.846153,4511.282051,4263.589743,4501.025641,4188.205128,4434.358974,4209.743589,4233.846153,4516.923076,4218.461538,4681.025641,4003.589743,4076.923076
252,4353.846153,4529.743589,4509.230769,4258.974358,4496.410256,4186.153846,4434.871794,4205.128205,4231.282051,4513.333333,4220.000000,4677.948717,3994.871795,4073.846153
253,4345.641025,4517.435897,4504.615384,4249.743589,4485.641025,4180.000000,4426.153846,4196.410256,4226.153846,4502.564102,4222.051282,4671.282051,3986.153847,4063.589743
254,4348.717948,4518.461538,4508.205128,4250.256410,4487.692307,4177.948717,4425.641025,4199.487179,4227.179487,4503.589743,4220.000000,4673.333333,3990.769231,4062.564102
255,4352.307692,4525.128205,4509.230769,4254.871794,4493.846153,4177.948717,4429.230769,4204.102564,4229.230769,4512.820512,4221.025641,4677.948717,3995.897436,4072.307692
256,4353.333333,4529.230769,4507.692307,4256.923076,4490.769230,4178.974358,4428.717948,4204.102564,4228.205128,4515.384615,4226.153846,4678.974358,3995.384616,4078.461538
257,4359.487179,4536.410256,4516.923076,4265.641025,4493.333333,4184.615384,4434.871794,4204.102564,4232.820512,4513.846153,4228.205128,4682.051282,4001.538461,4080.000000
258,4363.076923,4540.512820,4524.615384,4269.743589,4504.615384,4189.230769,4441.538461,4206.666666,4236.410256,4517.435897,4225.641025,4683.589743,4005.641025,4077.948717
259,4355.897435,4534.871794,4516.923076,4260.000000,4507.179487,4190.256410,4439.487179,4205.641025,4233.846153,4516.923076,4221.025641,4673.846153,3998.461539,4072.307692
