,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
161,4367.179487,4516.410256,4503.589743,4270.256410,4491.282051,4197.948717,4410.256410,4216.923076,4241.538461,4517.435897,4228.205128,4664.102564,3993.333334,4094.871794
162,4373.846153,4525.128205,4505.641025,4274.871794,4490.769230,4199.487179,4412.820512,4218.974358,4244.102564,4521.538461,4228.205128,4667.179487,4002.051282,4104.102564
163,4371.794871,4526.153846,4507.179487,4278.974358,4493.846153,4198.974358,4413.846153,4218.461538,4248.717948,4528.205128,4233.846153,4670.256410,4007.179487,4106.153846
164,4370.256410,4527.179487,4505.641025,4279.487179,4494.358974,4198.461538,4411.282051,4217.435897,4247.179487,4523.589743,4231.794871,4673.333333,4003.076923,4103.076923
165,4373.846153,4528.717948,4502.051282,4273.333333,4490.769230,4198.461538,4411.282051,4215.897435,4244.615384,4521.538461,4228.205128,4669.230769,4002.051282,4103.076923
166,4372.307692,4522.564102,4504.102564,4267.179487,4487.692307,4198.461538,4411.794871,4216.410256,4247.179487,4525.128205,4231.794871,4661.538461,4003.076923,4103.589743
167,4367.692307,4518.974358,4507.692307,4265.641025,4489.230769,4198.974358,4411.282051,4216.410256,4249.743589,4526.666666,4231.794871,4664.615384,4001.538461,4104.615384
168,4371.794871,4522.051282,4507.179487,4272.820512,4491.794871,4201.025641,4418.974358,4218.461538,4250.256410,4530.256410,4234.358974,4672.307692,4004.102564,4106.153846
169,4377.435897,4525.641025,4508.717948,4277.435897,4489.743589,4201.025641,4427.692307,4224.102564,4253.846153,4534.871794,4242.564102,4673.333333,4007.179487,4109.230769
170,4384.102564,4533.846153,4517.948717,4280.512820,4493.846153,4201.538461,4426.666666,4230.769230,4261.538461,4537.435897,4246.153846,4678.461538,4010.769230,4118.974358
171,4394.871794,4539.487179,4527.692307,4285.641025,4503.589743,4210.769230,4427.179487,4235.897435,4266.666666,4544.102564,4250.256410,4688.717948,4017.948717,4126.153846
172,4398.461538,4538.974358,4528.205128,4287.692307,4508.717948,4217.435897,4433.333333,4238.974358,4267.179487,4546.666666,4257.435897,4687.692307,4018.974358,4126.153846
173,4389.230769,4536.923076,4522.564102,4284.615384,4505.641025,4209.230769,4432.820512,4234.871794,4262.051282,4532.307692,4249.743589,4680.000000,4012.820512,4122.051282
174,4377.435897,4528.205128,4513.333333,4278.974358,4496.410256,4198.461538,4422.051282,4223.589743,4251.282051,4517.948717,4231.794871,4670.769230,4003.589743,4111.282051
175,4373.333333,4520.512820,4506.666666,4274.358974,4491.282051,4198.974358,4414.871794,4216.410256,4247.179487,4523.589743,4228.205128,4661.538461,3992.820513,4101.538461
176,4373.333333,4521.025641,4507.692307,4272.820512,4490.769230,4201.538461,4413.846153,4219.487179,4251.282051,4530.256410,4235.897435,4662.051282,3993.846154,4104.102564
177,4372.307692,4521.025641,4508.205128,4274.358974,4490.769230,4198.974358,4414.871794,4218.974358,4247.692307,4521.025641,4233.333333,4665.128205,4001.538461,4106.666666
178,4375.384615,4522.564102,4511.282051,4277.948717,4498.461538,4200.512820,4420.000000,4217.435897,4248.205128,4521.538461,4230.256410,4662.564102,4004.615384,4104.102564
179,4385.641025,4536.923076,4516.410256,4283.076923,4509.230769,4205.641025,4429.230769,4225.641025,4261.538461,4538.461538,4241.538461,4664.102564,4005.641025,4110.769230
180,4385.128205,4540.512820,4511.794871,4281.538461,4503.589743,4203.589743,4428.717948,4224.615384,4260.000000,4535.897435,4244.615384,4666.153846,4001.025641,4110.769230
181,4372.307692,4524.102564,4502.564102,4267.692307,4489.743589,4196.410256,4415.897435,4206.666666,4246.666666,4514.358974,4231.794871,4657.435897,3991.282052,4095.897435
182,4371.282051,4515.897435,4504.102564,4262.051282,4489.743589,4196.410256,4410.256410,4200.000000,4244.102564,4511.282051,4225.128205,4653.846153,3989.230770,4096.410256
183,4377.948717,4522.051282,4509.230769,4270.256410,4496.410256,4201.538461,4417.948717,4205.128205,4241.025641,4520.512820,4225.641025,4658.974358,3992.307693,4108.205128
184,4375.384615,4523.589743,4505.641025,4268.717948,4496.410256,4202.564102,4420.512820,4203.589743,4237.435897,4522.564102,4223.589743,4655.897435,3986.153847,4101.025641
185,4369.743589,4514.871794,4502.564102,4261.025641,4491.794871,4201.025641,4415.897435,4204.102564,4240.512820,4517.948717,4218.974358,4648.205128,3978.974359,4087.179487
186,4371.282051,4513.846153,4504.615384,4263.076923,4489.743589,4201.025641,4416.923076,4212.307692,4244.615384,4509.743589,4218.461538,4651.282051,3980.512821,4092.820512
187,4377.948717,4522.051282,4509.743589,4266.153846,4491.282051,4200.512820,4419.487179,4216.923076,4246.666666,4510.256410,4226.153846,4662.564102,3985.641026,4105.641025
188,4380.000000,4519.487179,4510.256410,4265.128205,4487.179487,4196.923076,4416.410256,4212.820512,4243.076923,4518.461538,4229.230769,4664.615384,3984.102565,4106.666666
189,4375.384615,4510.256410,4506.666666,4266.666666,4483.589743,4196.923076,4413.846153,4210.769230,4239.487179,4520.512820,4217.948717,4657.435897,3976.923077,4098.974358
190,4373.333333,4511.282051,4508.205128,4266.666666,4489.743589,4201.538461,4415.384615,4212.820512,4242.564102,4516.923076,4213.333333,4653.333333,3974.871795,4094.358974
191,4372.307692,4513.333333,4504.102564,4257.435897,4491.794871,4198.461538,4414.871794,4208.205128,4241.538461,4512.820512,4219.487179,4651.794871,3977.948718,4091.794871
192,4364.615384,4506.153846,4491.282051,4247.692307,4486.666666,4191.282051,4410.769230,4197.948717,4228.717948,4505.641025,4216.410256,4644.102564,3971.282052,4085.128205
193,4363.076923,4503.589743,4492.307692,4250.256410,4482.564102,4193.333333,4409.743589,4196.410256,4226.666666,4500.000000,4213.333333,4641.538461,3961.538462,4086.666666
194,4374.358974,4510.769230,4503.076923,4258.974358,4484.615384,4198.974358,4412.307692,4201.538461,4233.333333,4500.512820,4217.435897,4650.769230,3968.205129,4093.846153
195,4375.897435,4509.230769,4498.461538,4256.923076,4484.615384,4198.974358,4413.846153,4203.076923,4233.846153,4503.589743,4216.923076,4654.358974,3975.897436,4092.307692
196,4362.051282,4497.948717,4487.179487,4247.179487,4480.512820,4197.435897,4412.307692,4204.615384,4234.871794,4508.717948,4215.897435,4646.153846,3968.717949,4085.128205
197,4355.384615,4493.846153,4485.641025,4242.564102,4480.512820,4197.948717,4412.307692,4204.615384,4235.384615,4508.205128,4213.333333,4637.435897,3959.487180,4082.051282
198,4362.564102,4506.153846,4487.692307,4250.256410,4488.205128,4198.974358,4413.846153,4202.051282,4233.333333,4503.589743,4206.666666,4636.410256,3962.051283,4081.538461
199,4370.769230,4513.846153,4489.230769,4262.564102,4493.846153,4202.564102,4409.230769,4200.512820,4232.820512,4504.615384,4203.076923,4641.538461,3963.589744,4080.512820
200,4369.743589,4506.666666,4488.717948,4264.102564,4487.179487,4201.025641,4401.538461,4192.307692,4228.205128,4500.000000,4201.538461,4641.025641,3955.897436,4079.487179
201,4371.794871,4506.666666,4494.358974,4260.512820,4485.128205,4197.948717,4403.589743,4188.205128,4227.179487,4493.846153,4203.076923,4641.025641,3956.410257,4083.589743
202,4386.666666,4522.564102,4504.102564,4270.769230,4500.512820,4201.538461,4412.307692,4197.435897,4238.461538,4501.025641,4213.846153,4649.230769,3974.358975,4095.384615
203,4392.820512,4531.282051,4505.128205,4280.512820,4508.205128,4204.615384,4413.846153,4202.564102,4242.564102,4511.282051,4220.512820,4651.282051,3980.512821,4099.487179
204,4381.538461,4526.153846,4497.948717,4270.256410,4496.923076,4198.461538,4408.717948,4197.435897,4230.769230,4506.666666,4215.897435,4641.538461,3965.128206,4090.256410
205,4377.948717,4520.512820,4496.923076,4261.538461,4487.692307,4196.923076,4410.769230,4198.461538,4229.743589,4503.589743,4213.846153,4639.487179,3959.487180,4085.641025
206,4383.589743,4523.076923,4498.461538,4264.102564,4491.794871,4201.538461,4415.897435,4202.564102,4236.410256,4506.666666,4211.794871,4642.051282,3966.666667,4089.230769
207,4378.974358,4523.589743,4493.333333,4263.589743,4490.769230,4201.025641,4412.820512,4193.846153,4232.820512,4497.948717,4200.512820,4635.384615,3959.487180,4083.589743
208,4369.743589,4516.410256,4486.666666,4256.923076,4487.179487,4196.410256,4404.615384,4185.641025,4222.564102,4489.743589,4195.384615,4628.205128,3946.153847,4072.820512
209,4369.230769,4509.743589,4486.666666,4255.384615,4489.743589,4193.846153,4403.076923,4188.205128,4220.512820,4492.820512,4201.538461,4631.282051,3944.615385,4072.820512
210,4369.230769,4508.717948,4489.230769,4255.384615,4491.794871,4190.256410,4404.615384,4187.179487,4225.128205,4496.410256,4200.000000,4632.820512,3947.692308,4076.410256
211,4365.128205,4507.179487,4489.743589,4249.230769,4489.230769,4186.153846,4398.461538,4183.589743,4222.564102,4491.794871,4187.692307,4629.743589,3944.615385,4074.358974
212,4367.692307,4505.128205,4490.256410,4252.820512,4485.641025,4184.102564,4393.333333,4183.589743,4215.897435,4486.153846,4186.666666,4629.743589,3939.487180,4073.333333
213,4373.333333,4507.179487,4492.307692,4261.538461,4488.205128,4186.153846,4400.512820,4184.615384,4219.487179,4487.179487,4197.435897,4631.794871,3939.487180,4071.794871
214,4374.358974,4509.230769,4497.435897,4258.461538,4494.358974,4194.871794,4408.717948,4184.615384,4228.717948,4495.384615,4201.025641,4638.461538,3947.179488,4078.461538
215,4376.410256,4508.205128,4506.153846,4252.820512,4494.358974,4202.564102,4412.820512,4191.282051,4230.769230,4502.564102,4205.641025,4647.692307,3953.333334,4089.743589
216,4382.564102,4508.717948,4509.230769,4255.384615,4490.256410,4202.051282,4416.410256,4198.461538,4233.333333,4504.615384,4215.897435,4651.282051,3955.384616,4092.820512
217,4382.051282,4507.692307,4504.615384,4253.333333,4488.717948,4201.538461,4416.923076,4202.051282,4245.128205,4514.871794,4219.487179,4650.256410,3959.487180,4091.282051
218,4374.358974,4504.615384,4496.923076,4247.692307,4488.717948,4201.025641,4413.846153,4202.051282,4248.205128,4520.000000,4214.871794,4649.230769,3960.512821,4087.179487
219,4373.846153,4505.128205,4494.358974,4251.282051,4490.769230,4195.897435,4411.282051,4197.435897,4239.487179,4511.794871,4209.230769,4644.615384,3953.846154,4080.512820
220,4375.384615,4506.666666,4491.282051,4252.307692,4489.230769,4189.230769,4408.205128,4192.820512,4232.820512,4501.538461,4205.128205,4636.410256,3948.717949,4076.410256
221,4369.743589,4505.641025,4486.666666,4248.717948,4478.461538,4185.641025,4400.000000,4183.076923,4223.589743,4493.846153,4198.974358,4630.256410,3942.564103,4071.794871
222,4363.076923,4505.128205,4484.615384,4247.692307,4477.948717,4185.641025,4397.948717,4174.358974,4215.384615,4486.666666,4193.333333,4625.128205,3933.846154,4065.641025
223,4366.153846,4506.153846,4486.153846,4246.153846,4488.717948,4187.692307,4403.076923,4178.461538,4221.538461,4487.692307,4194.871794,4626.153846,3936.410257,4067.179487
224,4369.230769,4506.153846,4486.153846,4245.128205,4486.153846,4186.153846,4402.564102,4185.641025,4226.666666,4493.846153,4197.948717,4629.230769,3944.615385,4070.256410
225,4371.794871,4508.717948,4489.743589,4250.256410,4483.589743,4186.153846,4402.564102,4185.128205,4224.615384,4496.410256,4201.538461,4630.769230,3944.102565,4070.769230
226,4380.512820,4509.230769,4496.923076,4256.923076,4487.692307,4187.179487,4408.717948,4184.615384,4228.717948,4504.102564,4209.230769,4637.948717,3946.666667,4077.435897
227,4385.641025,4509.230769,4500.000000,4255.384615,4487.179487,4187.179487,4412.307692,4187.692307,4235.897435,4508.717948,4217.435897,4643.589743,3954.871795,4083.589743
228,4382.564102,4513.846153,4496.410256,4252.820512,4485.641025,4194.358974,4411.282051,4188.205128,4233.333333,4502.051282,4216.923076,4638.461538,3957.948718,4083.076923
229,4378.974358,4513.333333,4490.256410,4254.358974,4491.282051,4198.974358,4407.179487,4181.538461,4226.153846,4503.076923,4207.692307,4631.794871,3954.871795,4080.512820
230,4375.384615,4508.205128,4490.256410,4250.769230,4491.282051,4188.205128,4399.487179,4174.871794,4223.076923,4509.230769,4199.487179,4632.307692,3949.230770,4075.897435
231,4371.794871,4503.589743,4491.282051,4245.128205,4484.615384,4181.538461,4397.435897,4178.461538,4222.051282,4502.051282,4200.512820,4634.358974,3944.615385,4072.307692
232,4374.871794,4501.538461,4489.230769,4247.179487,4478.974358,4187.179487,4401.538461,4186.666666,4224.615384,4491.794871,4203.589743,4631.794871,3944.102565,4074.358974
233,4380.000000,4502.564102,4490.769230,4248.205128,4475.384615,4188.717948,4406.666666,4188.717948,4229.743589,4500.512820,4202.051282,4634.358974,3950.769231,4076.410256
234,4381.025641,4502.564102,4496.923076,4244.615384,4472.820512,4183.589743,4407.692307,4186.666666,4234.871794,4512.307692,4200.000000,4638.461538,3951.282052,4075.897435
235,4385.128205,4501.025641,4502.564102,4243.589743,4474.871794,4183.589743,4408.717948,4189.230769,4231.282051,4506.666666,4202.564102,4639.487179,3948.205129,4077.948717
236,4393.846153,4505.128205,4506.153846,4248.205128,4485.641025,4193.333333,4416.923076,4194.358974,4228.717948,4500.512820,4205.641025,4646.153846,3961.025642,4085.641025
237,4395.897435,4512.307692,4507.179487,4253.333333,4495.897435,4198.974358,4424.102564,4193.333333,4234.358974,4506.666666,4209.230769,4651.282051,3970.256411,4086.666666
238,4389.230769,4510.769230,4505.128205,4249.743589,4490.769230,4194.871794,4418.974358,4186.153846,4231.794871,4507.179487,4210.256410,4642.564102,3956.923077,4080.000000
239,4384.615384,4507.179487,4502.051282,4244.615384,4487.179487,4193.846153,4415.897435,4182.564102,4225.641025,4505.128205,4206.153846,4635.897435,3953.846154,4078.974358
240,4388.717948,4510.769230,4503.589743,4249.230769,4498.974358,4200.512820,4424.102564,4189.230769,4235.897435,4515.384615,4209.230769,4643.589743,3977.435898,4084.102564
241,4394.358974,4517.435897,4505.641025,4253.333333,4509.230769,4202.051282,4427.692307,4196.410256,4246.666666,4518.461538,4215.384615,4646.666666,3987.179488,4081.538461
242,4392.820512,4521.025641,4505.641025,4250.256410,4508.717948,4201.538461,4426.666666,4201.025641,4242.564102,4511.282051,4212.307692,4640.512820,3976.923077,4076.410256
243,4391.282051,4522.051282,4505.128205,4251.794871,4505.641025,4202.564102,4426.666666,4200.512820,4240.512820,4512.820512,4206.666666,4638.974358,3976.923077,4082.051282
244,4393.846153,4518.974358,4509.230769,4260.512820,4506.666666,4199.487179,4426.666666,4201.025641,4248.205128,4520.000000,4212.820512,4643.589743,3990.769231,4087.179487
245,4398.974358,4522.051282,4518.974358,4266.153846,4510.256410,4202.564102,4434.358974,4209.743589,4255.384615,4528.205128,4227.179487,4651.794871,4000.512820,4092.820512
246,4406.666666,4533.846153,4526.153846,4265.641025,4510.769230,4208.717948,4444.102564,4218.974358,4262.051282,4537.948717,4234.358974,4657.948717,4004.102564,4103.076923
247,4408.717948,4533.846153,4525.128205,4264.615384,4508.205128,4205.641025,4445.128205,4220.512820,4265.128205,4534.871794,4233.333333,4660.512820,4006.153846,4107.179487
248,4398.974358,4522.051282,4522.564102,4264.102564,4510.256410,4202.564102,4442.564102,4217.435897,4261.025641,4529.743589,4228.205128,4657.948717,4006.666666,4101.025641
249,4394.358974,4520.512820,4525.128205,4262.051282,4517.948717,4208.717948,4444.615384,4218.461538,4263.076923,4537.435897,4228.717948,4653.333333,4002.051282,4094.871794
250,4394.871794,4525.128205,4520.000000,4260.000000,4524.102564,4210.769230,4447.179487,4219.487179,4265.641025,4536.410256,4227.179487,4649.230769,3997.948718,4093.333333
251,4385.641025,4522.051282,4511.282051,4260.512820,4521.025641,4202.051282,4441.538461,4211.282051,4254.358974,4522.051282,4215.384615,4641.025641,3993.846154,4089.743589
252,4378.974358,4521.538461,4515.897435,4262.564102,4510.769230,4199.487179,4429.743589,4202.564102,4244.102564,4517.948717,4213.333333,4634.871794,3988.717949,4085.128205
253,4383.589743,4524.102564,4517.948717,4262.564102,4511.282051,4201.025641,4423.589743,4198.974358,4244.102564,4520.000000,4216.410256,4635.897435,3986.153847,4083.589743
254,4390.256410,4524.102564,4515.384615,4264.102564,4521.025641,4201.025641,4426.153846,4200.512820,4248.205128,4523.589743,4215.384615,4642.564102,3992.820513,4088.717948
255,4386.666666,4524.615384,4515.384615,4265.128205,4517.948717,4200.512820,4426.666666,4201.538461,4248.717948,4526.666666,4212.820512,4640.512820,3989.230770,4089.230769
256,4379.487179,4523.076923,4515.384615,4262.564102,4505.128205,4197.948717,4423.589743,4201.025641,4246.666666,4522.564102,4213.846153,4633.846153,3975.897436,4083.076923
257,4384.102564,4523.076923,4515.897435,4263.589743,4509.230769,4197.948717,4426.153846,4202.051282,4249.230769,4518.461538,4217.435897,4638.974358,3983.589744,4088.205128
258,4389.743589,4525.128205,4520.000000,4267.179487,4516.923076,4201.538461,4427.179487,4203.076923,4251.282051,4524.102564,4220.000000,4643.076923,3997.948718,4094.358974
259,4386.666666,4524.102564,4522.051282,4265.128205,4509.743589,4200.000000,4425.641025,4203.589743,4249.230769,4533.333333,4217.948717,4635.897435,3988.205129,4090.769230
