,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
161,4365.128205,4534.871794,4589.230769,4296.923076,4485.128205,4192.820512,4442.051282,4232.307692,4237.948717,4520.512820,4185.641025,4716.410256,3995.897436,4046.153846
162,4367.692307,4531.794871,4590.256410,4293.846153,4477.435897,4187.692307,4441.025641,4233.333333,4238.974358,4525.641025,4190.256410,4719.487179,3995.897436,4049.230769
163,4364.615384,4528.205128,4587.179487,4297.948717,4470.769230,4182.051282,4441.538461,4233.333333,4235.384615,4517.435897,4190.769230,4715.384615,3991.794872,4045.128205
164,4358.461538,4525.641025,4582.564102,4299.487179,4476.923076,4186.153846,4442.051282,4231.794871,4225.128205,4508.717948,4187.179487,4705.128205,3984.615385,4034.358974
165,4356.923076,4524.102564,4583.589743,4294.871794,4481.538461,4192.307692,4444.615384,4229.230769,4221.025641,4503.076923,4182.051282,4702.564102,3981.538462,4031.794871
166,4362.051282,4529.743589,4586.153846,4300.512820,4476.410256,4192.820512,4446.666666,4230.769230,4229.230769,4506.153846,4182.564102,4704.102564,3982.564103,4038.461538
167,4370.769230,4541.538461,4586.666666,4310.256410,4476.923076,4194.358974,4445.128205,4237.435897,4237.948717,4515.897435,4189.743589,4704.102564,3976.923077,4039.487179
168,4371.794871,4537.435897,4586.153846,4309.230769,4482.564102,4195.384615,4442.051282,4238.974358,4235.384615,4516.923076,4192.820512,4704.615384,3975.897436,4033.846153
169,4364.102564,4521.538461,4580.512820,4301.025641,4477.948717,4190.769230,4440.000000,4230.769230,4226.153846,4508.205128,4182.564102,4700.512820,3977.948718,4028.205128
170,4373.846153,4523.076923,4576.410256,4296.410256,4474.871794,4190.256410,4442.564102,4228.205128,4224.615384,4505.128205,4175.384615,4693.333333,3973.846154,4028.205128
171,4397.435897,4533.333333,4582.051282,4290.256410,4478.461538,4195.897435,4444.615384,4227.692307,4228.205128,4511.282051,4180.512820,4696.923076,3971.794872,4028.717948
172,4400.512820,4516.410256,4579.487179,4283.589743,4468.717948,4187.692307,4436.923076,4221.538461,4223.076923,4504.615384,4180.512820,4698.974358,3962.564103,4024.102564
173,4395.384615,4500.000000,4573.333333,4286.153846,4457.948717,4179.487179,4431.282051,4222.564102,4218.461538,4500.512820,4176.410256,4694.871794,3960.000000,4024.102564
174,4409.743589,4520.512820,4586.666666,4297.435897,4473.846153,4195.897435,4441.538461,4236.410256,4234.358974,4521.025641,4191.282051,4705.128205,3986.153847,4039.487179
175,4422.051282,4537.435897,4599.487179,4304.615384,4487.692307,4205.128205,4446.666666,4244.102564,4248.205128,4530.256410,4206.153846,4715.897435,4001.025641,4048.205128
176,4413.333333,4527.179487,4588.205128,4301.025641,4480.000000,4188.717948,4435.897435,4232.307692,4234.358974,4507.692307,4196.410256,4705.641025,3976.410257,4038.974358
177,4406.666666,4518.461538,4581.025641,4298.974358,4475.384615,4183.589743,4435.384615,4219.487179,4222.564102,4497.435897,4184.102564,4696.410256,3960.000000,4032.820512
178,4407.179487,4521.025641,4585.128205,4298.974358,4477.435897,4190.769230,4442.564102,4219.487179,4226.153846,4506.666666,4184.102564,4700.512820,3974.358975,4031.794871
179,4408.717948,4524.102564,4585.128205,4300.000000,4475.897435,4190.256410,4440.512820,4222.564102,4225.128205,4504.102564,4187.692307,4702.564102,3985.128206,4031.282051
180,4411.794871,4522.051282,4586.153846,4298.974358,4480.512820,4190.256410,4440.512820,4223.076923,4221.538461,4498.461538,4187.179487,4702.051282,3976.923077,4035.897435
181,4411.282051,4518.461538,4589.230769,4297.435897,4481.538461,4198.461538,4444.615384,4226.153846,4226.153846,4501.025641,4183.589743,4705.128205,3965.641026,4037.948717
182,4412.820512,4521.025641,4594.871794,4302.051282,4477.948717,4201.538461,4446.153846,4237.435897,4237.435897,4507.692307,4189.743589,4712.307692,3972.820513,4038.974358
183,4423.076923,4523.076923,4604.102564,4304.615384,4480.512820,4198.461538,4447.179487,4247.692307,4246.666666,4520.512820,4207.179487,4725.128205,3991.282052,4051.794871
184,4426.666666,4517.948717,4606.153846,4300.000000,4483.076923,4198.461538,4447.179487,4246.666666,4247.692307,4525.641025,4211.794871,4731.794871,3996.923077,4060.000000
185,4414.871794,4515.384615,4598.461538,4294.358974,4472.820512,4196.923076,4446.666666,4237.948717,4237.435897,4518.461538,4202.051282,4722.564102,3982.564103,4045.641025
186,4405.641025,4516.923076,4588.205128,4294.358974,4469.230769,4197.948717,4450.256410,4232.307692,4231.282051,4512.307692,4197.435897,4708.717948,3969.743590,4032.820512
187,4406.666666,4513.846153,4583.076923,4296.410256,4477.948717,4202.051282,4452.307692,4234.358974,4238.461538,4512.307692,4195.897435,4704.102564,3968.717949,4035.897435
188,4409.230769,4513.846153,4585.641025,4298.461538,4479.487179,4200.000000,4447.179487,4237.435897,4245.128205,4515.897435,4194.358974,4705.641025,3971.794872,4037.948717
189,4411.794871,4522.051282,4586.153846,4304.615384,4474.871794,4197.948717,4444.102564,4238.461538,4245.128205,4517.435897,4192.307692,4704.615384,3971.282052,4035.897435
190,4411.794871,4524.102564,4584.102564,4308.205128,4476.410256,4202.564102,4447.179487,4236.923076,4237.948717,4507.692307,4194.871794,4704.102564,3970.769231,4038.461538
191,4413.333333,4518.974358,4587.179487,4304.615384,4479.487179,4200.512820,4444.615384,4231.794871,4231.282051,4502.564102,4198.974358,4704.615384,3974.358975,4043.076923
192,4412.820512,4520.000000,4586.153846,4299.487179,4473.846153,4188.717948,4434.358974,4223.076923,4232.820512,4508.205128,4193.846153,4698.974358,3972.820513,4039.487179
193,4408.717948,4523.076923,4581.538461,4295.384615,4470.769230,4190.769230,4433.846153,4221.025641,4235.384615,4506.153846,4186.666666,4692.820512,3966.666667,4035.897435
194,4409.743589,4517.948717,4587.692307,4296.923076,4471.794871,4198.974358,4443.076923,4229.230769,4235.897435,4505.128205,4196.410256,4697.435897,3970.256411,4041.025641
195,4415.897435,4509.743589,4591.282051,4297.948717,4471.282051,4197.435897,4446.666666,4236.410256,4236.923076,4511.282051,4208.205128,4705.128205,3979.487180,4045.641025
196,4410.769230,4502.051282,4582.051282,4291.794871,4467.692307,4192.307692,4440.000000,4230.256410,4230.256410,4503.076923,4194.871794,4701.025641,3976.410257,4040.512820
197,4400.000000,4503.589743,4576.923076,4288.717948,4463.589743,4193.846153,4436.923076,4220.512820,4219.487179,4491.282051,4178.461538,4690.256410,3964.102565,4032.307692
198,4404.615384,4518.461538,4583.589743,4296.410256,4469.230769,4202.564102,4444.615384,4222.051282,4222.051282,4491.282051,4183.076923,4690.256410,3956.410257,4032.307692
199,4413.846153,4523.076923,4590.769230,4301.538461,4478.461538,4200.512820,4442.564102,4225.128205,4230.769230,4493.846153,4180.000000,4697.948717,3961.538462,4036.410256
200,4409.230769,4506.153846,4587.179487,4296.410256,4475.384615,4188.205128,4427.179487,4221.538461,4226.153846,4495.384615,4162.051282,4700.000000,3973.333334,4036.923076
201,4406.153846,4506.153846,4587.179487,4292.820512,4472.820512,4186.666666,4430.769230,4225.128205,4226.666666,4503.589743,4160.000000,4702.051282,3976.923077,4036.923076
202,4412.820512,4523.076923,4594.871794,4289.230769,4486.153846,4193.846153,4443.589743,4229.743589,4235.384615,4505.641025,4163.076923,4705.641025,3974.358975,4039.487179
203,4409.230769,4515.897435,4587.179487,4284.615384,4493.846153,4188.205128,4433.333333,4218.974358,4225.641025,4496.923076,4145.128205,4693.333333,3973.333334,4037.435897
204,4393.846153,4497.948717,4573.333333,4283.076923,4485.641025,4180.512820,4421.538461,4209.743589,4211.794871,4485.128205,4130.769230,4683.589743,3961.538462,4028.717948
205,4391.794871,4504.102564,4576.923076,4285.641025,4487.692307,4184.102564,4427.179487,4215.384615,4221.025641,4483.589743,4138.461538,4694.871794,3961.538462,4032.307692
206,4405.641025,4524.102564,4589.230769,4295.384615,4500.512820,4193.333333,4434.358974,4222.564102,4232.820512,4498.974358,4145.641025,4706.153846,3990.769231,4049.743589
207,4410.769230,4534.871794,4598.461538,4296.923076,4511.282051,4198.974358,4440.512820,4229.743589,4232.820512,4507.179487,4138.461538,4711.282051,4012.307692,4060.000000
208,4402.051282,4530.769230,4601.538461,4287.692307,4513.846153,4193.846153,4446.153846,4234.358974,4232.820512,4494.871794,4128.717948,4716.923076,4010.256410,4058.461538
209,4390.769230,4520.512820,4594.358974,4284.102564,4506.666666,4183.076923,4436.410256,4227.179487,4226.666666,4485.641025,4122.051282,4712.307692,3999.487180,4052.307692
210,4385.641025,4522.051282,4586.666666,4287.692307,4503.589743,4181.025641,4429.743589,4217.435897,4221.025641,4490.256410,4115.897435,4700.512820,3993.333334,4049.743589
211,4387.179487,4534.358974,4589.743589,4289.230769,4513.846153,4188.205128,4440.000000,4223.589743,4231.794871,4498.461538,4114.871794,4704.102564,4003.076923,4053.846153
212,4389.230769,4541.538461,4594.871794,4293.846153,4521.538461,4193.333333,4447.179487,4235.384615,4243.076923,4505.128205,4120.512820,4715.897435,4021.025641,4058.974358
213,4388.717948,4541.538461,4592.307692,4295.897435,4520.000000,4188.717948,4444.102564,4235.897435,4240.512820,4510.769230,4121.538461,4716.410256,4021.538461,4057.435897
214,4387.179487,4543.589743,4591.794871,4289.230769,4518.461538,4183.589743,4440.512820,4233.846153,4239.487179,4512.307692,4121.538461,4714.358974,4016.923076,4056.923076
215,4387.179487,4551.794871,4599.487179,4292.307692,4521.025641,4191.282051,4443.589743,4238.461538,4245.641025,4510.256410,4125.641025,4721.538461,4021.025641,4064.102564
216,4387.179487,4558.461538,4605.641025,4307.692307,4526.153846,4200.512820,4447.179487,4243.076923,4247.692307,4506.153846,4126.153846,4726.153846,4021.538461,4068.205128
217,4383.589743,4551.794871,4601.538461,4306.153846,4521.025641,4196.923076,4448.717948,4240.000000,4242.051282,4507.179487,4122.564102,4716.410256,4017.435897,4064.615384
218,4373.333333,4541.025641,4590.769230,4294.358974,4510.769230,4189.230769,4444.615384,4231.282051,4234.358974,4508.205128,4112.307692,4704.102564,4010.256410,4053.333333
219,4368.205128,4543.076923,4590.256410,4297.435897,4514.871794,4187.179487,4443.076923,4232.307692,4235.897435,4504.102564,4101.025641,4704.615384,4008.717948,4046.666666
220,4372.820512,4551.794871,4598.461538,4300.000000,4519.487179,4188.205128,4445.128205,4244.102564,4247.179487,4504.615384,4108.717948,4712.307692,4011.794871,4052.307692
221,4376.410256,4555.384615,4598.974358,4290.769230,4513.846153,4186.666666,4445.641025,4247.692307,4248.717948,4513.846153,4121.538461,4716.923076,4007.692307,4056.410256
222,4376.923076,4549.743589,4594.358974,4293.333333,4512.820512,4184.102564,4442.051282,4244.615384,4245.641025,4519.487179,4121.538461,4722.051282,4009.230769,4056.923076
223,4378.974358,4546.666666,4601.538461,4308.717948,4518.974358,4186.153846,4443.076923,4249.230769,4250.769230,4517.435897,4128.717948,4729.230769,4022.564102,4063.589743
224,4382.564102,4551.794871,4609.230769,4312.307692,4520.512820,4194.871794,4452.820512,4251.282051,4254.358974,4517.435897,4142.564102,4732.820512,4028.205128,4071.282051
225,4385.641025,4558.461538,4604.615384,4303.589743,4523.076923,4197.435897,4461.025641,4246.666666,4249.230769,4523.076923,4137.948717,4732.307692,4025.128205,4072.307692
226,4386.153846,4560.512820,4604.102564,4294.871794,4523.076923,4193.333333,4458.461538,4246.666666,4247.179487,4525.641025,4129.743589,4730.256410,4025.641025,4071.794871
227,4382.564102,4556.410256,4606.153846,4293.333333,4518.974358,4195.384615,4457.435897,4246.666666,4247.179487,4520.000000,4132.307692,4726.666666,4022.564102,4068.205128
228,4377.435897,4553.846153,4598.461538,4297.435897,4522.564102,4194.871794,4461.538461,4245.641025,4241.538461,4510.256410,4129.230769,4723.076923,4017.435897,4060.000000
229,4373.846153,4549.230769,4592.307692,4299.487179,4519.487179,4185.641025,4452.820512,4242.051282,4231.794871,4502.564102,4119.487179,4718.974358,4012.307692,4052.307692
230,4374.358974,4542.564102,4597.435897,4297.435897,4510.769230,4181.025641,4441.538461,4234.358974,4229.743589,4501.538461,4121.025641,4720.000000,4003.589743,4050.256410
231,4378.974358,4543.076923,4602.564102,4297.948717,4513.333333,4189.743589,4446.153846,4237.948717,4240.000000,4510.769230,4127.692307,4726.153846,4004.615384,4055.897435
232,4376.923076,4547.692307,4598.974358,4303.589743,4520.512820,4194.358974,4451.794871,4245.128205,4244.102564,4516.923076,4125.641025,4723.076923,4014.358974,4053.333333
233,4372.307692,4549.230769,4596.410256,4305.128205,4523.076923,4190.769230,4448.205128,4237.948717,4234.358974,4511.794871,4120.512820,4716.410256,4013.846153,4044.615384
234,4374.871794,4551.794871,4595.897435,4297.435897,4524.102564,4191.282051,4446.153846,4233.846153,4230.769230,4510.769230,4122.564102,4718.974358,4007.692307,4048.205128
235,4377.435897,4554.358974,4595.384615,4292.307692,4518.461538,4192.820512,4447.179487,4236.923076,4234.358974,4509.743589,4126.153846,4720.512820,4011.282051,4052.820512
236,4373.846153,4549.743589,4596.410256,4297.435897,4509.743589,4184.615384,4443.589743,4235.384615,4233.333333,4506.666666,4128.205128,4717.435897,4011.282051,4045.128205
237,4375.384615,4547.692307,4601.025641,4307.179487,4511.282051,4180.000000,4442.564102,4237.435897,4234.358974,4512.307692,4136.923076,4722.564102,4004.615384,4043.076923
238,4378.974358,4546.153846,4601.025641,4308.205128,4511.282051,4186.153846,4445.128205,4242.051282,4241.025641,4516.923076,4143.589743,4728.717948,4002.564102,4047.179487
239,4375.384615,4538.461538,4594.358974,4301.025641,4509.230769,4187.692307,4445.641025,4234.871794,4243.076923,4514.871794,4140.000000,4723.589743,4004.102564,4042.051282
240,4368.717948,4535.384615,4586.666666,4291.282051,4511.794871,4184.102564,4444.615384,4230.256410,4236.923076,4511.794871,4129.743589,4713.846153,4000.000000,4035.897435
241,4364.102564,4540.000000,4582.564102,4287.179487,4509.743589,4184.102564,4444.615384,4232.307692,4232.820512,4510.256410,4129.743589,4713.846153,3996.923077,4037.948717
242,4367.179487,4539.487179,4586.153846,4293.846153,4502.564102,4185.641025,4444.615384,4230.256410,4236.410256,4512.307692,4144.102564,4718.461538,3994.871795,4040.000000
243,4372.307692,4538.974358,4590.256410,4302.564102,4504.102564,4187.179487,4443.076923,4230.769230,4237.948717,4518.974358,4149.230769,4718.461538,3992.307693,4043.076923
244,4373.846153,4538.974358,4592.307692,4303.589743,4512.820512,4187.179487,4443.589743,4232.820512,4238.974358,4522.564102,4144.615384,4719.487179,4005.641025,4051.794871
245,4377.948717,4538.974358,4595.384615,4298.974358,4517.435897,4185.641025,4443.589743,4231.282051,4241.538461,4523.589743,4147.692307,4724.102564,4018.974358,4056.923076
246,4378.461538,4540.000000,4593.333333,4292.820512,4510.769230,4183.589743,4440.512820,4231.282051,4243.589743,4522.564102,4145.641025,4720.000000,4005.641025,4048.717948
247,4370.769230,4535.897435,4586.666666,4284.615384,4501.538461,4183.589743,4438.974358,4231.794871,4240.512820,4516.923076,4136.410256,4712.820512,3985.128206,4037.948717
248,4367.692307,4530.769230,4584.102564,4287.692307,4508.205128,4186.666666,4443.076923,4227.179487,4240.512820,4522.051282,4140.000000,4710.769230,3987.179488,4040.512820
249,4370.256410,4531.794871,4581.538461,4297.435897,4514.358974,4187.692307,4442.564102,4224.102564,4240.512820,4526.153846,4142.564102,4704.102564,4001.025641,4042.051282
250,4370.256410,4535.384615,4577.948717,4290.769230,4503.076923,4184.615384,4437.948717,4224.102564,4233.846153,4514.871794,4133.846153,4698.461538,4007.179487,4037.948717
251,4373.846153,4537.435897,4582.564102,4285.641025,4504.102564,4186.666666,4441.025641,4227.179487,4234.358974,4512.820512,4141.538461,4703.589743,4003.076923,4041.538461
252,4375.897435,4534.871794,4588.205128,4296.923076,4520.512820,4187.179487,4443.589743,4232.820512,4243.076923,4524.615384,4150.256410,4708.205128,3990.769231,4044.102564
253,4373.333333,4531.794871,4584.615384,4301.538461,4520.000000,4186.153846,4436.410256,4229.230769,4243.076923,4526.153846,4144.102564,4705.641025,3992.307693,4043.076923
254,4373.333333,4536.410256,4582.051282,4290.769230,4511.794871,4187.692307,4434.871794,4224.102564,4234.871794,4519.487179,4145.128205,4703.076923,4005.641025,4044.102564
255,4372.307692,4535.897435,4582.051282,4288.205128,4512.307692,4160.512820,4440.000000,4224.615384,4232.307692,4514.358974,4149.743589,4701.025641,4004.102564,4042.051282
