,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
161,4413.333333,4553.333333,4548.717948,4266.153846,4546.666666,4199.487179,4448.717948,4246.666666,4248.717948,4523.076923,4220.512820,4671.282051,4038.461538,4084.615384
162,4408.205128,4556.923076,4549.230769,4266.666666,4550.256410,4202.051282,4446.153846,4246.666666,4242.564102,4522.051282,4218.974358,4669.230769,4031.794871,4080.512820
163,4398.974358,4543.589743,4545.128205,4264.615384,4534.871794,4195.897435,4445.128205,4240.512820,4234.871794,4530.769230,4210.769230,4660.512820,4020.512820,4071.282051
164,4395.897435,4532.820512,4538.974358,4260.512820,4527.692307,4185.641025,4442.051282,4234.358974,4233.846153,4530.769230,4201.538461,4655.384615,4017.948717,4067.179487
165,4396.410256,4535.384615,4536.410256,4258.461538,4537.948717,4184.615384,4436.410256,4230.769230,4230.769230,4510.256410,4198.461538,4652.307692,4011.282051,4065.128205
166,4396.410256,4540.000000,4536.923076,4262.564102,4543.589743,4187.692307,4439.487179,4231.794871,4228.717948,4508.717948,4201.025641,4653.333333,4006.666666,4066.153846
167,4397.435897,4539.487179,4537.948717,4266.666666,4537.435897,4188.205128,4442.051282,4233.333333,4232.307692,4520.512820,4200.512820,4655.384615,4012.307692,4067.692307
168,4397.435897,4543.589743,4539.487179,4264.615384,4531.282051,4186.153846,4433.333333,4226.666666,4225.128205,4515.897435,4191.282051,4651.794871,4009.230769,4065.128205
169,4393.846153,4548.717948,4536.923076,4259.487179,4533.333333,4183.589743,4425.128205,4215.897435,4213.333333,4512.307692,4184.102564,4646.153846,4000.000000,4057.435897
170,4386.666666,4544.102564,4530.256410,4257.435897,4539.487179,4183.076923,4427.692307,4215.384615,4214.871794,4520.000000,4184.615384,4644.102564,4000.512820,4049.230769
171,4387.692307,4537.948717,4528.205128,4260.000000,4538.461538,4185.641025,4431.794871,4224.102564,4225.128205,4521.538461,4186.153846,4644.102564,4005.128205,4050.256410
172,4395.384615,4538.461538,4534.358974,4261.538461,4532.820512,4186.666666,4432.820512,4231.282051,4231.282051,4523.076923,4191.282051,4649.230769,4009.230769,4056.923076
173,4397.948717,4545.641025,4536.410256,4258.974358,4534.358974,4184.615384,4430.256410,4231.794871,4231.282051,4528.205128,4201.538461,4652.820512,4015.897435,4058.974358
174,4397.435897,4550.769230,4536.923076,4257.948717,4537.435897,4183.589743,4427.179487,4226.666666,4229.230769,4519.487179,4203.589743,4653.333333,4017.948717,4058.461538
175,4395.897435,4548.205128,4538.461538,4258.974358,4531.794871,4184.615384,4427.179487,4225.128205,4229.230769,4515.897435,4198.974358,4653.333333,4016.410256,4057.948717
176,4397.435897,4548.717948,4540.000000,4261.025641,4528.717948,4187.179487,4429.230769,4231.794871,4234.871794,4534.871794,4200.000000,4655.384615,4020.000000,4056.410256
177,4398.461538,4551.794871,4541.538461,4262.564102,4537.435897,4188.717948,4434.358974,4235.897435,4236.410256,4546.153846,4201.538461,4656.410256,4021.025641,4056.410256
178,4391.794871,4539.487179,4538.974358,4260.000000,4543.076923,4186.666666,4432.820512,4230.769230,4230.256410,4530.256410,4197.948717,4650.256410,4011.282051,4054.358974
179,4390.256410,4535.384615,4534.358974,4257.948717,4536.923076,4184.102564,4428.205128,4228.205128,4228.205128,4518.461538,4197.948717,4645.641025,4011.282051,4050.769230
180,4395.897435,4549.230769,4531.282051,4258.974358,4536.410256,4187.692307,4432.307692,4228.205128,4232.820512,4526.666666,4194.871794,4646.666666,4021.025641,4051.282051
181,4393.846153,4548.205128,4530.769230,4261.538461,4541.025641,4189.230769,4433.846153,4224.102564,4232.307692,4525.128205,4187.179487,4642.564102,4016.410256,4050.769230
182,4388.205128,4538.461538,4532.307692,4260.512820,4540.512820,4186.153846,4432.307692,4226.666666,4230.256410,4519.487179,4189.230769,4640.512820,4004.615384,4047.692307
183,4386.666666,4535.897435,4528.717948,4253.846153,4536.410256,4185.641025,4431.282051,4232.820512,4233.333333,4524.615384,4195.384615,4644.615384,4005.128205,4047.179487
184,4384.615384,4536.410256,4529.230769,4253.846153,4533.333333,4185.641025,4431.282051,4230.256410,4233.846153,4524.615384,4193.846153,4647.179487,4012.820512,4049.743589
185,4394.871794,4545.641025,4541.025641,4264.102564,4534.871794,4184.615384,4434.871794,4229.743589,4233.846153,4522.564102,4195.384615,4651.794871,4019.487179,4052.820512
186,4409.230769,4559.487179,4551.794871,4269.230769,4537.948717,4189.743589,4444.102564,4235.897435,4237.435897,4529.743589,4205.641025,4663.589743,4024.615384,4058.974358
187,4407.692307,4555.384615,4550.769230,4264.615384,4539.487179,4194.358974,4445.641025,4235.384615,4237.435897,4529.230769,4207.179487,4669.230769,4028.205128,4066.666666
188,4400.512820,4544.102564,4544.615384,4263.076923,4539.487179,4189.743589,4441.025641,4229.743589,4232.820512,4523.589743,4204.102564,4663.589743,4023.589743,4065.128205
189,4399.487179,4541.538461,4543.589743,4263.076923,4542.564102,4184.102564,4441.025641,4230.769230,4232.820512,4523.589743,4208.717948,4658.461538,4013.846153,4057.435897
190,4400.000000,4539.487179,4544.102564,4261.538461,4536.410256,4183.076923,4438.974358,4231.794871,4234.871794,4523.589743,4208.205128,4660.512820,4012.307692,4054.871794
191,4402.564102,4546.153846,4543.076923,4263.076923,4525.641025,4186.153846,4436.410256,4233.333333,4236.410256,4527.692307,4201.538461,4662.564102,4026.666666,4057.948717
192,4408.205128,4553.846153,4546.153846,4262.051282,4531.282051,4187.692307,4440.000000,4241.025641,4243.076923,4540.512820,4205.128205,4662.564102,4040.512820,4062.051282
193,4413.846153,4554.871794,4552.820512,4265.641025,4543.589743,4187.179487,4444.102564,4247.179487,4249.743589,4543.589743,4220.000000,4668.205128,4041.538461,4065.641025
194,4415.897435,4562.051282,4552.307692,4271.282051,4542.051282,4192.820512,4442.564102,4242.564102,4248.717948,4535.384615,4222.051282,4672.307692,4035.897435,4063.589743
195,4413.333333,4566.153846,4550.256410,4270.256410,4539.487179,4198.974358,4440.512820,4242.051282,4246.666666,4536.410256,4208.717948,4666.666666,4035.384615,4058.461538
196,4413.846153,4558.461538,4553.333333,4266.666666,4541.538461,4194.871794,4442.564102,4247.179487,4248.717948,4543.589743,4210.256410,4663.076923,4037.948717,4058.461538
197,4414.358974,4553.846153,4550.256410,4265.128205,4540.000000,4185.641025,4441.025641,4240.512820,4246.666666,4536.923076,4214.358974,4660.512820,4030.256410,4055.897435
198,4409.230769,4555.897435,4547.692307,4266.153846,4540.512820,4184.102564,4439.487179,4232.820512,4241.538461,4519.487179,4205.128205,4655.897435,4021.025641,4050.256410
199,4414.358974,4560.000000,4556.410256,4273.846153,4541.025641,4189.743589,4443.589743,4243.589743,4244.615384,4522.051282,4204.615384,4662.051282,4028.205128,4056.410256
200,4426.666666,4569.230769,4569.230769,4282.051282,4538.974358,4198.461538,4447.692307,4251.282051,4250.256410,4538.974358,4218.974358,4676.923076,4038.461538,4066.666666
201,4429.230769,4569.743589,4571.282051,4280.512820,4538.974358,4198.461538,4446.666666,4239.487179,4250.256410,4543.589743,4220.512820,4679.487179,4039.487179,4067.179487
202,4424.615384,4559.487179,4568.205128,4277.948717,4539.487179,4190.256410,4443.589743,4233.846153,4248.717948,4544.102564,4219.487179,4675.897435,4039.487179,4064.615384
203,4426.153846,4556.923076,4570.256410,4280.000000,4539.487179,4186.666666,4444.102564,4244.102564,4247.179487,4549.230769,4230.256410,4678.974358,4042.051282,4069.230769
204,4428.205128,4558.461538,4570.769230,4279.487179,4540.512820,4191.794871,4444.615384,4249.743589,4255.384615,4557.948717,4234.871794,4678.461538,4049.230769,4071.794871
205,4423.589743,4558.461538,4564.102564,4276.923076,4537.948717,4197.435897,4445.641025,4247.179487,4264.102564,4553.846153,4229.743589,4672.820512,4053.333333,4065.128205
206,4415.897435,4563.589743,4552.820512,4274.871794,4540.512820,4198.974358,4447.179487,4243.076923,4256.410256,4536.410256,4221.538461,4670.256410,4043.076923,4054.871794
207,4411.794871,4568.717948,4547.179487,4273.846153,4549.230769,4197.948717,4448.205128,4242.564102,4246.153846,4533.333333,4216.410256,4669.743589,4036.410256,4052.307692
208,4415.384615,4565.128205,4550.256410,4275.384615,4545.128205,4198.461538,4445.641025,4240.512820,4249.743589,4548.205128,4218.974358,4670.769230,4045.128205,4056.410256
209,4420.512820,4563.589743,4557.948717,4276.923076,4538.461538,4199.487179,4444.102564,4241.538461,4252.820512,4545.641025,4226.666666,4674.358974,4047.692307,4060.512820
210,4418.974358,4566.666666,4563.589743,4277.435897,4546.666666,4200.000000,4448.205128,4242.564102,4246.666666,4531.282051,4229.743589,4677.948717,4039.487179,4060.000000
211,4420.000000,4568.717948,4563.076923,4279.487179,4556.410256,4200.512820,4450.769230,4242.051282,4248.717948,4545.128205,4228.205128,4676.923076,4042.051282,4061.025641
212,4428.205128,4569.743589,4564.615384,4282.051282,4555.384615,4201.025641,4446.666666,4241.025641,4258.461538,4557.435897,4229.230769,4675.384615,4052.820512,4068.717948
213,4427.692307,4569.230769,4566.666666,4280.512820,4549.743589,4201.025641,4444.615384,4236.410256,4258.461538,4541.025641,4232.820512,4675.897435,4053.333333,4068.205128
214,4420.000000,4568.717948,4563.076923,4280.000000,4547.692307,4200.512820,4448.205128,4238.974358,4256.410256,4536.410256,4231.794871,4673.846153,4047.692307,4060.000000
215,4419.487179,4568.717948,4559.487179,4281.538461,4548.205128,4198.974358,4447.179487,4243.076923,4260.512820,4551.794871,4225.641025,4669.743589,4043.589743,4060.000000
216,4425.128205,4568.205128,4561.538461,4278.461538,4545.128205,4196.923076,4442.564102,4241.025641,4260.000000,4556.923076,4223.589743,4670.769230,4042.564102,4064.102564
217,4428.205128,4570.769230,4565.641025,4283.076923,4546.666666,4200.000000,4448.717948,4243.589743,4258.461538,4552.307692,4229.743589,4677.435897,4049.230769,4067.179487
218,4429.230769,4574.358974,4568.205128,4293.333333,4553.333333,4205.128205,4458.974358,4248.717948,4261.538461,4548.717948,4235.384615,4679.487179,4058.974358,4072.307692
219,4425.641025,4570.769230,4563.589743,4289.230769,4552.820512,4204.615384,4459.487179,4243.076923,4263.589743,4543.589743,4226.153846,4674.358974,4055.384615,4068.717948
220,4421.025641,4567.179487,4556.410256,4278.461538,4553.846153,4201.538461,4451.282051,4234.871794,4257.435897,4544.615384,4214.871794,4669.743589,4043.076923,4056.923076
221,4417.435897,4568.205128,4553.846153,4277.948717,4557.948717,4201.538461,4445.128205,4235.897435,4252.307692,4548.717948,4215.384615,4666.666666,4040.512820,4054.358974
222,4418.974358,4572.307692,4555.384615,4281.025641,4544.615384,4200.512820,4446.153846,4236.410256,4255.384615,4544.102564,4217.948717,4665.641025,4044.102564,4057.948717
223,4426.153846,4579.487179,4563.076923,4286.666666,4535.897435,4201.025641,4455.384615,4244.102564,4263.589743,4545.128205,4223.589743,4673.846153,4051.282051,4060.000000
224,4430.769230,4578.974358,4570.256410,4296.923076,4551.794871,4206.153846,4462.051282,4253.846153,4267.692307,4554.358974,4232.820512,4683.589743,4060.000000,4064.615384
225,4427.692307,4570.256410,4566.153846,4295.897435,4559.487179,4205.128205,4458.974358,4249.230769,4263.589743,4555.384615,4234.871794,4680.000000,4053.333333,4066.666666
226,4425.128205,4566.153846,4559.487179,4284.102564,4552.307692,4201.025641,4456.410256,4244.102564,4261.538461,4553.333333,4229.743589,4672.307692,4043.076923,4060.000000
227,4426.666666,4572.307692,4562.051282,4285.641025,4549.743589,4202.564102,4458.974358,4246.153846,4262.564102,4557.435897,4229.743589,4675.384615,4051.794871,4060.000000
228,4428.205128,4575.384615,4566.153846,4294.871794,4555.384615,4204.102564,4459.487179,4248.205128,4263.076923,4551.794871,4232.820512,4683.076923,4059.487179,4070.769230
229,4429.230769,4572.307692,4565.641025,4297.435897,4557.435897,4203.076923,4460.512820,4249.743589,4266.666666,4545.641025,4235.897435,4682.564102,4054.358974,4071.794871
230,4429.230769,4574.871794,4564.102564,4292.820512,4551.282051,4202.051282,4461.025641,4248.717948,4267.179487,4553.333333,4232.820512,4680.000000,4049.230769,4063.589743
231,4427.179487,4579.487179,4563.589743,4292.820512,4549.743589,4202.564102,4460.512820,4246.666666,4258.974358,4552.307692,4220.000000,4679.487179,4044.615384,4062.051282
232,4425.641025,4576.410256,4564.615384,4294.358974,4553.846153,4203.076923,4460.000000,4245.641025,4253.333333,4536.923076,4217.948717,4678.461538,4037.948717,4060.000000
233,4428.717948,4576.410256,4565.641025,4294.871794,4553.846153,4204.102564,4460.512820,4247.179487,4258.974358,4542.051282,4229.743589,4682.051282,4043.076923,4062.051282
234,4430.256410,4583.589743,4563.589743,4296.923076,4554.871794,4203.076923,4460.000000,4248.205128,4265.641025,4553.846153,4233.846153,4685.128205,4050.256410,4069.743589
235,4425.641025,4577.435897,4556.410256,4295.384615,4553.333333,4202.051282,4458.974358,4242.051282,4260.512820,4539.487179,4228.717948,4678.974358,4040.000000,4061.538461
236,4425.128205,4569.743589,4552.307692,4292.820512,4546.666666,4201.538461,4457.948717,4234.871794,4252.307692,4532.307692,4227.692307,4676.923076,4033.846153,4048.717948
237,4423.589743,4573.846153,4553.333333,4291.794871,4553.333333,4200.000000,4458.461538,4232.307692,4251.282051,4551.282051,4226.153846,4680.000000,4043.589743,4054.871794
238,4417.435897,4571.282051,4550.256410,4290.256410,4555.384615,4198.461538,4457.948717,4233.333333,4256.410256,4556.923076,4220.000000,4674.871794,4050.256410,4060.000000
239,4419.487179,4567.692307,4546.666666,4289.743589,4538.974358,4201.025641,4457.948717,4239.487179,4262.564102,4537.435897,4222.051282,4671.282051,4050.256410,4055.384615
240,4429.230769,4573.846153,4555.384615,4293.333333,4538.461538,4206.666666,4460.000000,4250.256410,4263.589743,4533.846153,4231.794871,4678.461538,4055.897435,4060.512820
241,4429.743589,4575.897435,4562.564102,4295.897435,4556.410256,4204.615384,4458.461538,4252.307692,4264.102564,4551.282051,4236.410256,4682.051282,4054.358974,4063.589743
242,4425.128205,4576.923076,4560.000000,4295.384615,4557.948717,4203.589743,4462.564102,4249.230769,4266.153846,4562.051282,4233.846153,4680.000000,4046.666666,4058.974358
243,4429.230769,4584.102564,4562.564102,4296.923076,4552.307692,4214.358974,4471.794871,4255.384615,4268.717948,4561.025641,4232.820512,4685.128205,4054.871794,4061.025641
244,4428.717948,4582.051282,4562.564102,4296.410256,4562.564102,4213.846153,4466.666666,4249.743589,4265.128205,4548.717948,4232.820512,4685.641025,4056.923076,4058.974358
245,4422.564102,4572.820512,4556.923076,4294.358974,4566.666666,4201.538461,4454.358974,4236.923076,4259.487179,4536.410256,4229.743589,4678.461538,4045.641025,4050.256410
246,4424.615384,4570.256410,4562.564102,4296.410256,4551.282051,4201.025641,4456.410256,4241.538461,4264.102564,4547.179487,4229.743589,4679.487179,4046.153846,4052.307692
247,4430.256410,4574.358974,4568.717948,4299.487179,4537.948717,4205.641025,4462.564102,4250.256410,4267.692307,4558.461538,4230.769230,4684.615384,4055.384615,4060.000000
248,4428.717948,4577.435897,4564.615384,4298.974358,4546.666666,4201.538461,4457.948717,4245.641025,4263.589743,4546.153846,4230.256410,4684.615384,4049.743589,4055.384615
249,4426.153846,4578.461538,4560.512820,4296.410256,4558.461538,4200.000000,4453.333333,4243.076923,4261.538461,4535.897435,4229.230769,4679.487179,4037.948717,4048.205128
250,4423.589743,4575.384615,4561.538461,4293.333333,4554.871794,4202.051282,4455.384615,4247.179487,4261.538461,4540.000000,4224.102564,4674.358974,4035.384615,4047.179487
251,4419.487179,4567.692307,4563.589743,4291.282051,4549.230769,4202.051282,4459.487179,4247.179487,4261.025641,4541.538461,4216.923076,4672.820512,4038.974358,4046.666666
252,4420.000000,4564.615384,4562.051282,4292.820512,4552.820512,4202.051282,4457.948717,4248.205128,4262.564102,4541.025641,4216.923076,4675.897435,4040.000000,4046.666666
253,4421.538461,4570.256410,4559.487179,4293.846153,4553.333333,4199.487179,4447.179487,4244.615384,4262.564102,4537.948717,4224.102564,4674.871794,4039.487179,4047.692307
254,4421.025641,4572.307692,4560.512820,4292.307692,4545.128205,4195.897435,4442.051282,4235.384615,4258.974358,4534.871794,4229.230769,4668.717948,4040.000000,4049.230769
255,4424.615384,4571.282051,4560.000000,4295.384615,4540.512820,4198.974358,4446.153846,4234.871794,4262.051282,4548.717948,4232.820512,4672.820512,4045.641025,4053.846153
256,4428.717948,4576.923076,4552.307692,4298.974358,4538.974358,4202.564102,4448.205128,4236.410256,4264.615384,4558.461538,4233.333333,4678.461538,4049.743589,4055.384615
257,4419.487179,4577.435897,4543.076923,4293.333333,4538.974358,4196.923076,4443.589743,4230.769230,4255.897435,4544.102564,4224.615384,4666.153846,4042.051282,4046.153846
258,4407.179487,4570.256410,4536.410256,4288.205128,4547.179487,4193.333333,4441.538461,4226.153846,4245.128205,4531.282051,4212.307692,4650.769230,4032.307692,4035.384615
259,4414.358974,4572.820512,4539.487179,4293.333333,4551.282051,4197.948717,4444.615384,4229.743589,4246.153846,4533.333333,4215.897435,4657.948717,4038.461538,4034.358974
