,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
161,4393.846153,4523.589743,4549.230769,4268.717948,4512.307692,4198.461538,4447.692307,4230.256410,4229.743589,4516.923076,4257.435897,4676.923076,4003.076923,4085.641025
162,4385.128205,4524.615384,4546.153846,4264.102564,4509.743589,4189.743589,4442.564102,4229.743589,4228.717948,4510.769230,4249.230769,4676.410256,4000.512820,4069.230769
163,4386.666666,4525.128205,4546.153846,4265.641025,4503.076923,4189.230769,4443.076923,4231.794871,4230.769230,4505.641025,4242.051282,4675.897435,4008.205128,4076.923076
164,4386.153846,4521.025641,4542.051282,4264.615384,4508.205128,4191.794871,4433.333333,4225.128205,4230.769230,4509.743589,4248.205128,4670.769230,4008.717948,4085.641025
165,4381.538461,4524.102564,4540.000000,4262.051282,4505.128205,4187.179487,4427.179487,4221.025641,4228.717948,4517.435897,4248.717948,4667.179487,4004.615384,4076.923076
166,4381.538461,4533.846153,4542.051282,4263.589743,4502.564102,4184.615384,4440.512820,4231.282051,4237.435897,4520.000000,4247.179487,4672.307692,4011.282051,4070.769230
167,4382.051282,4528.717948,4536.923076,4258.461538,4506.666666,4186.153846,4442.564102,4235.897435,4237.948717,4514.358974,4252.307692,4671.282051,4010.769230,4067.179487
168,4385.128205,4518.974358,4536.410256,4254.871794,4504.102564,4184.102564,4430.256410,4227.179487,4228.205128,4515.384615,4249.743589,4665.128205,4001.538461,4063.076923
169,4389.230769,4521.538461,4545.128205,4265.641025,4503.076923,4185.641025,4435.897435,4229.230769,4232.820512,4520.512820,4244.102564,4673.333333,4003.076923,4073.333333
170,4388.717948,4525.128205,4543.589743,4269.230769,4508.205128,4188.205128,4441.538461,4235.897435,4239.487179,4518.461538,4247.179487,4680.512820,4006.666666,4085.128205
171,4387.179487,4521.025641,4536.923076,4263.589743,4505.641025,4183.589743,4428.717948,4232.307692,4231.794871,4514.358974,4250.769230,4672.820512,4000.512820,4077.948717
172,4389.230769,4524.102564,4541.025641,4264.615384,4499.487179,4183.589743,4431.282051,4231.794871,4230.769230,4515.897435,4248.717948,4669.743589,3999.487180,4069.743589
173,4391.794871,4534.358974,4540.512820,4266.666666,4503.076923,4188.205128,4446.153846,4234.871794,4238.974358,4517.948717,4245.128205,4671.282051,4003.076923,4072.307692
174,4387.179487,4533.846153,4532.820512,4264.102564,4508.205128,4187.179487,4444.615384,4227.692307,4236.410256,4517.435897,4238.974358,4665.128205,3995.384616,4069.230769
175,4381.538461,4528.205128,4533.333333,4266.153846,4504.615384,4181.538461,4441.025641,4223.589743,4230.256410,4510.256410,4234.871794,4662.564102,3988.205129,4064.102564
176,4383.589743,4522.051282,4535.384615,4266.153846,4501.025641,4183.589743,4446.666666,4229.743589,4233.333333,4505.641025,4233.333333,4665.128205,3993.846154,4067.692307
177,4385.128205,4515.384615,4533.333333,4263.076923,4504.615384,4187.692307,4442.051282,4225.641025,4230.769230,4507.692307,4233.846153,4665.128205,3995.384616,4071.282051
178,4383.076923,4516.410256,4533.846153,4262.564102,4505.128205,4185.128205,4430.769230,4218.974358,4222.564102,4505.128205,4240.512820,4667.179487,3986.666667,4069.230769
179,4389.743589,4526.666666,4538.461538,4264.615384,4495.384615,4183.076923,4429.743589,4227.692307,4225.641025,4505.128205,4251.282051,4671.794871,3987.179488,4073.333333
180,4393.333333,4529.230769,4538.461538,4266.666666,4489.230769,4187.692307,4432.820512,4230.256410,4228.717948,4509.743589,4254.358974,4670.769230,3996.410257,4070.256410
181,4380.512820,4520.512820,4530.769230,4264.102564,4492.820512,4183.589743,4429.743589,4214.358974,4216.410256,4502.051282,4243.076923,4661.538461,3988.205129,4054.358974
182,4377.435897,4518.974358,4526.153846,4263.589743,4492.307692,4176.923076,4425.128205,4201.538461,4202.564102,4489.230769,4232.307692,4655.384615,3977.435898,4060.000000
183,4387.179487,4519.487179,4527.692307,4263.589743,4493.333333,4181.025641,4425.641025,4203.589743,4203.076923,4483.589743,4232.307692,4654.358974,3984.615385,4076.410256
184,4386.666666,4517.948717,4527.179487,4254.358974,4497.948717,4181.538461,4427.179487,4210.769230,4207.179487,4486.666666,4237.435897,4650.256410,3986.153847,4063.589743
185,4383.589743,4520.512820,4529.230769,4252.820512,4500.512820,4177.948717,4429.743589,4216.923076,4211.794871,4496.923076,4247.692307,4653.333333,3983.589744,4051.282051
186,4384.102564,4524.615384,4533.333333,4264.615384,4500.000000,4177.435897,4431.282051,4216.923076,4216.410256,4506.666666,4255.384615,4661.538461,3988.205129,4068.205128
187,4384.102564,4523.076923,4533.333333,4266.666666,4495.897435,4173.333333,4427.692307,4215.897435,4218.974358,4506.153846,4252.307692,4663.589743,3986.153847,4079.487179
188,4381.538461,4517.948717,4530.769230,4258.974358,4496.923076,4168.205128,4426.153846,4214.358974,4216.923076,4497.435897,4243.076923,4656.923076,3981.025642,4065.641025
189,4375.897435,4518.461538,4530.256410,4263.589743,4499.487179,4169.230769,4428.205128,4212.307692,4212.820512,4485.641025,4237.435897,4655.897435,3983.076924,4053.846153
190,4373.846153,4526.153846,4531.282051,4266.153846,4502.051282,4176.923076,4431.794871,4216.410256,4215.384615,4489.743589,4241.538461,4661.538461,3985.641026,4061.538461
191,4373.333333,4526.666666,4529.743589,4252.307692,4504.102564,4180.000000,4432.307692,4216.923076,4215.384615,4502.564102,4249.230769,4662.051282,3983.076924,4072.820512
192,4366.666666,4520.000000,4527.179487,4246.666666,4497.948717,4172.307692,4428.717948,4213.333333,4213.333333,4502.564102,4247.692307,4657.948717,3983.589744,4072.820512
193,4365.128205,4518.974358,4528.717948,4256.923076,4494.871794,4167.692307,4427.179487,4219.487179,4218.974358,4498.461538,4249.230769,4660.000000,3990.256411,4067.692307
194,4377.435897,4525.641025,4537.948717,4262.564102,4500.512820,4180.000000,4438.461538,4232.820512,4228.717948,4506.666666,4264.615384,4668.717948,4001.025641,4072.820512
195,4382.051282,4526.666666,4540.000000,4263.076923,4498.974358,4189.743589,4443.076923,4234.358974,4233.846153,4514.871794,4274.871794,4672.820512,4003.589743,4081.538461
196,4368.205128,4518.461538,4531.794871,4258.461538,4494.871794,4183.589743,4431.282051,4222.564102,4231.794871,4512.820512,4262.051282,4664.102564,3992.820513,4079.487179
197,4361.538461,4517.435897,4528.205128,4247.179487,4501.025641,4182.564102,4425.128205,4215.384615,4218.461538,4503.076923,4248.717948,4652.820512,3987.179488,4069.230769
198,4373.333333,4528.205128,4531.794871,4251.282051,4502.051282,4187.179487,4428.717948,4218.461538,4211.282051,4501.538461,4255.384615,4656.923076,3990.256411,4067.692307
199,4384.615384,4534.871794,4537.948717,4266.666666,4500.000000,4187.692307,4431.282051,4225.128205,4221.025641,4511.282051,4266.153846,4668.717948,4001.538461,4078.974358
200,4385.128205,4536.923076,4542.564102,4267.692307,4507.692307,4187.179487,4432.820512,4231.794871,4229.230769,4517.948717,4269.743589,4672.307692,4011.794871,4083.589743
201,4385.128205,4538.974358,4546.666666,4269.743589,4508.205128,4186.666666,4433.333333,4235.384615,4227.179487,4513.846153,4273.333333,4675.897435,4008.717948,4080.000000
202,4380.000000,4528.717948,4544.615384,4269.743589,4500.000000,4182.564102,4427.692307,4231.794871,4220.512820,4508.717948,4265.641025,4672.820512,3998.974359,4077.948717
203,4369.230769,4517.435897,4532.820512,4252.820512,4495.897435,4176.923076,4423.076923,4224.615384,4218.974358,4507.179487,4246.666666,4660.000000,3990.769231,4070.256410
204,4367.179487,4524.102564,4532.307692,4248.205128,4491.282051,4179.487179,4428.205128,4226.153846,4224.102564,4508.717948,4247.692307,4658.461538,3987.179488,4066.153846
205,4371.794871,4530.256410,4543.076923,4260.000000,4493.333333,4190.769230,4440.000000,4232.307692,4228.717948,4510.769230,4262.564102,4666.153846,3987.692308,4070.256410
206,4372.307692,4529.230769,4547.179487,4263.076923,4505.641025,4201.025641,4444.615384,4233.333333,4230.256410,4513.333333,4261.025641,4667.179487,3990.256411,4069.743589
207,4372.820512,4530.256410,4543.076923,4264.102564,4510.769230,4199.487179,4437.435897,4230.769230,4230.256410,4515.897435,4259.487179,4667.179487,3993.333334,4070.256410
208,4373.846153,4534.358974,4543.589743,4262.564102,4506.666666,4192.307692,4431.282051,4232.820512,4229.230769,4514.871794,4265.641025,4666.666666,3993.333334,4078.461538
209,4370.769230,4532.820512,4542.051282,4254.871794,4504.615384,4187.179487,4426.153846,4231.282051,4225.641025,4506.666666,4261.025641,4661.025641,3987.179488,4073.333333
210,4366.666666,4526.153846,4534.871794,4256.410256,4503.076923,4176.923076,4421.025641,4222.051282,4222.564102,4498.974358,4251.282051,4659.487179,3985.128206,4061.025641
211,4365.128205,4520.512820,4533.846153,4261.025641,4500.000000,4166.153846,4422.564102,4219.487179,4216.923076,4497.948717,4252.820512,4663.589743,3990.256411,4060.512820
212,4365.641025,4517.948717,4534.871794,4257.435897,4499.487179,4173.846153,4428.205128,4226.666666,4213.846153,4504.615384,4253.846153,4664.615384,3986.666667,4059.487179
213,4368.205128,4523.589743,4534.871794,4258.974358,4498.974358,4185.641025,4428.717948,4230.769230,4217.435897,4509.230769,4253.846153,4661.025641,3977.435898,4058.461538
214,4372.820512,4532.307692,4539.487179,4263.076923,4501.025641,4185.128205,4428.205128,4229.743589,4222.564102,4506.153846,4258.461538,4659.487179,3985.128206,4070.256410
215,4375.384615,4531.282051,4543.589743,4255.384615,4510.256410,4184.102564,4430.769230,4231.282051,4222.051282,4501.025641,4254.358974,4664.102564,3998.974359,4079.487179
216,4372.820512,4526.666666,4541.538461,4254.358974,4509.230769,4185.641025,4430.256410,4231.794871,4220.512820,4498.461538,4251.794871,4666.153846,3991.282052,4070.769230
217,4372.820512,4532.307692,4544.102564,4266.153846,4502.564102,4182.564102,4428.717948,4229.230769,4226.153846,4508.205128,4270.769230,4666.666666,3980.512821,4066.153846
218,4383.076923,4546.666666,4552.820512,4272.307692,4507.692307,4184.615384,4433.333333,4233.846153,4232.820512,4523.076923,4287.179487,4674.358974,3998.461539,4075.384615
219,4391.282051,4552.820512,4556.923076,4271.794871,4511.282051,4193.846153,4436.410256,4241.025641,4237.948717,4527.179487,4280.000000,4680.512820,4017.948717,4086.153846
220,4385.641025,4547.179487,4552.820512,4268.717948,4507.692307,4194.358974,4433.333333,4240.512820,4238.974358,4521.538461,4270.769230,4673.333333,4008.205128,4086.153846
221,4373.333333,4540.000000,4541.025641,4260.512820,4503.589743,4186.153846,4428.717948,4230.769230,4228.717948,4511.282051,4266.153846,4663.076923,3992.820513,4072.307692
222,4366.153846,4533.333333,4534.871794,4256.923076,4503.076923,4183.589743,4429.230769,4224.102564,4218.974358,4502.564102,4258.461538,4663.076923,3987.692308,4058.974358
223,4361.538461,4523.076923,4538.461538,4261.025641,4506.153846,4187.692307,4427.692307,4227.179487,4219.487179,4502.564102,4256.923076,4664.102564,3983.076924,4058.461538
224,4367.179487,4523.589743,4543.589743,4263.076923,4506.666666,4193.333333,4428.717948,4230.769230,4224.615384,4510.769230,4267.692307,4666.153846,3991.794872,4071.282051
225,4381.538461,4539.487179,4548.717948,4262.564102,4506.153846,4189.743589,4430.769230,4232.820512,4227.692307,4517.435897,4280.512820,4671.794871,4006.153846,4079.487179
226,4384.615384,4542.564102,4548.205128,4257.948717,4506.153846,4177.948717,4423.589743,4230.256410,4227.179487,4512.307692,4281.538461,4669.743589,4001.025641,4072.307692
227,4382.051282,4537.435897,4544.615384,4256.410256,4505.128205,4174.358974,4420.000000,4229.230769,4225.641025,4507.179487,4275.384615,4664.102564,3994.358975,4069.743589
228,4386.153846,4543.589743,4545.641025,4264.615384,4504.102564,4183.589743,4426.153846,4232.820512,4226.153846,4511.794871,4267.692307,4667.179487,4005.128205,4080.512820
229,4380.000000,4542.564102,4543.589743,4268.205128,4508.205128,4189.230769,4430.256410,4233.333333,4226.666666,4510.769230,4256.923076,4669.230769,4008.717948,4079.487179
230,4371.282051,4533.846153,4536.923076,4262.051282,4509.743589,4185.128205,4427.692307,4230.256410,4224.102564,4504.102564,4253.333333,4661.538461,3995.897436,4065.128205
231,4378.974358,4535.384615,4541.025641,4261.538461,4507.179487,4188.717948,4427.179487,4230.256410,4229.743589,4505.641025,4260.000000,4660.512820,3992.307693,4064.102564
232,4384.615384,4540.512820,4550.769230,4266.666666,4506.666666,4199.487179,4428.717948,4231.282051,4231.794871,4509.230769,4263.076923,4671.794871,3996.410257,4071.794871
233,4380.512820,4538.974358,4547.179487,4262.564102,4504.615384,4197.948717,4428.717948,4229.743589,4225.641025,4510.769230,4263.076923,4675.384615,3997.435898,4076.923076
234,4380.000000,4537.435897,4542.051282,4256.410256,4504.615384,4190.769230,4428.717948,4228.717948,4222.564102,4508.717948,4265.641025,4668.717948,4000.000000,4077.948717
235,4380.512820,4537.948717,4543.589743,4259.487179,4509.743589,4196.923076,4428.205128,4228.717948,4221.025641,4502.564102,4260.512820,4665.128205,3997.948718,4070.769230
236,4378.974358,4537.948717,4544.102564,4264.615384,4511.794871,4204.615384,4426.153846,4230.256410,4221.025641,4508.205128,4258.974358,4670.256410,3991.794872,4065.641025
237,4380.512820,4536.923076,4542.051282,4263.076923,4506.153846,4196.923076,4426.666666,4232.820512,4225.128205,4515.897435,4268.205128,4673.333333,3990.769231,4072.307692
238,4384.615384,4537.435897,4546.153846,4262.051282,4504.102564,4193.846153,4430.256410,4232.820512,4228.717948,4511.794871,4272.820512,4671.794871,4000.000000,4080.512820
239,4385.641025,4538.974358,4546.153846,4265.641025,4506.666666,4201.025641,4428.717948,4233.333333,4222.564102,4507.692307,4265.128205,4667.179487,4005.641025,4074.358974
240,4381.538461,4536.923076,4537.435897,4264.102564,4505.641025,4198.461538,4421.538461,4227.179487,4211.794871,4500.000000,4257.435897,4660.512820,4000.000000,4061.025641
241,4378.461538,4535.897435,4535.897435,4255.384615,4503.589743,4188.205128,4422.564102,4217.435897,4207.692307,4489.230769,4253.846153,4662.051282,3990.769231,4060.512820
242,4377.948717,4538.461538,4545.128205,4251.282051,4505.128205,4185.128205,4426.153846,4215.384615,4211.794871,4495.897435,4248.205128,4669.743589,3986.153847,4072.820512
243,4378.461538,4530.769230,4547.179487,4260.000000,4508.205128,4185.641025,4415.897435,4216.923076,4211.794871,4505.128205,4248.205128,4668.717948,3986.153847,4074.871794
244,4381.538461,4523.076923,4542.564102,4264.615384,4504.102564,4183.589743,4408.717948,4217.435897,4206.666666,4501.025641,4256.923076,4665.128205,3988.717949,4066.666666
245,4388.717948,4533.333333,4548.205128,4261.025641,4500.512820,4188.205128,4420.000000,4224.615384,4212.820512,4501.538461,4263.076923,4675.897435,3996.410257,4068.205128
246,4394.871794,4544.615384,4557.948717,4266.153846,4504.615384,4198.974358,4431.282051,4232.820512,4223.076923,4510.769230,4264.615384,4685.641025,4000.000000,4076.923076
247,4389.230769,4539.487179,4555.897435,4269.230769,4508.717948,4201.025641,4430.256410,4229.743589,4218.461538,4505.641025,4263.076923,4677.435897,3991.282052,4077.435897
248,4382.564102,4529.743589,4547.179487,4262.051282,4507.179487,4198.461538,4426.666666,4223.076923,4210.769230,4491.282051,4254.358974,4668.717948,3986.153847,4072.307692
249,4388.205128,4533.333333,4546.153846,4263.076923,4505.128205,4203.076923,4428.205128,4225.128205,4215.384615,4493.846153,4243.589743,4671.282051,3991.794872,4073.333333
250,4392.820512,4540.512820,4546.666666,4264.615384,4508.205128,4204.102564,4429.743589,4226.153846,4216.923076,4502.051282,4251.794871,4672.307692,3990.256411,4073.333333
251,4382.051282,4528.205128,4536.923076,4251.282051,4507.692307,4192.820512,4427.179487,4220.000000,4208.205128,4498.461538,4260.000000,4663.076923,3976.923077,4064.102564
252,4370.769230,4509.743589,4529.230769,4247.179487,4495.384615,4187.692307,4424.615384,4214.358974,4204.615384,4490.256410,4247.179487,4655.384615,3973.846154,4056.410256
253,4375.384615,4516.410256,4536.923076,4262.051282,4489.743589,4193.846153,4425.128205,4215.897435,4209.743589,4489.230769,4245.128205,4661.538461,3983.589744,4056.923076
254,4386.153846,4535.384615,4546.153846,4269.230769,4501.538461,4201.538461,4432.307692,4224.102564,4217.948717,4500.000000,4264.615384,4671.794871,3994.358975,4060.512820
255,4395.384615,4540.512820,4546.666666,4265.128205,4512.307692,4208.205128,4441.025641,4233.333333,4228.717948,4517.435897,4267.692307,4674.358974,4002.564102,4072.820512
