,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
161,4442.051282,4536.410256,4534.871794,4302.564102,4506.666666,4197.435897,4429.230769,4209.743589,4223.589743,4475.897435,4232.307692,4651.282051,3997.948718,4087.692307
162,4444.102564,4537.948717,4538.461538,4304.102564,4509.743589,4201.025641,4427.692307,4212.307692,4227.692307,4485.641025,4238.461538,4654.871794,4007.179487,4094.358974
163,4442.564102,4534.358974,4537.435897,4301.025641,4507.179487,4200.512820,4427.692307,4212.820512,4229.230769,4488.205128,4239.487179,4652.307692,4004.615384,4087.179487
164,4442.051282,4536.410256,4535.897435,4301.025641,4506.666666,4198.461538,4429.230769,4214.871794,4224.102564,4480.000000,4233.333333,4650.769230,3995.897436,4082.564102
165,4440.512820,4535.897435,4537.948717,4304.102564,4507.179487,4200.512820,4429.743589,4215.384615,4220.000000,4478.461538,4232.307692,4651.282051,3993.846154,4084.615384
166,4441.025641,4532.307692,4537.948717,4302.051282,4504.615384,4200.512820,4428.205128,4212.820512,4223.589743,4481.025641,4235.384615,4652.820512,3997.948718,4084.102564
167,4440.000000,4528.717948,4533.846153,4295.897435,4506.153846,4192.820512,4427.179487,4210.256410,4222.564102,4477.435897,4234.871794,4651.794871,3995.384616,4083.076923
168,4435.384615,4523.589743,4530.769230,4293.846153,4503.589743,4187.692307,4427.179487,4206.666666,4216.410256,4480.000000,4230.769230,4650.256410,3988.205129,4083.076923
169,4438.974358,4522.564102,4533.333333,4290.769230,4495.384615,4188.205128,4428.205128,4207.179487,4218.461538,4490.256410,4226.666666,4651.282051,3989.743590,4084.102564
170,4444.102564,4523.589743,4537.948717,4282.564102,4498.461538,4188.717948,4428.717948,4209.743589,4219.487179,4493.846153,4220.000000,4653.333333,3992.307693,4083.076923
171,4436.410256,4523.589743,4538.974358,4277.948717,4501.025641,4185.128205,4427.179487,4206.666666,4216.410256,4497.948717,4215.897435,4651.282051,3986.153847,4077.435897
172,4428.205128,4523.589743,4533.846153,4271.794871,4493.846153,4186.666666,4426.153846,4207.179487,4217.435897,4510.769230,4215.897435,4647.179487,3985.641026,4074.871794
173,4427.179487,4523.589743,4527.692307,4264.615384,4493.333333,4192.820512,4428.717948,4215.384615,4218.974358,4518.461538,4211.282051,4645.128205,3990.256411,4076.923076
174,4421.538461,4525.128205,4527.692307,4261.538461,4499.487179,4192.820512,4431.282051,4218.461538,4219.487179,4521.025641,4199.487179,4642.564102,3989.230770,4073.333333
175,4414.358974,4525.128205,4526.666666,4253.846153,4495.897435,4188.205128,4426.666666,4208.205128,4215.897435,4521.538461,4187.179487,4638.461538,3984.102565,4063.076923
176,4408.717948,4520.000000,4520.000000,4243.589743,4487.692307,4182.051282,4421.025641,4198.974358,4213.846153,4521.025641,4184.615384,4635.897435,3978.974359,4057.435897
177,4403.076923,4522.564102,4519.487179,4245.641025,4491.794871,4183.589743,4423.589743,4205.641025,4215.384615,4526.666666,4186.666666,4637.435897,3980.000000,4057.948717
178,4404.102564,4535.384615,4523.589743,4250.256410,4503.076923,4191.282051,4430.769230,4216.410256,4219.487179,4535.384615,4185.641025,4641.538461,3989.743590,4058.974358
179,4406.666666,4538.461538,4523.076923,4248.717948,4504.102564,4191.282051,4432.307692,4215.897435,4218.974358,4534.358974,4183.076923,4641.538461,3988.205129,4055.384615
180,4402.051282,4528.205128,4524.102564,4247.692307,4498.974358,4190.256410,4429.743589,4206.153846,4216.923076,4525.641025,4184.615384,4637.435897,3980.000000,4049.743589
181,4397.948717,4523.076923,4524.615384,4247.179487,4498.974358,4194.358974,4429.230769,4201.538461,4212.820512,4524.615384,4180.512820,4633.846153,3983.076924,4046.666666
182,4398.461538,4526.153846,4521.538461,4247.692307,4501.025641,4194.358974,4429.743589,4202.051282,4206.153846,4526.153846,4175.384615,4633.846153,3985.128206,4045.641025
183,4396.923076,4529.230769,4522.564102,4248.717948,4499.487179,4186.153846,4428.205128,4200.512820,4203.589743,4522.564102,4180.000000,4637.435897,3976.410257,4044.102564
184,4395.897435,4528.205128,4522.564102,4245.641025,4496.923076,4185.128205,4426.153846,4200.000000,4203.589743,4518.461538,4177.948717,4639.487179,3973.333334,4040.000000
185,4395.384615,4525.128205,4520.000000,4240.000000,4494.358974,4188.205128,4426.153846,4198.461538,4202.051282,4513.846153,4171.282051,4635.384615,3975.897436,4036.410256
186,4394.871794,4522.564102,4520.512820,4240.512820,4489.743589,4184.102564,4426.666666,4196.410256,4197.948717,4514.358974,4177.948717,4631.282051,3976.923077,4034.871794
187,4396.410256,4526.666666,4523.076923,4245.128205,4489.743589,4185.128205,4427.179487,4202.564102,4204.615384,4522.051282,4188.205128,4637.435897,3984.615385,4037.948717
188,4398.974358,4535.384615,4525.128205,4247.179487,4497.948717,4191.794871,4429.743589,4210.769230,4217.435897,4524.102564,4187.179487,4648.205128,3990.256411,4043.589743
189,4397.435897,4540.000000,4526.153846,4248.205128,4501.538461,4192.820512,4430.769230,4206.153846,4215.897435,4522.051282,4186.153846,4650.256410,3987.179488,4045.128205
190,4396.923076,4538.461538,4526.666666,4248.205128,4497.948717,4188.717948,4429.743589,4204.615384,4209.743589,4521.538461,4188.205128,4646.666666,3985.641026,4041.025641
191,4397.435897,4534.871794,4526.153846,4246.666666,4496.923076,4189.230769,4433.846153,4213.333333,4211.794871,4521.538461,4188.205128,4646.666666,3988.205129,4037.435897
192,4391.282051,4527.179487,4525.128205,4247.179487,4496.410256,4189.230769,4432.307692,4209.230769,4214.358974,4522.051282,4187.179487,4645.641025,3988.717949,4036.410256
193,4390.256410,4525.641025,4523.589743,4246.666666,4491.282051,4185.641025,4427.179487,4201.538461,4212.820512,4523.076923,4185.641025,4643.589743,3987.179488,4036.923076
194,4396.923076,4531.794871,4523.076923,4245.641025,4491.794871,4185.641025,4434.358974,4213.333333,4215.897435,4523.076923,4185.641025,4645.641025,3987.692308,4040.512820
195,4394.358974,4530.256410,4523.076923,4246.666666,4494.871794,4188.717948,4438.461538,4220.512820,4217.948717,4523.076923,4189.230769,4645.641025,3990.769231,4040.512820
196,4386.666666,4523.589743,4521.538461,4246.666666,4496.923076,4188.717948,4432.307692,4213.333333,4214.871794,4522.564102,4190.256410,4644.102564,3992.307693,4035.897435
197,4392.307692,4526.153846,4522.051282,4246.666666,4501.538461,4190.256410,4437.435897,4212.820512,4216.410256,4524.102564,4188.717948,4647.179487,3992.307693,4038.461538
198,4400.512820,4531.282051,4524.615384,4248.717948,4504.102564,4193.333333,4443.589743,4217.948717,4218.974358,4527.179487,4196.410256,4649.743589,3993.333334,4044.102564
199,4394.358974,4527.179487,4525.128205,4248.205128,4497.948717,4189.230769,4432.307692,4214.871794,4214.358974,4526.666666,4197.948717,4646.153846,3991.282052,4038.974358
200,4390.256410,4523.589743,4522.564102,4246.666666,4493.333333,4184.615384,4425.641025,4207.692307,4210.769230,4520.512820,4189.230769,4644.615384,3990.256411,4035.897435
201,4395.384615,4531.282051,4524.102564,4252.307692,4498.461538,4189.230769,4430.769230,4206.666666,4215.384615,4521.025641,4193.846153,4648.205128,3995.897436,4043.076923
202,4397.435897,4536.410256,4525.641025,4255.384615,4499.487179,4190.256410,4429.230769,4205.641025,4214.358974,4519.487179,4198.461538,4648.205128,3995.897436,4042.051282
203,4395.897435,4531.282051,4522.564102,4254.871794,4492.307692,4185.641025,4425.128205,4201.538461,4207.179487,4511.794871,4191.282051,4644.615384,3988.717949,4034.871794
204,4396.923076,4532.307692,4528.205128,4260.000000,4495.897435,4187.692307,4425.641025,4203.076923,4209.230769,4508.717948,4192.820512,4646.153846,3987.179488,4040.000000
205,4401.025641,4538.974358,4535.384615,4265.641025,4506.666666,4193.846153,4428.717948,4210.769230,4215.897435,4512.820512,4202.564102,4649.743589,3991.282052,4046.153846
206,4402.564102,4539.487179,4532.820512,4266.666666,4507.692307,4198.461538,4432.307692,4215.897435,4217.435897,4516.410256,4203.589743,4650.256410,3994.871795,4046.153846
207,4400.512820,4536.410256,4527.692307,4265.128205,4501.025641,4198.461538,4432.307692,4214.358974,4217.435897,4510.769230,4198.461538,4648.205128,3994.871795,4042.564102
208,4396.923076,4529.230769,4523.589743,4261.538461,4496.923076,4191.282051,4429.743589,4210.256410,4215.897435,4504.615384,4192.307692,4643.589743,3988.717949,4038.974358
209,4397.435897,4522.564102,4527.179487,4261.538461,4495.384615,4186.153846,4431.282051,4211.282051,4215.384615,4507.692307,4193.846153,4644.615384,3985.128206,4040.000000
210,4398.461538,4522.564102,4533.333333,4264.615384,4495.384615,4188.205128,4434.871794,4217.948717,4218.461538,4509.743589,4201.538461,4648.205128,3988.717949,4038.974358
211,4395.384615,4528.205128,4530.256410,4262.051282,4497.435897,4193.333333,4435.384615,4219.487179,4217.948717,4513.846153,4202.051282,4647.179487,3990.256411,4036.923076
212,4398.974358,4534.358974,4530.769230,4262.051282,4503.076923,4195.384615,4433.333333,4215.897435,4218.461538,4519.487179,4200.512820,4649.743589,3990.256411,4042.051282
213,4409.230769,4537.948717,4535.384615,4268.205128,4506.153846,4195.897435,4437.435897,4216.923076,4222.051282,4520.000000,4204.102564,4655.897435,3995.384616,4045.641025
214,4408.205128,4534.871794,4533.846153,4267.692307,4503.589743,4194.871794,4440.000000,4216.923076,4218.974358,4511.282051,4203.589743,4653.333333,3995.897436,4042.564102
215,4401.538461,4534.358974,4531.794871,4262.564102,4504.102564,4191.282051,4435.897435,4215.384615,4213.333333,4508.205128,4199.487179,4648.205128,3989.743590,4042.051282
216,4404.615384,4538.461538,4537.948717,4268.205128,4506.153846,4192.820512,4435.384615,4215.897435,4222.051282,4516.410256,4203.589743,4653.333333,3992.820513,4046.153846
217,4412.820512,4541.538461,4539.487179,4274.358974,4506.666666,4198.461538,4443.076923,4218.974358,4229.743589,4518.974358,4214.358974,4660.512820,4003.076923,4051.794871
218,4413.846153,4540.512820,4539.487179,4271.282051,4508.205128,4197.435897,4444.615384,4220.000000,4224.102564,4516.923076,4217.948717,4663.076923,4005.641025,4058.974358
219,4412.820512,4536.923076,4541.025641,4269.743589,4506.666666,4188.717948,4434.871794,4215.384615,4220.512820,4517.435897,4213.846153,4662.564102,4005.641025,4060.000000
220,4412.307692,4538.461538,4537.435897,4272.820512,4506.153846,4189.743589,4430.769230,4212.307692,4221.538461,4515.897435,4215.897435,4660.000000,4010.256410,4055.897435
221,4413.846153,4541.538461,4536.923076,4274.871794,4507.179487,4197.948717,4437.948717,4215.897435,4223.589743,4513.333333,4218.974358,4656.410256,4008.205128,4055.897435
222,4413.333333,4539.487179,4538.461538,4273.846153,4507.179487,4195.897435,4442.051282,4215.384615,4224.102564,4513.846153,4215.384615,4655.384615,4002.051282,4057.948717
223,4412.820512,4537.948717,4538.974358,4274.871794,4507.179487,4194.871794,4441.025641,4216.923076,4226.153846,4517.948717,4214.871794,4657.435897,4003.589743,4060.000000
224,4417.435897,4541.025641,4541.025641,4278.461538,4506.666666,4196.923076,4442.564102,4225.641025,4229.743589,4519.487179,4216.923076,4661.025641,4006.153846,4060.512820
225,4416.923076,4537.948717,4538.974358,4279.487179,4505.641025,4192.820512,4441.025641,4225.128205,4231.282051,4520.512820,4216.923076,4660.512820,4003.589743,4058.461538
226,4416.410256,4535.384615,4535.897435,4279.487179,4504.615384,4189.743589,4437.435897,4221.538461,4230.769230,4520.000000,4220.512820,4660.512820,4004.615384,4061.538461
227,4425.128205,4542.051282,4544.102564,4282.051282,4507.179487,4196.410256,4440.512820,4226.153846,4230.769230,4522.051282,4229.230769,4666.666666,4012.307692,4068.717948
228,4428.205128,4543.589743,4553.333333,4285.128205,4509.230769,4202.051282,4442.564102,4225.128205,4234.358974,4523.076923,4231.282051,4670.769230,4012.820512,4070.769230
229,4423.076923,4536.923076,4547.692307,4281.025641,4507.179487,4200.000000,4438.974358,4217.435897,4231.794871,4513.846153,4222.564102,4667.692307,4005.128205,4063.589743
230,4420.512820,4536.923076,4539.487179,4279.487179,4504.615384,4195.897435,4438.461538,4213.333333,4223.589743,4503.589743,4216.923076,4660.512820,4001.025641,4059.487179
231,4417.948717,4538.461538,4539.487179,4282.051282,4505.641025,4192.820512,4438.461538,4210.256410,4218.461538,4498.461538,4218.461538,4654.358974,4001.538461,4059.487179
232,4413.846153,4534.871794,4541.538461,4280.512820,4505.641025,4191.282051,4434.358974,4208.717948,4215.384615,4502.051282,4217.948717,4654.871794,4001.025641,4057.948717
233,4410.769230,4536.410256,4539.487179,4280.000000,4505.128205,4193.846153,4436.923076,4215.897435,4219.487179,4509.743589,4218.974358,4660.000000,4003.076923,4062.564102
234,4401.025641,4540.512820,4538.461538,4283.589743,4507.692307,4198.461538,4442.564102,4217.948717,4228.205128,4508.717948,4225.128205,4659.487179,4006.666666,4068.205128
235,4391.794871,4538.461538,4538.461538,4284.102564,4508.717948,4200.512820,4440.512820,4215.384615,4226.666666,4500.512820,4223.076923,4656.923076,4002.564102,4064.615384
236,4393.846153,4537.948717,4536.410256,4285.641025,4507.179487,4193.846153,4434.358974,4215.384615,4218.974358,4495.384615,4215.384615,4655.384615,3997.435898,4058.974358
237,4402.564102,4534.871794,4532.307692,4286.666666,4505.641025,4184.102564,4431.282051,4212.820512,4216.923076,4494.358974,4214.358974,4651.282051,3993.846154,4057.435897
238,4412.820512,4526.666666,4533.846153,4283.589743,4505.641025,4185.641025,4429.743589,4212.820512,4220.000000,4502.051282,4217.435897,4651.282051,3992.820513,4058.974358
239,4417.948717,4528.717948,4536.923076,4285.128205,4506.666666,4193.846153,4431.282051,4214.871794,4224.615384,4508.717948,4222.051282,4655.897435,3997.948718,4061.538461
240,4419.487179,4537.435897,4536.410256,4289.230769,4506.153846,4197.948717,4435.897435,4213.846153,4227.179487,4498.461538,4229.230769,4656.410256,4002.564102,4065.641025
241,4424.102564,4538.974358,4537.948717,4289.230769,4505.641025,4198.974358,4440.512820,4215.897435,4226.666666,4494.358974,4231.794871,4658.974358,4004.102564,4070.256410
242,4427.692307,4535.897435,4540.512820,4289.230769,4506.666666,4198.461538,4443.589743,4220.512820,4228.717948,4505.128205,4231.794871,4663.589743,4007.179487,4075.897435
243,4428.205128,4537.948717,4539.487179,4289.230769,4508.717948,4198.974358,4444.615384,4220.512820,4233.333333,4509.230769,4234.871794,4663.589743,4009.743589,4076.923076
244,4429.743589,4538.461538,4536.923076,4287.692307,4507.692307,4202.051282,4443.589743,4224.102564,4239.487179,4508.205128,4236.923076,4663.589743,4011.282051,4075.384615
245,4428.205128,4535.384615,4540.000000,4289.230769,4506.153846,4200.000000,4444.102564,4227.692307,4243.589743,4513.333333,4235.897435,4665.128205,4010.769230,4076.410256
246,4426.666666,4534.358974,4543.076923,4292.307692,4506.153846,4194.358974,4444.102564,4220.512820,4238.974358,4510.769230,4234.358974,4664.102564,4006.666666,4077.435897
247,4431.794871,4535.897435,4542.051282,4292.820512,4505.641025,4193.846153,4443.076923,4218.461538,4235.384615,4503.076923,4238.461538,4665.128205,4006.153846,4083.076923
248,4433.846153,4537.948717,4545.641025,4294.871794,4505.128205,4200.000000,4445.128205,4231.282051,4239.487179,4507.179487,4241.538461,4669.230769,4010.769230,4088.717948
249,4429.230769,4536.410256,4548.205128,4294.358974,4505.128205,4200.000000,4447.179487,4235.384615,4241.025641,4507.692307,4235.897435,4667.179487,4005.128205,4084.615384
250,4432.820512,4536.410256,4546.666666,4292.307692,4505.641025,4197.435897,4446.153846,4226.666666,4237.948717,4502.051282,4235.384615,4664.615384,4003.076923,4083.076923
251,4443.589743,4539.487179,4548.205128,4295.897435,4507.179487,4199.487179,4443.589743,4228.205128,4235.897435,4506.153846,4247.692307,4669.743589,4014.358974,4090.256410
252,4444.102564,4543.076923,4548.717948,4298.974358,4508.717948,4200.000000,4444.102564,4232.307692,4235.897435,4509.743589,4251.794871,4671.282051,4016.410256,4094.871794
253,4434.871794,4538.461538,4541.025641,4296.923076,4506.666666,4198.974358,4444.615384,4223.589743,4236.410256,4496.923076,4240.000000,4662.051282,4004.615384,4088.205128
254,4427.179487,4530.769230,4535.897435,4292.820512,4504.615384,4198.461538,4443.589743,4215.384615,4232.307692,4487.692307,4230.256410,4649.743589,3999.487180,4075.897435
255,4426.666666,4532.307692,4538.974358,4291.282051,4505.128205,4199.487179,4445.128205,4217.435897,4227.692307,4495.897435,4227.692307,4646.666666,4001.025641,4072.820512
256,4435.384615,4537.948717,4539.487179,4294.358974,4506.666666,4201.025641,4447.179487,4220.000000,4232.820512,4501.025641,4234.358974,4651.794871,4005.128205,4085.641025
257,4444.102564,4540.512820,4540.000000,4299.487179,4507.179487,4200.512820,4445.128205,4218.974358,4234.871794,4502.051282,4244.102564,4652.820512,4009.230769,4093.333333
258,4443.076923,4543.076923,4540.000000,4300.512820,4508.717948,4200.000000,4441.538461,4216.410256,4231.282051,4504.102564,4242.051282,4648.205128,4009.230769,4086.666666
259,4441.025641,4543.589743,4538.974358,4297.435897,4509.230769,4199.487179,4442.564102,4208.717948,4231.282051,4497.948717,4234.871794,4645.128205,4005.641025,4085.128205
