,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
161,4736.410256,4450.256410,4526.666666,4250.769230,4509.743589,4169.743589,4430.769230,4194.871794,4213.846153,4493.333333,4159.487179,4646.666666,3965.641026,4059.487179
162,4734.871794,4457.435897,4526.153846,4261.538461,4509.230769,4169.230769,4435.897435,4200.000000,4220.000000,4493.846153,4161.025641,4647.692307,3952.307693,4054.358974
163,4732.307692,4459.487179,4525.641025,4265.128205,4508.717948,4166.666666,4437.435897,4202.051282,4216.923076,4492.820512,4169.743589,4650.256410,3952.307693,4046.666666
164,4733.846153,4458.461538,4528.717948,4262.564102,4506.153846,4166.666666,4436.923076,4204.615384,4216.410256,4493.846153,4177.435897,4654.358974,3966.666667,4050.769230
165,4734.871794,4452.307692,4529.743589,4255.897435,4508.205128,4167.692307,4440.512820,4207.179487,4215.384615,4489.743589,4180.512820,4657.435897,3973.333334,4056.923076
166,4729.743589,4445.641025,4524.615384,4250.256410,4509.230769,4168.205128,4440.512820,4202.564102,4209.230769,4486.153846,4176.410256,4653.846153,3965.128206,4050.769230
167,4727.692307,4451.794871,4525.128205,4252.820512,4505.641025,4166.666666,4435.897435,4201.538461,4210.769230,4493.333333,4165.128205,4649.743589,3957.948718,4048.717948
168,4733.846153,4463.076923,4529.743589,4255.384615,4511.794871,4169.230769,4439.487179,4212.820512,4222.051282,4500.000000,4168.717948,4652.820512,3967.692308,4058.974358
169,4733.333333,4462.051282,4530.769230,4255.384615,4523.076923,4180.000000,4447.692307,4217.948717,4231.794871,4502.564102,4178.461538,4656.410256,3973.846154,4053.846153
170,4722.564102,4453.846153,4531.282051,4260.512820,4523.589743,4184.102564,4444.615384,4206.666666,4228.717948,4497.948717,4173.333333,4653.846153,3964.102565,4048.717948
171,4720.512820,4449.230769,4533.333333,4265.641025,4522.051282,4174.871794,4441.025641,4203.076923,4215.897435,4495.897435,4175.897435,4652.307692,3962.564103,4058.974358
172,4725.128205,4450.769230,4531.282051,4258.461538,4518.461538,4169.743589,4443.589743,4213.846153,4214.871794,4503.076923,4190.256410,4658.974358,3977.435898,4061.538461
173,4722.564102,4457.948717,4527.692307,4250.256410,4507.692307,4172.307692,4442.051282,4212.820512,4221.538461,4504.102564,4187.692307,4658.974358,3984.102565,4055.384615
174,4718.461538,4461.025641,4526.666666,4248.205128,4507.692307,4171.282051,4438.461538,4198.461538,4218.974358,4495.897435,4171.794871,4651.282051,3973.846154,4051.282051
175,4716.923076,4460.512820,4524.102564,4238.974358,4514.871794,4169.230769,4437.948717,4197.435897,4216.410256,4492.307692,4167.179487,4646.666666,3962.564103,4044.615384
176,4712.307692,4461.025641,4520.000000,4230.769230,4516.410256,4171.282051,4441.538461,4202.564102,4218.974358,4493.333333,4173.846153,4646.666666,3959.487180,4047.179487
177,4713.333333,4459.487179,4521.025641,4245.128205,4516.410256,4171.794871,4444.102564,4200.000000,4214.871794,4489.743589,4172.820512,4647.692307,3965.128206,4058.974358
178,4718.461538,4459.487179,4524.615384,4258.461538,4513.846153,4170.256410,4437.948717,4200.000000,4208.205128,4490.256410,4156.923076,4646.153846,3963.076924,4053.846153
179,4713.333333,4461.025641,4521.025641,4247.692307,4505.128205,4168.205128,4428.717948,4200.000000,4206.153846,4488.205128,4154.358974,4644.102564,3948.205129,4038.461538
180,4702.051282,4458.461538,4516.923076,4240.512820,4505.128205,4168.205128,4427.179487,4195.897435,4206.153846,4485.641025,4168.717948,4645.128205,3949.230770,4041.538461
181,4701.538461,4454.358974,4521.025641,4242.051282,4510.769230,4169.743589,4432.307692,4198.461538,4212.820512,4492.307692,4173.846153,4646.153846,3962.051283,4050.256410
182,4710.769230,4452.820512,4527.692307,4248.717948,4510.256410,4169.230769,4437.435897,4207.692307,4223.076923,4498.974358,4171.282051,4647.692307,3963.076924,4047.692307
183,4721.538461,4457.435897,4533.333333,4265.641025,4508.717948,4169.230769,4441.538461,4212.820512,4225.128205,4497.948717,4174.871794,4655.897435,3965.641026,4051.794871
184,4718.974358,4466.153846,4533.333333,4273.846153,4509.230769,4170.769230,4441.538461,4206.666666,4215.384615,4493.846153,4178.461538,4655.384615,3975.897436,4064.615384
185,4711.282051,4468.205128,4528.717948,4265.641025,4511.282051,4170.256410,4438.461538,4199.487179,4207.179487,4491.282051,4176.923076,4647.692307,3969.743590,4062.051282
186,4715.897435,4464.615384,4530.256410,4263.076923,4518.461538,4172.307692,4440.512820,4202.564102,4220.512820,4490.256410,4173.846153,4653.333333,3959.487180,4053.333333
187,4717.435897,4460.512820,4533.333333,4264.102564,4520.000000,4174.871794,4443.589743,4208.717948,4232.307692,4494.871794,4172.307692,4660.000000,3961.025642,4056.923076
188,4711.794871,4455.384615,4531.794871,4255.897435,4512.307692,4172.307692,4441.538461,4206.666666,4216.410256,4500.512820,4179.487179,4654.871794,3964.615385,4064.102564
189,4708.717948,4455.897435,4530.256410,4247.692307,4505.641025,4168.205128,4441.025641,4202.564102,4204.102564,4495.384615,4180.512820,4650.769230,3967.179488,4061.538461
190,4701.025641,4456.923076,4529.230769,4235.897435,4505.641025,4167.692307,4443.589743,4201.025641,4210.256410,4487.692307,4169.743589,4650.769230,3968.717949,4051.794871
191,4695.384615,4452.307692,4524.615384,4231.282051,4508.205128,4169.743589,4442.564102,4201.025641,4215.384615,4489.743589,4169.230769,4649.743589,3970.769231,4049.743589
192,4700.512820,4446.666666,4523.589743,4242.564102,4507.692307,4170.769230,4442.051282,4201.025641,4213.333333,4491.282051,4173.333333,4649.230769,3975.897436,4056.410256
193,4697.948717,4444.102564,4528.717948,4243.076923,4506.666666,4169.230769,4443.076923,4203.076923,4215.897435,4488.205128,4169.743589,4651.794871,3972.307693,4057.948717
194,4687.692307,4447.179487,4530.769230,4233.846153,4509.230769,4172.307692,4445.128205,4205.128205,4218.974358,4491.282051,4168.717948,4653.846153,3961.025642,4059.487179
195,4682.564102,4447.692307,4520.512820,4231.282051,4506.153846,4171.794871,4444.102564,4203.076923,4214.871794,4492.307692,4167.692307,4645.641025,3959.487180,4060.000000
196,4672.307692,4429.230769,4510.769230,4224.615384,4495.897435,4160.512820,4436.410256,4197.948717,4205.641025,4482.051282,4154.358974,4632.820512,3962.564103,4049.743589
197,4671.794871,4418.974358,4517.435897,4217.435897,4496.923076,4159.487179,4431.282051,4201.025641,4205.128205,4477.948717,4153.333333,4636.923076,3963.076924,4046.153846
198,4686.666666,4433.333333,4528.717948,4227.692307,4507.179487,4170.256410,4438.974358,4211.794871,4217.948717,4489.743589,4167.692307,4650.256410,3972.820513,4062.051282
199,4684.102564,4435.897435,4529.230769,4233.846153,4507.179487,4172.307692,4447.179487,4213.333333,4221.025641,4498.461538,4167.692307,4651.282051,3975.897436,4067.179487
200,4670.769230,4425.641025,4528.205128,4229.230769,4504.615384,4168.205128,4446.666666,4210.769230,4210.256410,4487.692307,4156.923076,4650.769230,3969.743590,4058.461538
201,4675.384615,4430.256410,4531.282051,4229.743589,4508.205128,4170.769230,4445.641025,4213.333333,4209.230769,4475.897435,4161.025641,4655.384615,3973.333334,4061.025641
202,4682.051282,4436.410256,4531.282051,4223.589743,4507.692307,4176.410256,4446.666666,4216.923076,4220.000000,4484.615384,4172.820512,4653.333333,3974.358975,4064.615384
203,4677.948717,4428.205128,4528.717948,4212.307692,4507.179487,4174.358974,4445.128205,4215.384615,4224.615384,4496.410256,4166.666666,4649.743589,3966.666667,4061.025641
204,4672.307692,4426.153846,4527.179487,4213.846153,4509.230769,4172.820512,4443.589743,4215.897435,4217.948717,4494.358974,4161.538461,4651.282051,3974.871795,4064.102564
205,4670.769230,4436.410256,4529.743589,4214.358974,4507.179487,4176.410256,4442.564102,4215.897435,4213.846153,4489.230769,4163.589743,4652.820512,3991.794872,4067.692307
206,4671.282051,4443.589743,4533.333333,4210.256410,4506.153846,4174.871794,4442.564102,4208.717948,4214.358974,4485.641025,4159.487179,4652.820512,3986.153847,4065.641025
207,4672.820512,4441.538461,4532.820512,4218.461538,4508.717948,4174.871794,4444.615384,4205.641025,4214.358974,4484.102564,4164.102564,4652.820512,3974.871795,4068.205128
208,4677.948717,4434.358974,4531.794871,4225.641025,4508.717948,4180.000000,4446.153846,4214.358974,4225.128205,4494.871794,4179.487179,4657.435897,3981.538462,4070.256410
209,4680.512820,4435.897435,4533.846153,4221.538461,4509.230769,4180.000000,4444.615384,4222.564102,4235.384615,4503.589743,4177.948717,4665.128205,3988.205129,4065.128205
210,4676.410256,4444.615384,4534.358974,4226.153846,4513.333333,4177.948717,4442.564102,4217.435897,4221.538461,4496.410256,4164.102564,4664.102564,3980.512821,4065.128205
211,4667.179487,4442.564102,4531.794871,4242.051282,4512.307692,4176.410256,4442.051282,4205.128205,4200.512820,4486.153846,4167.179487,4655.897435,3969.743590,4068.717948
212,4666.153846,4434.358974,4530.256410,4249.230769,4507.692307,4173.846153,4439.487179,4204.615384,4204.615384,4479.487179,4176.923076,4655.384615,3976.923077,4069.230769
213,4674.871794,4437.948717,4537.435897,4249.230769,4507.179487,4177.435897,4444.615384,4213.333333,4221.538461,4483.589743,4180.000000,4663.589743,3991.794872,4072.820512
214,4680.000000,4448.717948,4545.128205,4252.820512,4512.307692,4185.641025,4453.333333,4220.000000,4228.717948,4500.512820,4184.615384,4670.256410,3995.384616,4075.384615
215,4677.948717,4451.794871,4545.128205,4250.256410,4519.487179,4185.641025,4452.307692,4222.051282,4230.256410,4509.743589,4189.743589,4673.333333,3992.820513,4074.871794
216,4675.384615,4451.282051,4545.641025,4247.692307,4523.076923,4185.128205,4451.794871,4223.076923,4226.153846,4502.051282,4189.230769,4673.333333,3992.820513,4076.410256
217,4677.948717,4453.846153,4549.743589,4253.333333,4524.102564,4187.179487,4453.333333,4219.487179,4223.076923,4497.435897,4185.128205,4673.333333,3997.435898,4082.564102
218,4678.974358,4456.923076,4549.230769,4253.846153,4518.461538,4185.128205,4447.692307,4216.410256,4228.205128,4500.512820,4189.230769,4669.743589,4000.000000,4086.666666
219,4675.897435,4458.974358,4545.641025,4248.717948,4514.871794,4183.076923,4448.717948,4217.435897,4234.358974,4506.153846,4192.820512,4665.128205,3995.897436,4080.000000
220,4670.769230,4459.487179,4546.153846,4245.641025,4520.000000,4183.589743,4460.000000,4217.435897,4229.743589,4509.743589,4186.666666,4668.205128,3989.743590,4071.282051
221,4667.179487,4460.000000,4545.641025,4235.384615,4520.512820,4180.512820,4458.461538,4218.974358,4230.769230,4502.564102,4189.230769,4668.205128,3991.794872,4074.871794
222,4663.589743,4455.897435,4542.051282,4230.769230,4508.205128,4177.948717,4444.615384,4220.000000,4235.897435,4492.820512,4191.794871,4661.538461,3988.717949,4076.923076
223,4661.538461,4450.769230,4540.000000,4242.051282,4504.615384,4178.974358,4444.615384,4216.923076,4229.743589,4498.461538,4182.051282,4661.538461,3985.128206,4071.794871
224,4663.589743,4452.307692,4541.025641,4250.769230,4510.256410,4176.923076,4447.692307,4216.410256,4229.230769,4508.717948,4187.179487,4668.205128,3991.282052,4070.256410
225,4662.564102,4457.948717,4541.538461,4255.384615,4507.179487,4175.384615,4447.179487,4218.974358,4234.358974,4507.179487,4192.307692,4668.717948,3988.205129,4070.256410
226,4662.051282,4454.358974,4541.538461,4266.153846,4505.641025,4177.948717,4451.282051,4217.948717,4224.615384,4503.076923,4177.948717,4662.564102,3977.435898,4073.333333
227,4663.076923,4445.128205,4540.512820,4263.076923,4509.743589,4175.384615,4451.794871,4211.794871,4212.820512,4500.512820,4181.538461,4661.538461,3980.512821,4075.897435
228,4660.000000,4450.256410,4537.435897,4242.564102,4507.692307,4168.717948,4444.102564,4210.256410,4215.384615,4494.871794,4195.897435,4663.589743,3989.230770,4070.769230
229,4657.435897,4455.897435,4535.384615,4241.025641,4503.589743,4166.153846,4440.000000,4211.282051,4215.897435,4489.230769,4191.794871,4660.512820,3992.820513,4069.230769
230,4665.128205,4450.769230,4541.025641,4266.153846,4505.128205,4173.846153,4447.692307,4220.512820,4222.051282,4500.000000,4193.846153,4664.102564,4006.666666,4077.435897
231,4670.256410,4449.743589,4547.692307,4276.410256,4508.205128,4178.461538,4453.846153,4228.717948,4233.333333,4515.384615,4200.000000,4674.358974,4015.384615,4080.512820
232,4663.589743,4455.897435,4544.615384,4260.000000,4507.692307,4173.333333,4448.717948,4222.051282,4225.128205,4513.846153,4191.794871,4672.307692,3998.461539,4073.846153
233,4664.615384,4459.487179,4545.128205,4257.948717,4509.230769,4170.769230,4444.102564,4218.461538,4217.435897,4507.692307,4200.000000,4668.205128,3987.179488,4075.384615
234,4666.153846,4457.435897,4550.256410,4274.871794,4509.230769,4176.410256,4445.641025,4221.538461,4224.615384,4502.564102,4203.589743,4673.333333,3997.948718,4082.051282
235,4653.333333,4448.205128,4544.102564,4280.000000,4498.461538,4171.794871,4446.153846,4214.871794,4220.512820,4495.897435,4172.307692,4668.717948,3997.948718,4073.846153
236,4649.743589,4441.025641,4536.923076,4277.435897,4489.743589,4163.589743,4443.589743,4207.179487,4211.794871,4493.333333,4170.769230,4660.512820,3982.051283,4061.538461
237,4662.564102,4450.256410,4541.025641,4278.974358,4492.820512,4168.205128,4446.153846,4215.897435,4216.410256,4497.948717,4205.128205,4668.205128,3982.564103,4067.179487
238,4666.153846,4454.871794,4546.153846,4281.538461,4494.358974,4170.769230,4448.717948,4225.128205,4221.025641,4504.102564,4204.102564,4673.333333,4002.564102,4078.461538
239,4650.769230,4440.512820,4538.461538,4277.435897,4490.256410,4163.076923,4443.076923,4220.000000,4215.384615,4504.102564,4178.461538,4664.102564,4007.692307,4072.820512
240,4642.051282,4435.384615,4530.256410,4265.641025,4489.743589,4157.948717,4438.974358,4218.974358,4214.358974,4496.923076,4184.615384,4662.051282,3992.307693,4066.153846
241,4654.871794,4449.230769,4534.871794,4267.179487,4491.794871,4163.076923,4446.153846,4229.230769,4226.153846,4499.487179,4203.589743,4671.794871,3991.794872,4072.820512
242,4667.692307,4460.000000,4543.076923,4280.512820,4492.307692,4171.794871,4457.435897,4235.384615,4232.820512,4513.846153,4205.128205,4675.897435,4008.717948,4078.974358
243,4661.538461,4451.794871,4542.051282,4284.102564,4493.333333,4171.282051,4456.410256,4231.282051,4225.128205,4511.794871,4200.000000,4669.743589,4004.615384,4081.025641
244,4647.179487,4442.564102,4536.410256,4275.897435,4493.333333,4167.179487,4452.820512,4227.692307,4224.102564,4501.025641,4190.769230,4664.615384,3988.717949,4077.435897
245,4644.102564,4442.564102,4533.846153,4270.256410,4490.256410,4165.641025,4450.769230,4228.205128,4235.384615,4502.564102,4184.102564,4662.051282,3987.692308,4067.179487
246,4647.692307,4445.641025,4533.846153,4268.205128,4488.205128,4164.615384,4444.615384,4220.000000,4229.230769,4503.589743,4191.282051,4662.564102,3994.358975,4065.128205
247,4653.846153,4454.871794,4538.974358,4276.923076,4490.769230,4166.666666,4448.717948,4218.461538,4214.871794,4505.641025,4207.692307,4667.692307,4001.538461,4073.846153
248,4662.564102,4462.564102,4545.128205,4292.820512,4494.358974,4174.871794,4459.487179,4231.282051,4226.153846,4516.923076,4207.179487,4672.307692,4005.641025,4079.487179
249,4654.358974,4451.282051,4537.435897,4289.743589,4494.358974,4171.282051,4452.307692,4230.256410,4234.358974,4513.846153,4188.717948,4667.179487,3993.333334,4074.358974
250,4637.948717,4440.000000,4528.205128,4272.820512,4488.717948,4158.461538,4437.948717,4214.871794,4217.948717,4491.282051,4182.564102,4658.461538,3979.487180,4063.076923
251,4643.589743,4450.256410,4536.923076,4277.435897,4487.179487,4162.051282,4442.051282,4215.384615,4212.307692,4489.230769,4197.435897,4664.102564,3991.794872,4066.153846
252,4658.461538,4456.923076,4546.666666,4292.307692,4490.769230,4171.794871,4448.205128,4225.128205,4222.051282,4507.179487,4199.487179,4674.358974,4003.076923,4081.025641
253,4651.794871,4445.128205,4537.948717,4288.717948,4490.256410,4166.153846,4442.564102,4221.025641,4218.461538,4507.692307,4188.205128,4667.179487,3990.769231,4078.974358
254,4635.384615,4439.487179,4527.179487,4275.897435,4487.692307,4162.564102,4441.025641,4214.358974,4215.897435,4501.025641,4193.333333,4655.384615,3985.128206,4062.564102
255,4634.871794,4448.205128,4527.179487,4274.358974,4489.230769,4170.256410,4442.564102,4218.461538,4225.641025,4507.692307,4194.871794,4653.333333,3988.717949,4061.025641
256,4643.589743,4454.358974,4530.769230,4283.589743,4491.794871,4171.794871,4446.153846,4220.512820,4227.179487,4507.179487,4187.179487,4656.923076,3989.743590,4071.794871
257,4649.230769,4454.871794,4537.435897,4298.461538,4494.871794,4172.307692,4455.384615,4220.512820,4218.461538,4504.615384,4195.897435,4665.128205,3996.410257,4078.461538
258,4645.641025,4458.974358,4538.974358,4295.897435,4496.410256,4173.846153,4457.435897,4221.538461,4219.487179,4510.256410,4208.205128,4668.205128,3998.974359,4073.846153
259,4638.461538,4455.897435,4529.743589,4278.461538,4491.282051,4167.692307,4445.128205,4217.435897,4224.615384,4500.000000,4199.487179,4659.487179,3986.153847,4064.615384
260,4642.051282,4448.205128,4528.205128,4283.589743,4487.692307,4165.128205,4437.948717,4215.897435,4225.128205,4489.230769,4186.666666,4657.435897,3988.205129,4069.230769
261,4646.666666,4452.307692,4535.384615,4302.564102,4489.230769,4169.230769,4445.128205,4224.615384,4226.153846,4505.128205,4187.179487,4665.128205,4000.000000,4078.461538
262,4641.025641,4458.974358,4534.871794,4296.410256,4490.256410,4169.230769,4448.205128,4227.692307,4224.615384,4515.897435,4195.897435,4664.615384,3993.846154,4076.410256
263,4628.717948,4451.794871,4532.820512,4282.051282,4493.333333,4170.256410,4446.666666,4218.974358,4218.461538,4500.000000,4202.564102,4658.974358,3993.846154,4066.666666
