,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
161,4398.461538,4378.461538,4557.435897,4301.025641,4476.923076,4210.769230,4444.615384,4232.820512,4238.974358,4500.512820,4218.461538,4656.410256,4032.820512,4083.589743
162,4400.000000,4374.358974,4557.948717,4305.128205,4481.538461,4211.282051,4448.717948,4238.461538,4248.205128,4502.564102,4232.820512,4655.897435,4023.076923,4076.923076
163,4401.538461,4382.564102,4560.000000,4308.717948,4478.461538,4215.384615,4452.820512,4247.179487,4257.948717,4516.923076,4238.461538,4660.512820,4027.179487,4077.435897
164,4398.974358,4387.179487,4560.512820,4305.641025,4481.538461,4218.974358,4448.717948,4248.205128,4251.282051,4519.487179,4231.794871,4663.589743,4026.153846,4082.564102
165,4397.948717,4377.948717,4554.358974,4295.897435,4485.128205,4215.897435,4442.564102,4241.025641,4244.102564,4509.230769,4231.282051,4661.025641,4015.897435,4084.102564
166,4399.487179,4377.948717,4548.717948,4288.717948,4481.025641,4208.717948,4441.025641,4236.410256,4245.128205,4501.025641,4225.641025,4656.923076,4021.538461,4081.025641
167,4393.846153,4384.102564,4546.666666,4287.179487,4477.948717,4208.717948,4440.000000,4233.333333,4245.641025,4501.025641,4211.282051,4649.230769,4032.307692,4074.358974
168,4384.102564,4376.410256,4538.974358,4282.051282,4476.410256,4211.794871,4434.358974,4224.615384,4246.153846,4504.615384,4213.333333,4640.512820,4023.589743,4067.692307
169,4381.538461,4361.538461,4531.794871,4280.000000,4471.794871,4205.641025,4429.230769,4220.512820,4245.128205,4502.051282,4220.512820,4638.974358,4009.743589,4065.128205
170,4383.076923,4358.461538,4531.794871,4283.076923,4468.717948,4197.948717,4432.307692,4223.589743,4234.871794,4497.948717,4208.717948,4640.512820,4009.743589,4063.589743
171,4384.102564,4371.282051,4532.820512,4281.025641,4469.743589,4201.025641,4440.000000,4228.717948,4230.256410,4498.974358,4196.410256,4640.000000,4014.871794,4064.102564
172,4385.641025,4380.000000,4534.358974,4284.102564,4471.794871,4209.230769,4441.025641,4232.307692,4238.461538,4492.820512,4204.102564,4638.974358,4010.256410,4064.102564
173,4382.564102,4372.307692,4532.820512,4289.743589,4476.410256,4208.717948,4437.435897,4227.692307,4238.461538,4486.666666,4214.358974,4639.487179,4003.589743,4061.025641
174,4381.025641,4369.230769,4530.769230,4284.615384,4477.948717,4205.641025,4440.512820,4221.538461,4232.307692,4491.282051,4217.435897,4641.538461,4004.615384,4061.538461
175,4387.179487,4377.435897,4534.358974,4280.512820,4473.846153,4207.692307,4445.128205,4225.128205,4235.384615,4499.487179,4214.871794,4644.102564,4010.769230,4064.102564
176,4383.589743,4370.256410,4535.384615,4282.051282,4473.846153,4207.179487,4443.589743,4228.205128,4233.846153,4496.923076,4197.435897,4642.564102,4014.358974,4057.948717
177,4373.846153,4352.307692,4532.820512,4281.538461,4472.820512,4200.512820,4434.871794,4216.410256,4221.538461,4491.282051,4191.794871,4640.512820,4013.846153,4056.923076
178,4381.538461,4358.461538,4538.974358,4282.051282,4471.282051,4197.435897,4430.256410,4211.282051,4222.564102,4498.974358,4217.435897,4648.205128,4022.051282,4068.717948
179,4398.974358,4380.000000,4548.205128,4293.846153,4475.384615,4204.102564,4441.025641,4227.692307,4243.589743,4511.794871,4240.512820,4663.076923,4035.384615,4077.435897
180,4402.564102,4386.666666,4550.769230,4300.000000,4480.000000,4211.282051,4447.692307,4235.384615,4251.794871,4510.769230,4234.358974,4668.205128,4034.358974,4077.435897
181,4391.794871,4370.256410,4547.179487,4287.179487,4476.410256,4208.717948,4435.897435,4217.435897,4234.871794,4495.897435,4216.923076,4654.358974,4026.153846,4075.384615
182,4385.641025,4354.358974,4542.051282,4279.487179,4471.282051,4198.974358,4430.769230,4205.641025,4223.589743,4490.256410,4218.461538,4645.641025,4028.717948,4072.820512
183,4390.256410,4363.589743,4547.692307,4288.205128,4469.230769,4198.461538,4441.538461,4217.435897,4232.307692,4501.025641,4230.769230,4654.358974,4033.846153,4070.769230
184,4398.461538,4382.051282,4562.051282,4295.384615,4468.205128,4202.051282,4445.641025,4229.743589,4244.102564,4512.820512,4234.871794,4661.538461,4029.230769,4072.820512
185,4406.153846,4384.615384,4564.615384,4295.897435,4470.256410,4200.512820,4442.564102,4231.282051,4251.282051,4516.923076,4236.923076,4663.589743,4028.205128,4079.487179
186,4403.589743,4374.871794,4555.384615,4295.897435,4470.769230,4202.051282,4443.589743,4228.717948,4245.128205,4510.256410,4235.384615,4662.564102,4028.205128,4083.589743
187,4392.307692,4370.256410,4547.692307,4287.692307,4469.230769,4202.051282,4443.589743,4220.000000,4222.564102,4494.871794,4221.538461,4653.333333,4024.615384,4073.846153
188,4388.717948,4372.307692,4546.153846,4287.692307,4465.128205,4197.435897,4442.051282,4214.871794,4211.794871,4483.076923,4209.743589,4645.641025,4021.025641,4061.538461
189,4393.846153,4378.461538,4546.153846,4302.051282,4465.641025,4197.948717,4443.076923,4217.435897,4221.025641,4482.564102,4213.846153,4647.692307,4012.307692,4064.102564
190,4393.846153,4380.512820,4544.615384,4296.410256,4470.769230,4202.051282,4442.051282,4213.333333,4223.589743,4486.666666,4222.564102,4650.769230,4003.076923,4069.743589
191,4392.307692,4372.820512,4544.615384,4275.384615,4471.794871,4202.564102,4441.025641,4212.307692,4223.076923,4486.666666,4221.538461,4650.769230,4006.666666,4068.205128
192,4389.743589,4366.666666,4547.179487,4269.743589,4472.820512,4202.051282,4442.564102,4218.461538,4226.153846,4484.615384,4207.692307,4647.692307,4014.871794,4065.128205
193,4385.128205,4365.128205,4544.102564,4281.538461,4470.769230,4202.564102,4443.076923,4217.435897,4229.230769,4489.230769,4204.615384,4643.076923,4013.333333,4064.615384
194,4385.641025,4363.076923,4537.948717,4290.256410,4466.666666,4201.538461,4444.102564,4216.410256,4234.358974,4496.923076,4219.487179,4643.076923,4009.230769,4061.538461
195,4388.205128,4363.589743,4540.000000,4288.205128,4467.692307,4200.512820,4447.179487,4226.153846,4232.820512,4491.794871,4220.512820,4646.153846,4011.282051,4053.846153
196,4385.128205,4370.256410,4544.615384,4278.974358,4470.769230,4200.512820,4445.641025,4228.717948,4229.230769,4487.692307,4208.717948,4645.128205,4008.205128,4052.820512
197,4383.076923,4369.230769,4542.564102,4275.897435,4468.717948,4202.564102,4441.538461,4222.564102,4238.461538,4496.410256,4216.410256,4644.615384,4005.641025,4061.538461
198,4385.128205,4362.051282,4540.512820,4280.512820,4468.717948,4205.641025,4442.051282,4224.615384,4245.128205,4498.461538,4231.794871,4648.717948,4015.897435,4069.230769
199,4384.102564,4363.076923,4540.000000,4281.538461,4471.282051,4204.102564,4443.076923,4225.641025,4236.410256,4490.256410,4229.230769,4646.153846,4020.512820,4063.076923
200,4383.589743,4371.794871,4540.000000,4282.051282,4470.256410,4203.076923,4443.076923,4225.641025,4233.333333,4493.846153,4213.333333,4640.000000,4014.871794,4052.820512
201,4386.666666,4374.358974,4542.564102,4280.512820,4470.769230,4205.128205,4443.589743,4226.666666,4238.974358,4502.051282,4202.051282,4641.538461,4013.846153,4055.384615
202,4387.692307,4374.358974,4543.589743,4276.410256,4471.282051,4203.589743,4440.512820,4222.564102,4239.487179,4497.948717,4206.153846,4644.102564,4013.846153,4065.128205
203,4387.692307,4377.435897,4545.641025,4281.538461,4469.743589,4199.487179,4437.435897,4220.000000,4241.538461,4494.358974,4222.051282,4645.641025,4012.820512,4068.205128
204,4392.820512,4377.948717,4549.743589,4291.282051,4469.230769,4200.000000,4441.538461,4222.564102,4242.564102,4494.871794,4228.717948,4649.230769,4017.435897,4066.153846
205,4393.333333,4376.923076,4546.153846,4286.666666,4466.153846,4201.025641,4442.051282,4216.923076,4230.256410,4489.743589,4220.512820,4648.205128,4023.076923,4067.692307
206,4385.641025,4375.897435,4540.512820,4271.282051,4463.589743,4197.948717,4430.256410,4209.230769,4221.538461,4486.153846,4211.794871,4641.025641,4026.153846,4070.256410
207,4388.205128,4374.871794,4542.051282,4273.333333,4467.179487,4197.435897,4425.641025,4216.410256,4236.410256,4494.871794,4210.256410,4641.538461,4025.641025,4070.769230
208,4397.435897,4381.025641,4548.717948,4290.256410,4470.256410,4200.000000,4437.948717,4228.717948,4250.769230,4505.641025,4220.000000,4650.256410,4021.025641,4069.230769
209,4400.512820,4393.333333,4553.333333,4297.948717,4473.333333,4201.025641,4445.641025,4233.333333,4243.076923,4505.641025,4227.692307,4655.897435,4022.051282,4074.358974
210,4397.948717,4390.769230,4551.794871,4292.820512,4474.871794,4204.102564,4442.564102,4234.358974,4236.923076,4496.923076,4227.179487,4655.384615,4026.666666,4080.512820
211,4395.384615,4376.410256,4549.230769,4291.794871,4473.846153,4206.666666,4443.589743,4228.717948,4241.538461,4488.717948,4226.153846,4652.307692,4027.692307,4077.435897
212,4396.410256,4381.025641,4549.230769,4296.410256,4476.923076,4206.153846,4447.692307,4220.512820,4237.948717,4492.307692,4223.076923,4651.282051,4027.692307,4071.282051
213,4399.487179,4395.897435,4552.307692,4295.897435,4475.897435,4208.205128,4444.615384,4220.512820,4236.410256,4501.538461,4222.051282,4654.358974,4027.692307,4073.846153
214,4401.025641,4391.794871,4555.897435,4296.410256,4470.769230,4206.153846,4441.538461,4224.615384,4245.128205,4505.128205,4225.641025,4658.974358,4031.794871,4081.025641
215,4402.564102,4384.615384,4555.384615,4296.923076,4470.256410,4203.589743,4444.615384,4227.179487,4248.717948,4505.128205,4227.692307,4663.076923,4037.435897,4082.051282
216,4398.974358,4384.102564,4549.230769,4289.743589,4472.307692,4205.128205,4444.615384,4227.692307,4245.128205,4501.538461,4228.205128,4660.000000,4029.743589,4072.820512
217,4391.794871,4380.512820,4545.128205,4284.102564,4466.153846,4200.000000,4442.051282,4223.589743,4242.051282,4498.974358,4225.641025,4650.769230,4021.538461,4065.128205
218,4389.743589,4376.923076,4545.128205,4283.076923,4458.461538,4192.307692,4441.025641,4222.051282,4241.025641,4503.589743,4213.333333,4644.102564,4027.692307,4070.256410
219,4391.794871,4378.461538,4543.076923,4281.538461,4456.923076,4193.846153,4440.512820,4223.589743,4240.512820,4502.051282,4211.794871,4641.538461,4026.153846,4070.769230
220,4391.794871,4382.051282,4541.538461,4280.000000,4462.564102,4201.025641,4441.538461,4223.076923,4241.025641,4494.358974,4221.025641,4641.025641,4018.974358,4061.025641
221,4393.333333,4388.205128,4542.564102,4278.974358,4469.743589,4200.512820,4442.051282,4222.564102,4241.538461,4497.435897,4213.846153,4642.051282,4022.051282,4062.051282
222,4397.435897,4388.717948,4545.128205,4277.435897,4468.717948,4200.512820,4448.717948,4230.256410,4247.179487,4507.179487,4217.435897,4647.692307,4031.794871,4073.846153
223,4397.948717,4377.948717,4549.230769,4278.461538,4469.743589,4205.128205,4460.512820,4240.000000,4253.846153,4512.820512,4233.333333,4654.871794,4035.897435,4077.948717
224,4391.794871,4373.333333,4547.692307,4279.487179,4469.230769,4205.128205,4457.435897,4237.948717,4249.230769,4510.769230,4225.641025,4652.820512,4022.564102,4065.128205
225,4386.666666,4383.076923,4544.102564,4278.974358,4464.615384,4198.461538,4443.589743,4224.102564,4238.974358,4500.000000,4215.384615,4644.102564,4006.666666,4056.923076
226,4390.256410,4390.769230,4547.179487,4283.076923,4466.666666,4197.435897,4442.564102,4213.846153,4232.307692,4489.230769,4217.435897,4643.076923,4010.256410,4064.615384
227,4390.256410,4389.230769,4547.179487,4282.564102,4468.717948,4201.025641,4443.589743,4216.410256,4229.230769,4489.230769,4210.256410,4642.564102,4014.871794,4065.641025
228,4384.102564,4387.692307,4542.564102,4273.846153,4466.153846,4202.051282,4442.051282,4220.000000,4228.717948,4493.846153,4202.564102,4635.384615,4006.153846,4055.384615
229,4387.692307,4387.179487,4545.641025,4274.871794,4469.743589,4205.641025,4449.743589,4226.666666,4237.435897,4493.846153,4210.769230,4637.435897,4005.128205,4056.923076
230,4393.333333,4384.102564,4550.256410,4283.076923,4476.923076,4208.205128,4452.820512,4235.384615,4250.256410,4496.410256,4218.461538,4643.076923,4010.256410,4068.717948
231,4389.743589,4385.641025,4547.179487,4284.102564,4472.820512,4201.538461,4445.128205,4234.358974,4251.794871,4502.051282,4215.384615,4640.000000,4004.615384,4065.641025
232,4385.128205,4386.666666,4543.076923,4275.384615,4466.153846,4196.923076,4443.076923,4229.743589,4242.564102,4502.051282,4211.794871,4634.358974,4001.538461,4054.358974
233,4385.128205,4379.487179,4541.025641,4266.666666,4467.179487,4197.948717,4446.153846,4229.230769,4238.461538,4499.487179,4212.307692,4632.820512,4009.743589,4054.358974
234,4385.641025,4377.435897,4543.076923,4265.128205,4467.179487,4198.461538,4446.153846,4231.794871,4244.615384,4498.974358,4212.820512,4636.923076,4015.897435,4062.051282
235,4385.128205,4380.512820,4546.153846,4272.307692,4468.205128,4201.025641,4446.153846,4232.307692,4250.256410,4498.974358,4208.205128,4641.538461,4008.205128,4063.076923
236,4384.615384,4382.564102,4546.666666,4279.487179,4469.743589,4202.051282,4443.076923,4229.230769,4244.102564,4498.461538,4212.820512,4640.000000,3993.333334,4054.871794
237,4390.256410,4391.282051,4550.769230,4284.102564,4473.333333,4201.025641,4441.538461,4227.179487,4236.410256,4501.538461,4229.230769,4643.076923,3991.282052,4055.897435
238,4397.948717,4397.435897,4555.384615,4285.641025,4475.384615,4202.564102,4444.615384,4229.743589,4237.435897,4504.615384,4229.743589,4650.769230,3997.435898,4068.717948
239,4398.461538,4396.410256,4553.333333,4283.589743,4474.358974,4208.205128,4445.641025,4231.282051,4245.641025,4504.102564,4213.846153,4650.256410,4007.692307,4075.384615
240,4396.923076,4396.923076,4550.769230,4283.589743,4473.333333,4207.692307,4444.615384,4227.179487,4247.179487,4502.564102,4210.256410,4649.230769,4013.846153,4066.666666
241,4393.333333,4394.358974,4547.692307,4286.153846,4471.282051,4200.000000,4442.564102,4223.076923,4235.384615,4494.358974,4220.000000,4651.282051,4000.512820,4053.333333
242,4386.153846,4385.128205,4545.128205,4282.564102,4471.794871,4198.461538,4441.538461,4222.051282,4229.743589,4486.153846,4216.410256,4648.205128,3987.692308,4055.897435
243,4386.666666,4385.128205,4547.179487,4276.923076,4475.384615,4203.589743,4445.641025,4218.974358,4233.333333,4482.564102,4206.666666,4645.128205,3998.974359,4065.641025
244,4389.230769,4390.769230,4547.692307,4275.384615,4472.307692,4199.487179,4443.076923,4215.384615,4231.282051,4486.153846,4209.743589,4646.153846,4005.128205,4061.538461
245,4383.076923,4390.256410,4543.589743,4273.846153,4465.641025,4191.794871,4432.307692,4215.897435,4225.641025,4494.358974,4211.282051,4645.641025,3992.820513,4052.307692
246,4382.051282,4387.692307,4542.564102,4275.384615,4466.153846,4197.948717,4432.820512,4216.923076,4226.666666,4493.333333,4205.128205,4644.615384,3991.282052,4055.897435
247,4389.743589,4385.641025,4544.615384,4283.589743,4473.333333,4204.102564,4443.076923,4214.871794,4227.692307,4488.717948,4214.358974,4647.692307,3999.487180,4065.128205
248,4392.820512,4386.153846,4544.615384,4287.692307,4481.025641,4206.153846,4445.641025,4217.948717,4233.846153,4492.820512,4223.589743,4650.769230,4004.102564,4065.128205
249,4388.717948,4389.230769,4543.076923,4275.384615,4483.076923,4210.256410,4442.564102,4223.076923,4244.615384,4496.410256,4213.846153,4652.307692,4008.205128,4057.435897
250,4383.076923,4391.282051,4544.102564,4261.025641,4476.923076,4209.230769,4441.025641,4221.538461,4242.051282,4492.820512,4211.282051,4650.769230,4007.179487,4057.435897
251,4385.641025,4391.282051,4545.641025,4266.153846,4471.282051,4202.564102,4442.051282,4223.076923,4230.769230,4489.230769,4220.512820,4648.205128,3997.435898,4065.641025
252,4394.871794,4393.333333,4545.641025,4284.615384,4474.871794,4203.076923,4443.589743,4228.205128,4228.717948,4490.769230,4220.000000,4651.794871,3993.333334,4066.666666
253,4398.974358,4393.846153,4545.128205,4291.282051,4480.000000,4206.153846,4437.435897,4225.641025,4234.871794,4494.871794,4215.384615,4658.974358,4000.000000,4059.487179
254,4397.435897,4394.358974,4549.230769,4285.641025,4476.410256,4201.025641,4430.769230,4218.461538,4237.435897,4498.461538,4217.948717,4658.461538,4005.641025,4064.615384
255,4394.871794,4391.794871,4552.820512,4279.487179,4471.794871,4200.000000,4438.974358,4218.974358,4235.897435,4498.974358,4223.076923,4654.358974,4005.128205,4072.307692
256,4386.153846,4381.538461,4548.717948,4268.205128,4470.256410,4203.076923,4445.128205,4220.512820,4235.384615,4496.923076,4219.487179,4653.333333,4000.512820,4058.461538
257,4378.974358,4380.000000,4542.564102,4265.128205,4467.692307,4195.384615,4433.333333,4211.282051,4226.666666,4486.153846,4208.205128,4650.769230,3994.358975,4044.615384
258,4382.051282,4393.333333,4542.564102,4278.461538,4463.076923,4190.256410,4423.589743,4207.179487,4214.871794,4473.333333,4202.051282,4647.179487,3994.358975,4057.435897
259,4392.820512,4402.051282,4551.794871,4289.230769,4467.179487,4200.512820,4432.820512,4216.410256,4220.000000,4483.589743,4216.410256,4654.871794,4000.000000,4074.358974
