,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
161,4382.051282,4485.128205,4536.410256,4229.230769,4513.846153,4176.923076,4447.179487,4211.282051,4221.025641,4502.051282,4202.564102,4659.487179,4010.769230,4072.820512
162,4391.282051,4493.333333,4534.358974,4231.282051,4510.769230,4171.282051,4447.179487,4212.307692,4222.564102,4506.666666,4205.128205,4660.000000,4009.230769,4071.282051
163,4401.025641,4500.512820,4538.974358,4230.256410,4514.358974,4170.256410,4446.666666,4215.384615,4221.025641,4510.256410,4230.256410,4665.641025,4009.230769,4075.897435
164,4393.333333,4495.384615,4537.435897,4228.205128,4512.820512,4171.282051,4443.076923,4215.384615,4222.051282,4498.974358,4218.461538,4661.538461,4009.743589,4074.358974
165,4381.025641,4494.358974,4529.743589,4228.717948,4504.102564,4167.692307,4441.538461,4212.307692,4217.435897,4487.179487,4201.025641,4650.769230,4001.538461,4066.666666
166,4379.487179,4497.948717,4534.358974,4225.641025,4506.153846,4167.692307,4449.230769,4213.846153,4216.410256,4498.461538,4210.256410,4652.307692,3998.461539,4064.615384
167,4387.179487,4493.846153,4542.051282,4230.769230,4512.307692,4177.948717,4453.846153,4218.974358,4222.051282,4511.794871,4214.358974,4661.025641,4008.717948,4072.820512
168,4388.205128,4487.179487,4534.358974,4235.384615,4512.307692,4179.487179,4449.230769,4215.897435,4216.410256,4501.025641,4211.282051,4659.487179,4004.102564,4076.923076
169,4383.076923,4491.282051,4529.230769,4229.743589,4510.256410,4172.820512,4451.282051,4213.333333,4213.846153,4493.846153,4221.538461,4654.358974,3996.923077,4070.256410
170,4382.564102,4502.564102,4537.435897,4227.179487,4508.205128,4175.897435,4460.000000,4223.589743,4226.153846,4504.615384,4223.589743,4655.897435,4003.589743,4068.717948
171,4384.102564,4502.564102,4541.538461,4237.948717,4506.666666,4179.487179,4457.435897,4224.615384,4232.307692,4508.717948,4216.410256,4660.512820,4003.589743,4072.307692
172,4386.666666,4492.307692,4541.025641,4251.282051,4509.743589,4174.871794,4454.358974,4220.512820,4228.717948,4507.179487,4219.487179,4664.615384,4006.666666,4072.820512
173,4389.743589,4493.846153,4543.076923,4253.333333,4516.923076,4177.948717,4458.461538,4228.205128,4230.256410,4507.692307,4217.948717,4664.615384,4016.410256,4074.871794
174,4385.128205,4505.641025,4540.000000,4245.128205,4517.435897,4184.615384,4457.948717,4226.666666,4232.820512,4506.666666,4212.307692,4661.025641,4011.794871,4075.384615
175,4383.589743,4507.179487,4538.461538,4243.076923,4517.948717,4184.102564,4457.435897,4223.076923,4232.820512,4505.641025,4223.076923,4663.076923,4002.564102,4077.948717
176,4386.666666,4501.538461,4542.051282,4239.487179,4519.487179,4182.051282,4461.025641,4229.743589,4230.769230,4507.179487,4232.820512,4666.666666,4005.641025,4079.487179
177,4382.564102,4496.923076,4537.435897,4230.256410,4511.794871,4182.564102,4456.923076,4226.666666,4228.717948,4508.717948,4221.025641,4660.000000,4010.769230,4069.743589
178,4378.974358,4488.717948,4532.820512,4238.974358,4508.717948,4180.512820,4448.717948,4218.461538,4228.205128,4506.153846,4208.205128,4655.897435,4009.230769,4066.153846
179,4381.538461,4485.641025,4538.974358,4245.641025,4519.487179,4181.025641,4450.256410,4224.615384,4231.794871,4502.051282,4212.820512,4662.564102,4007.179487,4072.307692
180,4387.179487,4500.512820,4542.564102,4232.307692,4524.615384,4189.230769,4460.512820,4232.307692,4241.025641,4511.282051,4227.179487,4670.769230,4007.692307,4072.307692
181,4394.871794,4518.461538,4544.615384,4232.820512,4520.512820,4196.923076,4471.794871,4231.794871,4241.538461,4521.538461,4233.333333,4673.333333,4016.923076,4073.846153
182,4395.384615,4510.769230,4547.179487,4250.256410,4520.512820,4192.307692,4472.307692,4231.282051,4230.769230,4513.846153,4223.589743,4670.256410,4016.923076,4081.538461
183,4388.205128,4491.282051,4543.589743,4252.307692,4521.025641,4184.615384,4463.076923,4230.256410,4226.153846,4504.102564,4218.974358,4664.615384,4002.051282,4082.564102
184,4383.589743,4496.410256,4537.948717,4243.589743,4517.948717,4186.666666,4458.461538,4229.743589,4235.384615,4501.538461,4226.666666,4664.102564,3996.410257,4073.333333
185,4387.692307,4512.820512,4536.410256,4239.487179,4517.948717,4188.205128,4461.025641,4223.589743,4238.974358,4501.025641,4223.589743,4665.641025,4004.102564,4067.692307
186,4390.769230,4508.717948,4533.846153,4234.871794,4514.871794,4181.025641,4458.461538,4212.820512,4218.974358,4501.538461,4207.692307,4658.974358,4003.589743,4067.692307
187,4386.666666,4493.333333,4530.769230,4238.461538,4508.717948,4176.923076,4453.333333,4211.794871,4211.282051,4507.179487,4213.846153,4655.897435,4000.000000,4071.282051
188,4383.589743,4491.794871,4536.923076,4255.897435,4513.846153,4183.076923,4460.512820,4221.538461,4232.820512,4514.871794,4232.820512,4667.179487,4008.717948,4081.025641
189,4393.846153,4504.102564,4548.717948,4262.051282,4525.128205,4191.794871,4469.743589,4226.153846,4249.743589,4516.923076,4235.897435,4676.923076,4019.487179,4089.230769
190,4400.512820,4513.846153,4547.179487,4256.923076,4518.974358,4190.769230,4465.641025,4217.435897,4235.384615,4509.230769,4226.153846,4671.794871,4014.358974,4078.974358
191,4394.358974,4506.666666,4533.846153,4260.512820,4504.102564,4178.974358,4456.923076,4209.230769,4214.871794,4500.512820,4215.897435,4658.974358,3994.358975,4066.153846
192,4388.717948,4492.307692,4530.256410,4262.564102,4505.641025,4174.358974,4458.461538,4213.333333,4212.307692,4504.102564,4217.948717,4656.410256,3990.256411,4073.846153
193,4387.692307,4492.820512,4535.384615,4256.410256,4509.743589,4183.076923,4463.076923,4218.974358,4223.589743,4507.179487,4227.692307,4662.564102,4008.205128,4080.512820
194,4385.128205,4501.538461,4532.307692,4248.717948,4508.205128,4184.102564,4461.025641,4217.435897,4231.282051,4500.000000,4223.589743,4663.076923,4011.282051,4069.743589
195,4382.051282,4497.435897,4522.564102,4236.923076,4508.717948,4175.897435,4453.846153,4213.333333,4221.025641,4496.410256,4205.128205,4652.820512,3988.205129,4055.384615
196,4383.589743,4486.666666,4524.102564,4233.846153,4507.692307,4176.410256,4451.794871,4212.820512,4215.897435,4501.538461,4209.230769,4646.666666,3981.025642,4057.435897
197,4388.717948,4494.871794,4533.333333,4250.256410,4508.205128,4184.615384,4456.923076,4218.974358,4226.666666,4509.743589,4233.333333,4659.487179,4009.743589,4076.410256
198,4390.769230,4510.256410,4536.410256,4256.923076,4515.384615,4186.666666,4460.512820,4226.666666,4239.487179,4515.384615,4239.487179,4669.743589,4027.179487,4081.538461
199,4392.820512,4508.717948,4535.384615,4246.666666,4522.051282,4187.179487,4464.615384,4232.820512,4242.564102,4511.794871,4225.641025,4663.589743,4012.307692,4072.307692
200,4397.435897,4497.948717,4535.384615,4246.153846,4522.564102,4189.230769,4471.794871,4233.846153,4238.974358,4506.666666,4222.051282,4662.564102,4000.512820,4073.333333
201,4394.871794,4492.820512,4531.282051,4248.205128,4517.948717,4186.666666,4473.333333,4230.256410,4242.051282,4515.897435,4232.820512,4668.717948,4010.769230,4077.948717
202,4390.256410,4494.358974,4528.717948,4245.128205,4511.282051,4184.102564,4469.230769,4232.820512,4249.230769,4524.102564,4232.307692,4667.692307,4025.128205,4075.384615
203,4389.743589,4493.333333,4532.307692,4245.641025,4508.205128,4185.128205,4463.589743,4232.820512,4244.102564,4515.897435,4228.205128,4662.051282,4023.589743,4075.384615
204,4386.153846,4489.230769,4530.769230,4242.051282,4508.717948,4182.051282,4457.435897,4219.487179,4226.153846,4504.102564,4233.846153,4655.384615,4013.846153,4077.948717
205,4386.666666,4489.743589,4527.692307,4244.102564,4507.692307,4174.871794,4453.846153,4210.256410,4216.923076,4501.025641,4230.769230,4651.794871,4015.897435,4080.512820
206,4386.666666,4490.769230,4527.692307,4248.717948,4503.589743,4174.358974,4453.333333,4213.846153,4220.512820,4498.974358,4216.923076,4652.820512,4022.051282,4076.923076
207,4377.435897,4485.641025,4527.692307,4237.948717,4503.589743,4181.025641,4453.846153,4215.384615,4230.256410,4502.051282,4213.333333,4652.307692,4014.871794,4070.769230
208,4375.897435,4480.000000,4528.205128,4234.358974,4508.717948,4184.102564,4458.461538,4217.435897,4236.410256,4509.743589,4213.333333,4651.794871,4010.256410,4080.000000
209,4380.512820,4474.871794,4528.717948,4248.205128,4509.230769,4182.564102,4459.487179,4219.487179,4227.692307,4504.615384,4207.179487,4652.307692,4022.051282,4087.692307
210,4377.435897,4475.897435,4527.692307,4248.717948,4508.205128,4184.102564,4456.410256,4214.358974,4218.461538,4496.410256,4212.820512,4651.794871,4030.769230,4081.538461
211,4381.538461,4487.692307,4529.743589,4244.102564,4514.358974,4185.128205,4458.974358,4221.025641,4226.153846,4506.666666,4230.769230,4658.974358,4036.923076,4080.512820
212,4388.205128,4490.256410,4534.358974,4248.717948,4514.358974,4185.128205,4460.512820,4230.769230,4240.000000,4519.487179,4236.923076,4666.666666,4041.538461,4090.256410
213,4380.512820,4478.974358,4530.256410,4238.974358,4508.717948,4186.153846,4458.461538,4222.051282,4241.025641,4511.282051,4224.102564,4657.948717,4033.333333,4092.307692
214,4378.461538,4482.564102,4527.692307,4224.102564,4517.435897,4186.666666,4459.487179,4220.512820,4231.282051,4501.538461,4211.282051,4652.820512,4030.769230,4088.717948
215,4387.692307,4491.794871,4533.846153,4228.205128,4523.589743,4188.205128,4464.102564,4231.794871,4231.282051,4509.230769,4213.333333,4661.538461,4042.564102,4092.307692
216,4384.102564,4484.615384,4533.846153,4230.256410,4512.307692,4186.666666,4462.051282,4231.282051,4232.820512,4513.333333,4224.615384,4662.564102,4042.564102,4086.153846
217,4375.384615,4482.564102,4526.153846,4227.179487,4503.589743,4181.538461,4456.923076,4218.974358,4226.153846,4504.102564,4230.256410,4654.871794,4032.820512,4074.871794
218,4381.538461,4491.282051,4526.666666,4231.282051,4509.743589,4183.076923,4457.435897,4220.512820,4234.358974,4504.102564,4228.717948,4656.410256,4032.307692,4081.538461
219,4392.820512,4490.769230,4534.358974,4235.897435,4517.435897,4191.282051,4462.564102,4229.743589,4250.769230,4520.000000,4227.692307,4664.102564,4035.897435,4094.871794
220,4395.384615,4488.717948,4536.923076,4240.000000,4521.538461,4191.794871,4462.564102,4230.256410,4244.615384,4521.025641,4232.307692,4664.615384,4040.000000,4095.897435
221,4389.230769,4493.333333,4537.435897,4250.769230,4524.615384,4186.666666,4459.487179,4225.128205,4231.282051,4507.692307,4238.974358,4663.076923,4042.051282,4093.846153
222,4387.692307,4495.384615,4538.461538,4253.333333,4517.435897,4185.128205,4458.974358,4218.974358,4231.282051,4505.641025,4234.358974,4664.615384,4043.076923,4094.358974
223,4389.230769,4493.333333,4534.358974,4238.974358,4506.153846,4184.102564,4458.461538,4217.435897,4233.333333,4507.692307,4218.974358,4661.538461,4045.128205,4090.256410
224,4390.769230,4490.769230,4533.333333,4235.384615,4513.846153,4183.076923,4459.487179,4223.589743,4237.435897,4508.717948,4217.948717,4659.487179,4044.615384,4092.307692
225,4395.384615,4492.820512,4536.923076,4247.692307,4525.128205,4185.641025,4463.076923,4229.230769,4243.076923,4514.358974,4235.384615,4665.641025,4042.051282,4097.435897
226,4390.256410,4493.846153,4536.410256,4246.666666,4514.871794,4185.641025,4460.512820,4226.666666,4238.461538,4510.769230,4238.461538,4665.641025,4032.820512,4089.230769
227,4386.666666,4491.282051,4535.384615,4236.410256,4501.025641,4182.564102,4460.000000,4225.128205,4232.307692,4503.076923,4226.153846,4663.076923,4031.282051,4082.564102
228,4400.512820,4495.384615,4542.564102,4244.102564,4509.743589,4185.641025,4466.153846,4233.846153,4234.358974,4508.717948,4230.256410,4671.794871,4045.641025,4095.897435
229,4408.717948,4501.538461,4549.230769,4255.384615,4517.948717,4188.717948,4465.641025,4233.846153,4236.410256,4512.307692,4231.282051,4674.871794,4049.230769,4105.641025
230,4390.256410,4488.717948,4541.025641,4244.615384,4511.282051,4181.538461,4459.487179,4222.051282,4230.769230,4503.589743,4213.846153,4661.538461,4033.333333,4089.743589
231,4375.384615,4474.358974,4529.743589,4229.230769,4506.153846,4171.794871,4453.846153,4214.358974,4224.615384,4501.538461,4208.205128,4650.769230,4024.102564,4075.384615
232,4378.974358,4481.538461,4526.666666,4223.076923,4504.615384,4167.692307,4449.743589,4214.358974,4222.051282,4498.461538,4212.820512,4647.692307,4022.564102,4076.410256
233,4383.589743,4493.333333,4530.256410,4228.205128,4502.564102,4170.256410,4451.794871,4215.897435,4221.538461,4494.358974,4214.871794,4650.256410,4021.538461,4073.333333
234,4388.717948,4494.358974,4532.820512,4245.128205,4510.769230,4179.487179,4456.923076,4214.871794,4223.589743,4500.512820,4216.410256,4656.410256,4025.128205,4071.282051
235,4389.743589,4489.230769,4530.769230,4246.666666,4516.923076,4183.076923,4453.846153,4211.794871,4223.076923,4500.512820,4211.282051,4653.846153,4019.487179,4075.384615
236,4383.076923,4488.717948,4529.230769,4232.307692,4514.358974,4183.076923,4455.384615,4216.923076,4227.179487,4500.512820,4210.769230,4650.256410,4022.564102,4079.487179
237,4383.589743,4492.307692,4531.794871,4235.897435,4516.410256,4185.128205,4464.615384,4221.538461,4230.769230,4506.153846,4215.897435,4655.897435,4034.871794,4082.564102
238,4385.641025,4495.897435,4529.230769,4248.717948,4515.384615,4177.948717,4455.897435,4208.205128,4220.000000,4494.871794,4205.128205,4651.282051,4018.461538,4076.923076
239,4384.615384,4494.358974,4523.076923,4245.128205,4513.333333,4172.820512,4444.615384,4202.564102,4216.410256,4486.666666,4199.487179,4644.615384,3998.461539,4065.641025
240,4389.743589,4488.205128,4528.205128,4244.615384,4518.974358,4180.512820,4453.333333,4212.820512,4227.692307,4502.051282,4225.128205,4654.358974,4015.384615,4073.846153
241,4393.846153,4493.333333,4531.282051,4252.820512,4520.512820,4184.102564,4455.384615,4215.897435,4226.666666,4507.692307,4231.794871,4657.435897,4042.564102,4088.205128
242,4386.153846,4506.666666,4528.205128,4251.282051,4517.435897,4180.512820,4450.256410,4209.230769,4210.769230,4491.794871,4201.538461,4648.717948,4039.487179,4082.051282
243,4386.666666,4504.615384,4530.256410,4247.179487,4516.410256,4177.948717,4454.358974,4205.641025,4205.641025,4482.564102,4198.974358,4651.282051,4009.743589,4072.820512
244,4392.820512,4495.384615,4531.794871,4247.179487,4514.358974,4175.897435,4453.333333,4208.205128,4211.794871,4486.666666,4221.538461,4655.897435,3992.307693,4076.923076
245,4388.205128,4493.846153,4529.230769,4246.666666,4516.923076,4177.435897,4446.666666,4211.282051,4218.974358,4494.358974,4213.333333,4654.358974,4012.307692,4083.076923
246,4387.692307,4498.461538,4530.769230,4249.230769,4523.589743,4183.076923,4451.282051,4212.820512,4223.589743,4495.897435,4200.512820,4657.435897,4032.820512,4084.102564
247,4395.384615,4507.692307,4534.358974,4248.205128,4520.000000,4181.025641,4455.384615,4212.820512,4221.538461,4495.897435,4211.282051,4657.948717,4024.615384,4082.564102
248,4394.358974,4507.179487,4531.794871,4240.512820,4515.384615,4180.512820,4452.307692,4215.897435,4218.461538,4500.000000,4213.333333,4651.794871,4007.692307,4080.000000
249,4389.230769,4495.897435,4532.820512,4244.615384,4515.897435,4183.076923,4456.410256,4214.358974,4223.589743,4494.871794,4204.102564,4653.846153,4005.128205,4082.051282
250,4392.307692,4498.461538,4537.948717,4257.948717,4518.461538,4182.564102,4458.974358,4214.358974,4229.743589,4486.666666,4212.307692,4662.564102,4014.871794,4083.589743
251,4397.948717,4512.307692,4538.461538,4254.358974,4523.589743,4184.615384,4457.948717,4218.461538,4228.205128,4496.410256,4222.051282,4664.102564,4025.128205,4083.076923
252,4396.923076,4509.743589,4537.435897,4239.487179,4525.128205,4186.666666,4458.461538,4216.923076,4222.564102,4504.615384,4215.897435,4661.025641,4023.589743,4084.615384
253,4395.897435,4500.000000,4540.512820,4244.615384,4520.512820,4184.102564,4455.897435,4214.358974,4220.512820,4504.615384,4214.358974,4664.102564,4013.333333,4087.179487
254,4402.564102,4506.153846,4546.666666,4263.076923,4522.051282,4185.128205,4457.435897,4215.384615,4223.076923,4506.153846,4221.025641,4671.794871,4015.384615,4095.384615
255,4410.769230,4518.461538,4548.205128,4266.666666,4528.205128,4192.307692,4460.512820,4216.923076,4229.230769,4503.589743,4218.974358,4675.897435,4029.743589,4104.102564
256,4411.794871,4527.179487,4548.205128,4263.076923,4528.717948,4194.871794,4458.461538,4218.461538,4234.358974,4504.102564,4212.307692,4674.871794,4037.435897,4098.974358
257,4411.282051,4527.179487,4550.256410,4266.153846,4529.230769,4192.307692,4460.000000,4220.000000,4231.794871,4508.717948,4218.974358,4674.871794,4026.666666,4090.769230
258,4411.282051,4517.435897,4546.153846,4264.615384,4531.282051,4189.743589,4461.025641,4215.384615,4228.205128,4507.179487,4229.743589,4671.794871,4014.358974,4091.282051
259,4405.128205,4505.641025,4543.589743,4266.666666,4525.641025,4186.666666,4452.820512,4212.820512,4232.307692,4503.589743,4223.076923,4666.666666,4020.000000,4090.256410
