,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
161,4385.128205,4541.025641,4525.128205,4276.410256,4498.461538,4189.230769,4433.846153,4170.256410,4231.282051,4448.205128,4190.769230,4635.897435,3976.923077,3998.461539
162,4390.256410,4545.128205,4529.743589,4284.102564,4495.897435,4191.794871,4436.923076,4176.923076,4236.923076,4458.461538,4194.871794,4643.076923,3987.692308,4006.666666
163,4396.923076,4555.384615,4532.820512,4286.666666,4500.000000,4189.743589,4440.512820,4178.461538,4246.153846,4473.333333,4202.564102,4647.692307,3994.358975,4018.461538
164,4396.410256,4557.948717,4531.794871,4284.102564,4506.666666,4192.307692,4441.538461,4175.384615,4249.230769,4473.846153,4195.897435,4648.205128,3991.794872,4020.000000
165,4394.871794,4550.769230,4530.256410,4286.153846,4500.512820,4193.333333,4439.487179,4171.282051,4244.102564,4464.102564,4189.743589,4647.692307,3996.923077,4016.410256
166,4396.410256,4550.769230,4531.282051,4291.794871,4494.871794,4189.230769,4441.538461,4168.717948,4241.538461,4465.641025,4204.615384,4650.256410,4000.000000,4018.461538
167,4395.384615,4555.897435,4532.307692,4290.769230,4500.000000,4189.743589,4443.589743,4174.871794,4246.666666,4474.871794,4217.435897,4653.846153,3988.205129,4021.025641
168,4390.256410,4551.794871,4531.794871,4282.051282,4503.589743,4193.846153,4444.102564,4184.102564,4251.794871,4474.358974,4212.307692,4653.846153,3984.102565,4019.487179
169,4383.589743,4546.666666,4527.179487,4276.410256,4500.512820,4189.743589,4444.615384,4178.974358,4250.256410,4467.692307,4200.000000,4647.179487,3992.307693,4015.384615
170,4381.025641,4546.153846,4519.487179,4278.461538,4497.435897,4184.102564,4441.538461,4168.717948,4245.641025,4468.717948,4185.128205,4638.974358,3991.794872,4011.794871
171,4380.512820,4544.615384,4514.871794,4281.025641,4497.435897,4187.179487,4438.974358,4169.230769,4242.564102,4474.871794,4176.410256,4635.897435,3984.102565,4008.205128
172,4375.897435,4542.051282,4522.051282,4278.461538,4490.769230,4186.666666,4436.923076,4170.256410,4242.564102,4472.307692,4183.589743,4637.948717,3983.589744,4007.692307
173,4373.333333,4540.000000,4525.128205,4277.948717,4490.256410,4186.153846,4438.974358,4162.564102,4238.974358,4465.641025,4196.923076,4637.435897,3980.512821,4006.666666
174,4379.487179,4541.025641,4516.923076,4280.000000,4495.384615,4188.205128,4442.564102,4157.948717,4235.897435,4464.615384,4203.589743,4634.871794,3974.871795,4005.641025
175,4386.153846,4544.102564,4516.410256,4276.923076,4490.256410,4185.128205,4441.538461,4162.051282,4236.410256,4466.153846,4199.487179,4637.435897,3984.102565,4008.717948
176,4387.179487,4546.666666,4524.615384,4276.923076,4487.692307,4182.564102,4440.512820,4167.179487,4240.000000,4466.153846,4190.256410,4644.102564,3999.487180,4014.358974
177,4390.256410,4549.743589,4527.179487,4281.538461,4492.820512,4188.205128,4446.666666,4171.282051,4245.641025,4467.179487,4194.871794,4644.615384,4004.102564,4022.564102
178,4389.230769,4548.717948,4524.615384,4279.487179,4488.717948,4190.769230,4444.102564,4168.717948,4245.128205,4465.641025,4201.538461,4638.974358,3997.948718,4022.564102
179,4383.589743,4540.512820,4525.641025,4274.871794,4482.564102,4183.589743,4434.871794,4161.025641,4241.025641,4465.128205,4192.307692,4638.461538,3991.282052,4016.923076
180,4386.666666,4535.897435,4528.717948,4277.948717,4488.205128,4181.538461,4436.923076,4160.000000,4242.051282,4471.282051,4189.743589,4644.615384,3989.743590,4020.000000
181,4394.358974,4540.512820,4530.769230,4278.974358,4494.871794,4186.666666,4442.051282,4168.205128,4242.051282,4474.358974,4204.102564,4648.717948,3991.794872,4027.179487
182,4396.923076,4541.538461,4533.333333,4277.435897,4489.743589,4186.153846,4440.512820,4172.307692,4240.000000,4468.205128,4206.153846,4647.692307,3992.820513,4027.692307
183,4394.871794,4532.820512,4527.692307,4274.358974,4487.692307,4184.102564,4440.000000,4168.205128,4243.076923,4464.102564,4189.230769,4647.692307,3988.717949,4026.153846
184,4390.769230,4528.205128,4520.512820,4270.256410,4491.282051,4186.153846,4436.410256,4166.153846,4243.076923,4463.589743,4186.153846,4645.128205,3976.410257,4024.102564
185,4387.179487,4529.743589,4521.538461,4269.743589,4492.307692,4186.666666,4432.820512,4167.179487,4237.435897,4458.461538,4192.820512,4637.948717,3966.666667,4016.410256
186,4389.743589,4530.769230,4526.666666,4270.769230,4491.282051,4183.589743,4438.461538,4168.717948,4244.615384,4457.948717,4190.769230,4640.512820,3978.461539,4020.000000
187,4396.410256,4534.871794,4528.205128,4273.846153,4491.794871,4188.717948,4446.666666,4175.384615,4254.871794,4467.179487,4192.820512,4649.743589,3994.358975,4037.435897
188,4395.897435,4535.384615,4528.205128,4277.948717,4492.307692,4194.358974,4442.564102,4179.487179,4247.692307,4468.717948,4195.897435,4648.717948,3987.179488,4040.000000
189,4394.871794,4530.769230,4527.692307,4277.948717,4492.307692,4190.256410,4437.948717,4174.358974,4237.948717,4464.102564,4189.743589,4644.102564,3974.358975,4030.769230
190,4396.923076,4531.794871,4524.615384,4272.307692,4491.282051,4186.153846,4438.461538,4166.666666,4235.897435,4460.000000,4187.179487,4646.153846,3977.948718,4027.692307
191,4394.871794,4537.435897,4524.615384,4268.205128,4489.743589,4185.128205,4437.435897,4165.128205,4233.846153,4450.256410,4195.384615,4648.205128,3978.974359,4031.282051
192,4395.384615,4543.076923,4528.205128,4273.846153,4490.256410,4186.153846,4436.923076,4170.769230,4233.846153,4449.743589,4198.461538,4648.717948,3976.410257,4033.333333
193,4398.974358,4545.128205,4530.769230,4280.000000,4490.769230,4191.282051,4439.487179,4177.948717,4240.512820,4465.641025,4189.743589,4652.307692,3980.512821,4033.846153
194,4397.435897,4544.102564,4533.333333,4280.000000,4492.820512,4197.435897,4443.076923,4183.076923,4248.717948,4469.743589,4186.666666,4652.820512,3979.487180,4035.897435
195,4400.000000,4547.692307,4538.461538,4283.589743,4501.025641,4201.025641,4450.769230,4189.230769,4253.846153,4465.128205,4196.923076,4655.384615,3983.076924,4044.102564
196,4409.743589,4551.794871,4540.512820,4290.256410,4505.641025,4202.051282,4453.846153,4191.282051,4252.820512,4469.743589,4209.230769,4661.538461,3998.974359,4052.307692
197,4410.256410,4548.205128,4540.000000,4289.230769,4504.615384,4201.538461,4447.692307,4188.717948,4253.333333,4471.282051,4208.205128,4663.076923,4005.641025,4049.743589
198,4405.128205,4547.692307,4542.564102,4286.666666,4505.128205,4200.512820,4449.743589,4193.333333,4257.948717,4469.230769,4197.435897,4661.538461,3997.948718,4046.153846
199,4404.102564,4549.743589,4540.512820,4288.205128,4504.615384,4202.051282,4457.435897,4197.435897,4258.974358,4476.410256,4200.000000,4660.512820,3991.282052,4047.179487
200,4399.487179,4545.641025,4533.846153,4288.205128,4503.076923,4201.538461,4449.230769,4188.205128,4254.871794,4476.923076,4209.743589,4656.923076,3994.358975,4046.153846
201,4400.000000,4544.102564,4533.846153,4290.256410,4501.538461,4196.923076,4440.512820,4182.564102,4254.358974,4470.256410,4207.692307,4656.410256,4000.000000,4046.153846
202,4403.589743,4550.256410,4532.820512,4288.205128,4500.000000,4195.897435,4445.641025,4190.256410,4254.871794,4470.769230,4200.000000,4658.974358,3995.384616,4047.692307
203,4393.333333,4548.205128,4525.641025,4279.487179,4498.461538,4194.871794,4441.538461,4186.666666,4249.230769,4471.794871,4197.948717,4654.871794,3989.743590,4043.076923
204,4384.615384,4539.487179,4519.487179,4277.435897,4492.307692,4186.666666,4429.743589,4170.256410,4244.102564,4464.102564,4193.846153,4648.717948,3991.794872,4036.410256
205,4390.769230,4539.487179,4515.384615,4278.974358,4488.717948,4181.538461,4430.769230,4166.666666,4240.000000,4449.743589,4193.333333,4645.641025,3987.692308,4034.871794
206,4397.435897,4545.128205,4518.461538,4281.025641,4496.410256,4188.717948,4441.025641,4178.461538,4242.564102,4447.179487,4208.717948,4647.692307,3986.153847,4041.538461
207,4398.974358,4546.153846,4527.179487,4285.128205,4500.512820,4194.358974,4446.666666,4188.205128,4251.794871,4461.538461,4212.307692,4653.333333,3996.923077,4045.641025
208,4398.461538,4548.205128,4528.717948,4281.538461,4494.871794,4192.307692,4442.564102,4187.179487,4249.743589,4466.666666,4195.897435,4654.358974,3995.897436,4038.974358
209,4396.410256,4553.846153,4522.051282,4278.974358,4492.820512,4187.692307,4440.512820,4182.564102,4241.025641,4455.897435,4193.333333,4649.230769,3989.230770,4033.846153
210,4394.871794,4550.256410,4518.974358,4282.564102,4492.820512,4189.743589,4443.076923,4179.487179,4247.179487,4452.820512,4206.666666,4648.205128,3994.358975,4037.435897
211,4396.923076,4546.153846,4524.615384,4281.538461,4491.794871,4195.897435,4444.102564,4184.102564,4259.487179,4464.102564,4212.307692,4651.282051,4000.512820,4044.615384
212,4396.923076,4547.692307,4527.179487,4278.974358,4493.846153,4195.384615,4445.128205,4190.769230,4259.487179,4468.717948,4208.717948,4654.871794,3998.461539,4045.641025
213,4391.794871,4542.564102,4520.512820,4280.512820,4491.282051,4186.666666,4443.589743,4188.717948,4251.282051,4460.000000,4204.615384,4654.358974,3991.794872,4040.512820
214,4384.615384,4534.358974,4515.384615,4277.948717,4488.205128,4183.076923,4436.410256,4181.538461,4243.589743,4453.846153,4197.435897,4647.179487,3988.205129,4033.333333
215,4382.564102,4538.974358,4516.410256,4273.846153,4489.743589,4186.666666,4433.333333,4179.487179,4240.512820,4455.384615,4194.358974,4640.000000,3991.282052,4030.256410
216,4385.641025,4546.666666,4516.923076,4275.384615,4492.307692,4188.205128,4440.000000,4180.512820,4243.076923,4453.846153,4196.410256,4642.564102,3995.384616,4033.333333
217,4388.205128,4545.128205,4517.435897,4278.974358,4492.820512,4189.743589,4443.076923,4181.025641,4247.692307,4459.487179,4192.820512,4648.717948,3992.820513,4037.435897
218,4388.205128,4540.512820,4521.025641,4283.076923,4493.846153,4190.256410,4444.102564,4185.128205,4254.871794,4470.256410,4191.282051,4649.230769,3985.128206,4037.948717
219,4387.179487,4539.487179,4518.461538,4284.102564,4490.769230,4185.641025,4442.051282,4183.076923,4255.897435,4462.564102,4200.000000,4646.153846,3982.051283,4034.358974
220,4387.179487,4543.589743,4515.897435,4282.564102,4490.256410,4184.102564,4435.384615,4175.897435,4248.717948,4450.769230,4202.564102,4647.692307,3992.820513,4036.923076
221,4392.820512,4548.205128,4524.102564,4282.051282,4496.410256,4191.794871,4437.948717,4178.974358,4249.743589,4458.974358,4199.487179,4654.871794,4006.153846,4047.179487
222,4394.871794,4546.153846,4529.743589,4283.076923,4497.435897,4194.871794,4442.564102,4188.205128,4255.384615,4466.153846,4196.410256,4656.410256,4002.051282,4045.128205
223,4393.333333,4543.589743,4526.153846,4284.615384,4494.871794,4189.743589,4436.923076,4186.153846,4247.692307,4458.461538,4190.769230,4651.794871,3992.820513,4038.974358
224,4394.358974,4547.179487,4523.589743,4284.615384,4494.871794,4187.692307,4431.282051,4178.461538,4242.564102,4456.410256,4194.358974,4651.794871,3993.846154,4042.564102
225,4394.871794,4544.102564,4521.025641,4281.025641,4493.846153,4188.205128,4430.256410,4179.487179,4250.256410,4464.102564,4208.717948,4652.307692,3998.974359,4043.076923
226,4389.743589,4535.384615,4514.871794,4277.435897,4490.769230,4185.128205,4429.230769,4179.487179,4249.230769,4461.538461,4201.025641,4652.307692,3997.948718,4037.948717
227,4387.692307,4540.000000,4515.384615,4277.948717,4489.230769,4182.051282,4427.179487,4173.333333,4238.461538,4451.282051,4183.589743,4651.794871,3991.282052,4037.948717
228,4390.769230,4544.102564,4520.000000,4277.948717,4489.743589,4180.512820,4428.205128,4169.230769,4237.948717,4449.230769,4191.794871,4650.769230,3993.333334,4038.461538
229,4388.717948,4534.871794,4515.384615,4277.435897,4487.179487,4180.512820,4427.692307,4167.179487,4238.461538,4451.282051,4200.000000,4647.179487,3999.487180,4032.307692
230,4386.666666,4537.435897,4515.897435,4279.487179,4484.615384,4184.102564,4430.256410,4168.717948,4238.974358,4455.384615,4199.487179,4646.666666,3997.435898,4034.871794
231,4391.282051,4550.769230,4524.102564,4279.487179,4486.153846,4185.641025,4435.897435,4176.923076,4247.179487,4464.615384,4207.692307,4651.794871,3996.410257,4041.538461
232,4393.333333,4552.820512,4524.102564,4276.923076,4490.769230,4185.641025,4438.461538,4180.000000,4252.820512,4465.641025,4208.717948,4652.820512,4002.051282,4040.512820
233,4391.282051,4551.282051,4517.948717,4278.974358,4493.846153,4189.230769,4441.538461,4177.435897,4250.769230,4464.102564,4200.000000,4650.769230,4003.589743,4038.461538
234,4388.205128,4549.743589,4512.307692,4277.948717,4496.410256,4191.282051,4440.000000,4178.461538,4251.282051,4467.692307,4195.897435,4647.179487,3999.487180,4035.897435
235,4388.717948,4544.102564,4512.307692,4272.307692,4494.871794,4187.692307,4434.871794,4182.051282,4252.820512,4467.179487,4192.820512,4643.589743,4004.615384,4034.358974
236,4389.230769,4541.025641,4522.051282,4272.307692,4490.769230,4185.641025,4437.948717,4182.564102,4247.179487,4463.076923,4189.230769,4646.666666,4002.051282,4037.435897
237,4388.717948,4542.051282,4524.615384,4274.871794,4490.769230,4186.666666,4438.974358,4186.666666,4247.179487,4462.051282,4192.820512,4651.794871,3986.153847,4037.435897
238,4391.794871,4543.076923,4520.000000,4274.358974,4495.384615,4187.179487,4432.307692,4188.717948,4251.794871,4463.076923,4197.435897,4652.820512,3990.256411,4037.435897
239,4398.461538,4547.179487,4524.102564,4276.410256,4498.461538,4188.717948,4433.846153,4185.641025,4250.256410,4463.589743,4198.974358,4652.820512,4006.666666,4045.641025
240,4397.948717,4555.384615,4527.692307,4280.000000,4496.923076,4189.230769,4440.512820,4185.128205,4248.717948,4462.051282,4193.846153,4651.282051,4002.564102,4046.153846
241,4391.794871,4555.384615,4523.589743,4285.641025,4493.846153,4186.153846,4439.487179,4185.641025,4247.692307,4457.948717,4188.717948,4646.666666,3995.897436,4038.974358
242,4387.179487,4547.692307,4521.538461,4292.820512,4491.794871,4183.589743,4435.897435,4184.615384,4247.692307,4457.435897,4197.435897,4647.692307,4004.102564,4042.564102
243,4381.538461,4538.461538,4518.974358,4288.717948,4494.358974,4186.666666,4432.307692,4181.025641,4245.128205,4451.282051,4196.923076,4645.641025,3997.435898,4042.564102
244,4380.000000,4532.820512,4517.435897,4278.461538,4496.410256,4191.282051,4432.820512,4178.974358,4243.589743,4449.230769,4182.051282,4641.025641,3980.512821,4032.307692
245,4386.153846,4537.948717,4520.512820,4282.564102,4496.410256,4190.256410,4443.076923,4183.589743,4247.179487,4463.076923,4180.000000,4647.692307,3988.205129,4033.333333
246,4389.230769,4545.641025,4522.564102,4290.769230,4501.025641,4192.820512,4444.615384,4187.692307,4251.282051,4465.128205,4190.256410,4653.333333,4001.538461,4042.051282
247,4390.256410,4552.307692,4525.128205,4290.256410,4502.564102,4195.897435,4439.487179,4182.564102,4249.743589,4454.871794,4202.051282,4649.743589,3995.384616,4041.538461
248,4393.333333,4556.410256,4528.205128,4293.846153,4500.512820,4193.333333,4444.102564,4180.000000,4248.717948,4457.948717,4210.256410,4649.230769,3991.282052,4040.512820
249,4391.282051,4551.794871,4526.666666,4290.769230,4501.025641,4189.743589,4443.589743,4183.076923,4250.256410,4462.564102,4204.615384,4652.820512,3997.435898,4041.538461
250,4385.128205,4542.564102,4521.538461,4278.461538,4498.974358,4188.717948,4431.794871,4179.487179,4243.076923,4454.358974,4190.256410,4650.256410,3994.871795,4039.487179
251,4387.179487,4540.000000,4519.487179,4281.025641,4494.871794,4185.641025,4431.282051,4174.871794,4236.410256,4452.820512,4187.179487,4646.666666,3986.153847,4036.410256
252,4393.333333,4547.692307,4524.102564,4292.820512,4496.410256,4182.564102,4441.538461,4179.487179,4239.487179,4455.384615,4196.923076,4647.692307,3991.282052,4039.487179
253,4397.948717,4557.435897,4531.282051,4292.820512,4503.589743,4188.205128,4443.589743,4185.641025,4248.717948,4457.435897,4204.615384,4653.846153,4002.051282,4049.743589
254,4395.897435,4556.923076,4528.717948,4284.102564,4502.051282,4192.307692,4435.897435,4185.128205,4250.769230,4466.666666,4198.974358,4655.897435,4006.153846,4049.230769
255,4388.717948,4545.641025,4517.948717,4280.000000,4495.384615,4189.230769,4429.230769,4184.615384,4242.564102,4464.102564,4197.435897,4647.692307,4001.025641,4036.410256
