,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
161,4477.435897,4500.512820,4561.538461,4326.666666,4462.564102,4186.666666,4450.769230,4057.435897,4223.076923,4510.769230,4222.564102,4659.487179,4016.410256,4097.948717
162,4469.230769,4498.974358,4548.717948,4326.666666,4455.384615,4178.974358,4444.615384,4047.179487,4214.358974,4504.102564,4215.384615,4647.179487,4007.179487,4084.102564
163,4461.538461,4498.974358,4551.282051,4331.282051,4461.025641,4176.410256,4442.564102,4036.410256,4206.153846,4492.307692,4213.846153,4642.051282,3993.333334,4077.435897
164,4462.051282,4492.820512,4554.871794,4331.282051,4461.538461,4182.051282,4444.615384,4036.923076,4213.846153,4492.307692,4214.871794,4642.051282,3987.179488,4075.897435
165,4464.102564,4489.230769,4551.794871,4322.051282,4459.487179,4184.615384,4452.307692,4044.102564,4226.666666,4502.564102,4217.435897,4642.051282,3994.358975,4074.358974
166,4463.076923,4493.846153,4553.846153,4318.461538,4463.589743,4185.128205,4456.923076,4047.179487,4231.282051,4505.128205,4221.025641,4644.102564,4007.179487,4082.051282
167,4463.589743,4494.358974,4554.871794,4325.128205,4464.102564,4184.102564,4449.743589,4043.589743,4227.179487,4501.538461,4214.358974,4641.025641,4005.128205,4086.153846
168,4461.538461,4487.692307,4549.230769,4325.641025,4460.512820,4178.461538,4442.564102,4033.846153,4216.923076,4497.435897,4206.666666,4633.333333,3991.282052,4073.846153
169,4457.435897,4480.512820,4543.076923,4314.871794,4458.974358,4175.897435,4444.102564,4025.641025,4205.128205,4489.230769,4210.256410,4632.307692,3987.179488,4068.205128
170,4464.615384,4482.051282,4546.666666,4308.717948,4457.948717,4177.435897,4443.589743,4028.205128,4211.282051,4490.256410,4210.256410,4638.461538,3995.384616,4080.000000
171,4476.410256,4495.897435,4555.897435,4313.846153,4457.948717,4178.461538,4446.666666,4035.897435,4222.564102,4502.564102,4212.307692,4647.179487,4008.205128,4090.769230
172,4476.410256,4502.564102,4556.410256,4321.025641,4462.564102,4181.025641,4451.794871,4034.871794,4218.461538,4506.666666,4222.564102,4648.717948,4016.923076,4088.205128
173,4470.769230,4492.820512,4552.307692,4326.153846,4464.102564,4184.102564,4448.205128,4027.692307,4211.794871,4499.487179,4221.538461,4642.051282,4007.179487,4078.461538
174,4474.358974,4490.769230,4555.384615,4329.743589,4463.589743,4183.076923,4446.666666,4027.692307,4219.487179,4500.000000,4221.025641,4641.538461,3994.871795,4075.897435
175,4477.948717,4501.025641,4557.948717,4330.256410,4464.615384,4182.564102,4454.358974,4028.205128,4229.230769,4504.102564,4236.410256,4649.743589,4002.051282,4086.153846
176,4475.384615,4505.128205,4555.897435,4327.179487,4465.641025,4187.692307,4460.000000,4024.102564,4227.179487,4502.564102,4238.461538,4651.282051,4014.871794,4089.743589
177,4481.025641,4502.051282,4558.974358,4329.230769,4469.230769,4191.282051,4457.948717,4023.076923,4222.564102,4501.538461,4226.153846,4647.179487,4013.333333,4085.128205
178,4486.153846,4504.615384,4562.564102,4335.384615,4476.410256,4191.282051,4456.410256,4024.102564,4225.641025,4506.153846,4230.769230,4647.692307,4008.205128,4088.717948
179,4482.564102,4508.205128,4560.000000,4336.923076,4480.512820,4187.692307,4457.435897,4024.102564,4227.692307,4504.615384,4240.000000,4650.256410,4010.256410,4093.846153
180,4479.487179,4502.564102,4553.846153,4332.307692,4472.820512,4185.641025,4456.923076,4022.564102,4230.256410,4502.051282,4233.333333,4651.282051,4007.179487,4085.128205
181,4484.615384,4498.461538,4559.487179,4332.820512,4464.615384,4186.153846,4457.948717,4023.589743,4234.358974,4508.717948,4224.615384,4655.384615,4006.666666,4084.102564
182,4490.256410,4502.051282,4570.769230,4338.461538,4467.179487,4184.615384,4458.461538,4025.128205,4231.794871,4509.230769,4226.153846,4658.974358,4014.358974,4095.897435
183,4485.641025,4504.615384,4566.666666,4340.000000,4474.358974,4185.128205,4459.487179,4026.153846,4227.692307,4502.051282,4231.282051,4655.897435,4012.820512,4092.307692
184,4477.435897,4503.076923,4555.384615,4338.974358,4477.948717,4188.205128,4459.487179,4023.589743,4224.102564,4494.358974,4232.820512,4649.230769,4003.589743,4077.435897
185,4475.384615,4503.589743,4553.846153,4340.000000,4473.846153,4187.692307,4456.923076,4017.948717,4214.871794,4487.179487,4229.743589,4644.102564,3996.923077,4076.923076
186,4477.948717,4506.666666,4558.461538,4344.102564,4471.794871,4185.641025,4456.923076,4020.000000,4216.923076,4489.743589,4220.000000,4644.615384,3998.974359,4085.128205
187,4477.948717,4507.179487,4558.461538,4344.615384,4474.871794,4188.205128,4461.538461,4026.153846,4228.205128,4503.076923,4218.461538,4652.307692,4006.153846,4087.692307
188,4477.948717,4500.512820,4555.897435,4334.358974,4470.256410,4185.641025,4457.948717,4026.666666,4224.102564,4503.589743,4227.179487,4652.307692,4004.615384,4084.102564
189,4475.897435,4492.820512,4550.769230,4325.641025,4460.000000,4177.435897,4444.102564,4023.589743,4213.846153,4493.846153,4229.230769,4640.000000,3994.358975,4076.923076
190,4470.256410,4494.871794,4550.256410,4328.717948,4461.025641,4178.974358,4445.128205,4026.666666,4219.487179,4493.846153,4227.692307,4637.435897,4000.512820,4077.948717
191,4476.923076,4499.487179,4555.897435,4336.410256,4467.179487,4183.076923,4455.384615,4031.282051,4224.102564,4501.025641,4232.307692,4654.871794,4018.461538,4086.153846
192,4485.641025,4494.871794,4557.435897,4337.435897,4460.000000,4177.948717,4450.769230,4033.333333,4224.102564,4506.153846,4234.871794,4661.025641,4013.333333,4088.717948
193,4478.461538,4488.717948,4555.384615,4331.282051,4453.846153,4170.769230,4441.025641,4032.820512,4226.666666,4498.974358,4228.205128,4650.769230,3997.948718,4083.589743
194,4477.948717,4495.384615,4554.871794,4328.205128,4457.948717,4172.820512,4444.102564,4024.615384,4222.051282,4487.179487,4219.487179,4647.179487,4005.128205,4081.025641
195,4486.666666,4502.564102,4553.846153,4334.358974,4458.974358,4178.974358,4449.743589,4019.487179,4217.948717,4493.846153,4217.435897,4652.307692,4017.435897,4084.615384
196,4483.589743,4498.461538,4556.410256,4337.948717,4459.487179,4185.128205,4449.230769,4028.717948,4226.666666,4513.846153,4228.205128,4656.923076,4014.871794,4091.794871
197,4480.512820,4497.435897,4557.948717,4337.435897,4468.205128,4186.153846,4452.307692,4034.871794,4229.743589,4514.358974,4241.538461,4658.461538,4010.769230,4091.282051
198,4489.230769,4504.102564,4553.846153,4342.051282,4470.769230,4183.589743,4456.923076,4029.230769,4223.589743,4501.025641,4244.102564,4657.948717,4013.846153,4084.102564
199,4493.333333,4509.743589,4560.000000,4345.641025,4469.230769,4186.666666,4461.025641,4036.923076,4237.435897,4510.769230,4241.025641,4662.051282,4023.076923,4093.846153
200,4492.307692,4509.743589,4572.307692,4342.564102,4472.307692,4190.256410,4463.076923,4054.358974,4252.820512,4524.102564,4235.384615,4666.153846,4030.769230,4104.615384
201,4489.743589,4503.589743,4563.076923,4336.923076,4467.692307,4182.564102,4456.410256,4046.153846,4243.076923,4518.461538,4228.717948,4661.025641,4019.487179,4092.307692
202,4486.666666,4498.461538,4552.820512,4336.410256,4458.461538,4176.923076,4451.794871,4032.307692,4229.230769,4506.153846,4233.846153,4657.435897,4007.179487,4083.076923
203,4491.282051,4505.128205,4563.589743,4342.564102,4461.025641,4181.538461,4452.307692,4036.923076,4230.769230,4502.051282,4246.666666,4663.589743,4021.025641,4094.871794
204,4493.333333,4510.769230,4564.102564,4344.102564,4464.615384,4181.025641,4446.666666,4037.435897,4235.897435,4507.179487,4245.128205,4664.615384,4030.256410,4098.974358
205,4487.692307,4505.128205,4556.410256,4339.487179,4462.564102,4176.923076,4442.564102,4028.717948,4233.846153,4517.948717,4235.897435,4661.538461,4017.435897,4088.717948
206,4489.230769,4504.102564,4562.051282,4342.051282,4463.589743,4181.538461,4453.333333,4030.256410,4231.282051,4521.025641,4233.846153,4662.051282,4010.769230,4087.692307
207,4495.897435,4513.846153,4569.743589,4348.717948,4468.717948,4187.179487,4460.000000,4035.384615,4232.307692,4515.384615,4241.538461,4667.179487,4018.461538,4090.769230
208,4493.846153,4517.948717,4568.717948,4347.692307,4468.717948,4184.615384,4458.461538,4033.333333,4237.948717,4517.948717,4248.205128,4672.307692,4025.641025,4093.333333
209,4483.589743,4503.589743,4560.000000,4341.025641,4461.025641,4174.358974,4455.384615,4026.666666,4238.461538,4513.333333,4238.974358,4667.179487,4021.025641,4093.333333
210,4481.025641,4494.871794,4555.897435,4333.333333,4455.384615,4170.256410,4449.743589,4023.076923,4231.794871,4500.000000,4229.230769,4657.435897,4020.000000,4092.820512
211,4488.205128,4503.589743,4564.615384,4330.256410,4458.461538,4177.948717,4454.358974,4032.820512,4230.769230,4503.076923,4242.564102,4663.076923,4028.717948,4098.974358
212,4496.410256,4511.282051,4571.794871,4335.384615,4463.589743,4183.589743,4463.589743,4042.564102,4236.923076,4514.871794,4261.025641,4675.897435,4033.333333,4105.641025
213,4498.974358,4513.846153,4569.743589,4343.076923,4467.179487,4181.538461,4460.512820,4040.000000,4241.538461,4520.000000,4250.256410,4677.435897,4029.230769,4106.666666
214,4495.897435,4515.384615,4568.205128,4347.179487,4468.205128,4183.076923,4456.923076,4036.923076,4241.538461,4516.923076,4233.333333,4671.794871,4026.666666,4105.128205
215,4492.820512,4509.743589,4561.538461,4345.128205,4466.153846,4185.128205,4460.512820,4035.897435,4237.435897,4511.282051,4240.512820,4665.641025,4021.538461,4096.923076
216,4486.153846,4506.153846,4552.307692,4341.025641,4464.615384,4181.025641,4453.846153,4026.153846,4224.615384,4502.564102,4243.589743,4655.897435,4009.230769,4083.589743
217,4478.461538,4510.256410,4552.820512,4340.000000,4462.564102,4173.846153,4444.615384,4015.384615,4214.871794,4494.871794,4230.256410,4647.692307,4002.564102,4077.435897
218,4482.051282,4507.692307,4554.358974,4343.076923,4458.461538,4174.358974,4451.282051,4017.948717,4221.025641,4496.410256,4230.256410,4650.769230,4005.128205,4084.102564
219,4490.769230,4504.615384,4555.897435,4346.153846,4460.000000,4183.589743,4463.076923,4030.769230,4235.897435,4503.076923,4237.948717,4656.923076,4012.820512,4090.256410
220,4487.692307,4507.179487,4556.410256,4342.564102,4463.076923,4186.153846,4463.589743,4034.358974,4235.384615,4501.538461,4230.256410,4652.820512,4010.256410,4086.153846
221,4476.923076,4503.076923,4551.794871,4332.307692,4456.923076,4176.410256,4455.384615,4024.102564,4222.051282,4495.384615,4222.051282,4643.076923,3997.435898,4078.461538
222,4475.897435,4496.410256,4551.282051,4327.179487,4451.794871,4169.743589,4449.743589,4018.974358,4216.923076,4491.794871,4223.589743,4642.564102,3994.871795,4075.897435
223,4483.076923,4497.948717,4553.846153,4328.205128,4452.307692,4169.743589,4450.769230,4023.589743,4216.410256,4487.692307,4222.564102,4647.179487,4002.051282,4077.948717
224,4485.641025,4505.641025,4554.871794,4330.769230,4455.897435,4169.230769,4451.282051,4028.205128,4215.384615,4488.717948,4230.769230,4647.692307,4008.717948,4085.641025
225,4483.076923,4508.205128,4557.435897,4336.410256,4457.948717,4169.743589,4450.256410,4030.769230,4222.564102,4498.461538,4239.487179,4648.717948,4008.717948,4090.769230
226,4485.128205,4505.641025,4555.384615,4341.025641,4457.948717,4169.743589,4451.282051,4030.256410,4228.205128,4502.051282,4228.205128,4652.307692,4002.564102,4085.641025
227,4492.820512,4508.717948,4554.358974,4342.051282,4461.538461,4174.871794,4457.948717,4032.820512,4223.076923,4497.948717,4222.564102,4656.923076,4005.641025,4085.641025
228,4493.846153,4516.923076,4562.564102,4343.076923,4465.128205,4180.000000,4458.461538,4039.487179,4220.512820,4498.974358,4231.282051,4659.487179,4020.000000,4091.794871
229,4488.205128,4513.333333,4566.666666,4341.025641,4462.051282,4176.410256,4451.794871,4037.948717,4225.641025,4504.615384,4233.846153,4652.820512,4021.538461,4089.743589
230,4489.230769,4511.282051,4565.128205,4342.564102,4463.589743,4173.846153,4452.820512,4040.512820,4237.948717,4510.769230,4234.871794,4649.743589,4014.871794,4091.282051
231,4498.461538,4516.923076,4569.743589,4351.282051,4472.307692,4182.564102,4464.615384,4052.307692,4247.179487,4512.820512,4246.666666,4659.487179,4020.512820,4101.025641
232,4506.666666,4512.307692,4571.794871,4350.769230,4477.435897,4187.692307,4473.846153,4053.846153,4242.051282,4511.282051,4253.333333,4665.641025,4027.692307,4104.102564
233,4508.205128,4511.794871,4572.307692,4345.128205,4474.358974,4185.128205,4475.897435,4050.769230,4237.948717,4515.384615,4247.179487,4664.615384,4024.615384,4104.102564
234,4504.615384,4522.051282,4574.358974,4348.205128,4468.717948,4180.000000,4472.307692,4053.846153,4242.564102,4520.512820,4243.589743,4664.102564,4018.974358,4104.615384
235,4495.897435,4518.974358,4566.153846,4346.153846,4462.564102,4174.358974,4463.076923,4046.666666,4240.000000,4513.333333,4238.461538,4656.410256,4016.923076,4097.948717
236,4488.205128,4510.769230,4553.333333,4340.512820,4458.974358,4171.794871,4456.923076,4035.897435,4229.230769,4497.435897,4234.358974,4646.153846,4014.871794,4089.230769
237,4487.179487,4511.794871,4553.846153,4343.076923,4459.487179,4172.820512,4458.461538,4037.435897,4222.564102,4493.333333,4235.897435,4644.615384,4010.256410,4086.153846
238,4489.743589,4510.769230,4558.461538,4344.102564,4459.487179,4173.846153,4458.974358,4039.487179,4224.102564,4501.025641,4233.333333,4647.179487,4005.128205,4084.615384
239,4488.205128,4512.307692,4557.435897,4339.487179,4459.487179,4175.384615,4457.435897,4039.487179,4226.666666,4501.538461,4232.307692,4645.641025,4001.538461,4083.076923
240,4482.051282,4511.794871,4553.333333,4334.871794,4461.025641,4172.307692,4457.948717,4041.025641,4226.153846,4497.435897,4233.846153,4642.564102,3999.487180,4077.435897
241,4482.051282,4502.051282,4559.487179,4336.410256,4461.538461,4171.282051,4457.435897,4044.615384,4235.384615,4500.512820,4228.717948,4647.179487,4005.641025,4081.538461
242,4498.461538,4505.128205,4571.794871,4345.641025,4462.051282,4175.384615,4461.538461,4051.794871,4246.666666,4507.692307,4235.897435,4659.487179,4021.538461,4103.589743
243,4510.769230,4518.974358,4575.897435,4347.692307,4463.589743,4174.871794,4463.589743,4054.358974,4243.589743,4513.846153,4253.846153,4666.153846,4029.743589,4111.282051
244,4501.538461,4518.461538,4567.179487,4339.487179,4461.025641,4169.743589,4457.948717,4046.666666,4237.948717,4517.435897,4247.692307,4659.487179,4015.384615,4094.358974
245,4492.820512,4513.846153,4563.589743,4338.461538,4459.487179,4169.743589,4456.410256,4041.025641,4235.897435,4511.794871,4235.384615,4653.846153,4006.153846,4089.230769
246,4494.871794,4515.897435,4570.769230,4347.179487,4466.666666,4171.794871,4460.000000,4043.589743,4232.307692,4504.615384,4246.666666,4658.461538,4018.974358,4098.461538
247,4491.794871,4511.794871,4567.692307,4343.589743,4465.641025,4170.256410,4453.846153,4040.000000,4229.743589,4505.128205,4248.717948,4656.410256,4023.076923,4093.333333
248,4489.230769,4506.153846,4559.487179,4331.282051,4460.512820,4168.717948,4446.153846,4030.769230,4228.205128,4500.512820,4229.743589,4647.692307,4009.743589,4084.615384
249,4497.435897,4512.307692,4562.051282,4331.282051,4465.128205,4170.769230,4454.871794,4033.333333,4227.692307,4498.974358,4226.666666,4649.230769,4002.564102,4089.230769
250,4499.487179,4515.384615,4564.102564,4338.974358,4466.666666,4173.333333,4464.102564,4041.538461,4232.307692,4509.230769,4234.871794,4654.871794,4006.153846,4093.333333
251,4492.307692,4507.692307,4556.923076,4338.974358,4464.102564,4173.846153,4462.051282,4040.512820,4233.333333,4513.333333,4232.307692,4653.846153,4012.820512,4090.256410
252,4491.282051,4506.153846,4554.358974,4334.871794,4465.641025,4172.820512,4460.512820,4035.897435,4234.358974,4508.717948,4231.282051,4652.820512,4016.410256,4088.717948
253,4496.410256,4511.794871,4558.461538,4334.358974,4466.666666,4172.820512,4463.076923,4036.410256,4238.461538,4506.666666,4236.923076,4654.871794,4012.307692,4089.743589
254,4497.948717,4513.846153,4557.435897,4337.948717,4464.615384,4173.333333,4462.051282,4031.794871,4234.358974,4504.615384,4228.205128,4651.282051,4007.692307,4088.717948
255,4494.358974,4512.307692,4554.358974,4341.025641,4462.564102,4173.846153,4460.000000,4026.153846,4225.641025,4498.974358,4214.358974,4650.256410,4010.769230,4086.666666
256,4490.769230,4506.153846,4553.846153,4341.025641,4460.512820,4171.794871,4462.051282,4026.666666,4222.051282,4498.974358,4223.076923,4651.794871,4012.307692,4088.205128
257,4492.307692,4506.153846,4554.871794,4342.051282,4458.974358,4169.230769,4461.538461,4025.641025,4224.615384,4498.974358,4238.461538,4648.717948,4010.256410,4088.205128
258,4495.384615,4511.794871,4556.410256,4345.641025,4463.076923,4172.820512,4460.000000,4024.615384,4231.282051,4499.487179,4237.948717,4647.179487,4008.717948,4084.102564
259,4492.820512,4510.769230,4555.384615,4342.564102,4467.179487,4177.948717,4469.230769,4028.205128,4233.846153,4505.641025,4230.769230,4651.794871,4006.666666,4086.666666
260,4490.769230,4505.641025,4554.358974,4338.974358,4467.179487,4177.435897,4472.307692,4027.692307,4228.205128,4506.666666,4227.692307,4652.307692,4008.717948,4089.230769
261,4489.230769,4509.230769,4554.358974,4343.076923,4461.538461,4171.282051,4463.076923,4022.564102,4225.641025,4504.102564,4229.230769,4647.692307,4007.692307,4084.102564
262,4490.769230,4515.897435,4555.897435,4345.641025,4460.000000,4168.717948,4463.076923,4021.025641,4229.743589,4502.051282,4235.897435,4649.743589,3999.487180,4083.076923
263,4494.871794,4512.307692,4555.897435,4342.051282,4462.564102,4172.307692,4468.717948,4023.076923,4234.358974,4496.410256,4235.897435,4654.871794,3997.948718,4091.282051
