,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
161,4408.717948,4528.717948,4531.282051,4286.666666,4508.717948,4215.897435,4397.948717,4219.487179,4217.948717,4489.230769,4231.282051,4645.641025,3976.410257,4076.410256
162,4402.564102,4522.564102,4527.692307,4277.948717,4503.589743,4215.384615,4395.384615,4217.435897,4217.948717,4493.333333,4244.102564,4644.102564,3980.000000,4069.743589
163,4407.692307,4533.333333,4533.333333,4278.974358,4503.076923,4214.871794,4395.897435,4216.923076,4222.564102,4495.897435,4244.615384,4648.717948,3983.589744,4081.025641
164,4415.897435,4535.384615,4536.410256,4293.846153,4507.179487,4215.897435,4400.000000,4218.974358,4224.615384,4496.410256,4231.794871,4649.230769,3983.076924,4090.256410
165,4412.307692,4523.589743,4530.769230,4297.948717,4508.717948,4218.974358,4403.076923,4220.000000,4226.153846,4488.205128,4228.717948,4645.128205,3972.307693,4076.410256
166,4402.564102,4520.512820,4524.615384,4279.487179,4504.102564,4217.435897,4400.000000,4218.461538,4228.717948,4477.435897,4234.871794,4640.512820,3956.923077,4062.051282
167,4401.025641,4522.564102,4525.128205,4266.666666,4498.974358,4214.871794,4400.512820,4221.538461,4231.282051,4489.230769,4234.358974,4641.538461,3954.358975,4070.256410
168,4407.692307,4524.615384,4528.717948,4277.948717,4503.589743,4218.974358,4406.666666,4226.666666,4233.333333,4505.641025,4233.333333,4645.641025,3961.538462,4082.564102
169,4408.717948,4524.615384,4526.666666,4287.179487,4509.743589,4215.897435,4401.025641,4217.948717,4225.641025,4498.461538,4237.435897,4642.564102,3964.615385,4081.025641
170,4395.897435,4521.025641,4520.512820,4278.461538,4502.564102,4204.102564,4391.794871,4203.076923,4213.846153,4481.025641,4237.435897,4634.358974,3961.538462,4068.205128
171,4390.256410,4522.564102,4514.871794,4277.435897,4494.871794,4201.025641,4393.846153,4200.000000,4214.358974,4477.435897,4229.743589,4630.769230,3964.102565,4056.923076
172,4394.358974,4525.128205,4509.743589,4282.051282,4494.358974,4205.128205,4393.846153,4207.692307,4217.435897,4480.512820,4225.128205,4629.230769,3967.179488,4060.512820
173,4390.769230,4521.025641,4508.205128,4270.256410,4492.820512,4202.564102,4390.256410,4210.769230,4216.410256,4480.000000,4226.153846,4628.717948,3961.025642,4068.205128
174,4386.666666,4520.000000,4514.358974,4267.692307,4496.923076,4201.025641,4395.384615,4207.179487,4219.487179,4479.487179,4222.564102,4630.769230,3955.897436,4066.153846
175,4388.717948,4521.025641,4513.333333,4278.461538,4500.000000,4200.000000,4398.461538,4201.538461,4216.923076,4470.769230,4216.923076,4629.230769,3954.358975,4057.948717
176,4385.641025,4514.871794,4504.615384,4274.871794,4495.897435,4198.974358,4394.358974,4202.051282,4208.205128,4465.128205,4218.974358,4625.128205,3958.974359,4057.435897
177,4377.948717,4506.153846,4505.641025,4265.128205,4492.307692,4198.974358,4394.358974,4202.051282,4208.717948,4468.205128,4218.461538,4621.025641,3967.692308,4060.000000
178,4376.923076,4504.615384,4508.205128,4265.128205,4487.692307,4191.794871,4395.384615,4198.461538,4206.666666,4466.666666,4211.794871,4616.923076,3975.897436,4057.948717
179,4384.615384,4513.333333,4506.153846,4266.153846,4486.153846,4191.282051,4396.923076,4200.512820,4205.128205,4461.538461,4215.384615,4620.512820,3994.358975,4058.974358
180,4390.256410,4525.641025,4509.743589,4267.692307,4491.794871,4201.538461,4401.025641,4204.102564,4213.333333,4461.538461,4221.025641,4629.743589,4013.333333,4059.487179
181,4385.128205,4522.051282,4512.820512,4277.948717,4494.358974,4198.974358,4398.461538,4198.461538,4210.769230,4462.051282,4209.230769,4627.179487,4014.871794,4055.897435
182,4381.025641,4511.794871,4509.230769,4284.102564,4495.384615,4191.282051,4392.307692,4192.820512,4195.384615,4458.974358,4202.564102,4617.435897,4009.743589,4055.897435
183,4390.256410,4516.923076,4510.256410,4280.000000,4499.487179,4198.974358,4392.820512,4195.384615,4200.512820,4461.025641,4215.897435,4622.051282,4012.307692,4062.564102
184,4398.461538,4526.666666,4519.487179,4276.923076,4498.461538,4204.615384,4397.948717,4203.589743,4215.897435,4464.615384,4228.717948,4632.307692,4011.794871,4065.641025
185,4398.974358,4525.641025,4523.076923,4286.666666,4498.461538,4200.000000,4401.538461,4210.769230,4217.948717,4466.666666,4227.692307,4632.820512,4008.717948,4069.743589
186,4400.000000,4524.615384,4518.461538,4291.794871,4507.179487,4198.974358,4400.512820,4209.743589,4216.923076,4472.307692,4218.461538,4631.794871,4009.230769,4078.461538
187,4398.461538,4525.128205,4514.358974,4283.076923,4509.230769,4201.025641,4396.923076,4202.051282,4217.435897,4481.538461,4212.307692,4630.256410,4005.128205,4075.897435
188,4394.871794,4522.564102,4510.256410,4276.410256,4506.666666,4198.974358,4397.948717,4198.974358,4213.846153,4489.743589,4213.333333,4621.538461,3994.871795,4061.538461
189,4393.333333,4520.000000,4504.102564,4271.794871,4506.153846,4194.871794,4397.948717,4198.461538,4212.307692,4490.256410,4217.435897,4616.410256,3989.230770,4057.435897
190,4390.769230,4522.564102,4504.102564,4269.743589,4504.102564,4195.897435,4393.846153,4202.564102,4214.871794,4498.461538,4221.025641,4625.641025,3998.461539,4068.205128
191,4392.820512,4525.641025,4514.358974,4273.333333,4507.692307,4197.948717,4395.897435,4211.794871,4219.487179,4513.333333,4221.538461,4631.794871,4018.974358,4073.333333
192,4395.897435,4521.025641,4515.897435,4270.256410,4512.307692,4190.769230,4396.410256,4213.333333,4222.051282,4513.846153,4215.384615,4630.256410,4026.666666,4064.102564
193,4392.307692,4516.923076,4509.230769,4259.487179,4509.743589,4182.051282,4385.641025,4202.051282,4216.923076,4502.564102,4210.769230,4627.692307,4013.333333,4056.410256
194,4391.794871,4522.051282,4513.846153,4264.102564,4504.615384,4184.102564,4383.589743,4201.025641,4212.307692,4507.179487,4214.358974,4629.230769,4006.153846,4062.564102
195,4399.487179,4526.666666,4524.102564,4275.897435,4505.641025,4188.205128,4396.410256,4210.769230,4218.974358,4520.512820,4217.948717,4633.333333,4016.410256,4069.230769
196,4399.487179,4522.564102,4519.487179,4268.717948,4510.256410,4188.205128,4397.435897,4209.230769,4217.948717,4518.974358,4214.871794,4634.358974,4018.461538,4063.589743
197,4389.230769,4520.512820,4514.871794,4260.512820,4509.743589,4185.641025,4385.641025,4200.000000,4202.564102,4512.307692,4210.256410,4630.769230,4003.589743,4057.948717
198,4389.743589,4523.589743,4522.051282,4269.743589,4506.666666,4183.076923,4388.717948,4198.461538,4201.025641,4517.435897,4211.282051,4631.282051,3995.897436,4060.512820
199,4397.948717,4521.025641,4525.128205,4277.435897,4509.230769,4186.153846,4398.461538,4202.564102,4209.230769,4523.589743,4211.794871,4635.384615,4003.589743,4061.538461
200,4390.769230,4511.794871,4514.871794,4257.435897,4510.769230,4183.589743,4393.333333,4200.512820,4202.564102,4515.897435,4201.538461,4627.692307,4007.692307,4053.333333
201,4372.307692,4503.589743,4506.666666,4240.000000,4504.615384,4168.717948,4382.051282,4193.846153,4194.358974,4500.000000,4191.794871,4616.923076,3999.487180,4041.025641
202,4374.871794,4504.615384,4508.205128,4253.846153,4502.564102,4166.153846,4382.051282,4193.846153,4199.487179,4496.923076,4197.948717,4622.051282,4004.615384,4043.076923
203,4394.358974,4514.871794,4516.410256,4274.358974,4509.230769,4180.512820,4389.743589,4200.000000,4203.076923,4508.717948,4207.692307,4633.846153,4039.487179,4059.487179
204,4399.487179,4522.051282,4519.487179,4275.897435,4512.307692,4182.051282,4392.307692,4202.051282,4200.512820,4514.871794,4204.615384,4633.846153,4073.333333,4064.615384
205,4393.333333,4521.538461,4519.487179,4265.641025,4508.717948,4174.871794,4390.769230,4197.435897,4203.589743,4513.846153,4203.076923,4630.256410,4075.897435,4057.435897
206,4395.897435,4521.025641,4524.102564,4263.589743,4505.641025,4177.948717,4391.794871,4198.974358,4209.230769,4515.897435,4215.897435,4635.384615,4066.666666,4058.461538
207,4398.461538,4522.564102,4525.128205,4266.153846,4504.102564,4176.923076,4390.769230,4202.051282,4207.692307,4517.948717,4222.564102,4641.538461,4058.974358,4063.076923
208,4391.794871,4518.461538,4517.948717,4261.025641,4504.102564,4167.692307,4383.076923,4198.974358,4199.487179,4515.897435,4206.153846,4636.410256,4043.589743,4059.487179
209,4390.769230,4516.410256,4515.897435,4260.512820,4504.615384,4165.128205,4382.051282,4200.000000,4199.487179,4521.025641,4197.435897,4629.230769,4030.769230,4057.435897
210,4393.846153,4523.076923,4519.487179,4266.666666,4504.615384,4169.230769,4386.153846,4204.102564,4207.692307,4527.692307,4212.820512,4630.769230,4029.230769,4054.358974
211,4389.743589,4520.512820,4515.384615,4267.179487,4506.666666,4164.615384,4384.102564,4202.564102,4206.666666,4517.948717,4220.000000,4633.846153,4025.641025,4047.692307
212,4383.589743,4513.333333,4508.717948,4264.102564,4504.102564,4154.871794,4380.000000,4197.948717,4198.461538,4509.230769,4205.128205,4628.205128,4011.282051,4049.230769
213,4388.205128,4520.000000,4516.410256,4262.564102,4498.461538,4158.974358,4382.564102,4200.000000,4197.948717,4515.897435,4205.641025,4629.230769,4003.076923,4058.461538
214,4398.974358,4524.615384,4525.641025,4264.615384,4504.102564,4167.692307,4388.717948,4204.615384,4203.076923,4526.153846,4228.717948,4642.051282,4006.153846,4063.076923
215,4396.410256,4515.897435,4519.487179,4266.153846,4507.692307,4162.564102,4385.641025,4203.589743,4202.051282,4524.615384,4228.717948,4641.025641,3997.435898,4057.948717
216,4390.769230,4514.358974,4515.384615,4259.487179,4501.025641,4158.974358,4382.564102,4202.051282,4201.538461,4517.948717,4215.384615,4634.358974,3982.564103,4057.435897
217,4399.487179,4525.128205,4528.205128,4259.487179,4502.564102,4171.282051,4390.769230,4201.538461,4206.666666,4523.076923,4224.102564,4641.538461,3987.179488,4069.743589
218,4407.692307,4530.256410,4537.435897,4277.948717,4508.717948,4176.923076,4397.435897,4208.205128,4214.871794,4534.358974,4236.923076,4651.794871,3995.897436,4081.538461
219,4402.564102,4525.641025,4530.769230,4280.512820,4507.692307,4171.282051,4396.410256,4214.871794,4216.923076,4532.307692,4234.871794,4649.743589,3977.435898,4074.358974
220,4395.897435,4523.076923,4525.641025,4264.102564,4505.641025,4169.743589,4391.282051,4209.230769,4208.205128,4520.000000,4226.666666,4641.538461,3943.589744,4057.435897
221,4391.282051,4521.025641,4525.128205,4261.025641,4504.615384,4168.717948,4387.179487,4201.025641,4201.025641,4517.435897,4218.461538,4636.410256,3920.000000,4052.820512
222,4385.641025,4512.307692,4520.000000,4262.564102,4502.564102,4167.179487,4388.205128,4200.512820,4201.025641,4516.410256,4212.820512,4635.384615,3923.589744,4060.000000
223,4386.666666,4507.179487,4521.025641,4255.897435,4505.641025,4170.769230,4393.333333,4204.102564,4206.153846,4509.230769,4221.538461,4640.512820,3948.717949,4063.076923
224,4391.282051,4510.256410,4524.102564,4257.435897,4502.051282,4170.769230,4394.358974,4206.666666,4209.230769,4513.333333,4230.256410,4643.076923,3957.948718,4058.461538
225,4392.820512,4514.358974,4520.512820,4262.051282,4491.794871,4168.717948,4392.307692,4211.282051,4209.743589,4522.564102,4223.076923,4640.000000,3947.179488,4054.871794
226,4395.384615,4518.974358,4521.538461,4260.000000,4495.384615,4176.410256,4397.435897,4216.410256,4212.820512,4522.564102,4215.384615,4640.512820,3942.051283,4057.435897
227,4396.410256,4519.487179,4523.076923,4263.589743,4507.692307,4183.589743,4398.461538,4214.871794,4215.897435,4519.487179,4219.487179,4642.564102,3943.076924,4060.512820
228,4390.256410,4514.358974,4520.512820,4273.846153,4510.256410,4175.384615,4392.307692,4205.641025,4209.230769,4515.897435,4221.538461,4638.461538,3948.205129,4059.487179
229,4388.205128,4518.461538,4522.051282,4276.410256,4502.051282,4168.205128,4392.820512,4198.461538,4200.512820,4511.794871,4215.384615,4635.384615,3961.025642,4057.435897
230,4392.820512,4524.102564,4524.102564,4268.717948,4497.948717,4170.769230,4393.846153,4200.512820,4201.538461,4508.717948,4215.384615,4640.000000,3966.153847,4057.435897
231,4397.435897,4518.461538,4519.487179,4263.076923,4502.051282,4171.282051,4395.897435,4205.128205,4205.641025,4506.666666,4221.025641,4642.051282,3966.153847,4057.435897
232,4396.410256,4520.000000,4519.487179,4266.666666,4507.692307,4171.282051,4402.051282,4207.179487,4210.769230,4504.615384,4221.025641,4642.051282,3969.743590,4059.487179
233,4389.743589,4526.153846,4522.051282,4266.153846,4507.692307,4172.820512,4402.564102,4204.615384,4210.256410,4508.717948,4226.666666,4641.025641,3956.923077,4061.538461
234,4387.179487,4521.538461,4518.974358,4261.025641,4505.641025,4169.230769,4395.384615,4199.487179,4201.025641,4512.820512,4227.692307,4636.410256,3936.923077,4057.948717
235,4394.358974,4520.000000,4518.974358,4270.769230,4507.692307,4169.743589,4396.410256,4198.461538,4199.487179,4512.820512,4216.410256,4637.435897,3945.128206,4057.435897
236,4400.512820,4524.615384,4524.102564,4280.000000,4509.743589,4173.333333,4400.512820,4200.000000,4211.282051,4513.846153,4217.435897,4642.051282,3963.589744,4065.128205
237,4397.435897,4522.564102,4523.589743,4272.307692,4507.179487,4170.256410,4394.871794,4197.948717,4213.333333,4514.871794,4224.615384,4641.538461,3957.435898,4063.076923
238,4397.948717,4524.102564,4520.000000,4268.205128,4506.666666,4166.666666,4392.820512,4198.974358,4206.666666,4518.461538,4224.615384,4642.051282,3943.589744,4058.461538
239,4403.589743,4535.384615,4527.179487,4277.948717,4512.307692,4169.230769,4397.948717,4204.615384,4211.794871,4523.076923,4227.179487,4648.717948,3946.666667,4070.256410
240,4405.641025,4535.897435,4532.820512,4282.051282,4514.871794,4170.256410,4398.461538,4206.666666,4220.000000,4518.461538,4231.282051,4648.205128,3954.358975,4077.435897
241,4401.025641,4530.769230,4524.615384,4277.948717,4510.256410,4169.230769,4396.923076,4201.025641,4216.923076,4512.307692,4227.179487,4640.000000,3957.435898,4065.641025
242,4395.897435,4531.794871,4520.512820,4268.717948,4506.666666,4166.666666,4396.923076,4196.923076,4210.256410,4516.923076,4227.179487,4638.461538,3959.487180,4056.410256
243,4396.923076,4528.205128,4527.692307,4267.692307,4507.692307,4160.000000,4397.435897,4198.461538,4209.743589,4526.153846,4232.820512,4643.589743,3957.435898,4061.538461
244,4399.487179,4521.025641,4529.230769,4276.923076,4505.128205,4153.333333,4397.948717,4198.461538,4211.794871,4521.025641,4232.307692,4645.128205,3944.102565,4068.717948
245,4402.051282,4524.615384,4532.307692,4276.410256,4506.153846,4151.794871,4401.538461,4202.051282,4217.435897,4514.358974,4233.846153,4649.743589,3921.538462,4074.358974
246,4402.051282,4527.692307,4536.410256,4272.307692,4511.794871,4148.205128,4404.615384,4211.794871,4224.615384,4516.410256,4235.897435,4655.384615,3899.487180,4076.410256
247,4397.435897,4518.974358,4530.769230,4274.871794,4500.512820,4138.461538,4400.000000,4209.743589,4221.538461,4517.948717,4234.871794,4651.794871,3874.871795,4072.820512
248,4399.487179,4521.025641,4529.230769,4279.487179,4491.282051,4134.358974,4396.410256,4202.051282,4216.410256,4519.487179,4234.358974,4649.743589,3851.282052,4074.871794
249,4405.128205,4531.282051,4538.461538,4278.461538,4502.564102,4138.461538,4396.923076,4204.102564,4218.461538,4518.461538,4234.871794,4654.871794,3833.333334,4077.435897
250,4401.538461,4528.717948,4540.000000,4274.871794,4510.256410,4135.384615,4392.307692,4202.051282,4215.897435,4514.871794,4233.333333,4651.794871,3815.897436,4071.794871
251,4391.794871,4520.512820,4529.743589,4273.846153,4504.102564,4128.717948,4381.025641,4192.307692,4208.717948,4507.692307,4228.717948,4642.564102,3789.743590,4064.615384
252,4392.307692,4520.512820,4527.179487,4272.820512,4501.538461,4131.282051,4376.923076,4193.333333,4210.769230,4503.589743,4229.230769,4644.102564,3767.692308,4065.128205
253,4399.487179,4524.102564,4532.307692,4273.333333,4502.564102,4136.923076,4384.615384,4201.025641,4218.974358,4511.794871,4232.820512,4647.692307,3763.589744,4067.692307
254,4401.025641,4527.179487,4529.743589,4275.897435,4504.102564,4137.948717,4391.794871,4202.051282,4218.461538,4511.282051,4230.256410,4641.025641,3757.435898,4070.769230
255,4401.025641,4528.717948,4525.641025,4278.461538,4508.717948,4134.871794,4391.794871,4197.435897,4209.230769,4496.923076,4227.692307,4637.948717,3743.589744,4072.820512
