,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
161,4338.461538,4500.512820,4508.205128,4244.615384,4480.512820,4213.333333,4429.230769,4196.923076,4216.923076,4462.051282,4206.153846,4610.769230,3958.974359,4028.717948
162,4345.641025,4505.128205,4510.256410,4250.256410,4486.666666,4218.461538,4437.435897,4202.564102,4228.205128,4471.282051,4208.205128,4617.948717,3973.846154,4036.410256
163,4346.153846,4501.025641,4512.820512,4250.769230,4479.487179,4215.384615,4440.000000,4202.564102,4236.410256,4480.512820,4213.333333,4618.461538,3968.205129,4039.487179
164,4342.564102,4498.974358,4513.333333,4242.051282,4471.794871,4206.153846,4435.384615,4201.025641,4230.256410,4473.846153,4223.076923,4613.846153,3960.512821,4034.871794
165,4343.076923,4497.435897,4510.769230,4233.846153,4473.333333,4205.641025,4436.410256,4197.435897,4220.512820,4455.384615,4214.358974,4614.358974,3966.666667,4030.769230
166,4345.128205,4494.358974,4507.692307,4233.846153,4478.461538,4214.871794,4442.564102,4196.410256,4221.538461,4447.692307,4204.102564,4615.384615,3969.743590,4028.205128
167,4345.641025,4495.897435,4508.717948,4240.000000,4481.538461,4216.923076,4446.153846,4202.051282,4227.692307,4455.384615,4208.205128,4615.897435,3971.794872,4030.256410
168,4347.179487,4503.076923,4514.358974,4246.666666,4487.179487,4215.384615,4449.230769,4208.205128,4230.769230,4458.974358,4213.846153,4623.589743,3982.051283,4037.948717
169,4349.743589,4511.794871,4520.512820,4249.230769,4495.384615,4219.487179,4452.820512,4210.769230,4237.435897,4452.820512,4224.102564,4633.846153,3985.128206,4044.102564
170,4346.666666,4516.923076,4520.512820,4246.153846,4496.410256,4218.974358,4448.205128,4210.256410,4239.487179,4444.102564,4232.307692,4633.846153,3976.923077,4044.102564
171,4337.948717,4515.897435,4516.410256,4243.589743,4492.307692,4215.384615,4442.051282,4204.102564,4235.384615,4444.615384,4231.282051,4630.769230,3978.974359,4042.051282
172,4333.846153,4512.307692,4515.897435,4250.769230,4494.358974,4220.000000,4446.153846,4205.641025,4236.410256,4446.666666,4229.743589,4635.897435,3989.743590,4046.666666
173,4332.820512,4511.282051,4521.538461,4257.948717,4499.487179,4222.051282,4449.743589,4216.410256,4242.051282,4445.128205,4230.769230,4643.589743,3992.820513,4053.333333
174,4326.666666,4510.256410,4521.538461,4254.358974,4494.871794,4208.717948,4440.512820,4211.794871,4241.025641,4445.128205,4226.666666,4642.564102,3989.230770,4049.743589
175,4317.435897,4509.230769,4515.897435,4246.153846,4489.743589,4203.589743,4431.794871,4198.461538,4232.307692,4444.615384,4229.230769,4637.435897,3987.179488,4042.051282
176,4312.820512,4516.410256,4516.410256,4241.538461,4487.692307,4210.256410,4438.461538,4200.000000,4231.794871,4441.025641,4237.435897,4635.897435,3976.410257,4042.051282
177,4310.256410,4516.923076,4515.384615,4241.538461,4480.512820,4208.205128,4446.153846,4204.615384,4234.871794,4441.025641,4227.179487,4631.794871,3966.153847,4043.589743
178,4306.666666,4505.641025,4512.820512,4244.615384,4475.384615,4203.589743,4442.051282,4198.461538,4230.256410,4441.538461,4212.307692,4628.717948,3977.948718,4040.512820
179,4304.102564,4501.025641,4513.333333,4247.179487,4478.461538,4202.051282,4437.435897,4195.384615,4229.230769,4435.897435,4215.897435,4631.794871,3990.769231,4040.000000
180,4305.128205,4508.205128,4515.384615,4248.205128,4483.589743,4206.153846,4441.538461,4199.487179,4237.435897,4440.000000,4227.179487,4633.846153,3988.205129,4044.102564
181,4309.230769,4519.487179,4518.974358,4251.282051,4487.692307,4211.282051,4447.692307,4202.051282,4242.564102,4454.358974,4231.282051,4634.871794,3985.128206,4048.717948
182,4305.641025,4517.435897,4519.487179,4252.307692,4482.051282,4206.153846,4443.076923,4197.435897,4236.923076,4455.384615,4226.153846,4634.871794,3977.948718,4045.641025
183,4292.820512,4501.538461,4512.820512,4243.589743,4470.256410,4193.333333,4434.871794,4190.256410,4227.179487,4440.512820,4212.820512,4628.717948,3960.512821,4034.871794
184,4289.743589,4502.564102,4506.666666,4233.333333,4467.692307,4196.410256,4440.512820,4188.717948,4223.589743,4432.307692,4203.076923,4624.615384,3957.435898,4028.205128
185,4294.358974,4511.794871,4508.717948,4236.923076,4474.358974,4204.102564,4446.666666,4193.333333,4226.666666,4441.538461,4207.692307,4627.179487,3965.641026,4029.743589
186,4291.282051,4503.076923,4510.256410,4244.102564,4477.948717,4199.487179,4442.051282,4198.461538,4228.717948,4451.282051,4211.794871,4625.641025,3961.025642,4029.743589
187,4290.769230,4500.000000,4510.769230,4241.025641,4472.307692,4201.538461,4443.076923,4201.538461,4230.769230,4453.333333,4208.205128,4625.128205,3961.025642,4030.769230
188,4296.410256,4510.256410,4514.358974,4237.948717,4468.205128,4211.282051,4451.794871,4201.538461,4234.871794,4442.564102,4206.153846,4631.282051,3976.410257,4035.384615
189,4296.923076,4509.743589,4516.923076,4244.102564,4476.410256,4210.769230,4450.769230,4202.051282,4232.820512,4433.846153,4207.179487,4631.794871,3977.435898,4037.948717
190,4297.435897,4505.641025,4517.948717,4249.230769,4482.051282,4201.538461,4444.102564,4203.076923,4229.743589,4446.666666,4217.948717,4632.307692,3961.538462,4036.923076
191,4295.384615,4506.666666,4514.871794,4248.717948,4478.974358,4198.974358,4440.000000,4196.410256,4228.205128,4461.025641,4224.102564,4632.820512,3955.384616,4033.846153
192,4283.076923,4499.487179,4502.564102,4242.051282,4470.769230,4192.820512,4433.333333,4187.179487,4221.025641,4446.153846,4209.230769,4621.025641,3957.948718,4025.641025
193,4280.000000,4492.820512,4494.358974,4234.358974,4464.102564,4181.025641,4423.589743,4180.512820,4214.871794,4431.794871,4192.307692,4611.794871,3961.538462,4018.461538
194,4291.794871,4501.538461,4501.025641,4235.384615,4470.769230,4187.179487,4428.717948,4183.076923,4216.923076,4447.179487,4198.461538,4621.025641,3969.743590,4024.102564
195,4299.487179,4515.897435,4510.256410,4247.692307,4481.025641,4205.128205,4444.102564,4195.384615,4225.641025,4462.051282,4212.307692,4633.333333,3971.282052,4036.410256
196,4300.000000,4517.435897,4511.794871,4260.000000,4476.410256,4203.589743,4446.153846,4200.000000,4229.743589,4453.846153,4213.333333,4633.333333,3963.589744,4036.923076
197,4298.461538,4507.692307,4504.615384,4252.820512,4466.153846,4190.769230,4435.384615,4190.256410,4222.051282,4440.512820,4208.717948,4624.102564,3959.487180,4026.666666
198,4293.846153,4501.538461,4497.435897,4237.435897,4460.000000,4184.615384,4424.615384,4182.051282,4215.897435,4441.538461,4199.487179,4615.384615,3961.025642,4019.487179
199,4295.897435,4505.641025,4497.948717,4241.025641,4454.871794,4186.153846,4428.205128,4183.076923,4223.076923,4456.923076,4195.897435,4619.487179,3965.128206,4025.641025
200,4307.179487,4514.358974,4506.153846,4254.358974,4459.487179,4193.846153,4442.564102,4193.333333,4230.769230,4468.205128,4209.743589,4632.820512,3972.820513,4038.461538
201,4314.358974,4519.487179,4512.820512,4252.820512,4470.256410,4202.051282,4449.230769,4203.589743,4231.282051,4466.666666,4214.871794,4636.410256,3973.846154,4043.076923
202,4313.846153,4522.051282,4512.820512,4248.717948,4472.820512,4203.589743,4444.102564,4201.538461,4228.205128,4465.641025,4208.205128,4632.307692,3965.641026,4040.512820
203,4314.358974,4521.025641,4510.769230,4255.384615,4470.769230,4201.025641,4439.487179,4193.333333,4223.076923,4461.538461,4215.897435,4631.282051,3965.128206,4039.487179
204,4313.846153,4512.307692,4509.230769,4256.410256,4470.256410,4195.897435,4435.384615,4192.820512,4225.128205,4455.384615,4224.615384,4632.307692,3973.333334,4041.025641
205,4315.384615,4512.307692,4508.205128,4251.282051,4472.820512,4192.820512,4433.333333,4198.461538,4231.794871,4460.000000,4215.897435,4631.282051,3978.974359,4043.076923
206,4322.051282,4528.717948,4509.743589,4249.743589,4474.358974,4198.974358,4438.461538,4201.025641,4230.769230,4466.153846,4214.358974,4633.333333,3979.487180,4047.179487
207,4322.051282,4529.743589,4511.282051,4251.794871,4474.358974,4202.564102,4442.564102,4199.487179,4224.615384,4456.410256,4214.358974,4633.333333,3978.974359,4044.615384
208,4317.435897,4508.717948,4507.692307,4251.794871,4473.333333,4195.384615,4441.025641,4196.923076,4221.538461,4453.846153,4207.692307,4626.153846,3973.846154,4036.923076
209,4320.000000,4510.256410,4507.692307,4246.153846,4471.794871,4196.923076,4445.128205,4201.025641,4228.205128,4472.307692,4222.564102,4626.666666,3968.205129,4037.435897
210,4323.076923,4530.256410,4513.846153,4247.692307,4474.358974,4205.641025,4450.256410,4205.641025,4235.384615,4474.358974,4234.358974,4633.846153,3974.358975,4044.102564
211,4321.025641,4521.025641,4512.820512,4254.358974,4478.461538,4203.076923,4448.205128,4201.538461,4228.205128,4460.512820,4215.897435,4633.846153,3983.589744,4042.051282
212,4324.102564,4506.153846,4511.282051,4254.358974,4479.487179,4200.000000,4445.641025,4198.974358,4226.666666,4466.153846,4207.179487,4630.256410,3987.179488,4041.538461
213,4330.256410,4516.410256,4514.871794,4254.358974,4476.923076,4203.589743,4447.179487,4206.153846,4235.897435,4475.384615,4220.512820,4632.820512,3981.538462,4047.179487
214,4330.769230,4522.564102,4515.384615,4258.974358,4475.897435,4202.564102,4445.641025,4210.256410,4235.384615,4470.256410,4229.743589,4639.487179,3969.230770,4047.692307
215,4332.307692,4520.000000,4517.948717,4257.948717,4476.923076,4200.512820,4448.717948,4208.717948,4234.358974,4475.897435,4228.717948,4644.102564,3972.820513,4048.205128
216,4332.307692,4518.461538,4516.410256,4249.743589,4475.384615,4204.102564,4457.435897,4207.179487,4235.384615,4482.564102,4220.000000,4639.487179,3984.102565,4048.205128
217,4324.102564,4510.256410,4506.666666,4243.589743,4473.333333,4202.564102,4453.846153,4202.564102,4225.641025,4465.641025,4206.153846,4630.256410,3977.435898,4038.461538
218,4325.641025,4507.692307,4507.179487,4248.717948,4480.000000,4199.487179,4447.692307,4203.589743,4222.564102,4464.615384,4208.717948,4630.256410,3971.282052,4037.948717
219,4338.974358,4516.923076,4517.435897,4260.512820,4488.717948,4201.538461,4451.794871,4214.871794,4232.820512,4483.076923,4227.179487,4639.487179,3979.487180,4050.769230
220,4336.410256,4515.897435,4514.871794,4262.051282,4485.128205,4197.435897,4450.256410,4214.358974,4230.256410,4478.974358,4229.230769,4640.000000,3973.333334,4047.179487
221,4324.102564,4505.128205,4507.179487,4247.692307,4475.384615,4191.282051,4438.974358,4200.512820,4223.076923,4461.025641,4213.846153,4632.307692,3958.974359,4034.871794
222,4328.205128,4504.102564,4509.230769,4246.153846,4473.333333,4197.435897,4439.487179,4198.461538,4224.615384,4466.666666,4209.230769,4634.871794,3964.615385,4040.512820
223,4336.923076,4511.794871,4509.230769,4253.846153,4482.564102,4204.102564,4446.666666,4204.615384,4226.666666,4481.025641,4217.948717,4641.025641,3976.410257,4046.666666
224,4329.743589,4514.871794,4500.512820,4248.205128,4488.205128,4198.974358,4444.102564,4200.000000,4223.589743,4477.948717,4214.358974,4632.820512,3972.820513,4036.410256
225,4323.076923,4511.282051,4495.897435,4243.589743,4480.000000,4195.897435,4441.025641,4196.410256,4220.512820,4471.282051,4206.153846,4623.589743,3966.666667,4029.230769
226,4332.820512,4506.153846,4503.589743,4250.256410,4477.948717,4203.589743,4444.102564,4202.564102,4225.128205,4475.384615,4210.769230,4630.256410,3972.820513,4035.897435
227,4335.897435,4505.128205,4508.205128,4251.794871,4481.025641,4198.974358,4440.000000,4201.025641,4227.179487,4475.897435,4211.282051,4635.384615,3978.974359,4042.051282
228,4329.230769,4501.025641,4500.512820,4248.205128,4478.974358,4186.666666,4428.717948,4188.717948,4216.923076,4468.205128,4208.205128,4628.205128,3966.153847,4035.897435
229,4330.256410,4500.000000,4495.384615,4249.230769,4482.051282,4191.794871,4427.692307,4186.666666,4210.769230,4468.205128,4211.282051,4625.641025,3955.384616,4030.769230
230,4338.974358,4508.717948,4500.000000,4251.794871,4486.153846,4197.948717,4431.282051,4192.307692,4217.435897,4476.410256,4209.743589,4629.743589,3965.128206,4036.923076
231,4340.000000,4511.282051,4503.076923,4249.230769,4476.923076,4193.333333,4428.205128,4193.846153,4223.076923,4478.461538,4206.666666,4630.769230,3981.025642,4042.051282
232,4336.923076,4505.641025,4505.128205,4245.641025,4469.230769,4195.384615,4432.307692,4197.435897,4224.615384,4477.948717,4208.717948,4629.743589,3984.102565,4038.461538
233,4344.615384,4511.282051,4510.769230,4248.205128,4475.897435,4203.076923,4441.025641,4204.102564,4231.282051,4485.641025,4215.384615,4634.871794,3981.538462,4042.564102
234,4353.333333,4521.025641,4514.871794,4255.384615,4484.615384,4201.025641,4441.538461,4207.692307,4233.333333,4495.384615,4222.564102,4642.051282,3977.948718,4049.743589
235,4355.897435,4516.410256,4514.358974,4256.410256,4485.128205,4198.461538,4438.461538,4206.666666,4228.717948,4496.923076,4225.641025,4640.000000,3968.717949,4047.692307
236,4353.333333,4508.717948,4510.769230,4251.282051,4484.102564,4201.538461,4438.974358,4204.102564,4225.128205,4490.769230,4220.000000,4633.846153,3965.128206,4042.564102
237,4351.282051,4509.743589,4505.128205,4248.717948,4484.615384,4200.000000,4441.538461,4199.487179,4223.076923,4486.153846,4210.769230,4633.333333,3974.871795,4042.051282
238,4350.769230,4508.717948,4502.051282,4245.641025,4483.589743,4198.461538,4443.589743,4200.000000,4222.051282,4488.205128,4209.743589,4632.820512,3983.076924,4040.512820
239,4352.820512,4510.769230,4505.128205,4245.128205,4482.051282,4205.641025,4443.589743,4206.153846,4226.666666,4490.256410,4212.307692,4633.846153,3982.564103,4041.025641
240,4361.025641,4519.487179,4511.282051,4252.307692,4487.692307,4214.358974,4446.153846,4207.179487,4230.769230,4489.743589,4216.923076,4643.076923,3981.025642,4046.153846
241,4365.641025,4520.512820,4512.307692,4261.538461,4498.461538,4212.307692,4448.717948,4204.102564,4229.230769,4493.846153,4223.076923,4649.230769,3986.666667,4052.307692
242,4363.589743,4516.410256,4511.794871,4262.564102,4492.820512,4205.641025,4444.102564,4206.666666,4228.717948,4498.461538,4230.256410,4647.179487,3988.717949,4053.846153
243,4366.666666,4519.487179,4512.307692,4256.923076,4481.538461,4204.102564,4442.051282,4208.717948,4231.282051,4496.410256,4232.307692,4645.128205,3984.102565,4050.769230
244,4369.743589,4527.179487,4507.179487,4248.717948,4483.589743,4203.076923,4444.102564,4205.641025,4230.769230,4493.846153,4221.025641,4640.512820,3986.153847,4048.205128
245,4365.128205,4529.230769,4498.974358,4245.128205,4486.153846,4201.025641,4443.589743,4203.076923,4229.230769,4503.589743,4211.794871,4634.871794,3990.256411,4049.743589
246,4366.666666,4526.153846,4500.512820,4255.384615,4477.948717,4202.051282,4442.564102,4204.102564,4229.230769,4513.333333,4218.974358,4637.435897,3989.230770,4052.820512
247,4379.487179,4523.076923,4512.307692,4269.230769,4479.487179,4205.641025,4443.589743,4207.692307,4228.717948,4508.205128,4235.384615,4644.102564,3990.256411,4056.923076
248,4386.666666,4529.230769,4518.974358,4272.820512,4488.717948,4207.179487,4446.666666,4216.923076,4233.846153,4501.025641,4246.666666,4648.205128,3998.461539,4061.538461
249,4384.102564,4536.923076,4512.820512,4266.153846,4486.666666,4205.641025,4447.179487,4217.948717,4234.871794,4496.410256,4241.025641,4645.128205,3994.871795,4061.538461
250,4376.923076,4535.384615,4502.051282,4256.410256,4482.564102,4198.461538,4436.923076,4204.615384,4225.128205,4488.205128,4217.948717,4634.358974,3974.871795,4050.256410
251,4372.307692,4526.153846,4500.000000,4257.435897,4482.051282,4198.461538,4431.282051,4198.461538,4224.102564,4493.846153,4205.641025,4628.717948,3970.769231,4041.538461
252,4376.923076,4520.000000,4509.743589,4265.128205,4478.974358,4210.769230,4442.051282,4202.564102,4231.794871,4507.179487,4220.000000,4638.461538,3989.743590,4050.256410
253,4383.589743,4522.051282,4510.769230,4261.538461,4479.487179,4214.358974,4445.128205,4201.025641,4228.205128,4502.051282,4230.769230,4644.102564,3994.358975,4056.923076
254,4383.076923,4525.641025,4502.564102,4256.410256,4480.000000,4204.615384,4437.948717,4192.307692,4215.384615,4487.692307,4221.025641,4637.435897,3976.410257,4048.205128
255,4378.461538,4521.538461,4499.487179,4260.512820,4475.897435,4200.000000,4436.923076,4194.871794,4212.820512,4487.692307,4207.692307,4632.307692,3971.794872,4042.564102
256,4373.333333,4517.948717,4500.000000,4258.974358,4478.974358,4204.102564,4438.974358,4202.564102,4219.487179,4493.846153,4208.205128,4632.820512,3978.974359,4043.076923
257,4367.692307,4517.948717,4493.333333,4247.692307,4485.128205,4201.025641,4436.410256,4198.974358,4221.538461,4492.820512,4213.333333,4629.230769,3970.256411,4036.923076
258,4368.717948,4519.487179,4489.743589,4244.615384,4480.000000,4197.435897,4431.282051,4193.846153,4217.435897,4487.179487,4208.717948,4626.666666,3966.153847,4032.820512
259,4374.871794,4524.615384,4496.410256,4252.307692,4474.871794,4198.974358,4429.743589,4197.435897,4220.512820,4485.128205,4206.153846,4630.256410,3975.897436,4040.512820
