,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
161,4446.153846,4543.076923,4554.358974,4287.692307,4504.102564,4217.435897,4445.128205,4202.051282,4231.282051,4513.333333,4217.435897,4662.051282,4041.538461,4081.025641
162,4440.512820,4536.923076,4554.358974,4284.102564,4501.538461,4213.846153,4445.128205,4201.025641,4229.743589,4504.615384,4215.384615,4658.461538,4042.564102,4078.974358
163,4432.307692,4526.153846,4545.641025,4278.461538,4498.461538,4207.179487,4435.384615,4195.384615,4222.051282,4494.871794,4204.102564,4650.256410,4034.358974,4068.205128
164,4427.179487,4529.230769,4539.487179,4275.384615,4493.333333,4206.153846,4429.230769,4191.794871,4214.871794,4496.410256,4204.102564,4645.641025,4020.000000,4064.615384
165,4429.230769,4535.384615,4542.564102,4277.948717,4491.794871,4210.256410,4435.384615,4193.333333,4220.512820,4506.153846,4202.564102,4648.717948,4016.923076,4070.256410
166,4430.256410,4529.743589,4544.615384,4280.000000,4497.435897,4212.820512,4442.051282,4195.384615,4222.564102,4507.179487,4191.794871,4649.743589,4026.666666,4071.282051
167,4427.179487,4524.615384,4540.000000,4274.871794,4501.025641,4211.794871,4440.000000,4195.384615,4214.358974,4498.461538,4189.230769,4645.641025,4030.256410,4064.615384
168,4425.641025,4526.666666,4538.974358,4270.256410,4497.435897,4207.692307,4432.820512,4192.820512,4214.871794,4496.410256,4201.538461,4647.179487,4027.179487,4061.025641
169,4424.615384,4524.102564,4541.025641,4266.666666,4489.743589,4203.589743,4430.256410,4190.256410,4218.461538,4498.461538,4205.641025,4649.743589,4021.025641,4062.564102
170,4418.461538,4515.897435,4536.410256,4256.410256,4487.179487,4198.974358,4429.230769,4187.179487,4214.871794,4493.846153,4193.333333,4641.538461,4011.282051,4060.000000
171,4417.948717,4514.871794,4536.923076,4252.820512,4490.256410,4200.000000,4430.769230,4189.743589,4218.461538,4492.307692,4188.205128,4640.512820,4016.923076,4057.435897
172,4425.128205,4520.512820,4547.179487,4265.128205,4494.871794,4207.692307,4437.435897,4195.384615,4226.153846,4505.128205,4198.974358,4653.333333,4033.846153,4062.051282
173,4426.153846,4523.589743,4552.820512,4269.230769,4497.435897,4211.794871,4443.589743,4193.333333,4220.512820,4513.846153,4204.102564,4654.871794,4033.333333,4063.076923
174,4424.615384,4521.538461,4553.333333,4263.076923,4499.487179,4209.230769,4443.076923,4193.333333,4219.487179,4509.743589,4201.538461,4648.717948,4024.615384,4060.000000
175,4425.128205,4521.025641,4550.256410,4267.179487,4502.051282,4213.333333,4443.589743,4200.000000,4228.717948,4501.025641,4209.743589,4648.205128,4027.179487,4061.538461
176,4420.000000,4522.564102,4543.076923,4270.769230,4504.615384,4220.512820,4445.641025,4198.461538,4225.641025,4498.461538,4211.282051,4643.589743,4027.692307,4057.435897
177,4416.923076,4522.564102,4539.487179,4264.102564,4505.128205,4218.974358,4443.076923,4191.794871,4222.564102,4510.256410,4196.923076,4639.487179,4025.641025,4051.794871
178,4417.948717,4524.102564,4542.051282,4264.102564,4502.051282,4214.358974,4442.564102,4192.820512,4229.743589,4517.948717,4194.871794,4641.025641,4027.692307,4052.820512
179,4414.358974,4523.076923,4539.487179,4265.128205,4499.487179,4214.358974,4444.102564,4187.692307,4222.564102,4504.615384,4204.102564,4636.923076,4024.615384,4052.307692
180,4413.333333,4521.538461,4535.897435,4259.487179,4498.461538,4210.256410,4438.974358,4176.923076,4210.769230,4493.333333,4198.974358,4633.846153,4020.512820,4045.641025
181,4417.435897,4524.615384,4540.000000,4261.538461,4498.461538,4207.179487,4435.897435,4178.461538,4216.410256,4500.512820,4190.769230,4636.410256,4025.128205,4043.076923
182,4416.410256,4525.128205,4540.512820,4272.307692,4496.923076,4210.256410,4439.487179,4181.025641,4219.487179,4501.025641,4194.871794,4632.820512,4024.102564,4042.564102
183,4415.384615,4523.589743,4537.948717,4275.897435,4492.820512,4208.717948,4441.538461,4178.461538,4212.307692,4492.820512,4196.923076,4629.743589,4019.487179,4042.051282
184,4418.461538,4525.641025,4541.025641,4268.717948,4496.410256,4207.692307,4441.538461,4181.538461,4211.282051,4495.897435,4186.153846,4632.820512,4018.461538,4045.128205
185,4414.871794,4521.025641,4536.923076,4261.538461,4500.512820,4210.769230,4438.461538,4180.512820,4205.641025,4497.435897,4180.512820,4629.743589,4011.794871,4039.487179
186,4408.205128,4510.256410,4530.256410,4262.564102,4494.871794,4208.717948,4430.769230,4174.871794,4193.846153,4486.666666,4186.666666,4626.153846,4003.589743,4027.692307
187,4410.769230,4515.384615,4534.871794,4267.179487,4492.820512,4206.153846,4433.846153,4177.435897,4195.897435,4480.512820,4192.820512,4629.230769,4010.256410,4031.282051
188,4414.358974,4520.000000,4539.487179,4265.641025,4498.974358,4208.717948,4440.512820,4185.128205,4208.717948,4490.769230,4194.358974,4632.820512,4024.615384,4044.102564
189,4411.282051,4513.333333,4534.871794,4262.051282,4497.435897,4208.717948,4437.435897,4188.717948,4211.794871,4498.974358,4195.384615,4631.282051,4027.179487,4044.615384
190,4413.846153,4514.871794,4533.846153,4262.051282,4491.282051,4205.128205,4434.871794,4191.794871,4208.717948,4500.512820,4198.461538,4630.256410,4021.538461,4039.487179
191,4421.025641,4520.512820,4538.974358,4265.128205,4491.282051,4202.564102,4432.820512,4192.820512,4214.358974,4505.641025,4201.538461,4633.846153,4022.564102,4044.102564
192,4423.076923,4515.897435,4538.974358,4270.769230,4492.820512,4202.564102,4430.769230,4190.256410,4221.025641,4507.692307,4208.205128,4636.410256,4028.717948,4050.769230
193,4426.153846,4520.000000,4538.461538,4275.897435,4495.384615,4207.692307,4438.974358,4196.923076,4218.461538,4503.589743,4210.769230,4638.974358,4031.794871,4055.384615
194,4430.256410,4528.717948,4546.153846,4276.923076,4497.948717,4212.307692,4445.128205,4205.128205,4221.538461,4504.102564,4209.230769,4644.615384,4031.282051,4056.410256
195,4430.769230,4524.102564,4552.307692,4276.923076,4499.487179,4210.769230,4441.025641,4202.564102,4229.743589,4509.230769,4219.487179,4646.153846,4027.179487,4053.846153
196,4431.794871,4521.025641,4551.794871,4275.384615,4505.128205,4215.384615,4442.564102,4200.000000,4227.692307,4513.333333,4228.205128,4645.128205,4029.743589,4052.820512
197,4434.358974,4528.205128,4550.256410,4274.871794,4508.205128,4218.974358,4446.153846,4203.589743,4222.564102,4517.948717,4219.487179,4647.179487,4038.974358,4055.897435
198,4431.282051,4529.743589,4545.128205,4276.923076,4501.025641,4212.307692,4442.564102,4205.641025,4228.717948,4517.948717,4217.948717,4649.743589,4038.974358,4055.897435
199,4428.717948,4526.153846,4539.487179,4278.461538,4495.897435,4208.205128,4437.948717,4203.589743,4236.410256,4511.794871,4234.358974,4648.717948,4031.794871,4054.871794
200,4432.820512,4527.179487,4543.589743,4277.948717,4497.435897,4210.256410,4438.974358,4205.641025,4234.871794,4512.820512,4238.461538,4650.769230,4035.384615,4056.410256
201,4431.282051,4528.205128,4544.615384,4279.487179,4498.974358,4213.333333,4443.589743,4206.666666,4227.692307,4515.384615,4224.102564,4651.282051,4043.076923,4055.897435
202,4425.641025,4525.641025,4539.487179,4277.948717,4498.974358,4213.333333,4444.615384,4201.538461,4223.589743,4510.769230,4219.487179,4648.717948,4038.974358,4056.923076
203,4435.897435,4532.820512,4550.256410,4276.410256,4505.128205,4215.897435,4444.615384,4205.641025,4229.230769,4511.282051,4233.333333,4656.923076,4037.435897,4065.641025
204,4444.615384,4543.589743,4556.410256,4282.051282,4510.256410,4220.512820,4445.641025,4212.820512,4238.974358,4525.641025,4243.076923,4667.179487,4050.256410,4072.820512
205,4434.871794,4538.461538,4544.102564,4283.076923,4506.666666,4217.435897,4443.589743,4206.666666,4240.512820,4528.717948,4237.948717,4661.538461,4056.410256,4066.666666
206,4426.666666,4525.641025,4536.923076,4275.384615,4500.000000,4212.307692,4434.871794,4197.948717,4229.230769,4512.307692,4225.641025,4654.358974,4047.692307,4060.000000
207,4429.743589,4526.666666,4541.538461,4270.256410,4498.974358,4211.794871,4428.205128,4197.435897,4222.564102,4506.153846,4214.871794,4655.897435,4040.000000,4059.487179
208,4431.794871,4533.846153,4546.666666,4274.358974,4498.461538,4211.282051,4433.333333,4196.410256,4221.538461,4513.846153,4217.948717,4659.487179,4037.435897,4061.025641
209,4436.410256,4538.461538,4552.307692,4280.000000,4497.948717,4213.846153,4443.076923,4199.487179,4225.641025,4514.871794,4236.410256,4663.076923,4035.384615,4067.179487
210,4444.102564,4539.487179,4554.358974,4280.000000,4498.974358,4216.923076,4444.615384,4206.666666,4233.333333,4513.333333,4238.974358,4666.153846,4038.461538,4072.307692
211,4436.410256,4532.820512,4550.769230,4275.897435,4496.923076,4210.769230,4437.435897,4205.128205,4229.230769,4516.410256,4220.512820,4663.076923,4041.025641,4068.717948
212,4432.307692,4529.743589,4548.205128,4274.871794,4495.897435,4206.666666,4434.871794,4201.025641,4220.000000,4516.410256,4221.538461,4661.025641,4035.897435,4064.102564
213,4436.410256,4531.794871,4551.794871,4276.410256,4496.410256,4210.769230,4438.461538,4201.538461,4223.589743,4513.333333,4232.307692,4662.564102,4034.358974,4064.102564
214,4436.410256,4530.256410,4553.333333,4278.974358,4498.461538,4211.282051,4440.512820,4205.128205,4230.769230,4512.307692,4231.794871,4665.128205,4040.000000,4067.179487
215,4435.384615,4529.230769,4546.666666,4280.000000,4500.512820,4208.205128,4435.897435,4207.692307,4224.615384,4506.666666,4230.256410,4666.666666,4037.948717,4068.717948
216,4431.794871,4527.179487,4535.897435,4271.282051,4495.384615,4203.076923,4428.205128,4203.589743,4218.461538,4500.000000,4215.384615,4660.512820,4026.666666,4060.000000
217,4429.230769,4524.102564,4535.897435,4268.205128,4493.333333,4203.589743,4433.333333,4205.128205,4220.000000,4498.974358,4203.589743,4654.871794,4023.076923,4054.871794
218,4433.846153,4531.282051,4544.102564,4280.000000,4501.538461,4212.820512,4444.102564,4213.333333,4220.512820,4501.538461,4226.666666,4661.538461,4031.282051,4063.589743
219,4435.384615,4540.000000,4544.102564,4278.974358,4506.153846,4214.358974,4441.025641,4211.282051,4220.512820,4507.179487,4236.923076,4664.615384,4030.769230,4061.538461
220,4432.307692,4534.871794,4537.948717,4267.179487,4501.538461,4210.256410,4435.384615,4204.615384,4215.897435,4506.666666,4206.666666,4655.384615,4022.564102,4053.333333
221,4435.897435,4531.794871,4537.948717,4273.333333,4500.000000,4211.794871,4435.897435,4209.743589,4214.358974,4501.025641,4200.512820,4656.410256,4027.692307,4061.538461
222,4441.025641,4543.589743,4542.564102,4284.615384,4498.974358,4211.794871,4433.333333,4215.897435,4222.051282,4506.666666,4223.589743,4665.128205,4041.538461,4075.384615
223,4437.435897,4537.435897,4540.512820,4277.948717,4495.384615,4208.205128,4431.794871,4211.794871,4229.743589,4517.948717,4222.564102,4665.641025,4042.564102,4071.794871
224,4435.384615,4521.538461,4536.410256,4270.769230,4503.076923,4213.846153,4441.025641,4215.384615,4234.358974,4514.871794,4213.846153,4663.076923,4029.743589,4062.564102
225,4444.102564,4535.897435,4545.641025,4278.974358,4511.282051,4220.512820,4447.692307,4228.205128,4235.897435,4512.820512,4222.051282,4666.153846,4029.743589,4068.717948
226,4446.666666,4555.897435,4552.307692,4284.102564,4506.666666,4217.435897,4444.615384,4227.179487,4228.717948,4514.871794,4216.410256,4666.666666,4032.820512,4073.846153
227,4435.897435,4542.564102,4543.589743,4273.846153,4497.435897,4209.230769,4441.538461,4216.923076,4220.000000,4504.615384,4206.153846,4655.384615,4019.487179,4064.102564
228,4430.769230,4526.666666,4535.897435,4269.230769,4494.358974,4206.666666,4441.538461,4216.923076,4221.538461,4496.923076,4219.487179,4646.666666,4012.307692,4061.025641
229,4442.051282,4537.435897,4540.512820,4277.948717,4498.461538,4211.282051,4445.641025,4224.615384,4224.615384,4506.153846,4226.153846,4646.666666,4024.615384,4071.282051
230,4446.666666,4543.076923,4547.692307,4279.487179,4503.076923,4213.846153,4447.179487,4221.538461,4223.589743,4513.333333,4207.692307,4646.153846,4029.743589,4071.794871
231,4438.461538,4532.820512,4549.230769,4274.358974,4503.076923,4212.307692,4442.564102,4213.333333,4220.000000,4503.076923,4202.564102,4637.948717,4018.974358,4059.487179
232,4437.435897,4531.282051,4553.333333,4280.000000,4505.641025,4214.871794,4444.102564,4215.897435,4222.051282,4496.410256,4218.974358,4640.000000,4017.435897,4063.076923
233,4438.974358,4536.923076,4554.358974,4282.564102,4506.666666,4217.435897,4447.179487,4220.512820,4228.717948,4505.128205,4221.538461,4647.179487,4020.512820,4073.333333
234,4439.487179,4538.461538,4545.128205,4276.923076,4505.641025,4217.435897,4444.615384,4221.025641,4224.102564,4509.230769,4211.282051,4641.025641,4018.974358,4072.820512
235,4444.102564,4540.512820,4544.102564,4281.025641,4508.205128,4217.435897,4443.076923,4217.435897,4218.974358,4504.102564,4209.230769,4638.974358,4029.230769,4072.820512
236,4445.641025,4546.153846,4551.794871,4288.717948,4508.717948,4215.897435,4445.641025,4214.871794,4225.128205,4508.205128,4212.820512,4648.205128,4041.025641,4081.025641
237,4440.512820,4540.512820,4547.179487,4285.641025,4503.076923,4216.410256,4443.076923,4216.923076,4229.230769,4511.794871,4217.948717,4645.641025,4032.820512,4080.000000
238,4437.948717,4529.743589,4535.384615,4277.948717,4500.512820,4216.923076,4440.000000,4216.410256,4222.564102,4503.589743,4218.974358,4631.794871,4020.512820,4069.230769
239,4438.461538,4528.205128,4537.948717,4275.384615,4503.589743,4214.358974,4441.538461,4216.923076,4216.410256,4501.025641,4213.333333,4630.769230,4029.743589,4066.153846
240,4432.820512,4529.230769,4534.871794,4270.256410,4501.538461,4212.307692,4441.025641,4216.410256,4214.358974,4501.538461,4211.282051,4633.846153,4030.256410,4068.205128
241,4425.641025,4525.128205,4526.666666,4262.564102,4498.974358,4212.820512,4437.948717,4212.820512,4215.384615,4494.871794,4209.230769,4628.717948,4013.333333,4064.615384
242,4427.692307,4524.615384,4533.333333,4261.538461,4504.102564,4215.897435,4438.974358,4214.358974,4225.128205,4503.076923,4201.538461,4632.820512,4015.897435,4061.538461
243,4432.307692,4531.282051,4538.974358,4269.743589,4508.205128,4216.923076,4443.589743,4219.487179,4228.205128,4512.820512,4205.128205,4642.051282,4030.769230,4062.564102
244,4429.230769,4533.333333,4535.384615,4273.846153,4504.615384,4216.923076,4439.487179,4212.307692,4217.435897,4500.000000,4217.948717,4636.923076,4026.153846,4063.589743
245,4432.820512,4533.333333,4536.410256,4268.205128,4502.051282,4215.897435,4433.333333,4202.051282,4214.871794,4495.384615,4212.307692,4630.769230,4023.589743,4068.717948
246,4442.051282,4536.410256,4541.538461,4268.205128,4505.128205,4215.897435,4437.435897,4208.717948,4226.666666,4508.205128,4204.615384,4638.461538,4030.769230,4075.384615
247,4441.538461,4536.923076,4543.076923,4277.435897,4508.205128,4218.974358,4442.564102,4212.820512,4231.794871,4508.205128,4212.820512,4639.487179,4026.666666,4075.897435
248,4438.461538,4537.948717,4542.051282,4281.025641,4506.153846,4217.435897,4440.000000,4209.230769,4223.589743,4500.000000,4215.897435,4633.846153,4025.128205,4071.794871
249,4441.025641,4544.102564,4541.025641,4277.948717,4504.102564,4213.333333,4439.487179,4208.205128,4221.025641,4497.435897,4213.333333,4638.461538,4031.794871,4073.333333
250,4443.589743,4544.615384,4540.512820,4278.461538,4508.205128,4216.923076,4444.615384,4205.641025,4221.538461,4499.487179,4211.282051,4645.641025,4024.615384,4074.358974
251,4441.025641,4535.384615,4538.461538,4278.461538,4511.282051,4224.102564,4445.128205,4202.564102,4214.358974,4501.025641,4197.948717,4640.512820,4011.282051,4069.743589
252,4434.358974,4533.333333,4535.897435,4274.871794,4503.076923,4218.974358,4439.487179,4201.025641,4214.358974,4496.923076,4191.794871,4632.307692,4015.897435,4066.153846
253,4429.743589,4533.846153,4535.897435,4272.307692,4496.410256,4208.205128,4436.923076,4195.384615,4219.487179,4492.820512,4208.205128,4634.871794,4025.641025,4066.666666
254,4436.923076,4535.384615,4537.435897,4274.871794,4498.974358,4210.769230,4442.051282,4194.871794,4216.410256,4495.384615,4212.820512,4645.128205,4026.153846,4068.717948
255,4445.641025,4539.487179,4537.435897,4277.948717,4500.000000,4216.923076,4444.615384,4201.538461,4212.307692,4494.871794,4203.589743,4647.692307,4023.589743,4071.794871
