,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
161,4411.282051,4545.641025,4545.641025,4276.410256,4534.871794,4219.487179,4446.666666,4219.487179,4269.230769,4536.923076,4220.512820,4651.282051,3994.358975,4060.512820
162,4412.307692,4541.025641,4550.769230,4276.923076,4521.025641,4218.461538,4442.564102,4217.435897,4268.205128,4529.230769,4223.589743,4650.256410,3991.282052,4054.358974
163,4406.153846,4532.307692,4546.153846,4274.358974,4515.897435,4217.435897,4444.615384,4218.974358,4265.641025,4523.076923,4218.974358,4648.717948,3989.743590,4048.717948
164,4395.897435,4526.666666,4533.333333,4267.692307,4506.666666,4210.256410,4444.102564,4210.769230,4256.923076,4517.948717,4207.692307,4638.974358,3985.641026,4042.051282
165,4396.410256,4527.692307,4534.358974,4269.743589,4502.564102,4209.230769,4440.000000,4205.641025,4251.794871,4513.333333,4208.205128,4632.307692,3987.692308,4036.923076
166,4403.589743,4537.435897,4538.974358,4275.384615,4518.974358,4218.461538,4445.641025,4216.923076,4260.512820,4517.948717,4218.461538,4640.512820,3991.794872,4041.025641
167,4402.564102,4541.025641,4539.487179,4275.384615,4531.794871,4223.076923,4455.384615,4223.076923,4269.743589,4529.743589,4216.923076,4648.717948,3993.333334,4046.666666
168,4400.512820,4538.461538,4542.564102,4275.384615,4525.128205,4221.025641,4454.358974,4218.461538,4270.256410,4532.820512,4215.384615,4650.256410,3995.897436,4049.230769
169,4402.051282,4537.948717,4541.538461,4272.307692,4510.769230,4214.358974,4445.128205,4214.358974,4264.615384,4522.564102,4220.512820,4649.230769,3994.871795,4050.256410
170,4401.025641,4538.461538,4538.974358,4270.256410,4504.102564,4210.769230,4442.051282,4209.230769,4258.974358,4515.897435,4220.000000,4648.717948,3996.923077,4051.794871
171,4399.487179,4535.384615,4538.974358,4270.769230,4510.769230,4210.256410,4443.589743,4202.564102,4256.923076,4517.435897,4215.897435,4648.717948,4002.051282,4053.846153
172,4396.923076,4531.282051,4536.410256,4266.153846,4510.256410,4208.205128,4441.025641,4201.025641,4254.358974,4514.871794,4212.307692,4642.051282,3991.282052,4046.666666
173,4388.717948,4532.307692,4533.846153,4262.564102,4503.076923,4209.230769,4440.000000,4204.615384,4252.307692,4504.615384,4205.128205,4635.384615,3975.897436,4035.384615
174,4392.307692,4539.487179,4537.435897,4270.256410,4511.282051,4217.948717,4444.102564,4210.256410,4261.538461,4507.179487,4200.512820,4640.000000,3984.615385,4040.000000
175,4399.487179,4540.512820,4538.974358,4270.256410,4521.538461,4220.512820,4447.179487,4212.307692,4268.205128,4517.948717,4209.743589,4644.615384,4001.025641,4048.717948
176,4394.358974,4535.384615,4536.410256,4262.564102,4518.974358,4214.871794,4445.128205,4210.769230,4260.000000,4520.512820,4217.948717,4641.538461,3998.974359,4043.589743
177,4393.333333,4536.923076,4536.923076,4261.538461,4521.025641,4215.897435,4443.589743,4212.820512,4258.974358,4522.051282,4218.974358,4645.641025,3991.282052,4042.564102
178,4399.487179,4541.025641,4540.000000,4263.076923,4523.589743,4220.000000,4445.128205,4218.461538,4268.717948,4522.564102,4223.589743,4653.333333,3990.256411,4049.743589
179,4395.897435,4529.743589,4540.000000,4261.538461,4502.564102,4214.358974,4445.641025,4219.487179,4271.794871,4517.435897,4225.641025,4650.769230,3991.794872,4045.128205
180,4388.205128,4519.487179,4537.435897,4258.461538,4490.256410,4206.666666,4443.076923,4215.384615,4264.615384,4511.794871,4217.948717,4646.666666,3995.384616,4038.461538
181,4392.307692,4528.205128,4537.948717,4258.461538,4513.333333,4212.820512,4443.589743,4215.384615,4262.051282,4515.897435,4213.333333,4646.666666,4001.025641,4044.102564
182,4392.307692,4533.333333,4540.000000,4259.487179,4518.974358,4218.974358,4444.615384,4216.923076,4266.666666,4524.102564,4217.435897,4643.589743,3996.923077,4044.615384
183,4385.128205,4527.692307,4535.897435,4257.948717,4500.000000,4214.358974,4442.051282,4211.794871,4265.641025,4525.128205,4217.948717,4638.461538,3987.179488,4036.923076
184,4389.230769,4530.769230,4535.897435,4260.000000,4505.128205,4214.871794,4440.512820,4211.282051,4260.512820,4521.538461,4214.358974,4642.051282,3991.282052,4037.435897
185,4400.512820,4538.461538,4546.666666,4266.153846,4525.641025,4217.948717,4442.564102,4218.461538,4262.564102,4521.025641,4218.974358,4654.358974,4000.512820,4050.256410
186,4402.051282,4541.025641,4547.692307,4268.205128,4531.794871,4217.948717,4443.589743,4220.000000,4269.743589,4523.076923,4229.743589,4659.487179,4007.179487,4060.000000
187,4394.871794,4539.487179,4539.487179,4261.538461,4515.897435,4215.897435,4442.564102,4216.410256,4268.717948,4522.564102,4228.717948,4654.358974,4006.153846,4051.794871
188,4393.846153,4528.717948,4539.487179,4258.974358,4489.743589,4210.256410,4443.589743,4215.384615,4261.538461,4524.615384,4217.948717,4650.769230,3994.871795,4041.538461
189,4394.871794,4520.000000,4542.051282,4264.102564,4490.256410,4209.743589,4444.615384,4214.358974,4261.538461,4524.102564,4215.384615,4651.794871,3989.230770,4044.615384
190,4393.333333,4526.153846,4538.974358,4259.487179,4517.948717,4217.948717,4444.615384,4214.358974,4265.641025,4513.846153,4217.435897,4651.794871,3995.384616,4047.692307
191,4391.794871,4529.743589,4538.461538,4247.692307,4514.358974,4218.461538,4444.615384,4216.410256,4264.102564,4511.282051,4218.974358,4648.717948,3997.948718,4044.615384
192,4388.205128,4524.102564,4540.000000,4247.692307,4487.179487,4212.820512,4443.589743,4212.307692,4261.538461,4520.000000,4221.538461,4645.641025,3993.333334,4043.076923
193,4386.153846,4520.000000,4533.333333,4251.794871,4489.743589,4212.820512,4442.564102,4208.205128,4262.564102,4522.051282,4220.512820,4644.615384,3988.205129,4040.000000
194,4388.205128,4520.512820,4527.692307,4249.743589,4506.153846,4213.846153,4443.589743,4213.846153,4262.051282,4513.846153,4215.384615,4645.641025,3989.230770,4036.923076
195,4388.717948,4520.512820,4533.846153,4249.743589,4507.179487,4213.846153,4444.615384,4218.461538,4264.102564,4516.410256,4215.897435,4645.641025,4000.000000,4042.564102
196,4384.615384,4521.025641,4540.000000,4250.769230,4504.102564,4214.871794,4444.615384,4217.435897,4272.307692,4526.153846,4218.461538,4642.564102,4000.512820,4044.102564
197,4382.564102,4517.435897,4535.897435,4249.743589,4504.102564,4215.384615,4444.615384,4217.948717,4273.846153,4526.666666,4221.025641,4642.564102,3989.743590,4038.461538
198,4386.153846,4512.820512,4534.871794,4250.256410,4503.076923,4214.358974,4443.589743,4215.897435,4269.230769,4521.538461,4220.512820,4641.025641,3987.179488,4036.923076
199,4389.230769,4515.897435,4538.974358,4249.743589,4499.487179,4213.846153,4441.538461,4212.820512,4269.743589,4518.974358,4217.435897,4641.538461,3987.692308,4040.512820
200,4392.820512,4524.615384,4538.974358,4250.256410,4497.435897,4216.410256,4443.076923,4216.410256,4271.794871,4522.564102,4218.974358,4648.205128,3993.846154,4043.076923
201,4390.769230,4524.102564,4537.435897,4248.717948,4497.435897,4215.384615,4444.615384,4217.948717,4267.179487,4521.538461,4218.461538,4649.743589,4000.512820,4038.974358
202,4387.179487,4516.923076,4534.871794,4249.743589,4502.051282,4213.846153,4443.589743,4213.846153,4266.153846,4518.461538,4214.871794,4646.666666,3991.794872,4035.897435
203,4391.794871,4521.538461,4536.410256,4259.487179,4511.282051,4215.897435,4445.128205,4218.974358,4274.871794,4521.538461,4224.102564,4648.205128,3991.282052,4044.102564
204,4396.410256,4529.230769,4541.025641,4267.692307,4504.615384,4216.410256,4446.153846,4223.076923,4278.461538,4522.051282,4233.333333,4649.743589,4008.205128,4051.282051
205,4398.461538,4529.743589,4541.538461,4264.102564,4491.794871,4214.871794,4442.564102,4219.487179,4277.948717,4523.589743,4225.128205,4648.205128,4007.179487,4048.205128
206,4399.487179,4534.871794,4540.512820,4261.538461,4503.076923,4215.897435,4442.051282,4221.538461,4278.974358,4531.282051,4223.589743,4649.230769,3995.897436,4047.179487
207,4400.512820,4535.384615,4541.025641,4265.128205,4520.512820,4217.948717,4445.128205,4222.564102,4275.384615,4534.871794,4228.205128,4649.230769,3998.461539,4049.230769
208,4400.512820,4531.794871,4541.538461,4267.692307,4517.948717,4219.487179,4445.641025,4217.948717,4267.692307,4524.102564,4226.666666,4649.230769,4002.051282,4046.153846
209,4396.410256,4531.794871,4540.512820,4263.589743,4501.025641,4215.384615,4441.025641,4212.820512,4262.051282,4508.205128,4224.102564,4645.641025,3994.871795,4041.025641
210,4394.871794,4530.769230,4537.948717,4258.974358,4490.256410,4207.179487,4436.410256,4206.153846,4262.051282,4502.564102,4221.538461,4640.512820,3991.282052,4038.461538
211,4403.076923,4529.230769,4538.461538,4267.179487,4496.410256,4210.256410,4439.487179,4207.692307,4265.128205,4514.358974,4217.435897,4644.102564,3996.923077,4045.128205
212,4410.769230,4533.333333,4546.666666,4277.435897,4513.333333,4220.512820,4446.666666,4216.923076,4267.179487,4522.051282,4218.461538,4651.282051,4002.564102,4052.820512
213,4405.641025,4537.435897,4548.205128,4269.743589,4510.256410,4220.000000,4447.179487,4212.820512,4266.666666,4517.948717,4221.538461,4650.256410,3996.923077,4048.205128
214,4397.435897,4532.307692,4538.974358,4258.974358,4496.410256,4211.794871,4436.923076,4200.000000,4262.051282,4514.358974,4216.923076,4644.102564,3986.153847,4038.461538
215,4397.948717,4525.641025,4538.461538,4262.051282,4506.666666,4209.743589,4433.333333,4201.025641,4255.897435,4511.282051,4210.769230,4642.051282,3983.589744,4037.948717
216,4405.641025,4525.641025,4542.564102,4265.641025,4513.333333,4212.307692,4437.435897,4204.615384,4257.948717,4505.641025,4209.743589,4646.153846,3986.666667,4042.564102
217,4406.153846,4530.769230,4542.564102,4263.076923,4495.384615,4207.692307,4433.333333,4201.025641,4260.000000,4507.179487,4207.692307,4648.205128,3986.153847,4042.564102
218,4397.948717,4528.205128,4541.538461,4262.564102,4482.564102,4199.487179,4424.615384,4199.487179,4252.820512,4505.128205,4209.230769,4646.153846,3982.564103,4040.000000
219,4398.461538,4520.000000,4541.538461,4263.589743,4491.282051,4202.051282,4424.102564,4199.487179,4252.307692,4502.564102,4217.948717,4647.179487,3977.948718,4040.512820
220,4410.769230,4525.641025,4545.641025,4265.641025,4505.641025,4211.794871,4435.897435,4200.000000,4263.589743,4517.948717,4224.102564,4654.871794,3982.051283,4049.743589
221,4413.846153,4534.358974,4551.794871,4267.179487,4506.666666,4212.820512,4441.025641,4207.179487,4266.666666,4528.205128,4224.102564,4656.410256,3997.948718,4058.461538
222,4407.692307,4536.923076,4552.307692,4265.128205,4504.102564,4209.743589,4434.871794,4210.769230,4263.589743,4522.051282,4226.666666,4652.820512,4010.256410,4058.461538
223,4413.846153,4542.051282,4551.794871,4265.641025,4509.743589,4215.384615,4435.897435,4210.769230,4267.179487,4521.538461,4234.871794,4656.410256,4011.794871,4063.076923
224,4420.512820,4545.128205,4555.384615,4273.846153,4505.128205,4218.461538,4441.025641,4210.769230,4268.205128,4524.102564,4237.435897,4660.512820,4005.128205,4065.641025
225,4412.307692,4537.948717,4553.333333,4272.820512,4486.153846,4208.205128,4433.846153,4206.153846,4261.538461,4518.974358,4230.769230,4652.307692,4000.000000,4054.358974
226,4405.128205,4535.897435,4547.179487,4264.615384,4492.307692,4205.128205,4430.769230,4204.615384,4262.564102,4527.179487,4225.641025,4645.128205,4009.743589,4047.179487
227,4410.256410,4546.666666,4551.282051,4267.179487,4521.538461,4217.948717,4443.589743,4214.358974,4274.358974,4540.000000,4227.692307,4647.179487,4021.538461,4055.384615
228,4413.333333,4547.179487,4552.820512,4271.282051,4518.974358,4218.461538,4446.153846,4221.025641,4277.948717,4525.641025,4228.717948,4651.794871,4010.769230,4059.487179
229,4403.589743,4535.897435,4541.025641,4264.615384,4490.769230,4207.692307,4434.871794,4213.333333,4268.205128,4514.358974,4222.051282,4646.666666,3991.794872,4049.743589
230,4397.435897,4531.282051,4540.512820,4261.025641,4485.641025,4208.205128,4431.794871,4210.769230,4263.076923,4525.641025,4216.923076,4640.512820,3992.307693,4045.641025
231,4402.564102,4534.358974,4552.307692,4266.666666,4499.487179,4213.846153,4437.948717,4217.435897,4270.769230,4531.282051,4224.102564,4644.102564,3997.435898,4049.230769
232,4406.666666,4537.948717,4547.692307,4267.692307,4504.615384,4214.358974,4443.076923,4218.461538,4277.435897,4523.589743,4231.282051,4647.692307,3997.435898,4048.205128
233,4405.128205,4536.923076,4540.000000,4266.666666,4506.666666,4218.974358,4442.564102,4220.000000,4273.846153,4523.589743,4226.666666,4644.102564,4002.051282,4045.641025
234,4406.666666,4542.051282,4550.256410,4275.384615,4509.230769,4221.025641,4443.589743,4220.512820,4273.333333,4531.794871,4223.076923,4644.102564,4010.256410,4051.794871
235,4413.846153,4547.692307,4555.897435,4283.076923,4508.717948,4216.410256,4445.128205,4216.923076,4275.897435,4533.846153,4231.282051,4648.205128,4011.794871,4058.974358
236,4417.948717,4546.153846,4549.230769,4281.025641,4508.717948,4214.358974,4438.461538,4216.410256,4272.820512,4528.717948,4236.923076,4651.282051,4007.692307,4061.025641
237,4417.435897,4544.615384,4552.307692,4278.461538,4506.153846,4214.871794,4433.846153,4218.461538,4268.717948,4524.102564,4233.333333,4654.358974,4006.666666,4063.076923
238,4410.769230,4542.564102,4553.846153,4277.435897,4493.846153,4208.205128,4435.897435,4209.743589,4268.205128,4520.000000,4227.179487,4649.743589,4003.076923,4059.487179
239,4401.538461,4530.769230,4542.564102,4270.769230,4483.076923,4199.487179,4431.282051,4203.076923,4264.102564,4515.384615,4222.051282,4640.000000,3992.820513,4049.230769
240,4402.051282,4529.743589,4540.000000,4262.564102,4489.230769,4206.153846,4427.692307,4208.717948,4258.974358,4516.923076,4224.615384,4640.512820,3993.333334,4045.128205
241,4411.282051,4540.000000,4550.256410,4262.051282,4505.641025,4217.435897,4436.923076,4214.871794,4265.641025,4525.641025,4231.794871,4648.205128,4010.769230,4054.358974
242,4421.025641,4539.487179,4555.384615,4270.256410,4514.871794,4216.923076,4446.666666,4220.512820,4276.923076,4532.820512,4240.512820,4656.410256,4016.923076,4068.205128
243,4418.974358,4536.923076,4554.358974,4274.358974,4501.025641,4213.846153,4443.076923,4224.615384,4279.487179,4536.410256,4244.615384,4661.538461,4005.641025,4069.743589
244,4411.282051,4538.974358,4551.282051,4268.205128,4488.205128,4214.871794,4440.000000,4220.512820,4277.948717,4533.333333,4234.358974,4654.871794,4005.128205,4061.025641
245,4408.205128,4536.923076,4544.615384,4262.051282,4500.000000,4214.871794,4445.641025,4216.923076,4276.410256,4527.179487,4223.589743,4645.128205,4008.205128,4053.333333
246,4405.641025,4537.948717,4537.948717,4264.615384,4507.179487,4216.923076,4448.717948,4220.000000,4270.769230,4523.076923,4229.743589,4642.564102,3997.435898,4049.230769
247,4403.589743,4537.948717,4543.076923,4268.205128,4495.384615,4216.923076,4443.076923,4217.435897,4266.153846,4518.461538,4230.769230,4643.076923,3990.256411,4050.256410
248,4410.256410,4535.897435,4551.282051,4268.205128,4495.897435,4215.384615,4445.641025,4214.358974,4273.333333,4523.076923,4226.153846,4646.666666,3998.461539,4055.384615
249,4417.435897,4545.641025,4556.410256,4273.333333,4517.435897,4225.641025,4456.410256,4225.641025,4283.076923,4539.487179,4234.358974,4654.871794,4010.256410,4058.974358
250,4413.333333,4551.794871,4555.897435,4279.487179,4522.051282,4231.794871,4452.820512,4231.282051,4281.025641,4541.025641,4233.846153,4655.384615,4008.205128,4057.435897
251,4407.692307,4540.000000,4553.333333,4278.974358,4510.256410,4221.025641,4440.512820,4220.512820,4271.282051,4528.205128,4218.461538,4649.743589,4000.000000,4053.846153
252,4409.230769,4535.384615,4556.923076,4272.820512,4512.307692,4215.897435,4443.589743,4216.923076,4273.333333,4525.128205,4223.076923,4650.769230,3998.461539,4054.358974
253,4404.615384,4533.846153,4554.358974,4266.666666,4499.487179,4213.846153,4442.564102,4216.410256,4270.769230,4520.000000,4234.358974,4647.692307,3990.256411,4048.205128
254,4394.358974,4524.102564,4540.000000,4265.641025,4472.820512,4202.564102,4431.282051,4203.076923,4255.897435,4509.743589,4222.051282,4634.358974,3981.025642,4036.923076
255,4400.512820,4528.205128,4539.487179,4270.769230,4478.461538,4205.641025,4436.410256,4202.564102,4252.307692,4512.307692,4213.846153,4633.333333,3993.846154,4042.564102
256,4413.333333,4541.538461,4551.282051,4273.333333,4507.692307,4219.487179,4448.717948,4218.974358,4265.641025,4521.025641,4221.025641,4644.615384,4002.564102,4056.410256
257,4409.230769,4538.461538,4554.358974,4269.230769,4522.051282,4221.538461,4446.153846,4221.025641,4275.384615,4528.205128,4223.589743,4651.282051,3996.923077,4054.358974
258,4407.179487,4534.871794,4551.794871,4270.256410,4519.487179,4216.410256,4442.051282,4215.384615,4275.897435,4532.307692,4228.205128,4654.358974,4008.205128,4054.358974
259,4416.923076,4542.051282,4554.871794,4277.948717,4506.666666,4211.794871,4444.102564,4220.000000,4274.358974,4532.307692,4236.923076,4655.384615,4021.025641,4065.641025
260,4411.794871,4537.948717,4553.846153,4277.435897,4484.102564,4206.153846,4440.512820,4218.974358,4266.666666,4528.717948,4230.769230,4647.179487,4009.743589,4061.538461
261,4405.128205,4532.820512,4552.820512,4273.333333,4484.102564,4208.205128,4438.461538,4211.794871,4264.102564,4528.205128,4226.666666,4642.051282,4005.128205,4054.871794
262,4420.000000,4546.153846,4556.410256,4276.410256,4510.769230,4222.564102,4447.179487,4218.974358,4272.307692,4534.358974,4241.025641,4654.358974,4012.820512,4065.641025
263,4427.179487,4552.307692,4555.897435,4282.051282,4523.589743,4229.230769,4452.307692,4230.769230,4280.512820,4537.435897,4248.717948,4664.615384,4018.461538,4073.333333
