,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
161,4374.358974,4495.384615,4514.871794,4244.102564,4483.589743,4168.205128,4437.435897,4071.794871,4234.358974,4509.230769,4204.615384,4636.410256,3964.102565,4028.717948
162,4373.333333,4495.384615,4509.743589,4245.128205,4483.589743,4164.102564,4437.435897,4069.743589,4217.948717,4500.512820,4209.743589,4632.820512,3970.256411,4035.897435
163,4377.948717,4500.000000,4512.820512,4237.948717,4490.769230,4167.179487,4441.025641,4073.333333,4211.794871,4495.384615,4208.205128,4636.923076,3980.512821,4038.461538
164,4377.435897,4498.974358,4518.461538,4237.948717,4490.256410,4171.794871,4443.076923,4079.487179,4221.538461,4500.512820,4199.487179,4635.897435,3979.487180,4034.871794
165,4382.051282,4504.615384,4527.179487,4249.230769,4491.282051,4177.948717,4452.307692,4089.743589,4234.871794,4510.769230,4201.025641,4638.461538,3980.000000,4037.435897
166,4385.128205,4509.230769,4530.256410,4252.820512,4494.871794,4178.974358,4457.948717,4090.256410,4228.205128,4510.256410,4204.102564,4643.076923,3979.487180,4037.435897
167,4380.000000,4502.051282,4524.102564,4246.666666,4491.794871,4173.846153,4447.692307,4078.974358,4217.948717,4501.538461,4197.948717,4637.948717,3970.256411,4031.794871
168,4378.461538,4501.538461,4524.102564,4244.615384,4490.256410,4170.256410,4440.512820,4076.410256,4230.769230,4502.564102,4198.974358,4637.948717,3970.769231,4033.846153
169,4384.615384,4509.230769,4530.769230,4250.769230,4493.333333,4175.384615,4451.282051,4078.974358,4237.435897,4509.743589,4208.717948,4646.666666,3981.025642,4041.025641
170,4381.025641,4504.615384,4527.692307,4248.205128,4493.846153,4180.512820,4455.384615,4074.358974,4223.589743,4504.102564,4210.256410,4645.128205,3975.897436,4037.948717
171,4370.256410,4490.769230,4520.000000,4236.410256,4492.307692,4176.923076,4447.179487,4073.846153,4218.461538,4494.358974,4200.512820,4637.948717,3963.589744,4024.615384
172,4372.307692,4493.333333,4523.076923,4238.974358,4492.820512,4176.410256,4448.205128,4082.564102,4229.230769,4501.538461,4199.487179,4638.974358,3968.717949,4024.615384
173,4380.000000,4504.615384,4529.743589,4248.205128,4493.846153,4179.487179,4453.333333,4089.743589,4236.923076,4511.282051,4208.205128,4642.564102,3978.974359,4035.897435
174,4377.435897,4496.923076,4527.179487,4238.461538,4491.282051,4178.974358,4449.230769,4089.230769,4235.384615,4505.128205,4207.692307,4642.051282,3973.333334,4035.384615
175,4376.923076,4487.179487,4527.179487,4230.769230,4489.230769,4176.923076,4443.076923,4088.717948,4231.282051,4501.538461,4205.641025,4644.615384,3967.692308,4033.846153
176,4384.102564,4492.307692,4532.307692,4242.051282,4492.820512,4178.974358,4445.641025,4092.820512,4231.794871,4507.179487,4214.871794,4649.230769,3972.820513,4040.000000
177,4382.564102,4498.974358,4528.717948,4247.692307,4493.333333,4178.974358,4451.794871,4095.897435,4235.897435,4507.179487,4217.948717,4651.794871,3977.948718,4038.974358
178,4377.948717,4501.538461,4526.153846,4245.641025,4489.743589,4181.538461,4453.846153,4092.307692,4238.461538,4508.205128,4210.769230,4652.307692,3981.025642,4037.435897
179,4387.692307,4506.666666,4530.769230,4249.743589,4496.923076,4187.179487,4449.743589,4085.128205,4233.333333,4512.307692,4209.743589,4651.794871,3985.128206,4047.692307
180,4393.846153,4513.333333,4528.205128,4243.589743,4501.538461,4181.025641,4439.487179,4078.974358,4226.666666,4505.641025,4211.794871,4650.256410,3985.641026,4049.230769
181,4387.179487,4521.025641,4525.128205,4237.435897,4494.871794,4174.871794,4438.461538,4076.923076,4232.820512,4507.179487,4214.358974,4649.743589,3986.153847,4042.564102
182,4390.769230,4524.102564,4534.358974,4247.179487,4498.461538,4180.512820,4443.076923,4076.923076,4238.974358,4522.051282,4223.076923,4656.410256,3987.179488,4046.153846
183,4398.461538,4523.076923,4539.487179,4248.717948,4502.051282,4184.615384,4443.589743,4074.871794,4224.102564,4514.871794,4220.512820,4661.538461,3986.666667,4053.333333
184,4394.358974,4524.615384,4533.846153,4243.076923,4495.897435,4180.000000,4444.102564,4076.410256,4213.846153,4502.564102,4208.717948,4656.923076,3987.692308,4054.358974
185,4392.307692,4525.128205,4532.307692,4244.102564,4494.358974,4179.487179,4445.641025,4082.564102,4226.666666,4513.333333,4210.769230,4652.307692,3990.256411,4052.820512
186,4395.384615,4523.589743,4533.333333,4240.512820,4496.410256,4186.666666,4448.717948,4085.128205,4233.846153,4517.948717,4218.461538,4653.333333,3990.769231,4053.333333
187,4393.846153,4529.230769,4536.923076,4235.384615,4498.974358,4187.179487,4453.846153,4087.179487,4236.923076,4512.307692,4217.435897,4658.461538,3995.897436,4058.974358
188,4396.923076,4537.435897,4541.538461,4239.487179,4503.076923,4184.615384,4460.000000,4093.333333,4246.666666,4517.435897,4220.512820,4665.128205,4004.102564,4066.153846
189,4396.923076,4532.820512,4536.410256,4238.461538,4500.512820,4182.564102,4455.384615,4086.666666,4243.589743,4517.435897,4223.076923,4661.538461,3998.461539,4062.051282
190,4383.589743,4520.000000,4523.589743,4228.205128,4489.743589,4179.487179,4441.538461,4070.256410,4228.205128,4506.153846,4213.846153,4649.743589,3985.128206,4045.641025
191,4382.051282,4517.948717,4524.615384,4228.717948,4489.743589,4180.512820,4439.487179,4069.743589,4223.076923,4502.564102,4213.333333,4649.743589,3986.153847,4044.102564
192,4395.897435,4531.282051,4534.358974,4240.000000,4501.025641,4187.179487,4451.282051,4080.000000,4230.256410,4508.717948,4221.538461,4661.025641,3995.384616,4059.487179
193,4397.435897,4537.435897,4534.358974,4243.589743,4503.076923,4185.641025,4456.923076,4081.538461,4234.358974,4509.743589,4217.435897,4665.128205,3993.333334,4065.128205
194,4391.794871,4527.179487,4531.282051,4236.923076,4495.897435,4178.461538,4453.846153,4083.076923,4238.974358,4510.256410,4207.692307,4662.051282,3990.769231,4056.923076
195,4395.384615,4520.512820,4535.897435,4231.794871,4493.333333,4181.538461,4456.923076,4090.769230,4249.230769,4517.435897,4212.820512,4665.641025,3994.358975,4054.358974
196,4394.871794,4524.102564,4538.974358,4231.794871,4496.923076,4181.538461,4456.923076,4088.205128,4245.641025,4516.410256,4223.589743,4666.666666,3995.384616,4060.512820
197,4389.230769,4523.076923,4531.794871,4226.153846,4492.820512,4172.307692,4444.615384,4075.897435,4228.717948,4506.153846,4221.538461,4661.538461,3994.358975,4060.000000
198,4393.846153,4519.487179,4532.820512,4225.128205,4486.153846,4175.384615,4445.641025,4083.589743,4229.230769,4509.743589,4214.358974,4665.641025,3999.487180,4055.384615
199,4404.102564,4528.205128,4544.102564,4238.974358,4493.333333,4187.692307,4461.025641,4106.666666,4250.256410,4523.589743,4220.512820,4678.974358,4007.179487,4062.564102
200,4405.128205,4539.487179,4547.692307,4250.256410,4507.179487,4189.743589,4464.102564,4113.846153,4260.000000,4527.692307,4230.769230,4682.564102,4012.820512,4075.897435
201,4401.538461,4535.897435,4544.102564,4245.641025,4506.153846,4187.179487,4459.487179,4105.641025,4256.410256,4525.128205,4234.358974,4675.897435,4009.743589,4075.897435
202,4398.461538,4530.256410,4543.589743,4237.435897,4496.410256,4186.153846,4455.897435,4097.435897,4250.256410,4525.128205,4233.846153,4673.846153,3998.461539,4066.153846
203,4394.871794,4531.282051,4542.564102,4233.333333,4495.897435,4182.051282,4447.179487,4087.179487,4241.538461,4519.487179,4223.076923,4670.256410,3989.230770,4059.487179
204,4394.871794,4527.179487,4538.974358,4231.794871,4499.487179,4183.076923,4443.076923,4078.974358,4235.897435,4512.307692,4213.333333,4667.692307,3989.230770,4056.923076
205,4398.461538,4520.512820,4541.025641,4231.794871,4497.948717,4184.615384,4447.179487,4079.487179,4232.307692,4509.743589,4222.564102,4668.717948,3991.282052,4055.897435
206,4394.871794,4516.923076,4537.435897,4232.307692,4493.333333,4176.923076,4443.589743,4078.461538,4229.230769,4504.615384,4221.538461,4664.102564,3990.256411,4053.846153
207,4389.230769,4516.410256,4531.794871,4231.794871,4493.333333,4175.384615,4441.538461,4082.051282,4233.846153,4505.128205,4197.948717,4660.000000,3989.743590,4055.897435
208,4392.820512,4516.923076,4538.461538,4229.230769,4498.461538,4181.538461,4450.769230,4094.871794,4243.076923,4514.358974,4200.512820,4667.179487,3992.307693,4062.051282
209,4398.974358,4522.051282,4545.128205,4232.820512,4498.974358,4181.025641,4451.282051,4095.384615,4241.538461,4515.384615,4221.538461,4670.769230,3993.846154,4063.589743
210,4397.948717,4531.282051,4543.589743,4242.564102,4499.487179,4181.025641,4449.230769,4083.076923,4231.794871,4507.179487,4219.487179,4666.666666,3994.871795,4063.589743
211,4396.410256,4535.384615,4539.487179,4246.666666,4503.589743,4184.102564,4456.410256,4075.897435,4225.641025,4506.153846,4215.897435,4669.743589,3993.333334,4064.102564
212,4398.461538,4530.256410,4540.512820,4238.461538,4502.051282,4181.025641,4458.974358,4076.923076,4228.205128,4507.692307,4223.589743,4674.871794,3986.666667,4058.974358
213,4398.974358,4522.051282,4541.538461,4232.307692,4497.948717,4180.000000,4451.282051,4076.923076,4236.923076,4502.564102,4220.000000,4672.820512,3987.179488,4055.897435
214,4394.358974,4522.564102,4536.923076,4233.846153,4505.641025,4185.128205,4444.615384,4081.538461,4238.461538,4503.076923,4209.743589,4667.179487,3993.333334,4060.000000
215,4392.307692,4529.230769,4535.897435,4237.948717,4508.205128,4186.153846,4444.102564,4086.153846,4234.871794,4514.871794,4210.769230,4667.179487,3994.358975,4063.589743
216,4398.974358,4531.282051,4542.051282,4240.000000,4504.102564,4185.641025,4451.794871,4090.256410,4243.589743,4520.000000,4215.384615,4674.871794,3992.820513,4064.615384
217,4400.512820,4527.179487,4540.000000,4239.487179,4507.179487,4188.717948,4460.512820,4094.358974,4249.230769,4512.820512,4214.871794,4677.948717,3988.717949,4064.615384
218,4389.230769,4518.461538,4530.769230,4232.307692,4504.615384,4184.102564,4453.846153,4089.743589,4237.435897,4503.076923,4200.000000,4671.794871,3980.000000,4051.282051
219,4380.512820,4507.179487,4531.794871,4222.051282,4491.794871,4173.846153,4442.051282,4076.923076,4225.641025,4501.025641,4186.153846,4664.102564,3970.256411,4037.948717
220,4385.128205,4503.589743,4534.358974,4220.000000,4488.717948,4172.820512,4446.153846,4070.769230,4224.615384,4503.589743,4195.384615,4663.076923,3965.128206,4042.564102
221,4392.307692,4515.384615,4531.282051,4229.743589,4495.384615,4181.025641,4453.333333,4071.794871,4220.512820,4500.512820,4203.076923,4667.179487,3968.205129,4050.769230
222,4398.461538,4526.153846,4538.461538,4245.641025,4499.487179,4183.589743,4449.230769,4077.948717,4222.051282,4497.948717,4201.538461,4671.794871,3977.435898,4055.384615
223,4397.948717,4523.589743,4541.538461,4248.717948,4502.051282,4182.051282,4448.205128,4083.076923,4234.358974,4502.051282,4210.256410,4671.794871,3981.538462,4061.025641
224,4384.615384,4515.897435,4531.794871,4236.410256,4505.128205,4186.153846,4454.358974,4079.487179,4239.487179,4508.205128,4209.743589,4665.641025,3975.897436,4052.820512
225,4380.000000,4512.820512,4526.666666,4230.256410,4503.589743,4189.230769,4459.487179,4076.923076,4233.333333,4509.743589,4192.820512,4661.538461,3969.743590,4040.512820
226,4389.230769,4516.410256,4530.769230,4231.794871,4504.615384,4185.641025,4457.948717,4078.974358,4229.743589,4505.128205,4189.743589,4664.102564,3967.692308,4046.666666
227,4392.820512,4520.512820,4534.358974,4232.820512,4506.153846,4184.102564,4455.897435,4080.512820,4231.794871,4500.000000,4200.000000,4669.743589,3972.820513,4054.871794
228,4388.717948,4521.538461,4538.461538,4240.512820,4503.589743,4185.641025,4456.923076,4085.641025,4230.256410,4505.641025,4205.641025,4675.897435,3983.076924,4053.333333
229,4400.000000,4525.641025,4548.717948,4247.692307,4503.589743,4187.179487,4457.435897,4094.358974,4233.846153,4520.512820,4214.871794,4683.589743,3992.820513,4066.666666
230,4414.871794,4528.205128,4551.282051,4242.051282,4506.666666,4185.128205,4454.358974,4093.333333,4245.128205,4527.692307,4224.102564,4689.743589,3997.435898,4080.000000
231,4410.256410,4523.589743,4546.666666,4241.025641,4504.615384,4183.076923,4455.897435,4088.717948,4243.589743,4520.000000,4220.000000,4688.717948,3997.948718,4076.923076
232,4401.538461,4523.076923,4545.128205,4249.743589,4504.615384,4185.641025,4458.974358,4088.717948,4233.846153,4512.820512,4216.923076,4682.051282,3997.435898,4071.282051
233,4400.512820,4531.794871,4542.564102,4249.230769,4507.179487,4185.128205,4451.282051,4085.128205,4233.846153,4514.871794,4220.000000,4675.897435,3990.256411,4063.589743
234,4400.512820,4535.897435,4538.461538,4247.179487,4502.051282,4181.538461,4445.641025,4080.000000,4235.897435,4520.512820,4211.794871,4673.333333,3983.589744,4055.897435
235,4398.974358,4530.256410,4543.076923,4251.794871,4502.051282,4185.128205,4450.256410,4083.076923,4236.410256,4523.076923,4206.153846,4674.871794,3988.717949,4060.512820
236,4398.461538,4523.076923,4545.641025,4249.743589,4503.076923,4186.666666,4448.717948,4088.717948,4244.615384,4523.589743,4216.410256,4674.871794,3995.384616,4065.128205
237,4397.435897,4521.025641,4537.948717,4245.641025,4493.333333,4175.384615,4440.000000,4086.153846,4244.102564,4518.974358,4217.435897,4673.846153,3992.307693,4061.538461
238,4397.948717,4522.564102,4532.307692,4246.666666,4495.384615,4175.384615,4444.102564,4082.564102,4232.307692,4516.923076,4209.743589,4673.333333,3991.794872,4061.538461
239,4396.410256,4518.461538,4533.333333,4247.692307,4503.589743,4181.025641,4454.358974,4081.538461,4225.641025,4516.923076,4208.717948,4668.717948,3991.282052,4060.512820
240,4387.692307,4511.282051,4527.692307,4245.641025,4496.410256,4172.820512,4449.743589,4074.358974,4223.589743,4508.717948,4202.564102,4656.923076,3978.974359,4051.794871
241,4390.256410,4514.871794,4525.128205,4247.179487,4493.333333,4171.794871,4447.179487,4074.871794,4231.794871,4511.794871,4202.051282,4656.923076,3977.948718,4053.333333
242,4401.025641,4525.641025,4533.333333,4250.256410,4498.974358,4179.487179,4454.358974,4085.128205,4244.102564,4524.615384,4218.461538,4672.307692,3996.923077,4065.128205
243,4397.435897,4525.128205,4532.307692,4247.692307,4497.435897,4179.487179,4449.743589,4083.589743,4241.025641,4522.051282,4216.923076,4672.820512,4005.641025,4062.051282
244,4389.743589,4514.358974,4523.589743,4245.641025,4494.871794,4175.897435,4437.948717,4069.230769,4229.743589,4512.307692,4200.000000,4659.487179,3993.846154,4048.717948
245,4391.282051,4513.846153,4524.615384,4247.692307,4499.487179,4176.923076,4440.512820,4063.589743,4224.102564,4509.743589,4200.512820,4658.974358,3981.538462,4050.256410
246,4391.794871,4520.000000,4527.179487,4249.743589,4502.564102,4179.487179,4446.153846,4063.076923,4222.051282,4504.615384,4205.128205,4660.512820,3980.512821,4057.435897
247,4381.025641,4518.974358,4524.615384,4248.717948,4501.025641,4179.487179,4443.076923,4055.897435,4219.487179,4497.435897,4199.487179,4655.384615,3979.487180,4052.307692
248,4377.435897,4512.307692,4527.179487,4247.179487,4495.384615,4174.358974,4441.025641,4052.820512,4216.410256,4495.384615,4188.205128,4653.846153,3970.769231,4043.076923
249,4382.564102,4508.205128,4529.230769,4246.153846,4489.230769,4167.179487,4440.000000,4053.846153,4211.794871,4492.820512,4177.435897,4654.358974,3965.128206,4039.487179
250,4383.076923,4507.692307,4527.692307,4246.666666,4490.256410,4168.717948,4440.512820,4056.410256,4212.820512,4492.307692,4185.128205,4656.923076,3971.282052,4043.076923
251,4386.153846,4513.846153,4535.897435,4251.282051,4495.384615,4174.871794,4445.128205,4063.589743,4221.025641,4499.487179,4206.666666,4666.153846,3978.974359,4053.846153
252,4393.333333,4517.948717,4541.538461,4252.820512,4495.384615,4176.923076,4444.615384,4071.794871,4227.179487,4508.717948,4209.743589,4668.717948,3978.974359,4056.410256
253,4392.820512,4514.358974,4533.846153,4249.743589,4494.358974,4177.948717,4443.589743,4076.923076,4231.794871,4512.307692,4198.974358,4660.512820,3976.923077,4054.358974
254,4386.666666,4513.846153,4529.230769,4248.717948,4501.538461,4182.051282,4452.307692,4081.025641,4233.333333,4509.743589,4202.051282,4655.384615,3978.461539,4055.897435
255,4383.589743,4513.846153,4530.769230,4246.153846,4503.076923,4181.538461,4454.871794,4079.487179,4234.358974,4509.230769,4207.692307,4653.846153,3977.948718,4049.743589
256,4378.461538,4506.153846,4527.692307,4242.051282,4496.410256,4177.435897,4444.102564,4072.307692,4236.923076,4506.666666,4200.000000,4649.230769,3972.820513,4039.487179
257,4380.512820,4505.128205,4528.717948,4246.153846,4497.435897,4178.461538,4442.051282,4070.769230,4237.948717,4506.153846,4196.923076,4652.307692,3973.333334,4045.128205
258,4390.769230,4510.256410,4531.282051,4250.769230,4500.000000,4177.948717,4446.666666,4069.230769,4232.307692,4509.743589,4206.153846,4656.410256,3981.538462,4054.871794
259,4388.717948,4507.692307,4527.692307,4246.666666,4494.358974,4172.820512,4443.076923,4062.051282,4225.128205,4505.641025,4205.641025,4653.846153,3986.666667,4049.743589
