,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
161,4393.846153,4525.128205,4522.564102,4255.384615,4515.897435,4193.846153,4434.871794,4198.461538,4240.512820,4484.615384,4240.000000,4639.487179,3965.641026,4084.615384
162,4391.794871,4521.025641,4520.000000,4253.846153,4513.333333,4193.333333,4434.358974,4196.410256,4231.794871,4482.564102,4232.307692,4635.897435,3972.820513,4081.025641
163,4396.923076,4515.384615,4523.589743,4259.487179,4520.512820,4193.846153,4445.128205,4204.102564,4236.410256,4492.820512,4230.256410,4639.487179,3976.923077,4082.564102
164,4400.512820,4520.512820,4531.282051,4263.589743,4521.025641,4197.435897,4448.717948,4216.410256,4246.153846,4503.589743,4246.153846,4648.205128,3979.487180,4086.666666
165,4398.974358,4521.025641,4530.769230,4263.589743,4520.512820,4199.487179,4445.641025,4216.923076,4240.000000,4495.384615,4255.384615,4650.769230,3980.512821,4087.179487
166,4396.410256,4512.820512,4527.179487,4257.435897,4525.641025,4198.974358,4447.692307,4210.769230,4237.435897,4489.230769,4247.692307,4645.128205,3979.487180,4080.000000
167,4389.743589,4508.717948,4528.205128,4248.717948,4521.025641,4194.871794,4446.153846,4209.743589,4243.076923,4491.282051,4237.435897,4639.487179,3973.846154,4073.846153
168,4385.641025,4509.743589,4528.205128,4248.205128,4512.820512,4193.333333,4440.512820,4209.743589,4242.051282,4488.205128,4236.410256,4639.487179,3970.256411,4072.820512
169,4383.589743,4503.076923,4523.589743,4247.179487,4515.384615,4192.820512,4438.461538,4204.615384,4233.333333,4480.000000,4236.410256,4635.384615,3967.692308,4065.128205
170,4378.974358,4496.410256,4521.025641,4242.051282,4520.000000,4190.256410,4438.461538,4198.974358,4224.615384,4476.923076,4233.333333,4627.179487,3958.461539,4055.897435
171,4386.666666,4509.743589,4526.666666,4251.282051,4519.487179,4194.358974,4440.000000,4205.641025,4227.179487,4484.615384,4241.538461,4632.820512,3958.461539,4064.102564
172,4396.923076,4521.025641,4532.307692,4262.564102,4520.512820,4197.948717,4441.538461,4214.358974,4237.948717,4488.205128,4247.179487,4641.538461,3964.615385,4072.307692
173,4389.230769,4514.871794,4530.769230,4253.846153,4522.051282,4192.307692,4436.410256,4208.717948,4240.512820,4478.974358,4237.948717,4635.897435,3966.153847,4066.153846
174,4383.589743,4513.333333,4525.128205,4249.743589,4520.512820,4189.743589,4433.333333,4204.102564,4234.358974,4474.358974,4236.410256,4630.769230,3967.179488,4064.615384
175,4393.333333,4517.948717,4524.615384,4257.948717,4517.948717,4194.358974,4434.871794,4209.230769,4233.333333,4484.102564,4240.000000,4633.846153,3967.692308,4070.769230
176,4392.820512,4515.897435,4525.641025,4257.435897,4516.923076,4198.461538,4434.871794,4211.282051,4235.384615,4485.641025,4231.794871,4632.307692,3967.179488,4069.230769
177,4382.564102,4512.820512,4521.538461,4255.384615,4517.435897,4195.897435,4435.384615,4208.205128,4238.461538,4478.461538,4230.769230,4630.256410,3965.641026,4067.179487
178,4385.641025,4516.410256,4520.512820,4260.512820,4519.487179,4190.769230,4437.435897,4207.179487,4244.615384,4482.051282,4244.615384,4631.794871,3964.615385,4068.717948
179,4388.717948,4516.410256,4521.025641,4263.076923,4523.076923,4190.256410,4435.897435,4208.205128,4244.102564,4485.641025,4238.974358,4630.769230,3967.179488,4064.102564
180,4385.641025,4515.897435,4524.102564,4261.538461,4522.564102,4194.871794,4436.410256,4210.256410,4241.025641,4487.692307,4228.717948,4631.282051,3971.282052,4064.615384
181,4384.102564,4517.435897,4526.153846,4259.487179,4514.871794,4193.846153,4435.384615,4209.230769,4241.538461,4489.230769,4243.589743,4633.333333,3968.205129,4072.820512
182,4383.076923,4515.384615,4522.564102,4253.333333,4513.333333,4186.666666,4426.153846,4203.076923,4233.846153,4476.923076,4253.333333,4630.769230,3964.102565,4067.692307
183,4385.128205,4519.487179,4522.564102,4251.282051,4518.461538,4187.179487,4425.641025,4201.538461,4226.153846,4466.666666,4242.564102,4629.743589,3964.102565,4061.025641
184,4393.333333,4524.102564,4530.769230,4257.435897,4519.487179,4194.358974,4435.897435,4209.230769,4232.820512,4480.000000,4239.487179,4636.410256,3965.641026,4073.846153
185,4398.461538,4522.564102,4536.923076,4261.538461,4519.487179,4197.435897,4441.538461,4213.333333,4243.589743,4494.871794,4245.641025,4642.564102,3972.820513,4084.615384
186,4397.435897,4523.076923,4532.307692,4263.589743,4524.102564,4194.871794,4442.051282,4211.794871,4245.128205,4491.282051,4243.589743,4641.538461,3978.461539,4076.410256
187,4390.769230,4523.589743,4530.256410,4265.128205,4524.615384,4193.846153,4444.102564,4211.282051,4243.589743,4485.641025,4240.512820,4637.948717,3971.794872,4068.717948
188,4384.615384,4515.384615,4530.769230,4260.512820,4518.974358,4194.871794,4442.564102,4209.230769,4237.948717,4486.153846,4242.051282,4633.846153,3963.076924,4069.230769
189,4384.102564,4512.820512,4528.717948,4254.871794,4516.923076,4193.333333,4439.487179,4209.230769,4234.871794,4484.615384,4239.487179,4632.820512,3962.564103,4068.205128
190,4383.076923,4517.948717,4524.615384,4253.846153,4516.923076,4189.743589,4437.435897,4209.743589,4237.948717,4476.923076,4231.282051,4631.282051,3960.000000,4064.102564
191,4372.307692,4510.256410,4515.384615,4251.282051,4509.743589,4185.641025,4428.717948,4198.974358,4229.743589,4463.589743,4216.410256,4618.461538,3948.717949,4054.358974
192,4366.153846,4504.102564,4511.282051,4246.153846,4505.128205,4184.615384,4424.102564,4189.230769,4220.512820,4458.974358,4208.205128,4612.820512,3944.615385,4046.153846
193,4374.358974,4514.871794,4518.974358,4255.384615,4514.871794,4192.820512,4436.923076,4201.025641,4225.641025,4468.717948,4223.076923,4625.641025,3949.230770,4053.333333
194,4384.102564,4518.974358,4528.205128,4267.692307,4527.179487,4201.538461,4448.717948,4214.871794,4232.820512,4480.000000,4237.435897,4633.333333,3949.230770,4064.615384
195,4382.051282,4515.384615,4530.769230,4266.666666,4529.743589,4202.564102,4447.692307,4211.794871,4230.256410,4481.025641,4235.897435,4630.769230,3954.358975,4063.589743
196,4377.435897,4521.538461,4527.692307,4258.974358,4525.128205,4203.076923,4444.615384,4207.692307,4232.820512,4478.974358,4239.487179,4630.769230,3963.589744,4059.487179
197,4378.974358,4525.128205,4527.692307,4257.948717,4524.102564,4202.051282,4444.102564,4210.769230,4242.564102,4482.051282,4235.384615,4632.820512,3963.589744,4063.589743
198,4380.512820,4521.538461,4532.307692,4263.076923,4528.717948,4200.512820,4445.128205,4214.358974,4245.128205,4483.589743,4222.051282,4633.846153,3963.076924,4068.205128
199,4381.538461,4525.128205,4533.333333,4264.615384,4528.205128,4200.512820,4446.153846,4216.923076,4238.974358,4480.512820,4227.179487,4637.435897,3968.717949,4068.205128
200,4382.051282,4523.589743,4528.717948,4259.487179,4519.487179,4197.948717,4441.538461,4213.333333,4235.384615,4480.000000,4238.461538,4636.410256,3966.666667,4066.666666
201,4381.538461,4518.974358,4528.717948,4259.487179,4520.000000,4199.487179,4441.025641,4210.256410,4237.435897,4482.564102,4233.333333,4635.384615,3963.076924,4069.230769
202,4388.717948,4530.256410,4535.897435,4268.717948,4529.743589,4205.641025,4450.769230,4221.025641,4246.666666,4487.179487,4236.410256,4644.615384,3974.358975,4075.384615
203,4392.820512,4536.410256,4537.948717,4274.358974,4529.743589,4205.128205,4455.384615,4229.743589,4254.358974,4490.769230,4245.128205,4645.128205,3980.000000,4073.846153
204,4380.000000,4520.512820,4530.769230,4268.205128,4524.615384,4198.974358,4446.153846,4217.435897,4248.205128,4485.128205,4231.794871,4633.846153,3968.717949,4063.589743
205,4366.153846,4509.743589,4523.589743,4260.512820,4522.051282,4196.923076,4440.512820,4204.615384,4237.435897,4476.410256,4216.923076,4628.717948,3954.358975,4054.871794
206,4366.153846,4517.948717,4521.538461,4260.000000,4520.512820,4200.000000,4443.076923,4207.179487,4237.435897,4480.000000,4218.461538,4634.358974,3953.846154,4055.384615
207,4373.333333,4526.666666,4525.641025,4265.641025,4525.128205,4203.589743,4449.743589,4209.743589,4241.025641,4483.076923,4219.487179,4639.487179,3963.076924,4063.589743
208,4379.487179,4525.641025,4531.282051,4269.743589,4531.794871,4206.666666,4453.846153,4211.794871,4240.512820,4481.538461,4218.461538,4640.512820,3965.641026,4070.769230
209,4379.487179,4523.076923,4531.794871,4268.717948,4531.282051,4207.179487,4452.820512,4218.974358,4248.717948,4491.282051,4221.025641,4641.538461,3965.641026,4070.769230
210,4376.410256,4525.641025,4528.205128,4263.076923,4527.692307,4205.128205,4450.769230,4223.076923,4258.461538,4498.461538,4225.128205,4641.538461,3968.717949,4068.205128
211,4376.410256,4527.692307,4527.692307,4260.512820,4525.641025,4201.538461,4450.256410,4217.948717,4251.282051,4491.794871,4228.717948,4641.025641,3967.179488,4067.692307
212,4376.410256,4527.179487,4529.230769,4263.076923,4525.641025,4198.974358,4450.769230,4212.307692,4238.974358,4489.743589,4231.794871,4639.487179,3963.076924,4066.153846
213,4375.897435,4525.128205,4530.769230,4265.641025,4527.179487,4199.487179,4450.256410,4212.307692,4236.923076,4489.743589,4230.256410,4642.051282,3963.589744,4068.205128
214,4376.410256,4523.589743,4529.743589,4269.230769,4523.589743,4195.384615,4447.179487,4210.256410,4241.025641,4482.564102,4223.589743,4645.128205,3964.615385,4071.794871
215,4371.794871,4520.000000,4525.641025,4266.153846,4515.897435,4191.794871,4440.000000,4204.102564,4234.358974,4475.897435,4217.435897,4637.435897,3956.410257,4064.102564
216,4374.358974,4520.000000,4529.743589,4261.025641,4517.948717,4193.333333,4440.512820,4209.743589,4229.743589,4479.487179,4224.102564,4637.435897,3955.384616,4060.000000
217,4383.076923,4525.641025,4538.974358,4264.615384,4524.615384,4197.948717,4447.692307,4220.000000,4244.102564,4486.153846,4229.743589,4649.230769,3968.717949,4073.333333
218,4385.128205,4529.230769,4542.051282,4269.230769,4522.564102,4197.948717,4447.692307,4218.461538,4252.307692,4484.615384,4218.461538,4653.333333,3977.435898,4082.564102
219,4383.076923,4527.179487,4539.487179,4266.666666,4519.487179,4192.307692,4443.589743,4214.871794,4242.564102,4479.487179,4217.948717,4650.256410,3972.820513,4076.923076
220,4381.025641,4526.666666,4538.974358,4262.564102,4520.512820,4190.769230,4446.666666,4215.897435,4237.948717,4484.615384,4231.282051,4651.282051,3969.230770,4072.820512
221,4378.461538,4528.717948,4539.487179,4262.051282,4520.512820,4195.384615,4448.717948,4212.307692,4237.948717,4487.179487,4228.205128,4651.282051,3968.205129,4070.769230
222,4380.000000,4531.282051,4541.025641,4264.615384,4522.564102,4198.974358,4446.666666,4211.282051,4237.435897,4481.538461,4221.025641,4648.205128,3968.205129,4072.307692
223,4383.589743,4533.333333,4543.589743,4266.666666,4526.666666,4199.487179,4451.794871,4219.487179,4245.128205,4482.564102,4228.717948,4652.307692,3973.333334,4080.000000
224,4381.025641,4529.230769,4538.461538,4262.564102,4526.153846,4202.051282,4455.384615,4220.000000,4246.666666,4484.102564,4232.820512,4651.282051,3972.820513,4078.974358
225,4375.897435,4526.153846,4529.230769,4260.512820,4522.051282,4199.487179,4452.820512,4210.769230,4238.461538,4482.564102,4220.512820,4642.564102,3967.179488,4069.230769
226,4377.948717,4530.769230,4531.282051,4265.641025,4523.076923,4195.897435,4455.384615,4210.769230,4239.487179,4485.128205,4211.794871,4643.076923,3970.256411,4071.282051
227,4381.025641,4533.333333,4538.461538,4268.717948,4526.153846,4201.025641,4459.487179,4219.487179,4243.076923,4487.179487,4218.461538,4648.717948,3973.333334,4078.461538
228,4374.871794,4530.769230,4535.384615,4265.128205,4522.051282,4202.051282,4454.871794,4217.948717,4236.923076,4485.128205,4220.512820,4643.589743,3964.615385,4072.307692
229,4366.666666,4530.256410,4527.692307,4261.025641,4517.948717,4193.846153,4447.179487,4207.692307,4234.358974,4482.051282,4209.230769,4636.410256,3957.435898,4062.051282
230,4372.307692,4535.384615,4532.820512,4262.564102,4521.025641,4194.871794,4445.128205,4210.256410,4246.153846,4485.641025,4208.205128,4642.051282,3968.205129,4068.205128
231,4374.358974,4536.410256,4534.871794,4268.717948,4523.076923,4198.974358,4445.641025,4216.410256,4247.692307,4490.256410,4217.948717,4642.564102,3977.435898,4076.923076
232,4364.615384,4529.230769,4527.692307,4271.282051,4520.512820,4193.846153,4446.153846,4210.256410,4232.820512,4481.538461,4212.307692,4635.897435,3969.743590,4070.256410
233,4357.948717,4524.102564,4524.615384,4266.666666,4519.487179,4191.282051,4443.589743,4204.615384,4226.666666,4472.307692,4201.538461,4634.871794,3955.897436,4060.000000
234,4362.051282,4527.179487,4527.692307,4263.076923,4515.897435,4192.820512,4440.512820,4211.282051,4236.923076,4478.461538,4205.128205,4634.871794,3953.333334,4061.025641
235,4373.846153,4533.333333,4530.769230,4273.333333,4516.923076,4193.846153,4445.641025,4218.974358,4243.589743,4491.282051,4213.333333,4641.538461,3968.205129,4068.717948
236,4381.538461,4539.487179,4535.384615,4279.487179,4525.128205,4198.461538,4453.333333,4220.512820,4242.564102,4492.820512,4218.461538,4654.358974,3982.564103,4077.435897
237,4377.435897,4541.025641,4537.948717,4268.717948,4524.102564,4198.974358,4448.205128,4218.461538,4241.538461,4486.153846,4221.025641,4651.282051,3975.384616,4080.512820
238,4373.846153,4537.948717,4538.461538,4269.743589,4517.948717,4192.307692,4443.589743,4216.410256,4243.589743,4481.025641,4216.923076,4641.538461,3962.051283,4077.948717
239,4381.025641,4541.538461,4546.666666,4285.128205,4521.538461,4196.923076,4451.794871,4220.000000,4248.205128,4488.205128,4213.333333,4648.717948,3971.282052,4082.564102
240,4384.102564,4545.128205,4549.230769,4285.641025,4526.666666,4206.666666,4454.871794,4223.076923,4248.205128,4496.410256,4218.461538,4656.410256,3986.666667,4088.717948
241,4376.410256,4537.948717,4540.000000,4271.794871,4521.538461,4202.051282,4451.282051,4216.410256,4242.051282,4489.230769,4213.333333,4649.743589,3981.025642,4081.538461
242,4372.307692,4534.358974,4533.846153,4265.128205,4519.487179,4194.871794,4447.692307,4206.153846,4236.410256,4480.512820,4200.512820,4642.051282,3968.205129,4073.333333
243,4376.410256,4541.538461,4541.538461,4272.307692,4523.589743,4198.974358,4451.794871,4209.743589,4239.487179,4483.589743,4210.769230,4645.641025,3973.846154,4081.538461
244,4375.384615,4544.102564,4544.615384,4276.410256,4521.025641,4201.538461,4453.846153,4215.384615,4251.282051,4490.769230,4226.153846,4650.256410,3980.000000,4085.641025
245,4365.641025,4537.948717,4534.358974,4268.717948,4514.871794,4195.384615,4446.153846,4211.282051,4249.743589,4491.794871,4217.435897,4644.615384,3969.743590,4074.358974
246,4367.692307,4533.846153,4535.384615,4268.205128,4516.923076,4194.871794,4444.102564,4212.307692,4237.948717,4490.769230,4208.717948,4642.564102,3967.692308,4075.897435
247,4374.871794,4537.435897,4547.179487,4274.358974,4522.564102,4201.538461,4451.794871,4220.000000,4241.538461,4494.358974,4214.358974,4648.717948,3978.974359,4088.717948
248,4372.820512,4541.538461,4544.615384,4267.692307,4524.615384,4204.102564,4452.307692,4221.538461,4247.692307,4495.384615,4218.461538,4649.743589,3981.538462,4087.692307
249,4371.794871,4539.487179,4540.512820,4261.538461,4521.538461,4200.000000,4445.128205,4215.384615,4243.076923,4489.743589,4214.358974,4649.743589,3977.435898,4080.000000
250,4373.846153,4533.333333,4542.051282,4261.025641,4514.358974,4192.820512,4442.051282,4208.717948,4238.461538,4482.051282,4205.641025,4648.717948,3974.358975,4078.461538
251,4368.205128,4530.256410,4536.410256,4255.897435,4513.846153,4190.769230,4438.974358,4207.692307,4240.000000,4481.538461,4203.076923,4641.538461,3969.230770,4081.025641
252,4366.153846,4534.871794,4534.871794,4261.025641,4518.974358,4196.923076,4441.538461,4213.846153,4241.538461,4489.230769,4206.666666,4642.564102,3973.333334,4085.128205
253,4370.256410,4540.512820,4543.076923,4269.743589,4520.512820,4200.512820,4448.717948,4217.435897,4240.000000,4489.230769,4205.641025,4649.230769,3978.461539,4083.076923
254,4366.666666,4536.923076,4540.512820,4265.128205,4515.897435,4195.384615,4445.641025,4211.282051,4236.410256,4477.948717,4206.666666,4649.230769,3974.871795,4074.871794
255,4362.051282,4530.256410,4532.307692,4261.538461,4512.307692,4191.794871,4441.538461,4208.205128,4237.948717,4477.948717,4212.307692,4646.666666,3976.410257,4074.358974
256,4361.025641,4529.743589,4530.769230,4263.589743,4515.897435,4195.384615,4441.538461,4208.717948,4235.897435,4486.153846,4207.692307,4642.051282,3974.358975,4074.871794
257,4358.461538,4530.769230,4533.333333,4262.051282,4516.410256,4196.410256,4440.000000,4205.128205,4224.615384,4477.435897,4201.538461,4637.435897,3963.076924,4067.179487
258,4360.000000,4533.333333,4539.487179,4265.128205,4519.487179,4196.923076,4439.487179,4203.589743,4225.641025,4470.769230,4202.564102,4640.000000,3966.153847,4063.076923
259,4364.102564,4535.897435,4544.102564,4267.692307,4527.692307,4203.076923,4441.025641,4209.230769,4235.897435,4477.948717,4207.692307,4647.179487,3977.435898,4068.205128
