,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
161,4426.153846,4555.897435,4528.717948,4265.641025,4535.897435,4197.435897,4430.256410,4224.615384,4237.948717,4530.769230,4213.333333,4626.153846,4008.717948,4058.974358
162,4416.923076,4546.666666,4524.102564,4265.641025,4524.615384,4185.641025,4421.025641,4216.923076,4224.615384,4522.051282,4211.282051,4624.102564,4005.641025,4056.410256
163,4408.205128,4534.358974,4521.025641,4266.666666,4515.897435,4178.974358,4413.846153,4210.769230,4222.051282,4514.871794,4212.307692,4625.128205,4006.666666,4052.820512
164,4416.923076,4541.025641,4528.717948,4275.384615,4526.666666,4186.666666,4420.512820,4214.871794,4230.256410,4520.512820,4218.974358,4635.897435,4013.333333,4061.538461
165,4433.846153,4553.846153,4536.923076,4287.179487,4535.897435,4193.846153,4428.205128,4226.153846,4239.487179,4532.307692,4226.153846,4644.615384,4018.461538,4075.384615
166,4435.384615,4553.333333,4535.897435,4288.717948,4531.794871,4191.794871,4428.205128,4228.205128,4244.102564,4535.897435,4229.743589,4645.128205,4023.076923,4076.923076
167,4427.692307,4550.256410,4530.769230,4281.025641,4528.717948,4191.282051,4429.230769,4227.179487,4242.051282,4532.820512,4228.717948,4643.589743,4023.076923,4072.307692
168,4428.205128,4551.282051,4526.666666,4281.538461,4531.282051,4196.410256,4432.307692,4229.743589,4236.923076,4532.307692,4224.615384,4643.589743,4017.435897,4068.717948
169,4429.230769,4548.717948,4526.666666,4288.205128,4529.743589,4194.358974,4431.282051,4225.641025,4236.410256,4532.820512,4222.051282,4643.589743,4010.256410,4066.153846
170,4427.179487,4550.256410,4527.692307,4282.564102,4517.948717,4188.717948,4428.205128,4217.435897,4231.794871,4523.589743,4215.384615,4641.538461,4004.615384,4067.179487
171,4426.153846,4552.820512,4523.589743,4275.384615,4507.692307,4188.205128,4426.153846,4216.410256,4223.076923,4512.307692,4207.692307,4637.435897,4002.051282,4065.128205
172,4421.538461,4545.128205,4519.487179,4277.435897,4507.179487,4186.666666,4423.589743,4219.487179,4222.564102,4515.384615,4208.717948,4632.820512,4004.615384,4056.923076
173,4419.487179,4543.589743,4523.076923,4277.948717,4515.897435,4190.769230,4427.179487,4222.564102,4226.153846,4522.564102,4212.307692,4633.846153,4005.128205,4055.384615
174,4431.794871,4557.435897,4534.871794,4282.564102,4525.641025,4205.128205,4441.025641,4233.333333,4235.897435,4527.692307,4217.948717,4647.179487,4010.769230,4068.717948
175,4438.461538,4559.487179,4542.564102,4291.282051,4525.128205,4208.205128,4443.589743,4236.923076,4244.102564,4533.333333,4224.102564,4655.384615,4019.487179,4078.461538
176,4427.692307,4547.692307,4534.871794,4286.666666,4516.923076,4195.384615,4431.794871,4224.102564,4237.435897,4528.205128,4221.025641,4647.692307,4009.230769,4069.743589
177,4421.025641,4546.153846,4524.615384,4279.487179,4510.256410,4191.794871,4425.128205,4217.435897,4225.128205,4517.435897,4211.794871,4642.564102,3997.948718,4062.564102
178,4429.230769,4551.282051,4527.692307,4283.589743,4505.128205,4195.897435,4430.769230,4225.128205,4228.205128,4516.410256,4210.256410,4650.256410,4000.512820,4068.205128
179,4434.871794,4553.846153,4535.384615,4287.179487,4507.179487,4193.333333,4436.923076,4234.358974,4237.435897,4518.974358,4220.000000,4655.384615,4001.025641,4070.256410
180,4431.794871,4555.897435,4537.948717,4283.076923,4515.384615,4193.333333,4438.974358,4234.358974,4232.820512,4522.564102,4223.589743,4654.358974,4001.025641,4065.641025
181,4430.769230,4552.307692,4537.948717,4282.564102,4518.461538,4197.435897,4438.974358,4231.282051,4229.230769,4534.871794,4220.512820,4654.871794,4008.717948,4070.256410
182,4431.794871,4545.641025,4534.358974,4283.076923,4511.282051,4194.871794,4433.846153,4231.282051,4233.846153,4531.282051,4219.487179,4650.256410,4012.307692,4070.256410
183,4426.666666,4542.051282,4524.615384,4276.923076,4503.589743,4187.179487,4428.717948,4227.179487,4229.230769,4512.820512,4212.820512,4639.487179,4004.102564,4057.435897
184,4423.589743,4545.641025,4521.538461,4277.948717,4502.564102,4188.205128,4427.692307,4223.076923,4222.564102,4518.461538,4210.256410,4638.461538,3998.461539,4057.948717
185,4428.205128,4550.769230,4524.102564,4281.538461,4509.743589,4194.358974,4430.256410,4227.179487,4227.692307,4527.692307,4220.000000,4647.692307,4001.538461,4063.589743
186,4427.692307,4553.333333,4525.641025,4276.923076,4513.846153,4194.358974,4431.794871,4232.307692,4231.282051,4520.000000,4223.076923,4649.230769,4009.743589,4059.487179
187,4425.641025,4557.948717,4528.717948,4278.974358,4515.897435,4195.384615,4432.820512,4233.333333,4229.230769,4523.076923,4217.435897,4647.179487,4013.333333,4064.102564
188,4434.358974,4562.564102,4531.794871,4290.769230,4516.923076,4197.435897,4431.794871,4233.333333,4230.769230,4533.846153,4220.512820,4651.794871,4006.666666,4070.256410
189,4435.384615,4561.025641,4532.307692,4289.743589,4508.205128,4193.846153,4427.179487,4226.153846,4227.692307,4527.179487,4220.512820,4652.307692,4002.564102,4063.589743
190,4428.205128,4555.384615,4531.282051,4284.615384,4501.025641,4190.256410,4427.179487,4221.538461,4225.128205,4517.435897,4212.820512,4645.641025,4006.666666,4057.948717
191,4429.743589,4554.358974,4527.692307,4285.128205,4509.743589,4191.794871,4429.743589,4225.641025,4229.230769,4516.923076,4221.025641,4645.128205,4009.230769,4060.000000
192,4432.307692,4554.358974,4520.512820,4274.871794,4515.897435,4190.256410,4428.717948,4225.128205,4228.205128,4514.871794,4227.692307,4645.641025,4002.051282,4057.435897
193,4428.205128,4551.794871,4521.025641,4269.743589,4507.179487,4187.692307,4428.205128,4221.025641,4223.076923,4516.410256,4215.384615,4641.025641,3993.333334,4055.384615
194,4427.179487,4547.692307,4530.769230,4281.538461,4505.641025,4189.230769,4429.743589,4221.538461,4224.615384,4521.538461,4209.230769,4642.564102,3997.948718,4061.538461
195,4430.256410,4545.641025,4532.820512,4284.615384,4509.743589,4192.307692,4429.743589,4223.076923,4226.153846,4519.487179,4221.025641,4650.769230,4007.692307,4065.641025
196,4430.769230,4546.666666,4528.717948,4272.307692,4507.179487,4192.820512,4430.769230,4225.641025,4226.153846,4514.871794,4224.615384,4651.794871,4001.538461,4061.025641
197,4433.333333,4548.205128,4532.307692,4269.230769,4507.179487,4193.333333,4433.333333,4231.794871,4233.846153,4521.538461,4222.564102,4649.743589,3995.897436,4058.461538
198,4434.871794,4546.153846,4538.974358,4275.384615,4506.666666,4191.282051,4432.820512,4232.307692,4238.974358,4530.256410,4228.205128,4653.846153,4005.128205,4066.153846
199,4428.717948,4538.461538,4534.358974,4270.769230,4503.076923,4188.717948,4428.205128,4223.076923,4229.743589,4523.076923,4225.641025,4653.333333,4005.641025,4071.794871
200,4431.794871,4540.000000,4533.846153,4269.743589,4507.692307,4191.282051,4427.692307,4222.564102,4224.615384,4514.358974,4216.923076,4650.769230,4001.538461,4071.794871
201,4439.487179,4549.230769,4543.076923,4283.076923,4514.358974,4196.410256,4432.307692,4228.205128,4230.256410,4516.923076,4221.025641,4655.384615,4007.692307,4070.256410
202,4433.333333,4547.692307,4538.974358,4283.076923,4509.230769,4194.358974,4430.769230,4225.128205,4228.717948,4517.948717,4225.641025,4654.871794,4004.102564,4061.025641
203,4425.128205,4539.487179,4526.153846,4265.128205,4500.512820,4184.615384,4425.128205,4214.871794,4220.000000,4512.820512,4216.923076,4648.717948,3993.333334,4053.333333
204,4428.717948,4538.461538,4522.051282,4262.564102,4504.102564,4183.076923,4426.666666,4215.897435,4222.564102,4512.307692,4208.717948,4646.666666,3995.897436,4057.948717
205,4430.769230,4543.076923,4525.128205,4276.923076,4509.743589,4192.820512,4429.743589,4218.974358,4222.051282,4511.282051,4212.820512,4643.589743,3998.461539,4060.000000
206,4426.666666,4542.051282,4524.615384,4277.435897,4509.743589,4196.923076,4429.743589,4213.333333,4213.846153,4507.179487,4215.897435,4639.487179,3992.307693,4053.846153
207,4428.717948,4540.512820,4522.564102,4268.205128,4508.717948,4193.333333,4431.282051,4215.897435,4216.410256,4509.743589,4210.256410,4641.025641,3992.820513,4052.820512
208,4429.743589,4540.512820,4524.102564,4270.256410,4508.205128,4191.794871,4430.769230,4218.974358,4218.461538,4509.743589,4207.179487,4645.128205,3991.794872,4053.333333
209,4427.692307,4540.512820,4525.128205,4277.435897,4505.641025,4192.820512,4425.641025,4215.384615,4214.871794,4501.025641,4210.256410,4647.692307,3984.102565,4046.666666
210,4428.717948,4540.512820,4521.025641,4274.358974,4508.205128,4187.692307,4421.538461,4215.384615,4216.410256,4501.025641,4210.769230,4643.076923,3984.102565,4043.076923
211,4429.230769,4543.589743,4520.000000,4269.230769,4512.307692,4188.717948,4423.589743,4217.435897,4221.538461,4510.256410,4211.282051,4641.538461,3992.307693,4048.717948
212,4431.282051,4549.230769,4531.282051,4273.846153,4511.794871,4196.923076,4427.692307,4217.948717,4229.230769,4521.538461,4218.974358,4650.769230,3995.897436,4058.974358
213,4437.435897,4550.769230,4536.923076,4277.948717,4512.307692,4196.923076,4429.743589,4223.076923,4236.410256,4523.589743,4221.538461,4656.410256,3994.358975,4063.589743
214,4440.000000,4550.769230,4534.358974,4274.358974,4514.358974,4195.384615,4430.769230,4228.205128,4233.333333,4520.000000,4217.948717,4656.410256,3995.384616,4054.358974
215,4430.256410,4546.666666,4532.820512,4270.256410,4510.769230,4195.384615,4426.666666,4223.076923,4224.102564,4514.358974,4218.461538,4652.307692,3995.897436,4047.179487
216,4422.051282,4534.358974,4526.153846,4269.743589,4502.051282,4185.128205,4418.461538,4212.820512,4217.948717,4504.102564,4212.307692,4644.102564,3987.692308,4050.769230
217,4432.820512,4533.846153,4524.615384,4273.846153,4500.512820,4181.538461,4419.487179,4212.820512,4216.410256,4500.000000,4208.717948,4647.692307,3983.076924,4055.897435
218,4445.641025,4548.205128,4536.410256,4279.487179,4511.794871,4194.871794,4429.230769,4226.153846,4230.769230,4517.948717,4225.128205,4661.538461,3998.461539,4062.564102
219,4445.128205,4555.384615,4540.512820,4276.410256,4516.923076,4202.051282,4435.384615,4235.384615,4244.102564,4533.333333,4233.333333,4661.025641,4009.743589,4066.666666
220,4441.538461,4553.846153,4534.358974,4271.282051,4514.871794,4201.025641,4434.358974,4232.307692,4236.923076,4526.153846,4222.051282,4653.846153,4003.589743,4058.974358
221,4444.102564,4553.333333,4537.435897,4273.846153,4520.000000,4203.589743,4433.333333,4229.230769,4232.820512,4518.974358,4220.000000,4657.435897,3998.974359,4056.410256
222,4444.615384,4554.358974,4542.051282,4281.025641,4523.589743,4206.666666,4437.948717,4233.846153,4240.000000,4525.128205,4228.205128,4665.128205,4004.102564,4068.717948
223,4443.589743,4554.871794,4542.051282,4284.615384,4519.487179,4204.615384,4440.000000,4236.410256,4241.025641,4532.820512,4232.307692,4667.179487,4008.205128,4070.769230
224,4441.025641,4551.282051,4540.000000,4280.000000,4513.846153,4197.435897,4433.333333,4228.205128,4228.717948,4523.076923,4224.102564,4662.051282,3997.948718,4055.384615
225,4432.820512,4543.076923,4534.871794,4272.307692,4505.641025,4189.743589,4426.153846,4218.974358,4218.461538,4501.538461,4210.256410,4653.333333,3984.102565,4047.692307
226,4428.205128,4542.051282,4535.897435,4268.717948,4505.641025,4191.282051,4429.743589,4215.897435,4220.000000,4498.461538,4209.743589,4650.769230,3984.102565,4051.282051
227,4429.230769,4543.589743,4538.974358,4268.205128,4516.410256,4194.871794,4435.897435,4215.897435,4224.615384,4512.820512,4218.461538,4658.461538,3991.282052,4051.282051
228,4426.666666,4541.538461,4537.435897,4270.769230,4516.410256,4195.384615,4434.358974,4222.051282,4228.205128,4517.435897,4217.948717,4664.102564,3992.820513,4053.333333
229,4424.102564,4541.025641,4536.410256,4271.794871,4504.102564,4194.871794,4429.743589,4230.256410,4230.256410,4515.897435,4212.820512,4662.051282,3990.256411,4055.897435
230,4426.666666,4542.564102,4536.410256,4270.256410,4504.615384,4193.333333,4429.743589,4228.205128,4233.846153,4523.589743,4216.410256,4659.487179,3994.358975,4056.410256
231,4429.743589,4548.205128,4536.410256,4274.358974,4513.846153,4194.871794,4432.307692,4224.615384,4238.461538,4530.256410,4224.102564,4661.025641,4001.538461,4057.948717
232,4430.769230,4550.769230,4537.948717,4276.923076,4515.897435,4199.487179,4431.282051,4226.666666,4237.948717,4523.076923,4227.179487,4663.589743,4006.666666,4056.923076
233,4432.307692,4548.717948,4538.461538,4276.923076,4514.871794,4203.589743,4431.794871,4228.717948,4234.871794,4515.384615,4230.769230,4665.128205,4009.743589,4057.948717
234,4431.282051,4548.205128,4539.487179,4278.461538,4512.820512,4200.512820,4433.333333,4230.769230,4237.948717,4514.871794,4233.333333,4662.564102,4005.641025,4061.025641
235,4426.666666,4546.666666,4538.461538,4274.871794,4507.179487,4190.769230,4426.153846,4227.692307,4233.846153,4513.333333,4222.051282,4652.820512,3995.897436,4057.948717
236,4425.641025,4539.487179,4530.256410,4266.153846,4508.205128,4186.153846,4420.512820,4216.410256,4221.538461,4509.230769,4206.666666,4646.666666,3989.743590,4051.794871
237,4426.666666,4536.923076,4528.717948,4265.641025,4511.282051,4191.794871,4424.102564,4212.820512,4223.589743,4512.307692,4211.282051,4652.307692,3988.717949,4050.256410
238,4426.666666,4540.512820,4533.846153,4273.333333,4511.282051,4195.897435,4427.692307,4217.435897,4227.692307,4511.282051,4220.512820,4651.794871,3984.615385,4047.692307
239,4426.666666,4542.051282,4533.333333,4271.282051,4514.358974,4194.871794,4427.692307,4215.384615,4222.051282,4502.051282,4215.384615,4643.589743,3983.076924,4046.666666
240,4426.153846,4546.153846,4533.846153,4267.179487,4514.871794,4196.923076,4434.358974,4214.358974,4226.666666,4506.153846,4215.897435,4644.102564,3989.230770,4053.846153
241,4427.179487,4552.820512,4538.974358,4272.307692,4510.769230,4199.487179,4440.000000,4224.102564,4235.897435,4516.410256,4222.051282,4651.794871,3995.384616,4057.948717
242,4429.743589,4551.794871,4540.000000,4277.948717,4508.205128,4196.410256,4433.333333,4227.692307,4231.282051,4512.820512,4217.948717,4653.846153,3997.948718,4056.410256
243,4429.743589,4545.128205,4535.897435,4273.333333,4510.769230,4191.282051,4426.153846,4219.487179,4226.153846,4508.205128,4212.307692,4649.743589,3995.384616,4053.846153
244,4426.153846,4544.615384,4533.846153,4268.205128,4513.846153,4192.307692,4427.692307,4215.384615,4223.589743,4507.692307,4211.794871,4648.717948,3992.307693,4052.307692
245,4424.615384,4546.666666,4535.897435,4267.692307,4516.923076,4195.897435,4428.205128,4216.410256,4220.512820,4503.589743,4209.743589,4651.794871,3990.256411,4053.333333
246,4426.153846,4544.102564,4534.871794,4266.666666,4511.282051,4194.358974,4425.641025,4213.333333,4224.102564,4500.000000,4210.769230,4649.743589,3986.666667,4055.384615
247,4425.641025,4544.102564,4530.256410,4264.615384,4501.538461,4190.256410,4424.102564,4211.282051,4226.666666,4502.051282,4213.333333,4642.051282,3985.641026,4053.846153
248,4425.128205,4551.282051,4531.794871,4268.205128,4508.205128,4193.846153,4424.102564,4214.871794,4226.153846,4504.615384,4210.256410,4642.564102,3992.307693,4051.794871
249,4428.205128,4556.410256,4540.512820,4275.384615,4518.974358,4200.512820,4429.743589,4217.435897,4227.692307,4505.641025,4213.333333,4651.282051,3994.871795,4053.846153
250,4429.743589,4550.256410,4538.461538,4273.846153,4515.384615,4194.871794,4431.282051,4214.871794,4226.666666,4505.641025,4214.358974,4651.282051,3989.230770,4053.846153
251,4427.692307,4545.128205,4532.307692,4266.666666,4505.128205,4187.179487,4424.615384,4213.846153,4225.641025,4507.179487,4210.769230,4645.641025,3989.743590,4052.820512
252,4425.128205,4545.641025,4535.897435,4265.128205,4501.025641,4190.256410,4422.051282,4215.897435,4228.717948,4511.282051,4210.769230,4646.153846,3988.205129,4055.384615
253,4425.128205,4548.717948,4538.461538,4267.179487,4506.153846,4194.358974,4424.615384,4217.435897,4230.769230,4510.769230,4211.282051,4649.743589,3983.076924,4056.410256
254,4426.153846,4549.743589,4535.897435,4267.692307,4513.846153,4192.820512,4424.102564,4217.948717,4228.717948,4509.230769,4211.794871,4651.282051,3989.230770,4054.358974
255,4434.358974,4553.333333,4542.564102,4271.794871,4515.897435,4196.923076,4425.128205,4222.051282,4232.820512,4513.846153,4215.897435,4658.974358,3998.461539,4060.512820
256,4442.051282,4557.948717,4551.794871,4279.487179,4514.871794,4204.102564,4431.282051,4224.615384,4238.461538,4515.384615,4226.666666,4666.666666,4000.512820,4072.307692
257,4437.435897,4556.923076,4546.666666,4276.410256,4515.384615,4201.025641,4432.820512,4220.000000,4232.307692,4508.205128,4228.205128,4661.538461,3999.487180,4071.282051
258,4426.666666,4549.230769,4534.358974,4264.615384,4509.743589,4193.846153,4425.641025,4208.205128,4220.512820,4501.538461,4214.871794,4653.333333,3995.384616,4058.974358
259,4424.615384,4543.076923,4534.358974,4256.923076,4504.615384,4192.820512,4424.102564,4206.666666,4221.025641,4504.615384,4205.128205,4651.282051,3993.333334,4052.307692
