,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
161,4443.076923,4524.615384,4476.410256,4263.589743,4626.666666,4217.948717,4425.641025,4207.692307,4216.923076,4497.435897,4202.564102,4634.358974,3929.230770,4059.487179
162,4448.205128,4524.102564,4474.871794,4262.564102,4626.666666,4214.871794,4427.692307,4207.692307,4213.846153,4487.692307,4198.461538,4633.846153,3926.666667,4061.025641
163,4450.256410,4523.589743,4475.897435,4260.512820,4618.974358,4212.307692,4425.128205,4204.102564,4212.307692,4486.666666,4198.974358,4628.205128,3921.538462,4057.435897
164,4450.256410,4527.179487,4474.871794,4261.025641,4618.974358,4217.948717,4425.641025,4206.153846,4221.025641,4498.974358,4203.076923,4630.769230,3928.717949,4063.076923
165,4455.384615,4532.307692,4475.897435,4262.564102,4624.615384,4215.897435,4426.153846,4210.256410,4228.205128,4506.666666,4201.538461,4635.897435,3936.923077,4068.717948
166,4463.589743,4536.923076,4485.128205,4265.128205,4628.717948,4213.846153,4426.153846,4214.871794,4232.307692,4510.769230,4202.564102,4637.435897,3942.564103,4068.205128
167,4464.615384,4540.000000,4486.153846,4269.230769,4630.769230,4217.435897,4426.153846,4218.974358,4236.410256,4513.333333,4209.230769,4637.948717,3946.666667,4069.230769
168,4458.461538,4535.384615,4476.923076,4265.128205,4627.179487,4213.846153,4424.102564,4213.846153,4232.307692,4504.615384,4211.282051,4634.871794,3941.025642,4066.153846
169,4457.948717,4527.179487,4473.846153,4263.076923,4625.641025,4209.230769,4425.641025,4210.256410,4225.641025,4497.435897,4205.641025,4630.769230,3931.282052,4061.538461
170,4457.948717,4525.641025,4472.820512,4263.589743,4629.230769,4213.333333,4424.615384,4211.282051,4225.641025,4500.512820,4201.538461,4625.641025,3927.692308,4060.000000
171,4448.717948,4524.102564,4467.692307,4252.820512,4622.051282,4209.743589,4414.358974,4205.641025,4222.051282,4496.410256,4198.974358,4620.000000,3920.512821,4052.820512
172,4447.692307,4520.000000,4469.230769,4252.307692,4618.461538,4204.102564,4414.358974,4202.051282,4218.974358,4497.435897,4200.000000,4622.564102,3917.948718,4050.769230
173,4458.461538,4522.051282,4476.923076,4264.102564,4630.769230,4213.846153,4427.692307,4213.846153,4229.230769,4515.897435,4210.256410,4635.384615,3928.205129,4060.000000
174,4461.538461,4526.666666,4475.384615,4260.512820,4631.282051,4220.000000,4429.743589,4220.512820,4238.461538,4523.589743,4218.461538,4639.487179,3934.358975,4061.538461
175,4459.487179,4523.076923,4476.923076,4257.435897,4620.512820,4212.307692,4426.153846,4216.923076,4239.487179,4516.410256,4215.897435,4637.948717,3935.897436,4060.000000
176,4462.564102,4523.076923,4486.153846,4268.717948,4622.564102,4212.820512,4428.205128,4217.435897,4239.487179,4520.000000,4216.410256,4644.102564,3942.051283,4066.153846
177,4464.615384,4531.282051,4486.153846,4270.256410,4629.743589,4217.948717,4427.692307,4221.025641,4237.948717,4527.692307,4218.461538,4646.666666,3946.153847,4068.717948
178,4465.128205,4530.256410,4478.461538,4262.564102,4630.256410,4214.358974,4425.128205,4216.410256,4233.333333,4522.051282,4213.333333,4640.512820,3944.102565,4065.128205
179,4464.102564,4521.538461,4475.384615,4263.589743,4625.641025,4209.743589,4427.179487,4210.769230,4227.179487,4510.769230,4207.692307,4634.358974,3937.948718,4062.051282
180,4459.487179,4526.153846,4476.410256,4268.205128,4619.487179,4210.769230,4426.153846,4210.769230,4224.102564,4503.076923,4207.692307,4634.358974,3927.179488,4058.461538
181,4458.974358,4531.794871,4474.871794,4268.205128,4624.102564,4216.410256,4425.641025,4214.871794,4228.717948,4505.128205,4206.666666,4633.846153,3924.615385,4057.435897
182,4460.512820,4525.128205,4473.846153,4265.128205,4629.230769,4218.461538,4428.205128,4218.461538,4233.333333,4508.205128,4208.717948,4630.769230,3927.692308,4062.051282
183,4459.487179,4525.641025,4478.461538,4265.128205,4622.051282,4213.846153,4428.717948,4217.948717,4230.769230,4505.128205,4209.743589,4633.333333,3926.666667,4062.564102
184,4457.435897,4527.179487,4478.461538,4268.205128,4620.512820,4211.282051,4426.153846,4209.743589,4223.589743,4504.615384,4203.589743,4634.358974,3923.589744,4054.871794
185,4458.461538,4522.051282,4476.923076,4270.769230,4627.692307,4213.333333,4426.153846,4204.615384,4221.538461,4505.128205,4196.923076,4632.307692,3925.641026,4051.282051
186,4466.153846,4524.102564,4485.641025,4274.871794,4631.282051,4217.435897,4430.256410,4212.307692,4230.769230,4506.153846,4197.435897,4636.923076,3936.410257,4057.948717
187,4474.358974,4531.794871,4490.769230,4278.461538,4634.871794,4220.512820,4431.794871,4220.000000,4239.487179,4515.384615,4207.692307,4642.564102,3943.589744,4065.641025
188,4473.333333,4533.333333,4483.589743,4274.358974,4636.923076,4218.974358,4430.256410,4216.410256,4233.333333,4519.487179,4217.435897,4638.974358,3940.000000,4062.051282
189,4471.282051,4535.897435,4483.076923,4267.179487,4634.358974,4217.948717,4429.230769,4213.846153,4229.743589,4511.794871,4216.410256,4636.410256,3937.948718,4056.923076
190,4475.384615,4542.051282,4490.769230,4270.256410,4639.487179,4223.076923,4429.230769,4216.923076,4236.923076,4515.384615,4211.282051,4639.487179,3943.589744,4064.102564
191,4476.923076,4534.871794,4492.307692,4276.923076,4645.641025,4225.641025,4430.256410,4219.487179,4237.948717,4525.641025,4213.846153,4642.051282,3942.051283,4071.794871
192,4474.871794,4527.692307,4490.256410,4278.974358,4641.538461,4219.487179,4428.717948,4217.435897,4233.846153,4523.076923,4213.333333,4642.051282,3940.000000,4067.179487
193,4474.871794,4532.820512,4489.743589,4276.410256,4639.487179,4216.923076,4425.128205,4213.333333,4231.794871,4516.410256,4203.589743,4638.974358,3946.153847,4060.512820
194,4474.358974,4530.769230,4486.666666,4269.743589,4640.000000,4218.461538,4425.641025,4213.846153,4227.692307,4514.871794,4193.333333,4634.358974,3946.666667,4060.512820
195,4471.282051,4526.153846,4484.615384,4261.025641,4635.897435,4217.948717,4428.205128,4216.410256,4224.102564,4510.769230,4188.717948,4633.333333,3933.846154,4055.384615
196,4471.282051,4529.230769,4488.717948,4260.512820,4633.846153,4220.512820,4428.717948,4214.871794,4229.743589,4503.589743,4193.846153,4638.461538,3923.076924,4050.769230
197,4475.897435,4535.384615,4495.897435,4268.717948,4638.461538,4223.076923,4433.333333,4218.461538,4235.384615,4511.282051,4202.564102,4644.615384,3933.333334,4061.538461
198,4474.871794,4533.333333,4496.410256,4269.743589,4639.487179,4218.974358,4441.025641,4227.179487,4233.333333,4521.025641,4201.538461,4645.128205,3944.102565,4067.179487
199,4465.128205,4528.717948,4490.769230,4265.128205,4640.512820,4216.923076,4443.589743,4224.615384,4227.692307,4506.153846,4192.307692,4642.051282,3934.358975,4058.461538
200,4457.948717,4523.076923,4490.256410,4264.102564,4646.153846,4217.948717,4439.487179,4215.384615,4224.615384,4496.410256,4189.230769,4639.487179,3925.128206,4055.384615
201,4456.923076,4518.461538,4491.282051,4261.025641,4643.589743,4216.923076,4434.358974,4213.846153,4225.128205,4510.256410,4189.743589,4636.923076,3924.102565,4054.871794
202,4457.948717,4522.051282,4489.743589,4257.948717,4639.487179,4216.923076,4431.794871,4215.897435,4229.230769,4516.410256,4196.410256,4638.974358,3927.179488,4050.769230
203,4458.974358,4524.102564,4490.769230,4260.512820,4642.051282,4218.974358,4430.769230,4217.948717,4232.820512,4509.230769,4200.512820,4642.051282,3936.410257,4055.384615
204,4459.487179,4521.025641,4491.794871,4265.128205,4640.000000,4217.948717,4428.717948,4217.948717,4231.282051,4508.205128,4190.769230,4641.538461,3938.461539,4061.538461
205,4457.948717,4525.128205,4489.230769,4265.128205,4636.923076,4215.384615,4426.153846,4215.897435,4230.256410,4508.205128,4187.179487,4642.051282,3932.820513,4060.512820
206,4457.948717,4531.794871,4492.307692,4261.025641,4642.564102,4215.384615,4426.153846,4221.538461,4234.871794,4506.153846,4194.358974,4645.641025,3937.435898,4066.153846
207,4459.487179,4530.769230,4502.564102,4261.538461,4648.717948,4217.948717,4431.794871,4233.846153,4240.512820,4511.794871,4200.000000,4651.282051,3946.666667,4073.846153
208,4458.974358,4531.794871,4504.102564,4267.692307,4651.282051,4219.487179,4440.512820,4235.897435,4242.051282,4517.948717,4206.153846,4656.923076,3943.589744,4073.333333
209,4457.948717,4532.820512,4498.461538,4269.230769,4653.333333,4216.923076,4435.897435,4227.179487,4240.512820,4513.846153,4215.384615,4656.410256,3934.871795,4073.333333
210,4456.410256,4526.153846,4500.512820,4266.666666,4649.230769,4215.384615,4425.128205,4224.102564,4242.564102,4509.230769,4218.461538,4653.333333,3938.461539,4074.358974
211,4456.923076,4527.692307,4506.666666,4266.153846,4650.769230,4220.000000,4433.846153,4227.179487,4245.128205,4512.307692,4213.846153,4659.487179,3951.794872,4078.974358
212,4461.538461,4539.487179,4508.205128,4270.256410,4658.461538,4224.102564,4447.179487,4230.769230,4243.589743,4516.923076,4208.717948,4666.153846,3954.358975,4084.615384
213,4464.102564,4541.538461,4506.153846,4274.871794,4651.794871,4223.076923,4442.564102,4232.307692,4242.564102,4512.307692,4207.692307,4662.564102,3943.589744,4080.000000
214,4459.487179,4532.820512,4509.230769,4271.794871,4643.589743,4217.948717,4435.897435,4223.589743,4238.461538,4504.615384,4206.153846,4658.461538,3941.025642,4071.282051
215,4457.948717,4529.743589,4512.307692,4267.179487,4650.256410,4220.512820,4440.000000,4217.435897,4235.897435,4506.666666,4206.153846,4663.076923,3944.102565,4078.461538
216,4469.743589,4533.846153,4515.384615,4276.410256,4655.384615,4226.666666,4442.564102,4224.102564,4242.564102,4518.461538,4211.282051,4668.205128,3941.538462,4088.205128
217,4474.358974,4541.025641,4517.435897,4282.051282,4653.846153,4224.615384,4443.076923,4229.230769,4250.256410,4523.589743,4214.358974,4668.205128,3941.538462,4085.641025
218,4463.589743,4541.538461,4514.358974,4271.282051,4654.358974,4222.051282,4440.512820,4222.564102,4245.128205,4510.256410,4209.230769,4662.564102,3938.461539,4078.974358
219,4455.897435,4531.282051,4506.666666,4261.025641,4651.794871,4221.025641,4433.333333,4217.948717,4238.974358,4503.589743,4201.025641,4654.358974,3927.692308,4075.384615
220,4458.974358,4526.153846,4505.128205,4262.564102,4647.179487,4217.435897,4427.692307,4218.461538,4237.435897,4510.769230,4191.282051,4654.871794,3925.128206,4075.384615
221,4461.025641,4531.794871,4508.717948,4266.666666,4649.230769,4214.358974,4427.179487,4215.897435,4230.769230,4508.205128,4185.128205,4658.974358,3928.205129,4074.358974
222,4458.461538,4531.282051,4508.205128,4274.358974,4653.333333,4217.948717,4427.692307,4215.897435,4228.717948,4503.076923,4188.205128,4659.487179,3926.153847,4069.230769
223,4459.487179,4527.179487,4506.666666,4276.923076,4653.333333,4218.974358,4430.769230,4220.000000,4241.025641,4508.205128,4189.230769,4662.564102,3924.102565,4069.743589
224,4460.512820,4530.256410,4508.205128,4269.743589,4648.717948,4214.871794,4433.333333,4219.487179,4242.051282,4507.179487,4186.153846,4661.538461,3927.692308,4071.282051
225,4454.358974,4530.769230,4504.102564,4264.102564,4643.076923,4213.846153,4428.717948,4210.769230,4224.102564,4497.948717,4179.487179,4652.307692,3924.102565,4065.128205
226,4445.641025,4521.025641,4498.461538,4265.128205,4641.538461,4214.871794,4426.153846,4204.615384,4216.923076,4492.307692,4173.333333,4648.717948,3913.333334,4057.948717
227,4444.615384,4521.025641,4500.512820,4265.641025,4641.538461,4214.358974,4427.692307,4210.256410,4221.538461,4488.205128,4177.435897,4650.769230,3908.205129,4056.410256
228,4444.615384,4526.666666,4503.076923,4262.051282,4638.974358,4210.769230,4426.666666,4216.923076,4225.641025,4490.256410,4181.538461,4649.743589,3909.230770,4055.897435
229,4445.128205,4522.051282,4498.461538,4258.461538,4638.974358,4212.307692,4426.666666,4218.461538,4234.871794,4501.538461,4180.000000,4651.282051,3914.358975,4056.410256
230,4454.871794,4519.487179,4499.487179,4262.051282,4641.025641,4216.923076,4429.230769,4218.974358,4244.102564,4511.282051,4183.076923,4654.871794,3918.461539,4061.025641
231,4462.564102,4529.743589,4507.179487,4268.717948,4643.589743,4217.435897,4429.230769,4220.000000,4242.564102,4514.358974,4193.333333,4655.897435,3922.564103,4067.179487
232,4460.000000,4534.358974,4508.717948,4267.179487,4646.666666,4216.410256,4428.205128,4218.461538,4235.897435,4508.717948,4197.435897,4654.358974,3925.128206,4068.205128
233,4457.435897,4526.666666,4500.000000,4260.000000,4642.564102,4215.384615,4426.666666,4216.923076,4236.410256,4500.512820,4190.256410,4650.256410,3918.974359,4061.538461
234,4458.974358,4526.153846,4501.538461,4262.051282,4639.487179,4216.410256,4427.179487,4218.461538,4241.025641,4501.025641,4182.051282,4649.743589,3909.230770,4061.025641
235,4461.538461,4530.769230,4513.846153,4269.743589,4648.717948,4218.974358,4431.282051,4221.025641,4240.512820,4508.205128,4186.153846,4655.897435,3910.256411,4070.256410
236,4462.051282,4529.743589,4514.358974,4270.256410,4654.358974,4220.000000,4432.307692,4219.487179,4237.948717,4508.205128,4196.410256,4655.897435,3916.923077,4070.256410
237,4457.948717,4532.820512,4510.769230,4263.076923,4647.179487,4216.923076,4431.282051,4215.897435,4242.051282,4507.692307,4198.461538,4653.846153,3918.974359,4064.615384
238,4462.051282,4539.487179,4514.871794,4265.128205,4647.179487,4218.974358,4435.384615,4218.974358,4242.051282,4509.230769,4193.846153,4660.512820,3924.615385,4070.256410
239,4471.282051,4538.461538,4516.923076,4274.358974,4658.461538,4227.692307,4441.538461,4224.615384,4235.897435,4507.179487,4191.794871,4666.666666,3927.692308,4079.487179
240,4468.717948,4537.435897,4516.923076,4272.820512,4661.538461,4230.769230,4444.102564,4230.256410,4245.641025,4509.743589,4201.025641,4665.128205,3923.589744,4078.974358
241,4461.025641,4540.000000,4520.000000,4267.692307,4656.923076,4229.743589,4441.538461,4233.333333,4252.307692,4513.333333,4207.692307,4664.102564,3929.743590,4075.384615
242,4459.487179,4536.923076,4516.410256,4273.846153,4653.846153,4226.153846,4436.410256,4228.205128,4243.076923,4506.666666,4201.025641,4664.102564,3934.358975,4074.871794
243,4466.153846,4538.461538,4515.384615,4281.025641,4651.794871,4223.076923,4436.923076,4226.153846,4243.076923,4505.128205,4199.487179,4663.076923,3928.717949,4077.435897
244,4473.846153,4547.179487,4525.128205,4279.487179,4652.820512,4227.179487,4443.076923,4230.769230,4249.230769,4517.435897,4211.794871,4666.153846,3931.282052,4080.000000
245,4475.897435,4549.230769,4529.230769,4279.487179,4654.871794,4227.692307,4444.615384,4230.769230,4248.205128,4520.000000,4221.538461,4671.794871,3933.333334,4076.923076
246,4473.846153,4541.538461,4527.179487,4282.051282,4652.820512,4226.666666,4442.564102,4230.769230,4246.153846,4514.871794,4221.025641,4674.358974,3929.230770,4078.461538
247,4476.410256,4537.435897,4527.692307,4278.974358,4652.307692,4228.205128,4444.615384,4230.769230,4247.179487,4517.948717,4216.410256,4675.897435,3936.923077,4086.153846
248,4474.871794,4538.974358,4523.076923,4276.410256,4653.846153,4228.205128,4446.153846,4224.615384,4248.717948,4515.897435,4208.717948,4670.256410,3944.615385,4082.051282
249,4465.641025,4537.435897,4514.358974,4274.358974,4648.205128,4227.179487,4444.615384,4221.538461,4248.205128,4504.615384,4201.538461,4658.461538,3932.820513,4072.820512
250,4468.717948,4535.897435,4514.871794,4269.743589,4643.076923,4226.666666,4443.589743,4223.076923,4244.102564,4504.615384,4202.051282,4655.897435,3924.615385,4070.769230
251,4473.846153,4535.384615,4517.948717,4264.102564,4642.564102,4223.589743,4442.051282,4219.487179,4240.000000,4509.230769,4205.128205,4658.974358,3928.717949,4069.230769
252,4465.641025,4535.384615,4514.871794,4266.666666,4640.000000,4221.025641,4440.512820,4218.974358,4244.102564,4506.666666,4202.051282,4658.461538,3924.615385,4066.153846
253,4460.000000,4537.435897,4514.871794,4270.256410,4638.461538,4220.512820,4440.512820,4226.153846,4247.692307,4505.128205,4200.512820,4657.948717,3915.897436,4066.666666
254,4466.153846,4535.384615,4517.948717,4264.102564,4641.538461,4221.025641,4443.076923,4229.230769,4246.153846,4504.102564,4207.179487,4656.410256,3921.025642,4069.230769
255,4467.692307,4532.820512,4518.974358,4261.025641,4646.666666,4229.230769,4445.641025,4231.794871,4246.153846,4505.641025,4208.717948,4658.461538,3933.846154,4072.307692
