,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
161,4400.512820,4543.076923,4531.794871,4287.179487,4460.512820,4151.282051,4452.820512,4026.666666,4248.717948,4512.307692,4203.589743,4645.128205,3993.333334,4032.307692
162,4392.820512,4528.205128,4528.717948,4286.153846,4455.897435,4148.205128,4450.256410,4018.461538,4242.051282,4510.769230,4213.846153,4639.487179,3989.743590,4032.307692
163,4395.384615,4525.641025,4529.743589,4277.948717,4453.333333,4144.102564,4460.000000,4016.410256,4245.128205,4516.923076,4220.000000,4645.641025,3994.871795,4037.435897
164,4397.435897,4532.307692,4529.230769,4275.384615,4453.333333,4145.641025,4460.000000,4012.307692,4248.717948,4514.358974,4214.358974,4648.717948,3993.333334,4036.923076
165,4391.282051,4525.128205,4526.666666,4276.410256,4454.871794,4148.717948,4453.846153,4006.153846,4244.102564,4506.666666,4211.794871,4638.461538,3986.153847,4029.230769
166,4395.384615,4525.641025,4528.717948,4278.974358,4457.435897,4149.743589,4457.435897,4006.666666,4245.641025,4510.769230,4215.897435,4637.435897,3990.769231,4031.282051
167,4398.461538,4534.871794,4530.256410,4282.051282,4456.923076,4149.230769,4457.948717,4009.743589,4252.307692,4519.487179,4220.512820,4645.641025,3990.769231,4035.384615
168,4390.769230,4530.256410,4528.205128,4278.974358,4456.410256,4149.743589,4453.846153,4004.102564,4250.256410,4522.564102,4218.974358,4645.128205,3984.102565,4032.820512
169,4391.282051,4526.153846,4531.282051,4272.820512,4456.410256,4149.743589,4452.820512,4000.000000,4243.589743,4521.025641,4219.487179,4644.615384,3994.871795,4035.384615
170,4396.410256,4531.282051,4535.384615,4277.948717,4451.794871,4149.743589,4457.948717,3999.487180,4246.666666,4522.051282,4226.153846,4648.205128,4003.589743,4038.974358
171,4392.820512,4526.153846,4531.794871,4282.564102,4450.256410,4148.717948,4459.487179,3995.897436,4251.282051,4523.076923,4218.461538,4645.128205,3988.717949,4029.230769
172,4392.307692,4522.564102,4529.230769,4277.948717,4454.871794,4148.205128,4457.435897,3994.871795,4250.769230,4520.512820,4203.589743,4643.589743,3982.051283,4025.641025
173,4395.897435,4531.282051,4531.282051,4274.358974,4458.461538,4153.333333,4457.948717,3997.948718,4248.717948,4521.025641,4212.307692,4649.230769,3992.307693,4035.384615
174,4389.230769,4528.717948,4532.820512,4277.948717,4460.000000,4154.871794,4459.487179,3993.846154,4249.230769,4523.589743,4229.230769,4645.128205,3992.820513,4031.794871
175,4385.641025,4518.461538,4529.743589,4278.461538,4456.410256,4147.179487,4452.307692,3982.051283,4243.589743,4518.461538,4221.025641,4635.897435,3982.564103,4023.076923
176,4396.410256,4524.615384,4531.794871,4276.410256,4451.794871,4147.692307,4445.128205,3979.487180,4234.871794,4513.846153,4216.923076,4641.025641,3979.487180,4032.820512
177,4398.461538,4534.871794,4539.487179,4280.000000,4454.871794,4151.794871,4449.230769,3987.692308,4238.974358,4521.025641,4220.000000,4648.205128,3985.128206,4037.435897
178,4386.666666,4527.692307,4538.974358,4280.000000,4453.333333,4144.615384,4449.230769,3988.205129,4244.102564,4521.025641,4204.615384,4638.974358,3988.717949,4022.564102
179,4384.615384,4520.000000,4530.769230,4274.871794,4444.615384,4138.974358,4445.128205,3982.564103,4241.538461,4511.794871,4198.461538,4628.717948,3990.256411,4021.025641
180,4392.820512,4530.256410,4529.230769,4277.435897,4449.743589,4147.692307,4451.282051,3986.153847,4244.102564,4516.410256,4214.871794,4633.333333,3993.846154,4033.846153
181,4395.897435,4534.871794,4533.846153,4282.564102,4464.102564,4154.871794,4453.333333,3988.205129,4245.128205,4522.564102,4221.025641,4641.025641,4000.512820,4033.333333
182,4389.230769,4524.102564,4529.743589,4271.794871,4461.538461,4148.205128,4442.564102,3974.358975,4234.871794,4511.794871,4215.897435,4635.897435,3988.717949,4022.564102
183,4383.076923,4519.487179,4522.051282,4260.000000,4449.743589,4140.512820,4437.948717,3964.615385,4227.692307,4501.538461,4214.871794,4629.743589,3970.256411,4021.538461
184,4386.153846,4523.589743,4525.641025,4269.743589,4447.692307,4139.487179,4444.615384,3974.871795,4232.820512,4505.128205,4206.153846,4634.358974,3978.461539,4026.666666
185,4389.230769,4524.102564,4532.820512,4276.923076,4446.153846,4140.000000,4446.153846,3988.717949,4237.948717,4506.666666,4201.025641,4638.974358,3989.743590,4027.692307
186,4382.564102,4518.974358,4530.256410,4269.230769,4443.589743,4138.974358,4443.589743,3986.666667,4235.897435,4501.025641,4206.153846,4632.820512,3979.487180,4022.051282
187,4378.461538,4515.897435,4525.641025,4265.128205,4448.205128,4137.948717,4443.076923,3976.410257,4231.282051,4498.974358,4202.051282,4628.717948,3968.205129,4017.435897
188,4380.000000,4515.384615,4526.666666,4261.538461,4451.794871,4140.000000,4445.641025,3975.384616,4228.717948,4500.512820,4201.025641,4632.820512,3973.846154,4018.461538
189,4378.461538,4513.333333,4525.641025,4258.461538,4447.692307,4139.487179,4442.564102,3975.897436,4230.769230,4501.538461,4203.076923,4631.794871,3974.871795,4016.923076
190,4376.410256,4514.871794,4524.615384,4261.538461,4447.692307,4141.025641,4444.102564,3973.333334,4235.897435,4499.487179,4193.846153,4627.692307,3965.641026,4014.358974
191,4378.974358,4522.051282,4525.641025,4266.153846,4459.487179,4150.769230,4455.897435,3981.025642,4240.000000,4501.025641,4196.923076,4630.769230,3971.794872,4018.461538
192,4386.153846,4522.564102,4525.641025,4266.666666,4463.076923,4156.410256,4461.538461,3990.769231,4245.128205,4506.153846,4214.871794,4637.435897,3988.717949,4026.666666
193,4389.743589,4518.461538,4527.692307,4264.102564,4453.333333,4148.205128,4453.846153,3986.666667,4248.205128,4508.717948,4216.923076,4636.410256,3989.743590,4031.282051
194,4387.692307,4520.512820,4527.692307,4262.051282,4450.256410,4142.564102,4450.256410,3983.589744,4249.230769,4508.717948,4215.384615,4633.846153,3986.666667,4028.205128
195,4391.794871,4523.589743,4526.666666,4266.153846,4456.923076,4149.743589,4458.461538,3989.743590,4249.230769,4508.717948,4227.692307,4639.487179,3993.333334,4025.641025
196,4398.974358,4520.512820,4531.794871,4273.333333,4463.589743,4156.923076,4459.487179,3990.769231,4246.153846,4507.692307,4228.205128,4645.641025,3996.410257,4031.794871
197,4388.717948,4514.871794,4529.743589,4267.692307,4462.564102,4153.333333,4446.153846,3977.948718,4235.384615,4496.923076,4208.205128,4635.384615,3990.769231,4034.871794
198,4375.384615,4516.923076,4518.974358,4260.000000,4456.923076,4147.179487,4441.025641,3964.615385,4225.641025,4486.153846,4194.358974,4622.051282,3983.076924,4025.128205
199,4385.128205,4522.564102,4521.025641,4270.256410,4458.974358,4153.846153,4454.871794,3969.743590,4234.871794,4493.846153,4202.051282,4627.692307,3976.410257,4019.487179
200,4396.410256,4522.051282,4532.307692,4282.564102,4471.794871,4166.153846,4466.666666,3988.717949,4251.794871,4506.666666,4217.948717,4640.000000,3981.538462,4023.076923
201,4392.307692,4521.025641,4533.333333,4276.410256,4474.871794,4164.615384,4460.512820,3990.769231,4255.897435,4508.717948,4217.948717,4638.974358,3988.205129,4025.128205
202,4388.717948,4521.538461,4529.230769,4267.692307,4462.564102,4153.333333,4451.794871,3977.948718,4248.717948,4506.666666,4210.769230,4630.256410,3982.051283,4027.692307
203,4392.307692,4521.025641,4529.743589,4266.666666,4460.000000,4152.307692,4452.820512,3977.435898,4244.102564,4508.205128,4212.307692,4629.230769,3984.102565,4033.333333
204,4397.948717,4526.153846,4531.794871,4266.153846,4465.128205,4156.410256,4458.974358,3987.179488,4245.641025,4510.256410,4220.000000,4640.512820,3995.384616,4037.435897
205,4401.538461,4527.179487,4540.000000,4269.230769,4462.564102,4153.846153,4461.538461,3989.743590,4254.871794,4518.461538,4223.076923,4648.205128,4000.512820,4037.948717
206,4398.461538,4519.487179,4541.538461,4271.282051,4458.461538,4152.307692,4453.333333,3983.076924,4263.589743,4524.102564,4222.564102,4641.025641,4000.000000,4036.923076
207,4393.333333,4518.461538,4536.923076,4268.717948,4461.025641,4154.358974,4450.256410,3982.564103,4257.948717,4522.051282,4217.948717,4634.871794,3996.410257,4034.358974
208,4395.384615,4525.641025,4540.000000,4273.846153,4464.102564,4154.871794,4456.410256,3986.153847,4248.205128,4516.923076,4212.820512,4638.974358,3991.794872,4036.923076
209,4394.871794,4526.666666,4540.512820,4278.974358,4465.128205,4154.358974,4456.410256,3982.564103,4248.717948,4512.307692,4217.435897,4637.948717,3989.230770,4037.948717
210,4391.282051,4522.564102,4535.384615,4271.794871,4461.538461,4153.846153,4454.358974,3976.923077,4248.717948,4508.205128,4219.487179,4632.307692,3989.230770,4034.358974
211,4394.871794,4524.102564,4534.358974,4265.128205,4455.384615,4152.820512,4452.307692,3976.410257,4242.564102,4502.564102,4210.256410,4630.256410,3992.820513,4033.846153
212,4397.948717,4524.615384,4534.871794,4262.051282,4454.358974,4150.256410,4447.692307,3981.538462,4243.589743,4501.025641,4208.717948,4631.282051,3992.307693,4035.384615
213,4396.410256,4524.615384,4535.897435,4260.000000,4458.974358,4150.256410,4449.743589,3983.076924,4246.153846,4504.102564,4218.461538,4636.923076,3983.589744,4031.794871
214,4398.974358,4533.333333,4546.153846,4271.282051,4460.512820,4152.307692,4460.512820,3987.179488,4244.615384,4505.641025,4210.769230,4644.102564,3984.102565,4030.769230
215,4399.487179,4541.538461,4549.230769,4282.564102,4462.564102,4157.435897,4463.589743,4000.512820,4252.820512,4511.282051,4195.384615,4646.666666,3998.461539,4037.435897
216,4396.923076,4538.974358,4545.128205,4277.435897,4466.153846,4160.000000,4458.974358,4010.769230,4260.000000,4517.948717,4206.666666,4647.692307,3999.487180,4045.641025
217,4398.461538,4537.948717,4547.692307,4270.769230,4466.153846,4158.461538,4464.102564,4011.282051,4253.333333,4512.307692,4224.615384,4648.205128,3990.769231,4047.179487
218,4402.564102,4541.538461,4549.743589,4274.871794,4461.538461,4161.025641,4471.794871,4012.820512,4252.820512,4506.666666,4223.076923,4648.717948,3991.794872,4042.564102
219,4403.076923,4536.923076,4548.205128,4274.358974,4461.538461,4167.179487,4475.897435,4016.923076,4256.923076,4513.846153,4216.923076,4648.205128,3993.333334,4043.076923
220,4397.948717,4539.487179,4548.205128,4266.153846,4468.205128,4170.256410,4473.846153,4013.333333,4257.435897,4516.923076,4217.435897,4651.282051,3996.410257,4046.153846
221,4395.897435,4549.230769,4547.179487,4268.205128,4471.794871,4164.615384,4464.102564,4007.179487,4257.435897,4516.410256,4216.923076,4654.871794,4004.615384,4043.589743
222,4406.153846,4548.717948,4546.666666,4281.538461,4465.641025,4159.487179,4457.435897,4008.717948,4257.435897,4524.102564,4219.487179,4656.923076,4012.820512,4047.692307
223,4418.461538,4543.076923,4555.384615,4292.820512,4458.974358,4158.974358,4462.051282,4016.410256,4256.410256,4527.692307,4227.179487,4658.974358,4018.461538,4060.000000
224,4411.282051,4540.000000,4556.923076,4285.641025,4458.461538,4158.461538,4466.153846,4017.948717,4254.358974,4518.461538,4226.666666,4658.461538,4007.692307,4057.435897
225,4397.435897,4537.435897,4546.666666,4266.153846,4460.000000,4154.871794,4462.051282,4011.794871,4256.410256,4511.282051,4216.410256,4648.717948,3988.717949,4042.051282
226,4400.512820,4537.435897,4541.025641,4262.564102,4457.948717,4153.333333,4461.538461,4010.256410,4255.897435,4516.923076,4209.743589,4641.025641,3991.794872,4040.512820
227,4400.512820,4531.282051,4538.974358,4270.769230,4452.820512,4154.358974,4460.512820,4008.717948,4246.153846,4515.384615,4216.923076,4642.564102,4004.102564,4041.538461
228,4388.717948,4521.538461,4535.897435,4267.692307,4449.743589,4151.282051,4453.846153,3999.487180,4236.923076,4505.641025,4217.435897,4639.487179,3997.948718,4033.333333
229,4395.384615,4530.769230,4538.974358,4267.179487,4454.358974,4152.307692,4455.384615,4004.102564,4245.641025,4514.358974,4210.256410,4641.025641,3995.897436,4035.897435
230,4414.871794,4544.615384,4548.717948,4282.051282,4460.000000,4155.384615,4462.564102,4019.487179,4257.948717,4529.743589,4224.102564,4655.384615,4003.076923,4050.256410
231,4413.333333,4537.948717,4547.692307,4284.615384,4456.410256,4151.282051,4454.871794,4017.948717,4250.256410,4517.435897,4234.358974,4658.461538,3994.871795,4051.282051
232,4400.000000,4533.333333,4538.461538,4271.282051,4450.256410,4147.692307,4443.076923,4006.666666,4242.051282,4505.128205,4211.794871,4650.256410,3990.256411,4037.948717
233,4396.410256,4540.512820,4532.307692,4263.589743,4453.333333,4149.743589,4451.282051,4003.076923,4244.615384,4510.769230,4201.025641,4647.692307,3995.384616,4032.307692
234,4392.820512,4535.897435,4528.717948,4262.564102,4452.820512,4149.743589,4455.897435,4002.051282,4241.538461,4503.076923,4215.384615,4643.076923,3985.128206,4034.358974
235,4388.205128,4523.589743,4529.230769,4267.179487,4445.641025,4146.153846,4448.717948,4005.128205,4234.871794,4496.410256,4211.282051,4636.410256,3980.512821,4034.871794
236,4393.846153,4527.179487,4535.897435,4276.923076,4447.179487,4148.205128,4452.307692,4008.717948,4239.487179,4512.820512,4195.384615,4641.538461,3994.358975,4038.461538
237,4400.000000,4537.948717,4537.948717,4280.512820,4455.384615,4153.846153,4457.435897,4005.641025,4242.564102,4516.923076,4195.897435,4648.205128,3990.769231,4038.974358
238,4397.435897,4538.974358,4534.871794,4277.948717,4457.948717,4155.897435,4453.846153,4006.666666,4237.435897,4505.128205,4211.282051,4647.179487,3977.948718,4033.333333
239,4395.897435,4535.897435,4540.512820,4277.948717,4454.358974,4152.820512,4456.410256,4014.358974,4238.461538,4505.641025,4220.000000,4648.717948,3988.205129,4035.897435
240,4398.461538,4535.897435,4544.615384,4280.512820,4449.230769,4150.256410,4453.846153,4012.307692,4238.974358,4505.641025,4207.179487,4649.743589,3991.282052,4037.948717
241,4395.897435,4537.435897,4540.512820,4277.948717,4446.153846,4149.230769,4444.102564,4005.641025,4230.769230,4497.948717,4198.974358,4647.179487,3978.461539,4029.743589
242,4395.384615,4535.897435,4537.948717,4277.435897,4446.666666,4151.282051,4452.820512,4007.179487,4228.717948,4505.128205,4209.230769,4648.717948,3985.128206,4030.769230
243,4403.076923,4533.846153,4541.025641,4282.051282,4446.153846,4152.307692,4464.615384,4014.871794,4240.512820,4514.871794,4214.358974,4650.256410,3994.871795,4041.538461
244,4404.615384,4533.846153,4542.051282,4273.333333,4447.692307,4152.820512,4458.974358,4016.410256,4243.589743,4506.666666,4206.666666,4647.179487,3985.641026,4041.025641
245,4396.410256,4536.410256,4536.410256,4264.102564,4452.307692,4152.820512,4455.897435,4009.230769,4232.820512,4497.948717,4207.179487,4644.102564,3986.666667,4035.897435
246,4402.051282,4538.974358,4537.948717,4281.538461,4453.333333,4152.820512,4458.974358,4011.282051,4230.769230,4504.615384,4222.051282,4648.205128,4002.564102,4040.000000
247,4413.333333,4540.512820,4548.717948,4297.948717,4456.923076,4154.871794,4454.871794,4028.717948,4243.076923,4512.820512,4231.794871,4651.282051,4004.102564,4045.641025
248,4410.256410,4537.948717,4548.717948,4285.128205,4463.076923,4155.897435,4451.282051,4040.512820,4244.102564,4509.743589,4220.000000,4648.717948,3993.333334,4047.179487
249,4405.128205,4532.820512,4540.512820,4278.461538,4461.025641,4153.846153,4451.794871,4040.000000,4234.358974,4503.589743,4205.128205,4647.692307,3989.743590,4047.692307
250,4407.692307,4533.333333,4544.615384,4286.153846,4452.307692,4153.333333,4450.256410,4044.102564,4235.897435,4508.205128,4213.846153,4654.358974,3998.461539,4046.153846
251,4407.692307,4536.410256,4548.717948,4272.820512,4446.153846,4153.333333,4445.641025,4051.282051,4242.564102,4510.256410,4224.102564,4658.461538,4008.205128,4044.102564
252,4398.974358,4529.230769,4540.000000,4258.461538,4442.051282,4145.128205,4441.538461,4048.717948,4238.974358,4497.435897,4213.846153,4651.794871,4002.051282,4039.487179
253,4394.358974,4522.051282,4533.846153,4271.282051,4444.102564,4143.076923,4443.589743,4046.153846,4232.307692,4491.282051,4209.230769,4645.641025,3992.307693,4037.435897
254,4398.974358,4527.692307,4537.435897,4285.128205,4452.820512,4151.282051,4448.717948,4052.820512,4233.333333,4503.076923,4212.820512,4646.666666,3989.230770,4040.512820
255,4400.000000,4532.820512,4538.461538,4277.435897,4454.358974,4149.230769,4444.615384,4059.487179,4235.897435,4506.153846,4210.769230,4646.666666,3985.641026,4041.538461
256,4391.794871,4526.153846,4534.358974,4266.666666,4445.128205,4141.538461,4437.435897,4059.487179,4231.282051,4500.512820,4209.743589,4645.128205,3984.615385,4035.897435
257,4390.769230,4519.487179,4534.871794,4264.102564,4440.512820,4147.179487,4442.051282,4059.487179,4229.743589,4502.051282,4209.743589,4646.666666,3990.256411,4031.794871
258,4397.435897,4524.102564,4537.435897,4263.589743,4447.179487,4154.871794,4448.717948,4058.461538,4232.307692,4496.923076,4203.589743,4647.692307,3993.846154,4038.461538
259,4398.974358,4527.179487,4538.461538,4268.205128,4450.256410,4151.794871,4445.641025,4059.487179,4227.692307,4490.256410,4202.564102,4647.692307,3991.794872,4043.589743
