,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
161,4442.564102,4555.897435,4523.076923,4285.641025,4530.769230,4213.846153,4445.641025,4216.923076,4243.076923,4516.923076,4230.256410,4658.974358,3991.282052,4078.461538
162,4431.794871,4556.923076,4524.102564,4286.666666,4526.666666,4215.897435,4445.128205,4207.692307,4236.410256,4513.333333,4225.641025,4656.410256,3991.794872,4073.333333
163,4434.871794,4557.435897,4524.615384,4282.564102,4523.076923,4218.974358,4445.128205,4207.179487,4235.384615,4509.743589,4224.102564,4655.897435,3996.923077,4077.948717
164,4437.435897,4551.794871,4523.076923,4278.974358,4521.025641,4213.846153,4442.564102,4213.846153,4240.000000,4512.307692,4227.692307,4653.846153,3992.307693,4080.512820
165,4432.307692,4553.333333,4523.589743,4284.102564,4520.512820,4208.717948,4441.538461,4219.487179,4245.128205,4515.384615,4229.743589,4652.820512,3989.230770,4075.897435
166,4435.384615,4560.000000,4523.076923,4285.128205,4521.538461,4213.333333,4443.589743,4220.512820,4246.153846,4510.769230,4235.384615,4655.384615,3997.435898,4079.487179
167,4442.051282,4556.410256,4522.051282,4275.384615,4518.974358,4218.461538,4447.692307,4222.051282,4247.692307,4508.717948,4242.564102,4658.974358,3999.487180,4086.666666
168,4442.051282,4547.692307,4524.615384,4270.256410,4517.948717,4216.923076,4447.692307,4225.641025,4252.307692,4517.948717,4241.538461,4662.051282,3995.384616,4082.564102
169,4438.461538,4544.615384,4521.025641,4269.743589,4518.461538,4211.282051,4444.102564,4228.205128,4252.307692,4525.641025,4236.410256,4663.589743,4002.051282,4079.487179
170,4434.358974,4542.564102,4511.794871,4268.205128,4513.333333,4207.179487,4443.589743,4221.025641,4244.615384,4515.384615,4234.871794,4658.461538,4003.076923,4082.564102
171,4431.794871,4536.923076,4511.794871,4265.641025,4505.641025,4205.128205,4442.564102,4209.743589,4239.487179,4501.025641,4232.820512,4649.743589,3982.564103,4076.923076
172,4436.923076,4535.897435,4512.820512,4266.666666,4506.153846,4204.102564,4435.384615,4213.333333,4240.000000,4504.615384,4233.333333,4650.256410,3973.846154,4073.333333
173,4441.538461,4545.128205,4510.769230,4272.307692,4511.282051,4206.666666,4432.307692,4220.512820,4242.564102,4511.794871,4237.435897,4656.410256,3993.846154,4081.538461
174,4442.051282,4549.743589,4517.435897,4274.358974,4513.333333,4207.692307,4435.384615,4213.333333,4243.589743,4510.256410,4239.487179,4660.000000,4006.153846,4084.615384
175,4446.153846,4550.769230,4524.615384,4275.384615,4511.794871,4206.153846,4433.846153,4210.769230,4243.589743,4510.769230,4242.051282,4664.615384,3993.846154,4084.102564
176,4443.076923,4547.179487,4519.487179,4273.846153,4506.153846,4204.102564,4427.692307,4213.846153,4242.051282,4506.666666,4243.589743,4661.538461,3978.974359,4082.564102
177,4438.461538,4542.051282,4516.923076,4272.307692,4502.564102,4203.076923,4428.717948,4210.256410,4238.461538,4501.538461,4242.564102,4652.307692,3983.076924,4079.487179
178,4449.743589,4548.205128,4523.076923,4275.384615,4511.282051,4207.692307,4437.435897,4211.794871,4243.076923,4508.717948,4245.128205,4657.948717,3996.923077,4082.564102
179,4459.487179,4555.897435,4525.128205,4276.923076,4520.000000,4213.846153,4443.076923,4217.948717,4250.256410,4516.410256,4250.256410,4668.205128,4001.538461,4091.282051
180,4452.307692,4552.820512,4525.641025,4274.871794,4514.871794,4210.256410,4438.461538,4210.769230,4247.692307,4514.871794,4250.769230,4664.102564,3994.358975,4093.846153
181,4448.205128,4550.256410,4524.102564,4273.333333,4507.179487,4200.512820,4428.205128,4204.615384,4241.538461,4512.307692,4247.692307,4662.051282,3989.230770,4088.205128
182,4452.820512,4553.846153,4523.589743,4278.974358,4506.153846,4201.538461,4425.641025,4211.282051,4240.512820,4512.820512,4250.769230,4668.205128,3994.871795,4085.128205
183,4450.256410,4553.846153,4525.128205,4281.025641,4506.153846,4205.641025,4428.717948,4209.743589,4239.487179,4510.256410,4252.307692,4664.102564,3995.897436,4084.102564
184,4442.051282,4547.179487,4515.897435,4275.897435,4501.538461,4201.538461,4427.692307,4197.435897,4237.435897,4505.128205,4244.615384,4654.871794,3984.615385,4082.564102
185,4435.384615,4543.589743,4505.641025,4269.230769,4498.974358,4201.025641,4427.692307,4198.974358,4235.897435,4496.923076,4238.461538,4652.307692,3977.435898,4083.076923
186,4435.897435,4538.974358,4505.641025,4262.564102,4496.410256,4201.538461,4428.717948,4203.076923,4231.794871,4489.230769,4232.820512,4651.282051,3975.897436,4078.461538
187,4435.897435,4532.820512,4508.205128,4257.948717,4486.666666,4193.846153,4423.076923,4192.307692,4228.717948,4488.717948,4228.205128,4649.743589,3972.820513,4070.256410
188,4431.794871,4531.282051,4504.615384,4254.358974,4482.051282,4188.717948,4416.923076,4186.666666,4228.205128,4491.794871,4232.820512,4648.205128,3971.282052,4068.205128
189,4432.307692,4534.871794,4504.102564,4254.358974,4492.820512,4194.871794,4422.564102,4194.358974,4231.282051,4497.435897,4243.589743,4650.256410,3973.333334,4071.794871
190,4444.615384,4538.461538,4508.205128,4256.410256,4501.025641,4204.102564,4429.743589,4203.589743,4240.000000,4507.179487,4252.307692,4657.948717,3982.564103,4080.512820
191,4448.205128,4536.410256,4510.769230,4257.435897,4494.358974,4203.589743,4428.717948,4211.282051,4245.641025,4509.743589,4251.794871,4660.512820,3990.769231,4085.641025
192,4434.871794,4528.205128,4503.589743,4254.358974,4486.666666,4198.461538,4426.666666,4210.769230,4238.974358,4501.538461,4238.461538,4650.256410,3983.589744,4073.333333
193,4428.205128,4526.153846,4496.410256,4251.282051,4487.692307,4196.923076,4426.666666,4203.589743,4234.358974,4492.820512,4234.358974,4645.128205,3976.923077,4064.615384
194,4436.410256,4535.897435,4503.589743,4257.435897,4492.307692,4198.974358,4426.153846,4207.179487,4240.000000,4495.384615,4251.282051,4649.230769,3976.923077,4077.435897
195,4446.666666,4542.051282,4512.307692,4265.641025,4494.871794,4200.000000,4426.666666,4210.256410,4242.051282,4507.179487,4257.948717,4652.820512,3973.846154,4086.153846
196,4452.307692,4544.615384,4508.717948,4265.128205,4494.358974,4201.025641,4429.743589,4207.692307,4243.076923,4512.307692,4247.692307,4653.333333,3981.025642,4084.102564
197,4451.794871,4545.641025,4503.589743,4260.512820,4490.769230,4199.487179,4426.666666,4209.743589,4243.589743,4504.102564,4242.564102,4651.794871,3991.282052,4082.564102
198,4443.076923,4538.461538,4504.102564,4260.000000,4483.076923,4191.794871,4415.384615,4206.153846,4238.974358,4491.282051,4247.692307,4647.692307,3977.948718,4076.410256
199,4439.487179,4531.794871,4505.641025,4261.025641,4481.538461,4190.256410,4416.410256,4198.974358,4237.435897,4494.871794,4247.692307,4647.179487,3964.615385,4075.384615
200,4443.589743,4529.230769,4504.102564,4256.410256,4485.128205,4193.333333,4426.153846,4197.435897,4239.487179,4503.076923,4238.974358,4649.743589,3973.333334,4084.102564
201,4447.179487,4529.743589,4507.179487,4252.307692,4483.589743,4192.307692,4425.128205,4193.333333,4235.897435,4499.487179,4238.974358,4651.794871,3981.025642,4083.589743
202,4452.307692,4538.974358,4513.846153,4255.384615,4484.615384,4194.871794,4421.538461,4193.846153,4236.923076,4492.307692,4253.333333,4654.871794,3979.487180,4083.589743
203,4457.435897,4547.692307,4513.333333,4256.410256,4492.820512,4202.051282,4427.692307,4204.615384,4244.615384,4497.948717,4259.487179,4657.435897,3980.512821,4093.333333
204,4451.794871,4540.512820,4507.692307,4255.384615,4490.769230,4201.025641,4429.743589,4205.641025,4242.051282,4505.128205,4247.692307,4654.358974,3978.461539,4086.153846
205,4442.051282,4532.307692,4501.025641,4259.487179,4485.128205,4194.358974,4422.564102,4198.974358,4234.871794,4495.384615,4232.307692,4646.153846,3971.794872,4068.717948
206,4442.051282,4532.820512,4498.974358,4262.564102,4489.230769,4194.358974,4421.025641,4199.487179,4235.384615,4491.282051,4229.230769,4642.051282,3973.846154,4074.871794
207,4445.641025,4534.358974,4504.615384,4265.128205,4491.282051,4197.435897,4425.128205,4205.128205,4240.512820,4504.102564,4236.410256,4650.256410,3985.128206,4084.615384
208,4445.641025,4537.948717,4507.179487,4265.641025,4490.769230,4199.487179,4427.692307,4212.820512,4247.692307,4514.871794,4235.384615,4657.435897,3989.743590,4078.974358
209,4444.615384,4543.589743,4505.128205,4260.512820,4493.846153,4199.487179,4427.692307,4218.461538,4254.871794,4521.025641,4224.102564,4654.871794,3992.820513,4077.948717
210,4440.512820,4548.717948,4506.153846,4257.435897,4495.897435,4197.948717,4428.205128,4216.923076,4254.358974,4520.000000,4219.487179,4651.794871,3999.487180,4082.564102
211,4434.871794,4547.692307,4507.692307,4257.435897,4491.794871,4190.256410,4427.692307,4211.794871,4245.641025,4509.743589,4212.307692,4652.307692,3995.897436,4078.974358
212,4432.307692,4540.512820,4508.717948,4256.923076,4486.666666,4188.717948,4432.307692,4212.820512,4241.538461,4507.692307,4196.410256,4651.282051,3989.743590,4077.948717
213,4432.820512,4537.948717,4511.282051,4262.564102,4491.282051,4199.487179,4443.076923,4216.410256,4248.717948,4517.948717,4195.897435,4655.897435,3994.358975,4080.000000
214,4431.282051,4549.743589,4516.410256,4273.333333,4504.615384,4204.102564,4446.153846,4223.589743,4256.410256,4517.948717,4209.230769,4662.051282,3998.974359,4074.871794
215,4423.076923,4557.435897,4516.923076,4274.358974,4507.179487,4201.538461,4445.128205,4227.692307,4254.871794,4511.794871,4205.128205,4659.487179,3995.384616,4067.179487
216,4416.410256,4549.743589,4509.743589,4270.256410,4498.974358,4200.512820,4446.666666,4224.102564,4250.769230,4510.769230,4192.307692,4652.820512,3994.358975,4065.641025
217,4417.948717,4542.051282,4510.256410,4269.230769,4500.000000,4199.487179,4446.153846,4221.025641,4249.743589,4508.717948,4192.820512,4652.307692,3997.948718,4069.743589
218,4421.538461,4544.615384,4520.000000,4269.230769,4507.179487,4201.538461,4446.153846,4223.076923,4252.820512,4512.307692,4197.435897,4656.923076,3998.461539,4076.923076
219,4421.538461,4554.358974,4525.128205,4275.384615,4509.230769,4203.076923,4451.794871,4223.589743,4254.358974,4520.000000,4198.974358,4660.000000,3997.948718,4077.435897
220,4424.102564,4563.076923,4528.717948,4279.487179,4510.256410,4200.000000,4456.923076,4223.076923,4255.897435,4517.948717,4206.666666,4666.153846,3997.948718,4078.974358
221,4432.307692,4563.076923,4537.948717,4276.923076,4509.230769,4200.000000,4458.974358,4231.794871,4264.102564,4523.076923,4217.948717,4673.333333,4008.717948,4093.846153
222,4439.487179,4560.512820,4540.000000,4277.948717,4504.102564,4202.051282,4460.000000,4242.564102,4271.794871,4540.512820,4228.205128,4678.974358,4026.153846,4107.692307
223,4444.102564,4568.205128,4537.435897,4284.102564,4501.025641,4200.512820,4460.000000,4241.538461,4273.846153,4549.230769,4229.743589,4680.512820,4032.307692,4108.205128
224,4446.153846,4571.282051,4540.000000,4284.102564,4505.128205,4198.974358,4457.948717,4235.897435,4275.384615,4542.564102,4227.179487,4680.000000,4029.743589,4100.512820
225,4446.666666,4567.179487,4540.512820,4286.153846,4510.769230,4202.051282,4458.461538,4235.384615,4276.410256,4535.384615,4229.230769,4680.512820,4027.692307,4097.948717
226,4446.153846,4573.333333,4541.025641,4292.307692,4513.846153,4204.615384,4460.000000,4238.461538,4272.820512,4533.846153,4228.717948,4676.410256,4022.051282,4099.487179
227,4437.948717,4570.256410,4537.435897,4285.641025,4511.282051,4201.538461,4458.461538,4233.846153,4264.615384,4531.794871,4222.564102,4667.692307,4011.794871,4093.333333
228,4430.256410,4555.897435,4527.179487,4275.897435,4507.692307,4199.487179,4457.435897,4227.179487,4256.410256,4526.153846,4220.000000,4661.538461,4011.794871,4084.102564
229,4429.230769,4553.846153,4523.589743,4275.384615,4506.153846,4201.538461,4457.948717,4227.692307,4255.384615,4521.538461,4220.512820,4662.564102,4018.461538,4087.692307
230,4428.205128,4556.923076,4523.589743,4276.923076,4505.641025,4200.512820,4456.410256,4226.666666,4256.410256,4518.461538,4216.923076,4662.051282,4009.230769,4086.153846
231,4428.717948,4556.410256,4524.615384,4280.000000,4507.179487,4198.974358,4457.435897,4223.589743,4254.871794,4516.923076,4214.871794,4660.512820,3998.461539,4072.820512
232,4430.256410,4555.897435,4529.743589,4278.974358,4507.179487,4201.538461,4456.410256,4219.487179,4253.846153,4519.487179,4214.358974,4660.512820,4002.051282,4074.358974
233,4427.179487,4550.769230,4528.717948,4271.282051,4497.435897,4197.435897,4446.666666,4215.897435,4251.794871,4518.974358,4214.871794,4657.435897,4006.666666,4083.589743
234,4428.205128,4546.666666,4523.589743,4274.871794,4496.923076,4195.384615,4448.205128,4223.076923,4253.846153,4520.512820,4219.487179,4656.923076,4010.769230,4082.564102
235,4431.794871,4550.769230,4524.102564,4280.000000,4504.102564,4198.974358,4456.410256,4230.256410,4260.000000,4526.666666,4218.461538,4655.897435,4009.743589,4078.974358
236,4428.205128,4554.358974,4522.051282,4273.333333,4496.923076,4193.846153,4447.692307,4223.076923,4259.487179,4526.666666,4206.153846,4650.256410,3998.461539,4069.230769
237,4430.256410,4561.025641,4522.051282,4281.025641,4495.897435,4191.794871,4445.128205,4222.564102,4257.435897,4523.076923,4211.282051,4654.358974,4002.564102,4064.102564
238,4442.564102,4574.358974,4534.871794,4296.923076,4512.820512,4201.025641,4456.923076,4232.820512,4264.615384,4530.769230,4237.435897,4667.692307,4022.564102,4080.000000
239,4445.641025,4577.435897,4543.076923,4295.384615,4515.384615,4203.589743,4453.846153,4231.794871,4270.769230,4536.923076,4247.692307,4673.333333,4024.615384,4093.846153
240,4439.487179,4565.641025,4534.871794,4284.102564,4503.076923,4196.923076,4440.000000,4221.538461,4263.076923,4530.256410,4232.820512,4665.128205,4011.282051,4089.230769
241,4436.410256,4556.410256,4524.615384,4282.051282,4500.512820,4193.333333,4442.051282,4219.487179,4254.358974,4526.153846,4230.769230,4658.461538,4009.230769,4081.538461
242,4432.307692,4553.333333,4522.564102,4280.000000,4505.128205,4197.948717,4451.282051,4220.512820,4256.923076,4525.641025,4237.948717,4661.025641,4014.871794,4077.948717
243,4425.641025,4551.282051,4523.076923,4271.282051,4501.538461,4197.948717,4449.230769,4219.487179,4262.051282,4519.487179,4230.256410,4663.076923,4012.307692,4078.461538
244,4427.692307,4552.820512,4521.538461,4271.282051,4496.923076,4192.307692,4443.589743,4219.487179,4257.948717,4517.435897,4226.666666,4661.025641,4003.589743,4084.102564
245,4436.923076,4554.358974,4524.615384,4280.000000,4496.923076,4190.256410,4443.076923,4219.487179,4254.358974,4520.000000,4231.794871,4659.487179,4001.025641,4080.000000
246,4437.435897,4551.794871,4529.743589,4282.564102,4496.923076,4192.307692,4445.641025,4216.410256,4254.358974,4517.948717,4229.230769,4661.025641,4008.205128,4072.307692
247,4428.717948,4550.769230,4526.666666,4279.487179,4494.871794,4186.153846,4443.076923,4213.333333,4247.179487,4511.794871,4223.076923,4658.461538,4007.179487,4075.384615
248,4423.589743,4550.769230,4520.512820,4276.923076,4490.769230,4181.025641,4440.000000,4210.256410,4240.512820,4509.230769,4223.076923,4651.282051,3998.461539,4070.769230
249,4422.564102,4545.641025,4515.384615,4271.282051,4488.205128,4185.128205,4442.564102,4208.205128,4240.512820,4508.205128,4223.589743,4648.717948,3993.333334,4055.897435
250,4419.487179,4537.435897,4509.743589,4260.000000,4485.641025,4184.615384,4443.589743,4208.717948,4243.076923,4509.230769,4216.410256,4644.102564,3986.666667,4055.384615
251,4418.461538,4535.384615,4509.230769,4259.487179,4487.692307,4183.076923,4442.564102,4213.333333,4248.717948,4515.384615,4214.358974,4643.589743,3988.205129,4066.666666
252,4423.076923,4540.000000,4515.384615,4266.666666,4492.820512,4188.205128,4446.153846,4222.564102,4257.948717,4522.051282,4224.102564,4650.256410,4003.076923,4067.692307
253,4426.153846,4544.615384,4522.564102,4270.256410,4492.307692,4187.692307,4452.820512,4227.692307,4260.000000,4521.538461,4230.256410,4655.897435,4008.205128,4065.641025
254,4425.641025,4543.589743,4522.564102,4269.743589,4486.666666,4185.128205,4449.743589,4224.102564,4254.871794,4513.333333,4226.666666,4655.897435,3997.948718,4069.743589
255,4419.487179,4536.410256,4512.820512,4268.205128,4481.538461,4183.589743,4442.564102,4215.897435,4246.666666,4502.051282,4221.025641,4650.769230,3988.205129,4063.589743
256,4410.769230,4535.384615,4504.102564,4268.205128,4478.974358,4177.948717,4442.051282,4209.230769,4236.410256,4495.384615,4214.358974,4643.589743,3984.102565,4054.871794
257,4410.769230,4542.564102,4507.179487,4266.666666,4480.000000,4176.410256,4442.051282,4207.692307,4236.410256,4500.512820,4209.743589,4639.487179,3982.051283,4061.025641
258,4410.256410,4541.538461,4507.692307,4260.512820,4484.615384,4181.025641,4433.333333,4206.153846,4240.000000,4502.051282,4217.435897,4640.000000,3986.153847,4061.538461
259,4409.230769,4536.923076,4504.615384,4262.051282,4488.717948,4182.051282,4427.179487,4204.615384,4240.000000,4500.000000,4226.153846,4644.615384,3991.282052,4053.333333
260,4421.538461,4548.717948,4514.871794,4275.897435,4492.820512,4187.179487,4434.358974,4207.692307,4247.692307,4509.743589,4232.307692,4654.358974,3994.358975,4060.000000
261,4429.230769,4555.897435,4521.025641,4279.487179,4495.897435,4196.410256,4444.615384,4217.948717,4257.948717,4519.487179,4231.794871,4654.358974,3989.230770,4070.256410
262,4417.948717,4542.051282,4512.820512,4267.179487,4490.769230,4190.769230,4447.179487,4223.076923,4254.871794,4513.333333,4227.692307,4646.153846,3985.641026,4066.153846
263,4414.358974,4531.794871,4506.666666,4256.923076,4476.410256,4179.487179,4440.512820,4214.871794,4245.641025,4503.076923,4231.282051,4648.717948,3997.435898,4065.641025
