,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
161,4409.743589,4532.820512,4528.205128,4266.666666,4491.794871,4199.487179,4447.692307,4230.769230,4247.179487,4505.128205,4187.692307,4603.076923,3993.846154,4072.820512
162,4408.205128,4531.282051,4530.256410,4265.641025,4493.846153,4197.435897,4448.717948,4231.794871,4244.615384,4498.461538,4178.974358,4602.564102,3997.435898,4066.153846
163,4401.025641,4521.025641,4528.205128,4264.615384,4491.282051,4193.333333,4445.128205,4227.692307,4236.410256,4496.410256,4151.794871,4595.897435,3996.410257,4058.461538
164,4394.871794,4520.000000,4527.692307,4265.128205,4483.589743,4196.410256,4444.102564,4223.076923,4233.333333,4500.512820,4155.897435,4594.358974,3992.820513,4063.589743
165,4400.000000,4527.179487,4529.743589,4263.076923,4477.435897,4195.384615,4446.153846,4217.948717,4231.282051,4495.897435,4177.948717,4595.897435,3980.512821,4065.128205
166,4409.230769,4526.666666,4529.743589,4263.589743,4485.641025,4194.871794,4447.692307,4220.000000,4234.871794,4493.846153,4181.538461,4598.461538,3977.948718,4057.435897
167,4410.256410,4523.076923,4533.333333,4272.307692,4496.923076,4203.076923,4447.692307,4231.282051,4241.538461,4498.974358,4175.897435,4603.076923,4000.512820,4062.564102
168,4408.717948,4528.205128,4540.000000,4281.025641,4498.974358,4205.641025,4449.743589,4233.846153,4241.025641,4504.615384,4177.435897,4603.589743,4012.820512,4075.384615
169,4410.256410,4533.846153,4537.435897,4278.974358,4495.897435,4199.487179,4452.820512,4228.717948,4241.025641,4510.769230,4180.512820,4600.512820,3995.897436,4071.794871
170,4412.820512,4530.769230,4533.333333,4274.871794,4498.461538,4201.538461,4449.230769,4230.769230,4248.717948,4515.897435,4189.230769,4600.512820,3988.717949,4063.589743
171,4416.410256,4529.230769,4540.000000,4279.487179,4501.538461,4207.179487,4449.230769,4238.461538,4253.333333,4515.897435,4198.461538,4604.615384,4005.641025,4069.743589
172,4418.974358,4534.358974,4546.153846,4280.512820,4498.974358,4205.641025,4453.846153,4237.948717,4252.307692,4510.769230,4190.769230,4608.717948,4017.948717,4077.948717
173,4422.051282,4542.564102,4549.230769,4279.487179,4495.897435,4204.615384,4456.410256,4237.948717,4256.410256,4515.897435,4186.153846,4614.358974,4018.461538,4078.461538
174,4426.153846,4546.666666,4551.794871,4286.153846,4501.538461,4210.256410,4459.487179,4245.128205,4259.487179,4527.692307,4196.923076,4616.923076,4021.025641,4080.000000
175,4425.128205,4545.641025,4552.307692,4290.769230,4511.794871,4217.435897,4464.102564,4243.076923,4253.846153,4525.128205,4198.461538,4614.358974,4018.974358,4081.025641
176,4422.564102,4546.153846,4554.871794,4290.256410,4518.974358,4224.102564,4466.666666,4238.974358,4252.307692,4516.923076,4191.794871,4615.897435,4016.923076,4082.051282
177,4425.641025,4551.794871,4559.487179,4293.333333,4518.461538,4224.615384,4470.769230,4246.153846,4264.102564,4524.615384,4196.410256,4618.974358,4026.153846,4086.666666
178,4431.282051,4558.974358,4557.948717,4296.410256,4513.846153,4225.128205,4476.410256,4252.307692,4273.846153,4535.384615,4206.666666,4620.512820,4032.307692,4088.205128
179,4435.384615,4554.358974,4559.487179,4294.358974,4511.282051,4227.692307,4472.820512,4249.230769,4269.743589,4531.794871,4210.256410,4625.641025,4029.230769,4089.230769
180,4433.846153,4542.564102,4562.051282,4296.923076,4509.743589,4222.564102,4463.076923,4243.076923,4259.487179,4528.717948,4209.743589,4624.615384,4027.692307,4089.743589
181,4431.794871,4544.102564,4559.487179,4299.487179,4511.282051,4215.384615,4461.538461,4240.000000,4253.846153,4531.794871,4208.717948,4620.000000,4027.692307,4086.666666
182,4438.974358,4554.358974,4564.102564,4294.871794,4515.897435,4222.051282,4468.717948,4243.076923,4258.461538,4534.871794,4206.153846,4626.153846,4032.307692,4086.666666
183,4437.948717,4553.846153,4568.205128,4297.948717,4516.410256,4224.615384,4469.743589,4249.743589,4264.102564,4531.282051,4205.641025,4630.256410,4036.923076,4090.256410
184,4424.615384,4545.641025,4560.000000,4307.692307,4512.307692,4214.871794,4461.025641,4245.641025,4260.000000,4518.461538,4206.153846,4618.461538,4026.153846,4088.205128
185,4425.128205,4545.641025,4559.487179,4305.128205,4511.282051,4214.871794,4460.000000,4237.948717,4253.846153,4514.358974,4207.692307,4613.846153,4010.256410,4082.051282
186,4433.846153,4547.179487,4563.589743,4298.461538,4507.179487,4218.974358,4468.205128,4239.487179,4254.358974,4520.000000,4212.820512,4621.538461,4010.256410,4077.435897
187,4427.692307,4536.923076,4555.384615,4300.000000,4504.102564,4214.358974,4467.179487,4240.512820,4252.820512,4518.461538,4203.076923,4616.923076,4019.487179,4075.897435
188,4417.948717,4528.205128,4548.205128,4291.794871,4508.717948,4210.256410,4459.487179,4240.512820,4253.846153,4513.846153,4186.153846,4608.205128,4022.564102,4074.358974
189,4419.487179,4539.487179,4555.897435,4280.000000,4510.769230,4213.333333,4463.076923,4244.102564,4266.153846,4524.102564,4191.794871,4615.384615,4015.384615,4072.307692
190,4432.307692,4556.410256,4566.153846,4288.205128,4506.666666,4218.974358,4469.743589,4249.743589,4273.333333,4537.948717,4211.282051,4625.128205,4011.282051,4077.948717
191,4437.435897,4554.358974,4564.102564,4300.512820,4507.179487,4218.461538,4467.179487,4250.256410,4268.717948,4529.743589,4208.205128,4620.512820,4020.512820,4085.641025
192,4428.717948,4539.487179,4558.461538,4300.000000,4510.769230,4212.820512,4464.102564,4243.076923,4261.025641,4511.282051,4189.743589,4617.435897,4027.692307,4083.076923
193,4429.230769,4541.538461,4562.564102,4303.589743,4513.333333,4215.384615,4470.769230,4241.025641,4258.461538,4509.743589,4191.794871,4625.641025,4025.641025,4081.538461
194,4434.358974,4551.282051,4565.128205,4303.076923,4514.358974,4226.153846,4473.846153,4246.666666,4261.538461,4521.025641,4201.025641,4627.179487,4020.000000,4085.128205
195,4418.974358,4541.538461,4553.846153,4284.102564,4509.230769,4217.435897,4467.179487,4240.512820,4258.974358,4515.897435,4193.333333,4615.897435,4003.589743,4071.794871
196,4412.820512,4529.743589,4550.256410,4278.974358,4505.641025,4208.205128,4463.589743,4230.769230,4248.205128,4508.205128,4182.564102,4611.282051,3998.974359,4059.487179
197,4435.384615,4541.538461,4563.589743,4302.051282,4513.846153,4220.512820,4470.769230,4239.487179,4254.871794,4522.564102,4192.820512,4621.025641,4022.051282,4074.358974
198,4443.076923,4550.769230,4570.769230,4312.307692,4515.384615,4227.179487,4476.410256,4252.307692,4272.307692,4537.435897,4207.179487,4628.205128,4034.358974,4089.230769
199,4434.358974,4540.000000,4568.205128,4298.974358,4511.794871,4221.025641,4472.820512,4250.256410,4267.179487,4527.692307,4201.538461,4624.102564,4027.692307,4086.666666
200,4434.358974,4536.410256,4566.153846,4294.871794,4515.897435,4220.512820,4467.692307,4243.589743,4253.333333,4521.025641,4198.461538,4623.076923,4026.153846,4080.512820
201,4434.358974,4546.153846,4570.256410,4307.179487,4519.487179,4223.076923,4467.692307,4243.076923,4257.435897,4529.230769,4205.641025,4629.743589,4029.230769,4080.512820
202,4433.846153,4550.769230,4573.846153,4312.307692,4515.897435,4221.025641,4467.692307,4242.051282,4261.538461,4531.794871,4203.589743,4627.179487,4031.282051,4083.076923
203,4437.435897,4544.615384,4566.666666,4304.102564,4512.307692,4218.974358,4463.076923,4237.948717,4257.435897,4528.717948,4198.974358,4616.923076,4032.307692,4081.538461
204,4430.256410,4534.871794,4555.897435,4293.846153,4507.179487,4216.410256,4455.384615,4237.948717,4257.948717,4522.051282,4206.666666,4614.871794,4022.564102,4072.820512
205,4423.589743,4534.358974,4557.948717,4292.820512,4504.102564,4210.769230,4453.846153,4239.487179,4257.948717,4518.974358,4206.153846,4617.435897,4013.846153,4067.179487
206,4428.717948,4540.000000,4564.102564,4296.923076,4510.256410,4212.307692,4458.461538,4238.461538,4255.897435,4525.641025,4194.871794,4615.897435,4020.000000,4073.333333
207,4429.743589,4540.000000,4562.051282,4296.923076,4515.384615,4219.487179,4459.487179,4240.000000,4258.974358,4534.358974,4196.410256,4615.897435,4026.666666,4082.051282
208,4431.282051,4541.538461,4562.564102,4295.897435,4515.384615,4222.564102,4460.000000,4244.615384,4268.205128,4537.435897,4206.153846,4622.051282,4025.641025,4085.641025
209,4444.102564,4555.384615,4571.282051,4296.410256,4517.948717,4223.589743,4467.692307,4249.743589,4278.974358,4541.025641,4211.282051,4631.794871,4024.615384,4089.743589
210,4450.769230,4562.051282,4578.461538,4296.410256,4520.512820,4228.205128,4474.871794,4256.923076,4285.641025,4546.153846,4218.461538,4637.435897,4033.846153,4100.512820
211,4444.615384,4551.794871,4572.820512,4293.846153,4518.974358,4232.307692,4471.282051,4257.435897,4285.641025,4546.153846,4213.333333,4632.820512,4043.076923,4107.179487
212,4440.512820,4548.205128,4565.641025,4291.794871,4516.923076,4228.205128,4467.692307,4248.205128,4284.102564,4546.153846,4197.435897,4627.692307,4037.435897,4106.153846
213,4435.897435,4553.846153,4563.589743,4288.717948,4516.923076,4222.564102,4468.717948,4242.564102,4276.410256,4546.666666,4197.435897,4626.153846,4021.025641,4101.538461
214,4429.230769,4554.358974,4557.948717,4280.512820,4516.923076,4223.589743,4467.179487,4241.538461,4267.179487,4540.512820,4206.666666,4624.615384,4014.871794,4102.564102
215,4435.897435,4556.923076,4557.948717,4283.589743,4520.000000,4228.205128,4468.205128,4244.615384,4274.871794,4535.384615,4206.666666,4626.666666,4024.102564,4113.333333
216,4448.205128,4567.692307,4566.666666,4294.358974,4526.666666,4235.897435,4478.461538,4250.769230,4288.205128,4544.615384,4205.128205,4631.282051,4032.307692,4122.051282
217,4443.589743,4567.692307,4567.179487,4296.923076,4528.205128,4239.487179,4483.589743,4251.794871,4287.179487,4553.333333,4206.153846,4632.307692,4031.282051,4117.435897
218,4433.846153,4559.487179,4561.025641,4291.282051,4524.615384,4234.871794,4479.487179,4247.692307,4283.076923,4546.666666,4203.589743,4629.743589,4028.205128,4110.769230
219,4436.923076,4562.051282,4560.000000,4286.153846,4522.564102,4230.256410,4476.923076,4245.641025,4283.589743,4539.487179,4205.128205,4629.743589,4023.076923,4114.358974
220,4434.871794,4564.615384,4561.025641,4285.128205,4520.512820,4227.179487,4476.410256,4244.102564,4277.435897,4535.384615,4211.794871,4628.205128,4017.948717,4115.384615
221,4429.743589,4558.461538,4561.538461,4289.230769,4517.948717,4224.615384,4475.384615,4241.025641,4270.769230,4530.769230,4210.769230,4627.179487,4022.051282,4109.230769
222,4432.820512,4548.205128,4560.512820,4287.692307,4516.923076,4223.589743,4471.282051,4237.435897,4272.307692,4531.794871,4198.974358,4630.769230,4029.743589,4108.205128
223,4438.461538,4549.743589,4561.025641,4278.461538,4517.948717,4224.102564,4470.256410,4233.846153,4276.410256,4533.846153,4194.358974,4632.820512,4030.769230,4119.487179
224,4443.076923,4566.666666,4570.769230,4280.000000,4520.512820,4227.179487,4476.923076,4241.025641,4278.461538,4533.846153,4211.282051,4632.307692,4030.256410,4128.717948
225,4444.102564,4570.256410,4573.333333,4288.717948,4517.948717,4227.179487,4476.410256,4244.102564,4275.384615,4532.820512,4221.538461,4633.333333,4029.230769,4121.025641
226,4435.384615,4557.435897,4563.076923,4288.205128,4512.307692,4223.076923,4467.692307,4235.384615,4267.692307,4528.205128,4210.256410,4633.333333,4026.153846,4109.230769
227,4429.230769,4557.435897,4562.564102,4282.564102,4515.897435,4222.051282,4466.666666,4232.307692,4261.025641,4526.153846,4205.641025,4628.205128,4027.179487,4110.769230
228,4437.435897,4569.230769,4570.256410,4282.564102,4520.000000,4225.128205,4472.820512,4235.384615,4262.564102,4530.769230,4212.307692,4628.205128,4028.717948,4115.897435
229,4441.025641,4563.589743,4567.692307,4285.128205,4518.974358,4227.179487,4477.948717,4242.564102,4278.461538,4537.435897,4212.820512,4632.820512,4027.692307,4114.871794
230,4429.230769,4547.692307,4558.974358,4282.564102,4517.435897,4225.128205,4475.384615,4246.666666,4284.102564,4538.974358,4207.179487,4625.128205,4023.076923,4105.128205
231,4422.564102,4549.743589,4556.410256,4281.538461,4514.358974,4221.025641,4466.666666,4241.538461,4271.282051,4527.179487,4202.564102,4615.384615,4017.948717,4099.487179
232,4429.743589,4562.051282,4562.564102,4293.333333,4515.897435,4223.589743,4468.717948,4242.051282,4268.205128,4518.974358,4205.641025,4622.051282,4021.538461,4107.692307
233,4434.358974,4558.974358,4564.615384,4297.948717,4520.512820,4229.230769,4475.384615,4249.743589,4275.897435,4526.153846,4213.846153,4629.743589,4025.128205,4114.871794
234,4430.769230,4547.179487,4559.487179,4284.102564,4518.461538,4226.666666,4468.205128,4244.615384,4272.307692,4530.769230,4201.025641,4624.102564,4018.461538,4106.666666
235,4428.717948,4549.230769,4556.923076,4281.538461,4516.923076,4223.076923,4462.564102,4236.410256,4266.666666,4525.641025,4181.025641,4616.410256,4014.871794,4098.974358
236,4430.256410,4556.923076,4558.974358,4295.384615,4520.512820,4225.641025,4468.717948,4241.538461,4269.743589,4524.615384,4190.769230,4616.923076,4020.512820,4106.666666
237,4430.256410,4554.871794,4560.512820,4297.948717,4520.000000,4223.076923,4466.153846,4241.025641,4270.256410,4523.589743,4204.615384,4619.487179,4022.051282,4112.307692
238,4424.102564,4551.794871,4554.358974,4286.666666,4510.769230,4212.307692,4456.923076,4232.307692,4261.538461,4515.897435,4193.846153,4617.948717,4012.820512,4102.051282
239,4423.076923,4553.333333,4548.717948,4285.128205,4507.692307,4208.717948,4457.435897,4230.769230,4256.410256,4521.025641,4191.794871,4615.897435,4009.230769,4089.743589
240,4430.769230,4554.358974,4555.384615,4295.384615,4514.871794,4215.897435,4464.102564,4237.435897,4265.641025,4533.846153,4200.512820,4624.615384,4016.923076,4096.410256
241,4434.871794,4551.282051,4562.564102,4296.410256,4515.897435,4220.512820,4467.692307,4242.564102,4274.358974,4531.794871,4201.025641,4633.846153,4027.692307,4109.743589
242,4425.641025,4545.641025,4557.948717,4287.692307,4509.230769,4213.846153,4465.128205,4237.948717,4267.692307,4518.974358,4200.000000,4625.641025,4030.256410,4105.641025
243,4416.923076,4540.000000,4551.794871,4283.589743,4509.230769,4210.256410,4460.000000,4229.230769,4259.487179,4515.897435,4202.051282,4616.410256,4016.410256,4091.282051
244,4422.051282,4539.487179,4556.923076,4290.256410,4514.358974,4216.923076,4463.076923,4232.820512,4264.102564,4527.179487,4202.051282,4625.128205,4010.256410,4094.358974
245,4434.358974,4550.256410,4562.564102,4298.974358,4511.282051,4218.974358,4472.307692,4242.564102,4273.846153,4536.410256,4202.051282,4636.923076,4026.153846,4109.230769
246,4435.384615,4554.871794,4563.076923,4302.051282,4506.153846,4214.871794,4470.256410,4241.538461,4271.282051,4533.333333,4200.000000,4633.846153,4033.846153,4110.256410
247,4427.692307,4548.205128,4567.179487,4306.153846,4508.717948,4218.461538,4465.128205,4238.974358,4263.076923,4529.743589,4202.564102,4629.230769,4022.051282,4101.025641
248,4429.743589,4549.743589,4572.820512,4311.282051,4514.871794,4226.666666,4470.769230,4247.692307,4267.692307,4532.307692,4211.282051,4637.948717,4017.435897,4104.102564
249,4434.871794,4553.846153,4570.769230,4306.666666,4515.384615,4223.076923,4474.358974,4255.384615,4278.461538,4531.282051,4208.205128,4644.102564,4027.179487,4112.307692
250,4431.282051,4549.743589,4561.538461,4294.871794,4505.641025,4210.256410,4469.743589,4248.205128,4273.846153,4529.743589,4204.102564,4638.974358,4025.641025,4107.179487
251,4428.205128,4547.692307,4557.948717,4295.384615,4501.538461,4206.666666,4465.128205,4238.974358,4263.589743,4530.769230,4204.102564,4632.307692,4021.538461,4102.564102
252,4431.282051,4549.743589,4561.025641,4307.179487,4509.230769,4211.282051,4465.641025,4239.487179,4265.128205,4531.794871,4196.923076,4632.820512,4027.692307,4108.717948
253,4431.282051,4545.641025,4560.000000,4307.692307,4512.307692,4211.794871,4464.102564,4241.538461,4267.179487,4528.205128,4194.358974,4633.333333,4027.692307,4109.230769
254,4423.589743,4547.692307,4551.794871,4295.897435,4506.666666,4208.205128,4460.512820,4238.461538,4263.589743,4524.102564,4206.666666,4632.307692,4026.666666,4099.487179
255,4421.025641,4558.461538,4552.307692,4294.358974,4509.230769,4214.358974,4464.102564,4238.461538,4270.256410,4533.846153,4214.871794,4635.897435,4036.410256,4096.410256
256,4434.871794,4562.051282,4566.153846,4307.692307,4520.512820,4223.076923,4471.794871,4246.666666,4280.512820,4550.769230,4214.358974,4642.564102,4044.102564,4107.692307
257,4441.538461,4558.974358,4569.230769,4310.256410,4520.512820,4223.076923,4472.820512,4250.769230,4274.358974,4545.641025,4221.025641,4642.564102,4029.743589,4114.358974
258,4427.692307,4552.307692,4557.435897,4292.820512,4512.820512,4219.487179,4467.692307,4244.102564,4265.128205,4526.153846,4215.384615,4634.358974,4016.410256,4100.512820
259,4423.589743,4547.692307,4555.384615,4286.666666,4509.230769,4217.948717,4468.205128,4236.410256,4267.179487,4524.102564,4201.538461,4630.256410,4023.076923,4090.256410
