,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
161,4401.025641,4549.743589,4540.000000,4292.820512,4509.230769,4199.487179,4459.487179,4218.974358,4257.435897,4514.358974,4208.205128,4663.589743,3951.794872,4076.410256
162,4402.564102,4557.435897,4541.025641,4297.948717,4507.692307,4198.461538,4460.512820,4216.923076,4251.282051,4518.974358,4203.076923,4657.948717,3953.846154,4076.410256
163,4391.794871,4552.820512,4539.487179,4288.205128,4504.102564,4191.794871,4455.897435,4214.358974,4244.102564,4514.871794,4205.128205,4656.923076,3950.256411,4075.897435
164,4388.205128,4542.564102,4537.435897,4284.615384,4503.589743,4193.333333,4453.846153,4216.410256,4249.743589,4515.384615,4211.794871,4658.974358,3944.615385,4075.897435
165,4394.358974,4546.153846,4538.461538,4293.333333,4506.153846,4195.897435,4457.435897,4223.076923,4260.512820,4524.615384,4205.641025,4662.051282,3945.641026,4076.923076
166,4396.410256,4559.487179,4538.974358,4289.230769,4508.717948,4189.743589,4455.897435,4225.128205,4259.487179,4522.564102,4198.974358,4662.051282,3948.717949,4072.307692
167,4389.230769,4557.435897,4533.846153,4277.948717,4506.666666,4188.205128,4450.256410,4220.512820,4250.769230,4509.230769,4197.948717,4652.820512,3940.512821,4062.564102
168,4386.666666,4549.230769,4531.794871,4281.025641,4503.589743,4192.820512,4456.923076,4218.461538,4253.333333,4512.307692,4195.897435,4651.282051,3937.948718,4067.179487
169,4389.743589,4546.153846,4534.871794,4284.102564,4501.538461,4193.846153,4462.564102,4222.051282,4255.897435,4522.564102,4198.461538,4659.487179,3945.641026,4078.461538
170,4391.794871,4547.692307,4534.871794,4282.051282,4500.000000,4192.307692,4460.000000,4222.051282,4246.666666,4511.794871,4210.769230,4658.461538,3947.179488,4075.897435
171,4400.512820,4555.384615,4537.435897,4294.358974,4505.128205,4192.307692,4461.538461,4221.538461,4245.641025,4507.692307,4213.333333,4658.461538,3948.205129,4073.333333
172,4403.076923,4558.974358,4541.025641,4301.538461,4508.717948,4192.820512,4462.564102,4224.615384,4253.333333,4517.435897,4200.000000,4662.051282,3946.153847,4071.794871
173,4389.743589,4549.230769,4536.923076,4284.615384,4507.692307,4193.333333,4457.948717,4221.538461,4249.743589,4511.794871,4195.384615,4656.923076,3935.897436,4064.615384
174,4378.461538,4539.487179,4530.769230,4273.846153,4507.692307,4193.333333,4456.410256,4214.358974,4244.615384,4503.589743,4196.410256,4652.820512,3936.923077,4064.615384
175,4386.666666,4546.153846,4534.358974,4287.179487,4507.179487,4194.358974,4458.974358,4220.000000,4253.846153,4517.435897,4194.871794,4661.538461,3944.102565,4067.692307
176,4401.538461,4552.307692,4542.564102,4296.410256,4507.179487,4202.564102,4461.538461,4234.358974,4262.051282,4529.230769,4197.435897,4667.179487,3938.461539,4068.205128
177,4393.333333,4540.512820,4541.025641,4283.076923,4507.692307,4204.102564,4460.512820,4233.333333,4256.923076,4518.974358,4200.000000,4658.974358,3931.282052,4067.692307
178,4380.512820,4528.717948,4537.435897,4272.307692,4505.641025,4196.410256,4456.410256,4224.615384,4250.769230,4509.743589,4202.564102,4653.333333,3929.743590,4064.615384
179,4395.897435,4538.974358,4547.692307,4278.974358,4507.692307,4194.871794,4459.487179,4233.333333,4258.974358,4520.512820,4208.205128,4665.128205,3933.333334,4071.794871
180,4416.410256,4549.230769,4558.461538,4284.102564,4509.230769,4196.923076,4465.128205,4245.641025,4269.230769,4532.820512,4200.000000,4678.461538,3945.641026,4090.256410
181,4412.307692,4534.871794,4556.410256,4277.435897,4501.538461,4192.820512,4461.025641,4237.435897,4263.589743,4531.282051,4189.743589,4673.333333,3947.179488,4092.307692
182,4396.410256,4522.564102,4547.692307,4271.282051,4497.948717,4184.615384,4456.410256,4222.564102,4253.846153,4519.487179,4203.076923,4662.564102,3932.820513,4082.051282
183,4393.333333,4527.179487,4543.589743,4274.358974,4500.512820,4182.051282,4457.948717,4225.641025,4254.358974,4517.948717,4215.897435,4662.564102,3920.000000,4076.410256
184,4406.153846,4533.846153,4544.615384,4280.512820,4504.615384,4187.692307,4458.461538,4236.923076,4259.487179,4526.666666,4207.179487,4668.717948,3922.051283,4075.384615
185,4415.384615,4532.820512,4547.692307,4278.974358,4510.769230,4194.871794,4457.435897,4234.358974,4257.948717,4526.153846,4197.948717,4671.282051,3930.769231,4078.974358
186,4413.333333,4532.820512,4552.820512,4276.923076,4511.282051,4193.333333,4458.974358,4224.102564,4250.256410,4514.871794,4194.358974,4668.205128,3930.769231,4083.589743
187,4413.333333,4538.461538,4552.820512,4282.564102,4510.256410,4192.820512,4461.538461,4224.615384,4248.205128,4512.307692,4188.205128,4665.641025,3922.564103,4083.589743
188,4408.205128,4537.435897,4545.641025,4282.564102,4512.820512,4196.923076,4458.974358,4222.564102,4246.666666,4513.846153,4182.051282,4660.512820,3920.000000,4077.435897
189,4393.333333,4529.230769,4536.410256,4269.230769,4510.769230,4194.358974,4452.820512,4211.794871,4235.897435,4508.717948,4182.051282,4651.794871,3916.923077,4067.179487
190,4396.923076,4529.743589,4537.435897,4261.025641,4504.615384,4191.282051,4454.871794,4209.230769,4236.410256,4508.717948,4195.897435,4654.871794,3917.948718,4069.230769
191,4413.846153,4534.358974,4548.205128,4266.153846,4505.128205,4193.846153,4458.974358,4215.897435,4251.794871,4518.974358,4209.230769,4667.179487,3928.205129,4082.564102
192,4415.897435,4532.307692,4549.743589,4268.205128,4508.717948,4191.282051,4456.923076,4223.589743,4251.282051,4520.000000,4206.666666,4667.179487,3931.794872,4084.102564
193,4403.076923,4532.307692,4544.615384,4266.666666,4504.102564,4186.666666,4455.384615,4224.615384,4240.000000,4509.230769,4196.410256,4660.512820,3931.794872,4073.846153
194,4396.923076,4536.410256,4545.128205,4267.179487,4497.435897,4187.692307,4453.846153,4222.051282,4241.025641,4506.153846,4192.307692,4663.589743,3932.820513,4069.230769
195,4404.615384,4531.282051,4546.153846,4266.666666,4497.948717,4186.666666,4450.256410,4222.564102,4244.102564,4509.743589,4197.435897,4664.615384,3924.102565,4072.307692
196,4407.179487,4520.512820,4539.487179,4258.974358,4500.000000,4182.051282,4446.666666,4219.487179,4238.974358,4510.769230,4198.461538,4655.384615,3917.948718,4071.794871
197,4397.948717,4516.410256,4535.384615,4253.846153,4495.897435,4181.538461,4444.615384,4211.794871,4236.923076,4509.743589,4185.641025,4649.743589,3918.461539,4065.641025
198,4387.179487,4520.000000,4537.435897,4258.461538,4490.769230,4180.000000,4444.102564,4211.282051,4241.538461,4506.153846,4181.025641,4652.820512,3909.230770,4057.435897
199,4383.589743,4521.025641,4536.923076,4263.589743,4492.307692,4175.384615,4440.000000,4212.307692,4238.974358,4503.589743,4189.230769,4650.769230,3906.153847,4057.948717
200,4387.179487,4512.307692,4531.794871,4260.512820,4491.794871,4173.846153,4433.333333,4206.666666,4226.666666,4499.487179,4183.589743,4645.128205,3919.487180,4061.025641
201,4395.897435,4510.256410,4536.410256,4256.923076,4486.153846,4175.384615,4434.871794,4207.692307,4222.051282,4499.487179,4184.615384,4652.307692,3925.641026,4065.641025
202,4400.512820,4524.615384,4545.641025,4263.589743,4487.179487,4175.897435,4445.641025,4221.025641,4237.435897,4508.205128,4208.205128,4668.205128,3923.589744,4073.846153
203,4402.564102,4532.820512,4546.666666,4272.307692,4492.820512,4177.435897,4450.769230,4228.717948,4246.666666,4514.871794,4206.153846,4671.282051,3925.128206,4074.871794
204,4407.692307,4526.666666,4545.641025,4272.820512,4498.461538,4184.615384,4447.179487,4224.615384,4240.512820,4509.230769,4183.076923,4665.641025,3929.743590,4076.923076
205,4410.256410,4525.128205,4549.743589,4269.743589,4502.564102,4188.717948,4446.153846,4217.948717,4237.948717,4505.641025,4189.743589,4662.564102,3926.666667,4077.435897
206,4409.743589,4530.769230,4549.743589,4272.307692,4502.564102,4184.615384,4452.820512,4215.384615,4242.564102,4509.230769,4204.102564,4662.564102,3921.025642,4070.256410
207,4408.717948,4533.333333,4552.307692,4280.512820,4499.487179,4185.128205,4461.538461,4222.051282,4246.666666,4514.358974,4198.974358,4665.641025,3928.717949,4070.256410
208,4406.666666,4533.333333,4556.410256,4280.512820,4502.564102,4189.743589,4461.025641,4227.179487,4244.615384,4515.384615,4196.410256,4666.153846,3932.307693,4077.435897
209,4405.641025,4532.820512,4550.256410,4277.435897,4508.717948,4189.230769,4449.230769,4218.461538,4236.410256,4508.717948,4193.846153,4658.974358,3917.435898,4076.410256
210,4412.307692,4536.923076,4546.153846,4287.179487,4507.179487,4189.743589,4447.692307,4216.923076,4234.358974,4507.179487,4192.820512,4661.025641,3921.538462,4076.410256
211,4418.974358,4547.179487,4554.358974,4295.384615,4507.179487,4194.871794,4454.871794,4226.153846,4244.102564,4513.846153,4202.564102,4673.846153,3943.589744,4081.025641
212,4409.743589,4548.717948,4554.358974,4285.128205,4508.717948,4192.307692,4451.282051,4227.179487,4246.666666,4512.820512,4208.205128,4671.794871,3941.025642,4074.871794
213,4402.051282,4536.410256,4547.692307,4273.846153,4503.589743,4186.153846,4446.666666,4220.000000,4235.897435,4500.512820,4200.000000,4661.538461,3928.717949,4073.846153
214,4407.692307,4532.820512,4548.205128,4276.923076,4501.025641,4186.666666,4456.410256,4220.512820,4232.820512,4500.512820,4188.717948,4664.102564,3929.743590,4081.025641
215,4414.871794,4540.000000,4550.769230,4283.589743,4508.205128,4193.333333,4462.564102,4226.153846,4246.666666,4516.410256,4188.205128,4671.282051,3933.846154,4078.974358
216,4411.282051,4538.461538,4550.769230,4282.564102,4514.871794,4196.410256,4459.487179,4229.743589,4255.897435,4521.025641,4197.948717,4671.282051,3937.435898,4073.846153
217,4402.051282,4535.897435,4550.256410,4279.487179,4514.871794,4193.846153,4459.487179,4233.333333,4251.282051,4513.333333,4207.692307,4667.692307,3938.974359,4072.307692
218,4399.487179,4542.051282,4554.358974,4287.692307,4517.948717,4194.871794,4464.615384,4234.871794,4251.794871,4512.307692,4207.692307,4668.717948,3933.333334,4075.384615
219,4410.769230,4550.769230,4557.435897,4292.307692,4524.102564,4205.641025,4469.230769,4235.897435,4261.538461,4523.589743,4210.256410,4673.846153,3935.384616,4080.512820
220,4421.025641,4547.692307,4553.846153,4286.153846,4529.743589,4210.256410,4467.179487,4236.410256,4262.564102,4526.153846,4208.717948,4674.358974,3944.615385,4081.025641
221,4409.230769,4536.410256,4550.256410,4288.717948,4530.256410,4199.487179,4457.948717,4229.230769,4252.307692,4518.461538,4196.410256,4667.692307,3944.102565,4074.358974
222,4401.025641,4533.846153,4550.769230,4298.461538,4525.641025,4191.794871,4452.820512,4221.025641,4249.743589,4521.025641,4202.564102,4665.128205,3945.128206,4074.358974
223,4413.846153,4542.051282,4554.358974,4295.384615,4522.564102,4196.410256,4453.846153,4222.051282,4257.948717,4529.230769,4223.076923,4671.794871,3943.076924,4085.641025
224,4424.615384,4549.743589,4555.897435,4290.769230,4521.025641,4198.974358,4454.871794,4223.589743,4254.871794,4527.179487,4215.897435,4675.384615,3935.897436,4088.717948
225,4419.487179,4551.794871,4552.820512,4295.897435,4524.102564,4195.897435,4455.384615,4218.974358,4244.102564,4517.948717,4200.000000,4671.282051,3946.153847,4083.589743
226,4411.282051,4553.846153,4551.282051,4297.435897,4531.282051,4200.512820,4456.923076,4219.487179,4248.205128,4518.974358,4213.333333,4674.358974,3965.641026,4086.153846
227,4415.384615,4553.333333,4553.846153,4293.333333,4538.974358,4208.717948,4457.948717,4222.564102,4258.461538,4526.153846,4221.025641,4681.538461,3967.179488,4092.307692
228,4426.153846,4554.871794,4555.897435,4291.794871,4541.025641,4206.153846,4454.871794,4223.076923,4257.435897,4534.358974,4204.615384,4680.512820,3957.948718,4094.358974
229,4431.794871,4561.538461,4558.461538,4302.051282,4536.410256,4201.538461,4455.384615,4224.615384,4254.871794,4542.564102,4209.230769,4678.461538,3958.974359,4094.871794
230,4423.589743,4562.564102,4556.410256,4309.230769,4532.307692,4203.076923,4458.974358,4227.692307,4255.384615,4539.487179,4224.102564,4678.974358,3961.538462,4090.769230
231,4414.871794,4555.897435,4545.641025,4301.538461,4535.384615,4204.615384,4455.384615,4225.128205,4252.820512,4527.692307,4216.410256,4674.358974,3959.487180,4084.615384
232,4420.512820,4553.333333,4543.589743,4291.282051,4536.923076,4204.102564,4456.410256,4220.512820,4254.358974,4523.076923,4210.769230,4672.307692,3956.923077,4087.179487
233,4426.666666,4558.461538,4550.256410,4291.794871,4534.358974,4207.179487,4462.051282,4225.641025,4254.871794,4529.230769,4214.358974,4675.897435,3951.794872,4088.717948
234,4420.000000,4553.333333,4550.256410,4295.897435,4530.769230,4207.692307,4457.435897,4228.205128,4247.692307,4531.794871,4208.717948,4676.410256,3950.769231,4081.025641
235,4412.307692,4544.615384,4549.230769,4298.461538,4529.743589,4204.102564,4452.307692,4224.615384,4248.717948,4530.769230,4214.871794,4677.948717,3959.487180,4083.076923
236,4416.923076,4553.846153,4554.358974,4297.948717,4534.358974,4205.128205,4457.435897,4227.179487,4256.410256,4537.435897,4226.153846,4681.025641,3965.641026,4093.333333
237,4421.025641,4564.102564,4557.435897,4292.307692,4540.512820,4211.282051,4462.564102,4235.897435,4258.974358,4539.487179,4221.538461,4677.948717,3958.974359,4090.256410
238,4419.487179,4559.487179,4550.256410,4293.846153,4542.564102,4214.358974,4462.051282,4235.897435,4258.974358,4528.205128,4217.948717,4673.846153,3947.179488,4078.461538
239,4412.820512,4549.743589,4544.102564,4295.384615,4535.384615,4207.692307,4458.461538,4227.179487,4257.435897,4521.538461,4215.384615,4671.794871,3944.615385,4069.743589
240,4404.615384,4548.205128,4545.641025,4287.692307,4526.666666,4200.512820,4457.435897,4223.076923,4253.846153,4527.692307,4200.512820,4672.820512,3952.307693,4074.871794
241,4410.256410,4549.743589,4553.333333,4286.153846,4529.230769,4203.076923,4459.487179,4223.589743,4254.358974,4537.435897,4202.564102,4681.025641,3961.538462,4088.205128
242,4424.615384,4553.333333,4558.974358,4292.307692,4534.871794,4206.153846,4461.025641,4228.717948,4257.948717,4543.076923,4220.512820,4688.205128,3964.102565,4092.307692
243,4425.641025,4554.358974,4552.820512,4294.358974,4533.333333,4202.051282,4458.461538,4231.282051,4254.358974,4532.307692,4223.589743,4684.615384,3958.974359,4079.487179
244,4413.333333,4551.794871,4547.692307,4291.282051,4530.769230,4203.076923,4461.025641,4231.282051,4250.769230,4516.410256,4220.512820,4680.512820,3953.846154,4073.333333
245,4406.666666,4549.743589,4547.692307,4288.205128,4532.820512,4210.256410,4465.641025,4232.307692,4253.846153,4520.512820,4220.000000,4681.025641,3955.897436,4083.589743
246,4405.641025,4547.692307,4544.102564,4285.641025,4529.743589,4205.128205,4461.538461,4227.692307,4254.358974,4534.358974,4207.179487,4675.384615,3958.974359,4085.128205
247,4407.179487,4545.128205,4539.487179,4284.615384,4524.615384,4194.358974,4456.410256,4221.538461,4252.820512,4528.717948,4191.794871,4670.256410,3956.410257,4073.333333
248,4407.692307,4545.128205,4539.487179,4286.153846,4523.589743,4194.871794,4457.948717,4218.974358,4252.307692,4518.461538,4200.000000,4668.717948,3947.692308,4066.153846
249,4398.461538,4544.615384,4537.948717,4281.538461,4521.538461,4196.923076,4461.538461,4215.897435,4246.666666,4517.948717,4215.384615,4666.666666,3937.435898,4066.153846
250,4388.205128,4535.384615,4533.333333,4271.794871,4513.333333,4190.256410,4454.871794,4212.820512,4237.435897,4509.743589,4204.615384,4663.076923,3937.435898,4065.641025
251,4386.666666,4527.692307,4530.256410,4268.205128,4508.717948,4187.179487,4444.615384,4209.743589,4234.358974,4499.487179,4182.051282,4656.410256,3941.025642,4061.538461
252,4391.794871,4528.717948,4528.205128,4275.384615,4516.410256,4192.307692,4448.717948,4211.282051,4237.435897,4506.666666,4188.205128,4653.333333,3936.923077,4056.923076
253,4402.051282,4532.820512,4533.846153,4282.051282,4522.564102,4193.846153,4459.487179,4224.102564,4248.205128,4523.589743,4207.179487,4660.512820,3940.512821,4064.102564
254,4403.589743,4535.384615,4541.025641,4278.974358,4518.974358,4191.282051,4460.000000,4235.897435,4261.538461,4531.794871,4203.076923,4668.205128,3950.256411,4075.897435
255,4395.897435,4538.461538,4536.923076,4277.948717,4518.974358,4196.923076,4457.435897,4235.897435,4264.102564,4531.794871,4196.923076,4667.179487,3951.794872,4071.794871
256,4402.564102,4545.128205,4536.410256,4286.666666,4526.666666,4205.641025,4461.538461,4234.871794,4260.512820,4530.769230,4205.641025,4671.282051,3962.051283,4067.179487
257,4412.820512,4549.743589,4542.051282,4288.205128,4531.794871,4202.051282,4462.051282,4236.410256,4258.974358,4527.692307,4214.871794,4676.410256,3969.230770,4075.384615
258,4400.512820,4545.641025,4538.974358,4274.871794,4526.666666,4194.871794,4457.948717,4234.358974,4256.410256,4525.128205,4216.410256,4667.692307,3951.794872,4074.871794
259,4387.179487,4535.384615,4533.333333,4269.743589,4519.487179,4195.384615,4456.923076,4232.820512,4253.333333,4526.153846,4216.923076,4661.025641,3943.589744,4066.666666
