,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
161,4446.153846,4537.948717,4537.435897,4289.230769,4501.025641,4202.564102,4444.102564,4229.230769,4246.666666,4488.717948,4217.435897,4664.615384,3996.923077,4076.923076
162,4448.205128,4542.051282,4540.000000,4285.128205,4503.589743,4206.666666,4446.153846,4234.871794,4257.435897,4488.717948,4228.205128,4665.641025,3992.307693,4076.923076
163,4443.589743,4528.717948,4533.333333,4275.384615,4502.051282,4200.000000,4440.512820,4228.205128,4251.282051,4475.384615,4220.000000,4657.948717,3981.538462,4069.743589
164,4441.025641,4522.564102,4528.205128,4276.410256,4493.846153,4194.358974,4436.410256,4220.000000,4237.948717,4479.487179,4208.205128,4654.871794,3975.897436,4064.102564
165,4443.076923,4528.205128,4535.384615,4286.153846,4491.794871,4195.384615,4439.487179,4222.051282,4240.000000,4492.307692,4210.256410,4658.974358,3982.051283,4069.230769
166,4443.589743,4530.769230,4542.051282,4289.230769,4492.820512,4199.487179,4443.589743,4224.615384,4249.743589,4485.641025,4220.000000,4662.051282,3986.666667,4075.897435
167,4446.666666,4536.923076,4543.076923,4288.205128,4497.435897,4206.666666,4444.102564,4226.153846,4249.743589,4481.025641,4226.153846,4666.666666,3988.717949,4076.923076
168,4446.153846,4535.897435,4543.589743,4286.666666,4501.538461,4208.205128,4444.615384,4224.102564,4241.538461,4487.179487,4224.102564,4667.179487,3987.179488,4075.897435
169,4441.538461,4527.179487,4539.487179,4285.128205,4494.871794,4202.051282,4442.564102,4220.000000,4239.487179,4489.230769,4222.564102,4664.102564,3981.025642,4075.384615
170,4442.564102,4528.717948,4535.384615,4284.615384,4486.666666,4201.538461,4441.025641,4222.051282,4242.564102,4486.153846,4223.076923,4666.153846,3987.179488,4076.923076
171,4442.564102,4532.307692,4534.358974,4280.512820,4487.692307,4204.102564,4443.076923,4221.025641,4238.974358,4481.025641,4218.461538,4665.128205,3993.333334,4077.435897
172,4434.871794,4528.717948,4532.820512,4281.025641,4488.717948,4202.564102,4442.051282,4218.974358,4236.410256,4481.025641,4220.000000,4660.000000,3981.538462,4070.769230
173,4435.384615,4529.743589,4531.794871,4284.615384,4488.205128,4204.102564,4440.000000,4225.641025,4244.615384,4487.692307,4226.666666,4661.025641,3977.948718,4067.692307
174,4444.615384,4533.846153,4533.333333,4284.102564,4491.794871,4207.692307,4443.589743,4231.282051,4247.179487,4488.717948,4224.102564,4661.025641,3988.717949,4074.871794
175,4445.128205,4530.256410,4533.333333,4284.102564,4491.794871,4204.102564,4444.102564,4225.641025,4242.051282,4486.666666,4221.025641,4656.923076,3989.743590,4078.974358
176,4436.923076,4526.153846,4530.256410,4284.102564,4483.589743,4197.435897,4436.410256,4220.512820,4239.487179,4485.641025,4223.589743,4654.358974,3985.641026,4074.358974
177,4434.871794,4530.769230,4529.743589,4280.512820,4481.538461,4194.871794,4438.461538,4218.974358,4240.000000,4483.076923,4221.025641,4656.923076,3988.717949,4073.333333
178,4436.410256,4536.410256,4530.256410,4276.410256,4485.128205,4195.897435,4442.564102,4216.923076,4240.512820,4487.692307,4222.051282,4659.487179,3985.641026,4076.410256
179,4432.820512,4531.794871,4528.205128,4272.307692,4482.564102,4196.410256,4435.384615,4216.410256,4239.487179,4486.666666,4224.615384,4656.410256,3982.564103,4075.897435
180,4435.384615,4526.153846,4531.282051,4274.871794,4479.487179,4197.948717,4434.871794,4220.512820,4240.000000,4481.538461,4221.538461,4655.384615,3990.256411,4074.358974
181,4444.102564,4530.769230,4537.948717,4285.641025,4486.153846,4202.051282,4445.641025,4230.256410,4247.692307,4497.948717,4228.205128,4664.102564,3993.333334,4077.435897
182,4445.128205,4532.820512,4536.410256,4289.230769,4498.461538,4205.128205,4446.666666,4236.410256,4253.333333,4513.333333,4236.923076,4668.717948,3991.282052,4085.641025
183,4442.564102,4534.871794,4538.461538,4283.076923,4502.564102,4206.153846,4442.564102,4232.820512,4253.333333,4507.692307,4231.282051,4667.692307,3995.384616,4092.307692
184,4442.051282,4538.974358,4544.102564,4282.564102,4495.897435,4204.615384,4444.615384,4225.128205,4246.666666,4505.641025,4223.589743,4667.179487,3997.435898,4087.692307
185,4433.333333,4532.307692,4537.948717,4278.974358,4489.743589,4198.461538,4442.564102,4217.435897,4232.820512,4508.717948,4221.538461,4662.564102,3994.358975,4078.974358
186,4429.743589,4532.307692,4530.769230,4269.230769,4490.769230,4197.948717,4440.512820,4215.384615,4228.717948,4506.153846,4219.487179,4658.974358,3993.333334,4081.025641
187,4434.358974,4539.487179,4537.435897,4271.794871,4491.794871,4201.025641,4442.564102,4219.487179,4236.923076,4512.307692,4217.435897,4662.051282,3991.282052,4088.205128
188,4435.897435,4536.923076,4544.102564,4276.923076,4496.923076,4197.948717,4443.589743,4226.153846,4244.102564,4522.051282,4220.512820,4664.102564,3993.333334,4091.282051
189,4436.410256,4536.923076,4543.076923,4269.743589,4507.179487,4198.974358,4444.615384,4231.282051,4246.666666,4523.076923,4231.282051,4667.179487,4004.615384,4090.769230
190,4436.923076,4539.487179,4543.589743,4264.615384,4507.179487,4203.589743,4444.615384,4230.769230,4248.717948,4525.641025,4234.358974,4672.820512,4008.717948,4093.333333
191,4435.897435,4538.461538,4545.128205,4267.179487,4498.974358,4202.564102,4445.641025,4230.256410,4245.641025,4533.333333,4222.564102,4670.769230,3998.461539,4097.948717
192,4437.948717,4537.948717,4543.589743,4264.615384,4494.358974,4200.000000,4444.615384,4231.794871,4241.025641,4529.230769,4217.948717,4665.128205,3990.256411,4097.948717
193,4443.589743,4540.512820,4543.589743,4262.564102,4496.923076,4203.076923,4441.538461,4230.769230,4240.512820,4520.000000,4222.051282,4667.692307,3996.923077,4097.435897
194,4444.102564,4541.538461,4547.179487,4273.333333,4506.666666,4206.153846,4447.692307,4231.282051,4241.538461,4523.076923,4221.025641,4671.282051,4011.282051,4097.435897
195,4433.846153,4541.025641,4545.128205,4278.461538,4510.256410,4204.102564,4457.435897,4234.358974,4242.051282,4525.641025,4220.000000,4666.153846,4003.589743,4094.358974
196,4426.666666,4539.487179,4537.435897,4267.692307,4502.051282,4198.974358,4451.282051,4230.256410,4235.384615,4520.512820,4222.051282,4658.974358,3984.102565,4088.205128
197,4435.897435,4541.025641,4539.487179,4267.692307,4496.410256,4199.487179,4440.512820,4224.102564,4234.871794,4520.512820,4225.128205,4662.564102,3992.307693,4092.307692
198,4446.666666,4537.435897,4549.230769,4280.512820,4501.025641,4204.102564,4447.179487,4226.666666,4243.589743,4522.564102,4230.769230,4670.769230,4006.153846,4102.564102
199,4444.615384,4537.435897,4549.743589,4277.948717,4506.666666,4201.025641,4458.461538,4231.794871,4244.615384,4522.564102,4229.743589,4671.794871,3995.897436,4105.128205
200,4443.589743,4554.358974,4547.692307,4267.692307,4507.179487,4203.589743,4458.461538,4230.769230,4239.487179,4525.128205,4224.615384,4672.307692,3989.743590,4103.589743
201,4445.128205,4556.923076,4552.307692,4272.820512,4508.205128,4214.871794,4457.435897,4229.743589,4244.102564,4522.564102,4229.230769,4676.923076,3995.384616,4103.076923
202,4442.564102,4541.025641,4552.307692,4282.564102,4509.743589,4213.333333,4459.487179,4234.871794,4253.333333,4523.076923,4235.897435,4675.897435,3998.461539,4104.102564
203,4443.076923,4543.076923,4547.179487,4278.974358,4506.666666,4200.512820,4452.307692,4236.923076,4248.717948,4533.333333,4228.205128,4669.743589,3998.461539,4101.538461
204,4442.564102,4546.153846,4543.076923,4270.769230,4507.692307,4198.974358,4441.025641,4223.076923,4236.923076,4529.743589,4218.461538,4667.179487,3992.820513,4091.282051
205,4441.538461,4538.461538,4543.589743,4272.820512,4512.307692,4202.051282,4441.538461,4218.974358,4235.897435,4518.974358,4220.512820,4668.205128,3987.692308,4088.205128
206,4444.102564,4541.538461,4545.128205,4273.846153,4505.128205,4200.000000,4446.153846,4229.743589,4241.025641,4518.461538,4227.692307,4672.307692,3996.410257,4096.923076
207,4444.102564,4545.641025,4541.538461,4267.692307,4496.410256,4198.974358,4445.641025,4226.666666,4236.410256,4516.923076,4232.307692,4670.256410,4005.128205,4102.564102
208,4441.538461,4542.051282,4538.461538,4269.743589,4500.512820,4199.487179,4447.179487,4222.564102,4234.358974,4523.076923,4232.307692,4666.666666,4002.051282,4100.512820
209,4442.564102,4542.051282,4541.538461,4277.948717,4506.666666,4200.512820,4448.205128,4226.666666,4244.615384,4535.897435,4232.307692,4671.794871,3999.487180,4103.589743
210,4443.076923,4547.179487,4544.615384,4279.487179,4507.179487,4201.538461,4444.102564,4223.076923,4241.538461,4527.692307,4230.769230,4674.871794,4001.025641,4108.205128
211,4442.051282,4550.256410,4544.102564,4279.487179,4506.666666,4197.948717,4442.051282,4219.487179,4230.256410,4511.282051,4226.153846,4669.230769,4000.000000,4101.025641
212,4443.589743,4548.717948,4542.051282,4275.384615,4507.692307,4198.974358,4446.153846,4223.076923,4232.307692,4513.333333,4222.564102,4665.128205,3998.974359,4094.358974
213,4442.051282,4536.410256,4540.512820,4265.641025,4510.769230,4204.615384,4446.666666,4221.538461,4232.820512,4513.333333,4225.128205,4663.589743,3989.230770,4090.256410
214,4440.512820,4530.769230,4540.512820,4269.230769,4511.282051,4201.025641,4443.076923,4222.564102,4232.307692,4506.153846,4227.179487,4663.076923,3983.076924,4086.666666
215,4452.307692,4547.179487,4546.153846,4284.615384,4507.179487,4202.564102,4451.282051,4233.333333,4247.179487,4514.358974,4226.666666,4669.230769,4000.000000,4096.923076
216,4458.461538,4556.923076,4547.692307,4284.102564,4506.153846,4211.282051,4459.487179,4235.897435,4254.358974,4527.179487,4226.153846,4674.871794,4012.820512,4107.692307
217,4445.641025,4546.153846,4541.538461,4271.282051,4509.230769,4201.538461,4449.230769,4228.717948,4241.025641,4523.076923,4224.102564,4667.179487,3997.948718,4096.923076
218,4437.948717,4534.358974,4538.461538,4270.256410,4507.692307,4190.256410,4440.000000,4224.615384,4236.923076,4506.666666,4220.000000,4662.051282,3985.641026,4085.641025
219,4445.641025,4538.461538,4542.564102,4275.897435,4506.153846,4194.871794,4446.153846,4225.128205,4241.538461,4501.025641,4216.923076,4667.692307,3989.743590,4093.333333
220,4447.692307,4544.615384,4545.641025,4273.846153,4507.179487,4197.948717,4448.717948,4223.589743,4236.923076,4511.794871,4216.923076,4668.717948,3990.256411,4096.410256
221,4443.589743,4534.358974,4544.615384,4276.410256,4505.128205,4194.358974,4444.102564,4221.025641,4234.871794,4512.820512,4215.897435,4665.128205,3985.128206,4088.717948
222,4443.076923,4523.076923,4539.487179,4276.923076,4506.666666,4190.769230,4444.615384,4220.000000,4233.333333,4502.564102,4211.282051,4659.487179,3979.487180,4088.717948
223,4438.461538,4523.589743,4529.743589,4264.102564,4507.179487,4190.769230,4442.051282,4215.384615,4226.666666,4500.000000,4205.128205,4652.820512,3976.410257,4089.230769
224,4441.025641,4533.846153,4531.282051,4262.564102,4504.102564,4195.897435,4440.000000,4217.435897,4229.743589,4505.128205,4207.692307,4656.923076,3986.153847,4090.769230
225,4455.897435,4550.769230,4545.128205,4282.564102,4512.307692,4206.666666,4451.282051,4230.769230,4246.666666,4512.307692,4222.564102,4672.307692,4000.000000,4099.487179
226,4462.051282,4557.435897,4548.205128,4290.769230,4525.128205,4213.333333,4461.025641,4236.923076,4256.410256,4524.102564,4231.282051,4675.897435,4006.666666,4107.692307
227,4457.435897,4548.717948,4544.102564,4283.076923,4523.589743,4212.307692,4455.384615,4228.717948,4250.256410,4523.076923,4223.589743,4667.179487,4005.128205,4108.717948
228,4456.923076,4543.589743,4542.564102,4280.512820,4520.000000,4207.179487,4451.282051,4225.128205,4243.076923,4508.205128,4218.461538,4664.102564,4000.512820,4106.153846
229,4459.487179,4550.256410,4543.589743,4282.564102,4523.589743,4205.128205,4455.384615,4229.230769,4242.564102,4507.692307,4225.128205,4667.179487,3999.487180,4106.666666
230,4458.461538,4556.410256,4545.641025,4285.641025,4523.076923,4207.692307,4456.410256,4227.692307,4249.230769,4517.948717,4234.358974,4670.769230,4004.615384,4108.205128
231,4462.051282,4554.358974,4543.076923,4285.641025,4519.487179,4205.128205,4450.256410,4225.641025,4252.820512,4520.512820,4234.358974,4672.307692,4012.307692,4111.794871
232,4466.153846,4540.512820,4535.384615,4273.333333,4516.923076,4197.435897,4445.128205,4223.076923,4244.102564,4520.512820,4223.076923,4667.179487,4012.820512,4109.230769
233,4465.128205,4526.666666,4528.717948,4264.615384,4510.256410,4192.307692,4441.025641,4214.358974,4232.820512,4516.923076,4215.384615,4657.948717,3995.897436,4097.435897
234,4472.307692,4535.897435,4532.820512,4274.358974,4504.102564,4195.384615,4441.538461,4215.897435,4233.846153,4509.230769,4221.538461,4657.948717,3981.538462,4095.897435
235,4488.205128,4551.794871,4542.564102,4288.205128,4506.666666,4203.589743,4444.615384,4224.615384,4241.538461,4504.615384,4227.179487,4668.205128,3994.871795,4107.179487
236,4493.846153,4546.666666,4540.512820,4283.589743,4515.897435,4203.076923,4443.076923,4221.538461,4238.461538,4507.179487,4221.538461,4667.692307,4010.769230,4110.769230
237,4489.743589,4533.333333,4532.820512,4274.871794,4515.384615,4196.923076,4442.564102,4212.820512,4231.282051,4513.846153,4217.435897,4656.410256,4001.025641,4103.589743
238,4488.717948,4531.282051,4533.846153,4278.974358,4505.128205,4197.435897,4443.076923,4217.435897,4235.897435,4513.846153,4220.512820,4654.358974,3988.717949,4103.076923
239,4488.717948,4535.897435,4538.974358,4279.487179,4508.717948,4200.000000,4442.564102,4224.615384,4243.076923,4505.641025,4223.076923,4659.487179,3993.333334,4107.179487
240,4488.717948,4541.538461,4541.025641,4280.000000,4520.512820,4203.076923,4444.615384,4223.589743,4241.025641,4499.487179,4226.666666,4658.974358,4006.666666,4105.128205
241,4483.076923,4545.641025,4538.461538,4281.538461,4515.384615,4204.102564,4447.179487,4220.512820,4234.871794,4495.384615,4219.487179,4653.846153,4003.076923,4097.948717
242,4469.230769,4530.769230,4526.666666,4270.769230,4505.128205,4193.846153,4441.025641,4210.256410,4226.666666,4483.589743,4198.461538,4645.128205,3972.307693,4083.589743
243,4465.128205,4519.487179,4524.615384,4268.717948,4508.717948,4189.230769,4437.435897,4206.153846,4223.076923,4482.051282,4198.974358,4644.615384,3960.512821,4081.538461
244,4475.897435,4534.358974,4539.487179,4284.102564,4511.282051,4198.461538,4445.641025,4218.461538,4231.794871,4491.282051,4222.051282,4656.410256,3988.205129,4098.974358
245,4482.051282,4545.641025,4545.641025,4285.641025,4505.641025,4201.025641,4448.205128,4226.666666,4238.974358,4492.820512,4226.153846,4661.538461,4004.102564,4109.743589
246,4485.641025,4545.641025,4544.102564,4282.564102,4510.256410,4203.589743,4448.717948,4224.615384,4237.948717,4497.435897,4218.974358,4663.076923,4000.000000,4111.282051
247,4495.897435,4552.307692,4551.282051,4294.358974,4522.051282,4213.846153,4457.435897,4229.743589,4242.051282,4511.282051,4233.333333,4672.820512,4003.589743,4120.000000
248,4492.820512,4551.794871,4553.333333,4296.923076,4525.641025,4212.307692,4459.487179,4238.461538,4251.282051,4514.871794,4243.589743,4674.871794,4003.076923,4123.076923
249,4476.410256,4542.564102,4545.128205,4290.769230,4524.102564,4200.512820,4450.256410,4231.794871,4246.153846,4505.128205,4230.769230,4665.641025,3995.897436,4111.794871
250,4478.461538,4546.666666,4545.128205,4292.820512,4520.000000,4198.974358,4447.692307,4227.692307,4236.410256,4499.487179,4226.153846,4666.666666,3997.948718,4105.128205
251,4491.794871,4553.333333,4552.307692,4291.794871,4516.410256,4205.128205,4456.410256,4233.846153,4240.000000,4505.128205,4234.871794,4675.897435,4003.076923,4111.794871
252,4487.179487,4549.230769,4552.820512,4286.666666,4522.051282,4205.641025,4457.948717,4233.846153,4246.153846,4509.230769,4235.897435,4674.871794,4001.538461,4117.435897
253,4474.358974,4541.538461,4546.666666,4284.102564,4524.102564,4199.487179,4447.179487,4225.128205,4241.538461,4504.102564,4224.615384,4665.128205,3997.435898,4111.794871
254,4471.282051,4533.846153,4536.410256,4280.512820,4510.256410,4194.358974,4436.923076,4215.897435,4230.256410,4490.256410,4217.435897,4654.871794,3992.307693,4102.051282
255,4474.358974,4536.923076,4535.897435,4281.538461,4498.974358,4193.333333,4440.512820,4214.358974,4228.717948,4483.589743,4227.692307,4653.846153,3995.897436,4104.615384
256,4472.307692,4540.000000,4541.025641,4283.589743,4507.692307,4196.410256,4445.128205,4224.102564,4240.000000,4492.820512,4235.897435,4658.974358,3998.974359,4112.307692
257,4462.564102,4535.384615,4540.000000,4278.461538,4514.871794,4196.410256,4441.025641,4229.743589,4243.589743,4501.025641,4223.076923,4657.435897,3986.666667,4103.076923
258,4458.461538,4535.384615,4535.897435,4276.923076,4507.692307,4193.846153,4440.512820,4222.564102,4236.923076,4496.923076,4212.307692,4653.846153,3983.076924,4091.794871
259,4473.333333,4541.025641,4540.512820,4282.564102,4509.743589,4196.410256,4445.641025,4221.025641,4236.923076,4488.205128,4221.025641,4659.487179,3995.384616,4098.974358
