,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
161,4376.923076,4552.307692,4514.871794,4279.487179,4509.230769,4218.974358,4455.384615,4135.384615,4214.871794,4499.487179,4212.307692,4654.358974,3998.461539,4033.333333
162,4376.410256,4545.641025,4515.384615,4282.564102,4502.564102,4214.358974,4445.641025,4137.435897,4207.179487,4492.307692,4217.948717,4652.820512,3989.230770,4028.717948
163,4371.794871,4544.102564,4513.846153,4290.256410,4484.102564,4205.641025,4435.384615,4133.333333,4203.076923,4489.743589,4215.384615,4649.743589,3988.717949,4027.692307
164,4377.435897,4561.538461,4521.025641,4301.538461,4494.871794,4211.282051,4440.512820,4133.846153,4211.282051,4493.333333,4214.358974,4656.410256,4000.512820,4033.846153
165,4388.717948,4574.358974,4527.692307,4307.179487,4512.820512,4217.948717,4446.153846,4142.051282,4217.948717,4505.641025,4226.153846,4665.128205,4007.692307,4039.487179
166,4389.743589,4572.307692,4525.641025,4304.615384,4510.256410,4216.410256,4444.615384,4148.717948,4218.461538,4517.948717,4233.333333,4667.179487,4010.256410,4041.538461
167,4385.641025,4564.615384,4522.051282,4298.461538,4504.102564,4215.384615,4444.615384,4148.717948,4218.461538,4514.871794,4229.743589,4664.615384,4012.820512,4041.538461
168,4380.512820,4554.871794,4517.435897,4293.846153,4492.307692,4214.358974,4444.615384,4146.666666,4214.358974,4502.564102,4226.153846,4658.461538,4004.102564,4033.333333
169,4378.974358,4550.769230,4516.923076,4293.846153,4477.948717,4213.333333,4444.102564,4149.230769,4214.358974,4503.589743,4227.179487,4657.948717,3994.871795,4029.230769
170,4381.025641,4555.897435,4522.564102,4292.820512,4487.179487,4214.358974,4444.615384,4150.769230,4223.589743,4515.384615,4226.666666,4665.641025,4004.615384,4036.923076
171,4385.128205,4559.487179,4526.666666,4290.256410,4505.128205,4216.410256,4449.743589,4151.282051,4223.589743,4515.897435,4220.000000,4669.743589,4014.358974,4043.076923
172,4389.743589,4558.974358,4529.743589,4292.307692,4502.564102,4218.461538,4457.435897,4155.384615,4223.589743,4510.769230,4223.589743,4672.820512,4010.256410,4046.153846
173,4387.692307,4558.461538,4529.230769,4296.923076,4489.230769,4216.923076,4456.410256,4157.435897,4229.743589,4507.179487,4232.307692,4673.333333,4002.051282,4044.102564
174,4383.589743,4558.974358,4523.076923,4297.435897,4489.743589,4214.871794,4449.743589,4154.358974,4226.153846,4505.641025,4226.666666,4666.666666,4000.512820,4037.948717
175,4382.564102,4563.076923,4517.948717,4295.897435,4504.102564,4216.923076,4448.717948,4152.820512,4215.897435,4507.179487,4212.307692,4658.974358,4004.615384,4034.871794
176,4382.051282,4563.589743,4517.948717,4295.384615,4509.230769,4217.948717,4447.179487,4151.794871,4215.897435,4504.615384,4210.769230,4659.487179,4000.512820,4031.794871
177,4382.564102,4558.974358,4520.512820,4294.871794,4501.025641,4216.923076,4445.641025,4151.794871,4220.000000,4500.000000,4218.461538,4663.076923,3995.897436,4031.282051
178,4382.564102,4554.871794,4522.564102,4294.871794,4490.256410,4214.871794,4446.153846,4151.282051,4215.384615,4498.974358,4216.410256,4663.076923,4000.512820,4034.358974
179,4384.615384,4554.358974,4525.128205,4296.410256,4483.589743,4212.820512,4443.076923,4147.179487,4213.333333,4501.538461,4210.769230,4664.615384,4004.102564,4035.384615
180,4393.333333,4561.538461,4532.307692,4297.948717,4482.051282,4213.333333,4446.153846,4152.820512,4221.025641,4509.743589,4218.461538,4674.871794,4005.641025,4038.461538
181,4401.538461,4569.743589,4536.923076,4297.435897,4486.153846,4216.410256,4456.923076,4167.692307,4231.282051,4518.461538,4232.820512,4684.615384,4015.897435,4051.282051
182,4396.410256,4566.666666,4531.794871,4295.897435,4500.000000,4216.923076,4460.000000,4165.641025,4235.384615,4515.897435,4236.410256,4679.487179,4025.128205,4055.897435
183,4386.666666,4554.358974,4526.153846,4296.410256,4509.230769,4216.410256,4457.948717,4152.820512,4229.743589,4507.692307,4229.230769,4670.256410,4017.435897,4044.615384
184,4382.051282,4552.307692,4521.025641,4294.871794,4504.102564,4216.410256,4458.974358,4152.820512,4220.000000,4506.666666,4223.589743,4668.717948,4003.589743,4039.487179
185,4381.025641,4557.948717,4520.000000,4294.358974,4504.615384,4216.923076,4459.487179,4156.410256,4216.923076,4509.230769,4220.000000,4665.128205,4003.076923,4045.128205
186,4382.051282,4558.461538,4523.076923,4298.461538,4506.666666,4217.948717,4456.923076,4152.307692,4220.512820,4507.692307,4218.461538,4662.564102,4011.794871,4045.128205
187,4381.025641,4554.871794,4522.051282,4301.025641,4488.717948,4212.820512,4448.717948,4149.230769,4217.435897,4500.512820,4216.410256,4662.564102,4006.666666,4036.923076
188,4377.948717,4556.410256,4521.025641,4301.538461,4479.487179,4207.692307,4441.538461,4149.230769,4209.230769,4494.871794,4214.358974,4656.410256,3990.256411,4031.282051
189,4378.974358,4562.051282,4526.153846,4303.076923,4496.410256,4211.282051,4450.256410,4149.743589,4212.307692,4498.461538,4211.794871,4652.307692,3991.282052,4032.820512
190,4381.025641,4561.025641,4523.589743,4301.538461,4502.051282,4217.948717,4456.923076,4154.358974,4218.461538,4501.025641,4212.307692,4655.384615,4004.615384,4035.897435
191,4377.435897,4554.871794,4514.358974,4296.923076,4485.641025,4212.820512,4446.666666,4153.846153,4217.435897,4501.025641,4213.333333,4654.871794,4000.512820,4034.358974
192,4371.794871,4552.307692,4512.307692,4293.333333,4474.871794,4200.000000,4440.000000,4143.589743,4209.743589,4500.000000,4207.692307,4646.666666,3985.641026,4026.153846
193,4368.205128,4551.794871,4512.307692,4293.846153,4485.641025,4202.564102,4444.102564,4138.461538,4207.179487,4493.333333,4201.538461,4644.615384,3981.538462,4017.435897
194,4367.179487,4550.769230,4511.794871,4292.820512,4501.538461,4214.871794,4443.076923,4146.153846,4208.205128,4484.102564,4199.487179,4645.128205,3987.179488,4014.871794
195,4372.307692,4552.820512,4511.282051,4293.333333,4510.256410,4218.461538,4445.641025,4152.820512,4209.230769,4491.794871,4203.589743,4646.153846,3993.846154,4023.076923
196,4379.487179,4556.410256,4514.871794,4297.948717,4506.153846,4218.461538,4459.487179,4154.871794,4214.358974,4507.692307,4209.743589,4655.897435,4000.512820,4034.871794
197,4381.025641,4557.948717,4521.025641,4301.538461,4491.794871,4214.871794,4455.897435,4156.410256,4219.487179,4506.153846,4210.769230,4660.000000,4001.538461,4032.307692
198,4381.025641,4555.384615,4517.948717,4301.538461,4484.102564,4209.743589,4442.564102,4155.384615,4218.974358,4498.974358,4208.717948,4650.769230,3999.487180,4024.102564
199,4384.102564,4554.358974,4514.871794,4301.025641,4496.410256,4213.333333,4447.179487,4152.820512,4217.435897,4504.615384,4210.769230,4648.205128,4000.512820,4027.692307
200,4383.076923,4556.923076,4517.435897,4298.974358,4511.794871,4214.871794,4453.333333,4151.282051,4216.923076,4505.128205,4207.692307,4652.820512,3997.435898,4032.820512
201,4379.487179,4556.410256,4516.923076,4292.820512,4507.179487,4205.128205,4445.128205,4148.717948,4214.358974,4493.333333,4199.487179,4651.282051,3992.820513,4027.692307
202,4381.025641,4553.846153,4516.410256,4292.820512,4493.333333,4202.051282,4439.487179,4148.717948,4213.846153,4489.230769,4202.051282,4650.256410,3993.846154,4022.564102
203,4383.589743,4555.384615,4518.974358,4296.923076,4492.307692,4205.641025,4443.076923,4150.769230,4215.897435,4497.948717,4206.153846,4652.307692,3993.333334,4030.769230
204,4386.153846,4561.025641,4518.461538,4294.871794,4506.666666,4203.076923,4443.589743,4150.769230,4215.897435,4506.666666,4201.025641,4650.769230,3988.205129,4038.974358
205,4388.717948,4562.051282,4514.871794,4293.846153,4512.307692,4204.102564,4444.102564,4154.871794,4217.948717,4504.615384,4200.000000,4652.820512,3989.743590,4035.384615
206,4387.179487,4558.461538,4513.333333,4291.794871,4496.410256,4204.102564,4441.025641,4152.307692,4216.410256,4492.307692,4201.025641,4651.794871,3993.846154,4029.230769
207,4375.897435,4551.282051,4505.641025,4283.076923,4482.564102,4194.871794,4429.743589,4136.923076,4203.589743,4483.076923,4190.769230,4641.025641,3986.153847,4021.025641
208,4371.794871,4549.230769,4503.076923,4279.487179,4492.820512,4192.820512,4430.769230,4135.384615,4202.564102,4486.666666,4185.128205,4637.948717,3982.051283,4016.923076
209,4380.000000,4553.333333,4508.717948,4282.564102,4505.128205,4201.538461,4443.076923,4147.179487,4214.871794,4490.769230,4193.333333,4644.102564,3989.743590,4022.051282
210,4381.025641,4554.358974,4506.153846,4277.435897,4495.897435,4203.076923,4444.102564,4141.025641,4208.205128,4487.692307,4194.358974,4639.487179,3992.307693,4024.615384
211,4376.410256,4554.871794,4504.615384,4274.871794,4487.692307,4197.948717,4440.512820,4137.948717,4202.564102,4492.820512,4191.282051,4636.410256,3985.128206,4022.051282
212,4377.948717,4552.820512,4507.692307,4278.974358,4493.333333,4200.000000,4444.102564,4152.820512,4215.384615,4503.076923,4197.435897,4645.128205,3985.128206,4023.589743
213,4375.897435,4546.666666,4506.666666,4273.333333,4490.256410,4201.025641,4441.538461,4148.205128,4214.358974,4496.923076,4202.051282,4646.153846,3990.256411,4023.076923
214,4373.333333,4547.179487,4507.692307,4271.282051,4483.589743,4197.948717,4436.923076,4137.948717,4204.102564,4485.641025,4195.897435,4642.564102,3989.743590,4022.564102
215,4384.102564,4555.384615,4518.461538,4278.461538,4491.794871,4200.000000,4442.564102,4150.769230,4208.717948,4491.282051,4190.769230,4650.769230,3986.666667,4029.743589
216,4387.179487,4553.333333,4517.948717,4272.820512,4501.538461,4201.538461,4445.641025,4156.923076,4211.282051,4493.333333,4192.307692,4653.333333,3983.589744,4028.205128
217,4378.974358,4546.666666,4513.333333,4265.128205,4498.974358,4198.461538,4442.564102,4149.743589,4209.743589,4490.256410,4198.974358,4648.717948,3984.615385,4024.615384
218,4383.076923,4549.743589,4516.923076,4270.256410,4495.897435,4198.974358,4443.076923,4154.358974,4219.487179,4495.897435,4204.615384,4649.743589,3990.769231,4032.820512
219,4388.717948,4552.820512,4513.846153,4267.179487,4502.051282,4200.512820,4444.102564,4154.871794,4219.487179,4495.384615,4200.000000,4650.256410,3992.307693,4032.307692
220,4384.615384,4551.794871,4511.794871,4258.974358,4504.102564,4197.435897,4442.051282,4143.076923,4207.692307,4491.794871,4197.435897,4648.205128,3987.692308,4021.538461
221,4387.179487,4552.307692,4515.897435,4261.025641,4495.897435,4194.871794,4436.923076,4138.461538,4203.076923,4492.307692,4202.564102,4651.794871,3985.128206,4023.076923
222,4390.256410,4554.871794,4515.897435,4262.564102,4495.384615,4196.923076,4434.871794,4137.948717,4202.051282,4488.717948,4202.564102,4651.282051,3987.692308,4031.282051
223,4388.205128,4554.871794,4515.384615,4261.538461,4508.205128,4200.000000,4441.025641,4137.948717,4200.512820,4486.666666,4195.897435,4645.641025,3989.743590,4031.282051
224,4391.282051,4554.358974,4518.974358,4264.102564,4513.333333,4201.025641,4445.641025,4145.128205,4203.076923,4493.846153,4193.846153,4645.641025,3986.666667,4027.692307
225,4394.871794,4560.512820,4518.461538,4264.102564,4506.153846,4202.564102,4444.102564,4150.769230,4210.769230,4495.897435,4196.923076,4650.256410,3984.615385,4029.230769
226,4402.051282,4566.666666,4519.487179,4268.717948,4509.743589,4203.589743,4447.692307,4158.974358,4215.897435,4496.410256,4202.051282,4653.333333,3995.384616,4037.948717
227,4412.820512,4568.205128,4529.743589,4276.923076,4516.923076,4204.615384,4453.333333,4167.692307,4216.410256,4500.512820,4210.256410,4657.435897,4003.076923,4045.641025
228,4411.794871,4568.717948,4532.820512,4274.358974,4512.820512,4204.102564,4448.205128,4164.102564,4215.897435,4497.435897,4211.282051,4656.923076,3994.871795,4042.564102
229,4403.589743,4567.179487,4527.179487,4264.102564,4501.025641,4200.000000,4442.564102,4154.871794,4213.333333,4500.000000,4201.025641,4652.307692,3989.743590,4034.871794
230,4403.589743,4560.000000,4523.076923,4262.051282,4500.000000,4198.974358,4444.615384,4155.384615,4214.358974,4505.641025,4199.487179,4649.230769,3993.333334,4034.871794
231,4403.076923,4555.897435,4522.564102,4265.128205,4507.179487,4201.025641,4447.179487,4157.948717,4217.435897,4500.000000,4204.102564,4648.717948,3995.384616,4038.461538
232,4396.923076,4555.897435,4520.512820,4260.512820,4505.128205,4198.974358,4444.615384,4153.846153,4214.871794,4495.897435,4200.512820,4644.102564,3991.794872,4035.384615
233,4400.512820,4553.846153,4518.461538,4257.948717,4505.128205,4196.923076,4443.589743,4154.871794,4213.333333,4500.512820,4196.923076,4643.076923,3991.282052,4032.307692
234,4405.128205,4553.333333,4521.538461,4262.564102,4510.256410,4198.974358,4443.589743,4156.410256,4217.948717,4496.410256,4198.461538,4647.179487,3991.282052,4034.358974
235,4401.538461,4554.358974,4523.589743,4261.538461,4508.717948,4198.974358,4442.051282,4152.820512,4213.846153,4488.205128,4197.948717,4648.205128,3986.666667,4035.384615
236,4403.589743,4555.384615,4525.128205,4258.974358,4510.769230,4198.974358,4443.589743,4153.846153,4205.128205,4492.307692,4200.000000,4651.794871,3985.128206,4034.871794
237,4405.128205,4556.410256,4526.666666,4259.487179,4515.897435,4200.512820,4444.615384,4156.410256,4207.179487,4492.820512,4201.538461,4654.358974,3987.179488,4034.871794
238,4398.974358,4551.282051,4523.589743,4256.923076,4513.333333,4199.487179,4442.564102,4153.333333,4208.717948,4488.205128,4194.358974,4649.230769,3984.102565,4031.282051
239,4394.871794,4546.666666,4517.435897,4251.794871,4510.769230,4200.000000,4442.564102,4150.769230,4203.076923,4489.743589,4186.666666,4644.102564,3975.384616,4025.641025
240,4391.282051,4545.128205,4511.282051,4247.692307,4501.538461,4196.923076,4441.025641,4150.256410,4198.974358,4488.717948,4181.538461,4641.538461,3969.230770,4020.512820
241,4387.179487,4542.564102,4507.692307,4245.128205,4479.487179,4186.666666,4434.358974,4142.051282,4200.000000,4481.538461,4176.923076,4636.923076,3972.820513,4017.948717
242,4391.794871,4547.692307,4513.333333,4252.307692,4477.435897,4187.692307,4434.871794,4138.461538,4200.000000,4481.025641,4180.000000,4637.435897,3983.076924,4024.102564
243,4397.435897,4552.307692,4521.538461,4262.564102,4500.512820,4197.948717,4441.025641,4148.717948,4198.974358,4491.794871,4185.641025,4646.153846,3984.615385,4030.769230
244,4396.923076,4548.205128,4523.589743,4265.128205,4518.974358,4202.051282,4444.615384,4156.410256,4208.205128,4494.358974,4191.794871,4650.256410,3977.435898,4031.794871
245,4397.435897,4550.256410,4523.076923,4266.153846,4523.589743,4199.487179,4443.076923,4151.282051,4215.384615,4489.743589,4198.461538,4650.769230,3982.051283,4033.846153
246,4400.512820,4557.435897,4523.076923,4271.282051,4518.461538,4194.358974,4437.435897,4144.615384,4208.205128,4490.256410,4201.025641,4646.666666,3991.794872,4035.384615
247,4397.435897,4555.897435,4521.025641,4274.871794,4506.666666,4192.820512,4435.897435,4147.692307,4206.153846,4491.794871,4199.487179,4637.435897,3994.871795,4029.743589
248,4390.769230,4552.307692,4517.948717,4281.025641,4507.179487,4197.948717,4441.025641,4156.410256,4214.358974,4489.743589,4202.051282,4636.923076,3996.923077,4029.230769
249,4389.230769,4554.871794,4521.025641,4290.256410,4519.487179,4201.538461,4444.615384,4156.923076,4215.384615,4492.307692,4207.179487,4644.615384,3998.461539,4035.384615
250,4391.282051,4554.358974,4525.128205,4295.897435,4525.128205,4200.000000,4443.076923,4151.282051,4212.307692,4492.820512,4211.794871,4647.692307,3993.333334,4035.384615
251,4386.153846,4550.256410,4521.538461,4295.384615,4513.846153,4199.487179,4443.589743,4151.794871,4210.769230,4478.974358,4215.384615,4644.615384,3992.307693,4032.307692
252,4379.487179,4544.615384,4520.512820,4294.871794,4492.820512,4200.000000,4443.076923,4153.333333,4208.717948,4476.923076,4217.435897,4645.641025,4000.000000,4033.846153
253,4378.461538,4542.051282,4523.589743,4296.410256,4491.794871,4196.923076,4437.948717,4152.307692,4209.743589,4492.307692,4218.461538,4648.205128,3998.461539,4037.435897
254,4375.897435,4538.974358,4523.589743,4297.435897,4503.076923,4193.846153,4436.410256,4153.333333,4212.307692,4490.256410,4219.487179,4645.128205,3991.794872,4036.410256
255,4372.820512,4537.435897,4523.589743,4304.102564,4511.794871,4195.897435,4440.512820,4155.384615,4211.794871,4481.538461,4224.102564,4643.589743,3994.358975,4034.358974
256,4372.307692,4540.512820,4525.128205,4310.769230,4518.461538,4201.025641,4445.641025,4157.435897,4215.897435,4489.230769,4226.153846,4646.666666,4003.076923,4038.461538
257,4367.692307,4540.000000,4521.025641,4304.102564,4515.384615,4201.538461,4445.641025,4155.897435,4216.923076,4492.820512,4217.948717,4645.641025,4003.076923,4035.897435
258,4365.128205,4535.897435,4518.461538,4295.384615,4508.717948,4200.000000,4443.076923,4154.358974,4209.743589,4488.717948,4212.307692,4642.051282,3995.897436,4027.692307
259,4366.153846,4536.410256,4522.051282,4294.871794,4509.230769,4200.000000,4439.487179,4153.846153,4207.179487,4491.794871,4220.000000,4645.641025,3993.846154,4030.256410
