,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
161,4405.128205,4524.102564,4531.282051,4261.025641,4526.153846,4201.538461,4442.051282,4217.435897,4249.743589,4484.615384,4195.897435,4639.487179,3974.871795,4064.615384
162,4408.205128,4522.564102,4534.871794,4261.538461,4523.589743,4204.102564,4444.102564,4224.615384,4250.769230,4486.153846,4202.564102,4638.461538,3974.871795,4076.410256
163,4405.641025,4515.897435,4537.948717,4262.564102,4522.564102,4205.641025,4445.128205,4225.128205,4255.384615,4489.230769,4228.717948,4641.538461,3974.358975,4072.820512
164,4400.000000,4514.871794,4532.820512,4260.512820,4522.564102,4200.512820,4443.589743,4222.564102,4252.307692,4489.743589,4225.128205,4641.025641,3972.820513,4066.153846
165,4396.410256,4514.358974,4530.256410,4255.384615,4520.000000,4196.923076,4441.538461,4224.615384,4248.205128,4489.230769,4196.410256,4636.410256,3972.820513,4064.615384
166,4399.487179,4511.282051,4530.256410,4249.743589,4518.974358,4198.461538,4441.025641,4220.512820,4247.692307,4486.666666,4196.923076,4633.846153,3976.923077,4062.564102
167,4407.179487,4512.820512,4536.923076,4255.384615,4522.564102,4199.487179,4444.615384,4220.512820,4253.333333,4488.205128,4223.076923,4638.461538,3987.692308,4069.230769
168,4412.820512,4522.564102,4541.538461,4266.153846,4518.974358,4200.512820,4449.230769,4229.230769,4256.923076,4487.692307,4230.769230,4647.692307,3988.717949,4082.051282
169,4407.692307,4526.153846,4536.923076,4263.589743,4512.307692,4200.512820,4444.615384,4223.589743,4249.230769,4485.128205,4216.410256,4647.692307,3976.923077,4081.025641
170,4401.538461,4521.538461,4536.923076,4262.051282,4515.897435,4199.487179,4441.025641,4211.794871,4247.179487,4489.230769,4210.256410,4641.025641,3977.948718,4073.846153
171,4402.564102,4521.538461,4541.538461,4266.153846,4515.897435,4198.461538,4442.051282,4216.923076,4248.717948,4489.743589,4217.948717,4644.615384,3986.666667,4073.846153
172,4401.538461,4521.538461,4539.487179,4265.128205,4511.794871,4197.948717,4437.435897,4218.974358,4238.461538,4482.051282,4216.410256,4647.692307,3980.512821,4073.333333
173,4400.512820,4519.487179,4538.461538,4269.230769,4512.820512,4195.384615,4435.384615,4212.307692,4238.461538,4482.564102,4212.307692,4643.589743,3974.871795,4072.820512
174,4404.615384,4526.666666,4544.102564,4275.897435,4515.384615,4196.410256,4441.025641,4216.923076,4252.820512,4487.179487,4215.384615,4643.076923,3978.974359,4076.410256
175,4406.666666,4532.820512,4544.615384,4273.846153,4515.384615,4198.974358,4445.128205,4220.512820,4249.743589,4484.102564,4216.410256,4645.128205,3978.974359,4078.461538
176,4404.102564,4528.205128,4539.487179,4271.282051,4513.333333,4193.846153,4440.000000,4212.820512,4237.435897,4482.564102,4213.846153,4640.512820,3976.410257,4069.743589
177,4401.025641,4523.589743,4531.282051,4268.717948,4506.153846,4184.615384,4433.333333,4208.205128,4235.897435,4478.974358,4217.435897,4637.435897,3973.333334,4060.000000
178,4397.435897,4522.564102,4528.717948,4262.051282,4501.538461,4184.102564,4431.282051,4204.615384,4231.794871,4470.769230,4216.410256,4638.974358,3970.256411,4063.076923
179,4392.820512,4514.358974,4529.743589,4258.461538,4506.153846,4186.666666,4431.282051,4199.487179,4225.641025,4470.769230,4203.589743,4633.333333,3967.692308,4068.205128
180,4393.333333,4510.769230,4525.128205,4261.025641,4504.615384,4184.102564,4428.717948,4201.025641,4228.205128,4476.410256,4202.051282,4629.230769,3963.589744,4062.564102
181,4395.897435,4518.461538,4525.128205,4258.974358,4498.461538,4184.102564,4425.128205,4203.589743,4233.333333,4478.461538,4211.794871,4637.435897,3966.153847,4062.564102
182,4400.512820,4524.615384,4534.358974,4260.000000,4502.051282,4187.692307,4434.871794,4208.717948,4241.025641,4483.076923,4222.564102,4648.205128,3982.051283,4075.384615
183,4403.076923,4524.615384,4538.461538,4265.128205,4504.615384,4187.179487,4444.615384,4214.871794,4244.102564,4488.205128,4229.743589,4646.666666,3990.769231,4075.384615
184,4395.384615,4521.538461,4529.743589,4263.076923,4497.948717,4185.128205,4435.384615,4206.666666,4233.333333,4481.025641,4221.025641,4635.384615,3978.974359,4061.538461
185,4393.846153,4520.512820,4528.717948,4264.102564,4496.923076,4184.102564,4428.717948,4201.538461,4231.282051,4473.333333,4207.692307,4634.358974,3972.307693,4062.564102
186,4404.615384,4527.692307,4539.487179,4271.794871,4507.179487,4186.666666,4440.512820,4216.923076,4242.051282,4478.461538,4214.871794,4642.564102,3981.025642,4072.820512
187,4403.076923,4526.153846,4536.410256,4268.717948,4509.743589,4187.179487,4447.692307,4221.538461,4237.948717,4477.948717,4222.564102,4643.076923,3984.615385,4071.282051
188,4390.769230,4514.358974,4528.717948,4257.948717,4503.076923,4184.102564,4440.512820,4209.230769,4231.794871,4476.923076,4213.333333,4639.487179,3981.538462,4062.564102
189,4400.000000,4525.128205,4538.974358,4266.153846,4505.641025,4189.230769,4443.589743,4214.871794,4245.641025,4489.230769,4217.435897,4645.128205,3986.666667,4067.692307
190,4416.410256,4543.589743,4549.743589,4282.051282,4517.435897,4200.000000,4456.923076,4230.256410,4258.974358,4495.384615,4236.410256,4654.871794,3999.487180,4080.000000
191,4408.717948,4540.512820,4546.153846,4281.025641,4517.435897,4202.051282,4454.358974,4226.666666,4252.307692,4489.743589,4235.384615,4654.871794,4001.538461,4080.512820
192,4399.487179,4535.384615,4543.589743,4275.384615,4512.820512,4197.435897,4444.615384,4217.435897,4242.051282,4488.205128,4223.076923,4646.153846,3989.230770,4073.846153
193,4408.717948,4540.000000,4544.615384,4278.461538,4515.897435,4198.974358,4450.256410,4220.512820,4244.102564,4490.769230,4224.102564,4642.051282,3978.461539,4074.871794
194,4413.846153,4538.974358,4539.487179,4280.512820,4515.897435,4201.025641,4455.897435,4224.615384,4249.743589,4488.205128,4234.358974,4646.666666,3986.666667,4076.923076
195,4410.769230,4537.435897,4541.538461,4277.948717,4513.333333,4200.512820,4452.307692,4226.666666,4247.692307,4484.615384,4234.871794,4647.179487,3998.461539,4070.256410
196,4407.179487,4540.000000,4542.051282,4277.435897,4515.384615,4197.948717,4448.717948,4226.666666,4243.589743,4482.051282,4222.564102,4638.974358,3988.717949,4064.102564
197,4402.051282,4536.410256,4535.384615,4277.435897,4513.333333,4194.871794,4446.666666,4224.102564,4248.717948,4482.051282,4215.897435,4634.871794,3977.435898,4063.589743
198,4404.615384,4536.923076,4538.974358,4278.974358,4511.282051,4196.410256,4451.282051,4225.128205,4254.871794,4490.769230,4222.564102,4641.538461,3990.256411,4070.256410
199,4412.820512,4537.948717,4543.589743,4279.487179,4515.897435,4200.512820,4458.461538,4229.230769,4254.871794,4492.820512,4225.641025,4645.128205,4000.512820,4071.794871
200,4403.589743,4534.358974,4534.358974,4267.692307,4513.333333,4201.025641,4448.717948,4220.512820,4243.589743,4474.358974,4215.384615,4634.358974,3980.512821,4054.358974
201,4392.820512,4529.230769,4527.179487,4257.948717,4504.102564,4193.846153,4438.461538,4209.230769,4231.282051,4458.461538,4207.179487,4627.692307,3964.615385,4046.153846
202,4399.487179,4527.179487,4532.820512,4264.102564,4509.230769,4188.717948,4445.641025,4215.384615,4239.487179,4474.358974,4218.461538,4633.333333,3984.102565,4064.102564
203,4402.564102,4529.743589,4533.333333,4268.717948,4515.897435,4194.358974,4446.153846,4215.384615,4250.256410,4489.743589,4227.692307,4632.307692,4000.000000,4068.717948
204,4398.461538,4536.410256,4530.256410,4265.641025,4510.769230,4197.948717,4440.000000,4202.564102,4239.487179,4478.974358,4215.384615,4627.692307,3990.256411,4056.410256
205,4402.051282,4543.589743,4531.794871,4265.641025,4507.692307,4194.358974,4446.153846,4204.615384,4232.820512,4470.769230,4205.641025,4631.282051,3982.051283,4058.974358
206,4401.538461,4536.410256,4532.307692,4264.102564,4513.333333,4195.384615,4448.717948,4214.358974,4244.615384,4474.358974,4212.820512,4634.358974,3983.589744,4058.974358
207,4392.820512,4528.717948,4530.256410,4262.051282,4514.358974,4198.974358,4444.615384,4217.948717,4250.769230,4475.897435,4220.000000,4632.307692,3991.282052,4050.256410
208,4394.871794,4535.384615,4529.743589,4267.179487,4513.846153,4199.487179,4449.743589,4221.025641,4250.769230,4482.051282,4227.692307,4635.897435,4001.025641,4059.487179
209,4400.000000,4536.923076,4532.820512,4272.307692,4521.538461,4199.487179,4457.948717,4223.076923,4253.333333,4489.230769,4230.769230,4638.461538,3995.384616,4065.641025
210,4396.923076,4531.282051,4530.769230,4274.358974,4525.641025,4203.589743,4455.897435,4221.025641,4251.794871,4482.051282,4220.000000,4635.897435,3985.641026,4059.487179
211,4401.025641,4535.897435,4531.794871,4279.487179,4521.538461,4207.692307,4454.871794,4225.128205,4254.358974,4479.487179,4218.461538,4639.487179,3995.897436,4063.076923
212,4410.256410,4544.615384,4536.923076,4280.512820,4523.076923,4210.256410,4462.051282,4232.820512,4259.487179,4490.256410,4235.384615,4645.128205,4003.076923,4067.179487
213,4412.820512,4546.666666,4541.025641,4277.948717,4530.769230,4211.794871,4464.102564,4231.282051,4258.974358,4498.461538,4237.435897,4648.205128,3993.333334,4066.153846
214,4420.000000,4552.820512,4544.615384,4281.025641,4531.282051,4211.282051,4461.025641,4232.307692,4265.128205,4501.538461,4231.282051,4655.384615,4001.538461,4077.948717
215,4424.102564,4558.974358,4546.666666,4284.615384,4528.205128,4214.358974,4462.051282,4237.435897,4271.282051,4503.589743,4237.948717,4656.923076,4023.076923,4086.153846
216,4409.743589,4550.256410,4543.589743,4281.538461,4527.692307,4213.846153,4458.461538,4230.769230,4264.102564,4498.461538,4237.435897,4644.102564,4017.435897,4072.307692
217,4401.025641,4543.076923,4536.410256,4280.000000,4527.692307,4207.692307,4455.897435,4221.025641,4259.487179,4494.871794,4228.717948,4639.487179,4003.589743,4062.051282
218,4412.820512,4550.256410,4537.948717,4283.589743,4528.717948,4208.205128,4458.461538,4225.641025,4263.076923,4496.923076,4231.282051,4647.692307,4004.615384,4065.641025
219,4415.384615,4550.769230,4540.000000,4280.512820,4531.282051,4215.384615,4458.461538,4226.153846,4255.897435,4486.153846,4234.871794,4646.153846,4002.051282,4070.256410
220,4409.230769,4547.179487,4536.923076,4278.461538,4534.358974,4220.000000,4458.974358,4222.051282,4256.923076,4484.615384,4224.102564,4640.000000,3997.948718,4071.794871
221,4409.743589,4549.230769,4534.871794,4279.487179,4533.846153,4217.948717,4461.538461,4223.589743,4263.076923,4496.410256,4212.307692,4638.974358,3998.974359,4066.153846
222,4404.615384,4546.153846,4532.307692,4270.256410,4530.256410,4213.333333,4454.871794,4216.410256,4248.205128,4489.230769,4214.871794,4633.333333,3995.897436,4055.897435
223,4395.384615,4535.897435,4529.230769,4262.564102,4524.102564,4208.717948,4443.589743,4204.615384,4235.897435,4478.461538,4221.025641,4626.666666,3991.794872,4049.743589
224,4398.461538,4534.871794,4529.743589,4264.102564,4523.589743,4210.769230,4447.692307,4209.743589,4241.538461,4487.179487,4217.435897,4629.743589,3991.794872,4053.846153
225,4407.179487,4542.051282,4534.358974,4265.128205,4528.717948,4214.871794,4457.435897,4219.487179,4245.128205,4490.256410,4217.948717,4635.897435,3992.820513,4058.461538
226,4410.769230,4547.179487,4539.487179,4271.794871,4532.820512,4214.358974,4459.487179,4220.000000,4248.717948,4483.076923,4227.179487,4638.461538,3996.923077,4059.487179
227,4411.794871,4549.743589,4541.025641,4281.538461,4537.435897,4218.974358,4458.461538,4221.025641,4254.871794,4485.641025,4227.692307,4640.000000,4003.589743,4062.564102
228,4408.205128,4545.641025,4533.333333,4275.384615,4538.461538,4221.025641,4455.897435,4218.461538,4251.282051,4487.179487,4225.128205,4635.384615,3995.897436,4055.897435
229,4397.948717,4538.974358,4526.666666,4262.051282,4535.897435,4217.948717,4453.333333,4209.743589,4241.538461,4479.487179,4217.948717,4626.666666,3981.538462,4040.000000
230,4392.307692,4536.410256,4528.205128,4260.512820,4538.461538,4218.974358,4454.358974,4211.794871,4238.461538,4478.974358,4205.641025,4623.589743,3980.000000,4040.512820
231,4398.974358,4537.435897,4529.743589,4264.102564,4538.461538,4219.487179,4456.410256,4216.923076,4241.538461,4485.128205,4214.358974,4629.230769,3987.692308,4055.897435
232,4403.589743,4538.461538,4527.692307,4263.589743,4527.692307,4212.820512,4452.307692,4207.692307,4245.128205,4485.641025,4230.769230,4632.307692,3995.897436,4056.410256
233,4394.871794,4534.358974,4523.589743,4260.512820,4522.051282,4211.282051,4447.692307,4201.025641,4241.025641,4479.487179,4218.461538,4625.641025,3991.282052,4043.589743
234,4395.384615,4532.820512,4528.717948,4262.051282,4536.923076,4224.102564,4458.461538,4214.871794,4247.692307,4480.512820,4208.205128,4628.205128,3990.769231,4045.128205
235,4413.333333,4541.538461,4541.025641,4267.692307,4549.743589,4234.871794,4471.794871,4227.692307,4265.641025,4496.923076,4230.769230,4642.564102,4014.358974,4062.564102
236,4420.000000,4551.282051,4543.076923,4267.692307,4543.589743,4232.820512,4466.666666,4224.615384,4269.230769,4508.205128,4246.153846,4646.666666,4030.769230,4072.820512
237,4411.794871,4550.256410,4538.974358,4270.256410,4536.410256,4227.692307,4456.923076,4218.974358,4257.435897,4503.076923,4238.461538,4641.538461,4017.948717,4067.692307
238,4413.846153,4546.153846,4537.435897,4280.512820,4538.461538,4222.051282,4461.025641,4219.487179,4251.282051,4491.794871,4234.871794,4642.051282,4006.153846,4064.615384
239,4417.948717,4543.076923,4535.897435,4276.923076,4537.948717,4215.384615,4460.000000,4215.384615,4253.333333,4488.717948,4231.794871,4644.102564,4013.333333,4065.128205
240,4403.589743,4532.820512,4527.179487,4254.871794,4526.666666,4211.794871,4444.615384,4205.641025,4248.717948,4487.692307,4216.410256,4633.333333,4006.666666,4050.769230
241,4391.794871,4525.128205,4523.589743,4245.641025,4521.025641,4212.307692,4441.025641,4201.025641,4241.025641,4486.153846,4213.846153,4625.641025,3990.256411,4042.564102
242,4403.589743,4533.333333,4530.769230,4258.461538,4527.179487,4213.846153,4455.384615,4209.743589,4243.076923,4489.743589,4229.743589,4635.384615,3992.820513,4055.897435
243,4412.307692,4543.589743,4539.487179,4271.282051,4530.256410,4214.871794,4459.487179,4216.923076,4249.743589,4486.666666,4226.666666,4642.051282,4004.102564,4063.589743
244,4405.641025,4539.487179,4540.000000,4273.333333,4530.769230,4215.384615,4451.282051,4213.846153,4253.846153,4482.051282,4214.358974,4637.435897,4003.589743,4058.461538
245,4405.641025,4535.384615,4540.512820,4276.923076,4536.923076,4217.435897,4453.846153,4216.410256,4255.897435,4492.307692,4220.512820,4642.051282,4004.615384,4059.487179
246,4412.307692,4543.589743,4546.666666,4281.025641,4542.051282,4221.538461,4461.025641,4223.589743,4255.897435,4504.102564,4228.205128,4650.256410,4010.256410,4064.615384
247,4414.358974,4548.717948,4545.641025,4273.846153,4535.897435,4217.435897,4457.948717,4219.487179,4248.717948,4496.923076,4226.666666,4643.589743,4004.615384,4063.076923
248,4409.743589,4542.051282,4536.410256,4262.051282,4528.717948,4209.743589,4448.717948,4207.692307,4245.641025,4484.615384,4229.743589,4634.358974,3994.358975,4057.948717
249,4399.487179,4529.743589,4530.256410,4261.025641,4524.615384,4206.666666,4445.128205,4204.102564,4246.153846,4485.128205,4231.794871,4633.333333,3987.692308,4050.769230
250,4399.487179,4525.641025,4535.897435,4265.641025,4522.051282,4205.128205,4452.307692,4211.282051,4243.076923,4490.769230,4224.102564,4634.358974,3985.128206,4051.794871
251,4413.333333,4533.846153,4546.153846,4265.128205,4527.179487,4209.230769,4458.461538,4217.948717,4240.512820,4494.871794,4223.076923,4635.384615,3983.076924,4056.923076
252,4415.897435,4536.410256,4544.615384,4264.615384,4535.897435,4216.410256,4452.820512,4213.846153,4242.051282,4489.743589,4229.743589,4636.923076,3980.000000,4056.410256
253,4404.102564,4529.743589,4537.435897,4264.615384,4537.435897,4217.435897,4446.666666,4209.743589,4247.179487,4483.589743,4227.179487,4632.820512,3975.897436,4060.512820
254,4398.461538,4523.076923,4532.307692,4256.410256,4525.641025,4208.717948,4444.615384,4209.743589,4246.666666,4484.615384,4212.820512,4624.615384,3973.333334,4064.615384
255,4399.487179,4519.487179,4531.282051,4247.692307,4519.487179,4201.538461,4444.102564,4207.692307,4243.589743,4490.769230,4212.307692,4624.102564,3970.769231,4062.051282
256,4396.923076,4513.333333,4529.743589,4246.666666,4525.641025,4202.051282,4441.025641,4204.102564,4236.923076,4486.666666,4224.102564,4627.179487,3966.153847,4055.384615
257,4389.743589,4505.128205,4527.179487,4247.179487,4518.974358,4197.435897,4436.410256,4196.923076,4226.666666,4470.256410,4217.435897,4627.692307,3956.410257,4046.666666
258,4391.282051,4506.153846,4529.743589,4248.717948,4509.743589,4194.358974,4438.461538,4199.487179,4237.948717,4474.871794,4212.307692,4635.384615,3957.435898,4054.871794
259,4398.974358,4511.794871,4538.461538,4253.333333,4518.974358,4200.512820,4447.179487,4213.333333,4257.435897,4496.923076,4224.102564,4647.179487,3976.410257,4073.333333
260,4394.358974,4508.205128,4535.897435,4248.205128,4523.589743,4200.512820,4442.051282,4210.769230,4245.128205,4491.282051,4213.846153,4638.974358,3977.435898,4067.179487
261,4389.230769,4503.589743,4527.179487,4246.153846,4513.333333,4192.820512,4431.794871,4196.410256,4223.076923,4474.871794,4198.461538,4625.128205,3961.025642,4050.769230
262,4396.923076,4513.846153,4536.410256,4260.512820,4515.384615,4195.384615,4437.435897,4201.538461,4232.307692,4481.025641,4221.538461,4632.307692,3962.051283,4054.358974
263,4400.512820,4525.128205,4546.666666,4263.076923,4525.128205,4203.589743,4446.153846,4213.333333,4246.666666,4486.153846,4234.871794,4643.076923,3974.871795,4063.076923
