,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
161,4398.461538,4535.384615,4533.846153,4292.307692,4470.256410,4183.589743,4443.076923,4223.589743,4223.076923,4488.717948,4213.333333,4667.692307,4002.051282,4047.179487
162,4402.564102,4528.717948,4537.948717,4277.948717,4482.564102,4191.282051,4448.205128,4228.717948,4237.435897,4494.358974,4211.282051,4666.666666,4000.512820,4048.205128
163,4394.358974,4521.025641,4532.820512,4257.435897,4475.897435,4183.076923,4446.666666,4222.051282,4238.974358,4489.230769,4215.384615,4662.564102,3992.307693,4036.923076
164,4395.384615,4530.769230,4531.794871,4269.743589,4469.230769,4185.641025,4453.333333,4223.076923,4225.128205,4483.076923,4221.025641,4665.128205,3996.410257,4031.794871
165,4397.948717,4533.846153,4535.897435,4262.051282,4467.692307,4192.820512,4455.384615,4223.076923,4219.487179,4484.615384,4217.435897,4667.692307,4001.538461,4040.512820
166,4391.282051,4518.461538,4533.846153,4243.589743,4468.205128,4184.102564,4443.076923,4214.358974,4225.128205,4486.153846,4211.282051,4663.589743,3993.333334,4046.666666
167,4393.846153,4514.871794,4532.820512,4261.025641,4474.358974,4177.435897,4440.000000,4213.846153,4224.102564,4488.717948,4210.769230,4660.512820,3992.307693,4038.974358
168,4404.615384,4529.743589,4540.512820,4275.384615,4476.923076,4184.615384,4449.743589,4222.051282,4220.512820,4495.897435,4224.102564,4669.743589,4003.076923,4041.025641
169,4410.256410,4536.923076,4548.717948,4272.820512,4472.820512,4190.256410,4456.923076,4227.692307,4230.256410,4502.051282,4240.512820,4683.076923,4007.179487,4057.435897
170,4413.333333,4537.948717,4549.230769,4280.000000,4474.358974,4188.205128,4456.410256,4225.128205,4236.923076,4496.410256,4235.897435,4681.025641,4009.230769,4063.076923
171,4413.846153,4540.512820,4543.589743,4279.487179,4479.487179,4188.717948,4453.333333,4216.410256,4225.641025,4493.846153,4220.000000,4668.205128,4015.384615,4054.358974
172,4401.025641,4532.307692,4533.846153,4258.974358,4478.974358,4189.743589,4449.230769,4213.846153,4214.871794,4490.256410,4211.794871,4663.589743,4007.179487,4038.461538
173,4390.256410,4518.461538,4528.205128,4254.871794,4474.358974,4186.666666,4444.615384,4214.871794,4221.025641,4476.923076,4207.179487,4668.717948,3989.230770,4028.205128
174,4395.384615,4523.076923,4530.769230,4272.307692,4473.846153,4185.128205,4443.589743,4215.384615,4227.692307,4476.410256,4209.230769,4669.743589,3991.794872,4041.025641
175,4405.641025,4544.615384,4537.948717,4279.487179,4478.461538,4189.743589,4449.743589,4220.512820,4225.641025,4495.384615,4224.615384,4671.282051,4008.717948,4058.974358
176,4400.512820,4542.564102,4539.487179,4264.615384,4478.974358,4192.307692,4449.230769,4223.076923,4222.051282,4494.871794,4225.641025,4671.794871,4004.615384,4049.230769
177,4390.769230,4512.307692,4533.846153,4249.230769,4471.282051,4182.564102,4436.923076,4213.846153,4221.538461,4481.538461,4205.128205,4665.128205,3993.333334,4037.948717
178,4396.410256,4506.666666,4535.897435,4257.948717,4468.717948,4181.538461,4438.461538,4211.282051,4223.076923,4488.205128,4207.179487,4664.102564,3996.923077,4048.717948
179,4402.564102,4528.205128,4541.538461,4268.717948,4473.846153,4190.769230,4450.256410,4215.897435,4224.102564,4489.230769,4230.769230,4670.769230,4001.025641,4056.923076
180,4402.564102,4535.897435,4543.076923,4266.666666,4479.487179,4192.307692,4449.743589,4213.846153,4218.974358,4484.102564,4232.820512,4672.307692,4003.589743,4049.743589
181,4403.589743,4529.230769,4541.025641,4267.692307,4480.000000,4190.256410,4446.666666,4214.358974,4216.923076,4492.307692,4213.846153,4669.230769,4010.769230,4043.589743
182,4406.666666,4530.769230,4536.923076,4272.820512,4476.923076,4192.820512,4452.307692,4222.051282,4231.282051,4499.487179,4210.256410,4671.282051,4016.923076,4052.307692
183,4412.820512,4535.897435,4538.461538,4267.692307,4479.487179,4196.923076,4450.769230,4227.179487,4242.564102,4506.153846,4224.615384,4674.871794,4021.538461,4061.538461
184,4411.282051,4536.410256,4539.487179,4257.435897,4481.538461,4191.794871,4440.512820,4223.076923,4233.333333,4506.153846,4230.769230,4670.769230,4025.128205,4056.410256
185,4408.717948,4538.461538,4537.948717,4271.794871,4479.487179,4186.666666,4442.051282,4220.512820,4229.743589,4496.410256,4235.384615,4667.692307,4026.153846,4054.871794
186,4416.410256,4541.025641,4538.974358,4289.230769,4476.410256,4187.692307,4446.666666,4227.179487,4239.487179,4497.948717,4233.846153,4673.846153,4023.076923,4062.051282
187,4424.615384,4542.051282,4540.512820,4279.487179,4477.948717,4188.717948,4445.128205,4233.333333,4236.410256,4508.717948,4225.641025,4677.948717,4021.538461,4064.615384
188,4416.410256,4540.512820,4537.435897,4267.692307,4477.435897,4190.769230,4447.179487,4228.717948,4225.128205,4494.871794,4223.076923,4674.358974,4024.102564,4054.358974
189,4404.615384,4535.897435,4539.487179,4272.307692,4471.282051,4191.794871,4453.846153,4226.666666,4231.794871,4483.589743,4224.615384,4673.846153,4026.153846,4047.692307
190,4414.871794,4538.974358,4548.205128,4277.435897,4474.358974,4193.846153,4458.974358,4235.384615,4242.564102,4506.666666,4236.410256,4681.025641,4028.205128,4061.025641
191,4430.769230,4549.743589,4545.128205,4282.051282,4487.692307,4195.897435,4457.948717,4233.333333,4240.000000,4517.948717,4245.128205,4685.128205,4034.358974,4077.948717
192,4424.615384,4551.282051,4540.000000,4290.256410,4489.230769,4193.333333,4451.794871,4229.230769,4233.333333,4505.641025,4238.461538,4683.076923,4040.512820,4072.307692
193,4415.384615,4543.589743,4544.102564,4281.538461,4480.000000,4189.743589,4448.205128,4233.333333,4234.358974,4508.205128,4234.871794,4682.051282,4041.025641,4058.974358
194,4428.205128,4548.717948,4547.179487,4275.384615,4477.948717,4192.307692,4450.769230,4233.846153,4240.512820,4517.948717,4246.666666,4686.666666,4045.641025,4068.205128
195,4433.846153,4553.333333,4544.615384,4280.512820,4477.948717,4193.333333,4450.256410,4226.153846,4238.461538,4505.128205,4247.179487,4687.179487,4047.692307,4075.897435
196,4417.435897,4540.000000,4542.051282,4272.307692,4475.384615,4184.102564,4443.589743,4218.461538,4221.538461,4486.666666,4231.794871,4677.435897,4036.923076,4063.076923
197,4411.282051,4530.256410,4538.461538,4268.717948,4471.282051,4177.948717,4434.871794,4213.333333,4208.205128,4484.102564,4223.589743,4667.692307,4027.179487,4055.897435
198,4417.435897,4537.948717,4535.384615,4282.564102,4466.666666,4177.948717,4435.384615,4210.256410,4211.794871,4484.615384,4224.615384,4668.717948,4028.205128,4061.538461
199,4423.589743,4547.179487,4537.948717,4284.615384,4468.205128,4178.974358,4440.512820,4210.769230,4212.820512,4483.589743,4230.769230,4675.384615,4035.384615,4065.641025
200,4426.666666,4549.230769,4539.487179,4271.794871,4472.307692,4186.153846,4441.538461,4216.923076,4212.820512,4491.794871,4234.871794,4676.410256,4042.564102,4070.256410
201,4420.512820,4543.076923,4533.333333,4263.589743,4472.307692,4187.692307,4440.000000,4222.564102,4226.153846,4497.948717,4233.846153,4670.769230,4037.948717,4070.256410
202,4412.820512,4532.820512,4529.230769,4265.641025,4474.358974,4183.589743,4442.564102,4220.512820,4230.769230,4482.564102,4229.230769,4670.256410,4023.076923,4056.410256
203,4417.435897,4537.435897,4531.282051,4275.384615,4481.025641,4187.692307,4446.666666,4216.923076,4217.948717,4476.923076,4223.076923,4674.358974,4023.589743,4053.846153
204,4420.512820,4545.641025,4530.256410,4284.102564,4476.923076,4193.333333,4450.769230,4216.410256,4214.871794,4495.897435,4223.076923,4672.307692,4033.846153,4063.076923
205,4412.820512,4538.974358,4527.179487,4272.820512,4468.717948,4191.282051,4452.820512,4216.410256,4224.102564,4502.564102,4226.153846,4668.717948,4028.717948,4061.538461
206,4406.666666,4529.743589,4523.076923,4263.076923,4469.743589,4184.615384,4448.205128,4217.435897,4224.102564,4488.717948,4223.076923,4665.641025,4018.461538,4050.769230
207,4397.948717,4526.666666,4514.871794,4262.051282,4470.256410,4180.000000,4441.538461,4210.769230,4210.256410,4477.948717,4211.794871,4652.820512,4012.307692,4033.846153
208,4389.743589,4523.589743,4511.794871,4253.333333,4466.153846,4178.974358,4437.948717,4201.538461,4202.564102,4475.897435,4204.615384,4646.666666,4004.102564,4028.717948
209,4397.948717,4526.153846,4521.538461,4255.384615,4463.589743,4180.512820,4437.948717,4210.769230,4219.487179,4484.615384,4213.333333,4664.615384,4009.230769,4047.692307
210,4412.820512,4532.820512,4533.846153,4275.384615,4470.256410,4185.128205,4444.615384,4229.230769,4238.461538,4500.512820,4235.897435,4679.487179,4027.179487,4066.666666
211,4409.230769,4534.871794,4533.333333,4272.307692,4476.923076,4188.717948,4450.256410,4225.641025,4229.230769,4498.974358,4239.487179,4671.794871,4028.717948,4059.487179
212,4395.897435,4527.179487,4523.589743,4247.692307,4469.230769,4181.025641,4439.487179,4212.820512,4215.384615,4485.128205,4222.564102,4662.051282,4013.333333,4039.487179
213,4392.820512,4517.435897,4516.410256,4245.641025,4456.410256,4172.307692,4428.205128,4212.307692,4219.487179,4489.230769,4217.948717,4660.000000,4008.205128,4033.846153
214,4394.871794,4514.358974,4520.512820,4260.000000,4458.974358,4177.948717,4434.871794,4221.025641,4225.641025,4503.589743,4215.384615,4661.025641,4012.307692,4046.153846
215,4397.435897,4523.076923,4529.743589,4262.051282,4466.666666,4186.153846,4446.153846,4230.769230,4227.179487,4503.589743,4215.897435,4666.153846,4013.333333,4057.435897
216,4395.897435,4526.666666,4529.230769,4256.923076,4467.179487,4182.564102,4446.153846,4232.820512,4228.717948,4493.333333,4229.230769,4666.153846,4009.230769,4044.615384
217,4389.743589,4521.025641,4526.666666,4253.333333,4465.641025,4181.538461,4447.179487,4229.230769,4231.794871,4493.333333,4234.358974,4660.512820,4003.589743,4030.256410
218,4394.358974,4522.051282,4532.307692,4259.487179,4465.641025,4187.692307,4452.820512,4233.333333,4231.794871,4501.538461,4228.717948,4664.102564,4007.692307,4043.589743
219,4402.051282,4525.641025,4534.871794,4264.615384,4464.615384,4187.179487,4452.820512,4235.897435,4224.615384,4502.051282,4233.846153,4668.717948,4017.435897,4061.538461
220,4397.435897,4522.564102,4531.282051,4257.948717,4465.128205,4185.128205,4450.256410,4232.820512,4228.205128,4501.025641,4236.923076,4664.102564,4017.435897,4053.846153
221,4384.102564,4512.307692,4526.153846,4246.153846,4463.589743,4184.102564,4447.179487,4228.205128,4233.333333,4498.974358,4220.512820,4655.897435,4001.025641,4028.717948
222,4376.923076,4504.615384,4518.974358,4240.512820,4456.923076,4180.000000,4441.025641,4223.076923,4215.384615,4488.205128,4212.307692,4652.820512,3989.743590,4021.025641
223,4382.051282,4503.589743,4516.410256,4246.666666,4457.435897,4180.512820,4443.589743,4221.025641,4210.256410,4486.153846,4223.076923,4656.923076,4000.000000,4038.974358
224,4387.179487,4507.692307,4520.512820,4251.794871,4467.179487,4190.256410,4452.307692,4227.179487,4230.256410,4495.384615,4230.769230,4655.897435,4009.230769,4049.743589
225,4382.564102,4514.358974,4523.076923,4247.179487,4471.282051,4193.846153,4454.358974,4227.179487,4228.717948,4493.333333,4222.564102,4650.256410,4000.000000,4036.410256
226,4377.435897,4511.794871,4523.589743,4251.282051,4466.153846,4188.717948,4452.307692,4223.076923,4217.435897,4489.743589,4208.717948,4651.282051,3991.794872,4028.717948
227,4380.512820,4510.256410,4529.743589,4267.692307,4468.205128,4191.282051,4453.333333,4227.692307,4224.615384,4493.846153,4206.153846,4654.871794,4000.000000,4042.564102
228,4386.153846,4515.897435,4534.871794,4265.128205,4478.974358,4194.871794,4457.948717,4229.230769,4227.179487,4494.871794,4209.230769,4657.435897,4008.205128,4056.923076
229,4395.384615,4525.128205,4536.923076,4250.256410,4478.974358,4196.410256,4462.564102,4227.179487,4223.076923,4491.794871,4226.153846,4665.128205,4006.666666,4066.153846
230,4395.897435,4521.538461,4536.923076,4254.871794,4475.384615,4195.384615,4457.948717,4228.205128,4223.076923,4484.102564,4234.358974,4665.128205,4001.025641,4057.948717
231,4376.410256,4503.076923,4529.743589,4256.410256,4472.820512,4188.205128,4446.666666,4224.102564,4220.000000,4476.410256,4205.641025,4651.794871,3991.794872,4035.897435
232,4374.358974,4503.076923,4528.717948,4249.743589,4474.358974,4187.179487,4450.256410,4225.641025,4224.102564,4489.230769,4197.948717,4656.923076,3988.717949,4047.692307
233,4398.461538,4518.974358,4538.461538,4257.435897,4483.076923,4194.358974,4464.102564,4239.487179,4236.923076,4507.179487,4234.871794,4674.871794,4000.512820,4082.051282
234,4404.615384,4519.487179,4539.487179,4266.153846,4483.076923,4197.435897,4461.538461,4247.692307,4241.538461,4507.692307,4243.076923,4673.846153,4010.256410,4078.461538
235,4389.743589,4508.717948,4529.743589,4258.461538,4473.846153,4192.820512,4455.384615,4242.564102,4235.384615,4501.538461,4219.487179,4663.076923,4006.153846,4054.871794
236,4380.000000,4507.692307,4525.641025,4250.769230,4471.794871,4190.769230,4455.384615,4231.282051,4226.153846,4492.307692,4216.410256,4658.461538,3991.794872,4049.743589
237,4376.410256,4501.538461,4524.615384,4247.692307,4473.333333,4187.692307,4451.794871,4220.000000,4218.461538,4478.461538,4216.923076,4653.846153,3973.846154,4045.641025
238,4372.307692,4496.410256,4524.102564,4244.615384,4471.282051,4184.615384,4451.282051,4221.538461,4220.512820,4478.974358,4212.820512,4652.307692,3972.307693,4037.948717
239,4381.025641,4509.743589,4529.743589,4257.948717,4479.487179,4194.358974,4460.000000,4233.333333,4230.256410,4497.435897,4221.025641,4660.512820,3989.743590,4049.743589
240,4391.794871,4514.358974,4530.769230,4269.743589,4487.179487,4202.051282,4462.051282,4237.435897,4230.256410,4506.153846,4217.435897,4663.589743,3993.846154,4056.410256
241,4388.205128,4507.692307,4524.615384,4254.871794,4481.025641,4193.846153,4455.897435,4233.846153,4224.102564,4496.923076,4209.230769,4657.435897,3982.564103,4044.615384
242,4384.615384,4510.256410,4525.641025,4249.230769,4473.333333,4188.717948,4456.923076,4233.846153,4226.666666,4490.769230,4220.512820,4655.384615,3987.692308,4048.717948
243,4385.641025,4508.717948,4528.205128,4261.538461,4475.897435,4192.820512,4455.384615,4231.282051,4232.820512,4491.282051,4226.666666,4656.923076,3996.923077,4058.974358
244,4371.794871,4495.897435,4515.897435,4255.384615,4476.410256,4190.769230,4446.666666,4221.538461,4225.128205,4482.564102,4203.076923,4646.153846,3982.564103,4032.820512
245,4357.435897,4492.307692,4507.692307,4243.076923,4472.307692,4183.589743,4446.666666,4215.897435,4211.282051,4474.871794,4187.692307,4635.897435,3963.589744,4012.307692
246,4368.205128,4499.487179,4521.025641,4245.641025,4472.820512,4186.666666,4457.948717,4227.179487,4219.487179,4485.128205,4209.743589,4642.564102,3968.205129,4038.461538
247,4381.025641,4504.102564,4532.307692,4246.153846,4478.974358,4194.871794,4466.153846,4240.000000,4243.076923,4500.000000,4224.615384,4654.871794,3984.102565,4053.333333
248,4375.384615,4503.076923,4529.230769,4241.538461,4482.051282,4195.384615,4457.948717,4235.384615,4239.487179,4501.538461,4214.871794,4650.769230,3985.128206,4032.820512
249,4374.358974,4501.538461,4527.692307,4251.282051,4478.974358,4189.743589,4448.717948,4225.128205,4219.487179,4498.461538,4213.333333,4643.076923,3980.512821,4029.230769
250,4378.461538,4501.025641,4528.717948,4263.589743,4473.846153,4185.641025,4449.743589,4221.538461,4220.512820,4490.769230,4220.000000,4647.179487,3980.000000,4042.564102
251,4374.871794,4501.025641,4527.179487,4255.384615,4467.179487,4185.641025,4448.717948,4218.461538,4226.153846,4478.461538,4215.897435,4650.256410,3975.897436,4037.948717
252,4373.333333,4500.512820,4531.794871,4248.717948,4469.230769,4189.743589,4448.205128,4220.000000,4222.051282,4484.615384,4214.358974,4650.769230,3980.512821,4038.974358
253,4380.512820,4504.102564,4536.923076,4255.384615,4480.512820,4192.820512,4454.358974,4228.205128,4227.692307,4500.000000,4217.948717,4656.410256,3995.384616,4051.794871
254,4383.076923,4507.179487,4535.384615,4260.512820,4483.076923,4191.282051,4452.307692,4229.230769,4230.769230,4495.384615,4209.743589,4657.948717,3994.871795,4045.128205
255,4385.641025,4509.743589,4537.948717,4262.051282,4473.846153,4186.153846,4446.666666,4225.128205,4223.076923,4489.743589,4211.794871,4655.897435,3989.230770,4042.564102
256,4393.333333,4514.871794,4542.051282,4269.230769,4472.820512,4184.102564,4454.358974,4232.820512,4231.794871,4509.230769,4229.743589,4661.025641,3999.487180,4058.461538
257,4394.358974,4517.435897,4538.974358,4266.153846,4478.461538,4190.769230,4462.564102,4242.051282,4250.769230,4522.564102,4235.897435,4666.153846,4005.641025,4054.358974
258,4393.846153,4518.461538,4537.948717,4259.487179,4476.923076,4196.410256,4457.948717,4236.923076,4243.076923,4501.538461,4228.717948,4662.564102,4000.000000,4044.615384
259,4393.846153,4520.000000,4535.897435,4269.230769,4477.435897,4192.307692,4452.307692,4229.230769,4224.615384,4481.025641,4215.384615,4657.948717,3994.871795,4049.743589
