,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
161,4433.333333,4545.128205,4544.102564,4304.102564,4516.410256,4192.820512,4438.461538,4226.666666,4255.897435,4524.102564,4222.051282,4657.948717,4001.538461,4057.435897
162,4440.512820,4551.794871,4548.205128,4309.230769,4523.076923,4200.512820,4445.128205,4231.282051,4258.974358,4522.564102,4232.307692,4664.102564,4015.897435,4066.666666
163,4444.615384,4557.435897,4548.717948,4309.230769,4529.230769,4206.153846,4447.692307,4232.820512,4260.000000,4533.333333,4230.769230,4664.102564,4019.487179,4072.307692
164,4441.538461,4554.871794,4549.230769,4304.615384,4534.358974,4208.205128,4447.179487,4231.794871,4261.538461,4538.461538,4228.205128,4661.538461,4013.846153,4072.307692
165,4434.358974,4547.179487,4545.641025,4300.000000,4529.230769,4204.615384,4442.051282,4226.153846,4256.923076,4525.641025,4227.179487,4655.897435,4008.717948,4067.179487
166,4434.871794,4547.179487,4543.076923,4297.435897,4522.051282,4198.974358,4438.974358,4217.948717,4250.256410,4518.974358,4226.153846,4653.333333,4003.076923,4061.538461
167,4434.358974,4543.589743,4543.589743,4292.307692,4517.435897,4197.435897,4438.461538,4213.846153,4248.205128,4521.025641,4222.564102,4653.333333,3995.384616,4058.461538
168,4432.820512,4537.435897,4544.615384,4289.230769,4511.282051,4200.512820,4438.461538,4219.487179,4251.282051,4522.564102,4224.102564,4656.410256,3994.871795,4061.538461
169,4442.051282,4548.205128,4547.692307,4295.384615,4515.384615,4202.564102,4441.538461,4228.205128,4257.435897,4530.769230,4230.256410,4667.179487,4001.025641,4070.256410
170,4449.230769,4556.923076,4552.820512,4299.487179,4525.128205,4202.564102,4445.128205,4227.692307,4257.435897,4531.282051,4230.256410,4671.282051,4000.000000,4073.333333
171,4445.128205,4549.230769,4553.846153,4295.897435,4523.589743,4206.153846,4446.153846,4223.589743,4254.358974,4525.128205,4226.666666,4664.102564,3994.358975,4067.692307
172,4442.051282,4544.102564,4552.307692,4292.307692,4521.025641,4207.692307,4451.794871,4228.717948,4254.871794,4527.692307,4228.717948,4663.589743,3991.282052,4062.564102
173,4445.128205,4543.076923,4551.282051,4291.794871,4526.153846,4204.102564,4455.384615,4234.871794,4257.948717,4529.230769,4231.282051,4668.717948,3990.769231,4066.666666
174,4449.743589,4544.102564,4549.743589,4292.307692,4528.205128,4208.205128,4455.384615,4231.282051,4257.435897,4529.743589,4228.205128,4664.102564,3994.358975,4071.794871
175,4451.794871,4550.256410,4552.307692,4290.256410,4526.666666,4214.871794,4460.000000,4230.256410,4258.974358,4535.384615,4231.282051,4663.076923,3999.487180,4072.820512
176,4448.717948,4547.179487,4554.871794,4284.615384,4524.102564,4209.743589,4457.435897,4233.846153,4261.025641,4533.333333,4234.871794,4666.666666,3994.358975,4071.794871
177,4443.076923,4535.384615,4546.666666,4277.948717,4511.794871,4195.897435,4444.102564,4226.666666,4251.794871,4520.512820,4223.076923,4659.487179,3983.589744,4063.589743
178,4434.871794,4532.820512,4536.923076,4270.256410,4496.923076,4192.307692,4437.948717,4214.871794,4242.051282,4517.948717,4210.769230,4646.666666,3978.974359,4052.820512
179,4434.871794,4533.846153,4540.512820,4272.307692,4503.589743,4201.025641,4442.051282,4217.435897,4247.179487,4524.102564,4219.487179,4647.692307,3977.435898,4053.846153
180,4446.666666,4535.897435,4547.179487,4283.076923,4525.128205,4207.692307,4445.128205,4229.743589,4256.923076,4525.128205,4233.846153,4658.461538,3978.461539,4061.538461
181,4450.256410,4542.564102,4545.641025,4282.051282,4528.205128,4206.153846,4446.153846,4235.897435,4258.974358,4526.153846,4232.307692,4661.025641,3988.717949,4064.615384
182,4444.102564,4543.589743,4543.589743,4275.897435,4519.487179,4205.128205,4448.205128,4231.282051,4256.923076,4530.769230,4226.153846,4655.897435,4000.000000,4065.641025
183,4441.538461,4538.461538,4543.589743,4280.000000,4520.000000,4206.153846,4446.666666,4222.564102,4253.846153,4530.769230,4222.564102,4649.743589,3992.307693,4062.051282
184,4442.051282,4535.384615,4541.025641,4278.974358,4523.589743,4205.641025,4446.666666,4217.435897,4248.717948,4529.743589,4220.000000,4645.641025,3980.000000,4057.948717
185,4445.128205,4538.974358,4543.076923,4273.333333,4520.512820,4207.179487,4448.717948,4220.000000,4247.692307,4529.230769,4221.538461,4647.692307,3980.512821,4060.000000
186,4446.666666,4540.512820,4542.564102,4278.461538,4515.384615,4204.102564,4444.102564,4216.410256,4242.564102,4521.538461,4222.051282,4649.230769,3978.974359,4059.487179
187,4448.205128,4538.461538,4538.974358,4281.538461,4514.871794,4203.589743,4446.153846,4210.256410,4242.564102,4514.358974,4223.076923,4649.230769,3973.846154,4060.000000
188,4457.948717,4547.179487,4546.666666,4278.461538,4521.538461,4215.897435,4458.461538,4222.051282,4257.435897,4522.051282,4231.794871,4658.461538,3983.589744,4073.846153
189,4465.128205,4557.948717,4556.410256,4279.487179,4531.282051,4222.564102,4464.102564,4237.435897,4267.179487,4532.820512,4240.000000,4670.769230,3993.333334,4084.102564
190,4461.538461,4552.307692,4553.846153,4278.461538,4534.358974,4215.384615,4460.000000,4234.358974,4261.538461,4534.871794,4237.948717,4672.307692,3991.794872,4079.487179
191,4454.358974,4542.051282,4548.205128,4270.769230,4526.666666,4211.794871,4457.948717,4221.025641,4252.307692,4530.769230,4228.205128,4663.076923,3985.128206,4072.820512
192,4449.230769,4534.871794,4549.743589,4268.717948,4521.025641,4212.820512,4460.000000,4214.871794,4245.128205,4521.025641,4218.461538,4652.820512,3974.871795,4066.153846
193,4444.102564,4525.128205,4547.692307,4269.743589,4517.435897,4208.717948,4454.358974,4211.794871,4237.435897,4510.769230,4209.743589,4648.717948,3968.205129,4055.384615
194,4441.025641,4526.153846,4536.410256,4264.102564,4514.358974,4201.538461,4446.666666,4209.230769,4238.461538,4512.307692,4204.102564,4647.179487,3969.230770,4051.794871
195,4440.000000,4537.948717,4532.307692,4257.948717,4509.743589,4199.487179,4451.282051,4212.820512,4244.615384,4519.487179,4209.743589,4645.128205,3967.692308,4057.435897
196,4444.102564,4539.487179,4536.923076,4262.564102,4512.820512,4203.589743,4458.974358,4216.923076,4245.128205,4513.846153,4219.487179,4647.179487,3963.076924,4056.410256
197,4449.743589,4536.923076,4538.461538,4269.230769,4525.128205,4210.769230,4458.974358,4221.538461,4244.615384,4511.282051,4216.410256,4647.692307,3965.641026,4051.794871
198,4446.666666,4537.435897,4537.948717,4267.179487,4532.820512,4215.384615,4458.974358,4227.692307,4249.743589,4521.538461,4212.307692,4647.179487,3970.256411,4055.897435
199,4447.692307,4531.794871,4544.102564,4263.589743,4530.256410,4218.461538,4462.564102,4233.333333,4258.974358,4529.743589,4223.589743,4654.358974,3980.000000,4064.615384
200,4456.410256,4530.769230,4547.692307,4263.589743,4527.692307,4214.871794,4461.025641,4233.846153,4263.076923,4529.230769,4230.256410,4658.974358,3987.179488,4065.641025
201,4457.435897,4538.974358,4543.589743,4266.153846,4527.692307,4207.692307,4458.974358,4232.307692,4258.461538,4527.179487,4222.051282,4650.769230,3979.487180,4062.051282
202,4452.820512,4545.128205,4542.564102,4267.692307,4521.025641,4206.153846,4457.435897,4231.282051,4257.948717,4530.256410,4222.564102,4648.717948,3975.384616,4063.589743
203,4456.923076,4548.717948,4546.666666,4267.179487,4518.461538,4207.179487,4450.769230,4227.179487,4263.076923,4535.897435,4233.846153,4657.435897,3983.589744,4070.769230
204,4463.589743,4554.358974,4548.205128,4271.282051,4524.102564,4204.615384,4445.641025,4218.974358,4256.410256,4531.794871,4228.205128,4659.487179,3983.589744,4072.820512
205,4461.538461,4551.282051,4543.589743,4275.384615,4522.564102,4204.615384,4444.615384,4212.820512,4243.076923,4517.948717,4213.846153,4654.358974,3973.333334,4065.641025
206,4455.897435,4541.538461,4539.487179,4270.256410,4522.564102,4207.692307,4445.641025,4216.410256,4245.641025,4513.333333,4216.410256,4650.769230,3975.384616,4060.512820
207,4449.743589,4539.487179,4536.923076,4264.102564,4524.102564,4204.102564,4445.128205,4219.487179,4250.256410,4510.769230,4220.000000,4646.666666,3972.307693,4057.435897
208,4443.589743,4536.923076,4532.307692,4258.461538,4514.871794,4199.487179,4442.564102,4212.307692,4240.000000,4500.512820,4207.179487,4640.512820,3959.487180,4052.820512
209,4442.564102,4530.769230,4530.769230,4252.820512,4507.179487,4200.000000,4441.025641,4204.615384,4234.871794,4499.487179,4204.102564,4638.974358,3957.435898,4050.769230
210,4444.615384,4533.333333,4530.769230,4252.820512,4512.820512,4198.974358,4440.512820,4200.512820,4237.435897,4505.128205,4212.820512,4640.512820,3954.871795,4051.282051
211,4445.128205,4541.538461,4531.282051,4255.384615,4515.897435,4197.948717,4442.564102,4197.948717,4234.358974,4507.692307,4208.205128,4640.512820,3945.641026,4052.307692
212,4444.102564,4538.461538,4533.846153,4254.358974,4519.487179,4201.025641,4443.076923,4203.076923,4233.846153,4506.153846,4202.051282,4641.538461,3950.256411,4055.384615
213,4446.153846,4532.820512,4540.000000,4257.435897,4530.256410,4205.128205,4445.641025,4213.846153,4245.128205,4505.128205,4210.769230,4649.230769,3965.641026,4061.538461
214,4449.743589,4540.000000,4544.615384,4263.076923,4538.461538,4211.282051,4455.384615,4219.487179,4253.333333,4511.282051,4222.051282,4656.923076,3973.333334,4069.743589
215,4453.333333,4546.153846,4547.179487,4263.589743,4533.333333,4213.333333,4459.487179,4217.948717,4252.307692,4521.538461,4225.128205,4655.897435,3974.871795,4073.333333
216,4453.846153,4545.128205,4548.205128,4268.205128,4528.717948,4204.615384,4455.384615,4216.923076,4250.256410,4523.589743,4220.512820,4654.358974,3977.948718,4072.307692
217,4454.358974,4544.615384,4549.743589,4287.179487,4533.846153,4204.102564,4455.897435,4220.000000,4251.282051,4518.974358,4221.025641,4656.410256,3975.384616,4070.769230
218,4458.461538,4550.256410,4551.282051,4299.487179,4532.820512,4213.333333,4460.512820,4225.128205,4252.820512,4523.589743,4227.179487,4660.000000,3971.794872,4073.846153
219,4460.000000,4553.846153,4551.282051,4300.000000,4525.641025,4210.256410,4460.512820,4230.256410,4255.384615,4529.230769,4224.615384,4660.512820,3975.384616,4077.435897
220,4455.897435,4550.769230,4553.846153,4308.717948,4527.179487,4207.179487,4459.487179,4232.820512,4257.435897,4522.564102,4216.923076,4660.512820,3984.102565,4078.461538
221,4453.333333,4553.333333,4557.435897,4325.128205,4536.923076,4213.333333,4460.000000,4228.717948,4254.871794,4518.974358,4222.051282,4661.538461,3988.205129,4079.487179
222,4454.871794,4563.076923,4556.923076,4333.333333,4541.538461,4214.358974,4461.025641,4227.692307,4254.871794,4528.717948,4227.692307,4663.589743,3989.230770,4083.076923
223,4451.282051,4561.538461,4557.948717,4339.487179,4542.564102,4211.794871,4462.564102,4227.179487,4257.435897,4534.358974,4219.487179,4660.512820,3992.820513,4084.615384
224,4448.205128,4555.384615,4557.948717,4349.743589,4545.641025,4216.923076,4462.051282,4221.538461,4253.846153,4527.179487,4211.794871,4655.384615,3993.333334,4080.000000
225,4444.615384,4555.384615,4554.358974,4353.846153,4542.564102,4216.923076,4462.564102,4223.589743,4252.307692,4521.025641,4212.820512,4655.384615,3989.743590,4080.000000
226,4436.410256,4552.307692,4553.333333,4351.282051,4537.435897,4206.666666,4461.025641,4228.205128,4254.871794,4523.076923,4215.384615,4655.897435,3982.564103,4082.051282
227,4435.384615,4554.871794,4554.358974,4355.897435,4536.410256,4203.076923,4458.974358,4222.564102,4253.333333,4524.102564,4219.487179,4655.384615,3981.538462,4082.051282
228,4441.025641,4567.179487,4553.846153,4364.615384,4532.820512,4206.666666,4460.000000,4217.435897,4248.205128,4521.538461,4224.615384,4658.974358,3991.794872,4084.615384
229,4437.435897,4562.051282,4548.205128,4364.615384,4526.666666,4207.179487,4462.051282,4222.051282,4249.743589,4521.538461,4223.076923,4662.564102,3996.923077,4083.589743
230,4427.692307,4555.897435,4545.128205,4360.000000,4536.410256,4206.153846,4458.974358,4220.000000,4253.333333,4523.076923,4218.461538,4658.974358,3989.230770,4080.000000
231,4428.717948,4566.153846,4550.256410,4363.589743,4553.846153,4208.205128,4457.948717,4214.358974,4254.358974,4525.128205,4227.692307,4659.487179,3988.205129,4085.641025
232,4432.307692,4567.179487,4553.846153,4364.615384,4546.666666,4211.282051,4461.025641,4222.564102,4257.435897,4530.256410,4235.897435,4665.128205,3995.384616,4093.333333
233,4427.179487,4557.948717,4552.307692,4355.384615,4532.307692,4210.769230,4460.512820,4229.230769,4258.461538,4532.307692,4232.820512,4666.153846,3992.307693,4090.256410
234,4424.615384,4557.435897,4552.820512,4351.794871,4538.461538,4205.641025,4460.512820,4223.076923,4254.358974,4528.205128,4230.769230,4663.589743,3987.179488,4088.205128
235,4426.153846,4558.461538,4555.897435,4356.410256,4544.615384,4206.153846,4462.564102,4223.076923,4253.846153,4522.564102,4233.333333,4664.615384,3988.205129,4088.717948
236,4422.051282,4555.897435,4554.871794,4360.000000,4538.974358,4212.820512,4462.564102,4228.717948,4256.923076,4522.564102,4231.282051,4663.076923,3983.589744,4082.051282
237,4415.384615,4556.923076,4552.820512,4352.820512,4530.769230,4212.307692,4462.051282,4225.128205,4254.871794,4523.076923,4222.564102,4655.897435,3976.923077,4073.846153
238,4413.846153,4555.384615,4548.205128,4341.025641,4525.128205,4205.641025,4461.025641,4221.025641,4251.282051,4520.000000,4216.923076,4653.333333,3974.871795,4071.282051
239,4412.307692,4549.230769,4541.025641,4338.461538,4521.538461,4204.615384,4457.948717,4222.051282,4252.820512,4520.512820,4216.923076,4654.871794,3974.358975,4070.769230
240,4414.358974,4546.153846,4542.564102,4343.589743,4525.641025,4206.666666,4458.461538,4221.538461,4251.282051,4522.051282,4223.589743,4655.897435,3972.307693,4070.769230
241,4417.948717,4546.153846,4552.820512,4348.717948,4532.307692,4212.820512,4460.000000,4225.641025,4248.205128,4521.538461,4226.666666,4661.538461,3974.871795,4075.384615
242,4417.435897,4549.230769,4558.461538,4350.769230,4530.769230,4218.461538,4460.512820,4232.820512,4253.333333,4523.076923,4222.051282,4670.769230,3983.076924,4080.000000
243,4417.948717,4551.282051,4557.435897,4343.589743,4527.179487,4214.871794,4463.589743,4232.820512,4259.487179,4525.641025,4225.641025,4671.794871,3983.589744,4079.487179
244,4422.051282,4553.846153,4555.897435,4332.307692,4526.666666,4213.333333,4464.102564,4230.769230,4257.435897,4522.564102,4230.256410,4669.743589,3974.871795,4082.051282
245,4421.538461,4552.820512,4555.384615,4335.897435,4524.102564,4215.384615,4459.487179,4232.307692,4252.307692,4522.564102,4227.692307,4670.769230,3972.307693,4084.615384
246,4424.615384,4551.282051,4562.564102,4347.179487,4523.076923,4215.384615,4458.461538,4231.794871,4256.410256,4530.256410,4224.102564,4674.871794,3981.538462,4084.615384
247,4432.820512,4556.410256,4569.743589,4348.717948,4528.717948,4216.923076,4463.076923,4227.692307,4260.512820,4530.256410,4228.717948,4680.512820,3987.179488,4089.230769
248,4427.692307,4556.923076,4566.153846,4340.000000,4524.615384,4216.410256,4462.051282,4223.076923,4249.743589,4519.487179,4225.641025,4677.948717,3973.333334,4085.128205
249,4420.000000,4549.743589,4561.025641,4333.333333,4518.461538,4214.871794,4458.974358,4227.179487,4243.076923,4515.384615,4216.410256,4670.769230,3962.564103,4074.871794
250,4425.641025,4551.794871,4564.102564,4331.282051,4529.230769,4221.538461,4469.743589,4234.358974,4254.871794,4529.743589,4223.076923,4671.794871,3972.820513,4077.948717
251,4429.743589,4562.051282,4565.641025,4331.794871,4537.948717,4225.641025,4476.410256,4233.333333,4262.564102,4537.948717,4232.307692,4673.333333,3981.025642,4082.051282
252,4427.692307,4556.923076,4558.461538,4328.205128,4531.794871,4220.000000,4466.153846,4232.820512,4257.435897,4530.256410,4226.666666,4667.179487,3975.384616,4076.923076
253,4426.666666,4542.564102,4550.769230,4320.000000,4523.076923,4212.820512,4458.461538,4232.820512,4249.230769,4523.589743,4222.564102,4663.589743,3973.846154,4073.333333
254,4426.666666,4545.641025,4549.230769,4319.487179,4515.384615,4207.692307,4456.923076,4221.538461,4244.615384,4515.897435,4228.205128,4665.128205,3978.461539,4075.384615
255,4433.333333,4559.487179,4552.307692,4326.153846,4516.923076,4207.692307,4457.435897,4219.487179,4247.179487,4515.384615,4227.692307,4665.641025,3978.461539,4076.923076
256,4442.051282,4562.051282,4554.358974,4326.666666,4532.820512,4214.871794,4464.615384,4228.717948,4253.846153,4526.666666,4224.615384,4667.692307,3978.974359,4078.974358
257,4438.461538,4556.410256,4552.820512,4320.512820,4537.435897,4221.025641,4467.692307,4226.666666,4254.871794,4529.743589,4233.846153,4672.307692,3978.974359,4079.487179
258,4434.871794,4556.923076,4551.794871,4320.512820,4529.743589,4222.564102,4461.538461,4223.076923,4254.871794,4527.692307,4236.410256,4672.820512,3978.974359,4077.435897
259,4435.384615,4558.461538,4552.820512,4321.538461,4529.743589,4221.025641,4460.512820,4230.769230,4258.461538,4530.769230,4231.282051,4665.641025,3982.051283,4075.384615
