,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
161,4412.307692,4553.846153,4522.564102,4340.512820,4520.512820,4218.461538,4444.615384,4218.974358,4229.743589,4504.615384,4208.205128,4656.410256,3984.615385,4048.717948
162,4416.410256,4551.794871,4522.051282,4334.871794,4510.256410,4213.846153,4440.512820,4221.538461,4233.846153,4502.051282,4217.948717,4660.000000,3991.282052,4054.358974
163,4418.461538,4552.307692,4522.564102,4335.897435,4506.153846,4216.410256,4442.564102,4229.743589,4234.358974,4504.615384,4227.179487,4663.589743,3994.871795,4054.871794
164,4415.384615,4550.769230,4525.128205,4341.538461,4504.102564,4213.333333,4444.102564,4236.410256,4236.923076,4512.820512,4227.179487,4665.641025,3997.948718,4056.923076
165,4413.846153,4552.820512,4525.128205,4341.025641,4493.846153,4204.615384,4434.358974,4231.282051,4234.358974,4509.743589,4217.948717,4664.102564,3998.461539,4058.974358
166,4414.871794,4552.820512,4524.102564,4333.846153,4481.025641,4198.974358,4425.641025,4219.487179,4227.692307,4498.974358,4211.794871,4663.589743,3992.307693,4056.923076
167,4413.333333,4545.641025,4525.128205,4330.256410,4472.307692,4191.794871,4426.666666,4220.000000,4230.769230,4500.000000,4214.358974,4663.076923,3990.256411,4052.820512
168,4411.794871,4544.102564,4522.051282,4335.384615,4469.743589,4191.282051,4428.717948,4227.179487,4233.333333,4507.179487,4220.512820,4661.538461,3996.410257,4052.820512
169,4415.384615,4554.358974,4526.153846,4341.538461,4468.717948,4194.871794,4431.282051,4224.102564,4233.846153,4504.615384,4223.076923,4661.538461,4000.000000,4054.358974
170,4417.948717,4561.025641,4535.897435,4345.128205,4458.461538,4190.256410,4431.794871,4218.461538,4233.333333,4495.384615,4218.974358,4664.615384,3995.897436,4055.384615
171,4417.435897,4551.282051,4532.307692,4340.512820,4446.153846,4183.076923,4428.205128,4214.358974,4221.538461,4489.230769,4216.410256,4665.128205,3991.794872,4056.410256
172,4412.820512,4536.923076,4521.538461,4330.769230,4438.461538,4178.461538,4426.153846,4206.666666,4212.307692,4489.230769,4218.461538,4660.512820,3994.871795,4053.846153
173,4410.256410,4538.974358,4520.512820,4329.743589,4429.230769,4175.384615,4427.692307,4209.230769,4223.076923,4496.923076,4213.846153,4659.487179,4000.000000,4051.282051
174,4419.487179,4551.794871,4526.153846,4337.948717,4424.615384,4180.000000,4429.743589,4224.102564,4234.871794,4502.564102,4211.794871,4663.589743,4002.564102,4056.923076
175,4426.666666,4556.923076,4528.205128,4342.051282,4425.641025,4187.692307,4438.974358,4231.794871,4240.512820,4501.538461,4216.410256,4665.128205,4004.102564,4058.974358
176,4422.051282,4548.717948,4527.692307,4336.923076,4416.410256,4180.512820,4444.102564,4229.743589,4245.128205,4500.512820,4217.435897,4663.589743,4002.051282,4051.794871
177,4415.384615,4539.487179,4523.589743,4333.333333,4403.076923,4167.179487,4431.794871,4223.076923,4234.358974,4497.948717,4218.461538,4660.512820,3993.846154,4049.230769
178,4413.333333,4540.512820,4522.564102,4335.897435,4403.076923,4170.769230,4431.282051,4217.435897,4222.051282,4489.743589,4215.897435,4656.410256,3988.205129,4050.769230
179,4416.923076,4550.256410,4527.692307,4341.538461,4402.564102,4181.025641,4443.589743,4220.000000,4228.205128,4488.717948,4205.128205,4657.435897,3992.307693,4049.230769
180,4423.076923,4553.333333,4526.153846,4342.564102,4394.358974,4176.410256,4443.076923,4220.512820,4233.846153,4494.358974,4196.410256,4656.410256,3995.384616,4046.153846
181,4428.205128,4551.794871,4525.641025,4340.000000,4390.769230,4168.205128,4437.435897,4215.897435,4230.256410,4499.487179,4202.564102,4652.820512,3998.461539,4050.256410
182,4432.307692,4553.846153,4536.923076,4341.538461,4389.230769,4173.333333,4440.000000,4214.871794,4230.256410,4502.051282,4218.461538,4659.487179,4008.717948,4057.948717
183,4435.384615,4553.846153,4538.461538,4340.000000,4381.025641,4173.333333,4437.435897,4213.846153,4225.641025,4495.384615,4221.538461,4665.128205,4009.230769,4058.461538
184,4429.743589,4545.128205,4526.666666,4334.358974,4371.794871,4165.641025,4427.692307,4209.743589,4212.820512,4483.076923,4203.076923,4656.923076,4000.000000,4053.333333
185,4425.641025,4542.051282,4527.179487,4333.846153,4367.179487,4168.205128,4427.692307,4215.897435,4216.923076,4491.794871,4197.435897,4656.923076,4008.205128,4054.358974
186,4436.923076,4551.282051,4538.974358,4340.000000,4363.076923,4170.769230,4435.897435,4231.282051,4240.000000,4513.846153,4222.051282,4667.692307,4026.153846,4061.538461
187,4442.051282,4557.948717,4541.025641,4342.051282,4358.461538,4168.717948,4441.538461,4235.384615,4246.153846,4512.820512,4235.897435,4669.230769,4024.102564,4063.076923
188,4431.282051,4552.820512,4533.846153,4341.025641,4352.820512,4169.743589,4441.025641,4231.282051,4233.846153,4496.923076,4223.589743,4666.153846,4012.820512,4060.512820
189,4424.102564,4547.692307,4531.794871,4338.461538,4345.128205,4168.717948,4441.025641,4232.820512,4235.897435,4497.435897,4215.384615,4667.692307,4013.846153,4058.974358
190,4428.717948,4550.769230,4537.435897,4333.846153,4338.974358,4164.615384,4444.615384,4237.948717,4245.128205,4509.743589,4217.948717,4666.666666,4019.487179,4056.923076
191,4428.717948,4553.333333,4535.384615,4335.897435,4334.358974,4165.128205,4444.102564,4234.358974,4234.871794,4507.692307,4216.923076,4663.589743,4014.871794,4052.307692
192,4423.589743,4547.692307,4530.769230,4337.435897,4328.205128,4165.641025,4443.076923,4223.589743,4223.589743,4496.923076,4214.358974,4662.564102,4007.179487,4050.769230
193,4426.153846,4544.615384,4531.794871,4333.333333,4318.461538,4158.461538,4445.641025,4216.410256,4232.820512,4499.487179,4217.435897,4662.564102,4010.769230,4053.846153
194,4423.589743,4547.179487,4532.820512,4332.307692,4310.769230,4154.358974,4441.538461,4214.871794,4235.384615,4503.076923,4218.974358,4662.051282,4018.461538,4049.743589
195,4419.487179,4548.205128,4528.717948,4337.435897,4307.179487,4153.846153,4433.846153,4214.871794,4221.538461,4496.923076,4211.794871,4662.564102,4015.897435,4047.179487
196,4419.487179,4541.025641,4526.153846,4337.948717,4300.512820,4154.358974,4435.384615,4214.358974,4223.076923,4492.820512,4206.666666,4662.051282,4010.256410,4054.358974
197,4414.871794,4534.871794,4525.128205,4330.256410,4291.794871,4149.230769,4435.897435,4215.384615,4229.743589,4490.256410,4208.717948,4658.461538,4010.256410,4052.820512
198,4411.282051,4539.487179,4523.076923,4326.666666,4285.128205,4140.512820,4431.282051,4217.435897,4222.564102,4483.589743,4213.333333,4654.358974,4011.282051,4047.692307
199,4413.333333,4547.179487,4526.153846,4329.743589,4279.487179,4143.589743,4436.410256,4218.974358,4218.974358,4481.538461,4214.871794,4655.384615,4010.256410,4049.743589
200,4409.230769,4540.512820,4526.153846,4327.692307,4275.897435,4148.205128,4443.589743,4218.974358,4221.538461,4483.076923,4208.205128,4656.410256,4006.153846,4045.128205
201,4404.615384,4535.384615,4521.538461,4325.128205,4274.358974,4146.153846,4442.051282,4218.461538,4222.051282,4482.564102,4204.102564,4656.410256,4006.153846,4040.000000
202,4411.282051,4544.615384,4527.179487,4330.256410,4268.205128,4143.589743,4439.487179,4220.000000,4224.102564,4488.717948,4212.307692,4662.051282,4015.384615,4048.717948
203,4414.358974,4547.692307,4532.307692,4331.282051,4263.589743,4144.615384,4437.948717,4215.897435,4226.666666,4493.846153,4220.000000,4665.128205,4021.538461,4053.846153
204,4409.230769,4545.128205,4532.820512,4328.205128,4263.589743,4142.051282,4436.923076,4212.307692,4225.641025,4495.384615,4214.871794,4662.051282,4021.538461,4051.282051
205,4412.820512,4550.769230,4533.846153,4332.307692,4257.435897,4141.025641,4442.051282,4214.871794,4233.333333,4503.076923,4212.820512,4661.538461,4024.615384,4056.923076
206,4422.564102,4556.923076,4540.000000,4338.461538,4255.384615,4145.641025,4444.615384,4215.897435,4235.897435,4506.153846,4226.153846,4666.153846,4028.205128,4065.128205
207,4428.205128,4563.076923,4548.205128,4344.615384,4262.051282,4149.743589,4445.641025,4221.025641,4231.794871,4502.564102,4228.205128,4674.871794,4031.794871,4068.205128
208,4429.230769,4565.128205,4552.820512,4348.205128,4259.487179,4153.333333,4450.256410,4233.846153,4241.025641,4508.717948,4223.076923,4680.512820,4041.538461,4071.794871
209,4428.205128,4562.564102,4554.358974,4345.641025,4249.230769,4151.282051,4453.333333,4237.435897,4248.717948,4519.487179,4230.256410,4680.000000,4047.692307,4074.358974
210,4427.692307,4563.076923,4551.794871,4343.076923,4246.153846,4148.717948,4452.307692,4233.333333,4245.641025,4517.948717,4238.974358,4676.923076,4042.564102,4071.282051
211,4427.692307,4563.589743,4550.256410,4344.615384,4241.538461,4145.641025,4453.846153,4240.512820,4250.256410,4514.871794,4240.000000,4678.974358,4041.025641,4071.794871
212,4427.692307,4557.948717,4553.846153,4344.615384,4229.230769,4139.487179,4456.410256,4244.615384,4256.923076,4515.897435,4233.333333,4680.512820,4046.153846,4074.358974
213,4423.589743,4554.871794,4550.769230,4344.615384,4223.076923,4137.435897,4455.897435,4233.846153,4247.179487,4511.282051,4220.000000,4673.846153,4043.589743,4067.179487
214,4416.923076,4554.358974,4541.025641,4342.051282,4223.076923,4138.461538,4456.923076,4229.230769,4235.897435,4505.128205,4218.974358,4667.692307,4034.871794,4058.974358
215,4414.871794,4553.333333,4542.564102,4340.000000,4222.564102,4139.487179,4457.435897,4231.794871,4236.410256,4503.076923,4229.230769,4669.743589,4035.384615,4063.076923
216,4412.820512,4556.410256,4550.769230,4344.615384,4220.000000,4138.974358,4448.205128,4222.051282,4233.846153,4496.410256,4223.589743,4670.769230,4037.435897,4064.615384
217,4415.384615,4555.897435,4549.230769,4348.205128,4213.333333,4134.871794,4443.589743,4212.307692,4229.230769,4494.358974,4216.410256,4669.743589,4030.256410,4060.000000
218,4422.564102,4555.897435,4551.794871,4350.769230,4207.179487,4128.205128,4455.384615,4222.051282,4236.923076,4506.666666,4224.102564,4673.333333,4031.282051,4064.615384
219,4421.025641,4557.435897,4554.358974,4351.282051,4204.102564,4128.717948,4461.538461,4233.333333,4246.153846,4509.743589,4221.538461,4673.846153,4037.948717,4067.179487
220,4412.820512,4556.410256,4544.615384,4350.256410,4201.538461,4131.794871,4459.487179,4234.358974,4245.641025,4503.076923,4214.871794,4668.205128,4035.384615,4061.538461
221,4413.333333,4555.897435,4540.000000,4351.282051,4201.538461,4127.179487,4459.487179,4236.923076,4248.717948,4507.692307,4216.410256,4668.205128,4030.256410,4060.000000
222,4416.410256,4555.897435,4544.102564,4349.230769,4197.948717,4121.025641,4453.333333,4233.333333,4247.179487,4508.205128,4216.410256,4668.717948,4023.076923,4061.538461
223,4414.871794,4554.871794,4538.974358,4343.076923,4187.179487,4117.435897,4445.128205,4220.512820,4231.282051,4495.897435,4218.461538,4661.538461,4011.794871,4057.435897
224,4409.743589,4547.179487,4528.205128,4336.923076,4173.846153,4108.717948,4438.974358,4212.307692,4223.076923,4492.307692,4212.820512,4650.769230,4007.692307,4049.230769
225,4400.512820,4536.923076,4521.538461,4331.794871,4164.615384,4096.410256,4430.769230,4206.153846,4223.589743,4491.282051,4188.717948,4641.538461,4004.102564,4043.589743
226,4394.871794,4537.948717,4519.487179,4329.230769,4158.974358,4091.282051,4425.128205,4198.461538,4216.410256,4482.051282,4184.102564,4640.000000,3993.333334,4042.564102
227,4397.435897,4550.769230,4523.589743,4334.871794,4155.384615,4093.846153,4428.717948,4199.487179,4214.871794,4478.974358,4204.615384,4645.641025,3989.743590,4045.641025
228,4399.487179,4553.333333,4530.256410,4342.051282,4153.846153,4094.358974,4436.410256,4208.205128,4228.717948,4488.717948,4211.794871,4652.307692,3998.461539,4050.256410
229,4403.076923,4547.692307,4533.333333,4342.051282,4153.333333,4093.333333,4442.564102,4213.333333,4234.358974,4500.000000,4209.230769,4655.897435,4004.615384,4055.384615
230,4406.666666,4550.769230,4536.410256,4341.538461,4153.846153,4097.435897,4441.538461,4215.384615,4231.282051,4503.589743,4203.076923,4655.897435,4002.564102,4055.384615
231,4400.000000,4549.230769,4535.384615,4343.589743,4148.205128,4093.333333,4431.794871,4215.384615,4232.820512,4500.000000,4194.871794,4650.256410,3994.871795,4048.205128
232,4393.333333,4537.948717,4527.179487,4342.051282,4137.435897,4081.538461,4425.128205,4214.358974,4234.358974,4492.820512,4201.538461,4646.666666,3986.666667,4043.076923
233,4396.923076,4532.820512,4521.025641,4336.410256,4132.820512,4082.051282,4432.307692,4214.871794,4232.307692,4492.820512,4209.743589,4648.205128,3985.128206,4046.153846
234,4400.000000,4541.538461,4525.641025,4340.000000,4138.461538,4093.333333,4444.102564,4217.948717,4231.282051,4495.384615,4204.615384,4650.256410,3989.743590,4048.717948
235,4395.384615,4538.974358,4527.692307,4343.076923,4140.000000,4091.282051,4440.512820,4216.923076,4229.743589,4491.282051,4198.974358,4648.205128,3986.153847,4040.512820
236,4387.179487,4524.102564,4521.538461,4333.333333,4129.230769,4078.461538,4428.717948,4209.230769,4222.564102,4488.717948,4190.256410,4643.076923,3973.333334,4031.794871
237,4382.051282,4527.692307,4521.025641,4329.743589,4119.487179,4074.358974,4427.692307,4205.128205,4220.512820,4488.205128,4185.641025,4643.589743,3974.358975,4034.358974
238,4382.051282,4540.000000,4524.102564,4339.487179,4121.025641,4077.435897,4430.256410,4206.153846,4220.512820,4489.230769,4196.923076,4647.692307,3988.717949,4038.974358
239,4381.025641,4532.307692,4523.076923,4338.461538,4121.538461,4078.461538,4427.692307,4202.051282,4217.948717,4489.230769,4197.435897,4647.179487,3985.641026,4036.410256
240,4378.974358,4516.923076,4521.025641,4331.794871,4112.307692,4072.307692,4426.153846,4200.512820,4221.025641,4489.743589,4187.179487,4645.641025,3974.871795,4033.846153
241,4382.564102,4524.615384,4522.051282,4334.358974,4106.153846,4067.692307,4427.692307,4209.230769,4225.128205,4490.769230,4188.205128,4647.179487,3983.076924,4040.512820
242,4385.641025,4536.923076,4523.589743,4339.487179,4111.794871,4071.282051,4430.256410,4216.410256,4224.615384,4492.307692,4191.794871,4648.205128,3993.333334,4044.615384
243,4384.102564,4537.948717,4528.205128,4341.538461,4118.974358,4078.974358,4431.282051,4216.923076,4230.769230,4501.025641,4196.923076,4652.307692,3991.794872,4043.076923
244,4385.641025,4538.974358,4533.333333,4343.076923,4120.000000,4078.974358,4430.256410,4219.487179,4242.051282,4509.230769,4206.666666,4660.000000,3994.871795,4044.615384
245,4390.256410,4539.487179,4529.743589,4341.538461,4118.974358,4076.923076,4431.794871,4219.487179,4236.923076,4505.641025,4205.641025,4656.923076,3996.923077,4046.153846
246,4388.717948,4534.871794,4524.615384,4337.948717,4116.923076,4081.538461,4432.820512,4216.410256,4224.102564,4496.410256,4204.615384,4652.820512,3989.743590,4043.589743
247,4383.076923,4525.128205,4525.128205,4336.923076,4113.846153,4081.538461,4430.769230,4213.846153,4222.051282,4491.794871,4202.051282,4653.333333,3987.179488,4042.051282
248,4380.000000,4520.000000,4523.589743,4337.435897,4110.769230,4074.358974,4427.179487,4212.307692,4225.641025,4488.717948,4184.615384,4651.282051,3989.230770,4041.025641
249,4385.641025,4527.692307,4525.128205,4343.076923,4111.282051,4075.897435,4428.205128,4212.820512,4229.743589,4492.820512,4186.153846,4652.307692,3990.769231,4042.051282
250,4396.410256,4539.487179,4534.358974,4351.794871,4121.538461,4085.641025,4435.897435,4217.435897,4237.435897,4507.179487,4214.358974,4662.051282,3996.410257,4050.769230
251,4395.897435,4539.487179,4539.487179,4352.307692,4133.846153,4087.692307,4437.948717,4218.461538,4240.000000,4512.820512,4225.128205,4666.666666,4003.589743,4057.435897
252,4385.641025,4534.358974,4535.384615,4345.128205,4133.846153,4082.564102,4431.794871,4216.410256,4234.871794,4507.692307,4207.692307,4660.512820,3998.974359,4052.820512
253,4378.974358,4531.794871,4525.641025,4341.025641,4130.769230,4078.974358,4425.641025,4217.435897,4225.128205,4502.051282,4195.384615,4651.282051,3989.743590,4042.051282
254,4378.461538,4529.743589,4518.974358,4340.512820,4133.846153,4077.435897,4426.153846,4216.923076,4222.051282,4499.487179,4198.461538,4648.717948,3993.333334,4037.435897
255,4384.615384,4533.333333,4529.230769,4344.102564,4140.000000,4084.102564,4434.871794,4217.948717,4237.948717,4511.794871,4209.230769,4659.487179,4007.179487,4046.153846
256,4390.769230,4539.487179,4541.538461,4350.769230,4148.717948,4090.769230,4440.512820,4221.538461,4251.794871,4524.615384,4223.589743,4667.179487,4014.358974,4054.358974
257,4388.205128,4537.435897,4532.820512,4351.794871,4153.846153,4089.230769,4431.794871,4218.461538,4239.487179,4513.333333,4216.923076,4657.948717,4009.230769,4048.717948
258,4386.666666,4533.333333,4524.615384,4350.769230,4156.410256,4089.230769,4429.230769,4211.282051,4222.051282,4499.487179,4194.871794,4651.282051,4009.230769,4044.102564
259,4397.435897,4537.435897,4533.846153,4357.948717,4166.666666,4098.974358,4442.051282,4215.897435,4230.769230,4506.153846,4198.461538,4658.974358,4017.435897,4055.384615
