,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
161,4416.410256,4491.282051,4522.051282,4249.230769,4518.461538,4186.153846,4431.794871,4289.230769,4233.333333,4514.871794,4205.128205,4674.871794,4015.897435,4084.615384
162,4412.820512,4475.897435,4515.897435,4245.641025,4505.641025,4184.615384,4425.128205,4280.512820,4233.333333,4502.051282,4210.256410,4669.230769,3994.871795,4077.435897
163,4399.487179,4468.205128,4507.692307,4244.615384,4501.538461,4181.025641,4425.641025,4275.384615,4223.589743,4491.794871,4222.564102,4662.564102,3968.205129,4069.230769
164,4392.820512,4475.384615,4505.128205,4249.743589,4509.230769,4179.487179,4428.205128,4277.948717,4220.512820,4494.871794,4212.307692,4658.974358,3973.846154,4064.102564
165,4396.923076,4487.692307,4510.769230,4246.666666,4517.435897,4185.641025,4434.871794,4283.589743,4228.205128,4508.205128,4197.435897,4659.487179,4000.000000,4065.641025
166,4400.000000,4482.564102,4509.230769,4230.769230,4513.333333,4186.666666,4437.948717,4285.128205,4234.871794,4514.871794,4198.974358,4661.025641,4002.564102,4061.025641
167,4400.000000,4471.282051,4505.128205,4232.820512,4503.589743,4183.589743,4435.384615,4287.692307,4237.435897,4511.794871,4213.846153,4661.025641,3980.000000,4056.923076
168,4404.102564,4480.512820,4512.820512,4249.230769,4506.153846,4182.051282,4436.923076,4292.307692,4237.948717,4508.717948,4221.025641,4663.589743,3976.410257,4067.692307
169,4406.666666,4498.461538,4518.461538,4250.769230,4513.333333,4187.692307,4440.512820,4295.384615,4240.000000,4506.666666,4213.333333,4668.205128,4002.564102,4076.923076
170,4407.692307,4501.025641,4515.897435,4248.205128,4520.000000,4195.897435,4442.564102,4293.333333,4243.589743,4510.256410,4213.333333,4670.256410,4020.512820,4070.256410
171,4409.743589,4494.358974,4514.358974,4250.769230,4526.666666,4196.410256,4443.076923,4286.153846,4239.487179,4516.410256,4216.923076,4668.717948,4002.051282,4066.666666
172,4407.692307,4491.794871,4512.820512,4246.153846,4525.128205,4194.358974,4442.051282,4282.051282,4235.897435,4511.794871,4211.282051,4665.641025,3971.282052,4065.641025
173,4402.051282,4484.615384,4512.820512,4242.564102,4516.410256,4195.384615,4441.025641,4284.102564,4240.000000,4502.051282,4214.871794,4663.589743,3971.282052,4055.384615
174,4402.564102,4480.512820,4516.923076,4249.743589,4516.410256,4193.846153,4444.615384,4283.076923,4238.974358,4504.102564,4222.564102,4665.641025,3999.487180,4056.923076
175,4405.128205,4485.641025,4514.871794,4249.230769,4520.000000,4189.743589,4442.051282,4277.435897,4228.717948,4505.128205,4203.076923,4664.615384,4007.692307,4058.974358
176,4401.025641,4487.692307,4504.615384,4240.000000,4516.410256,4187.692307,4433.333333,4276.410256,4222.564102,4497.948717,4181.025641,4657.948717,3984.615385,4047.179487
177,4395.384615,4485.128205,4503.589743,4232.820512,4508.205128,4184.615384,4427.692307,4276.923076,4226.153846,4497.948717,4190.256410,4652.307692,3967.179488,4045.128205
178,4396.410256,4482.051282,4507.692307,4231.794871,4502.051282,4180.000000,4426.666666,4277.435897,4231.794871,4509.743589,4204.102564,4654.358974,3969.743590,4049.743589
179,4398.974358,4478.974358,4508.205128,4243.076923,4506.666666,4180.512820,4428.717948,4275.384615,4227.179487,4509.230769,4207.692307,4657.435897,3976.923077,4045.641025
180,4397.948717,4478.974358,4506.666666,4246.666666,4513.846153,4181.538461,4425.128205,4269.743589,4216.923076,4488.717948,4213.846153,4655.384615,3981.538462,4041.025641
181,4397.948717,4487.179487,4508.205128,4233.846153,4512.820512,4183.076923,4426.153846,4270.256410,4221.538461,4482.564102,4211.282051,4657.948717,3983.076924,4048.205128
182,4405.128205,4493.846153,4518.461538,4236.410256,4510.769230,4190.769230,4437.948717,4283.589743,4237.435897,4503.589743,4197.948717,4667.179487,3988.205129,4057.948717
183,4413.846153,4494.358974,4524.102564,4250.256410,4517.435897,4193.846153,4444.615384,4294.358974,4246.153846,4525.128205,4207.179487,4671.794871,3998.974359,4055.897435
184,4415.384615,4496.410256,4521.538461,4247.179487,4522.564102,4192.820512,4442.564102,4287.692307,4243.589743,4526.153846,4231.282051,4669.230769,4001.025641,4049.230769
185,4415.384615,4497.948717,4523.076923,4247.692307,4524.102564,4195.384615,4444.102564,4277.948717,4237.435897,4521.025641,4237.948717,4668.205128,3998.974359,4054.358974
186,4413.846153,4493.333333,4523.076923,4255.897435,4521.025641,4193.333333,4443.589743,4275.384615,4232.307692,4514.871794,4226.153846,4665.128205,3998.461539,4057.948717
187,4407.692307,4488.205128,4517.435897,4243.589743,4512.820512,4185.128205,4436.923076,4278.461538,4234.871794,4502.051282,4213.846153,4660.000000,3999.487180,4050.769230
188,4410.769230,4495.384615,4522.051282,4239.487179,4515.897435,4189.230769,4440.000000,4286.666666,4241.538461,4507.179487,4223.076923,4666.666666,4005.128205,4056.410256
189,4417.435897,4500.000000,4529.743589,4253.333333,4525.641025,4194.358974,4446.153846,4292.820512,4244.102564,4524.102564,4234.871794,4672.820512,4004.102564,4066.666666
190,4412.820512,4492.820512,4520.512820,4249.230769,4523.076923,4186.666666,4442.564102,4287.179487,4238.974358,4525.128205,4218.974358,4663.076923,3993.333334,4062.051282
191,4406.153846,4493.333333,4513.846153,4241.025641,4513.333333,4184.102564,4438.974358,4283.589743,4234.871794,4513.333333,4204.102564,4656.410256,3989.743590,4052.307692
192,4409.743589,4504.615384,4518.461538,4248.205128,4513.846153,4188.205128,4442.564102,4290.769230,4243.589743,4507.692307,4219.487179,4663.589743,3995.384616,4049.743589
193,4411.794871,4503.589743,4520.000000,4251.794871,4516.923076,4188.717948,4444.102564,4289.230769,4246.666666,4509.743589,4235.384615,4667.692307,3992.820513,4053.333333
194,4406.666666,4492.307692,4514.358974,4241.025641,4512.820512,4188.205128,4437.948717,4278.974358,4234.358974,4511.794871,4227.179487,4658.974358,3990.256411,4055.897435
195,4403.076923,4489.230769,4508.205128,4236.410256,4512.307692,4185.128205,4434.871794,4275.897435,4222.051282,4509.230769,4209.743589,4652.307692,3994.358975,4054.358974
196,4408.717948,4501.025641,4510.256410,4240.000000,4516.410256,4184.102564,4440.512820,4276.923076,4226.666666,4503.589743,4205.128205,4657.948717,3996.923077,4056.923076
197,4415.897435,4510.769230,4517.948717,4241.538461,4517.948717,4191.794871,4445.128205,4279.487179,4241.025641,4505.641025,4220.512820,4667.692307,3995.897436,4056.410256
198,4411.282051,4505.641025,4522.564102,4243.589743,4517.948717,4198.974358,4449.743589,4285.128205,4246.153846,4513.846153,4233.333333,4669.230769,3993.333334,4049.230769
199,4414.871794,4505.641025,4527.179487,4257.435897,4523.076923,4201.025641,4455.897435,4294.871794,4244.102564,4521.025641,4233.846153,4671.794871,4006.153846,4059.487179
200,4426.666666,4512.307692,4531.282051,4270.769230,4525.641025,4202.051282,4454.871794,4297.435897,4245.128205,4524.102564,4233.846153,4679.487179,4015.384615,4078.974358
201,4424.102564,4511.794871,4527.179487,4257.948717,4520.000000,4194.871794,4446.666666,4291.282051,4246.666666,4524.102564,4231.282051,4677.948717,3997.948718,4075.384615
202,4409.230769,4507.692307,4518.974358,4235.897435,4511.282051,4185.128205,4443.589743,4282.051282,4238.461538,4513.333333,4221.025641,4671.794871,3987.179488,4054.871794
203,4397.435897,4502.564102,4517.948717,4232.307692,4507.179487,4186.153846,4442.564102,4274.871794,4231.282051,4495.897435,4213.846153,4668.717948,3996.923077,4046.153846
204,4396.410256,4505.128205,4520.512820,4246.153846,4512.820512,4192.820512,4442.051282,4281.538461,4241.025641,4502.564102,4222.051282,4669.230769,4000.000000,4058.974358
205,4399.487179,4509.743589,4524.615384,4254.871794,4512.820512,4189.743589,4446.153846,4293.846153,4248.717948,4522.564102,4232.820512,4671.282051,3993.846154,4065.641025
206,4400.512820,4508.205128,4524.615384,4252.307692,4505.641025,4184.615384,4444.615384,4292.307692,4244.102564,4525.641025,4234.358974,4671.282051,3993.333334,4058.461538
207,4397.435897,4506.153846,4522.564102,4250.769230,4507.179487,4184.102564,4438.461538,4281.025641,4237.948717,4516.410256,4225.128205,4668.205128,3996.923077,4060.000000
208,4393.333333,4506.666666,4523.589743,4246.153846,4511.794871,4183.589743,4438.461538,4275.384615,4233.333333,4504.615384,4212.307692,4663.076923,3994.871795,4057.435897
209,4392.820512,4506.666666,4523.589743,4236.410256,4509.230769,4186.153846,4443.076923,4276.923076,4233.333333,4500.512820,4217.435897,4663.076923,3989.743590,4043.076923
210,4395.897435,4513.333333,4523.589743,4236.923076,4510.769230,4189.230769,4440.512820,4279.487179,4241.538461,4516.923076,4234.871794,4665.641025,3991.282052,4046.666666
211,4398.974358,4514.358974,4523.589743,4248.717948,4514.358974,4186.666666,4436.923076,4281.538461,4243.076923,4525.128205,4233.846153,4660.512820,3998.461539,4057.948717
212,4393.846153,4503.076923,4520.512820,4256.410256,4510.769230,4183.076923,4440.000000,4278.974358,4234.358974,4511.794871,4212.307692,4655.384615,3996.923077,4054.358974
213,4394.871794,4512.820512,4522.051282,4248.717948,4506.153846,4184.102564,4445.128205,4280.512820,4237.948717,4511.794871,4205.641025,4661.538461,3998.461539,4055.384615
214,4395.384615,4526.666666,4525.641025,4235.897435,4510.256410,4186.153846,4441.538461,4281.025641,4238.974358,4511.794871,4215.384615,4661.538461,3998.461539,4056.923076
215,4385.128205,4511.282051,4518.974358,4231.794871,4510.256410,4184.102564,4434.358974,4271.282051,4222.051282,4491.794871,4216.923076,4651.282051,3978.461539,4049.230769
216,4385.128205,4501.538461,4513.846153,4236.410256,4507.692307,4182.564102,4433.846153,4267.179487,4220.512820,4490.256410,4214.871794,4653.846153,3971.282052,4053.333333
217,4390.769230,4506.666666,4520.512820,4242.564102,4509.743589,4184.615384,4433.846153,4268.205128,4231.282051,4511.282051,4215.384615,4660.512820,3988.205129,4060.512820
218,4386.666666,4506.153846,4520.512820,4246.666666,4507.179487,4184.615384,4427.692307,4263.076923,4225.641025,4512.820512,4214.871794,4656.923076,3988.717949,4052.820512
219,4382.564102,4510.769230,4515.384615,4243.589743,4502.051282,4175.384615,4422.564102,4256.923076,4220.000000,4498.974358,4208.205128,4654.871794,3982.051283,4053.846153
220,4389.230769,4523.589743,4518.974358,4240.000000,4505.128205,4173.846153,4428.205128,4262.051282,4231.282051,4496.923076,4207.692307,4661.025641,3993.846154,4066.153846
221,4394.871794,4522.051282,4524.102564,4246.153846,4509.230769,4184.102564,4433.333333,4270.769230,4232.307692,4498.461538,4214.871794,4663.076923,3989.743590,4066.153846
222,4387.692307,4511.282051,4522.564102,4245.641025,4507.179487,4181.025641,4431.282051,4270.769230,4223.589743,4493.846153,4212.307692,4654.871794,3967.692308,4057.435897
223,4377.948717,4504.615384,4514.358974,4233.333333,4504.615384,4172.820512,4426.153846,4264.615384,4224.102564,4491.794871,4206.153846,4646.666666,3971.794872,4053.846153
224,4376.410256,4503.589743,4510.256410,4230.256410,4503.589743,4180.000000,4427.692307,4259.487179,4225.128205,4497.948717,4210.769230,4646.666666,3988.205129,4056.923076
225,4382.564102,4512.307692,4514.871794,4234.871794,4508.205128,4188.717948,4434.871794,4266.666666,4226.666666,4505.641025,4208.717948,4651.794871,3983.589744,4069.230769
226,4383.076923,4516.410256,4516.923076,4232.307692,4514.358974,4188.717948,4435.384615,4274.871794,4231.282051,4502.564102,4195.384615,4654.358974,3970.769231,4077.435897
227,4375.897435,4499.487179,4507.179487,4227.692307,4509.230769,4185.128205,4429.230769,4269.743589,4228.717948,4490.769230,4197.948717,4647.692307,3967.179488,4068.205128
228,4376.410256,4493.846153,4504.102564,4235.384615,4501.025641,4178.461538,4425.641025,4262.051282,4222.051282,4488.205128,4207.692307,4642.564102,3975.384616,4069.743589
229,4389.230769,4514.871794,4515.897435,4245.128205,4504.102564,4178.461538,4427.692307,4261.538461,4227.692307,4502.564102,4209.230769,4652.307692,3991.794872,4089.743589
230,4394.358974,4529.230769,4522.564102,4241.538461,4510.769230,4186.666666,4429.743589,4265.128205,4236.410256,4513.333333,4214.871794,4663.076923,3992.820513,4094.358974
231,4391.282051,4526.666666,4522.564102,4236.923076,4509.743589,4185.128205,4428.717948,4269.743589,4234.871794,4507.179487,4217.435897,4657.435897,3981.538462,4089.230769
232,4393.846153,4524.615384,4524.102564,4245.641025,4505.128205,4182.564102,4430.256410,4270.769230,4234.871794,4506.666666,4214.358974,4652.307692,3986.666667,4091.794871
233,4393.846153,4519.487179,4521.025641,4253.333333,4510.256410,4187.692307,4437.435897,4271.794871,4234.871794,4512.307692,4213.846153,4658.461538,3997.435898,4091.282051
234,4387.692307,4515.897435,4515.384615,4246.666666,4515.897435,4189.230769,4443.076923,4272.307692,4231.794871,4502.051282,4215.897435,4661.025641,3985.641026,4086.666666
235,4388.717948,4525.641025,4517.948717,4237.435897,4510.256410,4186.153846,4442.564102,4269.230769,4231.794871,4493.846153,4217.948717,4658.974358,3972.820513,4085.128205
236,4391.794871,4526.666666,4524.615384,4238.974358,4504.615384,4185.641025,4443.076923,4270.256410,4232.307692,4504.615384,4215.897435,4659.487179,3982.564103,4085.128205
237,4389.743589,4514.358974,4522.564102,4246.153846,4507.692307,4186.153846,4443.076923,4275.897435,4228.717948,4509.743589,4213.333333,4663.076923,3992.307693,4086.153846
238,4395.897435,4517.435897,4522.051282,4250.769230,4507.692307,4184.102564,4441.025641,4272.307692,4229.743589,4506.153846,4216.410256,4667.179487,3993.333334,4093.333333
239,4399.487179,4520.512820,4526.153846,4251.282051,4503.589743,4182.051282,4438.974358,4263.589743,4229.743589,4507.692307,4215.384615,4666.153846,3990.769231,4098.974358
240,4386.666666,4502.564102,4523.076923,4244.102564,4503.076923,4182.564102,4432.307692,4262.051282,4223.589743,4500.512820,4213.333333,4659.487179,3974.358975,4095.897435
241,4381.538461,4494.871794,4518.461538,4229.743589,4505.128205,4183.589743,4431.794871,4263.589743,4224.615384,4499.487179,4223.589743,4656.410256,3964.102565,4094.358974
242,4391.794871,4508.717948,4522.564102,4228.717948,4505.641025,4185.128205,4441.025641,4267.179487,4232.307692,4514.871794,4222.564102,4658.974358,3982.051283,4102.564102
243,4392.307692,4513.333333,4523.589743,4238.974358,4509.230769,4186.153846,4446.153846,4273.333333,4234.871794,4515.897435,4212.307692,4657.948717,3997.948718,4111.794871
244,4378.461538,4497.948717,4513.846153,4235.384615,4505.128205,4184.102564,4441.025641,4268.717948,4230.256410,4505.128205,4209.743589,4656.410256,3988.205129,4109.743589
245,4377.435897,4484.102564,4512.307692,4226.153846,4496.410256,4181.025641,4435.384615,4263.076923,4229.743589,4506.153846,4204.615384,4657.948717,3975.384616,4106.153846
246,4390.256410,4486.666666,4520.000000,4230.256410,4503.589743,4185.128205,4437.948717,4266.666666,4235.897435,4511.794871,4202.051282,4660.000000,3975.384616,4116.410256
247,4396.410256,4491.794871,4523.589743,4242.564102,4514.358974,4191.282051,4442.051282,4270.769230,4237.948717,4516.410256,4211.282051,4663.076923,3989.743590,4129.743589
248,4398.461538,4486.153846,4527.692307,4255.384615,4517.435897,4191.794871,4445.128205,4271.282051,4236.410256,4525.641025,4227.179487,4670.769230,4012.820512,4135.897435
249,4397.435897,4476.410256,4528.205128,4251.282051,4513.846153,4189.230769,4444.615384,4267.692307,4231.282051,4521.025641,4230.256410,4671.794871,4007.179487,4129.230769
250,4390.256410,4471.794871,4521.538461,4228.717948,4501.538461,4182.564102,4435.384615,4256.923076,4226.666666,4505.641025,4213.333333,4664.102564,3978.461539,4126.153846
251,4386.666666,4461.538461,4517.435897,4215.897435,4496.410256,4178.461538,4428.717948,4251.282051,4229.230769,4505.128205,4195.384615,4658.461538,3980.512821,4135.897435
252,4389.743589,4450.769230,4519.487179,4216.410256,4505.128205,4184.102564,4436.410256,4257.948717,4231.794871,4516.923076,4202.564102,4660.000000,4002.051282,4139.487179
253,4397.435897,4460.512820,4526.153846,4219.487179,4514.358974,4190.256410,4446.666666,4263.589743,4231.282051,4524.102564,4214.358974,4666.153846,4000.512820,4138.974358
254,4403.076923,4472.307692,4532.307692,4221.025641,4513.333333,4187.692307,4444.102564,4266.666666,4234.871794,4524.102564,4212.307692,4670.256410,3990.769231,4145.128205
255,4399.487179,4465.641025,4526.666666,4210.256410,4510.256410,4184.615384,4440.512820,4271.282051,4240.512820,4522.564102,4213.333333,4667.692307,3994.871795,4152.820512
