,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
161,4369.743589,4596.923076,4462.564102,4265.128205,4494.358974,4234.871794,4380.000000,4261.538461,4248.717948,4527.692307,4215.897435,4622.051282,4008.717948,4018.974358
162,4370.256410,4599.487179,4466.153846,4263.076923,4485.128205,4230.256410,4382.051282,4262.051282,4245.641025,4527.692307,4214.871794,4620.512820,4008.205128,4018.461538
163,4367.179487,4590.769230,4469.230769,4262.051282,4477.948717,4229.743589,4384.102564,4261.025641,4253.846153,4526.153846,4204.615384,4622.564102,4014.871794,4020.000000
164,4370.256410,4593.846153,4475.384615,4267.179487,4495.384615,4243.076923,4394.871794,4272.820512,4267.179487,4533.846153,4217.435897,4634.358974,4020.512820,4027.179487
165,4375.384615,4604.615384,4481.538461,4273.846153,4513.333333,4251.794871,4402.564102,4283.589743,4271.794871,4539.487179,4234.358974,4644.102564,4022.564102,4030.256410
166,4375.897435,4604.615384,4481.025641,4279.487179,4509.230769,4247.179487,4398.974358,4283.076923,4273.846153,4538.461538,4226.666666,4648.205128,4028.717948,4031.282051
167,4370.769230,4600.000000,4478.461538,4275.384615,4494.358974,4237.948717,4392.820512,4272.307692,4270.769230,4534.358974,4214.358974,4644.615384,4028.205128,4029.743589
168,4367.179487,4599.487179,4484.102564,4267.692307,4491.794871,4232.820512,4391.282051,4263.076923,4256.410256,4535.384615,4221.025641,4641.538461,4021.538461,4025.641025
169,4376.410256,4601.025641,4493.846153,4273.846153,4502.051282,4233.333333,4392.820512,4262.051282,4251.794871,4537.435897,4230.256410,4650.256410,4026.153846,4035.384615
170,4383.076923,4605.128205,4495.384615,4286.153846,4504.615384,4236.410256,4396.410256,4263.076923,4255.897435,4531.794871,4232.820512,4659.487179,4031.794871,4048.717948
171,4368.205128,4600.000000,4485.641025,4281.538461,4487.179487,4232.820512,4396.923076,4268.205128,4257.435897,4524.102564,4231.794871,4654.358974,4027.692307,4035.897435
172,4353.333333,4586.666666,4474.358974,4267.692307,4471.794871,4221.025641,4393.333333,4274.871794,4258.974358,4520.000000,4221.025641,4642.051282,4023.589743,4014.871794
173,4355.897435,4582.564102,4470.769230,4263.076923,4475.384615,4220.000000,4388.717948,4270.256410,4256.410256,4512.307692,4208.717948,4632.307692,4014.358974,4014.871794
174,4359.487179,4585.128205,4474.358974,4265.128205,4481.538461,4227.179487,4387.692307,4262.564102,4251.794871,4511.282051,4208.717948,4630.256410,4006.666666,4021.025641
175,4360.000000,4587.179487,4478.461538,4266.153846,4478.461538,4224.615384,4390.256410,4266.666666,4255.384615,4520.512820,4219.487179,4641.025641,4019.487179,4018.974358
176,4358.974358,4585.641025,4478.974358,4262.564102,4473.333333,4216.410256,4387.179487,4267.692307,4254.871794,4513.333333,4219.487179,4642.051282,4026.666666,4015.384615
177,4355.897435,4582.564102,4477.435897,4258.461538,4472.307692,4215.897435,4385.641025,4262.564102,4245.128205,4498.461538,4212.820512,4634.871794,4016.923076,4017.435897
178,4358.974358,4583.076923,4477.435897,4261.538461,4477.948717,4222.051282,4392.820512,4266.666666,4247.692307,4504.615384,4215.897435,4641.538461,4016.410256,4021.538461
179,4363.076923,4585.128205,4478.461538,4265.128205,4487.179487,4227.692307,4399.487179,4269.230769,4254.871794,4510.256410,4214.871794,4644.615384,4013.333333,4020.000000
180,4359.487179,4580.000000,4475.384615,4262.051282,4488.205128,4233.333333,4401.538461,4266.666666,4256.410256,4501.538461,4208.717948,4634.871794,4004.102564,4020.512820
181,4354.871794,4571.794871,4470.256410,4258.461538,4484.102564,4230.256410,4399.487179,4263.589743,4251.794871,4497.948717,4212.307692,4629.743589,4009.230769,4023.076923
182,4351.282051,4567.692307,4467.692307,4258.974358,4477.435897,4220.000000,4393.333333,4252.307692,4235.897435,4490.769230,4210.769230,4631.794871,4013.846153,4013.333333
183,4351.794871,4572.307692,4469.743589,4258.974358,4466.666666,4213.846153,4387.692307,4243.076923,4224.615384,4478.461538,4204.102564,4632.820512,4005.128205,4005.128205
184,4357.435897,4582.564102,4474.871794,4262.564102,4471.794871,4216.923076,4394.871794,4254.358974,4233.846153,4480.000000,4214.871794,4636.410256,4002.051282,4015.384615
185,4356.923076,4587.179487,4477.435897,4268.205128,4488.205128,4223.076923,4403.589743,4267.179487,4249.230769,4493.333333,4220.000000,4638.461538,4010.256410,4023.589743
186,4349.230769,4582.051282,4468.717948,4263.589743,4483.589743,4218.461538,4398.461538,4263.589743,4247.179487,4494.358974,4197.435897,4628.717948,4007.179487,4012.820512
187,4350.256410,4584.102564,4458.974358,4258.974358,4471.282051,4214.871794,4393.846153,4260.000000,4238.974358,4488.205128,4193.333333,4620.000000,4003.076923,4007.179487
188,4358.974358,4589.743589,4464.615384,4265.128205,4477.948717,4220.512820,4400.512820,4265.641025,4246.666666,4489.743589,4215.897435,4624.102564,4009.230769,4013.846153
189,4361.025641,4586.666666,4473.846153,4266.666666,4486.153846,4222.051282,4403.589743,4266.153846,4250.769230,4493.846153,4218.974358,4632.820512,4011.282051,4015.897435
190,4358.974358,4583.589743,4473.846153,4259.487179,4483.589743,4217.948717,4397.435897,4262.564102,4243.589743,4493.846153,4213.333333,4635.897435,4006.666666,4016.923076
191,4361.025641,4586.153846,4473.333333,4266.153846,4478.974358,4215.897435,4395.384615,4266.153846,4243.076923,4494.871794,4216.410256,4637.435897,4009.230769,4025.641025
192,4366.153846,4585.641025,4478.974358,4283.589743,4476.410256,4217.435897,4398.974358,4271.282051,4250.256410,4496.410256,4216.923076,4644.615384,4016.410256,4028.205128
193,4366.666666,4582.051282,4478.974358,4277.948717,4476.410256,4215.384615,4400.000000,4267.692307,4245.128205,4490.256410,4215.897435,4647.179487,4014.358974,4022.051282
194,4363.589743,4580.512820,4471.282051,4266.153846,4476.923076,4213.333333,4397.948717,4255.897435,4230.769230,4481.538461,4218.974358,4639.487179,4009.230769,4021.538461
195,4364.102564,4581.025641,4470.256410,4271.794871,4477.435897,4215.897435,4398.974358,4247.179487,4226.666666,4483.076923,4218.974358,4634.871794,4006.153846,4023.589743
196,4367.179487,4584.102564,4471.794871,4275.384615,4478.974358,4218.974358,4402.564102,4252.307692,4233.333333,4493.333333,4216.923076,4640.000000,4003.589743,4021.538461
197,4366.153846,4583.076923,4467.179487,4269.743589,4482.051282,4218.974358,4406.153846,4266.153846,4241.538461,4493.846153,4217.435897,4645.641025,4011.794871,4023.589743
198,4364.102564,4573.846153,4467.692307,4273.333333,4481.025641,4216.923076,4408.205128,4274.871794,4243.589743,4482.051282,4216.923076,4644.615384,4017.948717,4027.179487
199,4365.128205,4571.794871,4471.282051,4280.512820,4476.410256,4217.435897,4411.282051,4278.461538,4245.641025,4478.974358,4216.923076,4646.153846,4010.769230,4024.102564
200,4364.615384,4576.410256,4466.153846,4273.846153,4474.358974,4217.948717,4415.897435,4281.538461,4247.692307,4488.717948,4217.435897,4644.615384,4003.076923,4020.512820
201,4365.128205,4574.358974,4456.923076,4265.641025,4472.820512,4215.897435,4414.358974,4281.538461,4243.589743,4493.846153,4218.974358,4637.948717,4007.692307,4023.076923
202,4368.717948,4570.769230,4454.358974,4271.282051,4471.282051,4215.897435,4411.282051,4280.000000,4241.025641,4490.769230,4224.102564,4639.487179,4014.358974,4029.743589
203,4367.692307,4572.307692,4451.794871,4277.948717,4469.743589,4216.923076,4412.307692,4277.435897,4243.589743,4486.153846,4229.230769,4645.641025,4015.897435,4033.333333
204,4369.743589,4573.846153,4447.179487,4279.487179,4478.461538,4215.384615,4411.282051,4280.000000,4248.205128,4490.256410,4235.897435,4646.666666,4024.102564,4035.384615
205,4378.461538,4572.820512,4443.589743,4279.487179,4487.179487,4215.897435,4409.230769,4283.589743,4245.641025,4494.871794,4235.384615,4648.205128,4034.871794,4042.564102
206,4375.384615,4571.282051,4433.333333,4275.384615,4476.923076,4217.435897,4409.230769,4272.307692,4233.333333,4484.615384,4225.128205,4646.666666,4026.153846,4043.076923
207,4366.666666,4569.743589,4422.564102,4272.820512,4464.102564,4208.717948,4404.615384,4265.641025,4228.717948,4475.384615,4224.615384,4638.461538,4010.256410,4035.384615
208,4370.256410,4569.230769,4420.512820,4273.333333,4469.743589,4200.512820,4401.538461,4277.948717,4243.076923,4483.589743,4233.333333,4638.461538,4012.307692,4034.358974
209,4376.923076,4568.205128,4421.538461,4272.307692,4480.000000,4208.717948,4410.769230,4293.333333,4255.384615,4495.384615,4243.076923,4646.153846,4026.666666,4044.102564
210,4377.435897,4568.205128,4417.435897,4272.820512,4474.871794,4212.307692,4413.333333,4293.846153,4249.743589,4497.435897,4247.179487,4648.717948,4032.307692,4046.666666
211,4376.923076,4563.589743,4410.769230,4271.794871,4460.000000,4202.051282,4406.666666,4284.615384,4247.179487,4496.410256,4238.461538,4644.615384,4026.666666,4041.025641
212,4376.410256,4555.384615,4408.717948,4268.205128,4452.820512,4197.435897,4407.179487,4285.128205,4250.256410,4492.307692,4232.307692,4641.025641,4020.000000,4045.641025
213,4374.871794,4557.435897,4410.256410,4272.820512,4462.564102,4201.538461,4414.358974,4293.333333,4249.743589,4488.205128,4241.538461,4643.076923,4024.615384,4054.871794
214,4376.923076,4567.692307,4414.358974,4281.025641,4478.461538,4207.692307,4419.487179,4296.923076,4249.743589,4490.769230,4249.743589,4646.666666,4034.358974,4054.358974
215,4383.076923,4571.794871,4416.923076,4276.923076,4477.948717,4216.410256,4421.025641,4293.846153,4249.743589,4491.794871,4246.666666,4650.769230,4032.820512,4053.333333
216,4383.076923,4567.179487,4415.384615,4268.717948,4467.179487,4214.358974,4417.435897,4287.692307,4242.564102,4483.076923,4237.948717,4646.666666,4018.974358,4053.846153
217,4378.461538,4565.128205,4414.358974,4273.846153,4464.102564,4203.076923,4413.333333,4277.948717,4233.846153,4472.820512,4229.743589,4637.948717,4011.794871,4048.205128
218,4379.487179,4565.641025,4416.410256,4285.128205,4469.230769,4201.025641,4414.358974,4273.846153,4237.435897,4471.794871,4228.205128,4636.410256,4015.897435,4046.666666
219,4377.435897,4560.000000,4413.333333,4279.487179,4462.051282,4202.051282,4414.871794,4283.589743,4246.153846,4476.923076,4233.333333,4642.564102,4017.948717,4049.230769
220,4369.230769,4550.256410,4403.589743,4260.000000,4450.256410,4203.076923,4416.410256,4290.256410,4250.256410,4480.000000,4237.948717,4642.564102,4014.358974,4046.666666
221,4374.871794,4551.282051,4402.051282,4266.666666,4461.538461,4211.282051,4424.102564,4294.358974,4254.358974,4489.230769,4248.717948,4640.000000,4021.538461,4053.333333
222,4392.307692,4566.153846,4413.333333,4286.153846,4480.512820,4218.974358,4431.794871,4302.051282,4262.564102,4503.589743,4258.461538,4649.743589,4041.538461,4068.717948
223,4392.820512,4566.666666,4416.923076,4283.589743,4473.333333,4211.794871,4431.282051,4305.128205,4262.564102,4498.974358,4251.794871,4651.794871,4045.641025,4069.230769
224,4380.512820,4555.384615,4405.128205,4276.410256,4455.384615,4201.025641,4423.076923,4297.948717,4252.307692,4480.000000,4234.358974,4635.897435,4030.256410,4055.384615
225,4380.000000,4556.923076,4401.025641,4284.102564,4457.435897,4205.128205,4422.051282,4292.820512,4246.666666,4476.923076,4230.256410,4630.769230,4022.051282,4048.205128
226,4386.153846,4563.076923,4410.256410,4291.282051,4475.384615,4218.461538,4435.897435,4302.564102,4250.256410,4484.102564,4244.102564,4644.102564,4028.717948,4055.384615
227,4390.769230,4565.641025,4416.923076,4290.256410,4483.589743,4222.564102,4444.102564,4307.692307,4256.410256,4487.179487,4252.820512,4650.769230,4035.384615,4067.179487
228,4392.307692,4564.102564,4413.846153,4289.230769,4465.128205,4211.282051,4432.820512,4294.358974,4250.769230,4489.230769,4246.666666,4645.641025,4032.820512,4064.615384
229,4392.307692,4561.025641,4410.256410,4286.666666,4452.307692,4200.512820,4422.051282,4277.435897,4235.384615,4485.641025,4243.076923,4642.564102,4031.282051,4059.487179
230,4390.769230,4561.538461,4411.794871,4285.128205,4463.589743,4201.538461,4425.128205,4274.358974,4230.256410,4473.333333,4255.384615,4639.487179,4034.358974,4069.230769
231,4394.871794,4568.205128,4415.897435,4292.307692,4473.333333,4208.205128,4431.794871,4287.179487,4244.615384,4472.307692,4265.641025,4644.102564,4037.948717,4075.384615
232,4400.512820,4571.282051,4414.871794,4301.025641,4469.230769,4207.692307,4431.282051,4302.051282,4258.974358,4485.641025,4256.923076,4653.846153,4046.153846,4068.717948
233,4395.897435,4565.641025,4408.205128,4293.846153,4461.025641,4198.461538,4426.666666,4303.076923,4255.384615,4490.256410,4246.153846,4649.230769,4049.230769,4066.666666
234,4390.256410,4560.000000,4405.128205,4278.974358,4456.923076,4196.410256,4424.615384,4294.358974,4247.179487,4490.256410,4254.871794,4639.487179,4043.589743,4071.794871
235,4392.820512,4556.923076,4406.666666,4281.538461,4460.512820,4202.564102,4427.179487,4294.871794,4250.256410,4492.820512,4267.692307,4642.564102,4038.461538,4069.230769
236,4390.769230,4552.307692,4403.076923,4285.641025,4457.435897,4197.948717,4427.179487,4296.923076,4249.230769,4485.128205,4256.410256,4642.564102,4029.743589,4062.051282
237,4380.000000,4546.153846,4396.923076,4276.410256,4441.538461,4186.666666,4422.051282,4290.769230,4240.512820,4476.410256,4234.871794,4634.871794,4025.641025,4056.923076
238,4383.076923,4549.743589,4401.538461,4275.384615,4444.102564,4189.230769,4424.102564,4290.256410,4242.051282,4482.051282,4242.564102,4637.435897,4037.435897,4056.410256
239,4395.897435,4557.948717,4412.820512,4286.153846,4465.128205,4203.076923,4436.923076,4300.512820,4255.384615,4494.358974,4264.102564,4646.153846,4044.615384,4065.128205
240,4393.333333,4553.846153,4413.333333,4290.256410,4472.820512,4208.717948,4441.025641,4303.076923,4260.512820,4493.333333,4264.102564,4644.102564,4041.538461,4071.794871
241,4389.230769,4555.384615,4412.307692,4289.230769,4465.641025,4205.641025,4435.384615,4294.358974,4250.769230,4486.666666,4253.333333,4641.538461,4047.179487,4073.846153
242,4400.512820,4575.384615,4418.974358,4293.333333,4467.179487,4205.641025,4435.384615,4290.769230,4245.641025,4491.794871,4261.025641,4647.692307,4053.333333,4077.435897
243,4401.538461,4580.512820,4418.461538,4294.358974,4468.717948,4204.615384,4438.974358,4292.307692,4251.794871,4504.615384,4265.128205,4648.717948,4051.282051,4076.923076
244,4389.230769,4567.692307,4411.282051,4292.307692,4468.205128,4204.102564,4440.000000,4293.846153,4253.846153,4508.717948,4252.307692,4642.564102,4053.846153,4074.358974
245,4388.205128,4573.846153,4415.384615,4294.358974,4473.333333,4210.769230,4445.641025,4302.564102,4253.846153,4511.794871,4252.307692,4644.102564,4058.974358,4075.384615
246,4395.384615,4591.794871,4423.076923,4296.410256,4476.923076,4216.410256,4454.358974,4315.384615,4260.512820,4525.641025,4268.717948,4653.333333,4061.538461,4074.358974
247,4398.461538,4592.820512,4426.153846,4295.897435,4478.461538,4217.435897,4457.948717,4320.000000,4266.153846,4539.487179,4276.410256,4654.358974,4063.589743,4074.871794
248,4396.410256,4590.769230,4427.692307,4295.384615,4481.025641,4216.410256,4457.435897,4320.000000,4265.128205,4547.179487,4272.307692,4647.692307,4063.076923,4077.435897
249,4394.871794,4598.461538,4428.717948,4292.820512,4478.974358,4215.384615,4463.076923,4320.512820,4265.641025,4553.846153,4269.743589,4647.179487,4067.692307,4072.307692
250,4395.897435,4598.461538,4428.717948,4293.846153,4476.923076,4223.589743,4467.179487,4321.538461,4271.282051,4562.564102,4270.256410,4656.410256,4074.358974,4066.153846
251,4397.948717,4595.384615,4429.743589,4302.051282,4485.641025,4231.282051,4467.179487,4324.615384,4274.358974,4566.666666,4268.717948,4663.589743,4074.871794,4069.743589
252,4398.461538,4606.666666,4433.846153,4309.230769,4494.358974,4222.564102,4468.717948,4323.589743,4268.717948,4562.564102,4266.153846,4661.538461,4074.358974,4071.282051
253,4404.102564,4625.128205,4441.538461,4317.948717,4500.000000,4220.512820,4471.282051,4317.435897,4262.051282,4561.538461,4269.743589,4662.051282,4078.974358,4074.871794
254,4415.384615,4634.871794,4447.692307,4332.307692,4505.641025,4228.717948,4470.256410,4319.487179,4265.128205,4567.692307,4280.512820,4672.307692,4090.256410,4088.205128
255,4413.846153,4630.256410,4441.538461,4335.384615,4503.076923,4224.102564,4467.179487,4325.641025,4270.256410,4570.256410,4287.692307,4676.410256,4096.923076,4092.820512
256,4398.461538,4620.512820,4429.743589,4323.589743,4490.256410,4212.307692,4464.615384,4327.692307,4273.846153,4574.871794,4280.512820,4667.692307,4091.282051,4081.538461
257,4393.333333,4622.051282,4431.282051,4323.589743,4487.179487,4212.820512,4465.641025,4333.333333,4278.461538,4585.128205,4269.743589,4662.564102,4087.179487,4074.871794
258,4408.205128,4639.487179,4443.589743,4340.512820,4507.179487,4225.128205,4473.846153,4346.153846,4288.717948,4588.205128,4277.948717,4669.230769,4097.435897,4085.128205
259,4417.948717,4649.743589,4448.205128,4347.692307,4521.025641,4232.307692,4480.000000,4352.307692,4296.923076,4584.102564,4298.461538,4677.435897,4106.153846,4096.923076
