,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
161,4376.410256,4529.230769,4720.000000,4295.384615,4072.307692,3938.974359,4553.846153,4228.205128,4315.384615,4584.102564,4209.743589,4644.102564,3660.000000,4036.923076
162,4374.358974,4525.128205,4718.461538,4285.128205,4069.230769,3936.923077,4551.794871,4223.076923,4315.384615,4584.102564,4207.692307,4640.000000,3656.410257,4036.410256
163,4374.871794,4529.230769,4717.435897,4286.666666,4068.717948,3935.897436,4551.794871,4225.128205,4315.897435,4583.589743,4207.692307,4641.025641,3657.948718,4036.410256
164,4373.846153,4529.230769,4716.923076,4294.358974,4069.743589,3935.897436,4551.282051,4223.589743,4315.384615,4582.564102,4208.717948,4642.051282,3655.384616,4034.358974
165,4370.769230,4525.128205,4717.948717,4297.435897,4071.794871,3938.461539,4550.769230,4216.410256,4312.820512,4583.076923,4200.000000,4639.487179,3651.282052,4033.333333
166,4370.769230,4526.666666,4721.025641,4296.410256,4072.307692,3939.487180,4552.820512,4218.974358,4314.358974,4586.153846,4198.974358,4638.974358,3646.153847,4033.846153
167,4370.769230,4524.615384,4718.461538,4293.333333,4068.717948,3937.948718,4552.307692,4223.589743,4315.384615,4587.179487,4207.179487,4640.000000,3640.512821,4031.794871
168,4372.820512,4518.461538,4713.846153,4291.282051,4066.153846,3935.897436,4550.256410,4222.051282,4312.307692,4589.743589,4210.256410,4644.615384,3649.743590,4033.846153
169,4377.948717,4520.000000,4720.512820,4290.769230,4066.666666,3934.358975,4553.846153,4218.974358,4313.333333,4592.820512,4212.820512,4652.307692,3666.666667,4043.589743
170,4378.974358,4520.000000,4729.743589,4288.717948,4063.589743,3933.333334,4556.923076,4216.410256,4314.871794,4592.307692,4220.512820,4653.846153,3668.717949,4046.153846
171,4376.410256,4516.923076,4726.666666,4287.692307,4060.512820,3933.333334,4553.846153,4216.923076,4312.307692,4591.282051,4219.487179,4650.769230,3659.487180,4041.025641
172,4374.358974,4518.461538,4718.974358,4289.743589,4059.487179,3927.692308,4549.743589,4216.410256,4313.333333,4587.692307,4208.205128,4646.666666,3657.948718,4036.410256
173,4373.333333,4518.461538,4718.974358,4289.230769,4057.435897,3922.564103,4548.717948,4216.410256,4311.794871,4580.512820,4205.641025,4644.102564,3658.974359,4034.358974
174,4373.846153,4515.897435,4721.538461,4290.769230,4057.435897,3927.179488,4548.717948,4217.435897,4306.666666,4579.487179,4212.820512,4646.666666,3656.923077,4038.974358
175,4375.897435,4516.923076,4724.102564,4295.384615,4060.512820,3934.358975,4551.282051,4215.384615,4309.743589,4581.538461,4215.897435,4650.256410,3655.384616,4041.538461
176,4377.435897,4520.512820,4725.128205,4295.897435,4065.641025,3936.923077,4553.846153,4216.410256,4316.923076,4580.000000,4213.846153,4652.307692,3654.871795,4041.538461
177,4382.564102,4526.666666,4727.179487,4301.025641,4071.794871,3938.461539,4555.897435,4225.641025,4321.538461,4583.589743,4221.025641,4658.461538,3658.974359,4046.153846
178,4389.743589,4533.333333,4731.794871,4311.794871,4076.923076,3942.564103,4558.974358,4229.230769,4323.076923,4585.128205,4228.717948,4663.076923,3661.025642,4052.307692
179,4387.692307,4532.307692,4731.794871,4311.794871,4081.538461,3946.153847,4557.948717,4224.102564,4322.564102,4581.538461,4227.692307,4658.974358,3659.487180,4052.307692
180,4380.000000,4530.769230,4728.717948,4309.743589,4081.025641,3945.128206,4558.461538,4225.641025,4324.102564,4585.641025,4221.025641,4653.333333,3657.435898,4048.717948
181,4380.000000,4534.358974,4728.205128,4312.820512,4077.435897,3942.564103,4563.076923,4231.794871,4329.743589,4590.256410,4223.076923,4656.410256,3658.461539,4048.205128
182,4381.025641,4529.743589,4724.615384,4305.641025,4073.846153,3940.000000,4561.025641,4231.282051,4328.205128,4584.102564,4224.102564,4655.897435,3657.435898,4046.153846
183,4372.307692,4519.487179,4716.410256,4294.358974,4070.769230,3935.897436,4555.384615,4227.692307,4320.512820,4574.358974,4214.358974,4646.666666,3656.410257,4037.435897
184,4366.666666,4517.435897,4714.358974,4294.871794,4069.230769,3931.282052,4554.871794,4224.615384,4317.435897,4576.923076,4214.358974,4643.076923,3658.461539,4031.794871
185,4370.256410,4521.025641,4716.410256,4297.948717,4067.179487,3931.282052,4554.358974,4218.974358,4316.923076,4580.512820,4218.974358,4646.153846,3658.974359,4034.871794
186,4368.205128,4516.923076,4713.333333,4296.923076,4064.102564,3930.769231,4550.256410,4211.282051,4315.897435,4576.410256,4211.282051,4644.102564,3660.000000,4032.307692
187,4365.128205,4512.307692,4712.307692,4298.461538,4066.153846,3931.282052,4551.282051,4208.717948,4313.846153,4573.333333,4206.153846,4644.102564,3668.205129,4026.666666
188,4370.256410,4514.871794,4716.923076,4308.205128,4068.717948,3933.846154,4555.384615,4213.333333,4314.358974,4577.435897,4210.769230,4645.641025,3675.897436,4031.282051
189,4371.794871,4519.487179,4717.948717,4310.256410,4066.666666,3933.846154,4548.717948,4216.923076,4315.897435,4577.948717,4206.153846,4643.076923,3676.410257,4031.282051
190,4368.205128,4521.025641,4713.333333,4300.512820,4067.692307,3934.871795,4541.538461,4212.820512,4312.820512,4568.717948,4195.384615,4640.512820,3676.410257,4023.589743
191,4367.692307,4520.000000,4712.820512,4302.564102,4071.794871,3937.948718,4546.153846,4211.794871,4310.256410,4562.564102,4195.384615,4642.051282,3682.051283,4023.589743
192,4370.256410,4518.974358,4714.871794,4307.692307,4070.769230,3938.974359,4546.153846,4215.897435,4311.282051,4565.128205,4200.000000,4643.076923,3685.641026,4028.717948
193,4370.256410,4516.410256,4710.769230,4297.948717,4069.230769,3936.410257,4542.051282,4214.871794,4310.769230,4566.153846,4197.435897,4640.512820,3687.179488,4026.666666
194,4370.256410,4513.846153,4707.692307,4296.410256,4071.282051,3936.410257,4545.641025,4214.871794,4310.256410,4563.076923,4192.307692,4637.948717,3693.333334,4023.589743
195,4371.794871,4516.410256,4711.794871,4310.256410,4071.794871,3940.000000,4551.794871,4217.435897,4316.923076,4562.564102,4194.871794,4640.000000,3702.564103,4026.666666
196,4371.794871,4516.923076,4713.846153,4315.384615,4069.743589,3938.974359,4548.717948,4215.897435,4317.948717,4564.615384,4198.974358,4643.076923,3705.128206,4026.666666
197,4375.384615,4513.846153,4716.923076,4311.794871,4071.794871,3940.512821,4544.102564,4218.461538,4313.333333,4567.179487,4203.076923,4646.153846,3703.589744,4026.153846
198,4378.974358,4516.923076,4723.076923,4313.846153,4076.923076,3946.153847,4548.717948,4230.256410,4317.435897,4573.333333,4210.769230,4649.743589,3705.641026,4032.307692
199,4376.923076,4520.512820,4721.025641,4309.743589,4076.410256,3945.128206,4550.769230,4231.794871,4320.000000,4575.897435,4212.307692,4651.282051,3707.179488,4034.358974
200,4371.282051,4514.871794,4713.333333,4303.589743,4071.794871,3941.025642,4543.589743,4224.615384,4314.358974,4572.307692,4207.179487,4647.692307,3701.025642,4028.205128
201,4372.307692,4509.743589,4713.333333,4304.615384,4072.820512,3943.076924,4540.512820,4227.692307,4314.358974,4571.794871,4207.179487,4642.564102,3692.820513,4027.179487
202,4374.871794,4512.307692,4718.461538,4309.743589,4073.333333,3947.692308,4551.282051,4232.307692,4318.461538,4572.820512,4211.794871,4646.153846,3694.358975,4032.307692
203,4373.846153,4516.410256,4719.487179,4310.256410,4071.282051,3949.743590,4554.871794,4229.230769,4318.461538,4569.743589,4213.846153,4651.794871,3697.948718,4031.794871
204,4377.948717,4518.974358,4718.461538,4310.769230,4073.333333,3951.282052,4550.256410,4230.769230,4318.461538,4569.230769,4217.435897,4651.282051,3700.000000,4032.307692
205,4381.025641,4516.923076,4720.000000,4314.871794,4074.871794,3950.256411,4551.794871,4234.871794,4321.538461,4576.410256,4218.461538,4651.282051,3708.205129,4037.435897
206,4378.461538,4515.897435,4717.948717,4315.897435,4073.333333,3949.230770,4552.307692,4233.846153,4324.102564,4581.538461,4218.461538,4652.820512,3714.871795,4037.948717
207,4377.435897,4524.615384,4714.358974,4314.871794,4075.897435,3952.820513,4551.794871,4233.333333,4327.179487,4583.589743,4221.538461,4652.820512,3712.820513,4036.410256
208,4378.461538,4529.230769,4715.897435,4313.846153,4077.948717,3952.820513,4554.871794,4233.846153,4328.717948,4585.128205,4219.487179,4650.769230,3711.794872,4035.897435
209,4374.358974,4517.948717,4716.410256,4309.230769,4075.384615,3946.666667,4548.205128,4231.794871,4321.538461,4581.538461,4213.846153,4647.692307,3708.717949,4032.307692
210,4374.871794,4513.333333,4714.871794,4307.179487,4075.897435,3943.589744,4542.051282,4230.769230,4318.974358,4578.461538,4218.461538,4649.743589,3708.717949,4032.820512
211,4382.564102,4518.974358,4715.384615,4309.743589,4078.461538,3947.179488,4550.256410,4231.794871,4324.615384,4579.487179,4224.102564,4656.410256,3715.384616,4039.487179
212,4380.512820,4516.923076,4714.871794,4309.743589,4078.461538,3950.769231,4558.974358,4231.794871,4325.641025,4578.974358,4210.769230,4655.384615,3714.358975,4037.435897
213,4374.358974,4513.846153,4713.333333,4310.769230,4081.025641,3950.769231,4555.897435,4234.358974,4324.102564,4577.435897,4206.153846,4650.769230,3707.179488,4031.794871
214,4377.435897,4518.461538,4714.358974,4313.333333,4083.076923,3949.743590,4552.820512,4235.897435,4326.666666,4578.461538,4222.051282,4652.307692,3708.205129,4034.871794
215,4380.000000,4517.435897,4713.846153,4311.794871,4079.487179,3947.692308,4554.871794,4233.333333,4331.794871,4580.512820,4227.179487,4654.358974,3710.256411,4037.948717
216,4375.384615,4511.282051,4710.256410,4303.076923,4074.871794,3946.666667,4552.307692,4229.743589,4328.205128,4577.435897,4215.897435,4650.769230,3705.641026,4032.820512
217,4371.282051,4512.820512,4713.846153,4294.871794,4074.871794,3945.641026,4548.717948,4230.256410,4317.948717,4571.794871,4213.333333,4648.717948,3703.589744,4029.230769
218,4376.923076,4516.923076,4717.435897,4298.461538,4079.487179,3944.102565,4550.256410,4231.794871,4317.948717,4575.384615,4223.076923,4653.333333,3707.179488,4033.333333
219,4383.589743,4520.000000,4717.435897,4308.717948,4085.641025,3948.205129,4554.871794,4231.282051,4327.692307,4583.589743,4226.666666,4659.487179,3710.256411,4041.538461
220,4383.076923,4526.666666,4719.487179,4308.205128,4087.179487,3954.871795,4556.923076,4231.282051,4327.692307,4582.564102,4222.564102,4658.974358,3708.717949,4045.128205
221,4383.076923,4530.769230,4722.051282,4303.076923,4087.179487,3955.384616,4555.384615,4231.794871,4319.487179,4576.410256,4221.025641,4656.410256,3703.589744,4041.025641
222,4386.666666,4528.717948,4720.512820,4305.641025,4090.769230,3953.846154,4555.384615,4225.641025,4320.512820,4577.948717,4221.538461,4655.897435,3704.102565,4040.000000
223,4387.692307,4526.666666,4717.435897,4305.128205,4090.256410,3953.846154,4554.871794,4222.051282,4326.666666,4583.076923,4221.538461,4656.410256,3708.205129,4043.076923
224,4385.641025,4529.230769,4716.923076,4298.974358,4089.230769,3955.384616,4555.897435,4226.666666,4327.692307,4583.076923,4223.589743,4659.487179,3707.692308,4044.102564
225,4386.153846,4531.282051,4717.435897,4298.974358,4092.820512,3958.974359,4556.923076,4225.128205,4322.564102,4578.974358,4225.128205,4658.461538,3703.589744,4043.076923
226,4382.564102,4524.102564,4715.897435,4299.487179,4091.794871,3958.461539,4554.871794,4215.384615,4316.923076,4571.794871,4214.871794,4649.230769,3695.897436,4037.435897
227,4376.923076,4517.435897,4711.794871,4295.897435,4087.179487,3952.820513,4552.820512,4212.820512,4314.358974,4570.256410,4204.615384,4644.102564,3690.256411,4032.307692
228,4380.000000,4520.512820,4710.256410,4299.487179,4089.230769,3952.307693,4553.846153,4223.076923,4318.461538,4573.846153,4210.769230,4649.230769,3693.846154,4036.923076
229,4388.717948,4529.743589,4716.410256,4310.256410,4092.820512,3955.897436,4554.871794,4227.692307,4325.641025,4578.974358,4224.615384,4656.923076,3704.102565,4045.641025
230,4394.358974,4540.512820,4725.128205,4318.974358,4094.358974,3956.410257,4554.871794,4228.717948,4334.871794,4587.692307,4232.307692,4664.615384,3711.282052,4052.820512
231,4390.256410,4539.487179,4720.000000,4313.846153,4092.820512,3954.358975,4553.846153,4228.205128,4334.871794,4585.641025,4225.641025,4660.512820,3706.153847,4051.282051
232,4379.487179,4525.641025,4703.076923,4301.025641,4088.205128,3950.256411,4551.282051,4222.051282,4325.128205,4575.897435,4214.871794,4647.179487,3695.897436,4037.435897
233,4375.897435,4520.000000,4695.897435,4300.512820,4088.717948,3949.743590,4551.282051,4219.487179,4321.025641,4577.948717,4219.487179,4645.641025,3692.820513,4031.794871
234,4384.615384,4530.256410,4707.179487,4309.743589,4096.923076,3955.897436,4554.358974,4226.666666,4329.230769,4588.205128,4229.743589,4654.358974,3698.461539,4044.615384
235,4394.358974,4536.410256,4718.461538,4317.435897,4101.538461,3963.076924,4556.410256,4234.871794,4340.000000,4593.333333,4229.230769,4660.000000,3707.179488,4053.333333
236,4393.846153,4533.846153,4717.948717,4318.461538,4096.410256,3961.538462,4555.897435,4230.769230,4337.435897,4593.333333,4225.641025,4662.051282,3707.692308,4048.717948
237,4385.641025,4529.743589,4711.794871,4313.846153,4090.769230,3951.794872,4552.820512,4219.487179,4329.743589,4588.205128,4227.179487,4659.487179,3698.974359,4044.615384
238,4380.512820,4526.153846,4706.153846,4311.794871,4091.794871,3950.769231,4552.307692,4217.435897,4329.230769,4581.025641,4226.666666,4653.846153,3691.282052,4042.051282
239,4386.666666,4529.230769,4708.205128,4320.000000,4097.435897,3962.051283,4554.358974,4227.692307,4334.358974,4586.153846,4223.076923,4652.307692,3690.769231,4041.538461
240,4390.769230,4532.820512,4712.307692,4323.589743,4100.000000,3967.179488,4556.410256,4231.282051,4337.435897,4596.410256,4223.076923,4655.897435,3690.769231,4044.102564
241,4383.589743,4529.230769,4710.256410,4312.307692,4096.410256,3958.461539,4557.435897,4225.128205,4334.358974,4590.256410,4221.538461,4654.358974,3682.564103,4042.051282
242,4378.974358,4525.128205,4708.205128,4304.615384,4090.256410,3956.923077,4556.410256,4224.102564,4330.256410,4581.538461,4217.435897,4650.256410,3669.743590,4037.435897
243,4385.641025,4528.205128,4712.307692,4309.230769,4092.820512,3960.512821,4555.897435,4227.692307,4333.846153,4590.769230,4223.076923,4656.410256,3667.692308,4042.051282
244,4392.307692,4534.358974,4718.461538,4316.410256,4098.974358,3957.948718,4558.974358,4231.282051,4341.025641,4601.025641,4237.435897,4668.717948,3676.410257,4052.820512
245,4391.794871,4530.256410,4719.487179,4314.358974,4093.846153,3953.846154,4558.461538,4226.153846,4338.461538,4591.282051,4237.948717,4670.769230,3676.410257,4053.333333
246,4389.743589,4524.102564,4717.948717,4307.179487,4085.128205,3949.743590,4553.333333,4217.948717,4326.666666,4576.410256,4226.153846,4663.589743,3664.102565,4048.205128
247,4390.769230,4526.666666,4718.461538,4310.256410,4087.179487,3950.256411,4558.461538,4223.589743,4320.512820,4575.384615,4223.076923,4663.076923,3657.435898,4050.256410
248,4392.307692,4532.820512,4722.051282,4317.435897,4094.871794,3958.974359,4568.205128,4235.384615,4326.153846,4584.102564,4227.692307,4668.717948,3664.102565,4052.820512
249,4390.769230,4531.794871,4721.538461,4315.384615,4096.410256,3960.512821,4565.128205,4233.333333,4330.256410,4588.717948,4228.205128,4665.128205,3665.641026,4050.256410
250,4385.641025,4524.615384,4713.333333,4308.205128,4089.743589,3950.769231,4554.871794,4224.102564,4322.564102,4582.564102,4221.538461,4654.871794,3654.871795,4046.666666
251,4383.589743,4525.641025,4712.307692,4306.666666,4083.589743,3943.589744,4552.307692,4217.435897,4318.461538,4580.000000,4213.846153,4653.333333,3649.230770,4044.615384
252,4384.615384,4527.692307,4714.358974,4311.282051,4085.128205,3943.589744,4554.358974,4214.358974,4320.512820,4584.615384,4214.871794,4659.487179,3652.307693,4042.051282
253,4382.051282,4522.051282,4709.743589,4310.256410,4086.666666,3942.564103,4553.333333,4216.410256,4322.051282,4583.589743,4223.589743,4657.948717,3648.205129,4042.051282
254,4376.923076,4515.897435,4706.666666,4304.615384,4081.025641,3940.512821,4554.358974,4219.487179,4318.974358,4576.923076,4224.102564,4652.307692,3635.384616,4040.000000
255,4375.897435,4514.871794,4706.153846,4302.564102,4077.435897,3936.923077,4552.307692,4213.333333,4310.256410,4572.307692,4216.410256,4648.717948,3627.692308,4033.333333
256,4378.974358,4516.410256,4704.102564,4305.128205,4076.923076,3934.358975,4545.641025,4206.153846,4309.230769,4576.410256,4214.358974,4648.205128,3631.794872,4031.794871
257,4374.871794,4513.846153,4700.000000,4301.538461,4076.410256,3933.846154,4542.051282,4205.128205,4312.307692,4577.435897,4211.282051,4646.153846,3632.820513,4031.282051
258,4364.615384,4506.153846,4693.846153,4292.307692,4074.871794,3930.256411,4538.974358,4203.589743,4305.128205,4565.641025,4204.102564,4637.435897,3623.076924,4024.615384
259,4365.128205,4506.153846,4693.333333,4293.846153,4077.948717,3929.230770,4540.512820,4204.615384,4303.076923,4564.615384,4206.666666,4635.897435,3630.256411,4024.615384
