,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
161,4378.461538,4512.307692,4529.230769,4242.564102,4509.230769,4233.846153,4426.153846,4201.025641,4228.205128,4517.948717,4173.846153,4636.923076,3993.846154,4038.974358
162,4381.538461,4512.307692,4533.846153,4245.128205,4504.615384,4231.794871,4426.153846,4201.025641,4226.153846,4520.512820,4180.512820,4635.384615,3993.333334,4039.487179
163,4377.948717,4513.846153,4525.128205,4241.025641,4502.051282,4231.282051,4422.564102,4198.974358,4221.538461,4515.384615,4173.333333,4631.794871,3990.256411,4042.051282
164,4376.410256,4513.846153,4525.128205,4240.000000,4504.102564,4230.256410,4421.538461,4197.948717,4227.179487,4514.871794,4170.769230,4633.333333,3990.769231,4041.538461
165,4376.923076,4511.794871,4532.307692,4246.666666,4505.641025,4233.333333,4424.615384,4199.487179,4227.692307,4523.076923,4174.871794,4634.871794,3993.846154,4038.974358
166,4375.384615,4512.307692,4530.256410,4246.666666,4506.153846,4234.871794,4428.205128,4201.538461,4224.102564,4525.128205,4173.333333,4632.307692,3994.871795,4042.051282
167,4374.871794,4516.923076,4524.615384,4242.564102,4504.102564,4232.307692,4428.205128,4196.923076,4226.153846,4521.025641,4169.743589,4631.794871,3991.794872,4044.615384
168,4376.923076,4518.461538,4527.692307,4244.102564,4501.025641,4230.256410,4424.615384,4190.256410,4223.589743,4519.487179,4174.871794,4633.333333,3990.769231,4044.615384
169,4376.923076,4517.948717,4537.435897,4247.692307,4502.051282,4231.282051,4425.128205,4193.846153,4222.051282,4523.589743,4182.564102,4635.384615,3993.846154,4046.666666
170,4374.871794,4520.000000,4538.461538,4246.666666,4506.666666,4233.333333,4429.230769,4201.538461,4224.615384,4528.205128,4180.512820,4636.923076,3995.384616,4046.666666
171,4367.692307,4516.923076,4527.692307,4242.051282,4507.692307,4233.333333,4425.128205,4201.025641,4223.589743,4524.102564,4171.794871,4634.358974,3992.307693,4041.025641
172,4362.564102,4512.307692,4520.000000,4236.410256,4501.538461,4227.692307,4414.871794,4193.846153,4224.615384,4517.948717,4168.205128,4631.282051,3989.743590,4036.410256
173,4368.717948,4515.384615,4525.128205,4238.461538,4495.384615,4222.564102,4409.230769,4192.820512,4226.666666,4517.948717,4173.846153,4634.871794,3992.820513,4040.512820
174,4374.871794,4518.461538,4534.358974,4245.641025,4500.000000,4226.666666,4413.333333,4197.435897,4223.589743,4520.512820,4181.025641,4641.025641,3994.871795,4045.128205
175,4371.794871,4519.487179,4536.410256,4247.179487,4508.205128,4232.820512,4422.564102,4201.025641,4227.692307,4523.589743,4185.128205,4641.025641,3990.769231,4045.641025
176,4367.179487,4522.051282,4528.717948,4246.666666,4507.692307,4233.333333,4427.179487,4202.051282,4235.384615,4524.615384,4180.512820,4637.948717,3991.794872,4043.589743
177,4366.153846,4518.974358,4522.564102,4246.153846,4503.589743,4230.769230,4426.153846,4199.487179,4230.256410,4522.051282,4170.256410,4635.384615,3994.358975,4042.564102
178,4363.589743,4512.820512,4523.589743,4241.025641,4505.128205,4231.282051,4422.051282,4192.307692,4220.512820,4517.435897,4159.487179,4631.794871,3987.179488,4039.487179
179,4355.897435,4510.769230,4522.564102,4236.923076,4507.179487,4232.307692,4414.871794,4185.128205,4214.358974,4509.230769,4156.923076,4626.153846,3980.512821,4032.820512
180,4354.871794,4511.282051,4521.025641,4237.435897,4502.564102,4228.717948,4411.794871,4184.615384,4213.846153,4506.666666,4168.205128,4626.153846,3981.538462,4032.820512
181,4358.461538,4509.743589,4521.538461,4235.384615,4496.410256,4225.128205,4413.333333,4189.743589,4217.948717,4513.333333,4171.282051,4627.179487,3986.153847,4035.897435
182,4361.025641,4512.820512,4521.025641,4237.435897,4497.948717,4227.692307,4416.410256,4196.923076,4223.076923,4519.487179,4164.102564,4626.666666,3989.230770,4037.948717
183,4364.615384,4522.564102,4523.589743,4246.666666,4504.102564,4231.794871,4420.512820,4202.564102,4232.307692,4523.589743,4170.769230,4632.820512,3993.333334,4044.615384
184,4368.717948,4524.102564,4524.615384,4248.205128,4504.615384,4231.282051,4421.025641,4205.641025,4239.487179,4528.205128,4184.102564,4641.538461,3997.435898,4051.282051
185,4371.794871,4524.615384,4527.179487,4246.153846,4506.666666,4232.820512,4419.487179,4208.205128,4240.000000,4529.230769,4187.179487,4645.128205,4000.000000,4054.358974
186,4371.794871,4528.717948,4531.794871,4250.256410,4509.743589,4234.358974,4426.153846,4207.692307,4236.923076,4528.205128,4185.641025,4643.076923,4001.025641,4054.871794
187,4366.666666,4520.512820,4526.666666,4250.256410,4505.128205,4231.282051,4426.666666,4203.589743,4232.307692,4523.076923,4181.538461,4638.974358,3997.948718,4048.717948
188,4358.461538,4509.743589,4520.000000,4244.615384,4504.102564,4229.743589,4417.948717,4201.025641,4225.641025,4514.871794,4172.820512,4633.846153,3992.307693,4042.051282
189,4358.974358,4514.871794,4521.538461,4243.076923,4506.153846,4231.794871,4418.461538,4200.512820,4223.076923,4511.794871,4171.282051,4631.794871,3992.307693,4045.641025
190,4363.076923,4521.025641,4523.076923,4246.666666,4504.102564,4229.743589,4425.641025,4198.974358,4224.615384,4513.846153,4181.025641,4631.282051,3997.435898,4048.205128
191,4363.076923,4517.435897,4522.051282,4250.256410,4505.128205,4230.256410,4427.692307,4200.000000,4229.743589,4517.435897,4187.179487,4633.333333,4003.589743,4046.153846
192,4365.128205,4518.461538,4525.641025,4251.794871,4508.717948,4239.487179,4428.717948,4206.666666,4234.871794,4523.589743,4187.692307,4640.512820,4009.230769,4051.282051
193,4369.230769,4524.615384,4527.692307,4252.820512,4509.230769,4240.512820,4430.769230,4208.717948,4237.948717,4521.538461,4188.717948,4643.076923,4008.205128,4056.410256
194,4363.076923,4524.102564,4524.102564,4250.769230,4508.717948,4234.358974,4427.179487,4204.102564,4240.512820,4515.384615,4187.179487,4636.410256,4000.000000,4049.743589
195,4354.358974,4516.923076,4521.025641,4247.692307,4503.589743,4229.743589,4417.435897,4198.974358,4232.820512,4512.307692,4178.974358,4631.794871,3995.897436,4041.025641
196,4354.871794,4513.333333,4519.487179,4247.692307,4494.358974,4225.641025,4408.717948,4198.461538,4223.076923,4512.307692,4173.846153,4631.282051,3993.846154,4040.512820
197,4359.487179,4516.410256,4519.487179,4247.179487,4496.923076,4224.102564,4409.743589,4200.000000,4225.641025,4512.307692,4174.871794,4631.282051,3992.307693,4040.512820
198,4363.076923,4515.384615,4519.487179,4241.025641,4503.076923,4229.743589,4421.538461,4200.512820,4230.256410,4511.794871,4173.333333,4631.282051,4001.025641,4037.948717
199,4364.102564,4510.769230,4520.000000,4239.487179,4502.564102,4231.282051,4428.205128,4202.564102,4230.256410,4510.256410,4174.871794,4631.282051,4010.769230,4041.025641
200,4366.153846,4514.871794,4524.102564,4246.153846,4502.564102,4229.230769,4425.641025,4209.230769,4232.307692,4514.358974,4183.076923,4632.820512,4018.974358,4045.641025
201,4375.384615,4523.589743,4535.897435,4250.769230,4508.205128,4235.384615,4433.333333,4217.435897,4240.512820,4524.102564,4190.256410,4643.076923,4033.846153,4050.769230
202,4379.487179,4526.153846,4537.948717,4249.743589,4511.282051,4238.461538,4441.025641,4216.923076,4245.128205,4523.076923,4185.641025,4648.717948,4043.076923,4054.358974
203,4371.282051,4517.435897,4526.666666,4242.051282,4503.076923,4230.256410,4433.333333,4208.205128,4238.461538,4510.769230,4175.384615,4640.000000,4038.461538,4053.333333
204,4369.230769,4509.230769,4520.512820,4233.846153,4494.871794,4225.128205,4423.589743,4200.512820,4225.128205,4505.128205,4170.769230,4631.794871,4034.871794,4048.717948
205,4369.743589,4512.820512,4524.102564,4233.846153,4498.461538,4228.717948,4421.538461,4196.923076,4221.538461,4506.666666,4172.820512,4631.282051,4033.333333,4043.076923
206,4368.717948,4522.051282,4528.717948,4243.076923,4505.641025,4231.794871,4423.076923,4206.153846,4232.820512,4512.820512,4178.461538,4636.923076,4036.923076,4045.641025
207,4383.076923,4527.179487,4537.948717,4254.871794,4511.794871,4239.487179,4428.205128,4225.128205,4245.128205,4524.102564,4191.794871,4652.307692,4054.871794,4063.589743
208,4393.846153,4529.743589,4544.615384,4257.435897,4518.974358,4245.641025,4428.717948,4230.256410,4247.692307,4528.717948,4197.948717,4660.000000,4065.641025,4074.358974
209,4383.589743,4526.153846,4534.871794,4249.743589,4515.384615,4240.512820,4422.564102,4219.487179,4237.948717,4514.871794,4179.487179,4649.230769,4051.282051,4059.487179
210,4374.871794,4521.025641,4523.076923,4244.102564,4505.128205,4235.897435,4423.076923,4213.846153,4225.128205,4503.076923,4163.076923,4638.974358,4037.435897,4044.615384
211,4375.897435,4516.410256,4523.589743,4242.564102,4507.179487,4238.461538,4428.205128,4217.435897,4230.256410,4507.179487,4171.282051,4642.051282,4038.974358,4048.717948
212,4374.871794,4512.307692,4526.666666,4236.923076,4511.794871,4236.410256,4426.153846,4217.435897,4238.974358,4510.256410,4182.564102,4644.102564,4040.512820,4050.769230
213,4373.846153,4509.230769,4524.102564,4232.307692,4502.051282,4228.717948,4421.538461,4210.256410,4226.666666,4501.025641,4178.461538,4640.512820,4038.461538,4045.128205
214,4375.897435,4514.358974,4522.564102,4234.871794,4496.923076,4227.179487,4418.974358,4205.641025,4212.820512,4495.897435,4172.307692,4640.000000,4042.051282,4048.717948
215,4374.358974,4520.000000,4523.589743,4235.384615,4501.025641,4229.230769,4416.923076,4212.307692,4219.487179,4502.051282,4172.820512,4639.487179,4041.538461,4052.307692
216,4370.769230,4513.846153,4520.000000,4229.230769,4497.435897,4227.179487,4413.333333,4216.410256,4225.641025,4503.589743,4169.230769,4634.358974,4031.282051,4042.564102
217,4373.333333,4513.333333,4522.051282,4234.358974,4497.948717,4229.230769,4416.410256,4215.897435,4223.076923,4502.564102,4170.256410,4637.435897,4031.282051,4043.589743
218,4388.205128,4529.743589,4537.948717,4254.871794,4511.794871,4238.974358,4427.179487,4224.615384,4234.358974,4513.846153,4190.256410,4653.846153,4052.820512,4065.128205
219,4397.948717,4538.974358,4550.769230,4263.589743,4518.461538,4244.615384,4433.846153,4231.282051,4245.128205,4525.641025,4206.153846,4663.589743,4066.153846,4077.435897
220,4386.666666,4526.153846,4541.025641,4252.820512,4506.666666,4234.358974,4427.179487,4222.051282,4233.846153,4521.538461,4191.794871,4653.333333,4051.282051,4065.128205
221,4371.282051,4512.820512,4524.102564,4238.974358,4495.384615,4219.487179,4418.974358,4209.743589,4224.102564,4508.717948,4179.487179,4641.538461,4034.358974,4052.307692
222,4371.794871,4514.358974,4524.615384,4238.974358,4501.538461,4223.076923,4423.589743,4210.256410,4233.333333,4506.666666,4188.205128,4644.615384,4037.948717,4056.410256
223,4376.923076,4514.358974,4530.256410,4244.615384,4506.666666,4232.307692,4430.256410,4212.307692,4233.333333,4512.820512,4185.641025,4645.641025,4047.179487,4059.487179
224,4369.743589,4508.717948,4522.051282,4238.461538,4499.487179,4228.205128,4421.538461,4204.615384,4218.974358,4511.282051,4174.871794,4635.384615,4045.641025,4050.256410
225,4366.153846,4506.153846,4518.461538,4235.384615,4494.871794,4221.538461,4411.794871,4201.538461,4218.974358,4505.641025,4183.076923,4636.410256,4038.461538,4047.692307
226,4375.897435,4508.717948,4532.820512,4242.051282,4494.871794,4221.025641,4417.435897,4212.820512,4226.153846,4507.692307,4192.307692,4648.205128,4037.948717,4054.871794
227,4377.435897,4513.333333,4538.974358,4244.615384,4494.358974,4224.102564,4426.666666,4220.512820,4227.179487,4512.820512,4188.205128,4648.205128,4041.538461,4054.358974
228,4369.743589,4515.384615,4531.282051,4241.025641,4496.923076,4226.153846,4428.205128,4216.410256,4232.307692,4514.871794,4188.717948,4641.538461,4040.512820,4049.230769
229,4370.769230,4512.307692,4531.282051,4238.461538,4497.948717,4225.128205,4425.128205,4217.948717,4237.948717,4514.358974,4192.820512,4646.153846,4040.512820,4052.820512
230,4377.948717,4510.769230,4538.461538,4241.025641,4495.897435,4224.102564,4426.153846,4222.564102,4240.512820,4516.410256,4185.641025,4649.743589,4045.641025,4057.435897
231,4376.410256,4515.897435,4537.435897,4243.589743,4496.923076,4223.589743,4429.230769,4222.051282,4242.051282,4517.948717,4180.000000,4643.076923,4044.102564,4057.435897
232,4369.743589,4513.333333,4524.102564,4240.000000,4494.871794,4220.000000,4427.179487,4216.923076,4236.410256,4513.846153,4183.589743,4636.923076,4035.384615,4053.846153
233,4366.153846,4503.589743,4522.051282,4236.923076,4491.794871,4220.512820,4424.615384,4213.333333,4234.358974,4514.358974,4187.692307,4638.974358,4030.769230,4051.794871
234,4371.282051,4506.153846,4533.333333,4241.538461,4503.076923,4229.230769,4429.743589,4215.384615,4241.025641,4521.025641,4189.743589,4646.153846,4035.897435,4053.846153
235,4374.871794,4513.333333,4532.820512,4239.487179,4510.256410,4230.769230,4432.307692,4216.410256,4236.923076,4521.025641,4185.641025,4646.666666,4041.025641,4054.358974
236,4368.205128,4514.358974,4521.538461,4231.794871,4500.512820,4226.153846,4428.205128,4213.333333,4226.666666,4514.871794,4182.564102,4641.025641,4035.384615,4052.307692
237,4364.102564,4512.820512,4522.564102,4236.923076,4496.923076,4229.230769,4427.692307,4213.333333,4231.794871,4516.410256,4188.205128,4642.051282,4032.820512,4051.794871
238,4366.153846,4507.179487,4527.179487,4240.000000,4501.025641,4229.743589,4428.717948,4216.923076,4240.000000,4517.435897,4188.205128,4643.076923,4036.410256,4046.666666
239,4365.641025,4505.641025,4523.076923,4235.384615,4496.923076,4222.051282,4426.153846,4210.769230,4235.384615,4512.307692,4177.435897,4637.948717,4033.333333,4042.564102
240,4370.256410,4514.358974,4524.102564,4233.846153,4494.358974,4222.051282,4426.153846,4205.641025,4227.179487,4510.769230,4176.410256,4640.000000,4032.307692,4051.282051
241,4373.333333,4518.461538,4527.179487,4234.358974,4500.512820,4229.230769,4429.230769,4208.717948,4225.128205,4512.307692,4182.564102,4643.076923,4036.923076,4055.897435
242,4366.153846,4510.769230,4523.589743,4232.820512,4500.000000,4225.128205,4425.641025,4207.692307,4225.641025,4508.717948,4174.358974,4633.846153,4031.794871,4045.641025
243,4357.948717,4503.076923,4519.487179,4229.230769,4489.230769,4214.871794,4418.461538,4200.000000,4219.487179,4500.512820,4164.102564,4623.076923,4023.076923,4036.923076
244,4361.538461,4503.076923,4519.487179,4228.717948,4488.717948,4215.384615,4416.410256,4198.461538,4214.871794,4500.512820,4165.128205,4625.641025,4024.102564,4040.000000
245,4365.641025,4504.102564,4521.538461,4232.307692,4494.358974,4223.589743,4418.461538,4206.666666,4224.102564,4510.256410,4175.384615,4631.794871,4030.256410,4045.128205
246,4361.538461,4504.615384,4521.538461,4231.794871,4492.307692,4226.153846,4416.923076,4208.205128,4231.282051,4514.871794,4180.000000,4633.333333,4029.230769,4046.666666
247,4362.051282,4506.666666,4520.000000,4229.230769,4493.333333,4224.102564,4416.410256,4202.051282,4227.692307,4510.769230,4176.923076,4630.256410,4027.692307,4046.666666
248,4368.205128,4506.666666,4519.487179,4234.871794,4500.512820,4223.589743,4424.102564,4203.076923,4227.179487,4510.769230,4175.897435,4631.282051,4033.846153,4048.205128
249,4368.717948,4507.179487,4522.564102,4245.128205,4503.589743,4229.743589,4429.743589,4214.871794,4236.410256,4516.923076,4181.025641,4639.487179,4041.025641,4051.794871
250,4368.205128,4511.794871,4525.128205,4247.692307,4504.102564,4235.384615,4428.205128,4219.487179,4239.487179,4518.461538,4188.717948,4641.538461,4037.948717,4054.871794
251,4372.820512,4513.846153,4524.102564,4243.589743,4504.615384,4230.769230,4426.666666,4212.820512,4230.256410,4512.307692,4191.282051,4640.000000,4035.897435,4056.410256
252,4370.769230,4509.230769,4523.076923,4238.461538,4497.435897,4221.538461,4428.205128,4211.794871,4229.230769,4509.230769,4190.769230,4643.076923,4042.051282,4055.897435
253,4368.205128,4512.307692,4525.128205,4243.076923,4495.897435,4222.564102,4429.230769,4216.410256,4236.923076,4514.358974,4190.256410,4647.179487,4040.512820,4055.384615
254,4374.871794,4517.948717,4525.641025,4247.692307,4504.615384,4229.230769,4426.666666,4214.358974,4238.461538,4516.923076,4192.307692,4647.692307,4033.333333,4055.897435
255,4372.820512,4513.846153,4524.102564,4240.512820,4500.512820,4229.743589,4426.153846,4210.769230,4233.846153,4512.307692,4191.282051,4647.179487,4035.897435,4054.871794
