,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
161,4362.564102,4527.692307,4537.435897,4277.948717,4462.564102,4267.692307,4479.487179,4189.230769,4230.256410,4511.794871,4218.974358,4614.871794,4035.897435,4047.692307
162,4369.743589,4531.794871,4544.615384,4280.000000,4468.205128,4271.794871,4485.641025,4197.435897,4237.435897,4518.974358,4217.948717,4618.461538,4039.487179,4049.743589
163,4376.410256,4537.948717,4552.307692,4281.025641,4470.769230,4269.230769,4484.615384,4201.025641,4241.025641,4528.717948,4225.128205,4620.000000,4025.641025,4053.333333
164,4371.794871,4538.461538,4545.641025,4276.410256,4468.205128,4267.179487,4481.025641,4197.948717,4236.410256,4519.487179,4230.256410,4621.025641,4021.025641,4050.769230
165,4366.666666,4526.666666,4537.435897,4280.000000,4465.128205,4268.717948,4484.102564,4194.871794,4229.230769,4510.769230,4225.128205,4618.974358,4029.743589,4045.128205
166,4365.128205,4520.000000,4538.461538,4282.051282,4460.512820,4265.128205,4486.153846,4194.871794,4228.205128,4516.923076,4225.641025,4617.948717,4032.307692,4045.641025
167,4365.641025,4522.564102,4538.974358,4269.743589,4456.410256,4260.512820,4480.512820,4189.743589,4231.794871,4517.435897,4228.205128,4616.923076,4025.641025,4046.153846
168,4368.205128,4527.179487,4537.948717,4268.205128,4460.512820,4261.538461,4477.435897,4188.717948,4233.333333,4509.743589,4224.102564,4614.871794,4022.564102,4045.128205
169,4372.307692,4533.333333,4541.538461,4282.051282,4471.282051,4264.615384,4482.051282,4196.923076,4235.384615,4514.871794,4222.051282,4615.897435,4033.846153,4051.794871
170,4371.794871,4533.333333,4542.564102,4285.641025,4474.871794,4266.666666,4483.076923,4199.487179,4237.948717,4523.589743,4225.641025,4620.512820,4045.641025,4057.948717
171,4366.153846,4523.076923,4540.512820,4279.487179,4471.794871,4263.589743,4476.923076,4188.205128,4235.384615,4518.974358,4224.615384,4615.897435,4035.897435,4049.743589
172,4362.564102,4517.435897,4539.487179,4275.897435,4467.179487,4254.358974,4469.743589,4180.512820,4230.256410,4510.256410,4220.000000,4605.641025,4017.435897,4039.487179
173,4363.076923,4524.615384,4537.435897,4274.358974,4461.538461,4248.717948,4469.230769,4187.179487,4232.820512,4510.256410,4221.538461,4607.692307,4015.897435,4043.589743
174,4368.205128,4537.435897,4540.512820,4279.487179,4465.128205,4256.410256,4480.512820,4196.923076,4242.051282,4514.871794,4224.615384,4616.410256,4027.692307,4053.846153
175,4373.846153,4538.974358,4546.666666,4288.717948,4475.384615,4266.666666,4489.743589,4202.051282,4242.051282,4522.564102,4228.717948,4619.487179,4035.897435,4056.923076
176,4373.846153,4525.641025,4543.076923,4285.128205,4476.410256,4265.641025,4487.692307,4202.564102,4238.974358,4528.205128,4229.743589,4615.384615,4032.307692,4052.820512
177,4367.179487,4518.974358,4535.384615,4275.384615,4466.666666,4257.435897,4478.461538,4196.923076,4236.923076,4518.974358,4222.051282,4609.743589,4023.589743,4047.692307
178,4361.538461,4524.615384,4533.846153,4271.282051,4467.179487,4258.461538,4475.384615,4189.743589,4232.820512,4510.256410,4212.307692,4605.128205,4020.000000,4044.102564
179,4362.051282,4523.589743,4534.358974,4268.717948,4470.769230,4261.538461,4477.435897,4190.769230,4232.820512,4514.358974,4208.717948,4602.564102,4022.051282,4042.051282
180,4365.128205,4518.461538,4534.871794,4267.692307,4467.692307,4256.410256,4472.820512,4194.871794,4235.897435,4515.897435,4214.871794,4602.564102,4025.641025,4043.589743
181,4367.179487,4521.538461,4535.384615,4273.846153,4467.179487,4255.384615,4473.333333,4193.333333,4236.410256,4514.871794,4221.025641,4605.128205,4023.076923,4048.205128
182,4362.051282,4521.025641,4534.358974,4275.384615,4470.256410,4257.948717,4473.846153,4188.205128,4230.769230,4514.358974,4220.000000,4606.153846,4006.153846,4044.102564
183,4351.794871,4509.230769,4528.205128,4265.128205,4466.666666,4250.769230,4468.717948,4184.102564,4222.051282,4504.102564,4208.205128,4598.974358,3992.307693,4034.871794
184,4349.743589,4497.435897,4523.589743,4258.461538,4456.923076,4243.589743,4469.743589,4181.538461,4214.871794,4492.307692,4198.974358,4595.384615,4002.051282,4034.358974
185,4360.512820,4503.589743,4528.205128,4266.666666,4458.974358,4248.717948,4474.871794,4185.641025,4217.948717,4501.538461,4208.205128,4603.076923,4018.974358,4045.641025
186,4371.282051,4521.538461,4537.948717,4277.948717,4466.666666,4255.384615,4475.897435,4193.846153,4227.179487,4516.923076,4223.076923,4608.717948,4023.589743,4056.410256
187,4371.282051,4525.641025,4542.564102,4279.487179,4470.769230,4257.948717,4477.948717,4200.512820,4231.794871,4520.512820,4227.179487,4608.205128,4012.820512,4056.410256
188,4366.666666,4516.923076,4539.487179,4272.820512,4473.846153,4260.000000,4480.000000,4202.051282,4234.871794,4523.589743,4223.589743,4610.256410,4005.128205,4052.307692
189,4369.743589,4516.410256,4536.923076,4270.256410,4474.358974,4261.538461,4479.487179,4198.461538,4238.974358,4526.666666,4220.512820,4613.333333,4021.025641,4054.871794
190,4381.025641,4524.615384,4545.128205,4283.076923,4477.948717,4266.153846,4486.153846,4200.512820,4240.000000,4528.717948,4227.179487,4616.410256,4043.076923,4065.641025
191,4385.128205,4526.153846,4554.871794,4295.897435,4478.974358,4266.153846,4487.692307,4203.076923,4235.384615,4525.128205,4237.435897,4623.589743,4034.358974,4072.307692
192,4377.948717,4521.025641,4553.333333,4292.307692,4473.333333,4261.538461,4478.461538,4196.923076,4230.256410,4519.487179,4233.846153,4624.102564,4014.358974,4068.205128
193,4373.846153,4519.487179,4550.769230,4282.564102,4473.846153,4264.615384,4480.512820,4190.256410,4232.307692,4520.512820,4229.230769,4618.974358,4018.461538,4061.538461
194,4373.333333,4524.102564,4550.256410,4281.538461,4477.435897,4263.076923,4486.666666,4189.743589,4232.820512,4521.538461,4231.794871,4616.923076,4027.179487,4058.461538
195,4370.769230,4523.076923,4548.205128,4284.102564,4470.256410,4252.307692,4479.487179,4189.230769,4229.743589,4522.564102,4223.076923,4615.384615,4021.538461,4058.974358
196,4371.794871,4516.410256,4546.153846,4284.615384,4463.589743,4248.205128,4472.307692,4186.153846,4228.717948,4525.128205,4222.564102,4613.333333,4014.358974,4060.512820
197,4372.820512,4516.410256,4544.615384,4279.487179,4464.615384,4250.256410,4476.410256,4189.230769,4227.692307,4522.564102,4232.307692,4615.897435,4020.000000,4059.487179
198,4374.871794,4523.076923,4547.692307,4276.410256,4462.051282,4249.230769,4483.076923,4197.435897,4229.743589,4519.487179,4226.153846,4616.410256,4028.717948,4060.000000
199,4380.512820,4530.769230,4552.820512,4282.051282,4466.153846,4251.794871,4484.615384,4202.564102,4237.948717,4527.179487,4221.025641,4615.897435,4031.794871,4066.666666
200,4382.564102,4531.282051,4546.666666,4285.128205,4472.307692,4255.897435,4480.000000,4198.461538,4240.000000,4533.846153,4231.282051,4620.000000,4027.692307,4064.615384
201,4372.820512,4524.102564,4537.435897,4279.487179,4465.128205,4252.820512,4474.871794,4189.230769,4233.333333,4526.153846,4231.794871,4614.358974,4016.923076,4053.333333
202,4365.641025,4514.871794,4538.974358,4275.384615,4464.102564,4248.205128,4475.384615,4184.615384,4228.717948,4516.923076,4223.589743,4603.589743,4013.333333,4053.333333
203,4375.384615,4513.846153,4538.974358,4278.974358,4470.256410,4248.205128,4475.384615,4192.307692,4233.333333,4521.538461,4223.589743,4607.179487,4024.615384,4061.538461
204,4383.589743,4526.153846,4536.410256,4281.538461,4468.717948,4253.846153,4475.384615,4202.564102,4241.025641,4531.282051,4225.128205,4612.820512,4039.487179,4063.076923
205,4381.538461,4532.307692,4538.974358,4280.000000,4465.128205,4258.461538,4479.487179,4198.461538,4240.000000,4533.333333,4228.717948,4606.666666,4037.435897,4060.000000
206,4380.000000,4529.743589,4540.000000,4274.358974,4465.641025,4254.871794,4481.538461,4191.794871,4233.846153,4527.692307,4236.923076,4608.717948,4025.641025,4060.512820
207,4383.076923,4530.256410,4541.025641,4274.871794,4467.692307,4254.871794,4480.512820,4196.923076,4234.358974,4524.102564,4232.820512,4615.384615,4026.153846,4061.025641
208,4381.025641,4526.666666,4541.025641,4280.512820,4471.794871,4253.846153,4475.897435,4197.435897,4235.897435,4521.538461,4218.974358,4608.205128,4030.256410,4056.923076
209,4378.974358,4522.564102,4539.487179,4281.538461,4473.846153,4251.282051,4474.358974,4192.820512,4233.333333,4523.076923,4221.025641,4604.615384,4027.179487,4056.923076
210,4386.666666,4531.794871,4542.564102,4282.564102,4470.256410,4254.358974,4480.512820,4197.435897,4236.923076,4529.743589,4240.000000,4615.897435,4022.564102,4064.615384
211,4386.153846,4533.846153,4543.076923,4277.435897,4466.153846,4255.384615,4478.974358,4195.384615,4237.435897,4528.717948,4243.589743,4614.871794,4020.512820,4061.025641
212,4378.974358,4518.974358,4538.974358,4272.307692,4464.615384,4251.794871,4467.692307,4184.615384,4230.256410,4519.487179,4226.666666,4602.564102,4027.179487,4051.794871
213,4381.025641,4521.538461,4544.102564,4281.025641,4466.153846,4252.820512,4460.512820,4186.666666,4231.794871,4520.512820,4226.153846,4605.128205,4037.948717,4058.974358
214,4384.615384,4531.794871,4548.205128,4288.205128,4463.589743,4251.794871,4450.769230,4190.769230,4235.384615,4530.256410,4234.358974,4611.282051,4031.282051,4063.589743
215,4381.538461,4522.051282,4544.102564,4280.512820,4457.948717,4245.128205,4438.974358,4184.102564,4231.282051,4526.153846,4231.282051,4607.179487,4021.025641,4056.923076
216,4382.051282,4515.897435,4545.641025,4275.897435,4457.948717,4246.153846,4438.461538,4182.051282,4227.692307,4512.307692,4229.743589,4607.179487,4029.230769,4057.948717
217,4382.564102,4527.179487,4547.692307,4277.948717,4456.410256,4247.179487,4443.589743,4184.615384,4229.743589,4513.333333,4237.948717,4611.282051,4036.923076,4062.564102
218,4377.948717,4532.307692,4541.538461,4278.461538,4451.794871,4246.666666,4442.564102,4186.153846,4232.820512,4523.076923,4234.358974,4607.179487,4030.256410,4057.948717
219,4378.974358,4523.076923,4537.435897,4280.512820,4450.769230,4248.205128,4439.487179,4186.666666,4234.358974,4525.128205,4223.589743,4598.974358,4022.564102,4052.307692
220,4380.000000,4520.000000,4540.512820,4280.000000,4455.897435,4247.179487,4439.487179,4183.589743,4231.794871,4520.000000,4223.076923,4601.025641,4020.000000,4050.769230
221,4375.384615,4520.512820,4542.051282,4276.410256,4461.025641,4246.153846,4440.512820,4181.538461,4225.128205,4512.307692,4224.615384,4605.641025,4016.923076,4051.282051
222,4376.923076,4517.435897,4543.589743,4280.000000,4459.487179,4250.256410,4443.589743,4182.564102,4227.179487,4511.282051,4223.076923,4603.076923,4016.410256,4055.384615
223,4379.487179,4518.461538,4542.051282,4282.564102,4456.923076,4251.282051,4446.153846,4182.051282,4230.256410,4519.487179,4220.000000,4600.512820,4016.923076,4053.333333
224,4372.820512,4522.564102,4537.948717,4271.794871,4457.435897,4248.717948,4444.102564,4181.025641,4223.076923,4523.076923,4216.923076,4597.435897,4017.435897,4047.179487
225,4371.794871,4528.717948,4539.487179,4266.153846,4458.974358,4250.769230,4443.589743,4183.076923,4222.564102,4522.051282,4221.025641,4592.820512,4022.564102,4053.846153
226,4378.974358,4525.641025,4540.512820,4276.923076,4460.512820,4254.358974,4448.717948,4186.153846,4231.282051,4518.461538,4223.589743,4592.820512,4022.564102,4060.000000
227,4378.974358,4514.871794,4537.948717,4280.512820,4461.025641,4250.769230,4448.717948,4185.128205,4233.333333,4517.948717,4221.025641,4597.948717,4016.410256,4052.820512
228,4377.948717,4518.974358,4543.076923,4274.871794,4460.512820,4247.179487,4446.153846,4184.615384,4231.282051,4528.205128,4234.358974,4603.589743,4020.512820,4053.846153
229,4385.641025,4532.820512,4550.256410,4279.487179,4461.538461,4250.256410,4451.794871,4185.128205,4237.435897,4535.897435,4246.153846,4605.641025,4034.871794,4064.615384
230,4382.564102,4525.128205,4544.102564,4280.000000,4461.025641,4249.230769,4454.871794,4177.948717,4232.820512,4522.564102,4223.589743,4598.461538,4035.384615,4056.923076
231,4373.846153,4517.948717,4535.897435,4268.717948,4457.435897,4245.641025,4457.435897,4168.717948,4217.948717,4508.205128,4206.153846,4590.256410,4023.589743,4046.666666
232,4377.435897,4528.717948,4539.487179,4271.794871,4460.512820,4250.769230,4471.282051,4169.230769,4221.538461,4514.871794,4222.051282,4595.897435,4025.641025,4053.846153
233,4381.025641,4525.128205,4542.564102,4282.051282,4466.153846,4252.307692,4478.461538,4173.333333,4231.794871,4520.512820,4232.820512,4602.051282,4029.743589,4056.410256
234,4380.000000,4516.923076,4541.025641,4280.000000,4464.102564,4249.230769,4479.487179,4176.410256,4233.333333,4514.871794,4231.794871,4603.076923,4029.743589,4053.333333
235,4385.128205,4529.743589,4543.076923,4277.435897,4463.076923,4254.358974,4490.769230,4182.564102,4236.923076,4521.538461,4236.410256,4607.179487,4037.948717,4060.000000
236,4386.666666,4538.974358,4548.717948,4280.000000,4464.102564,4256.410256,4493.846153,4186.666666,4238.461538,4530.769230,4236.923076,4607.692307,4041.538461,4062.564102
237,4382.564102,4534.358974,4548.205128,4278.974358,4464.102564,4252.307692,4486.153846,4184.615384,4235.897435,4529.743589,4237.948717,4604.615384,4033.846153,4057.435897
238,4383.589743,4533.333333,4545.641025,4282.051282,4463.076923,4254.871794,4489.743589,4185.128205,4241.025641,4529.230769,4244.102564,4605.641025,4033.333333,4055.897435
239,4386.666666,4532.820512,4548.717948,4286.153846,4464.102564,4260.000000,4494.358974,4187.692307,4244.615384,4532.307692,4241.025641,4608.205128,4045.128205,4060.000000
240,4386.666666,4523.076923,4550.769230,4283.589743,4468.205128,4258.461538,4490.256410,4186.666666,4234.871794,4529.743589,4230.769230,4607.692307,4047.692307,4058.974358
241,4385.641025,4517.435897,4545.641025,4284.102564,4465.641025,4259.487179,4485.641025,4184.102564,4230.769230,4528.205128,4227.179487,4603.589743,4036.410256,4053.333333
242,4385.128205,4529.230769,4546.666666,4293.846153,4463.076923,4263.589743,4488.717948,4184.102564,4234.871794,4532.307692,4234.358974,4603.076923,4031.282051,4052.820512
243,4389.230769,4540.512820,4555.897435,4295.897435,4469.230769,4264.615384,4493.333333,4186.153846,4237.435897,4531.794871,4241.025641,4610.256410,4037.948717,4057.948717
244,4392.307692,4532.820512,4554.871794,4285.128205,4476.923076,4265.128205,4491.282051,4185.128205,4238.461538,4525.641025,4239.487179,4615.384615,4047.179487,4061.025641
245,4389.743589,4525.128205,4551.794871,4284.102564,4473.846153,4266.153846,4490.769230,4186.666666,4237.948717,4522.051282,4236.923076,4614.871794,4045.641025,4063.076923
246,4388.717948,4532.820512,4555.897435,4289.743589,4468.205128,4267.692307,4496.410256,4185.641025,4232.820512,4521.025641,4235.897435,4613.333333,4033.846153,4062.051282
247,4381.538461,4532.307692,4550.256410,4283.589743,4463.589743,4265.641025,4490.256410,4173.846153,4225.128205,4516.410256,4224.102564,4603.076923,4022.051282,4051.282051
248,4372.820512,4520.000000,4542.564102,4272.307692,4455.897435,4260.000000,4477.435897,4169.743589,4224.102564,4514.358974,4216.410256,4595.384615,4024.102564,4041.538461
249,4377.435897,4522.564102,4548.717948,4275.897435,4456.410256,4258.974358,4483.076923,4179.487179,4233.846153,4518.461538,4227.179487,4601.538461,4038.461538,4046.666666
250,4383.589743,4528.205128,4554.358974,4282.564102,4460.000000,4262.564102,4486.666666,4186.666666,4237.435897,4516.923076,4235.897435,4607.692307,4037.948717,4053.846153
251,4380.512820,4521.538461,4550.769230,4280.000000,4460.000000,4260.000000,4480.000000,4179.487179,4231.282051,4512.820512,4230.256410,4604.615384,4024.102564,4050.769230
252,4376.410256,4518.974358,4548.717948,4280.000000,4461.025641,4254.358974,4482.564102,4173.333333,4231.794871,4516.410256,4222.564102,4600.512820,4025.128205,4044.615384
253,4372.307692,4522.051282,4545.641025,4279.487179,4460.512820,4257.948717,4486.666666,4179.487179,4234.358974,4515.897435,4222.051282,4601.025641,4031.794871,4045.641025
254,4372.820512,4522.051282,4538.461538,4272.307692,4460.512820,4261.538461,4485.128205,4183.076923,4232.307692,4512.307692,4223.076923,4602.564102,4022.564102,4049.230769
255,4373.846153,4523.076923,4536.410256,4269.230769,4461.538461,4255.897435,4485.641025,4174.871794,4232.820512,4509.743589,4214.358974,4597.948717,4014.358974,4044.615384
256,4369.230769,4520.512820,4538.974358,4273.846153,4457.948717,4256.410256,4485.128205,4173.333333,4230.769230,4505.641025,4210.769230,4592.820512,4022.564102,4038.461538
257,4374.871794,4518.461538,4547.692307,4276.923076,4458.974358,4264.615384,4485.641025,4183.589743,4231.794871,4515.897435,4228.205128,4603.076923,4035.897435,4046.153846
258,4385.128205,4528.717948,4554.871794,4278.461538,4470.769230,4266.666666,4492.820512,4186.153846,4238.974358,4530.769230,4239.487179,4611.794871,4039.487179,4057.435897
259,4383.076923,4536.410256,4545.128205,4282.564102,4470.256410,4265.128205,4495.384615,4183.589743,4240.000000,4527.179487,4226.666666,4605.641025,4032.307692,4054.871794
