,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
161,4424.102564,4506.153846,4513.333333,4273.846153,4566.666666,4237.948717,4409.743589,4194.871794,4200.000000,4453.846153,4197.435897,4632.820512,3954.871795,4030.256410
162,4422.564102,4505.641025,4512.820512,4273.333333,4563.589743,4237.948717,4405.641025,4185.128205,4195.897435,4447.179487,4184.615384,4625.641025,3953.846154,4029.743589
163,4426.153846,4505.641025,4516.410256,4276.923076,4567.692307,4238.461538,4408.205128,4189.743589,4202.564102,4450.769230,4183.589743,4627.179487,3962.051283,4033.333333
164,4430.256410,4514.871794,4524.102564,4280.512820,4571.282051,4245.641025,4412.820512,4205.641025,4211.794871,4467.692307,4193.333333,4637.948717,3968.717949,4035.384615
165,4436.923076,4526.666666,4531.794871,4286.153846,4573.846153,4250.256410,4416.410256,4220.000000,4225.128205,4479.487179,4209.230769,4652.820512,3975.897436,4047.692307
166,4445.128205,4525.641025,4535.384615,4289.743589,4578.461538,4247.179487,4420.000000,4223.589743,4232.820512,4478.974358,4218.461538,4656.410256,3981.025642,4056.410256
167,4446.153846,4521.538461,4535.897435,4288.717948,4576.923076,4246.666666,4423.589743,4221.538461,4227.179487,4473.846153,4211.794871,4651.794871,3976.410257,4050.769230
168,4437.435897,4525.128205,4532.820512,4283.589743,4569.230769,4247.692307,4423.076923,4217.435897,4217.948717,4466.666666,4201.025641,4646.153846,3966.666667,4042.564102
169,4428.717948,4519.487179,4527.179487,4278.974358,4569.230769,4246.153846,4419.487179,4209.743589,4216.410256,4464.102564,4198.461538,4640.512820,3959.487180,4038.461538
170,4426.153846,4508.205128,4526.666666,4278.974358,4572.307692,4246.666666,4415.384615,4207.692307,4218.974358,4466.666666,4200.000000,4638.974358,3961.538462,4038.461538
171,4429.230769,4514.871794,4529.743589,4282.564102,4571.794871,4249.743589,4418.461538,4214.358974,4217.948717,4463.076923,4202.051282,4645.128205,3969.230770,4042.051282
172,4431.282051,4523.076923,4525.641025,4284.615384,4569.230769,4246.153846,4423.076923,4215.897435,4216.410256,4459.487179,4200.512820,4646.666666,3969.230770,4042.051282
173,4425.128205,4512.820512,4515.384615,4281.025641,4563.589743,4237.948717,4414.871794,4209.743589,4215.384615,4459.487179,4193.846153,4636.410256,3957.435898,4034.358974
174,4418.461538,4507.179487,4514.358974,4277.435897,4564.615384,4242.051282,4414.358974,4212.820512,4213.846153,4459.487179,4192.820512,4628.717948,3953.333334,4032.820512
175,4420.512820,4513.846153,4517.948717,4276.923076,4571.794871,4249.743589,4426.153846,4217.948717,4209.743589,4456.923076,4191.282051,4630.769230,3957.948718,4034.358974
176,4419.487179,4511.282051,4514.358974,4275.384615,4569.743589,4247.179487,4421.025641,4209.230769,4207.692307,4454.871794,4181.538461,4630.256410,3956.923077,4031.282051
177,4420.000000,4505.128205,4512.820512,4272.820512,4568.717948,4245.128205,4411.794871,4205.641025,4212.820512,4461.025641,4186.153846,4628.717948,3962.051283,4034.358974
178,4426.666666,4514.871794,4516.923076,4271.794871,4578.974358,4251.282051,4419.487179,4219.487179,4223.076923,4472.820512,4202.564102,4636.410256,3975.384616,4041.538461
179,4427.692307,4524.615384,4520.512820,4272.820512,4586.153846,4252.820512,4423.076923,4229.743589,4229.743589,4476.410256,4204.102564,4644.615384,3979.487180,4041.538461
180,4423.589743,4515.897435,4519.487179,4271.282051,4584.102564,4247.179487,4415.897435,4223.589743,4224.615384,4474.871794,4192.307692,4641.025641,3977.435898,4038.974358
181,4424.102564,4509.230769,4516.410256,4265.128205,4584.102564,4244.615384,4411.794871,4214.358974,4213.846153,4474.871794,4187.692307,4636.923076,3983.589744,4043.589743
182,4421.025641,4514.871794,4513.333333,4261.538461,4585.641025,4240.000000,4411.282051,4214.871794,4211.794871,4474.871794,4191.282051,4638.461538,3989.743590,4044.102564
183,4413.846153,4516.923076,4512.820512,4263.076923,4586.153846,4236.923076,4411.794871,4217.948717,4217.948717,4475.384615,4190.769230,4636.410256,3984.615385,4037.435897
184,4413.846153,4512.820512,4513.846153,4264.102564,4590.256410,4241.025641,4412.820512,4215.897435,4215.897435,4477.435897,4184.102564,4632.820512,3982.564103,4035.384615
185,4413.333333,4512.307692,4515.384615,4263.589743,4594.358974,4242.564102,4412.307692,4210.769230,4205.128205,4471.282051,4181.538461,4634.871794,3987.179488,4036.923076
186,4410.256410,4510.769230,4514.871794,4262.051282,4595.897435,4235.384615,4411.282051,4210.769230,4198.974358,4464.615384,4184.102564,4636.923076,3990.256411,4035.384615
187,4411.282051,4508.205128,4516.923076,4261.025641,4596.923076,4231.282051,4410.769230,4210.256410,4199.487179,4464.102564,4183.076923,4638.974358,3982.051283,4033.846153
188,4415.897435,4510.769230,4522.564102,4265.128205,4598.461538,4233.846153,4413.846153,4210.256410,4201.025641,4468.205128,4184.615384,4644.615384,3975.384616,4035.897435
189,4417.948717,4510.769230,4523.589743,4267.179487,4599.487179,4233.846153,4415.384615,4211.282051,4198.461538,4470.256410,4185.128205,4646.153846,3978.974359,4036.410256
190,4411.282051,4504.615384,4516.410256,4263.076923,4599.487179,4231.282051,4411.282051,4208.205128,4193.333333,4466.153846,4181.025641,4642.564102,3980.512821,4033.333333
191,4409.743589,4506.666666,4515.897435,4264.102564,4597.948717,4232.820512,4411.282051,4208.205128,4193.846153,4463.589743,4181.025641,4643.076923,3976.410257,4031.794871
192,4422.051282,4515.897435,4525.128205,4272.820512,4598.974358,4235.384615,4412.820512,4212.307692,4201.025641,4469.743589,4185.128205,4650.769230,3977.948718,4036.410256
193,4430.256410,4517.435897,4529.743589,4276.923076,4601.538461,4237.435897,4412.820512,4218.461538,4207.179487,4478.974358,4188.205128,4657.435897,3989.743590,4043.076923
194,4420.512820,4509.743589,4526.153846,4273.333333,4599.487179,4237.435897,4420.512820,4226.153846,4210.769230,4480.000000,4191.794871,4655.384615,3991.282052,4038.974358
195,4410.256410,4504.615384,4519.487179,4266.666666,4597.948717,4236.923076,4425.641025,4227.692307,4208.717948,4475.384615,4192.307692,4646.666666,3977.948718,4031.282051
196,4412.820512,4508.717948,4516.923076,4270.256410,4602.051282,4240.512820,4424.102564,4225.128205,4207.179487,4474.358974,4188.205128,4642.564102,3974.871795,4032.820512
197,4417.435897,4514.871794,4520.000000,4277.435897,4602.564102,4244.615384,4426.153846,4224.102564,4211.282051,4475.384615,4183.589743,4645.641025,3983.076924,4038.974358
198,4415.384615,4513.333333,4517.948717,4271.282051,4593.846153,4238.974358,4422.051282,4220.512820,4208.717948,4474.871794,4182.051282,4643.076923,3982.051283,4040.512820
199,4410.769230,4506.666666,4512.820512,4266.666666,4589.743589,4230.769230,4408.205128,4207.692307,4198.974358,4471.282051,4188.717948,4635.384615,3980.000000,4041.025641
200,4410.769230,4507.692307,4514.358974,4271.282051,4590.769230,4228.205128,4400.000000,4201.025641,4193.333333,4467.692307,4195.384615,4637.435897,3985.128206,4045.128205
201,4413.333333,4510.769230,4517.435897,4270.256410,4588.717948,4229.743589,4400.000000,4207.692307,4197.435897,4464.102564,4189.230769,4646.666666,3983.589744,4045.128205
202,4410.769230,4508.205128,4515.897435,4265.128205,4585.641025,4226.153846,4402.051282,4213.333333,4197.435897,4461.538461,4180.512820,4643.589743,3976.410257,4040.000000
203,4406.153846,4505.641025,4511.794871,4266.666666,4585.128205,4222.564102,4404.615384,4208.717948,4190.256410,4457.948717,4181.025641,4631.794871,3971.282052,4031.794871
204,4405.128205,4505.641025,4508.205128,4265.641025,4586.666666,4225.641025,4407.179487,4208.205128,4189.230769,4461.025641,4183.589743,4630.769230,3973.846154,4031.282051
205,4410.256410,4510.256410,4510.256410,4266.666666,4587.179487,4231.794871,4409.230769,4213.846153,4196.410256,4466.153846,4184.615384,4638.974358,3983.589744,4041.538461
206,4409.743589,4511.794871,4513.846153,4268.717948,4587.179487,4230.769230,4408.205128,4207.179487,4196.410256,4466.153846,4185.128205,4638.974358,3981.538462,4042.564102
207,4402.564102,4506.153846,4511.282051,4263.076923,4585.128205,4227.179487,4406.666666,4201.538461,4192.820512,4465.641025,4191.794871,4636.410256,3970.769231,4035.384615
208,4407.179487,4509.743589,4513.333333,4263.589743,4587.179487,4231.282051,4410.769230,4215.897435,4200.000000,4473.846153,4200.512820,4642.051282,3978.974359,4040.512820
209,4412.307692,4513.846153,4521.025641,4269.230769,4589.743589,4233.333333,4414.871794,4225.128205,4205.128205,4475.384615,4192.307692,4648.205128,3983.076924,4047.179487
210,4400.512820,4505.641025,4518.974358,4264.102564,4584.615384,4229.743589,4414.358974,4216.923076,4200.000000,4465.641025,4176.410256,4644.615384,3965.641026,4036.923076
211,4397.435897,4503.076923,4516.410256,4262.051282,4579.487179,4228.717948,4414.358974,4216.410256,4201.025641,4472.307692,4184.102564,4644.102564,3971.282052,4034.358974
212,4412.820512,4510.256410,4524.102564,4271.282051,4582.564102,4231.794871,4418.461538,4226.153846,4210.769230,4485.128205,4201.025641,4651.282051,3991.282052,4046.153846
213,4416.410256,4508.717948,4528.205128,4272.820512,4586.666666,4235.384615,4418.461538,4226.666666,4215.897435,4483.589743,4204.615384,4654.358974,3994.871795,4050.769230
214,4410.769230,4509.743589,4523.076923,4271.282051,4584.102564,4231.282051,4409.743589,4217.435897,4213.333333,4477.948717,4205.641025,4655.384615,3992.820513,4049.743589
215,4413.333333,4516.923076,4521.025641,4277.948717,4582.564102,4228.205128,4404.615384,4209.743589,4204.615384,4477.948717,4207.179487,4657.948717,3992.307693,4052.820512
216,4415.897435,4515.384615,4523.589743,4280.512820,4585.128205,4233.333333,4412.307692,4212.820512,4201.025641,4476.410256,4201.025641,4656.410256,3990.769231,4053.333333
217,4410.769230,4506.666666,4520.512820,4272.307692,4587.179487,4235.897435,4415.384615,4216.410256,4204.102564,4473.846153,4195.384615,4652.307692,3988.205129,4048.205128
218,4406.153846,4504.102564,4515.384615,4266.153846,4583.589743,4230.769230,4411.282051,4215.384615,4204.102564,4473.333333,4197.948717,4646.153846,3980.000000,4042.051282
219,4409.230769,4512.820512,4513.846153,4272.820512,4585.641025,4234.871794,4417.948717,4218.974358,4205.128205,4477.948717,4202.564102,4644.102564,3978.461539,4044.102564
220,4416.410256,4523.076923,4518.461538,4281.538461,4592.820512,4246.153846,4427.179487,4226.666666,4213.846153,4484.102564,4207.692307,4652.820512,3994.871795,4053.333333
221,4417.948717,4525.128205,4525.128205,4285.128205,4594.358974,4248.717948,4425.641025,4226.666666,4220.000000,4481.025641,4206.153846,4659.487179,4004.102564,4053.333333
222,4415.384615,4523.589743,4524.102564,4282.051282,4593.846153,4246.666666,4420.000000,4217.435897,4215.897435,4478.974358,4203.589743,4653.846153,3995.897436,4045.641025
223,4412.820512,4519.487179,4518.461538,4280.000000,4593.333333,4243.076923,4414.871794,4213.846153,4212.307692,4484.102564,4206.153846,4649.230769,3990.256411,4043.589743
224,4411.794871,4516.923076,4515.897435,4279.487179,4589.230769,4241.025641,4413.333333,4222.051282,4213.333333,4486.666666,4206.666666,4652.820512,3990.256411,4044.102564
225,4413.333333,4518.461538,4518.461538,4279.487179,4587.692307,4244.102564,4415.384615,4229.743589,4213.846153,4485.128205,4207.179487,4653.846153,3994.871795,4042.051282
226,4413.846153,4514.358974,4521.025641,4281.025641,4588.205128,4241.025641,4418.974358,4227.179487,4215.897435,4482.564102,4205.128205,4652.820512,3996.923077,4041.538461
227,4412.307692,4510.256410,4520.000000,4278.461538,4586.153846,4231.794871,4421.025641,4224.615384,4215.897435,4476.410256,4200.512820,4650.769230,3988.717949,4038.461538
228,4412.307692,4514.871794,4514.871794,4275.897435,4584.102564,4231.282051,4421.025641,4223.589743,4211.282051,4473.846153,4201.025641,4648.717948,3982.564103,4036.410256
229,4413.846153,4514.871794,4511.282051,4277.435897,4585.641025,4234.871794,4418.974358,4222.051282,4209.743589,4480.512820,4204.615384,4651.794871,3986.153847,4040.512820
230,4410.256410,4507.179487,4511.794871,4277.948717,4581.538461,4229.743589,4413.846153,4221.025641,4210.256410,4478.974358,4200.512820,4653.846153,3989.230770,4040.512820
231,4406.153846,4507.179487,4513.333333,4273.333333,4574.358974,4227.692307,4412.307692,4220.000000,4211.794871,4471.794871,4197.948717,4650.256410,3987.179488,4036.923076
232,4410.769230,4511.282051,4516.410256,4273.846153,4577.435897,4232.820512,4421.538461,4225.128205,4216.410256,4473.846153,4204.102564,4649.230769,3988.205129,4038.974358
233,4415.384615,4509.230769,4517.435897,4276.923076,4582.051282,4233.846153,4428.205128,4232.307692,4220.000000,4480.000000,4203.589743,4650.769230,3987.179488,4041.025641
234,4407.692307,4504.615384,4511.282051,4269.743589,4573.846153,4230.256410,4419.487179,4224.615384,4214.358974,4476.410256,4194.871794,4645.128205,3978.461539,4035.384615
235,4406.666666,4508.205128,4512.307692,4268.717948,4571.794871,4228.717948,4410.256410,4216.923076,4216.923076,4474.871794,4193.846153,4644.102564,3981.538462,4036.410256
236,4422.051282,4516.923076,4525.641025,4280.000000,4582.051282,4231.794871,4414.358974,4231.282051,4229.230769,4488.205128,4207.179487,4656.410256,3997.948718,4051.282051
237,4425.128205,4517.948717,4526.666666,4283.076923,4579.487179,4230.769230,4414.358974,4235.384615,4225.641025,4493.333333,4218.461538,4661.538461,3996.923077,4055.897435
238,4413.333333,4512.307692,4516.923076,4275.384615,4567.692307,4224.102564,4409.230769,4218.461538,4213.846153,4480.512820,4212.307692,4653.846153,3983.589744,4042.564102
239,4410.256410,4508.205128,4515.897435,4270.769230,4571.282051,4223.076923,4411.282051,4213.333333,4213.846153,4468.205128,4201.538461,4650.769230,3980.000000,4034.871794
240,4413.333333,4511.282051,4518.461538,4273.333333,4576.410256,4228.717948,4417.948717,4222.051282,4215.384615,4467.179487,4199.487179,4653.333333,3980.512821,4036.410256
241,4413.846153,4516.410256,4517.948717,4277.435897,4571.794871,4234.358974,4421.538461,4227.692307,4214.358974,4470.769230,4201.538461,4655.384615,3978.974359,4036.923076
242,4414.871794,4517.435897,4517.948717,4279.487179,4573.333333,4234.871794,4418.974358,4231.794871,4223.589743,4480.512820,4207.179487,4655.384615,3987.692308,4036.410256
243,4416.923076,4516.410256,4519.487179,4277.435897,4578.461538,4233.333333,4414.871794,4231.794871,4230.769230,4485.641025,4211.282051,4653.333333,3995.897436,4036.410256
244,4418.974358,4520.512820,4521.538461,4280.000000,4577.435897,4234.358974,4415.384615,4223.589743,4224.615384,4481.538461,4211.282051,4654.871794,3993.846154,4036.410256
245,4420.000000,4524.615384,4527.692307,4283.589743,4573.846153,4234.871794,4415.384615,4221.538461,4224.615384,4484.102564,4213.333333,4658.461538,3992.307693,4035.897435
246,4415.897435,4519.487179,4527.179487,4279.487179,4571.794871,4232.307692,4412.820512,4229.230769,4228.205128,4485.641025,4215.897435,4655.897435,3993.333334,4033.846153
247,4411.282051,4511.794871,4517.948717,4274.358974,4569.743589,4231.282051,4413.846153,4225.641025,4220.512820,4476.923076,4207.692307,4647.179487,3991.282052,4027.179487
248,4407.692307,4506.666666,4510.256410,4271.282051,4564.102564,4231.794871,4414.358974,4213.333333,4210.769230,4468.205128,4196.410256,4641.538461,3985.641026,4020.000000
249,4406.666666,4505.128205,4510.256410,4267.692307,4563.589743,4230.769230,4413.333333,4213.333333,4212.307692,4465.641025,4196.410256,4640.512820,3982.564103,4017.948717
250,4410.769230,4510.256410,4516.410256,4270.256410,4567.179487,4230.769230,4414.871794,4223.589743,4223.076923,4468.205128,4206.666666,4646.666666,3985.128206,4023.076923
251,4416.923076,4516.410256,4523.076923,4276.923076,4567.692307,4230.769230,4414.358974,4229.743589,4229.743589,4475.897435,4215.897435,4654.358974,3991.282052,4030.256410
252,4417.435897,4512.307692,4521.538461,4276.923076,4568.205128,4226.153846,4412.820512,4232.307692,4225.641025,4478.461538,4210.256410,4652.820512,3993.333334,4032.820512
253,4413.333333,4504.102564,4515.897435,4274.358974,4565.641025,4226.153846,4414.358974,4231.794871,4221.538461,4471.282051,4199.487179,4649.743589,3989.230770,4029.743589
254,4412.820512,4506.666666,4516.410256,4273.846153,4559.487179,4231.794871,4416.410256,4227.179487,4223.589743,4466.153846,4203.076923,4652.820512,3986.153847,4031.282051
255,4414.871794,4514.871794,4517.948717,4274.358974,4558.461538,4232.820512,4415.384615,4226.153846,4221.538461,4464.615384,4214.871794,4652.307692,3984.102565,4036.410256
256,4416.410256,4514.358974,4516.410256,4277.948717,4561.538461,4229.230769,4413.846153,4226.666666,4216.410256,4463.589743,4211.794871,4650.256410,3984.615385,4037.435897
257,4417.948717,4512.307692,4520.000000,4282.564102,4558.974358,4230.769230,4413.846153,4223.076923,4216.410256,4465.128205,4206.153846,4653.846153,3987.179488,4038.974358
258,4418.461538,4518.974358,4526.666666,4281.025641,4556.923076,4232.307692,4412.307692,4221.538461,4219.487179,4465.641025,4210.769230,4656.410256,3990.256411,4042.051282
259,4416.410256,4521.025641,4527.692307,4278.974358,4558.461538,4222.564102,4408.205128,4223.589743,4223.076923,4464.615384,4210.769230,4653.333333,3990.256411,4042.564102
