,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
161,4374.358974,4461.025641,4537.435897,4260.512820,4467.179487,4183.589743,4419.487179,4205.128205,4216.410256,4487.692307,4192.307692,4604.102564,3946.666667,4037.435897
162,4376.410256,4461.538461,4546.153846,4265.128205,4471.282051,4185.641025,4423.589743,4209.743589,4221.538461,4485.128205,4194.871794,4608.205128,3943.589744,4043.076923
163,4378.974358,4472.820512,4548.205128,4273.333333,4471.282051,4190.256410,4428.205128,4209.230769,4227.179487,4492.307692,4193.333333,4608.205128,3946.153847,4054.871794
164,4382.051282,4478.461538,4543.589743,4269.743589,4471.794871,4190.256410,4426.666666,4204.102564,4225.641025,4501.538461,4190.256410,4606.153846,3954.358975,4051.794871
165,4388.205128,4484.615384,4548.205128,4275.384615,4478.974358,4193.333333,4428.205128,4204.615384,4225.641025,4504.615384,4200.000000,4612.307692,3961.538462,4049.743589
166,4388.717948,4485.128205,4549.230769,4285.128205,4483.076923,4197.435897,4427.179487,4205.128205,4223.076923,4499.487179,4198.974358,4610.769230,3960.512821,4052.820512
167,4380.000000,4473.333333,4540.512820,4276.410256,4478.461538,4193.333333,4420.512820,4201.538461,4217.948717,4492.820512,4188.717948,4597.948717,3952.307693,4055.384615
168,4377.948717,4473.846153,4540.000000,4263.589743,4477.435897,4193.333333,4425.128205,4205.641025,4224.615384,4496.410256,4198.974358,4599.487179,3954.871795,4058.974358
169,4388.717948,4488.205128,4550.769230,4270.769230,4482.051282,4200.512820,4440.512820,4215.897435,4230.769230,4505.128205,4216.923076,4617.435897,3962.564103,4057.948717
170,4394.358974,4488.717948,4557.435897,4278.974358,4482.564102,4200.000000,4441.538461,4213.846153,4226.153846,4503.076923,4217.435897,4622.051282,3963.076924,4057.435897
171,4386.153846,4478.461538,4546.666666,4271.282051,4478.974358,4190.769230,4423.076923,4197.948717,4221.538461,4496.923076,4204.102564,4608.205128,3956.923077,4057.948717
172,4376.410256,4476.923076,4534.358974,4263.076923,4475.384615,4189.230769,4413.333333,4192.307692,4223.076923,4497.435897,4191.282051,4596.410256,3947.179488,4051.794871
173,4380.512820,4481.538461,4537.948717,4267.692307,4476.923076,4194.358974,4424.615384,4204.615384,4226.666666,4499.487179,4195.384615,4599.487179,3947.692308,4049.230769
174,4390.769230,4483.076923,4546.666666,4275.897435,4481.025641,4193.333333,4430.769230,4210.256410,4228.205128,4500.000000,4211.794871,4608.205128,3957.948718,4063.076923
175,4387.692307,4483.076923,4541.538461,4274.871794,4476.410256,4187.179487,4420.512820,4201.025641,4220.512820,4492.307692,4204.615384,4607.692307,3959.487180,4068.717948
176,4379.487179,4482.051282,4532.307692,4265.128205,4466.666666,4185.641025,4413.333333,4194.358974,4211.282051,4485.641025,4191.794871,4601.538461,3949.230770,4051.282051
177,4379.487179,4480.512820,4535.384615,4263.076923,4467.692307,4188.205128,4418.461538,4195.384615,4218.461538,4494.358974,4202.051282,4600.512820,3942.051283,4041.538461
178,4384.615384,4484.102564,4545.128205,4272.307692,4480.512820,4191.794871,4425.128205,4198.974358,4226.666666,4501.538461,4208.717948,4604.615384,3950.769231,4056.923076
179,4391.282051,4494.358974,4548.205128,4276.410256,4488.205128,4195.897435,4427.179487,4200.000000,4218.974358,4497.948717,4198.974358,4610.769230,3962.564103,4066.153846
180,4388.717948,4493.333333,4541.538461,4272.820512,4484.102564,4195.897435,4422.051282,4197.435897,4214.871794,4495.384615,4190.256410,4609.230769,3958.461539,4056.410256
181,4382.564102,4480.000000,4537.948717,4271.794871,4480.000000,4191.282051,4417.435897,4201.025641,4221.538461,4491.794871,4197.435897,4603.589743,3944.102565,4053.846153
182,4384.615384,4477.948717,4542.564102,4276.410256,4480.512820,4190.769230,4423.076923,4207.692307,4225.641025,4492.307692,4210.256410,4608.205128,3943.076924,4058.461538
183,4385.641025,4489.230769,4545.128205,4275.384615,4480.000000,4191.282051,4423.589743,4203.589743,4222.051282,4502.051282,4207.179487,4612.820512,3953.846154,4052.820512
184,4382.051282,4491.282051,4541.538461,4263.076923,4479.487179,4186.666666,4416.410256,4193.846153,4218.461538,4498.974358,4194.871794,4609.743589,3957.435898,4049.743589
185,4383.589743,4481.025641,4542.051282,4264.615384,4481.538461,4186.666666,4421.025641,4194.871794,4221.538461,4495.384615,4200.000000,4612.307692,3954.871795,4057.948717
186,4388.205128,4481.025641,4545.641025,4284.102564,4485.641025,4192.820512,4426.666666,4194.358974,4223.076923,4504.102564,4213.333333,4615.384615,3952.307693,4061.538461
187,4383.076923,4490.769230,4543.076923,4283.589743,4487.179487,4189.743589,4418.461538,4186.153846,4210.256410,4492.307692,4205.641025,4605.641025,3946.666667,4051.794871
188,4376.410256,4488.717948,4540.000000,4269.743589,4483.589743,4187.692307,4417.435897,4189.743589,4207.179487,4482.051282,4196.923076,4603.589743,3942.564103,4048.205128
189,4384.102564,4485.128205,4545.641025,4277.948717,4487.179487,4195.897435,4431.282051,4208.205128,4226.153846,4505.641025,4203.589743,4614.358974,3951.282052,4059.487179
190,4392.307692,4493.333333,4551.794871,4285.641025,4494.871794,4198.974358,4431.282051,4212.820512,4232.307692,4519.487179,4210.256410,4618.974358,3964.102565,4065.641025
191,4387.692307,4497.948717,4548.205128,4279.487179,4495.384615,4194.358974,4424.615384,4203.076923,4219.487179,4505.128205,4217.435897,4614.871794,3966.153847,4063.589743
192,4385.641025,4496.923076,4546.153846,4282.564102,4494.871794,4194.871794,4427.692307,4200.512820,4218.461538,4501.025641,4225.128205,4613.846153,3964.102565,4068.717948
193,4390.256410,4498.461538,4548.717948,4282.564102,4494.358974,4196.923076,4432.820512,4201.025641,4224.102564,4504.102564,4223.076923,4614.358974,3964.615385,4073.846153
194,4388.205128,4494.358974,4548.717948,4274.871794,4486.666666,4196.410256,4431.282051,4195.897435,4224.102564,4497.948717,4211.794871,4608.717948,3965.641026,4063.076923
195,4380.512820,4483.589743,4545.128205,4273.846153,4483.076923,4194.358974,4428.205128,4192.820512,4222.564102,4496.923076,4206.666666,4601.025641,3966.153847,4050.256410
196,4376.410256,4476.923076,4536.923076,4268.717948,4483.589743,4193.333333,4424.615384,4190.769230,4216.923076,4496.410256,4207.692307,4596.923076,3953.846154,4048.717948
197,4370.256410,4471.794871,4526.666666,4255.897435,4473.846153,4188.205128,4420.000000,4187.692307,4204.615384,4488.205128,4202.051282,4591.282051,3934.358975,4043.589743
198,4364.615384,4465.128205,4524.615384,4256.923076,4467.692307,4183.589743,4421.025641,4189.230769,4200.512820,4481.025641,4200.000000,4589.743589,3931.794872,4035.384615
199,4372.307692,4469.743589,4533.333333,4270.769230,4478.974358,4189.230769,4428.205128,4197.948717,4213.846153,4489.743589,4204.615384,4599.487179,3943.076924,4046.666666
200,4383.589743,4482.051282,4541.538461,4273.333333,4482.564102,4193.333333,4428.717948,4203.076923,4223.589743,4498.974358,4198.974358,4607.692307,3953.846154,4065.128205
201,4382.051282,4484.615384,4536.410256,4266.666666,4475.897435,4190.256410,4425.641025,4205.128205,4222.564102,4494.358974,4196.923076,4604.102564,3955.384616,4061.025641
202,4372.820512,4481.538461,4527.692307,4261.025641,4478.974358,4191.282051,4427.692307,4209.743589,4223.076923,4494.871794,4208.205128,4598.461538,3952.307693,4041.538461
203,4367.692307,4477.948717,4527.179487,4256.410256,4483.076923,4193.846153,4430.769230,4208.717948,4224.615384,4501.538461,4210.256410,4598.461538,3949.743590,4033.333333
204,4369.743589,4472.307692,4533.333333,4260.512820,4480.512820,4192.820512,4428.717948,4203.076923,4224.615384,4502.564102,4203.076923,4602.051282,3943.589744,4044.102564
205,4377.435897,4471.282051,4538.461538,4272.820512,4479.487179,4193.846153,4430.769230,4204.102564,4220.512820,4494.358974,4197.948717,4604.615384,3936.410257,4052.820512
206,4380.512820,4480.512820,4538.974358,4277.435897,4479.487179,4195.897435,4433.846153,4203.589743,4214.358974,4488.717948,4186.666666,4602.564102,3938.974359,4044.102564
207,4366.153846,4477.948717,4532.820512,4267.692307,4476.410256,4192.307692,4428.717948,4193.846153,4209.743589,4486.153846,4180.512820,4594.358974,3936.923077,4033.333333
208,4353.333333,4466.153846,4526.153846,4252.307692,4473.846153,4188.717948,4421.538461,4187.179487,4203.076923,4473.846153,4187.179487,4589.230769,3922.564103,4035.897435
209,4368.717948,4472.307692,4530.769230,4256.410256,4478.461538,4192.307692,4426.666666,4195.897435,4205.128205,4473.333333,4192.307692,4597.435897,3924.615385,4041.025641
210,4387.692307,4483.076923,4543.589743,4274.871794,4482.564102,4195.384615,4440.000000,4210.769230,4222.564102,4500.000000,4200.512820,4610.769230,3940.512821,4042.564102
211,4386.153846,4482.051282,4546.153846,4277.435897,4480.000000,4191.794871,4438.974358,4216.923076,4229.743589,4511.794871,4205.641025,4614.358974,3946.153847,4051.794871
212,4384.102564,4485.128205,4540.512820,4271.282051,4478.974358,4191.282051,4431.282051,4214.871794,4226.666666,4500.000000,4195.897435,4614.358974,3950.256411,4062.564102
213,4392.307692,4491.794871,4542.564102,4276.410256,4481.025641,4196.410256,4436.410256,4214.358974,4236.410256,4505.641025,4198.461538,4617.435897,3954.871795,4056.410256
214,4392.307692,4491.794871,4547.692307,4276.410256,4477.948717,4196.410256,4440.512820,4214.871794,4238.974358,4509.743589,4220.000000,4617.948717,3948.205129,4048.717948
215,4385.128205,4489.743589,4544.615384,4267.179487,4475.897435,4193.846153,4436.923076,4210.256410,4225.128205,4496.410256,4220.512820,4613.846153,3940.512821,4057.435897
216,4383.589743,4485.128205,4535.897435,4266.153846,4479.487179,4194.358974,4435.897435,4204.615384,4217.435897,4493.846153,4201.538461,4610.256410,3943.589744,4059.487179
217,4380.000000,4476.923076,4532.820512,4266.153846,4478.461538,4192.307692,4434.871794,4201.538461,4219.487179,4493.846153,4199.487179,4612.307692,3949.230770,4046.666666
218,4383.589743,4486.666666,4541.025641,4268.717948,4476.923076,4190.769230,4431.794871,4205.128205,4223.076923,4489.743589,4206.666666,4619.487179,3953.846154,4050.769230
219,4393.333333,4498.461538,4547.692307,4274.871794,4476.410256,4190.256410,4430.256410,4209.230769,4228.717948,4496.923076,4202.564102,4621.538461,3958.461539,4067.692307
220,4391.794871,4494.358974,4543.076923,4271.282051,4473.333333,4189.230769,4430.256410,4208.205128,4230.256410,4503.589743,4202.051282,4619.487179,3951.282052,4066.666666
221,4387.692307,4494.871794,4542.051282,4269.230769,4478.461538,4193.846153,4437.948717,4210.256410,4228.205128,4500.000000,4212.820512,4622.051282,3945.128206,4057.948717
222,4390.256410,4496.410256,4545.128205,4276.410256,4485.128205,4195.897435,4444.615384,4209.743589,4227.179487,4500.000000,4213.333333,4625.641025,3952.307693,4061.538461
223,4389.743589,4485.128205,4541.538461,4275.384615,4477.435897,4189.230769,4437.435897,4201.025641,4224.615384,4500.512820,4206.666666,4623.076923,3957.435898,4065.641025
224,4387.692307,4485.641025,4542.051282,4269.230769,4472.820512,4189.743589,4432.307692,4200.000000,4222.564102,4494.871794,4206.666666,4621.538461,3954.871795,4060.512820
225,4397.435897,4502.051282,4548.717948,4269.230769,4480.512820,4196.923076,4436.410256,4206.666666,4224.615384,4493.333333,4209.230769,4631.282051,3957.435898,4059.487179
226,4400.512820,4502.564102,4549.230769,4270.769230,4478.974358,4196.410256,4432.820512,4204.102564,4226.153846,4495.384615,4212.307692,4633.333333,3957.948718,4064.102564
227,4387.179487,4487.179487,4543.589743,4270.256410,4469.743589,4189.230769,4423.589743,4193.846153,4218.974358,4484.615384,4211.282051,4616.410256,3944.102565,4065.641025
228,4380.512820,4481.538461,4541.538461,4267.692307,4470.256410,4187.179487,4421.538461,4186.666666,4207.179487,4468.205128,4202.564102,4606.666666,3931.794872,4056.923076
229,4383.589743,4484.615384,4542.051282,4263.076923,4476.923076,4189.230769,4425.128205,4186.153846,4206.666666,4472.820512,4190.256410,4613.846153,3932.820513,4042.564102
230,4387.179487,4483.076923,4541.025641,4258.974358,4478.461538,4190.256410,4425.128205,4191.282051,4211.282051,4487.692307,4184.615384,4616.410256,3938.974359,4046.153846
231,4385.641025,4475.897435,4541.538461,4258.974358,4477.948717,4186.666666,4423.076923,4193.333333,4213.333333,4484.102564,4189.230769,4610.256410,3942.564103,4060.000000
232,4386.666666,4481.538461,4543.589743,4262.051282,4476.410256,4187.179487,4425.641025,4194.358974,4222.051282,4481.538461,4199.487179,4614.871794,3948.717949,4058.461538
233,4390.256410,4492.307692,4546.153846,4263.589743,4471.794871,4189.230769,4425.641025,4198.461538,4230.769230,4492.307692,4207.692307,4622.564102,3951.794872,4052.307692
234,4389.743589,4488.205128,4548.205128,4264.615384,4472.307692,4188.717948,4425.128205,4203.589743,4229.230769,4489.743589,4207.179487,4621.538461,3950.256411,4058.461538
235,4388.205128,4480.000000,4548.717948,4267.179487,4480.000000,4190.256410,4430.769230,4205.128205,4228.717948,4482.564102,4200.512820,4621.025641,3951.794872,4057.948717
236,4386.666666,4481.025641,4546.666666,4263.589743,4481.538461,4191.794871,4430.769230,4200.000000,4229.230769,4490.769230,4193.846153,4617.435897,3947.692308,4045.128205
237,4383.589743,4481.025641,4544.615384,4255.384615,4477.435897,4188.717948,4423.076923,4194.358974,4222.051282,4497.948717,4192.820512,4609.230769,3943.589744,4048.717948
238,4377.435897,4473.333333,4544.102564,4252.307692,4475.897435,4187.179487,4418.974358,4194.358974,4218.461538,4486.153846,4191.282051,4607.692307,3947.179488,4055.384615
239,4371.794871,4465.128205,4537.435897,4248.717948,4468.717948,4183.589743,4414.358974,4192.820512,4218.461538,4473.846153,4190.256410,4609.743589,3938.974359,4041.538461
240,4372.820512,4467.692307,4533.333333,4245.641025,4465.128205,4179.487179,4412.820512,4189.743589,4218.974358,4479.487179,4201.025641,4608.717948,3930.769231,4032.820512
241,4376.923076,4476.923076,4540.512820,4253.846153,4472.820512,4184.102564,4419.487179,4192.820512,4220.512820,4485.128205,4199.487179,4611.282051,3945.128206,4045.641025
242,4374.358974,4476.923076,4543.076923,4257.435897,4477.435897,4192.820512,4424.102564,4201.538461,4225.128205,4484.102564,4183.076923,4611.794871,3952.820513,4049.743589
243,4367.692307,4472.307692,4539.487179,4250.769230,4478.461538,4193.846153,4423.589743,4206.153846,4227.692307,4491.794871,4187.179487,4607.179487,3940.512821,4038.974358
244,4371.794871,4476.923076,4541.538461,4254.358974,4482.564102,4193.333333,4425.641025,4205.128205,4229.230769,4498.461538,4207.179487,4609.230769,3938.461539,4040.000000
245,4384.102564,4485.641025,4550.256410,4266.153846,4487.692307,4198.974358,4432.307692,4206.666666,4239.487179,4500.512820,4214.871794,4617.435897,3953.846154,4056.923076
246,4389.743589,4484.615384,4556.410256,4265.641025,4486.153846,4201.025641,4437.435897,4211.794871,4249.230769,4509.230769,4212.820512,4624.615384,3963.589744,4067.179487
247,4385.641025,4478.461538,4556.410256,4263.076923,4478.974358,4195.897435,4436.410256,4212.307692,4242.051282,4512.307692,4208.205128,4628.717948,3962.051283,4061.025641
248,4385.128205,4482.564102,4553.333333,4264.102564,4478.974358,4193.846153,4432.307692,4208.205128,4229.230769,4499.487179,4203.076923,4629.230769,3961.025642,4052.820512
249,4388.717948,4484.102564,4549.743589,4262.051282,4482.051282,4194.871794,4427.692307,4208.205128,4229.743589,4494.358974,4208.717948,4626.666666,3962.051283,4056.410256
250,4385.641025,4471.282051,4547.692307,4255.384615,4474.871794,4191.282051,4425.641025,4207.692307,4231.282051,4497.435897,4211.794871,4623.076923,3955.897436,4057.435897
251,4372.307692,4460.000000,4542.051282,4247.179487,4467.692307,4186.153846,4423.076923,4202.051282,4224.615384,4488.717948,4194.871794,4615.384615,3942.051283,4045.128205
252,4365.128205,4461.025641,4537.435897,4245.641025,4470.256410,4187.179487,4422.564102,4196.923076,4222.051282,4482.051282,4183.589743,4613.846153,3941.025642,4036.410256
253,4369.230769,4468.717948,4539.487179,4252.307692,4475.384615,4190.256410,4427.692307,4201.025641,4229.230769,4491.282051,4192.307692,4618.461538,3951.794872,4045.128205
254,4376.923076,4477.948717,4545.128205,4256.410256,4480.000000,4193.333333,4431.794871,4206.666666,4234.871794,4496.923076,4198.974358,4620.000000,3951.282052,4052.820512
255,4376.410256,4483.589743,4544.615384,4258.974358,4482.051282,4193.846153,4428.205128,4204.615384,4227.179487,4487.692307,4193.846153,4620.000000,3942.051283,4043.589743
256,4371.282051,4478.461538,4538.461538,4259.487179,4478.461538,4189.230769,4423.589743,4202.564102,4220.512820,4478.974358,4192.820512,4620.000000,3944.615385,4036.410256
257,4374.358974,4472.820512,4541.538461,4251.794871,4479.487179,4188.205128,4427.692307,4205.641025,4227.179487,4484.615384,4198.974358,4622.051282,3951.282052,4047.692307
258,4378.974358,4475.897435,4547.179487,4255.384615,4488.205128,4192.307692,4427.692307,4207.179487,4234.871794,4493.846153,4201.025641,4623.076923,3952.307693,4056.923076
259,4378.461538,4481.025641,4549.230769,4267.692307,4488.717948,4193.333333,4423.589743,4207.179487,4233.333333,4495.897435,4201.538461,4623.589743,3956.410257,4053.846153
