,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
161,4375.897435,4522.051282,4510.256410,4272.307692,4488.205128,4216.410256,4432.820512,4200.512820,4218.974358,4512.307692,4220.000000,4631.282051,3998.461539,4035.384615
162,4369.230769,4516.410256,4509.230769,4266.153846,4483.589743,4210.769230,4432.820512,4198.974358,4215.897435,4508.205128,4224.615384,4626.666666,3996.923077,4030.256410
163,4364.102564,4507.179487,4503.589743,4252.307692,4477.948717,4202.564102,4425.641025,4194.358974,4209.230769,4494.358974,4217.948717,4618.974358,3990.769231,4021.025641
164,4377.435897,4510.769230,4504.615384,4258.974358,4489.230769,4209.743589,4430.769230,4201.538461,4218.974358,4497.948717,4224.102564,4630.256410,3996.410257,4029.743589
165,4384.102564,4514.871794,4514.871794,4270.256410,4491.794871,4215.384615,4440.000000,4211.794871,4227.179487,4505.641025,4233.846153,4640.512820,4001.025641,4038.461538
166,4378.974358,4518.974358,4521.025641,4271.794871,4485.128205,4215.384615,4442.564102,4211.794871,4224.102564,4503.589743,4234.871794,4640.000000,4007.179487,4040.512820
167,4381.538461,4525.641025,4515.384615,4273.846153,4493.846153,4220.000000,4437.435897,4206.666666,4221.538461,4504.102564,4231.282051,4636.923076,4014.871794,4044.615384
168,4377.435897,4518.461538,4505.641025,4270.769230,4492.820512,4215.897435,4429.230769,4200.512820,4213.333333,4506.153846,4217.948717,4631.282051,4002.564102,4037.435897
169,4366.153846,4505.641025,4503.589743,4265.641025,4474.358974,4203.589743,4427.692307,4192.820512,4204.102564,4496.410256,4206.666666,4622.564102,3985.128206,4021.025641
170,4368.717948,4508.717948,4506.666666,4263.589743,4475.384615,4206.153846,4429.230769,4195.384615,4208.205128,4486.153846,4213.846153,4621.025641,3986.666667,4024.102564
171,4373.333333,4514.358974,4505.641025,4262.564102,4493.846153,4213.333333,4428.205128,4200.000000,4211.794871,4486.666666,4223.076923,4623.076923,3994.358975,4034.358974
172,4368.717948,4512.820512,4507.179487,4265.128205,4498.974358,4211.282051,4428.717948,4195.897435,4206.666666,4485.641025,4223.076923,4622.564102,3995.384616,4029.743589
173,4366.666666,4512.307692,4504.102564,4262.564102,4487.179487,4206.666666,4425.641025,4189.230769,4202.051282,4486.153846,4216.923076,4618.974358,3991.282052,4020.512820
174,4366.153846,4512.307692,4492.307692,4251.282051,4478.974358,4203.076923,4417.435897,4185.641025,4196.923076,4490.256410,4205.128205,4613.846153,3983.589744,4020.000000
175,4363.076923,4513.846153,4491.282051,4255.384615,4481.025641,4204.615384,4418.974358,4186.666666,4195.384615,4483.589743,4203.076923,4614.358974,3978.461539,4025.641025
176,4371.794871,4523.589743,4504.102564,4273.333333,4489.743589,4213.333333,4430.769230,4194.871794,4207.692307,4481.025641,4223.589743,4625.641025,3993.846154,4034.871794
177,4387.692307,4531.282051,4512.307692,4275.384615,4496.410256,4220.000000,4433.333333,4203.589743,4217.435897,4494.358974,4241.538461,4636.923076,4011.794871,4042.564102
178,4384.615384,4520.512820,4508.205128,4265.641025,4491.282051,4214.871794,4425.128205,4201.025641,4213.333333,4501.538461,4234.871794,4635.384615,4012.307692,4044.102564
179,4375.384615,4511.282051,4506.666666,4267.179487,4481.538461,4207.179487,4418.974358,4195.897435,4215.384615,4505.641025,4225.128205,4633.333333,4008.717948,4046.153846
180,4373.846153,4510.769230,4505.128205,4268.205128,4478.461538,4208.205128,4419.487179,4197.948717,4216.410256,4512.820512,4229.230769,4632.820512,4000.000000,4043.076923
181,4369.743589,4505.641025,4498.461538,4260.000000,4475.897435,4210.256410,4418.974358,4194.871794,4200.000000,4503.076923,4230.256410,4622.564102,3984.102565,4030.256410
182,4366.153846,4505.641025,4494.871794,4259.487179,4477.948717,4209.230769,4417.435897,4187.692307,4190.769230,4482.051282,4217.948717,4613.846153,3985.641026,4026.666666
183,4370.769230,4516.410256,4497.435897,4268.205128,4488.717948,4209.743589,4418.461538,4184.102564,4194.871794,4478.461538,4207.179487,4616.923076,3998.974359,4034.871794
184,4372.820512,4516.923076,4502.051282,4270.769230,4490.256410,4211.794871,4420.512820,4182.564102,4192.820512,4485.128205,4213.846153,4618.974358,3992.820513,4034.358974
185,4365.641025,4508.205128,4504.102564,4267.692307,4486.666666,4214.358974,4422.051282,4178.974358,4190.256410,4482.564102,4217.948717,4618.461538,3978.974359,4029.230769
186,4364.102564,4510.769230,4502.564102,4265.128205,4491.282051,4211.794871,4419.487179,4176.923076,4194.871794,4479.487179,4210.769230,4621.025641,3980.000000,4031.282051
187,4369.743589,4514.358974,4503.589743,4267.179487,4488.717948,4208.205128,4414.871794,4181.538461,4195.897435,4484.615384,4213.333333,4624.615384,3987.692308,4034.358974
188,4373.333333,4511.794871,4508.205128,4271.282051,4487.179487,4210.769230,4419.487179,4189.230769,4195.384615,4486.666666,4219.487179,4627.179487,3991.282052,4036.410256
189,4373.846153,4517.948717,4508.717948,4267.692307,4496.410256,4213.333333,4427.692307,4191.794871,4199.487179,4485.641025,4212.820512,4626.153846,3990.769231,4038.974358
190,4375.897435,4524.102564,4506.153846,4265.641025,4500.000000,4212.307692,4429.230769,4194.358974,4208.205128,4500.000000,4216.410256,4627.179487,3992.307693,4041.025641
191,4378.974358,4523.076923,4509.230769,4272.307692,4498.974358,4217.948717,4430.256410,4200.512820,4213.333333,4507.179487,4229.230769,4633.333333,3995.897436,4040.512820
192,4375.897435,4520.000000,4510.256410,4267.179487,4500.000000,4216.410256,4428.205128,4190.769230,4200.512820,4484.102564,4219.487179,4628.205128,3988.717949,4033.333333
193,4366.153846,4511.282051,4506.153846,4254.358974,4489.743589,4204.615384,4419.487179,4174.871794,4186.153846,4467.692307,4201.538461,4616.410256,3975.384616,4021.025641
194,4357.948717,4496.923076,4505.641025,4254.871794,4482.564102,4206.666666,4420.512820,4183.076923,4192.307692,4482.564102,4204.615384,4616.410256,3970.256411,4012.820512
195,4358.974358,4500.000000,4509.230769,4260.000000,4496.923076,4213.846153,4430.256410,4200.000000,4205.641025,4497.948717,4216.410256,4627.179487,3977.948718,4021.025641
196,4365.128205,4514.358974,4508.717948,4257.435897,4502.564102,4206.666666,4430.769230,4199.487179,4208.717948,4492.307692,4217.948717,4629.743589,3991.794872,4032.307692
197,4371.794871,4516.923076,4505.641025,4260.000000,4494.358974,4205.641025,4429.230769,4196.410256,4205.128205,4483.076923,4211.794871,4625.641025,4001.025641,4030.256410
198,4373.846153,4516.410256,4504.615384,4261.538461,4498.974358,4207.179487,4429.230769,4193.846153,4200.000000,4483.076923,4211.794871,4625.641025,3998.461539,4024.615384
199,4364.102564,4518.974358,4503.589743,4257.948717,4498.461538,4191.282051,4417.948717,4183.589743,4192.307692,4478.974358,4211.794871,4622.564102,3985.128206,4022.051282
200,4356.923076,4515.384615,4502.051282,4261.025641,4487.179487,4182.051282,4407.692307,4179.487179,4189.230769,4466.666666,4205.641025,4616.923076,3979.487180,4018.974358
201,4365.641025,4516.410256,4504.615384,4267.692307,4493.846153,4200.512820,4418.461538,4191.282051,4195.384615,4471.282051,4204.615384,4621.538461,3988.205129,4020.512820
202,4371.282051,4523.076923,4508.717948,4267.692307,4511.282051,4216.923076,4431.794871,4201.025641,4203.589743,4487.692307,4207.692307,4625.641025,3993.846154,4024.102564
203,4362.051282,4521.025641,4499.487179,4260.512820,4507.179487,4208.205128,4429.230769,4197.948717,4203.589743,4485.641025,4204.615384,4617.435897,3988.205129,4016.923076
204,4357.948717,4512.820512,4493.846153,4257.948717,4495.897435,4197.948717,4425.641025,4194.871794,4204.102564,4478.974358,4205.128205,4619.487179,3987.179488,4017.435897
205,4364.615384,4508.717948,4503.589743,4256.923076,4498.974358,4203.589743,4429.743589,4197.948717,4207.692307,4480.512820,4207.692307,4629.743589,3993.846154,4026.153846
206,4367.179487,4508.717948,4509.230769,4253.333333,4493.846153,4200.512820,4427.692307,4196.410256,4204.102564,4473.333333,4205.641025,4627.179487,3989.230770,4023.589743
207,4372.307692,4515.384615,4510.769230,4261.025641,4488.205128,4196.410256,4429.743589,4197.948717,4206.153846,4475.384615,4205.641025,4628.717948,3985.641026,4021.025641
208,4382.564102,4522.051282,4518.461538,4273.846153,4492.307692,4202.564102,4442.051282,4211.794871,4220.000000,4500.512820,4210.769230,4642.051282,3996.410257,4030.769230
209,4380.512820,4515.897435,4526.153846,4266.666666,4491.794871,4204.102564,4444.102564,4220.000000,4224.102564,4505.128205,4216.410256,4646.153846,4003.589743,4038.974358
210,4372.820512,4507.692307,4523.589743,4253.333333,4489.230769,4199.487179,4438.974358,4214.871794,4222.564102,4491.282051,4222.564102,4638.974358,3997.948718,4035.384615
211,4369.230769,4505.641025,4516.410256,4253.333333,4491.794871,4200.000000,4440.512820,4212.820512,4221.025641,4488.717948,4221.538461,4636.410256,3991.282052,4025.641025
212,4360.512820,4500.000000,4509.230769,4250.256410,4492.307692,4196.923076,4433.846153,4203.589743,4205.128205,4484.102564,4205.128205,4631.282051,3986.153847,4016.923076
213,4353.846153,4496.410256,4505.128205,4249.230769,4490.256410,4190.256410,4423.589743,4191.794871,4190.256410,4475.384615,4193.846153,4620.512820,3975.384616,4011.794871
214,4360.000000,4507.692307,4509.230769,4258.974358,4495.897435,4194.871794,4430.256410,4197.435897,4199.487179,4480.512820,4195.897435,4618.461538,3975.897436,4013.846153
215,4369.230769,4523.076923,4516.410256,4266.666666,4500.512820,4202.564102,4437.435897,4206.153846,4212.820512,4489.743589,4208.205128,4629.743589,3994.871795,4023.076923
216,4378.974358,4525.641025,4524.102564,4269.230769,4502.051282,4205.128205,4434.358974,4207.692307,4218.974358,4494.358974,4225.128205,4638.974358,4008.717948,4034.871794
217,4381.538461,4520.512820,4525.128205,4268.717948,4504.615384,4198.974358,4430.769230,4208.717948,4218.974358,4497.948717,4221.025641,4637.435897,4001.538461,4035.897435
218,4372.307692,4517.435897,4518.461538,4267.692307,4500.512820,4193.333333,4429.230769,4206.153846,4211.282051,4497.435897,4208.205128,4631.794871,3996.923077,4028.717948
219,4367.692307,4520.000000,4511.794871,4271.794871,4498.974358,4204.615384,4427.179487,4202.051282,4208.205128,4494.871794,4216.410256,4626.666666,4008.205128,4027.692307
220,4372.307692,4527.692307,4508.717948,4270.769230,4501.538461,4214.871794,4429.743589,4205.641025,4215.384615,4496.410256,4223.076923,4624.615384,4011.282051,4028.205128
221,4375.384615,4524.615384,4507.692307,4262.051282,4497.435897,4211.794871,4430.256410,4208.205128,4217.435897,4497.948717,4209.230769,4624.102564,4002.051282,4022.564102
222,4375.897435,4513.333333,4513.333333,4260.000000,4487.179487,4207.179487,4427.692307,4205.641025,4215.384615,4500.000000,4208.205128,4625.641025,3997.948718,4025.128205
223,4376.410256,4508.205128,4522.051282,4262.564102,4489.230769,4209.230769,4430.256410,4205.641025,4218.974358,4498.461538,4225.641025,4631.282051,3999.487180,4032.307692
224,4369.743589,4505.128205,4514.871794,4257.948717,4496.923076,4209.230769,4430.256410,4202.051282,4214.358974,4489.230769,4221.025641,4628.717948,3997.948718,4020.512820
225,4362.051282,4503.589743,4504.102564,4253.333333,4488.205128,4205.641025,4424.615384,4197.435897,4209.743589,4487.692307,4204.615384,4622.564102,3997.435898,4013.846153
226,4364.615384,4509.743589,4513.333333,4259.487179,4483.589743,4210.769230,4432.307692,4206.666666,4220.512820,4495.897435,4207.179487,4626.666666,4000.512820,4025.128205
227,4368.205128,4513.846153,4523.589743,4266.153846,4494.358974,4216.410256,4442.051282,4214.358974,4225.641025,4501.538461,4212.307692,4632.820512,4001.538461,4026.666666
228,4370.769230,4509.743589,4519.487179,4267.692307,4495.384615,4209.743589,4434.871794,4210.769230,4221.025641,4506.153846,4215.897435,4634.358974,4007.179487,4026.153846
229,4377.435897,4512.820512,4523.076923,4266.666666,4492.820512,4204.102564,4433.846153,4210.256410,4223.076923,4512.307692,4229.743589,4642.051282,4017.435897,4041.538461
230,4377.948717,4517.948717,4527.179487,4263.076923,4502.051282,4208.717948,4439.487179,4208.205128,4221.025641,4505.128205,4230.769230,4642.564102,4015.384615,4043.589743
231,4369.743589,4511.282051,4514.358974,4262.051282,4500.000000,4204.615384,4428.205128,4195.897435,4202.051282,4485.641025,4213.333333,4630.769230,4000.512820,4025.641025
232,4370.256410,4514.358974,4511.282051,4268.205128,4489.230769,4195.384615,4419.487179,4191.282051,4193.846153,4478.461538,4212.307692,4629.230769,3993.846154,4021.538461
233,4373.333333,4523.589743,4520.512820,4274.358974,4494.871794,4202.564102,4427.692307,4193.846153,4204.102564,4484.615384,4225.128205,4635.384615,3995.897436,4026.153846
234,4368.205128,4518.974358,4517.435897,4270.256410,4503.076923,4204.615384,4426.666666,4191.282051,4207.179487,4491.282051,4216.923076,4630.769230,3998.974359,4024.102564
235,4372.820512,4517.435897,4516.410256,4272.820512,4499.487179,4200.000000,4423.076923,4195.384615,4207.179487,4497.435897,4209.743589,4631.794871,4008.717948,4031.794871
236,4388.205128,4528.717948,4528.205128,4283.589743,4503.589743,4204.615384,4432.307692,4205.128205,4216.923076,4501.538461,4227.179487,4643.589743,4018.461538,4046.666666
237,4390.256410,4525.641025,4528.205128,4281.025641,4500.512820,4203.076923,4431.282051,4203.589743,4215.897435,4494.358974,4233.846153,4644.102564,4008.717948,4045.128205
238,4381.025641,4513.333333,4522.051282,4269.743589,4478.461538,4192.307692,4426.666666,4201.025641,4205.128205,4484.615384,4219.487179,4637.435897,3994.871795,4034.871794
239,4379.487179,4514.871794,4523.589743,4269.743589,4468.717948,4190.256410,4434.358974,4207.179487,4209.743589,4494.358974,4216.410256,4642.051282,4004.102564,4038.974358
240,4386.666666,4517.948717,4526.153846,4274.358974,4482.051282,4197.948717,4440.512820,4211.794871,4221.538461,4509.743589,4228.205128,4649.230769,4017.948717,4048.717948
241,4392.307692,4514.871794,4528.717948,4270.256410,4495.384615,4203.589743,4442.051282,4212.820512,4223.076923,4513.333333,4237.435897,4651.282051,4017.435897,4048.717948
242,4391.794871,4515.384615,4529.743589,4265.641025,4493.333333,4204.615384,4440.000000,4211.282051,4221.538461,4502.564102,4240.000000,4649.743589,4013.333333,4043.589743
243,4387.179487,4511.794871,4522.564102,4266.666666,4483.076923,4197.948717,4431.794871,4206.153846,4217.948717,4490.769230,4232.820512,4641.025641,4008.717948,4036.410256
244,4378.974358,4505.641025,4511.282051,4269.230769,4475.897435,4192.820512,4425.128205,4201.538461,4210.769230,4490.769230,4221.025641,4632.307692,4002.564102,4028.717948
245,4374.358974,4508.717948,4512.307692,4270.769230,4477.948717,4196.410256,4428.717948,4202.564102,4209.230769,4496.923076,4217.435897,4631.282051,4000.512820,4023.076923
246,4378.461538,4513.846153,4517.948717,4272.307692,4481.538461,4199.487179,4431.282051,4204.615384,4212.820512,4500.000000,4220.512820,4631.282051,3995.897436,4017.435897
247,4378.974358,4510.256410,4513.846153,4274.358974,4483.589743,4196.410256,4425.128205,4197.948717,4211.282051,4494.358974,4219.487179,4629.743589,3988.205129,4015.384615
248,4373.333333,4503.589743,4507.179487,4272.307692,4484.102564,4192.307692,4418.461538,4189.230769,4202.564102,4483.589743,4205.128205,4628.717948,3991.282052,4018.461538
249,4372.820512,4503.589743,4508.717948,4266.666666,4475.897435,4189.743589,4416.923076,4184.615384,4195.384615,4481.025641,4197.948717,4626.153846,3996.923077,4019.487179
250,4375.897435,4508.205128,4514.871794,4265.641025,4467.179487,4193.333333,4421.025641,4183.076923,4196.410256,4485.128205,4210.256410,4626.666666,3994.871795,4019.487179
251,4381.538461,4518.461538,4519.487179,4272.820512,4473.333333,4200.512820,4427.692307,4193.846153,4204.615384,4485.128205,4222.051282,4631.794871,3994.358975,4023.076923
252,4383.589743,4521.025641,4523.589743,4275.897435,4482.051282,4202.564102,4432.307692,4209.230769,4212.820512,4491.282051,4225.128205,4638.461538,3995.384616,4025.128205
253,4376.923076,4508.205128,4520.512820,4267.179487,4478.974358,4198.974358,4430.769230,4207.692307,4213.846153,4497.948717,4227.179487,4639.487179,3991.282052,4023.589743
254,4375.384615,4503.589743,4518.974358,4260.000000,4478.461538,4200.000000,4428.205128,4201.025641,4212.307692,4493.333333,4223.076923,4636.923076,3993.846154,4026.666666
255,4378.974358,4507.692307,4522.564102,4258.461538,4480.512820,4202.564102,4429.743589,4206.666666,4211.794871,4493.846153,4219.487179,4638.461538,4001.025641,4025.641025
256,4372.820512,4504.615384,4518.461538,4260.512820,4472.307692,4202.051282,4426.666666,4207.692307,4214.358974,4501.025641,4223.076923,4636.923076,3996.410257,4016.410256
257,4373.846153,4507.179487,4513.333333,4270.769230,4472.307692,4203.076923,4423.589743,4205.128205,4221.025641,4502.051282,4226.666666,4637.435897,3995.897436,4020.000000
258,4386.666666,4521.025641,4519.487179,4283.076923,4482.564102,4206.153846,4427.692307,4207.692307,4223.076923,4503.589743,4228.717948,4645.128205,4001.538461,4036.923076
259,4385.128205,4523.589743,4523.589743,4278.461538,4487.692307,4204.615384,4426.666666,4199.487179,4212.307692,4501.025641,4225.128205,4643.076923,3991.794872,4036.923076
