,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
161,4411.282051,4536.923076,4550.769230,4262.051282,4513.846153,4211.794871,4459.487179,4222.564102,4247.692307,4533.333333,4230.256410,4677.948717,4009.230769,4064.102564
162,4409.230769,4533.846153,4550.256410,4253.846153,4505.641025,4211.282051,4464.102564,4223.589743,4249.743589,4523.076923,4231.282051,4676.923076,4008.717948,4063.076923
163,4406.666666,4536.410256,4546.153846,4251.282051,4514.358974,4208.717948,4465.641025,4228.717948,4247.179487,4520.000000,4231.282051,4676.410256,4001.538461,4060.512820
164,4407.179487,4537.948717,4545.128205,4261.025641,4525.641025,4212.820512,4462.564102,4221.538461,4240.000000,4517.948717,4226.666666,4667.692307,4002.564102,4058.974358
165,4411.794871,4540.000000,4548.205128,4267.692307,4510.256410,4214.871794,4458.461538,4214.871794,4235.384615,4517.435897,4222.564102,4661.538461,4007.692307,4058.974358
166,4413.333333,4540.512820,4546.153846,4264.615384,4490.769230,4206.153846,4457.948717,4214.358974,4232.820512,4515.897435,4216.923076,4661.025641,3998.974359,4056.410256
167,4405.128205,4539.487179,4540.000000,4262.051282,4501.538461,4200.512820,4456.923076,4213.846153,4229.743589,4512.820512,4214.871794,4659.487179,3990.769231,4051.794871
168,4403.589743,4541.025641,4542.564102,4263.076923,4533.846153,4211.282051,4457.948717,4213.846153,4236.923076,4520.000000,4222.051282,4664.102564,4002.051282,4054.871794
169,4411.794871,4541.538461,4544.615384,4263.589743,4547.692307,4219.487179,4462.564102,4217.435897,4246.666666,4526.666666,4229.230769,4669.743589,4018.461538,4062.051282
170,4409.230769,4538.974358,4538.974358,4262.564102,4523.076923,4213.333333,4461.538461,4215.897435,4238.974358,4518.974358,4232.307692,4666.153846,4014.871794,4064.615384
171,4404.102564,4537.435897,4540.000000,4260.000000,4501.538461,4212.307692,4458.974358,4211.794871,4234.871794,4513.333333,4229.743589,4664.615384,4000.000000,4063.589743
172,4410.769230,4541.025641,4549.743589,4261.025641,4517.435897,4222.564102,4469.230769,4221.025641,4247.179487,4522.051282,4222.564102,4672.307692,3999.487180,4063.076923
173,4415.384615,4543.076923,4555.384615,4265.128205,4538.461538,4225.641025,4480.512820,4234.358974,4252.820512,4532.307692,4222.051282,4678.461538,4008.205128,4062.051282
174,4410.769230,4539.487179,4553.333333,4264.102564,4526.666666,4217.435897,4473.846153,4229.743589,4247.179487,4537.948717,4228.717948,4680.000000,4008.205128,4064.102564
175,4412.307692,4538.461538,4551.282051,4263.076923,4508.717948,4211.282051,4461.538461,4216.410256,4245.641025,4524.615384,4231.794871,4681.538461,4005.641025,4069.743589
176,4415.384615,4541.538461,4551.282051,4269.230769,4512.307692,4208.205128,4460.512820,4215.384615,4243.076923,4507.692307,4229.230769,4678.461538,4004.615384,4068.205128
177,4411.794871,4541.025641,4550.769230,4269.743589,4511.794871,4206.153846,4460.512820,4214.358974,4234.871794,4515.384615,4222.564102,4672.820512,3995.384616,4057.948717
178,4416.410256,4540.512820,4551.794871,4269.230769,4513.846153,4210.256410,4456.410256,4209.230769,4231.794871,4524.615384,4218.461538,4672.820512,3995.384616,4054.358974
179,4423.589743,4548.205128,4556.923076,4274.871794,4530.256410,4213.846153,4462.564102,4213.846153,4236.923076,4528.717948,4225.641025,4676.410256,4009.743589,4062.051282
180,4423.076923,4554.358974,4562.564102,4274.871794,4535.897435,4214.358974,4472.820512,4220.000000,4244.615384,4530.769230,4234.358974,4678.461538,4011.794871,4070.256410
181,4421.538461,4547.692307,4560.000000,4269.743589,4522.051282,4217.948717,4468.205128,4220.000000,4246.666666,4526.153846,4233.333333,4679.487179,4006.153846,4071.794871
182,4418.974358,4538.461538,4554.358974,4265.641025,4511.282051,4215.384615,4458.461538,4220.000000,4241.025641,4518.974358,4231.282051,4677.435897,4005.128205,4067.692307
183,4408.717948,4530.769230,4548.717948,4256.410256,4510.256410,4204.102564,4458.974358,4218.461538,4234.358974,4513.333333,4226.153846,4671.282051,3998.974359,4061.025641
184,4401.538461,4521.538461,4541.025641,4248.205128,4506.666666,4200.000000,4460.000000,4213.846153,4232.307692,4517.435897,4215.897435,4667.179487,3991.794872,4056.410256
185,4403.589743,4524.102564,4538.974358,4255.897435,4507.179487,4203.589743,4457.435897,4215.384615,4233.846153,4524.615384,4213.846153,4665.641025,3989.230770,4053.846153
186,4406.666666,4539.487179,4544.102564,4268.717948,4515.897435,4205.128205,4457.435897,4218.461538,4234.358974,4512.307692,4222.051282,4665.128205,3994.871795,4055.384615
187,4409.230769,4541.538461,4540.000000,4267.692307,4514.871794,4204.615384,4455.897435,4208.717948,4229.230769,4495.897435,4222.051282,4663.589743,3999.487180,4055.384615
188,4411.282051,4537.948717,4534.871794,4263.589743,4511.282051,4207.692307,4455.897435,4203.076923,4224.615384,4508.205128,4216.923076,4663.076923,3997.948718,4054.871794
189,4417.435897,4548.717948,4542.564102,4272.820512,4524.615384,4211.282051,4460.512820,4212.820512,4227.179487,4526.153846,4225.641025,4667.692307,3999.487180,4058.974358
190,4422.051282,4556.923076,4547.179487,4282.051282,4536.923076,4212.820512,4459.487179,4217.948717,4231.794871,4525.128205,4233.333333,4671.282051,4001.538461,4063.076923
191,4424.615384,4554.871794,4543.589743,4280.000000,4531.794871,4215.384615,4456.410256,4214.358974,4233.333333,4518.974358,4229.743589,4672.820512,3995.897436,4065.128205
192,4426.153846,4551.282051,4549.230769,4282.051282,4524.615384,4217.435897,4466.153846,4218.974358,4235.384615,4520.512820,4227.692307,4676.410256,3999.487180,4067.179487
193,4422.051282,4544.615384,4552.307692,4289.743589,4516.410256,4215.897435,4472.820512,4222.564102,4242.051282,4525.128205,4228.717948,4677.948717,4011.282051,4069.230769
194,4418.974358,4539.487179,4546.666666,4289.230769,4508.205128,4212.307692,4465.641025,4218.974358,4246.153846,4523.589743,4228.717948,4675.897435,4006.153846,4066.666666
195,4420.000000,4543.076923,4543.076923,4287.692307,4518.974358,4213.333333,4463.589743,4219.487179,4242.051282,4523.076923,4232.820512,4674.871794,3993.333334,4061.025641
196,4415.897435,4544.615384,4542.051282,4290.769230,4531.282051,4218.461538,4466.153846,4223.076923,4238.974358,4531.794871,4235.384615,4673.333333,3996.923077,4054.358974
197,4408.205128,4537.435897,4538.974358,4291.794871,4520.000000,4218.461538,4463.076923,4220.512820,4237.435897,4528.205128,4228.205128,4667.179487,4003.076923,4049.230769
198,4408.205128,4535.897435,4535.384615,4293.846153,4510.769230,4215.384615,4458.974358,4215.897435,4232.820512,4504.615384,4218.974358,4665.128205,3994.871795,4048.205128
199,4411.282051,4540.000000,4531.282051,4294.871794,4516.410256,4215.897435,4459.487179,4214.871794,4228.205128,4500.512820,4214.358974,4663.589743,3987.692308,4045.641025
200,4404.615384,4538.461538,4523.589743,4289.743589,4517.948717,4216.410256,4459.487179,4212.307692,4222.051282,4516.410256,4214.358974,4653.846153,3987.692308,4038.461538
201,4396.410256,4532.820512,4521.025641,4282.564102,4510.256410,4213.846153,4454.358974,4204.615384,4221.538461,4512.820512,4215.897435,4647.692307,3980.512821,4034.871794
202,4392.820512,4527.692307,4521.538461,4277.948717,4502.564102,4209.230769,4448.205128,4198.974358,4224.102564,4496.923076,4215.384615,4652.820512,3974.358975,4035.384615
203,4394.871794,4528.205128,4521.538461,4277.435897,4510.769230,4210.769230,4451.282051,4203.076923,4224.615384,4505.128205,4217.435897,4657.948717,3983.076924,4035.897435
204,4397.435897,4536.410256,4524.102564,4277.435897,4520.512820,4215.897435,4458.974358,4209.230769,4224.102564,4518.974358,4218.974358,4656.923076,3990.769231,4035.384615
205,4395.897435,4542.051282,4524.102564,4278.974358,4516.410256,4214.871794,4455.384615,4203.589743,4222.564102,4513.333333,4208.717948,4654.871794,3984.102565,4036.923076
206,4402.051282,4539.487179,4523.076923,4280.000000,4520.512820,4212.307692,4453.333333,4203.589743,4219.487179,4506.666666,4204.615384,4657.948717,3982.051283,4042.051282
207,4408.205128,4536.410256,4524.615384,4278.461538,4518.974358,4212.820512,4457.948717,4211.282051,4224.102564,4503.589743,4216.923076,4662.564102,3986.666667,4046.153846
208,4403.076923,4537.948717,4529.230769,4278.974358,4501.538461,4212.820512,4458.461538,4212.307692,4233.333333,4504.102564,4222.564102,4665.128205,3985.641026,4046.666666
209,4402.564102,4538.974358,4536.923076,4281.025641,4504.615384,4214.871794,4458.974358,4211.794871,4232.307692,4520.000000,4221.025641,4667.692307,3990.769231,4048.717948
210,4409.743589,4539.487179,4540.512820,4276.410256,4523.589743,4219.487179,4461.538461,4217.948717,4230.769230,4522.051282,4225.641025,4671.794871,4000.000000,4054.358974
211,4410.256410,4541.025641,4531.794871,4274.358974,4516.410256,4217.948717,4461.538461,4218.974358,4235.384615,4513.333333,4231.282051,4673.333333,3999.487180,4055.897435
212,4402.051282,4534.871794,4526.153846,4276.410256,4504.102564,4212.820512,4460.000000,4214.358974,4234.358974,4524.615384,4228.717948,4668.717948,3993.846154,4050.769230
213,4400.512820,4528.205128,4531.794871,4269.230769,4504.615384,4212.307692,4458.461538,4214.358974,4230.256410,4530.769230,4221.025641,4665.128205,3991.794872,4046.666666
214,4404.102564,4530.769230,4530.769230,4266.666666,4498.461538,4213.846153,4456.923076,4214.871794,4229.230769,4517.435897,4222.051282,4663.589743,3992.307693,4048.717948
215,4406.153846,4537.948717,4527.179487,4276.410256,4501.025641,4215.897435,4457.948717,4214.358974,4230.256410,4514.871794,4225.641025,4663.076923,3995.384616,4049.743589
216,4406.666666,4538.974358,4531.794871,4281.025641,4515.384615,4212.820512,4454.358974,4209.743589,4224.615384,4513.846153,4225.128205,4663.589743,4003.076923,4050.769230
217,4405.128205,4538.974358,4529.743589,4275.384615,4511.282051,4206.666666,4446.153846,4200.512820,4215.384615,4505.641025,4221.538461,4661.538461,4000.000000,4054.358974
218,4405.641025,4541.025641,4521.025641,4273.846153,4494.358974,4206.153846,4442.051282,4198.461538,4213.846153,4513.846153,4223.076923,4660.512820,3994.871795,4055.897435
219,4409.743589,4540.000000,4524.102564,4278.974358,4493.333333,4207.692307,4441.538461,4202.564102,4224.102564,4532.307692,4228.205128,4662.051282,4002.051282,4054.358974
220,4409.230769,4538.974358,4528.717948,4278.461538,4498.461538,4210.256410,4448.205128,4203.589743,4228.205128,4524.102564,4228.717948,4662.051282,4006.153846,4050.256410
221,4401.538461,4538.974358,4523.076923,4268.717948,4494.358974,4210.256410,4452.820512,4200.512820,4221.025641,4496.410256,4223.076923,4656.923076,3994.871795,4042.564102
222,4400.000000,4536.923076,4522.051282,4263.076923,4502.051282,4208.205128,4450.256410,4200.512820,4221.025641,4496.410256,4215.897435,4656.410256,3990.769231,4043.589743
223,4407.692307,4536.410256,4527.692307,4269.743589,4520.512820,4210.256410,4452.307692,4202.051282,4225.641025,4520.512820,4217.948717,4661.538461,4001.538461,4053.846153
224,4406.153846,4538.974358,4528.205128,4269.230769,4516.923076,4210.256410,4455.384615,4202.564102,4221.025641,4521.025641,4218.974358,4660.000000,4004.615384,4053.846153
225,4396.410256,4537.435897,4526.666666,4262.051282,4497.948717,4208.205128,4447.692307,4200.000000,4216.410256,4509.230769,4214.871794,4653.846153,3998.461539,4045.128205
226,4395.384615,4530.769230,4528.205128,4261.538461,4491.794871,4206.153846,4441.025641,4194.358974,4217.948717,4513.846153,4217.435897,4650.769230,3994.358975,4047.179487
227,4399.487179,4523.589743,4526.666666,4263.589743,4496.410256,4205.641025,4444.102564,4187.179487,4216.410256,4508.205128,4216.923076,4652.307692,3987.179488,4048.717948
228,4399.487179,4522.051282,4531.282051,4268.717948,4505.128205,4205.128205,4444.102564,4186.153846,4214.871794,4503.589743,4213.846153,4657.948717,3984.615385,4044.615384
229,4400.512820,4531.794871,4535.897435,4268.717948,4508.205128,4204.615384,4443.589743,4192.820512,4216.410256,4515.384615,4212.307692,4661.538461,3992.820513,4049.230769
230,4402.564102,4537.948717,4529.230769,4261.025641,4501.538461,4205.641025,4445.128205,4196.410256,4212.820512,4497.435897,4212.820512,4657.435897,3995.897436,4052.820512
231,4404.615384,4530.256410,4527.179487,4262.051282,4504.615384,4207.692307,4444.615384,4196.923076,4213.333333,4483.589743,4216.410256,4658.974358,3993.333334,4051.794871
232,4406.666666,4521.538461,4532.307692,4266.666666,4507.179487,4208.205128,4448.717948,4199.487179,4220.512820,4512.307692,4223.076923,4666.153846,3996.923077,4056.410256
233,4407.692307,4522.051282,4530.256410,4263.076923,4498.461538,4206.666666,4452.820512,4201.025641,4222.051282,4526.153846,4219.487179,4665.128205,4002.051282,4054.358974
234,4410.256410,4531.282051,4532.820512,4267.692307,4509.230769,4210.256410,4457.948717,4201.538461,4221.538461,4514.358974,4214.871794,4665.641025,4003.076923,4045.641025
235,4414.358974,4538.974358,4541.538461,4279.487179,4521.025641,4215.384615,4460.512820,4203.076923,4229.743589,4511.794871,4222.051282,4670.769230,4003.589743,4051.794871
236,4414.871794,4536.923076,4538.974358,4280.000000,4509.230769,4210.769230,4454.871794,4203.589743,4234.358974,4513.846153,4226.153846,4669.230769,4006.153846,4059.487179
237,4416.410256,4533.333333,4534.358974,4277.435897,4509.230769,4205.128205,4452.307692,4202.051282,4229.230769,4516.410256,4227.179487,4663.589743,4007.692307,4053.333333
238,4423.076923,4540.000000,4540.512820,4283.589743,4526.153846,4208.717948,4457.435897,4203.589743,4226.666666,4521.025641,4231.282051,4667.179487,4008.717948,4054.871794
239,4427.179487,4544.615384,4546.153846,4287.692307,4509.743589,4212.307692,4460.000000,4205.128205,4230.769230,4514.871794,4228.717948,4674.358974,4009.743589,4057.948717
240,4423.076923,4540.000000,4544.102564,4285.128205,4484.102564,4209.743589,4456.923076,4202.051282,4228.717948,4509.230769,4220.512820,4671.282051,4004.102564,4050.256410
241,4416.410256,4536.923076,4540.000000,4281.025641,4493.846153,4209.230769,4456.923076,4201.025641,4222.564102,4514.358974,4217.948717,4665.128205,3998.461539,4049.230769
242,4417.948717,4537.435897,4540.512820,4278.974358,4520.512820,4214.358974,4457.435897,4203.589743,4225.641025,4518.974358,4225.128205,4666.153846,4002.051282,4055.384615
243,4424.615384,4538.974358,4547.179487,4281.538461,4535.384615,4218.461538,4460.512820,4204.102564,4230.769230,4517.435897,4230.256410,4674.358974,4007.692307,4061.025641
244,4420.512820,4533.333333,4549.743589,4280.000000,4519.487179,4214.358974,4458.974358,4200.512820,4229.230769,4513.333333,4229.230769,4676.410256,4002.564102,4064.615384
245,4411.794871,4524.102564,4542.564102,4277.948717,4489.230769,4205.641025,4447.692307,4197.435897,4223.589743,4512.820512,4224.102564,4666.666666,4000.000000,4059.487179
246,4414.358974,4521.025641,4536.923076,4275.384615,4486.666666,4203.589743,4448.717948,4196.923076,4222.564102,4512.820512,4220.000000,4663.076923,4001.538461,4050.769230
247,4416.923076,4528.205128,4536.410256,4267.692307,4502.564102,4205.641025,4458.974358,4200.000000,4226.153846,4513.333333,4222.564102,4669.743589,3998.461539,4053.333333
248,4412.307692,4535.384615,4537.435897,4267.179487,4504.615384,4206.666666,4459.487179,4203.076923,4231.282051,4516.923076,4229.743589,4671.282051,4004.102564,4058.461538
249,4411.794871,4531.794871,4533.846153,4271.794871,4509.230769,4209.230769,4454.358974,4200.512820,4234.358974,4514.358974,4229.230769,4665.128205,4009.230769,4055.384615
250,4411.282051,4525.128205,4528.205128,4267.179487,4512.307692,4210.256410,4452.307692,4199.487179,4230.256410,4512.307692,4221.538461,4660.512820,3995.384616,4052.820512
251,4405.641025,4520.000000,4528.205128,4261.025641,4484.615384,4200.000000,4444.102564,4197.435897,4223.076923,4520.000000,4216.923076,4656.923076,3983.589744,4052.307692
252,4404.102564,4521.538461,4529.230769,4264.102564,4473.846153,4196.410256,4440.000000,4195.897435,4222.051282,4516.410256,4215.384615,4655.384615,3989.743590,4049.743589
253,4407.692307,4532.307692,4530.256410,4267.179487,4508.717948,4208.717948,4451.794871,4203.076923,4231.282051,4511.794871,4214.871794,4658.461538,3999.487180,4049.743589
254,4409.230769,4535.384615,4531.282051,4267.179487,4534.871794,4217.435897,4461.538461,4209.230769,4238.974358,4524.102564,4221.538461,4660.512820,4003.076923,4054.358974
255,4408.717948,4526.153846,4528.205128,4270.769230,4528.717948,4219.487179,4462.051282,4207.692307,4236.923076,4528.717948,4228.717948,4659.487179,4005.641025,4057.948717
256,4404.102564,4522.564102,4525.128205,4271.794871,4507.692307,4216.410256,4457.948717,4198.974358,4230.256410,4521.538461,4225.128205,4654.358974,4003.076923,4052.820512
257,4401.025641,4526.153846,4526.153846,4268.717948,4495.897435,4208.205128,4455.897435,4191.282051,4224.615384,4510.256410,4216.923076,4649.743589,3994.871795,4049.743589
258,4405.641025,4528.205128,4531.282051,4263.589743,4502.564102,4207.179487,4457.435897,4193.333333,4224.615384,4500.000000,4212.820512,4654.358974,3989.230770,4054.358974
259,4409.743589,4524.615384,4534.871794,4264.102564,4501.538461,4209.743589,4457.435897,4200.000000,4230.256410,4510.256410,4215.384615,4662.051282,3989.230770,4055.897435
