,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
161,4367.692307,4512.820512,4575.897435,4257.435897,4486.153846,4177.948717,4415.384615,4202.564102,4189.743589,4502.051282,4212.820512,4633.846153,3997.948718,4050.256410
162,4363.076923,4504.615384,4569.743589,4250.769230,4485.641025,4177.435897,4413.333333,4199.487179,4186.666666,4501.025641,4197.435897,4631.282051,3989.230770,4045.128205
163,4369.743589,4508.205128,4574.871794,4261.538461,4488.717948,4179.487179,4414.358974,4202.564102,4189.743589,4504.102564,4197.948717,4633.333333,3992.307693,4051.282051
164,4372.307692,4512.307692,4587.179487,4268.205128,4489.230769,4178.974358,4414.871794,4203.076923,4193.333333,4505.128205,4206.153846,4631.794871,3997.948718,4054.358974
165,4373.846153,4512.307692,4586.153846,4263.076923,4487.692307,4181.025641,4418.461538,4201.025641,4194.358974,4502.564102,4206.666666,4632.307692,4000.000000,4054.358974
166,4382.564102,4515.897435,4582.051282,4263.076923,4491.282051,4185.128205,4425.128205,4200.512820,4189.743589,4502.051282,4209.743589,4638.974358,4000.512820,4061.025641
167,4386.666666,4521.025641,4589.230769,4272.307692,4498.974358,4188.205128,4432.307692,4205.128205,4190.769230,4505.128205,4217.435897,4648.205128,4003.076923,4066.666666
168,4381.025641,4518.974358,4588.205128,4275.897435,4496.923076,4183.076923,4429.230769,4200.512820,4190.769230,4502.564102,4207.692307,4645.641025,4002.051282,4058.461538
169,4374.871794,4512.820512,4572.820512,4264.615384,4485.641025,4175.897435,4420.000000,4189.230769,4183.076923,4494.871794,4186.666666,4631.282051,3993.333334,4051.282051
170,4376.410256,4511.282051,4574.871794,4258.974358,4485.641025,4176.410256,4418.974358,4194.871794,4183.589743,4495.897435,4194.871794,4630.769230,3990.769231,4056.410256
171,4380.000000,4511.282051,4586.153846,4265.128205,4491.282051,4178.461538,4422.051282,4202.051282,4191.794871,4501.025641,4223.076923,4642.051282,3995.384616,4061.025641
172,4375.384615,4510.256410,4576.923076,4263.589743,4482.564102,4170.769230,4412.820512,4190.769230,4184.615384,4499.487179,4224.102564,4637.435897,3994.358975,4054.358974
173,4375.384615,4514.358974,4570.256410,4261.025641,4480.000000,4167.692307,4409.230769,4184.102564,4178.974358,4497.435897,4211.282051,4632.307692,3993.333334,4053.333333
174,4383.589743,4518.461538,4579.487179,4268.717948,4491.794871,4175.897435,4422.564102,4194.871794,4187.692307,4500.512820,4221.025641,4640.512820,4002.564102,4063.076923
175,4383.589743,4517.435897,4577.948717,4272.307692,4494.871794,4182.051282,4429.743589,4198.974358,4190.769230,4501.538461,4234.358974,4642.564102,4004.102564,4064.102564
176,4376.410256,4519.487179,4567.692307,4266.153846,4490.256410,4184.102564,4424.615384,4197.948717,4188.205128,4502.051282,4229.230769,4637.948717,3996.410257,4057.948717
177,4372.820512,4522.051282,4569.230769,4265.641025,4490.256410,4185.641025,4420.512820,4197.948717,4184.102564,4501.025641,4223.589743,4635.384615,3995.897436,4056.923076
178,4372.820512,4515.897435,4570.256410,4266.666666,4492.307692,4182.051282,4421.025641,4192.307692,4180.512820,4501.025641,4226.153846,4632.820512,4000.512820,4055.384615
179,4373.333333,4510.256410,4564.615384,4256.410256,4491.282051,4176.923076,4423.076923,4190.769230,4187.692307,4507.179487,4224.102564,4633.333333,3996.410257,4052.820512
180,4372.307692,4512.307692,4566.153846,4251.282051,4488.717948,4179.487179,4428.205128,4198.461538,4195.384615,4507.692307,4219.487179,4635.897435,3987.692308,4053.333333
181,4369.230769,4513.846153,4568.205128,4259.487179,4489.743589,4181.538461,4433.333333,4203.589743,4190.769230,4501.025641,4219.487179,4634.358974,3989.743590,4052.820512
182,4367.692307,4512.820512,4561.025641,4263.076923,4491.282051,4178.461538,4432.307692,4202.564102,4189.743589,4500.000000,4220.000000,4634.358974,3994.871795,4051.282051
183,4372.307692,4512.820512,4561.025641,4261.025641,4491.282051,4176.410256,4427.179487,4198.461538,4194.871794,4503.589743,4219.487179,4640.512820,3995.897436,4053.846153
184,4376.923076,4515.384615,4564.615384,4265.641025,4490.769230,4176.923076,4425.128205,4194.871794,4190.769230,4503.076923,4225.128205,4643.589743,3994.358975,4056.410256
185,4374.358974,4516.410256,4562.051282,4267.692307,4489.230769,4179.487179,4428.717948,4197.435897,4187.692307,4500.000000,4227.692307,4640.000000,3991.282052,4055.384615
186,4367.692307,4513.846153,4557.948717,4257.435897,4489.743589,4178.974358,4429.230769,4200.512820,4191.282051,4498.974358,4223.589743,4636.923076,3987.692308,4053.333333
187,4367.692307,4511.282051,4558.461538,4256.410256,4491.794871,4178.461538,4427.179487,4197.948717,4191.794871,4496.410256,4218.974358,4638.974358,3988.205129,4051.794871
188,4369.743589,4511.794871,4561.025641,4268.205128,4492.307692,4179.487179,4432.820512,4196.410256,4189.743589,4500.512820,4213.333333,4641.538461,3993.333334,4049.230769
189,4370.256410,4514.358974,4562.564102,4271.282051,4491.794871,4184.615384,4440.512820,4201.025641,4189.743589,4508.205128,4214.871794,4641.538461,3995.897436,4050.256410
190,4369.230769,4515.384615,4563.076923,4265.128205,4490.769230,4185.128205,4435.384615,4199.487179,4186.153846,4506.153846,4226.666666,4638.974358,3990.256411,4050.769230
191,4365.641025,4515.384615,4555.897435,4260.512820,4486.666666,4177.948717,4426.153846,4189.230769,4182.564102,4502.051282,4234.871794,4636.923076,3986.666667,4045.128205
192,4368.205128,4515.384615,4553.846153,4259.487179,4486.666666,4175.384615,4432.307692,4188.717948,4186.666666,4507.692307,4237.948717,4638.974358,3997.435898,4045.641025
193,4376.410256,4514.871794,4564.615384,4261.538461,4491.282051,4181.025641,4445.128205,4201.025641,4194.358974,4514.871794,4242.564102,4642.051282,4010.256410,4053.846153
194,4374.871794,4516.923076,4568.205128,4261.538461,4493.333333,4184.102564,4445.128205,4204.615384,4196.410256,4515.384615,4240.512820,4640.512820,4001.538461,4054.358974
195,4367.692307,4517.435897,4557.435897,4256.410256,4489.743589,4179.487179,4438.461538,4191.282051,4188.717948,4509.230769,4230.256410,4634.358974,3982.564103,4048.205128
196,4368.717948,4516.410256,4550.769230,4259.487179,4487.179487,4176.923076,4439.487179,4184.615384,4180.000000,4498.974358,4221.025641,4631.794871,3984.615385,4048.717948
197,4372.820512,4516.410256,4558.461538,4267.179487,4488.717948,4177.435897,4443.589743,4188.205128,4180.000000,4495.897435,4221.025641,4634.871794,4000.512820,4051.794871
198,4373.846153,4516.923076,4560.512820,4265.641025,4490.769230,4178.461538,4444.615384,4189.743589,4183.589743,4502.051282,4226.153846,4636.923076,4002.564102,4054.871794
199,4376.410256,4524.102564,4554.871794,4262.564102,4492.820512,4185.128205,4447.179487,4188.205128,4181.025641,4503.589743,4224.102564,4636.410256,3994.358975,4055.897435
200,4371.794871,4525.641025,4553.846153,4263.076923,4492.820512,4186.153846,4446.153846,4184.615384,4175.384615,4498.974358,4221.538461,4634.358974,3987.179488,4048.205128
201,4366.153846,4515.384615,4552.820512,4260.512820,4491.794871,4178.461538,4442.564102,4181.538461,4175.384615,4496.410256,4229.743589,4635.384615,3981.538462,4043.589743
202,4370.256410,4517.948717,4553.333333,4262.564102,4492.307692,4177.435897,4444.102564,4183.589743,4182.051282,4500.512820,4236.923076,4640.512820,3987.179488,4052.307692
203,4374.871794,4530.769230,4554.871794,4269.743589,4491.282051,4181.538461,4445.641025,4188.205128,4188.205128,4507.692307,4236.923076,4645.128205,4003.589743,4058.461538
204,4375.897435,4529.743589,4553.846153,4270.769230,4486.666666,4181.538461,4446.153846,4187.692307,4187.692307,4509.743589,4237.948717,4644.615384,4006.666666,4055.384615
205,4379.487179,4525.641025,4554.358974,4271.282051,4493.333333,4181.025641,4453.333333,4186.666666,4189.743589,4507.179487,4233.846153,4644.615384,3999.487180,4057.435897
206,4382.564102,4536.410256,4556.923076,4279.487179,4501.538461,4186.153846,4461.025641,4187.179487,4193.333333,4510.769230,4231.282051,4646.666666,4003.076923,4066.153846
207,4377.948717,4536.923076,4552.307692,4282.051282,4497.948717,4189.743589,4458.974358,4190.769230,4191.794871,4515.897435,4231.282051,4645.128205,4010.256410,4066.153846
208,4373.333333,4530.256410,4545.641025,4277.435897,4499.487179,4189.230769,4456.923076,4197.435897,4189.743589,4510.256410,4218.974358,4645.641025,4013.846153,4059.487179
209,4378.974358,4534.871794,4550.769230,4278.461538,4502.564102,4189.743589,4460.000000,4202.051282,4200.000000,4506.666666,4213.333333,4651.794871,4020.512820,4063.589743
210,4385.641025,4537.948717,4555.384615,4284.615384,4501.025641,4189.743589,4462.564102,4205.128205,4210.769230,4517.435897,4224.102564,4655.384615,4022.564102,4073.846153
211,4378.461538,4532.307692,4546.666666,4281.025641,4498.974358,4185.641025,4461.538461,4203.076923,4202.051282,4515.897435,4218.974358,4645.128205,4016.410256,4066.666666
212,4362.051282,4528.205128,4537.435897,4268.205128,4492.307692,4177.948717,4458.461538,4190.769230,4185.641025,4494.358974,4191.794871,4630.256410,4011.282051,4050.256410
213,4358.974358,4522.564102,4535.897435,4262.051282,4485.641025,4174.358974,4456.923076,4182.051282,4181.538461,4485.641025,4177.948717,4630.256410,4005.641025,4046.666666
214,4365.128205,4518.461538,4538.461538,4266.666666,4485.128205,4171.794871,4456.410256,4185.641025,4185.128205,4490.769230,4185.128205,4635.897435,4002.564102,4051.282051
215,4363.076923,4524.102564,4536.923076,4268.717948,4484.615384,4171.282051,4455.384615,4186.153846,4182.051282,4488.205128,4188.717948,4632.820512,4004.102564,4049.743589
216,4360.000000,4528.717948,4530.769230,4260.000000,4483.589743,4174.358974,4457.435897,4182.564102,4177.435897,4485.641025,4179.487179,4630.256410,3998.974359,4045.128205
217,4364.102564,4523.076923,4522.564102,4257.948717,4490.256410,4176.923076,4459.487179,4184.102564,4182.564102,4492.307692,4170.256410,4634.871794,4000.000000,4046.666666
218,4369.230769,4521.538461,4523.589743,4270.256410,4492.307692,4177.948717,4458.974358,4186.153846,4189.230769,4492.307692,4173.333333,4637.948717,4008.205128,4054.358974
219,4369.230769,4530.256410,4531.282051,4272.820512,4490.769230,4182.564102,4466.153846,4186.153846,4187.692307,4486.666666,4185.641025,4637.435897,4006.153846,4056.923076
220,4369.230769,4531.282051,4530.769230,4268.717948,4496.410256,4186.153846,4472.307692,4188.205128,4187.179487,4487.179487,4189.230769,4640.000000,4002.564102,4054.871794
221,4368.717948,4521.538461,4523.589743,4273.846153,4497.948717,4182.051282,4466.666666,4189.743589,4190.256410,4491.282051,4181.025641,4641.538461,4007.179487,4054.871794
222,4367.179487,4520.000000,4520.512820,4275.897435,4493.846153,4182.564102,4462.051282,4188.717948,4190.256410,4492.820512,4180.512820,4641.025641,4011.282051,4059.487179
223,4371.282051,4527.692307,4524.102564,4272.307692,4495.384615,4187.692307,4464.102564,4189.230769,4188.717948,4493.846153,4193.333333,4643.589743,4012.307692,4061.025641
224,4373.846153,4525.128205,4525.641025,4278.461538,4496.923076,4184.102564,4468.205128,4189.743589,4191.794871,4498.461538,4203.076923,4644.615384,4008.205128,4056.923076
225,4366.666666,4518.461538,4523.589743,4282.564102,4493.846153,4178.974358,4467.692307,4187.692307,4192.820512,4498.974358,4204.102564,4640.512820,3998.974359,4053.333333
226,4362.051282,4521.538461,4523.076923,4277.948717,4494.358974,4182.051282,4465.128205,4190.256410,4185.128205,4489.743589,4201.025641,4637.948717,4001.538461,4054.871794
227,4368.205128,4528.717948,4522.564102,4275.897435,4496.410256,4185.641025,4467.179487,4195.897435,4181.025641,4482.564102,4193.846153,4642.564102,4009.230769,4056.923076
228,4371.794871,4527.692307,4522.564102,4277.948717,4492.820512,4183.076923,4474.871794,4198.461538,4187.179487,4488.205128,4186.666666,4647.179487,4005.641025,4055.384615
229,4364.102564,4521.538461,4520.512820,4278.974358,4491.282051,4180.000000,4475.897435,4198.974358,4193.846153,4493.333333,4183.589743,4643.589743,3998.974359,4051.794871
230,4356.923076,4518.974358,4516.410256,4274.358974,4494.358974,4177.948717,4470.256410,4198.974358,4192.307692,4487.179487,4184.102564,4636.410256,3996.410257,4047.179487
231,4356.410256,4518.974358,4514.871794,4267.692307,4491.282051,4178.974358,4472.307692,4198.974358,4186.666666,4483.076923,4189.230769,4636.923076,3995.897436,4046.666666
232,4363.076923,4522.564102,4521.538461,4270.769230,4487.692307,4180.000000,4475.897435,4200.512820,4185.128205,4488.205128,4191.794871,4646.666666,3994.871795,4052.820512
233,4371.794871,4523.589743,4525.128205,4276.410256,4491.794871,4177.435897,4471.282051,4201.538461,4192.307692,4489.230769,4195.384615,4650.769230,3995.384616,4056.410256
234,4373.846153,4522.051282,4524.615384,4276.410256,4495.897435,4181.025641,4468.205128,4204.615384,4195.384615,4488.205128,4207.179487,4651.794871,3996.410257,4056.410256
235,4376.410256,4525.641025,4533.846153,4278.461538,4496.923076,4189.743589,4469.230769,4214.358974,4194.358974,4492.307692,4212.820512,4656.923076,3997.948718,4062.051282
236,4380.000000,4525.128205,4543.076923,4282.564102,4501.538461,4189.230769,4465.128205,4218.461538,4198.461538,4491.282051,4203.076923,4656.923076,4000.512820,4066.666666
237,4379.487179,4519.487179,4540.000000,4281.538461,4500.000000,4183.589743,4457.948717,4212.820512,4200.000000,4486.666666,4195.384615,4652.820512,4002.051282,4064.615384
238,4376.923076,4522.051282,4536.923076,4282.051282,4495.384615,4186.153846,4458.974358,4207.179487,4197.435897,4491.282051,4201.538461,4653.846153,4001.538461,4064.102564
239,4376.923076,4527.692307,4541.025641,4282.051282,4499.487179,4190.769230,4462.564102,4205.128205,4197.435897,4497.435897,4209.230769,4659.487179,4000.512820,4065.128205
240,4372.820512,4518.461538,4537.435897,4273.846153,4498.461538,4190.769230,4458.974358,4203.076923,4193.846153,4491.282051,4209.743589,4655.384615,3995.897436,4058.461538
241,4365.641025,4508.205128,4526.666666,4267.692307,4492.820512,4184.102564,4451.282051,4201.538461,4187.179487,4485.641025,4204.102564,4646.153846,3991.794872,4050.256410
242,4369.743589,4517.435897,4529.743589,4274.871794,4497.435897,4184.615384,4452.820512,4204.102564,4193.333333,4492.307692,4210.256410,4651.794871,4001.538461,4052.820512
243,4382.564102,4530.256410,4540.512820,4282.051282,4505.128205,4190.256410,4456.410256,4206.153846,4203.076923,4503.076923,4225.128205,4660.512820,4012.820512,4064.615384
244,4379.487179,4523.589743,4538.974358,4279.487179,4498.974358,4186.666666,4449.230769,4201.538461,4196.410256,4500.000000,4217.435897,4654.358974,4007.179487,4065.641025
245,4372.307692,4513.333333,4532.820512,4276.410256,4492.820512,4181.025641,4442.051282,4197.435897,4190.769230,4492.307692,4198.974358,4647.692307,4002.051282,4060.512820
246,4383.076923,4520.000000,4537.948717,4281.025641,4492.307692,4185.641025,4446.666666,4201.025641,4200.000000,4500.000000,4205.641025,4653.333333,4010.256410,4067.179487
247,4390.769230,4525.128205,4542.564102,4281.538461,4492.307692,4186.153846,4447.179487,4197.948717,4201.025641,4506.153846,4223.589743,4655.897435,4010.769230,4070.769230
248,4380.000000,4518.461538,4533.333333,4272.307692,4491.282051,4177.948717,4441.538461,4191.282051,4191.794871,4498.974358,4223.589743,4650.256410,4005.128205,4063.076923
249,4375.897435,4517.948717,4529.743589,4269.743589,4492.307692,4178.974358,4443.076923,4196.923076,4197.948717,4498.974358,4217.435897,4652.820512,4010.769230,4062.051282
250,4383.589743,4520.512820,4533.846153,4272.820512,4496.410256,4185.128205,4444.102564,4206.666666,4207.692307,4504.102564,4219.487179,4655.384615,4013.333333,4066.153846
251,4384.102564,4518.974358,4528.205128,4272.307692,4493.846153,4183.076923,4440.512820,4203.076923,4197.435897,4500.512820,4220.000000,4651.282051,4004.615384,4063.589743
252,4378.974358,4516.410256,4526.153846,4271.794871,4488.717948,4181.025641,4441.025641,4197.948717,4192.307692,4493.846153,4216.923076,4649.743589,3996.923077,4060.000000
253,4375.897435,4514.871794,4531.794871,4273.846153,4491.794871,4183.076923,4443.589743,4201.538461,4202.564102,4494.871794,4212.820512,4653.846153,3993.846154,4057.948717
254,4375.897435,4515.897435,4529.743589,4274.871794,4497.435897,4184.102564,4443.076923,4202.564102,4203.589743,4498.461538,4202.051282,4652.820512,3997.948718,4056.410256
255,4378.461538,4520.000000,4526.666666,4272.307692,4495.384615,4186.153846,4448.205128,4202.564102,4200.512820,4500.512820,4196.923076,4648.717948,4003.589743,4057.435897
