,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
161,4458.974358,4530.769230,4535.384615,4278.461538,4504.615384,4200.000000,4427.692307,4222.051282,4221.025641,4498.461538,4219.487179,4671.794871,3957.948718,4062.564102
162,4462.051282,4533.333333,4538.974358,4279.487179,4503.076923,4202.051282,4427.692307,4225.128205,4221.538461,4503.589743,4214.358974,4672.307692,3970.769231,4073.333333
163,4461.025641,4529.743589,4539.487179,4280.000000,4504.102564,4203.589743,4427.179487,4226.666666,4220.000000,4509.743589,4215.897435,4669.743589,3955.897436,4072.307692
164,4458.461538,4529.230769,4531.282051,4281.538461,4505.128205,4202.564102,4427.692307,4228.717948,4225.641025,4516.923076,4225.128205,4666.666666,3940.000000,4062.051282
165,4456.923076,4526.666666,4525.641025,4281.025641,4505.128205,4199.487179,4427.179487,4223.589743,4226.666666,4510.769230,4220.000000,4658.974358,3950.256411,4057.435897
166,4458.974358,4526.153846,4530.256410,4278.974358,4504.615384,4200.512820,4426.153846,4216.410256,4219.487179,4499.487179,4204.102564,4654.871794,3961.025642,4062.051282
167,4459.487179,4532.820512,4535.897435,4280.512820,4506.666666,4202.564102,4426.666666,4213.846153,4216.923076,4500.000000,4202.564102,4656.923076,3956.410257,4063.076923
168,4458.974358,4537.948717,4535.897435,4283.589743,4510.769230,4202.051282,4428.205128,4215.897435,4221.538461,4508.717948,4215.384615,4660.000000,3955.897436,4061.025641
169,4461.025641,4537.948717,4537.435897,4287.692307,4512.820512,4203.076923,4425.641025,4218.461538,4227.692307,4512.820512,4224.102564,4665.128205,3959.487180,4065.641025
170,4461.538461,4535.897435,4540.000000,4288.717948,4507.179487,4197.435897,4420.512820,4217.948717,4225.641025,4508.717948,4225.128205,4665.641025,3955.897436,4068.717948
171,4457.948717,4527.692307,4534.871794,4281.538461,4504.615384,4189.230769,4416.923076,4214.871794,4217.948717,4501.538461,4218.974358,4659.487179,3958.974359,4061.538461
172,4454.871794,4517.435897,4530.256410,4277.435897,4516.923076,4193.333333,4415.897435,4213.846153,4217.948717,4501.538461,4212.820512,4656.410256,3965.128206,4058.461538
173,4455.897435,4523.076923,4533.333333,4279.487179,4521.538461,4201.538461,4420.000000,4218.974358,4224.615384,4509.230769,4213.333333,4655.897435,3958.974359,4062.051282
174,4458.461538,4530.256410,4537.948717,4277.435897,4512.820512,4198.974358,4422.564102,4218.974358,4221.538461,4508.205128,4216.410256,4657.435897,3951.794872,4063.076923
175,4459.487179,4523.076923,4539.487179,4278.974358,4513.846153,4196.410256,4420.000000,4215.897435,4215.384615,4503.076923,4223.589743,4663.076923,3953.846154,4060.512820
176,4458.974358,4522.051282,4540.000000,4288.717948,4523.076923,4201.538461,4417.948717,4217.948717,4225.641025,4510.769230,4227.179487,4665.641025,3961.538462,4062.564102
177,4462.564102,4536.410256,4542.564102,4289.743589,4524.102564,4202.564102,4421.538461,4219.487179,4233.846153,4518.461538,4218.974358,4663.076923,3969.230770,4067.179487
178,4461.025641,4538.974358,4537.948717,4281.538461,4522.564102,4200.000000,4425.128205,4217.948717,4224.615384,4513.846153,4210.256410,4657.435897,3961.538462,4061.025641
179,4453.333333,4523.589743,4533.333333,4275.384615,4524.102564,4198.461538,4423.589743,4218.461538,4220.512820,4505.128205,4208.205128,4652.820512,3940.512821,4050.769230
180,4454.871794,4520.512820,4535.897435,4277.948717,4524.102564,4200.000000,4421.538461,4220.000000,4228.717948,4506.153846,4213.846153,4657.435897,3936.923077,4054.358974
181,4458.974358,4525.641025,4537.948717,4284.102564,4524.102564,4200.512820,4419.487179,4217.948717,4228.717948,4506.666666,4220.512820,4660.512820,3949.230770,4058.461538
182,4457.948717,4529.743589,4537.435897,4288.205128,4523.076923,4197.948717,4415.384615,4213.333333,4220.512820,4502.051282,4215.384615,4654.871794,3953.333334,4054.871794
183,4457.948717,4532.820512,4537.948717,4287.692307,4523.589743,4200.512820,4415.384615,4213.333333,4220.000000,4506.153846,4209.230769,4656.923076,3953.333334,4059.487179
184,4458.974358,4531.794871,4538.974358,4282.564102,4526.153846,4203.589743,4421.025641,4214.871794,4223.076923,4510.256410,4220.512820,4663.076923,3954.871795,4064.102564
185,4458.461538,4530.256410,4538.461538,4281.025641,4525.128205,4202.051282,4426.153846,4214.871794,4225.641025,4507.692307,4229.743589,4665.128205,3955.897436,4060.000000
186,4462.051282,4530.256410,4540.000000,4283.076923,4524.615384,4202.051282,4427.179487,4216.410256,4231.282051,4508.205128,4222.564102,4663.589743,3960.000000,4062.051282
187,4457.948717,4526.666666,4538.974358,4281.538461,4524.615384,4201.538461,4424.615384,4218.461538,4233.846153,4508.205128,4212.307692,4657.435897,3961.538462,4064.615384
188,4444.615384,4518.974358,4536.923076,4277.435897,4520.000000,4200.000000,4421.025641,4216.923076,4230.769230,4507.692307,4213.333333,4654.358974,3951.794872,4055.897435
189,4443.589743,4512.820512,4534.871794,4277.435897,4521.025641,4200.000000,4423.589743,4215.897435,4230.769230,4510.256410,4218.974358,4658.974358,3947.179488,4054.358974
190,4447.692307,4514.871794,4530.256410,4276.923076,4524.102564,4201.025641,4426.153846,4215.897435,4228.205128,4508.205128,4218.461538,4657.948717,3953.846154,4057.435897
191,4444.102564,4521.025641,4527.692307,4274.358974,4513.333333,4199.487179,4419.487179,4213.846153,4224.102564,4502.051282,4214.871794,4650.256410,3955.897436,4049.743589
192,4449.230769,4524.102564,4533.846153,4278.974358,4510.256410,4201.538461,4420.000000,4215.897435,4227.692307,4511.282051,4225.641025,4656.923076,3956.923077,4054.358974
193,4462.051282,4524.102564,4543.076923,4286.153846,4518.461538,4203.076923,4428.205128,4218.974358,4236.923076,4526.666666,4240.512820,4669.230769,3966.153847,4072.307692
194,4459.487179,4525.641025,4538.461538,4284.102564,4517.435897,4204.102564,4428.205128,4216.923076,4235.897435,4522.051282,4233.333333,4666.153846,3969.743590,4072.820512
195,4446.153846,4522.051282,4524.102564,4274.358974,4510.769230,4208.717948,4425.128205,4214.871794,4229.743589,4506.153846,4219.487179,4655.384615,3957.948718,4057.435897
196,4443.076923,4519.487179,4524.615384,4271.794871,4508.205128,4206.666666,4427.692307,4216.410256,4232.307692,4504.102564,4217.435897,4652.307692,3953.846154,4052.820512
197,4449.230769,4519.487179,4531.282051,4277.435897,4510.769230,4202.564102,4427.179487,4223.589743,4236.923076,4519.487179,4223.589743,4656.410256,3959.487180,4055.897435
198,4456.410256,4520.512820,4532.307692,4280.000000,4515.384615,4202.051282,4422.564102,4225.641025,4236.410256,4520.512820,4229.230769,4661.538461,3954.358975,4057.435897
199,4460.000000,4524.102564,4532.820512,4279.487179,4515.384615,4201.025641,4418.461538,4222.051282,4234.871794,4509.230769,4234.358974,4663.076923,3955.897436,4062.564102
200,4460.512820,4524.102564,4532.307692,4277.948717,4514.871794,4199.487179,4415.384615,4222.051282,4234.358974,4513.333333,4234.358974,4659.487179,3973.846154,4067.179487
201,4455.384615,4522.564102,4527.179487,4278.461538,4516.923076,4194.871794,4415.897435,4221.538461,4230.769230,4513.333333,4225.128205,4654.871794,3969.743590,4060.000000
202,4451.282051,4523.589743,4524.615384,4281.025641,4511.282051,4193.333333,4418.461538,4215.897435,4225.128205,4501.025641,4217.435897,4651.794871,3942.051283,4049.743589
203,4448.205128,4522.051282,4527.179487,4278.461538,4502.564102,4196.923076,4414.871794,4211.794871,4226.153846,4502.564102,4214.358974,4651.282051,3938.461539,4049.230769
204,4445.641025,4521.538461,4526.666666,4275.384615,4505.128205,4200.000000,4413.333333,4214.871794,4231.794871,4514.358974,4218.461538,4650.769230,3956.410257,4052.820512
205,4450.769230,4525.128205,4525.128205,4277.948717,4509.230769,4200.000000,4416.923076,4225.128205,4235.384615,4511.794871,4225.128205,4653.333333,3963.076924,4056.410256
206,4453.333333,4520.512820,4528.717948,4278.461538,4503.076923,4195.384615,4416.923076,4228.205128,4232.820512,4504.102564,4222.564102,4657.948717,3954.871795,4059.487179
207,4445.641025,4508.205128,4530.256410,4275.897435,4495.897435,4187.179487,4410.256410,4217.435897,4226.153846,4506.666666,4220.512820,4658.461538,3942.051283,4054.871794
208,4443.076923,4511.282051,4528.717948,4275.384615,4494.358974,4189.743589,4409.230769,4216.410256,4226.153846,4512.307692,4227.692307,4662.051282,3943.076924,4051.282051
209,4448.717948,4522.564102,4532.820512,4272.307692,4496.923076,4201.025641,4419.487179,4229.743589,4232.307692,4513.333333,4227.692307,4666.153846,3958.974359,4060.000000
210,4448.205128,4520.000000,4537.435897,4271.282051,4501.025641,4204.102564,4426.153846,4229.743589,4232.820512,4507.179487,4217.948717,4661.538461,3962.051283,4064.102564
211,4443.076923,4508.717948,4533.333333,4277.948717,4507.179487,4199.487179,4420.512820,4218.461538,4227.179487,4504.102564,4221.025641,4656.923076,3953.333334,4054.871794
212,4444.615384,4515.384615,4533.333333,4282.564102,4509.230769,4198.461538,4415.897435,4220.512820,4227.692307,4505.641025,4231.282051,4661.538461,3952.307693,4050.769230
213,4455.897435,4536.410256,4541.025641,4284.615384,4506.153846,4207.179487,4424.102564,4230.769230,4237.948717,4510.769230,4234.358974,4667.179487,3958.974359,4064.102564
214,4462.564102,4536.923076,4540.512820,4284.102564,4509.230769,4212.820512,4430.256410,4229.743589,4240.512820,4517.435897,4235.897435,4666.153846,3964.102565,4072.307692
215,4453.333333,4520.512820,4531.282051,4279.487179,4508.717948,4211.282051,4428.717948,4224.615384,4236.410256,4521.025641,4233.846153,4661.025641,3968.205129,4063.589743
216,4450.769230,4519.487179,4530.769230,4278.461538,4504.102564,4210.769230,4431.794871,4226.666666,4240.000000,4513.846153,4232.820512,4657.948717,3963.076924,4059.487179
217,4455.384615,4531.794871,4530.769230,4281.025641,4505.641025,4210.769230,4432.820512,4226.153846,4242.051282,4509.230769,4235.384615,4655.384615,3955.897436,4060.512820
218,4447.692307,4526.666666,4526.153846,4279.487179,4505.128205,4206.153846,4427.179487,4221.538461,4233.846153,4514.871794,4229.230769,4652.820512,3962.564103,4056.410256
219,4443.076923,4520.000000,4528.205128,4279.487179,4504.615384,4205.128205,4424.615384,4223.076923,4230.256410,4516.923076,4224.615384,4653.846153,3973.846154,4060.000000
220,4451.794871,4530.769230,4532.820512,4282.564102,4509.743589,4206.153846,4426.666666,4227.692307,4241.025641,4511.282051,4238.461538,4657.948717,3977.435898,4068.205128
221,4450.256410,4533.846153,4526.666666,4280.000000,4506.666666,4203.589743,4424.615384,4229.230769,4247.179487,4515.384615,4246.666666,4656.923076,3969.743590,4066.153846
222,4442.564102,4522.564102,4520.512820,4277.435897,4498.461538,4201.025641,4417.948717,4230.769230,4242.051282,4526.666666,4239.487179,4655.897435,3962.051283,4061.538461
223,4444.102564,4517.435897,4524.615384,4281.025641,4500.000000,4200.000000,4411.794871,4232.307692,4238.461538,4525.128205,4236.923076,4657.435897,3965.128206,4061.025641
224,4445.128205,4520.000000,4524.615384,4278.461538,4497.435897,4200.000000,4410.256410,4225.641025,4237.948717,4514.358974,4235.897435,4654.358974,3966.666667,4058.461538
225,4442.564102,4518.974358,4522.051282,4274.358974,4490.256410,4202.564102,4414.358974,4224.102564,4233.846153,4506.666666,4231.282051,4651.794871,3963.589744,4055.384615
226,4442.564102,4518.461538,4526.666666,4279.487179,4495.384615,4201.025641,4415.384615,4227.179487,4229.743589,4504.615384,4228.205128,4654.871794,3959.487180,4055.384615
227,4443.589743,4521.538461,4527.692307,4284.102564,4497.948717,4200.512820,4417.948717,4223.589743,4232.820512,4508.717948,4223.589743,4653.333333,3953.846154,4060.512820
228,4442.564102,4524.102564,4523.589743,4278.461538,4490.769230,4207.179487,4424.615384,4220.000000,4235.384615,4507.692307,4223.589743,4650.769230,3949.743590,4060.000000
229,4441.025641,4521.025641,4527.179487,4274.358974,4490.769230,4212.820512,4428.717948,4224.615384,4234.871794,4505.128205,4231.794871,4656.410256,3952.820513,4051.794871
230,4442.051282,4512.820512,4530.769230,4276.923076,4495.384615,4206.666666,4426.153846,4229.743589,4234.358974,4507.179487,4234.871794,4662.564102,3960.000000,4053.846153
231,4441.538461,4513.333333,4528.205128,4277.435897,4492.307692,4197.435897,4422.051282,4225.641025,4230.769230,4506.666666,4230.256410,4662.051282,3961.538462,4061.538461
232,4442.564102,4525.128205,4531.282051,4282.051282,4490.256410,4200.000000,4422.051282,4220.000000,4230.256410,4506.666666,4230.256410,4663.076923,3961.025642,4062.051282
233,4446.666666,4530.256410,4535.897435,4289.230769,4491.282051,4207.692307,4427.179487,4222.564102,4234.358974,4510.769230,4233.846153,4664.615384,3963.076924,4062.051282
234,4441.538461,4519.487179,4528.205128,4283.076923,4492.820512,4208.205128,4431.282051,4223.589743,4233.846153,4505.128205,4232.307692,4656.923076,3960.000000,4058.461538
235,4427.179487,4510.256410,4516.923076,4273.846153,4491.282051,4203.589743,4427.692307,4217.435897,4229.743589,4495.897435,4221.025641,4646.153846,3947.179488,4048.205128
236,4428.717948,4514.358974,4518.461538,4275.897435,4488.717948,4200.512820,4425.128205,4219.487179,4232.307692,4496.923076,4215.897435,4646.153846,3945.641026,4045.128205
237,4442.051282,4523.076923,4526.666666,4280.000000,4488.205128,4201.025641,4428.205128,4233.846153,4244.615384,4506.666666,4228.205128,4657.948717,3967.179488,4056.410256
238,4445.128205,4532.307692,4529.743589,4282.051282,4490.256410,4208.717948,4429.230769,4243.076923,4257.435897,4524.102564,4247.179487,4669.230769,3978.974359,4069.743589
239,4444.615384,4535.897435,4528.717948,4289.743589,4493.846153,4214.358974,4426.153846,4244.102564,4257.435897,4535.384615,4255.897435,4671.794871,3973.846154,4072.820512
240,4446.153846,4528.717948,4525.641025,4288.205128,4487.179487,4208.717948,4420.512820,4240.512820,4249.230769,4523.076923,4247.692307,4665.128205,3969.230770,4063.589743
241,4433.846153,4516.410256,4522.564102,4276.923076,4477.948717,4200.000000,4413.333333,4230.769230,4243.076923,4506.153846,4229.230769,4654.871794,3960.512821,4049.743589
242,4423.589743,4515.384615,4519.487179,4274.871794,4483.076923,4199.487179,4409.743589,4227.179487,4240.000000,4505.641025,4225.641025,4653.333333,3953.333334,4048.205128
243,4433.846153,4523.589743,4521.538461,4281.025641,4493.333333,4208.205128,4418.461538,4231.282051,4241.538461,4512.820512,4238.461538,4660.512820,3961.538462,4059.487179
244,4445.128205,4522.564102,4527.692307,4283.589743,4493.333333,4213.333333,4424.615384,4233.333333,4246.666666,4521.025641,4242.564102,4663.076923,3970.256411,4064.102564
245,4445.641025,4519.487179,4531.794871,4289.230769,4491.794871,4206.666666,4417.948717,4227.179487,4248.205128,4525.641025,4243.589743,4663.589743,3970.769231,4063.589743
246,4446.153846,4529.743589,4531.794871,4294.871794,4492.820512,4200.000000,4410.769230,4217.948717,4241.025641,4513.846153,4247.179487,4666.666666,3972.820513,4069.230769
247,4447.692307,4537.948717,4531.794871,4288.717948,4488.717948,4200.512820,4412.307692,4217.435897,4229.743589,4499.487179,4243.076923,4664.102564,3969.230770,4071.282051
248,4445.641025,4528.205128,4532.307692,4279.487179,4486.666666,4203.589743,4419.487179,4220.512820,4226.666666,4503.076923,4232.307692,4657.948717,3964.615385,4063.076923
249,4436.923076,4516.410256,4526.666666,4277.435897,4487.692307,4204.615384,4423.076923,4218.461538,4229.230769,4507.179487,4225.641025,4655.384615,3966.153847,4057.435897
250,4428.717948,4516.410256,4522.051282,4277.435897,4488.717948,4204.102564,4422.564102,4216.923076,4225.128205,4494.871794,4228.205128,4652.820512,3963.076924,4058.461538
251,4431.794871,4519.487179,4522.564102,4281.025641,4490.256410,4207.179487,4423.589743,4222.564102,4225.641025,4495.897435,4235.897435,4654.358974,3956.923077,4058.974358
252,4440.512820,4522.564102,4525.641025,4284.615384,4491.282051,4211.794871,4427.692307,4231.282051,4242.564102,4519.487179,4240.000000,4661.538461,3968.205129,4064.615384
253,4442.564102,4528.717948,4527.692307,4280.512820,4494.358974,4212.820512,4426.666666,4234.871794,4253.846153,4529.743589,4233.846153,4664.102564,3980.512821,4072.820512
254,4438.974358,4527.692307,4527.692307,4276.410256,4499.487179,4208.717948,4421.538461,4230.256410,4246.666666,4521.538461,4228.717948,4662.564102,3975.897436,4070.769230
255,4439.487179,4526.666666,4526.666666,4280.000000,4505.641025,4205.641025,4424.615384,4224.615384,4238.461538,4514.358974,4234.871794,4659.487179,3970.769231,4063.076923
256,4442.051282,4535.384615,4524.615384,4281.025641,4507.692307,4209.230769,4427.179487,4225.128205,4237.435897,4513.333333,4233.333333,4653.846153,3972.307693,4061.025641
257,4436.410256,4537.435897,4523.589743,4273.846153,4507.179487,4209.230769,4422.564102,4225.641025,4235.384615,4517.435897,4218.461538,4651.282051,3974.871795,4065.641025
258,4432.820512,4527.692307,4526.153846,4272.307692,4507.692307,4206.153846,4420.000000,4226.666666,4237.948717,4523.589743,4211.282051,4655.384615,3973.846154,4063.589743
259,4438.461538,4524.615384,4529.743589,4278.461538,4507.692307,4207.179487,4426.666666,4231.282051,4243.589743,4522.564102,4221.538461,4657.435897,3969.743590,4058.974358
